"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"258","2013-01-28 05:13:00-02","MO","MOBOT","968124","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","G.L. Webster (DAV)","René Guillén V.|R. Choré","Guillén Villarroel 3480","1995","5","3","South America","Bolivia","Santa Cruz","Reserva Ecológica El Refugio, a 900 m al SW del campamento Refugio. Bajio anegado temporalmente. Suelos franco arcillo-limosos.","-61.04388","-14.77138",NA,NA,NA,"Velasco","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"259","2016-11-15 05:15:00-02","MO","MOBOT","2919777","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","G. Webster","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 34749","1979",NA,NA,"South America","Bolivia","Beni","Trinidad.","-64.91666","-14.78333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2009-10-27 11:57:00-02","MO","MOBOT","2923756","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"Renée Rondeau","Rondeau 290","1983","7","4","South America","Venezuela","Guárico","Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Ca. 200 m east-northeast of ranch houses.","-67.96805","8.93527",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2010-11-24 06:30:00-02","MO","MOBOT","2920896","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","W. Punt","Marion J. Jansen-Jacobs|Ben J.H. ter Welle|Claes Gustafsson|V. James|R. Andrew","Jansen-Jacobs 4173","1995","6","19","South America","Guyana","Rupununi","Rupununi Distr., foot of Mount Shiriri. Savanna, wet place, near rocks.","-59.71666","2.88333",NA,NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2011-04-10 12:49:00-03","MO","MOBOT","2919868","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Orellana, M.R.","M.R. Orellana|Stephan G. Beck","Orellana 90","1999","3","11","South America","Bolivia","Beni","A 6 km de Puerto Varador. Sabanas Benianas del Norte, pastizal de Panicum mertensil de 2 m y con 0.01 m de agua.","-65.08333","-14.85",NA,NA,NA,"Cercado","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2008-05-27 22:02:00-03","MO","MOBOT","1091965","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"E. Gutiérrez","Gutiérrez Crespo 1929","1996","5","21","South America","Bolivia","Beni","San Jose de Patrocinio; 4 km. hacia Trinidacito; parcela en pampa de semialtura.","-65.26666","-15.81666",NA,NA,NA,"Moxos","155.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","1092880","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","M. Toledo","Marisol Garvizu|Nur Ritter","Garvizu 133","1996","4","5","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Lago Caimán, sistema que recibe agua del Río Itenez, con poca agua en tiempo seco.","-60.89611","-13.6",NA,NA,NA,"Velasco","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"265","2020-08-31 09:02:12-03","INPA","INPA","132084","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Silva, MG da","Carreira, LMM","880","1983","05","07","Southern America","Brasil","Mato Grosso","Vila Bela-Pontes e Lacerda, km 5, Fazenda Formosa, Estrada para Fazenda Arrozal km 5 da estrada Vila Bela-Pontes e Lacerda.","-59.564722","-15.383611",NA,NA,"INPA0132084",NA,NA,NA,"INPA0132084 INPA0132084_e","-59.564722","-15.383611","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-31 09:02:12-03","INPA","INPA","16342","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.",NA,"Kuhlmann, JG","87","1923","08","20","Southern America","Brasil","Pará","Local abaixo de Óbidos, Local abaixo de Óbidos.","-48.4","-1.4",NA,NA,"INPA0016342","Óbidos",NA,NA,"INPA0016342 INPA0016342_e INPA0016342_e1","-48.4","-1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-08-31 09:02:12-03","INPA","INPA","190815","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Mori, SA","Mori, SA","22373","1992","06","16","Southern America","Brasil","Amazonas","Rio Solimões, near mouth of Lago Janauacá","-60.266667","-3.383333",NA,NA,"INPA0190815",NA,NA,NA,"INPA0190815 INPA0190815_e","-60.266667","-3.383333","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 09:02:12-03","INPA","INPA","198996","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Punt, W","Cremers, G","9769","1988","01","18","Southern America","French Guiana",NA,"Savane et Plaine de Kaw - Montagne de Kaw.","-52.383333","4.433333",NA,NA,"INPA0198996","Cayenne",NA,NA,"INPA0198996 INPA0198996_e INPA0198996_nd1","-52.383333","4.433333","2000","11",NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-08-31 09:02:12-03","INPA","INPA","214223","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Ramos, JF","Miranda, IP de A.","4b","2003","03","05","Southern America","Brasil","Pará","Lavantamento das plantas aquáticas do Lago de Tucu, Lavantamento das plantas aquáticas do Lago de Tucuruí, Base 4/3, margem esquerda.","-49.7","-4",NA,NA,"INPA0214223","Tucuruí",NA,NA,"INPA0214223 INPA0214223_e","-49.7","-4","2003","02",NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-08-31 09:02:12-03","INPA","INPA","214224","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Ramos, JF","Miranda, IP de A.","8b","2003","04","14","Southern America","Brasil","Pará","UHE Tucuruí, Levantamento da plantas aquáticas do Lago de Tucuruí, Base 4/3, Belauto.","-49.7","-4",NA,NA,"INPA0214224","Tucuruí",NA,NA,"INPA0214224 INPA0214224_e","-49.7","-4","2003","04",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-08-31 09:02:12-03","INPA","INPA","97413","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Coêlho, LF","Austin, DF","7038","1979","10","15","Southern America","Brasil","Amapá","Mazagão Novo, Entre Mazagão Novo, Vila de Carvão. SW de Macapá.","-51.2861","-0.1161",NA,NA,"INPA0097413",NA,NA,NA,"INPA0097413 INPA0097413_e INPA0097413_e1","-51.2861","-0.1161","1981","01",NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-04 11:05:10-03","UFRB","HURB","2592","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.)A.St.-Hil.",NA,"Aona, L.Y.S.; Paixão, T.; Jesus, C.T.","1439","2011","03","29",NA,"Brasil","Bahia","lago em direção a Salvador;","-38.7118988037109","-12.5466995239258",NA,NA,"HURB000002592","Santo Amaro",NA,NA,NA,NA,NA,NA,NA,NA,"24929","auto",NA,NA,NA,NA,NA
"273","2017-11-24 14:10:38-02","UFLA","ESAL","6887","S","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","M. L. Gavilanes","Gavilanes, ML","1.166",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-43.8616981506348","-16.7350006103516",NA,"erva; 1.20; branca;; formação antrópica",NA,"Montes Claros",NA,NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"274","2021-01-26 13:54:04-03","IMA","MAC","29857","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","R.T.Queiroz","R.T.Queiroz","906","2006","05","03",NA,"Brasil","Rio Grande do Norte","Estação Ecológica do Seridó (ESEC), Massapê.","-37.255453","-6.587617",NA,"Erva ereta. Flores brancas.; Caatinga.","MAC0029857","Serra Negra do Norte",NA,NA,"MAC0029857","-37.255453","-6.587617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-02-25 10:11:54-03","CVRD","CVRD","13925","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.","Pivari, M.O.D.","Pivari, M.O.D.","513","2007","02","12","América do Sul","BRASIL","ES","Curso de Taxonomia UFMG","-40.081389","-19.16",NA,"Erva, emergente, ca. 1 m alt., há 0,3 m prof. Cálice e frutos imaturos verdes, corola branca. <ll>dwc_commonname:</ll> Jequirí do brejo","CVRD013925","Linhares","63","63",NA,"40°04'53W","19°09'36S","2007","02","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"276","2021-02-25 10:11:54-03","CVRD","CVRD","5032","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.","M.O.D. Pivari","Folli, D.A.","2395","1994","10","17","América do Sul","BRASIL","ES","Erva crescendo à beira do Rio Barra Seca no final da estrada.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Jequirí do brejo","CVRD005032","Linhares",NA,NA,NA,NA,NA,"2007","02","14","48094","auto","Magnoliopsida",NA,NA,NA,NA
"277","2021-02-25 10:11:54-03","CVRD","CVRD","8127","PreservedSpecimen","Plantae","Magnoliophyta","Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","A.St.-Hil.","M.O.D. Pivari","Folli, D.A.","4490","2003","04","01","América do Sul","BRASIL","ES","Rio barra seca","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Jequirí do brejo","CVRD008127","Linhares",NA,NA,"CVRD008127",NA,NA,"2007","02","14","48094","auto","Magnoliopsida",NA,NA,NA,NA
"278","2021-03-01 11:54:49-03","UFPE","UFP","50395","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","Castro, ASF","Castro, ASF","s.n.","1999","05","24",NA,"Brasil","Ceará",NA,"-38.543098449707","-3.71722006797791",NA,"Erva palustre.; Erva palustre.","UFP050395","Fortaleza",NA,NA,NA,NA,NA,"1999","05","24","19924","auto",NA,NA,NA,NA,NA
"279","2021-03-01 11:54:49-03","UFPE","UFP","57674","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","G.L.Webster","A.Fernandes; Nunes, E","s.n.","1980","04","16",NA,"Brasil","Ceará",NA,"-40.1567001342773","-4.33194017410278",NA,"Obs. Subarbusto, flor branca, independente, pouco frequente, folha alterna.; Obs. Subarbusto, flor branca, independente, pouco frequente, folha alterna.","UFP057674","Santa Quitéria",NA,NA,NA,NA,NA,"1986","10","29","62463","auto",NA,NA,NA,NA,NA
"280","2019-07-31 14:32:31-03","CPATSA","HTSA","1270","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A.St.-Hil.","D.S.carneiro torres","Silva, G.C. da","69",NA,NA,NA,NA,"Brasil","Pernambuco","Lagoa Duas Lagoas","-40.559167","-8.297222",NA,NA,NA,"Bodocó",NA,NA,NA,"-40.559167","-8.297222","2011","02",NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-09-12 05:00:02-03","US","US","3641196","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"F. J. Roldán & E. Arevalo","1708","1991","11","1","South America - Neotropics","Colombia","Bolívar","Mun San Martin de Loba: Corregimiento La Ribona, Isla de Monpos.","-74.08","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","3069394","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Punt, W.","A. Stoffers, A. .R. A. Görts-van Rijn, B. Welle & K. Bonsen","412","1982","11","18","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Aishalton Hospital, behind","-59.25","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","3374534","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Punt, W.","M. J. Jansen-Jacobs, B. Welle, C. G. Gustafsson, V. James & R. Andrew","4173","1995","6","19","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Mount Shiriri, at foot","-59.71","2.88",NA,NA,NA,NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","1342842","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"R. A. Toro","323","1927","7","30","South America - Neotropics","Colombia","Medellin","Cauca Valley",NA,NA,NA,"Transcribed by digital volunteers","US01254558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","3348568","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"M. Rimachi Y.","11105","1994","9","12","South America - Neotropics","Peru","Loreto","Maynas. Dtto. Punchana. Carretera de la Marina, km 5, margen de Yarina Cocha, Rio Nanay",NA,NA,NA,"Transcribed by digital volunteers","US01254520",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","3311247","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"S. Mori & C. A. Gracie","22373","1992","6","16","South America - Neotropics","Brazil","Amazonas","Rio Solimoes, near mouth of Lago Janauaca.","-60.27","-3.38",NA,"Transcribed by digital volunteers","US01254521",NA,NA,NA,"US01254521_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2046379","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"A. Dugand","4503","1950","12","20","South America - Neotropics","Colombia","Atlantico","entre Palmar de Varela y Ponedera; Hacienda El Paraiso, orillas del rio Magdalena",NA,NA,NA,"Transcribed by digital volunteers","US01254538",NA,"10",NA,"US01254538_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"288","2020-09-12 05:00:02-03","US","US","2173667","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"H. S. Irwin","367","1955","1","25","South America - Neotropics","Guyana","Demerara-Mahaica","Georgetown","-58.16","6.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"289","2020-09-12 05:00:02-03","US","US","3400598","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Hill, S. R.","S. R. Hill, C. N. Horn & D. Gopaul","27196","1995","8","15","South America - Neotropics","Guyana","Mahaica-Berbice","Champagne; 3 km S of coastal hwy., betw. Mahaicony & Abary R.","-57.83","6.5",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"290","2020-09-12 05:00:02-03","US","US","2548139","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"R. Goodland","818","1963","9","19","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Rupununi Northern Savanna, Moka Moka Creek, 2 mi. S of village, near Kanukus",NA,NA,NA,NA,NA,NA,"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"291","2020-09-12 05:00:02-03","US","US","3449973","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"A. M. Raynal","19826","1978","1","13","South America - Neotropics","French Guiana",NA,"Savane Gabrielle, 28-30 km S of Cayenne","-52.26","4.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"292","2020-09-12 05:00:02-03","US","US","1056000","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"A. S. Hitchcock","16732","1919","11","10","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara","Vreed-en-Hoop, W bank of Demerara R., opposite Georgetown","-58.18","6.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"293","2020-09-12 05:00:02-03","US","US","1930529","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"E. Asplund","5448","1939","3","22","South America - Neotropics","Ecuador","Los Rios Province","Hacienda Clementina on Rio Pita, ditch.",NA,NA,NA,"Transcribed by digital volunteers","US01254527",NA,NA,NA,"US01254527_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"294","2020-09-12 05:00:02-03","US","US","2583176A","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"F. J. Breteler","4669","1965","10","20","South America - Neotropics","Venezuela","Monagas","± 35 km N.E. of Maturin. Bank of Guarapiche R.",NA,NA,NA,"Transcribed by digital volunteers","US01254559",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"295","2020-09-12 05:00:02-03","US","US","1590039","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"S. Venturi","841","1920","5","25","South America","Argentina","Tucuman","Capital",NA,NA,NA,"Transcribed by digital volunteers","US01254531",NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","1996269","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"R. Schultes","8190","1946","9",NA,"South America - Neotropics","Colombia","Amazônas","Amazon River: Leticia",NA,NA,NA,"Transcribed by digital volunteers","US01254552",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","1443263","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"S. Venturi","5805",NA,NA,NA,"South America","Argentina","Provincia of Santiago del Estero",NA,NA,NA,NA,"Transcribed by digital volunteers","US01254529",NA,NA,NA,"US01254529_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","2530210","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"G. Eiten & L. T. Eiten","4104","1962","4","6","South America - Neotropics","Brazil","Maranhao","Municipio de Loreto: Ilha de Balsas region, between the Rios Balsas and Parnaiba. About 25 km south of Loreto. A few hundred meters S of main house of Fazenda Santa Rita","-45.1189","-7.28",NA,"Transcribed by digital volunteers","US01254516",NA,"200","300","US01254516_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"299","2020-09-12 05:00:02-03","US","US","3108424","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"F. Susach","286","1982","11",NA,"South America - Neotropics","Venezuela","Guarico","Sabana inundoble en el sector de Cabruta - Sta. Rita",NA,NA,NA,"Transcribed by digital volunteers","US01254545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"300","2020-09-12 05:00:02-03","US","US","2045839","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"O. Haught","6233","1948","6","12","South America - Neotropics","Colombia","Cundinamarca","San Antonio",NA,NA,NA,"Transcribed by digital volunteers","US01254553",NA,"250",NA,"US01254553_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"301","2020-09-12 05:00:02-03","US","US","931144","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"T. Morong","382","1888",NA,NA,"South America","Paraguay","Central","Asunción.",NA,NA,NA,"Transcribed by digital volunteers","US01254537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"302","2020-09-12 05:00:02-03","US","US","3552761","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"A. Dugand","4503","1950","12","20","South America - Neotropics","Colombia","Atlantico","entre Palmar de Varela y Ponedera; Hacienda El Paraiso, orillas del rio Magdalena",NA,NA,NA,"Transcribed by digital volunteers","US01254539",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"303","2020-09-12 05:00:02-03","US","US","2045302","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"H. García Barriga","13443","1950","5","30","South America - Neotropics","Colombia","Cordoba","Bolivar: entre Cerete y Cienaga de Oro, hacienda La Hermita, (Berastegui)",NA,NA,NA,"Transcribed by digital volunteers","US01254550",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"304","2020-09-12 05:00:02-03","US","US","3232071","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.",NA,"R. Rondeau","290","1983","7","4","South America - Neotropics","Venezuela","Guarico","Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Ca. 200 m east-northeast of ranch houses.","-67.585","8.5669",NA,"Transcribed by digital volunteers","US01254544",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"305","2020-09-12 05:00:02-03","US","US","1483044","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Lanjouw, J.","J. Kuyper","18","1910","12","25","South America - Neotropics","Suriname",NA,"Paramaribo","-55.16","5.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"306","2020-09-12 05:00:02-03","US","US","3426298","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Caperonia","palustris","Caperonia palustris","(L.) A. St.-Hil.","Webster, G. L.","C. N. Horn & S. Hill","10020","1995","8","12","South America - Neotropics","Guyana","Demerara-Mahaica","Plantation Hope, E of Georgetown, E of mile marker 19","-58","6.75",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
