"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"371","2008-05-27 22:02:00-03","MO","MOBOT","3213950","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","J. Wurdack","Gert G. Hatschbach","Hatschbach 20366","1968",NA,NA,"Brazil","Paraná",NA,"Rio do Cedro (Mun. Guaraquacaba).",NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2018-05-14 13:38:00-03","MO","MOBOT","101045941","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R. Goldenb. & Baumgratz","M. Reginato","Marcelo Reginato|Fabián A. Michelangeli|Renato Goldenberg|Mayara K. Caddah","Reginato 1195","2011","2","7","Brazil","Espírito Santo",NA,"Nova Lombardia, Propriedade de Joao Furlani.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"373","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","30049","PreservedSpecimen","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato et al.","Rezende, A.A.","Azevedo, M.J.M. et al",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,"2010","10","20","Tracheophyta","Myrtales","América do Sul",NA,"34265","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"374","2018-09-12 14:48:20-03","UNIOESTE","UNOP","8423","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R. Goldenb. & Baumgratz","Saka, M.N.","Lombardi, J.A.; Saka, M.N.; Dinato, D.O.; Saka, M.N.; Dinato, D.O.","8072","2011","03","10","Brasil","São Paulo","São Lourenço da Serra","Reserva Particular do Patrimônio Natural Paiol Maria, Trilha das Águas","-46.939444","-23.825778","-46.939444","-23.825778","707","707",NA,NA,"Amostra em silica. Trilhas no interior de mata atlântica secundária. Arbusto epífita a ca. 2 m, beira de rio, folhas papiráceas, brácteas rosa-esbranquiçadas, frutos imaturos rosados.","2011","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2018-05-28 17:23:58-03","UNIOESTE","UNOP","6658","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R. Goldenb. & Baumgratz","Meyer, F.S.","Temponi, L.G.; Gris, D.; Pilatti, D.M.; Gris, D.; Pilatti, D.M.","917","2010","12","09","Brasil","Paraná","Antonina","Reserva da Cachoeira.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,"Epífita. Cálice vermelho, pétalas alvas.","2017","09",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"376","2020-08-31 09:06:19-03","INPA","INPA","248707","S","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.",NA,"Moraes, MD","157","1995","10","23","Brasil","São Paulo","Ubatuba","Planície litorânea de Picinguaba. Trilha do corisco, inicio da mata atlântica de encosta.","-44.812367","-23.339783","-44.812367","-23.339783",NA,NA,"INPA0248707","INPA0248707 INPA0248707_1 INPA0248707_1e INPA0248707_2 INPA0248707_2e INPA0248707_e",NA,NA,NA,NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-08-31 09:06:19-03","INPA","INPA","103136","S","Plantae","Melastomataceae","Clidemia","blepharodes","Clidemia blepharodes","DC.","Renner, SS","Renner, SS","736","1982","03","09","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional Serra de Itatiaia, Parque Nacional Serra de Itatiaia, near waterfall.","-43.2075004577637","-22.9027996063232",NA,NA,"1000","1000","INPA0103136","INPA0103136 INPA0103136_e",NA,"1982",NA,NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"378","2020-08-31 09:07:13-03","INPA","INPA","286006","S","Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","Reginato, R.Goldenb. & Baumgratz","Baumgratz, JFA; Moutinho, M","Baumgratz, JFA","1586","2019","01","29","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina, Zona de amortecimento do Parque Nacional da Serra da Bocaina; Floresta Ombrófila Montana segundária. Trilha Coriscão para Toca do Ouro, em direção Espigão.","-44.811667","-23.255","-44.811667","-23.255","481","481","INPA0286006",NA,NA,"2019","03",NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","11568",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","V. Demuner; et al","629","2000","01","27","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML011568","MBML011568","Trepadeira 1m de altura, fracteas cor verde claro, pétalas brancas, estames amarelos. Área aberta, alto idice de bromélias.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","1162",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","H. Q. Boudet Fernandes","1883","1986","03","04","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML001162","MBML001162","Arbusto escandente, brácteas vermelhas, folhas com pêlos claros, semi-sombra, capoeirão, leito de cheia do rio Timbuí, entre matações.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","12977",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","G. Hatschbach; et al","61426","1995","01","14","Brasil","Espírito Santo","Alfredo Chaves","São Bento de Urânia","-40.917222","-20.471667","40W55'2","20S28'18",NA,NA,"MBML012977","MBML012977","Epífita, cálice róseo, pétalas alvas, anteras amarelas. Mata pluvial. Altitude de 900m. EX HERB MBM.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","14061",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","V. Demuner; et al","1544","2000","11","30","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Prop. A. Bringenti","-40.593889","-19.973333","40W35'38","19S58'24",NA,NA,"MBML014061","MBML014061","Hemi epífita 3m de altura, flores verdes com pêlos rosados, raízes grampiformes. Área sombreada, meio úmida.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","14186",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","3633","2001","04","30","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML014186","MBML014186","Epífita na sombra. Frutos vermelhos, brácteas vermelhas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","14522",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","3947","2001","06","13","Brasil","Espírito Santo","Santa Teresa","Cabeceira do Rio Bonito","-40.583333","-19.984167","40W34'60","19S59'3",NA,NA,"MBML014522","MBML014522","Liana na sombra. Frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","15909",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","5243","2002","01","09","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML015909","MBML015909","Trepadeira na sombra. Flores amarelas, brácteas vermelhas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","16101",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","5468","2002","01","31","Brasil","Espírito Santo","Santa Teresa","Cabeceira do Rio Bonito","-40.583333","-19.984167","40W34'60","19S59'3",NA,NA,"MBML016101","MBML016101","Trepadeira. Sépalas avermelhadas. Pétalas brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","16166",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","5485","2002","02","05","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML016166","MBML016166","Trepadeira epífita. Pétalas rosas, estames avermelhados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","16860",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","R.R. Vervloet; et al","116","2002","04","16","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML016860","MBML016860","Epífita. Trepadeira, planta muito pilosa, flores vermelhas, frutos azulados, lado esquerdo da trilha logo após o córrego, iniciando-se no solo e atingindo aproximado 4m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","19023",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","R.R. Vervloet; et al","1680","2003","01","09","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML019023","MBML019023","Epífita, a 2m do solo, frutos de cor e pêlos vermelhos, fundo de vale, dossel 18m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","19559",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","R.R. Vervloet; et al","1715","2003","01","22","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML019559","MBML019559","Epífita a 2m do solo, brácteas e frutos vermelho pilosos, beira de córrego, fundo de vale, dossel 12m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","21975",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann","6407","2004","01","27","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"MBML021975","MBML021975","Mata de encosta. Epífita na sombra. Frutos e pétalas vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","22031",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann","6420","2004","01","28","Brasil","Espírito Santo","Castelo","Fazenda Forno Grande","-41.057778","-20.514722","41W3'28","20S30'53",NA,NA,"MBML022031","MBML022031","Epífita na sombra. Frutos vermelhos. Pétalas brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","23337",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2011","H. Q. Boudet Fernandes; et al","3372","2005","01","20","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"MBML023337","MBML023337","Epífita sobre tronco caído. Fruto e brácteas vermelhos. Cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","23823",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","7307","2005","01","26","Brasil","Espírito Santo","Santa Teresa","Santo Henrique","-40.553889","-19.836389","40W33'14","19S50'11",NA,NA,"MBML023823","MBML023823","Rupícola na sombra, flores rosa choque. Frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","24378",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","L. Kollmann; et al","7660","2005","04","15","Brasil","Espírito Santo","Santa Teresa","Santo Henrique","-40.553889","-19.836389","40W33'14","19S50'11",NA,NA,"MBML024378","MBML024378","Escandente na meia sombra, frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-07-22 12:15:09-03","MBML","MBML-HERBARIO","25367",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","L. Kollmann; et al","8543","2006","01","18","Brasil","Espírito Santo","Santa Teresa","Penha, Tabajara","-40.556389","-19.951389","40W33'23","19S57'5",NA,NA,"MBML025367","MBML025367","Epífita no sombra. Botões rosados, pétalas brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","33363",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","R. Goldenberg; et al","894","2007","07","13","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia, Terreno do Furlani","-40.537222","-19.804167","40W32'14","19S48'15",NA,NA,"MBML033363","MBML033363","Arbusto epifitico situado a 2-3m. de altura, sem conexão com o solo. A planta possui vários ramos horizontais, flexuosos e longos. Estéril (material em sílica).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","34105",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; et al","10558","2008","02","12","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,"MBML034105","MBML034105","Erva epífita, flores brancas, frutos rosados. Material prensado em álcool.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","34580",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","R. Goldenberg; et al","1032","2008","05","01","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,"MBML034580","MBML034580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","43443",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","J. Meirelles/2009","J. Meirelles; R. Goldenberg & A.P. Fontana","299","2009","04","09","Brasil","Espírito Santo","Castelo","Vale ao lado do pasto a direita da entrada do Parque. Floresta Ombrófila Densa Montana","-41.088611","-20.511944","41W5'19","20S30'43","1100","1100","MBML043443","MBML043443","Epífita sobre rocha na beira do rio. Frutos brancos e azuis, cálice vermelho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","46625",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","M. Reginato/15-II-2011","M. Reginato; M.K. Caddah, F.A. Michelangeli & R. Goldenberg","1195","2011","02","07","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia, propriedade de João Furlani","-40.537222","-19.804167","40W32'14","19S48'15",NA,NA,"MBML046625","MBML046625","Hemiepífita a 2m, pétalas brancas demum roseas, bracteas roseas, filetes e anteras amarelas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","47906",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","M. Kaehler; P.H. Labiak & P.B. Schwartsburd","388","2009","01","07","Brasil","São Paulo","Tapiraí","Entre Juquiá e Sorocaba","-47.503889","-24.003889","47W30'14","24S0'14",NA,NA,"MBML047906","MBML047906","Trepadeira com flores de pétalas brancas ou róseas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","8582",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; E. Bausen","1481","1999","01","06","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML008582","MBML008582","Epífita a 1m. Frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","9393",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg & M.Reginato/2011","Cintia C. Chamas; et al","101","1994","02","12","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML009393","MBML009393","Epífita, folha com pilosidade branca, inflorescência vermelho escuro. Trilha da divisa, próximo trilha sagui. Material coletado:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","40403",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","A. P. Fontana; J.Paixão, R.Borges, R.Perdiz & L.C.J.Gomes.","2610","2007","01","16","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 km de Barro Preto, na estrada que passa pela faz. São Miguel em direção à serra. Floresta Ombrófila Densa Montana. Mata de encosta","-39.5425","-14.771944","39W32'33","14S46'19","556","556","MBML040403","MBML040403","Epífita, herbácea, folhas verdes, frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","39519",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","A. M. Amorim","7805","2009","04","09","Brasil","Espírito Santo","Castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"MBML039519","MBML039519_1 MBML039519_2",NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA
"407","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","36937",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","L. Kollmann; A.P. Fontana, C. Fraga & M. Simonelli","10425","2008","01","23","Brasil","Espírito Santo","Divino de São Lourenço",NA,"-41.6857986450195","-20.6200008392334",NA,NA,NA,NA,"MBML036937","MBML036937","Erva epífita na sombra, frutos vermelhos.",NA,NA,NA,NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA
"408","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","44989",NA,"Plantae","Melastomataceae","Pleiochiton","blepharodes","Pleiochiton blepharodes","(DC.) Reginato, R.Goldenb. & Baumgratz","R. Goldenberg/2015","V.C. Manhães","186","2009","01","15","Brasil","Espírito Santo","Divino de São Lourenço","Patrimonio da Penha, subida das Cachoeiras","-41.6857986450195","-20.6200008392334",NA,NA,NA,NA,"MBML044989","MBML044989","Trepadeira na beira de rio em meia sombra, abundante no local. Folhas verdes. Frutos vermelhos",NA,NA,NA,NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA
