"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","locality","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2257","2015-08-12 05:58:00-03","MO","MOBOT","2688535","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","R. Valencia|K. Bloch|H. Balslev","Valencia Reyes 68582","1988","4","1","South America","Ecuador",NA,NA,NA,NA,NA,"Sucumbíos",NA,NA,NA,"(Spruce ex Benth.) Warb.","Rodrigues, W.A. (INPA)","Reserva de Produccion Faunistica Cuyabeno, 1 km north of Laguna Grande. Hectare-plot no.1. Tropical rain forest on terra firme.",NA,NA,"265.00000000",NA,"-76.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","2015-08-12 05:58:00-03","MO","MOBOT","2688234","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","R. Valencia|K. Bloch|H. Balslev","Valencia Reyes 68371","1988","4","1","South America","Ecuador",NA,NA,NA,NA,NA,"Sucumbíos",NA,NA,NA,"(Spruce ex Benth.) Warb.","Rodrigues, W.A. (INPA)","Reserva de Produccion Faunistica Cuyabeno, 1 km north of Laguna Grande. Hectare-plot no.1. Tropical rain forest on terra firme.",NA,NA,"265.00000000",NA,"-76.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","2020-03-02 10:22:00-03","MO","MOBOT","1386027","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Alwyn H. Gentry|Juan Revilla","Gentry 20537","1977","11","20","South America","Colombia",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.",NA,"Margin of disturbed Mauritia swamp and adjacent pasture north of city.",NA,"Leticia","120.00000000",NA,"-69.95","4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1572","1",NA
"2260","2014-04-08 05:36:00-03","MO","MOBOT","100683867","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","William A. Rodrigues|Ieda L. do Amaral|M.G. Silva|et al.","Rodrigues 10603","1984","3","3","South America","Brazil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues","02 km ao Sul da parte central da Serra Aracá e 10 km a Leste do rio Jauari ou a 20 minutos a pé do acampamento de baixo, no caminho entre a pista de baixo e a encota.",NA,NA,NA,NA,"-63.3166667","0.8166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2261","2014-03-21 11:09:00-03","MO","MOBOT","100683879","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","Douglas C. Daly|Dennis W. Stevenson|José Guedes|R. Pereira de Lima","Daly 5468","1987","10","24","South America","Brazil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Mun. Cucuí, Rio Negro, Rio Xié, 30 min. upstream from mouth by motorboat.",NA,NA,NA,NA,"-67.1666667","0.9666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2262","2014-03-21 10:28:00-03","MO","MOBOT","100683855","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","J.L. dos Santos|R. Pereira de Lima","Santos 943","1988","6","15","South America","Brazil",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"(Spruce ex Benth.) Warb.","W. Rodrigues","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.",NA,NA,NA,NA,"-59.9666667","-2.8833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2263","2014-04-21 12:53:00-03","MO","MOBOT","100702475","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","C.A. Cid Ferreira|et al.","Cid Ferreira 10812","1992","3","14","South America","Brazil",NA,NA,NA,NA,NA,"Acre",NA,NA,NA,"(Spruce ex Benth.) Warb.","W.A. Rodrigues","Alto rio Juruá, margem esquerda, localidade Tapauna, seringal São João.",NA,"Cruzeiro do Sul",NA,NA,"-72.2333333","-9.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"2264","2015-08-12 05:58:00-03","MO","MOBOT","2688784","PreservedSpecimen","Plantae","Myristicaceae","Virola","theiodora","Virola theiodora","R. Valencia|K. Bloch|H. Balslev","Valencia Reyes 68734","1988","4","1","South America","Ecuador",NA,NA,NA,NA,NA,"Sucumbíos",NA,NA,NA,"(Spruce ex Benth.) Warb.","Rodrigues, W.A. (INPA)","Reserva de Produccion Faunistica Cuyabeno, 1 km north of Laguna Grande. Hectare-plot no.1. Tropical rain forest on terra firme.",NA,NA,"265.00000000",NA,"-76.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","33711","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Almeida Neto, A. & Ranga, N. T.","423.0","2008","10","29","America do Sul","Brasil",NA,NA,"Árvore, P-C 42, I-351. Biota",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Fazenda Boa Vista",NA,"Palestina (P6)",NA,NA,"-49.50472222","-20.32111111",NA,NA,NA,NA,"-49.50472222","-20.32111111",NA,"Magnoliopsida",NA,NA,NA,NA
"2266","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","33452","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2576.0","2010","03","24","América do Sul","Brasil",NA,NA,"Árvore, 6m, fruto imaturo ferrugíneo. Biota",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Fazenda Serrinha",NA,"Novo Horizonte (G1)",NA,NA,"-49.294722","-21.520833",NA,NA,NA,NA,"-49.294722","-21.520833",NA,"Magnoliopsida",NA,NA,NA,NA
"2267","2020-06-22 14:18:32-03","UNESP-IBILCE","SJRP","29358","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Tomasetto, F.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore, 25m, fruto imaturo.;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Mata dos Macacos",NA,"São José do Rio Preto","400","400","-49.4","-20.883333",NA,NA,NA,NA,"-49.4","-20.883333",NA,"Magnoliopsida",NA,NA,NA,NA
"2268","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","00867","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Brognaro",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Bosque Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,"Magnoliopsida",NA,NA,NA,NA
"2269","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","24183","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Stranghetti, V.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 10 m, frutos ferrugíneos;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Estação Ecológica do Noroeste Paulista",NA,"São José do Rio Preto",NA,NA,"-49.380555556","-20.81",NA,NA,"2005","10","-49,380555556","-20,81000000","03","Magnoliopsida",NA,NA,NA,NA
"2270","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","00926","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Brognaro",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Bosque Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544444","-20.77694444",NA,NA,"2005","10","-49.3544444","-20.77694444","03","Magnoliopsida",NA,NA,NA,NA
"2271","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","00866","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Brognaro",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Bosque Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,"Magnoliopsida",NA,NA,NA,NA
"2272","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","00868","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Brognaro",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Bosque Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544444","-20.77694444",NA,NA,NA,NA,"-49.3544444","-20.77694444",NA,"Magnoliopsida",NA,NA,NA,NA
"2273","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","12287","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Pietrobom da Silva, M.R. & Nonato, F.r.; Firetti, F.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arbórea 4 m, flor com botão castanho;",NA,NA,"Mato Grosso do Sul","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Cachoeira do Rio Laje",NA,"Costa Rica",NA,NA,"-53.21666667","-18.78333333",NA,NA,"2005","10","-53.21666667","-18.78333333","03","Magnoliopsida",NA,NA,NA,NA
"2274","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","23983","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Karina G. Melzi & Edlaine R. Avelino",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 20 m, frutos amarelados;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Bosque Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544444","-20.77694444",NA,NA,"2005","10","-49.3544444","-20.77694444","03","Magnoliopsida",NA,NA,NA,NA
"2275","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","34078","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Soares-Silva, J.P.","89.0","2018","02","16","América do Sul","Brasil",NA,NA,"Árvore de 3 metros, sem látex.",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Soares-Silva, J. P.","Bosque e Zoológico Municipal",NA,"São José do Rio Preto",NA,NA,"-49.3544488","-20.77694488",NA,NA,"2018","07","-49.3544488","-20.77694488","31","Magnoliopsida",NA,NA,NA,NA
"2276","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","33451","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2575.0","2007","02","01","América do Sul","Brasil",NA,NA,"Árvore, 8m, flor amarela. Biota",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Fazenda São João",NA,"Nova Granada (G6)",NA,NA,"-49.24638889","-20.54361111",NA,NA,NA,NA,"-49.24638889","-20.54361111",NA,"Magnoliopsida",NA,NA,NA,NA
"2277","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","33450","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2577.0","2009","01","10","América do Sul","Brasil",NA,NA,"Árvore, 6,5m, botões creme. Biota",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Fazenda Boa Vista",NA,"Palestina (P5)",NA,NA,"-49.50027778","-20.28833333",NA,NA,NA,NA,"-49.50027778","-20.28833333",NA,"Magnoliopsida",NA,NA,NA,NA
"2278","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","33453","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2574.0","2008","08","21","América do Sul","Brasil",NA,NA,"Árvore, 7m, fruto imaturo marrom. Biota",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Fazenda Vista Bonita",NA,"Barretos (P7)",NA,NA,"-48.8225","-20.48472222",NA,NA,NA,NA,"-48.82250000","-20.48472222",NA,"Magnoliopsida",NA,NA,NA,NA
"2279","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","23039","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","V.F.O. Miranda",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Inflorescências pardas;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","R. Constantino","Área de Proteção Ambiental da UNESP",NA,"Corumbataí",NA,NA,"-47.6199989318848","-22.2199993133545","14989","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2280","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","05163","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Guimarães, P.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"cerrado",NA,"Itirapina",NA,NA,"-47.8199996948242","-22.25","22843","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2281","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","08256","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, M.R.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Cerrado, martem do paredão rochoso, 1,5 m;",NA,NA,"Goiás","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Corrego Pedraria",NA,"Serranópolis",NA,NA,"-51.9622001647949","-18.3061008453369","86936","auto","2005","10",NA,NA,"03","Magnoliopsida",NA,NA,NA,NA
"2282","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","18489","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","N. Taroda Ranga",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 4 m, frutos imaturos;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Fazenda São João",NA,"Onda Verde",NA,NA,"-49.2900009155273","-20.6000003814697","15917","auto","2005","09",NA,NA,"26","Magnoliopsida",NA,NA,NA,NA
"2283","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","08389","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Silva, M.R.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Ca 2,5 m, margem da mata alta;",NA,NA,"Goiás","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Itarumã até Verdinho",NA,"Itarumã",NA,NA,"-51.3480987548828","-18.7691993713379","79552","auto","2005","09",NA,NA,"26","Magnoliopsida",NA,NA,NA,NA
"2284","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","21086","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","A.A. Rezende",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore 8 m, botões ferrugíneos;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"km 6,5 da vicinal Bady - Poti",NA,"Bady Bassit",NA,NA,"-49.439998626709","-20.9099998474121","9414","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2285","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","29982","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Marcondelli, A.C.B.",NA,"2010","06","16","América do Sul","Brasil",NA,NA,"Árvore 4,5m, fruto imaturo aveludado marrom. Próxima à mata ciliar",NA,NA,"Minas Gerais","Tracheophyta","Magnoliales",NA,"Aubl.",NA,"Parque Florestal Buriti dos Bois",NA,"Prata",NA,NA,"-48.9241981506348","-19.3071994781494","56565","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2286","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","24913","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Neusa Taroda Ranga",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Árvore de 18 m, com frutos;",NA,NA,"São Paulo","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Posto Macedo",NA,"Bady Bassit",NA,NA,"-49.439998626709","-20.9099998474121","9414","auto","2005","10",NA,NA,"03","Magnoliopsida",NA,NA,NA,NA
"2287","2020-09-09 13:31:23-03","UNESP-IBILCE","SJRP","09212","PreservedSpecimen","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rodrigues Jr., C.E.",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Afloramento rochoso, arbusto 1,5 m, flor rosa;",NA,NA,"Goiás","Tracheophyta","Magnoliales",NA,"Aubl.","Camila I.G.Moraes","Rio Bagagem, ca. 4 km",NA,"Goiás",NA,NA,"-50.1403007507324","-15.9343996047974","63502","auto","2005","10",NA,NA,"03","Magnoliopsida",NA,NA,NA,NA
"2288","2016-04-04 17:00:30-03","UNIOESTE","UNOP","2368","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Engels, M.E.; Barreto, R.C.; Cardoso da Silva, T.; Barreto, R.C.; Cardoso da Silva, T.","4195","2015","01","18",NA,"Brasil",NA,NA,"Arbórea ca 6m. Caule verde acastanhado. Folhas verdes discolores. Botões e flores alvo acastanhadas.",NA,NA,"Mato Grosso",NA,NA,NA,"Aubl.","Engels, M.E.",NA,NA,"Guarantã do Norte",NA,NA,"-54.9099998474121","-9.78750038146973","89544","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289","2015-05-20 10:36:06-03","UFERSA","MOSS","8991","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Oliveira, R.C.","570","1997","03","19","América do Sul","Brasil",NA,NA,"árvore com 2,5m.; coletada no cerrado; solo arenoso; ocasional; botões florais com pilosidade ferrugínea, assim como a superficie abaxial das laminas foliares.",NA,NA,"Maranhão",NA,NA,NA,"Aubl.","Pais, N.","Projeto Geral de Balsas, próximidades da Vila Nova de Carli.",NA,"Balsas","300","300","-46.083333","-7.583333",NA,NA,"1997","07","46W05'00","7S35'00","03",NA,NA,NA,NA,NA
"2290","2020-08-31 09:13:39-03","INPA","INPA","98977","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Monteiro, OP","81-32","1981","03","13","Southern America","Brasil",NA,NA,NA,"INPA0098977",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Río Javarí, Próximo ao lago do Cauchi.","INPA0098977 INPA0098977_e INPA0098977_e1","Benjamin Constant",NA,NA,"-70.0310974121094","-4.38305997848511","293020","auto","1998","04",NA,NA,NA,NA,NA,NA,NA,NA
"2291","2021-01-10 20:49:32-03","INPA","INPA","81842","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Paulino Filho, HF","79-40","1979","01","22","Southern America","Brasil",NA,NA,NA,"INPA0081842",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Km 480 da Transamazônica, trecho Jacaré-acanga e Sucundari","INPA0081842 INPA0081842_e","Borba",NA,NA,"-59.5938987731934","-4.38778018951416","270195","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292","2020-08-31 09:13:37-03","INPA","INPA","250436","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Paula, JE de","908","1977","08","20","Southern America","Brasil",NA,NA,NA,"INPA0250436",NA,"Distrito Federal","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.",NA,"Ao lado da Escola Fazendária","INPA0250436 INPA0250436_e","Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293","2020-08-31 09:13:35-03","INPA","INPA","139442","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","1797","1979","07","11","Southern America","Brasil",NA,NA,NA,"INPA0139442",NA,"Distrito Federal","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.",NA,"Bacia do rio São Bartolomeu","INPA0139442 INPA0139442_e","Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294","2020-08-31 09:13:35-03","INPA","INPA","139444","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","2117","1979","09","27","Southern America","Brasil",NA,NA,NA,"INPA0139444",NA,"Distrito Federal","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Bacia do Rio São Bartolomeu","INPA0139444 INPA0139444_e","Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2295","2020-08-31 09:13:35-03","INPA","INPA","139410","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","L170","1979","04","17","Southern America","Brasil",NA,NA,NA,"INPA0139410",NA,"Distrito Federal","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.",NA,"Corrego Papuda","INPA0139410 INPA0139410_e","Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296","2020-08-31 09:13:35-03","INPA","INPA","139454","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Heringer, EP","2986","1979","12","27","Southern America","Brasil",NA,NA,NA,"INPA0139454",NA,"Distrito Federal","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Proximidades do Gama","INPA0139454 INPA0139454_e","Brasília",NA,NA,"-47.9296989440918","-15.7797002792358","70570","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297","2020-08-31 09:13:39-03","INPA","INPA","62926","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Rizzo, JA","78","1968","04","10","Southern America","Brasil",NA,NA,NA,"INPA0062926",NA,"Goiás","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Estação 6. Próximo ao Morro da Serrinha, onde se liga com GO-7.","INPA0062926 INPA0062926_e","Goiânia",NA,NA,"-49.2538986206055","-16.6786003112793","25250","auto","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2298","2020-08-31 09:13:35-03","INPA","INPA","120474","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Camara, CAP da","8","1980","05","15","Southern America","Brasil",NA,NA,NA,"INPA0120474",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Beira do igarapé do Banheiro, próximo a SUCAN e a, Beira do igarapé do Banheiro, próximo a SUCAN e a rodovia Transamazônica. Fundo da Igreja Domingo Savio.","INPA0120474 INPA0120474_e","Humaitá",NA,NA,"-63.0208015441895","-7.50611019134521","202650","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299","2021-01-10 20:49:32-03","INPA","INPA","70533","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Paulino Filho, HF","77-28","1977","01","04","Southern America","Brasil",NA,NA,NA,"INPA0070533",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","BR 230, Rodovia Transamazônica, margem esquerda do rio Madeira","INPA0070533 INPA0070533_e INPA0070533_e1","Humaitá",NA,NA,"-63.0208015441895","-7.50611019134521","202650","auto","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300","2021-01-10 20:49:32-03","INPA","INPA","92171","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Paulino Filho, HF","80-2","1980","02","07","Southern America","Brasil",NA,NA,NA,"INPA0092171",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","Igarapé do Traira, Margem direita, entrocamento Manaus-Lábrea-Humaitá. Primeira árvore encontrada na picada do Sabino.","INPA0092171 INPA0092171_e INPA0092171_e1","Humaitá",NA,NA,"-63.0208015441895","-7.50611019134521","202650","auto","1988","04",NA,NA,NA,NA,NA,NA,NA,NA
"2301","2020-08-31 09:13:39-03","INPA","INPA","95021","S","Plantae","Myristicaceae","Virola","sebifera","Virola sebifera","Aguiar, VR","1","1980","09","15","Southern America","Brasil",NA,NA,NA,"INPA0095021",NA,"Amazonas","Dicotyledon Magnoliids","Magnoliales",NA,"Aubl.","Rodrigues, WA","São João do Gato, São João do Gato",NA,"Humaitá",NA,NA,"-63.0208015441895","-7.50611019134521","202650","auto","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA
