"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","imagecode","identifiedBy","scientificNameAuthorship","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","typeStatus","coordinatePrecision","geoFlag","individualCount"
"338","2008-05-27 22:02:00-03","MO","MOBOT","3347404","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","José Cuatrecasas","Cuatrecasas 12284","1941","10","15","South America","Colombia","Santander","Cordillera Oriental, Departamento Norte de Santander: Páramo de Fontibón","2600.00000000",NA,NA,NA,NA,NA,NA,"2750.00000000",NA,"Maxon & Morton","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2009-10-24 12:22:00-02","MO","MOBOT","3347736","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Fernando O. Zuloaga","Zuloaga 4043","1989",NA,NA,"South America","Colombia","Cundinamarca","Subida a Alto del Tigre.","1700.00000000",NA,NA,NA,NA,"-73.897585","4.474847",NA,NA,"R.C. Moran","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2014-01-21 04:53:00-02","MO","MOBOT","3356549","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Alba L. Arbeláez|S. P. Churchill|Julio C. Betancur B.|D.L. Echeverri|Francisco J. Roldán","Arbeláez Álvarez 515","1991","4","24","South America","Colombia","Antioquia","Mun. de Belmira, vereda El Yerbal, sitio los patos, margen izquierda del rio Chico, Alto de Sabanazos, subparamo.",NA,NA,NA,NA,"Belmira","-75.5333333","6.5833333",NA,NA,"R.C. Moran (NY)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"341","2010-05-11 05:53:00-03","MO","MOBOT","3358388","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Laurence J. Dorr|Elio Briceño|G. Briceño|Ramón Caracas","Dorr 8391","1998","11","2","South America","Venezuela","Trujillo","Dtto. Boconó. Parque Nacional Guaramacal, road from Boconó to Guaramacal, SE of Boconó. Ca. 15 km from the post of the park guards. Montane and lower montane forest, S slope of mountain. Trailing on embankment.",NA,NA,NA,NA,NA,"-70.2","9.21666",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2010-12-11 22:36:00-02","MO","MOBOT","3368974","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Erika Fernández|Juan P. Altamirano","Fernández Terrazas 3186","2005","2","18","South America","Bolivia","Cochabamba","Sehuencas -Monte Puncu. Bosque montano humedo de montana, pendiente de hasta el 80 % de inclinacion. Vegetacion alterada con muchos indicios de la vegetacion natural como Podocarpus cardenasii y Juglans boliviana.","2500.00000000",NA,NA,NA,"Carrasco","-65.26694","-17.54472",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2011-11-08 05:06:00-02","MO","MOBOT","3370861","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Ricardo Callejas|Francisco J. Roldán|Julio C. Betancur B.","Callejas Posada 10152","1991","3","25","South America","Colombia","Antioquia","6-8 kms NE de la cabecera municipal en la vía a Vereda El Yerbal, sitio Los Patos, margen izquierda del río Chico, Alto de Sabanazos, subpáramo dominado por Espeletia, Puya, Festuca y Befaria.","2950.00000000",NA,NA,NA,"Belmira","-75.53333","6.58333","3100.00000000",NA,"J. Mickel","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2013-07-28 05:59:00-03","MO","MOBOT","3374150","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Gunnar Wilhelm Harling|E.B. Madsen","Harling 25267","1988","10","16","South America","Ecuador","Loja","Yangana-Nudo de Sabanilla. Dry and low mountain forest.","2500.00000000",NA,NA,NA,NA,"-79.17","-4.4","2600.00000000",NA,"B. Øllgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2017-02-03 05:18:00-02","MO","MOBOT","33742","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","James L. Zarucchi|Dairon Cárdenas L.","Zarucchi 4301","1986","11","29","South America","Colombia","Antioquia","Mpio. de Yarumal; N of Yarumal on road to Cerro Marconi (tele- communication towers for town), north slope near peak, Lat. 6º59'N, Long. 75º24'W, alt 2750 m; low disturbed forest.","2750.00000000",NA,NA,NA,NA,"-75.4","6.98333",NA,NA,"Robbin C. Moran","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"86-13",NA,NA,NA,"7"
"346","2008-05-27 22:02:00-03","MO","MOBOT","3398038","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Gwilym P. Lewis|A. Bruneau","Lewis 3568","1997","9","17","South America","Ecuador","Loja","Road Yangana-Valladolid, km 20. Vegetation: bosque humedo montano/bosque nublado, and secondary scrub.","2700.00000000",NA,NA,NA,NA,"-79.16666","-4.45",NA,NA,"B. Øllgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2008-05-27 22:02:00-03","MO","MOBOT","3398040","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Gwilym P. Lewis","Lewis 3240","1997","5","5","South America","Ecuador","Loja","Road Loja-Zamora, km 11.5. Vegetation: bosque humedo remnants and secondary scrub.","2650.00000000",NA,NA,NA,NA,"-79.16666","-3.96666",NA,NA,"B. Øllgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2008-05-27 22:02:00-03","MO","MOBOT","34193","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Robbin C. Moran|Cirri K. Rohrbach","Moran 5264","1991","1","27","South America","Ecuador","Napo","Baeza-Tena road, ca. 10 km south of Cosanga. Roadside.","1800.00000000",NA,NA,NA,NA,"-77.8333","-0.65",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"91-8",NA,NA,NA,"6"
"349","2013-05-29 05:40:00-03","MO","MOBOT","34364","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","James L. Zarucchi|Alan E. Brant|et al.","Zarucchi 6126","1987","10","2","South America","Colombia","Antioquia","Mpio. de La Unión; Km 13 of road La Unión-Sonsón (43 km from Sonsón). Disturbed montane vegetation; roadside.","2350.00000000",NA,NA,NA,NA,"-75.33333","5.91666",NA,NA,"Robbin C. Moran (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"87-100",NA,NA,NA,"6"
"350","2008-05-27 22:02:00-03","MO","MOBOT","34455","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","James L. Zarucchi|Nohelia Bedoya","Zarucchi 4501","1986","12","7","South America","Colombia","Antioquia","Mpio. de Sonsón; west flank of Cerros de La Vieja, ca 10 km NE of Sonsón, Lat. 5º47'N, Long. 75º15'W, alt 2700 m; old secondary forest -- very wet.","2700.00000000",NA,NA,NA,NA,"-75.25","5.78333",NA,NA,"R.C. Moran","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"86-23",NA,NA,NA,"3"
"351","2009-03-30 13:49:00-03","MO","MOBOT","3462162","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Loy R. Phillippe|Francisco J. Ortega|L. Crane|S. Huhndorf|J. Schocknecht","Phillippe 21373","1993","1","20","South America","Venezuela","Trujillo","Along dirt road to paramo above town of Bocomó, Guaramacal National Park, Boconó Quadrangle #6143 (scale 1:100,000). Growing along road, rhizome above ground.","2800.00000000",NA,NA,NA,NA,"-70.1666667","9.2333333",NA,NA,"Paulo Windisch","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"352","2013-06-04 13:32:00-03","MO","MOBOT","3483497","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Isau Huamantupa","Huamantupa Chuquimaco 9213","2007","6","5","South America","Peru","Cusco","Distrito Yanatile, Colca, Huaca Huiscana. Bosque montano húmedo primario.","2800.00000000",NA,NA,NA,"Calca","-72.03583","-12.97944","2700.00000000",NA,"Alan R, Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"353","2015-03-12 06:15:00-03","MO","MOBOT","3485781","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Abel Monteagudo|J.L. Mateo|Valerio Flores|César Rojas","Monteagudo Mendoza 15501","2007","9","14","South America","Peru","Pasco","Distrito Chontabamba. Zona de amortiguamiento del Parque Nacional Yanachaga-Chemillén, Sector la Suiza Vieja. Bosque húmedo montano secundario.","2060.00000000",NA,NA,NA,"Oxapampa","-75.505","-10.64722",NA,NA,"Alan R, Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"354","2018-08-24 04:36:00-03","MO","MOBOT","35415","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Camilo Díaz S.|M. Severo Baldeón","Díaz Santibáñez 2235","1987","1","15","South America","Peru","Huánuco","Carpish, pasando el túnel entre Huánuco y Tingo María; entre los primeros 6 kms.",NA,NA,NA,NA,"Huánuco",NA,NA,NA,NA,"Robbin C. Moran (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"87-2",NA,NA,NA,"6"
"355","2008-05-27 22:02:00-03","MO","MOBOT","39812","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Richard Spruce","Spruce 5411","1857",NA,NA,"South America","Ecuador","Tungurahua",NA,"2750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2008-05-27 22:02:00-03","MO","MOBOT","40311","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Alice Fay|Louis Fay","Fay 2971","1990","8","10","South America","Bolivia","La Paz","La Paz-Yolosa Road; Cotapata (gas station): road/trail to north of La Paz Road; zig-zagged down the mostly north-facing hill.","2900.00000000",NA,NA,NA,"Nor Yungas","-67.83333","-16.28333","3200.00000000",NA,"A. Fay","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"89",NA,NA,NA,"6"
"357","2019-03-15 04:35:00-03","MO","MOBOT","42363","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Percy Núñez V.|P. Pacheco|Norma Salinas","Núñez Vargas 8488","1987","10","30","South America","Peru","Cusco","Km 130 hacia Kosñipata; incluye Acjanacu, Pillahuata, parte alta del Parque Nacional del Manu y ceja de selva hacia Kosñipata.","2600.00000000",NA,NA,NA,"Paucartambo","-71.5","-13.08333",NA,NA,"Robbin C. Moran","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"87-37",NA,NA,NA,"3"
"358","2019-12-12 16:51:00-03","MO","MOBOT","4631","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. van der Werff|G. Zúñiga|R. Arce|William Pariona","van der Werff 8475","1986","3","6","South America","Peru","Pasco","San Alberto, Cordillera de Yanachaga. Wet cloud forest with much bamboo, rich in ferns.","2300.00000000",NA,NA,NA,"Oxapampa","-75.3925","-10.5811111","2500.00000000",NA,"Alan R. Smith","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"86-10",NA,NA,NA,"3"
"359","2014-12-25 05:26:00-02","MO","MOBOT","6142","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Robin B. Foster|Tatyana S. Wachter","Foster 7475","1983","12","13","South America","Peru","Cusco","Valle del Pilcopata. Road from Patria to Pillahuata. Forest edge, on steep slopes.","2000.00000000",NA,NA,NA,"Paucartambo","-71.41666","-13.16666",NA,NA,"B. Øllgard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"83-9",NA,NA,NA,"5"
"360","2008-05-27 22:02:00-03","MO","MOBOT","7563","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Alwyn H. Gentry|Camilo Díaz S.|Rosa Ortiz","Gentry 74773","1991","9","13","South America","Peru","Cajamarca","Cutervo National Park, Chorro Blanco region, ca. 15 km N of San Andres de Cutervo. Ridgetop jalca.","2650.00000000",NA,NA,NA,NA,"-78.75","-6.16666","2750.00000000",NA,"Robbin C. Moran (MO)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"696",NA,NA,NA,"4"
"361","2013-06-24 11:56:00-03","MO","MOBOT","764982","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Philip J. Barbour","Barbour 3262","1978","8","28","South America","Peru","Amazonas","Cordillera Colán, east of La Peca. Elfin forest along ridge west of peaks.","2926.08000000",NA,NA,NA,"Bagua","-78.32","-5.547",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"29",NA,NA,NA,"3"
"362","2008-05-27 22:02:00-03","MO","MOBOT","7678","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. van der Werff|et al.","van der Werff 8582","1986","3","7","South America","Peru","Pasco","border Oxapampa and Pasco. In dwarf forest. Rich in Ericaceae, bamboo and Blechnum, with Sphagnum layer below, San Cotardo.","2700.00000000",NA,NA,NA,"Oxapampa","-75.56666","-10.65",NA,NA,"Alan R. Smith","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"86-12",NA,NA,NA,"3"
"363","2011-06-21 05:10:00-03","MO","MOBOT","914794","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Ramiro Fonnegra G.|et al.","Fonnegra G. 3770","1991","5","22","South America","Colombia","Antioquia","Municipio Bello: Corregimiento San Félix, Cerro San Félix (Torres de Telecomunicaciones).","3000.00000000",NA,NA,NA,"Bello",NA,NA,"3100.00000000",NA,"Alan R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2008-05-27 22:02:00-03","MO","MOBOT","918892","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Walter A. Palacios","Palacios Cuenca 12533","1994","8","21","South America","Ecuador","Carchi","El Gualtal. Cresta del cerro Golondrinas Hembra. Bosque húmedo Montano Bajo. Vegetación arbustiva en la cresta de la montaña.","3000.00000000",NA,NA,NA,"Espejo","-78.13333","0.85",NA,NA,"Alan R. Smith (UC)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2012-01-22 06:14:00-02","MO","MOBOT","924489","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Brad Boyle|Alice Boyle|Jason C. Bradford|N. Skinner","Boyle 3383","1994","7","24","South America","Ecuador","Carchi","Peak of Cerro Golondrinas. Stunted elfin forest - páramo ecotone, mostly mossy waist high thicket, with some open areas.","3070.00000000",NA,NA,NA,NA,"-78.13916","0.85333",NA,NA,"B. Øllgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1339",NA,NA,NA,"3"
"366","2008-05-27 22:02:00-03","MO","MOBOT","929724","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Hermes Cuadros V.","Cuadros Villalobos 4961","1993","2","25","South America","Colombia","Antioquia","Antioquia, Ituango, camino entre El Retiro y Cerro Paramillo.","3000.00000000",NA,NA,NA,"Ituango","-75.91666","7.06666","3100.00000000",NA,"M. Palacios (XAL)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,"1"
"367","2008-05-27 22:02:00-03","MO","MOBOT","22073","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","John S. Brandbyge","Brandbyge 42302","1983","9","24","South America","Ecuador","Loja","15 km south of Yangana on the road Loja - Zumba (under construction). Slightly disturbed mountain cloud forest.","2500.00000000",NA,NA,NA,NA,"-79.13333","-4.5",NA,NA,"Øllgaard","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2008-05-27 22:02:00-03","MO","MOBOT","1099113","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Dennis H. Knight","Knight 950","1965","11","28","South America","Ecuador","Loja","ca. 14 km east of Loja; eastern range of the Andes","2850.00000000",NA,NA,NA,NA,"-79.02666","-4",NA,NA,"Tryon","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2009-07-17 16:36:00-03","MO","MOBOT","1904539","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Thomas B. Croat|Mark Menke","Croat 89904","2003","5","31","South America","Ecuador","Zamora-Chinchipe","Along road between Zamora and Loja, 0.1 Km E of border of Loja Province, along summit of Continental Divide; thick heath forest with dense fog cover.","2590.00000000",NA,NA,NA,NA,"-79.1425","-3.98527",NA,NA,"B. Øllgaard (AAU)","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1214",NA,NA,NA,"6"
"370","2008-05-27 22:02:00-03","MO","MOBOT","2347671","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Thomas B. Croat","Croat 92129","2004","7","25","South America","Ecuador","Zamora-Chinchipe","Along road between Zamora and Loja; ca. 16 km W of Estación Científica San Francisco, 0.4 km from border (east of border with Loja Province).","2770.00000000",NA,NA,NA,NA,"-79.14444","-3.99666",NA,NA,"A.R. Smith","Desv. ex Poir.",NA,NA,NA,NA,NA,NA,"1691",NA,NA,NA,"4"
"371","2019-09-03 04:36:00-03","MO","MOBOT","1427194","PreservedSpecimen","Plantae",NA,NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","Homero Vargas|Efraín Freire|J.C. Valenzuela|Carlos Morales|H. Ricachi","Vargas López 3998","1999","8","13","South America","Ecuador","Sucumbíos","Reserva Ecológica Cayambe-Coca. Colecciones en la parte alta del sendero a El Reventador. Bosque húmedo premontano, vegetación primaria, suelo aluvial.","1700.00000000",NA,NA,NA,"Gonzalo Pizarro","-77.6","-0.1",NA,NA,NA,"Desv. ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2018-10-15 12:30:04-03","F","FMNH-PTERIDOPHYTES","C0662172F","PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","L. Valenzuela et al.","3779","2004","6","16","South America","Peru","Cuzco",NA,NA,NA,NA,"C0662172F",NA,"-72.5","-12.5",NA,"C0662172F_01","A. R. Smith","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","S. Leiva G. et al.","1410","1994","8","8","South America","Peru","Cajamarca","a 1 km de Paraguay (Querocoto - La Granja)","2500",NA,NA,NA,"Chota",NA,NA,NA,NA,"B. Øllgaard","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","I. M. Sánchez Vega & et al.","5927","1991","11","3","South America","Peru","Cajamarca","La Pucarilla, entre Sócota y San Andres","2500",NA,NA,NA,"Cutervo",NA,NA,NA,NA,"B. Øllgaard","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","V. Quipuscoa S. et al.","2458","2000","8",NA,"South America","Peru","San Martín","Dist. Saposoa",NA,NA,NA,NA,"Huallaga",NA,NA,NA,NA,"A. R. Smith","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","M. Weigend & et al.","98/436A","1998","6","5","South America","Peru","Amazonas","road Chachapoyas to Mendoza, 40-42 km east of Chachapoyas","2400",NA,NA,NA,"Mendoza",NA,NA,"2500",NA,"B. León","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","H. E. Stork & O. B. Horton","10143","1938","12","10","South America","Peru","Cajamarca","10 km NW of Sócota, ceja de la montana. In deep forest","3200",NA,NA,NA,"Cutervo",NA,NA,NA,NA,"B. Øllgaard","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2015-03-06 22:33:14-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","S. Leiva G. et al.","1496","1994","8","13","South America","Peru","Cajamarca","Bosque El Pargo (entre Llama y Huambos)","3010",NA,NA,NA,"Chota",NA,NA,NA,NA,"B. Øllgaard","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-06-11 13:51:13-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. H. Gentry","35924","1982","3","2","South America","Peru","Pasco",NA,NA,NA,NA,NA,NA,"-75.25","-10.5",NA,NA,"RRC ID Flag","Poir.","Lycopsida",NA,NA,NA,NA,NA,"35924",NA,NA,NA,NA
"380","2019-06-11 13:51:03-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","P. Nuñez V.","8488","1987","10","30","South America","Peru","Cuzco",NA,NA,NA,NA,NA,NA,"-72.5","-12.5",NA,NA,"RRC ID Flag","Poir.","Lycopsida",NA,NA,NA,NA,NA,"8488",NA,NA,NA,NA
"381","2019-10-16 20:10:57-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","R. B. Foster","7475","1983","12","13","South America","Peru","Cuzco",NA,NA,NA,NA,NA,NA,"-72.5","-12.5",NA,NA,"R. G. Stolze","Poir.","Lycopsida",NA,NA,NA,NA,NA,"7475",NA,NA,NA,NA
"382","2015-12-09 08:54:22-02","F","FMNH-PTERIDOPHYTES","C0658442F","PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei",NA,NA,NA,NA,NA,"South America","Ecuador","Napo",NA,NA,NA,NA,"C0658442F",NA,NA,NA,NA,"C0658442F_01",NA,"Desv. ex Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2016-11-16 15:00:30-02","F","FMNH-PTERIDOPHYTES","C0265056F","PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","A. Sagástegui A. et al.","16807","2001","10","19","South America","Peru","Piura","Jalca de Chiguelas","3082",NA,NA,"C0265056F","Huancabamba","-79.38","-5.13",NA,"C0265056F_01","A. R. Smith","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-01-13 14:03:06-03","F","FMNH-PTERIDOPHYTES","C0357389F","PreservedSpecimen","Plantae","Lycopodiophyta",NA,"Lycopodiaceae","Lycopodium","jussiaei","Lycopodium jussiaei","J. Perea et al.","0732","2004","10","18","South America","Peru","Pasco",NA,NA,NA,NA,"C0357389F","Oxapampa",NA,NA,NA,NA,"A. R. Smith","Poir.","Lycopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
