"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"443","2011-02-12 13:01:00-02","MO","MOBOT","2978601","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Cleofé E. Calderón|R.S. Pinheiro","Calderón 2211","1972","4","9","South America","Brazil","Bahia",NA,"Mun. Itamarajú: Riverão de Fora: 4 km S. of Itamarajú City on road Otamarajú-Teixeira de Freitas. Frequent in shady places near stream.","-39.33333","-17.075",NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2010-07-07 18:41:00-03","MO","MOBOT","2978602","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Luis E. Forero","Forero Pinto 392","1976","6","14","South America","Colombia","Chocó","Acandi","Corregimiento de Unguia; Reserva Indígena Cuna de Arquía","-77.1","8.0186111",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","1",NA,NA
"445","2012-10-18 09:22:00-03","MO","MOBOT","2978642","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Philipp Salzmann","Salzmann s.n.","1827",NA,NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"446","2010-03-15 10:30:00-03","MO","MOBOT","2978712","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Cleofé E. Calderón","Calderón 2070","1968","2","9","South America","Brazil","Pará",NA,"Belém; igarapé Guajará, cerca de la Campinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2012-10-17 05:07:00-03","MO","MOBOT","2978734","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Talmon S. dos Santos","Santos 1373","1971","1","20","South America","Brazil","Bahia",NA,"Camacã, Estrada a Itaimbe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2014-01-28 20:57:00-02","MO","MOBOT","2978741","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","Ricardo Callejas|André M. de Carvalho|L.M. Silva","Callejas Posada 1638","1983","11","4","South America","Brazil","Bahia",NA,"Municipio de Porto Seguro, km 14 da estrada Porto Seguro- Eunápolis. (BR 367).","-39.08333","-16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2009-11-09 21:46:00-02","MO","MOBOT","2978807","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Julian A. Steyermark|G.C.K. Dunsterville|E. Dunsterville","Steyermark 113099","1977","1","15","South America","Venezuela","Bolívar",NA,"Alrededor del campamento Las Pavas, vecindad del Salto Para, Río Caura (lado derecho río abajo) Forested slopes along small quebrada along trail no. 60.",NA,NA,NA,NA,NA,NA,"230.00000000","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2012-10-18 09:22:00-03","MO","MOBOT","2978866","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Christoph Weigelt","Weigelt 1827","1827",NA,NA,"South America","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"451","2008-08-07 03:32:00-03","MO","MOBOT","3024753","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Foster's catalog note file","Otto Buchtien","Buchtien 4173",NA,NA,NA,"South America","Bolivia","La Paz","Nor Yungas","Milluhuaya","-67.616667","-16.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2012-12-23 18:46:00-02","MO","MOBOT","3138310","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Gerardo Aymard|Marilyn Norconk","Aymard C. 9394","1991","7","23","South America","Venezuela","Bolívar",NA,"Mpio Piar. Isla en el lago de Guri. (Sector Danto Manchado) Bosque medios tropófitos en lomerio. 40 km al S de la Presa R. Leoni.","-62.96666","7.58333",NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2014-03-01 20:28:00-03","MO","MOBOT","3138331","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E. Judziewicz","Terry W. Henkel|R. Williams|V. James","Henkel 2926","1993","9","13","South America","Guyana",NA,NA,"U. Takutu-U. Essequibo. Marudi Mt, summit and adjacent slope 1-2 km to S and E. Mixed high canopy forest on dark red clay.","-59.18333","2.23333",NA,NA,NA,NA,"450.00000000","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2014-01-06 10:22:00-02","MO","MOBOT","3139049","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","M.N. Bastos","S.A. da M. Souza|O.C. do Nascimento|M.C. da Silva","Souza 387","1986","10","19","South America","Brazil",NA,NA,"Picada da Topografia no larga do murici. à margem esquerda subindo o rio. Mata aberta com palmeira e cipó, solo areno-argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2011-06-14 09:05:00-03","MO","MOBOT","3195410","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse","Gerardo Herrera Ch.|J.A.G.B. Pinho","Herrera Chacón 9903","2003","6","13","South America","Suriname","Sipaliwini",NA,"Vicinity of camp on W bank of Zuid River, across river from (i.e., W and outside of) Central Suriname Nature Reserve, ca. 10 km straight-line distance SSE of Kayserberg Airstrip.","-56.4508333","3.0008333",NA,NA,NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5061","4",NA,NA
"456","2016-12-02 05:30:00-02","MO","MOBOT","3294989","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J Judziewicz","J.G. Graham|José Schunke V.","Graham 740","2000","2","7","South America","Peru","Ucayali","Purus","Distr: Purús. Río Curanja, cerca la comunidad nativa de Colombiana. Bosque primario, terreno no inundable","-71.1","-10.0666667",NA,NA,NA,NA,"300.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"457","2011-06-08 12:20:00-03","MO","MOBOT","3451624","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Manuel Rimachi Y.","Rimachi Y. 5591","1981","5","4","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Carretera de Pena Negra a 6 km de Quisto Cocha, trocha al Rio Itaya.",NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-06-16 04:36:00-03","MO","MOBOT","389758","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Carlos Aulestia|Galo A. Tipaz|María Burbano|Cantincuz, Belizario","Aulestia 351","1992","9","21","South America","Ecuador","Esmeraldas","San Lorenzo","Parroquia Mataje. Reserva Etnica Awá. Centro Mataje. Bosque húmedo Tropical.","-78.55","1.1333333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92-2","1",NA,NA
"459","2009-03-19 12:17:00-03","MO","MOBOT","621030","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse, 2005 (MO)","Alina Freire","Freire Fierro 475","1986","6","12","South America","Ecuador","Imbabura",NA,NA,NA,NA,NA,NA,NA,NA,"2600.00000000","3000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"460","2008-05-27 22:02:00-03","MO","MOBOT","765567","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Santiago Tunqui","Tunqui 81","1979","11","16","South America","Peru","Amazonas","Condorcanqui","Valle del Rio Santiago. Quebrada caterpiza, 2-3 km atrás de la communidad de Caterpiza, monte virgen.","-77.66666","-3.83333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3",NA,NA
"461","2008-05-27 22:02:00-03","MO","MOBOT","768321","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Victor Huashikat","Huashikat 1558","1979","12","18","South America","Peru","Amazonas","Condorcanqui","Monte virgin, 2 km. atra|s de la comunidad de Caterpiza, banda este de la Quebrada Caterpiza, Río Santiago.","-77.7","-3.916667",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","3",NA,NA
"462","2008-05-27 22:02:00-03","MO","MOBOT","769892","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Victor Huashikat","Huashikat 1792","1980","1","16","South America","Peru","Amazonas","Condorcanqui","Monte virgin, 2 km. atra|s de la comunidad de Caterpiza, banda este de la Quebrada Caterpiza, Río Santiago. Aprox. 65 km. al norte de Pinglo.","-77.66666","-3.83333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","3",NA,NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","775705","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Victor Huashikat","Huashikat 999","1979","10","18","South America","Peru","Amazonas","Condorcanqui","Monte virgin, 1 km. atrás de la comunidad de Caterpiza, trocha de metayar, banda este de Quebrada Caterpiza, Río Santiago.","-77.7","-3.91666",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","3",NA,NA
"464","2014-01-23 15:14:00-02","MO","MOBOT","798709","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse (MO)","Milton Aulestia|Guillermo Grefa","Aulestia 274","1993","7","28","South America","Ecuador","Napo","Orellana","Parque Nacional Yasuní. Carretera y Oleoducto de Maxus en construcción, Km. 20. Bosque húmedo Tropical. Bosque primario, colinas de suelo rojo.","-76.5","-0.55",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"465","2008-07-25 10:51:00-03","MO","MOBOT","808441","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"José Asunción Leveau","Asunción Leveau 270","1979","8","23","South America","Peru","Amazonas","Condorcanqui","Monte virgen, 400 metros atrás de La Poza, Río Santiago.","-77.7333333","-4.0333333",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","3",NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","882603","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J.R. Abbott (BEREA)","J. Richard Abbott","Abbott 15672","1994","11","21","South America","Ecuador","Napo","Tena","Jatun Sacha Biological Station; 8 km east of Puerto Misahualli, south of Río Napo. Tropical wet forest. Collected along trail in primary forest.","-77.6","-1.06666",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2014-04-04 05:48:00-03","MO","MOBOT","915172","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Rodolfo Vásquez|et al.","Vásquez Martínez 18713","1994","7","15","South America","Peru","Amazonas","Bagua","Distrito Imaza: Región Nororiental del Marañon. Comunidad de Yamayakat, Río Marañon. Bosque primario.","-78.31666","-4.91666",NA,NA,NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"521","2",NA,NA
"468","2013-11-13 05:54:00-02","MO","MOBOT","930087","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Milton Aulestia|O. Gonti","Aulestia s.n.",NA,NA,NA,"South America","Ecuador","Napo","Aguarico","Reserva Etnica Huaroani. Carretera y oleoducto de Maxus en construcción, km 92-96. Al norte del Río Yasuni. Bosque, suelos rojos de colinas.","-76.15","-0.91666",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"469","2011-06-21 05:15:00-03","MO","MOBOT","967518","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse (MO)","Camilo Díaz S.|et al.","Díaz Santibáñez 7288","1994","10","6","South America","Peru","Amazonas","Bagua","Distrito Imaza. Comunidad Aguaruna de Kampaentza (PUJAIM). Bosque primario en colinas altas. Terrenos de propiedad de Juan Mayán. Colectado con Nestor Jaramillo, Antonio Peña y Elvis Mayán.","-78.31666","-4.91666",NA,NA,NA,NA,"740.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"219","6",NA,NA
"470","2012-05-24 05:04:00-03","MO","MOBOT","991897","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","G. Davidse","Alwyn H. Gentry|Juan Revilla","Gentry 20396","1977","11","7","South America","Peru","Loreto","Maynas","Near Villa Nueva, Borro Indian village on upper Río Yaguasyacu, tributary of Río Ampiyacu, mature upland forest and forest edge.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1355","2",NA,NA
"471","2008-05-27 22:02:00-03","MO","MOBOT","992730","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"H.F.A. von Eggers","Eggers 15209",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","2977623","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","J. Judziewicz","Ghillean T. Prance","Prance 9318","1969","1","17","South America","Brazil","Amazonas",NA,"Territory of Roraima Serra da Lua. 10 km. SE of Serra da Lua. Forest on terra firme.","-60.18722","2.42472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2010-02-15 12:39:00-02","MO","MOBOT","2975982","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","R. de Michel","Sarah DeWalt|Genevieve Bourdy|Alcides Serato","DeWalt 344","1995","5","1","South America","Bolivia","La Paz",NA,"Prov. Iturralde, Comunidad de Buena Vista. Parcela Permanente de 1 ha de Estudio Etnobotánico, 3 km al NE de Buena Vista. Bosque húmeda de Ilanura.","-67.55","-14.36666",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2012-02-05 05:07:00-02","MO","MOBOT","215809","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","E.J. Judziewicz","Ramón Andrade","Andrade 33047","1980","8","1","South America","Ecuador","Napo",NA,"Bosque de reserva del Batallon de Selva N°. 55 (Putumayo).","-75.86666","0.08333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2012-04-13 10:30:00-03","MO","MOBOT","2665602","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Det. S. Laegaard (LOJA)","Simon Lægaard","Lægaard 18849","1998","6","5","South America","Ecuador","Zamora-Chinchipe",NA,"Los Encuentros. Est. Exp. de UNL El Padmi","-78.6333333","-3.7166667",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"476","2020-07-06 17:21:00-03","MO","MOBOT","2362067","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.","Gerrit Davidse, 2005 (MO)","Alejandro Araujo M.|Paola Gismondi|Norma Flores","Araujo Murakami 1465","2004","12","6","South America","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi, Serranías de los alrededores del campamento de guardaparques El Bala.","-67.5016667","-14.55",NA,NA,NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-15","1",NA,NA
"477","2008-05-27 22:02:00-03","MO","MOBOT","2383355","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Diego Reyes|Lorena Carrillo","Reyes 620","2004","6","21","South America","Ecuador","Orellana","Loreto","Comunidad Kichwa El Edén, a 3:00 horas en bote desde Puerto Itaya, por el Río Napo aguas abajo. Bosque muy húmedo tropical. Bosque poco intervenido. Suelo oxisol, rojo. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.09444","-0.52638",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"478","2008-05-27 22:02:00-03","MO","MOBOT","2857146","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Pharus","latifolius","Pharus latifolius","L.",NA,"Lorena Carrillo|Diego Reyes","Carrillo 511","2004","6","23","South America","Ecuador","Orellana","Loreto","Ethnia Kichwa. Comunidad El Edén. Bosque muy húmedo tropical, con áreas pantanosas. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.09444","0.52638",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-08-31 09:21:38-03","INPA","INPA","11657","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Ducke, A","1461","1968","07","23","Southern America","Brasil","Ceará","Guaramiranga","Riacho do Capim.","-38.9331016540527","-4.26332998275757",NA,NA,"INPA0011657","INPA0011657 INPA0011657_e INPA0011657_e1",NA,NA,"2013","09","19",NA,NA,"13198","auto",NA,NA,NA,NA,NA,NA
"480","2020-08-31 09:21:38-03","INPA","INPA","128317","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Hill, SR","12865","1983","06","27","Southern America","Brasil","Amazonas","Borba","Canumã across from Canumã, W side of rio Canumã; black water, across from Canumã. Occasional near trails in disturbed terra firme forest, clay soil.","-60","-4.333333",NA,NA,"INPA0128317","INPA0128317 INPA0128317_e",NA,NA,"2013","09",NA,"-60","-4.333333",NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-08-31 09:21:38-03","INPA","INPA","226275","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Cardoso, DBOS","Carvalho-Sobrinho, JG de","1430","2007","03","20","Southern America","Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, grade do PPBio: cachoeira próximo ao acampamento 1, na NS02.","-59","-1",NA,NA,"INPA0226275","INPA0226275 INPA0226275_e",NA,NA,"2013","07",NA,"-59","-1",NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-08-31 09:21:38-03","INPA","INPA","130764","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Judziewicz, EJ","4434","1983","03","05","Southern America","Panamá",NA,NA,"Tropical Moist Forest on Barro Colorado Island (Isla Barro Colorado). Very common throughout the island.","-79.85","9.15",NA,NA,"INPA0130764","INPA0130764 INPA0130764_e","26","165","2013","09","19","-79.85","9.15",NA,NA,NA,NA,NA,NA,NA,NA
"483","2020-08-31 09:21:38-03","INPA","INPA","18778","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Prance, GT","3545","1966","12","02","Southern America","Brasil","Amazonas","Humaitá","Humaitá, East bank of Rio Madeira, 1 Km north of Humaitá. Várzea forest.","-63.026506","-7.830103",NA,NA,"INPA0018778","INPA0018778 INPA0018778_e INPA0018778_e1",NA,NA,"2013","09","19","-63.026506","-7.830103",NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-08-31 09:21:38-03","INPA","INPA","188769","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Filgueiras, TS; Viana, PL","Luceño, M","11771","1994",NA,NA,"Southern America","Brasil","Pernambuco",NA,"Cabo, Mata do Curjaú",NA,NA,NA,NA,"INPA0188769","INPA0188769 INPA0188769_e INPA0188769_e1",NA,NA,"2014","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-08-31 09:21:38-03","INPA","INPA","188786","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Filgueiras, TS; Viana, PL","Alves, MVS","6595","1995","08","16","Southern America","Brasil","Pernambuco",NA,"Cabo, Açude Gurjaú",NA,NA,NA,NA,"INPA0188786","INPA0188786 INPA0188786_e INPA0188786_e1",NA,NA,"2014","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-08-31 09:21:38-03","INPA","INPA","24612","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Prance, GT","7813","1968","10","04","Southern America","Brasil","Acre","Sena Madureira","Rio Iaco, East of Rio Iaco, 10 Km above Sena Madureira. Forest on terra firme.","-68.676216","-9.116428",NA,NA,"INPA0024612","INPA0024612 INPA0024612_e INPA0024612_e1",NA,NA,"2013","09",NA,"-68.676216","-9.116428",NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-08-31 09:21:38-03","INPA","INPA","226274","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Ramos, JF","Ribeiro, JELS","2757","2006","10","31","Southern America","Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, Cachoeira do Paredão.","-59","-1",NA,NA,"INPA0226274","INPA0226274 INPA0226274_e",NA,NA,"2014","06","09","-59","-1",NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-08-31 09:21:38-03","INPA","INPA","254620","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Filgueiras, TS; Viana, PL","Figueiredo, FOG de","1926","2013","09","04","Southern America","Brasil","Roraima","Rorainópolis","Comunidade Xixuaú - Rio Jauaperi, Trilha da Sumamúma","-61.568","-0.7946",NA,NA,"INPA0254620","INPA0254620 INPA0254620_e",NA,NA,"2014","05",NA,"-61.568","-0.7946",NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-08-31 09:21:38-03","INPA","INPA","254835","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Filgueiras, TS; Viana, PL","Pessôa, M do C.R.","837","2013","09","08","Southern America","Brasil","Roraima","Rorainópolis","Comunidade Xixuaú","-61.5","-0.7",NA,NA,"INPA0254835","INPA0254835 INPA0254835_e",NA,NA,"2014","05",NA,"-61.5","-0.7",NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-08-31 09:21:38-03","INPA","INPA","25998","S","Plantae","Monocotyledon","Poales","Poaceae","Pharus","latifolius","Pharus latifolius","L.","Maciel, JR","Prance, GT","10224","1969","02","25","Southern America","Brasil","Amazonas","Barcelos","Rio Demeni, Vicinity of Tototobí; várzea forest.","-63.919781","1.968711",NA,NA,"INPA0025998","INPA0025998 INPA0025998_e INPA0025998_e1",NA,NA,"2013","09",NA,"-63.919781","1.968711",NA,NA,NA,NA,NA,NA,NA,NA
