"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"355","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","17032",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; et al","318","2002","05","28",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira com frutos a 10m do solo, frutos de cor verde e vermelho, área de baixada, dossel aproximado 12m, latescente, látex de cor branca.","MBML017032",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"356","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","17143",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; et al","689","2002","08","13",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira, frutos a 1m do solo, frutos de cor verde e vermelho.","MBML017143",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"357","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","17644",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; et al","428","2002","07","04",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira, com frutos a 3m do solo, vegetação primária, início da trilha, frutos de cor vermelha, imaturos de cor verde, caule marrom, dossel aproximado 8m.","MBML017644",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"358","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","18329",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; et al","1055","2002","09","24",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira a 4m do solo, frutos de cor vermelha, fundo de vale, dossel 18m, beira do rio.","MBML018329",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"359","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","19655",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","S.Obando & J.Urdampilleta/Maio-2008","R.R. Vervloet; et al","1814","2003","02","12",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira, flores a 4m do solo de cor branca, botões de cor verde, dossel de 10m, fundo de vale.","MBML019655",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"360","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","20739",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; et al","2419","2003","05","13",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Liana, frutos a 3m de altura, imaturos de cor verde, látex branco. Baixada, dossel 18m.","MBML020739",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"361","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","21348",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","J. Rossini; et al","433","2003","08","14",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Trepadeira a 2m, folha verde clara na face abaxial. Frutos avermelhados.","MBML021348",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"362","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","21427",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","J. Rossini; et al","526","2003","09","02",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Liana a 6m. Frutos vermelhos.","MBML021427",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"363","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","25969",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; et al","1662","2006","01","18",NA,"Brasil","Espírito Santo","Marilândia","Liberdade (Água Viva, Pedra do Cruzeiro)","-40.549167","-19.345833",NA,"Escandente 4m botões florais, flores brancas. Solo raso, sobre rocha. Cruzeiro da gruta.","MBML025969",NA,NA,NA,NA,NA,NA,"40W32'57","19S20'45",NA,NA,NA,NA,NA,NA,NA
"364","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","26853",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen","1771","2006","02","14",NA,"Brasil","Espírito Santo","Santa Leopoldina","Serra do Ramalhete, Fazenda Caioaba, Prop.: Cláudio Virloni, trilha da divisa, lado direito","-40.470639","-20.058611",NA,"Liana 6m, botões florais e frutos verdes. Borda de mata.","MBML026853",NA,"250","250",NA,NA,NA,"40W28'14,3","20S3'31",NA,NA,NA,NA,NA,NA,NA
"365","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","26864",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2315","2006","05","23",NA,"Brasil","Espírito Santo","Linhares","São Sebastião, Prop.: Duílio Petri","-40.488889","-19.325556",NA,"Liana 7m, frutos imaturos verdes, maduros vermelhos. Borda de mata alterada.","MBML026864",NA,"400","400",NA,NA,NA,"40W29'20","19S19'32",NA,NA,NA,NA,NA,NA,NA
"366","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","27062",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2439","2006","06","07",NA,"Brasil","Espírito Santo","Águia Branca","Rochedo, propr.: Ailton Corteletti","-40.801667","-18.952778",NA,"Liana 6m, frutos imaturos verdes, maduros vermelhos. Borda de mata.","MBML027062",NA,"350","350",NA,NA,NA,"40W48'6","18S57'10",NA,NA,NA,NA,NA,NA,NA
"367","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","27214",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2569","2006","07","12",NA,"Brasil","Espírito Santo","Colatina","Alto Moacir, Prop.: Lalau","-40.558611","-19.339167",NA,"Escandente 4m, frutos vermelhos, látex branco. Ambiente rupestre.","MBML027214",NA,"270","270",NA,NA,NA,"40W33'31","19S20'21",NA,NA,NA,NA,NA,NA,NA
"368","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","28392",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","964","2006","05","16",NA,"Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro Agudo), lado esquerdo, Prop.: Israel Elias Ramos.","-40.437778","-20.0975",NA,"Liana 9m de alt. Frutos vermelhos. Mata em estágio de regeneração.","MBML028392",NA,"300","300",NA,NA,NA,"40W26'16","20S5'51",NA,NA,NA,NA,NA,NA,NA
"369","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","29229",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","S.Obando & J.Urdampilleta/Maio-2008","L. Kollmann","9526","2007","03","15",NA,"Brasil","Espírito Santo","Santa Leopoldina","Rio das Farinhas","-40.616111","-20.101944",NA,"Liana no sol, frutos verdes.","MBML029229",NA,NA,NA,NA,NA,NA,"40W36'58","20S6'7",NA,NA,NA,NA,NA,NA,NA
"370","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","29996",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","V. Demuner; T. Cruz, R. R. Vervloet, M. Belisario e Elias Bausen.","3875","2007","04","26",NA,"Brasil","Espírito Santo","Governador Lindenberg","Pedra de Santa Luzia, prop.: Firmino Sottele","-40.461944","-19.281667",NA,"Liana 7m frutos verdes. Mata sobre afloramento rochoso.","MBML029996",NA,"350","350",NA,NA,NA,"40W27'43","19S16'54",NA,NA,NA,NA,NA,NA,NA
"371","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","30517",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2742","2007","07","03",NA,"Brasil","Espírito Santo","Águia Branca","Assentamento 16 de abril","-40.734722","-18.907028",NA,"Liana, fruto imaturo de cor verde e vermelho. Borda de mata.","MBML030517",NA,"150","150",NA,NA,NA,"40W44'5","18S54'25,3",NA,NA,NA,NA,NA,NA,NA
"372","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","31104",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3182","2007","08","15",NA,"Brasil","Espírito Santo","Águia Branca","Aguas Claras. Zequinha","-40.814444","-18.875556",NA,"Liana, frutos imaturos de cor verde e vermelho. Látex de cor branca.","MBML031104",NA,"350","350",NA,NA,NA,"40W48'52","18S52'32",NA,NA,NA,NA,NA,NA,NA
"373","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","33440",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","L.F.S.Magnago/02-07-2008","M. Simonelli; F. A. R. Matos, L. F. Magnago","1512","2008","04","13",NA,"Brasil","Espírito Santo","Santa Leopoldina","Suiça","-40.599861","-20.089722",NA,"trepadeira, frutos vermelho, estágio inicial, látex branco","MBML033440",NA,"480","480",NA,NA,NA,"40W35'59,5","20S5'23",NA,NA,NA,NA,NA,NA,NA
"374","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","33810",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","A. M. Amorim; et al","7148","2008","02","16",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.481944","-20.3025",NA,"Liana robusta ca. 6m alt. Flores alvas.Material prensado em álcool.","MBML033810",NA,NA,NA,NA,NA,NA,"40W28'55","20S18'9",NA,NA,NA,NA,NA,NA,NA
"375","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","44317",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/Maio-2010","G.M. Carvalho; J.L. Paixão","371","2010","04","17",NA,"Brasil","Bahia","Porto Seguro","RPPN Estação Veracel. Floresta de Tabuleiros. Floresta Alta","-39.25","-16.5",NA,"Liana. Folhas discolores. Frutos maduros vermelhos. Interior de floresta alta. Platô","MBML044317",NA,"100","100",NA,NA,NA,"39W15'","16S30'",NA,NA,NA,NA,NA,NA,NA
"376","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","45640",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"A. M. Assis; J. Santos","3146","2012","06","27",NA,"Brasil","Espírito Santo","Cariacica","APA Monte Mochuara - estrada Roças Velhas x Azeredo","-40.451806","-20.297611",NA,"Trepadeira; frutos verdes. Floresta secundária em estágio inicial","MBML045640",NA,"280","280",NA,NA,NA,"40W27'6,5","20S17'51,4",NA,NA,NA,NA,NA,NA,NA
"377","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","45938",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","F.L.Santos, B.K. Franco/2010","F. L. Santos","2","2009","02","14",NA,"Brasil","Espírito Santo","Piúma","Ilha dos Cabritos","-40.7275","-20.855278",NA,"Frutos verdes com coloração verde-avermelhado, presença de gavinhas, formação florestal","MBML045938",NA,NA,NA,NA,NA,NA,"40W43'39","20S51'19",NA,NA,NA,NA,NA,NA,NA
"378","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","49482",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","D.R. Couto/14-02-2008","D.R. Couto","468","2008","02","14",NA,"Brasil","Espírito Santo","Alegre","ARIE Laerth Paiva Gama","-41.555","-20.767",NA,"Liana; pétalas brancas. Vegetando em borda de fragmento florestal.","MBML049482",NA,"531","531",NA,NA,NA,"41W33'18","20S46'1,2",NA,NA,NA,NA,NA,NA,NA
"379","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","5934",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","Genise V. Sommer/20-09-1990","H. Q. Boudet Fernandes; et al","2938","1990","05","27",NA,"Brasil","Espírito Santo","Ibiraçu","Estação Ecológica, Morro da Vargem","-40.376944","-19.889444",NA,"Trepadeira, frutos vermelhos.","MBML005934",NA,NA,NA,NA,NA,NA,"40W22'37","19S53'22",NA,NA,NA,NA,NA,NA,NA
"380","2020-08-21 15:50:49-03","MBML","MBML-HERBARIO","6324",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"G. V. Somner",NA,"1990","09","19",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada para Valsugana, Rio 5 de Novembro","-40.618611","-19.865",NA,"Liana lactescente, material estéril.","MBML006324",NA,NA,NA,NA,NA,NA,"40W37'7","19S51'54",NA,NA,NA,NA,NA,NA,NA
"381","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","8377",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","L. Kollmann; E. Bausen & W. Pizziolo","425","1998","08","25",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Mata de encosta. Trepadeira 6m. Frutos vermelhos.","MBML008377",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"382","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","40357",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R. Perdiz/2011","L. Kollmann","12009","2010","08","24",NA,"Brasil","Espírito Santo","Fundão","Timbui","-40.471111","-20.021667",NA,"Liana ao sol, frutos vermelhos.Floresta sub-montana.","MBML040357",NA,"400","400",NA,NA,NA,"40W28'16","20S1'18",NA,NA,NA,NA,NA,NA,NA
"383","2021-03-04 11:06:24-03","UFRB","HURB","3992","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","G.U. Somner","Oliveira, R.P.; et al.","6283","2000","06","16",NA,"Brasil","Bahia","Santa Teresinha","Serra da Jibóia, ca. 4 Km de Pedra Branca;","-39.475278","-12.253056",NA,NA,"HURB000003992",NA,"760","760","2001","06",NA,"39°28'31 W","12°15'11 S",NA,NA,NA,NA,NA,NA,NA
"384","2021-03-04 11:06:24-03","UFRB","HURB","5910","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","N. Biggs.","Aona, L.Y.S.; Fonseca, W.O & Simões, S.S.","2884","2013","07","21",NA,"Brasil","Bahia","Ubirataia","Mata próxima a Torre, entre os povoados Mineiros e Algodão; Trilhas na fazenda do Sr Juju","-39.670833","-13.879167",NA,NA,"HURB000005910",NA,"710","710","2014",NA,NA,"39°40'15'' W","13°52'45'' S",NA,NA,NA,NA,NA,NA,NA
"385","2021-03-04 11:06:24-03","UFRB","HURB","4038","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","P. Acevedo R.","França, F.; et al.","2684","1999","04","26",NA,"Brasil","Bahia","Jaguaquara","estrada entre Jaguaquara e Lagedo do Tabocal; terreno do EBDA, 6km N da BR 116","-40.114444","-13.526667",NA,"latescente.","HURB000004038",NA,"750","750","2008","09",NA,"40°6'52 W","13°31'36S",NA,NA,NA,NA,NA,NA,NA
"386","2021-03-04 11:06:24-03","UFRB","HURB","4089","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.S. Ferruci","Stapf, M.N.S.; et al.","457","2005","06","17",NA,"Brasil","Bahia","Prado","3 km N de Prado;","-39.225833","-17.314167",NA,NA,"HURB000004089",NA,"13","13","2006","12",NA,"39°13'33 W","17°18'51 S",NA,NA,NA,NA,NA,NA,NA
"387","2021-01-26 13:58:32-03","IMA","MAC","48354","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","G.V.Somner","M.S.Souto; M.F.Sales; A.M.Miranda; M.D.Melo; M.E.Oliveira; A.P.Silva","s.n.","1993","02","11",NA,"Brasil","Pernambuco","Recife","Curado, Mata do quartel do Comando Militar do Nordeste.","-35.469722","-8.094167",NA,"Trepadeira lenhosa. Flores e botões cremes.; Mata Atlântica.","MAC0048354","MAC0048354",NA,NA,"2019","10","25","-35.469722","-8.094167",NA,NA,NA,NA,NA,NA,NA
"388","2021-01-26 13:58:32-03","IMA","MAC","55735","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","G.V.Somner","I.A.Bayma; M.J.Silva; R.C.Pinto","2329","2012","04","29",NA,"Brasil","Alagoas","Teotônio Vilela","Reserva Gulandim.","-36.3527984619141","-9.90528011322021",NA,"Trepadeira. Frutos alados; imaturos, verdes; maduros, vermelhos.; Mata Atlântica.","MAC0055735","MAC0055735",NA,NA,"2019","10","25",NA,NA,"19436","auto",NA,NA,NA,NA,NA
"389","2021-01-26 13:58:32-03","IMA","MAC","42110","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","G.V.Somner","J.W.A.Silva; I.A.Bayma","595","2009","08","15",NA,"Brasil","Alagoas","Rio Largo","Usina Utinga Leão.","-36.425833","-9.806389",NA,"Liana. Frutos vermelhos.; Mata Atlântica.","MAC0042110","MAC0042110",NA,NA,"2019","10","25","-36.425833","-9.806389",NA,NA,NA,NA,NA,NA,NA
"390","2021-01-26 13:58:32-03","IMA","MAC","62805","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","pseudota","Paullinia pseudota","Radlk.","G.V.Somner","M.C.S.Mota; E.C.O.Chagas; M.W.T.Silva","12200","2013","09","06",NA,"Brasil","Alagoas","Coruripe","Usina Coruripe, RPPN Lula Lobo.","-36.1755981445312","-10.125599861145",NA,"Liana. Frutos vermelhos.; Mata Atlântica.","MAC0062805","MAC0062805",NA,NA,"2019","10","25",NA,NA,"31269","auto",NA,NA,NA,NA,NA
"391","2021-01-26 13:58:32-03","IMA","MAC","14035","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"R.P.Lyra-Lemos; E.M.Duarte; E.Santos","5254","2001","01","04",NA,"Brasil","Alagoas","Rio Largo","Mata da Mina, Próximo à BR-101, Usina Santa Clotilde.","-37.166667","-9.333333",NA,"Trepadeira. Flores brancas.; Mata Atlântica.","MAC0014035","MAC0014035",NA,NA,NA,NA,NA,"-37.166667","-9.333333",NA,NA,NA,NA,NA,NA,NA
"392","2021-01-26 13:58:32-03","IMA","MAC","51032","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","L.A.Pereira","Chagas-Mota","10064","2011","01","20",NA,"Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã.","-36.1755981445312","-10.125599861145",NA,"Trepadeira. Flores cremes.; Mata Atlântica.","MAC0051032","MAC0051032",NA,NA,"2013","01","14",NA,NA,"31269","auto",NA,NA,NA,NA,NA
"393","2021-01-26 13:58:32-03","IMA","MAC","9700","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","S.Rocha","M.N.Rodrigues; R.P.Lyra-Lemos","1317","1998","06","16",NA,"Brasil","Alagoas","Maceió","Ribeira de Jacarecica.","-35.7352981567383","-9.6658296585083",NA,"Trepadeira. Frutos de cor vermelha.; Mata degradada.","MAC0009700","MAC0009700",NA,NA,"1999","05","18",NA,NA,"34538","auto",NA,NA,NA,NA,NA
"394","2021-01-26 13:58:32-03","IMA","MAC","35787","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","E.C.O.Chagas","Chagas-Mota; K.E.D.Farias","1909","2009","02","05",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.","-35.7352981567383","-9.6658296585083",NA,"Trepdeira. Flores alvas.; Mata Pluvial Atlântica.","MAC0035787","MAC0035787",NA,NA,"2009","02","10",NA,NA,"34538","auto",NA,NA,NA,NA,NA
"395","2021-01-26 13:58:32-03","IMA","MAC","41603","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","E.C.O.Chagas","Chagas-Mota; A.I.L.Pinheiro; S.Cavalcanti","3729","2009","05","08",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Trepadeira. Frutos vermelhos.; Mata Pluvial Atlântica.","MAC0041603","MAC0041603",NA,NA,"2009","05","08",NA,NA,"12091","auto",NA,NA,NA,NA,NA
"396","2021-01-26 13:58:32-03","IMA","MAC","30800","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"I.A.Bayma","950","2007","08","21",NA,"Brasil","Alagoas","São Miguel dos Campos",NA,"-36.0936012268066","-9.78110980987549",NA,"Cipó. Frutos imaturos róseos.; Mata Atlântica em Tabuleiro.","MAC0030800","MAC0030800",NA,NA,NA,NA,NA,NA,NA,"30539","auto",NA,NA,NA,NA,NA
"397","2021-01-26 13:58:32-03","IMA","MAC","52723","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","L.A.Pereira","Chagas-Mota","10813","2011","06","05",NA,"Brasil","Pernambuco","Bonito","Reserva Ecológica Municipal.","-35.7285995483398","-8.47027969360352",NA,"Trepadeira. Frutos vermelhos.; Mata Atlântica.","MAC0052723","MAC0052723",NA,NA,"2013","01","14",NA,NA,"20932","auto",NA,NA,NA,NA,NA
"398","2021-01-26 13:58:32-03","IMA","MAC","14573","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","R.Lemos","R.P.Lyra-Lemos; C.J.Meireles; F.C.Silva","5741","2001","08","09",NA,"Brasil","Alagoas","Pilar","Faz. Lamarão.","-35.9","-9.633333",NA,"Trepadeira. Frutos vermelhos maduros.; Mata Atlântica.","MAC0014573","MAC0014573",NA,NA,"2003",NA,NA,"-35.9","-9.633333",NA,NA,NA,NA,NA,NA,NA
"399","2021-01-26 13:58:32-03","IMA","MAC","15151","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra",NA,"R.P.Lyra-Lemos; Cavalcante, F","6527","2002","04","06",NA,"Brasil","Alagoas","Pilar","Fazenda Lamarão.","-35.921667","-9.617778",NA,"Trepadeira. Frutos com alas vermelhas.; Mata Atlântica.","MAC0015151","MAC0015151 MAC0015151_1",NA,NA,NA,NA,NA,"-35.921667","-9.617778",NA,NA,NA,NA,NA,NA,NA
"400","2021-01-26 13:58:32-03","IMA","MAC","15289","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","E.C.O.Chagas","R.P.Lyra-Lemos; Cavalcante, F","6641","2002","04","23",NA,"Brasil","Alagoas","Pilar","Fazenda Lamarão.","-35.921667","-9.617778",NA,"Trepadeira. Frutos maduros vermelhos.; Mata Atlântica.","MAC0015289","MAC0015289 MAC0015289_1",NA,NA,"2009","03","16","-35.921667","-9.617778",NA,NA,NA,NA,NA,NA,NA
"401","2021-01-26 13:58:32-03","IMA","MAC","24614","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","racemosa","Paullinia racemosa","Wawra","M.C.S.Mota","A.Costa","91","2006","01","28",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha.","-35.716667","-9.366667",NA,"Árvore. Botões cremes.; Mata Atlântica.","MAC0024614",NA,NA,NA,"2009","08","29","-35.716667","-9.366667",NA,NA,NA,NA,NA,NA,NA
