"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","maximumElevationInMeters","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber"
"405","2013-10-05 06:31:00-03","MO","MOBOT","326415","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. Wurdack","H. van der Werff|Ángel C. González","van der Werff 5049","1983","7","7","South America","Venezuela","Táchira","Distr. Uribante. Empresa Las Cuevas near La Fundación. Undis- turbed evergreen forest. Few roadside plants.","-71.78333","8.83333","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-10","6",NA
"406","2011-06-08 11:54:00-03","MO","MOBOT","3181752","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"José Schunke V.","Schunke Vigo 5189","1971","11","26","South America","Peru","Huánuco","Dtto: Rupa Rupa. En bosque alto. Al este de Tingo María.","-76.41666","-8.2","700.00000000",NA,NA,NA,NA,"Leoncio Prado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2013-03-05 16:54:00-03","MO","MOBOT","2382022","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Diego Naranjo|Bolívar Freire","Naranjo 362","2004","5","9","South America","Ecuador","Orellana","Reserva Étnica Huaorani. Comunidad Miwaguno a 140 km al sur del Coca, vía al Pindo, Bloque 14 (ENCANA). Río Shiripuno. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.7266667","-0.7255556","250.00000000",NA,NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"408","2010-11-22 14:40:00-02","MO","MOBOT","2380915","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Bolívar Freire|Diego Naranjo","Freire 683","2004","5","9","South America","Ecuador","Orellana","Reserva Étnica Huaorani. Comunidad Miwaguno a 140 km al sur del Coca, vía al Pindo, Bloque 14 (ENCAN). Río Shiripuno. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.7266667","-0.7255556","250.00000000",NA,NA,NA,NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"409","2011-06-09 18:02:00-03","MO","MOBOT","335318","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","J. Wurdack, 1991 (US)","Edgar Gudiño","Gudiño Jara 339","1990","5","1","South America","Ecuador","Pastaza","Pozo petrolero Masaramu de UNOCAL. 40 km al nor-nororiente de Montalvo. Bosque húmedo Tropical, primario. Arboles cortados por las obras petroleras. Suelo sojo, colinas.","-76.86666","-0.73333","400.00000000",NA,NA,NA,NA,"Pastaza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90-3","10",NA
"410","2020-07-09 16:09:00-03","MO","MOBOT","101203844","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Efraín Freire","Freire Mayorga 8899","2009","9","13","South America","Ecuador","Carchi","Tobar Donoso. Lita.","-78.5777778","1.1911111","254.00000000",NA,NA,NA,NA,"Tulcán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"411","2020-08-31 09:06:42-03","INPA","INPA","105828","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Schunke-Vigo, J","5189","1971","11","26","Southern America","Peru","Huánuco","Rupa Rupa. Al este de Tingo María",NA,NA,"700",NA,NA,"INPA0105828","INPA0105828 INPA0105828_e","Leoncio Prado","700",NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-08-31 09:06:42-03","INPA","INPA","136896","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Silva, MG da","7177","1984","03",NA,"Southern America","Brasil","Amazonas","Serra do Aracá, Platô (ou encosta) da Serra do Aracá, 200 Km ao Norte de Barcelos","-63.374591","0.901657",NA,NA,NA,"INPA0136896","INPA0136896 INPA0136896_e INPA0136896_nd INPA0136896_num","Barcelos",NA,NA,"1987","-63.374591","0.901657",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-08-31 09:06:42-03","INPA","INPA","201699","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Hoffman, B","2328","1992","08","07",NA,"Guiana Francesa",NA,"Region: Cuyuni-Mazaruni. Pakaraima Mtns, upper Meamu R. watershed; cliff faces; 1 km due S marali Falls.","-60.433333","6.233333","250",NA,NA,"INPA0201699","INPA0201699 INPA0201699_e",NA,"250",NA,"1993","-60.433333","6.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2020-08-31 09:06:42-03","INPA","INPA","220794","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R","Clarke, HD","5212","1997","07","02","Southern America","Guyana",NA,"Cuyuni - Mazaruni Region. Paruima, 5 Km W; near camp on trail to Ararata savanna.","-62.1","5.806944",NA,NA,NA,"INPA0220794","INPA0220794 INPA0220794_e INPA0220794_nd INPA0220794_num",NA,NA,NA,"2011","-62.1","5.806944",NA,NA,"06",NA,NA,NA,NA,NA,NA
"415","2020-08-31 09:06:42-03","INPA","INPA","26729","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Prance, GT","9592","1969","02","05","Southern America","Brasil","Roraima","Auaris, Vicinity of Auaris","-64.366667","4.05","760",NA,NA,"INPA0026729","INPA0026729 INPA0026729_e","Amajari","800",NA,"1969","-64.366667","4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2020-08-31 09:06:42-03","INPA","INPA","26734","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Prance, GT","9597","1969","02","05","Southern America","Brasil","Roraima","Auaris, Vicinity of Auaris","-64.366667","4.05","760",NA,NA,"INPA0026734","INPA0026734 INPA0026734_e","Amajari","800",NA,"1969","-64.366667","4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-08-31 09:06:42-03","INPA","INPA","28706","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, JJ","Prance, GT","13557","1971","02","08","Southern America","Brasil","Roraima","Surucucu a Maloca Malyoobtedi, Between Maiyoobtedi - Botamatatedi, about","-63.525711","3",NA,NA,NA,"INPA0028706","INPA0028706 INPA0028706_e",NA,NA,NA,"1972","-63.525711","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-08-31 09:06:42-03","INPA","INPA","56632","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R","Ramos, JF","190","1976","02","29","Southern America","Brasil","Acre","Projeto RADAM, Aeroporto. Serra do Divisor","-72.77","-7.631",NA,NA,NA,"INPA0056632","INPA0056632 INPA0056632_e INPA0056632_nd","Cruzeiro do Sul",NA,NA,"2011","-72.77","-7.631",NA,NA,"06",NA,NA,NA,NA,NA,NA
"419","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","33655",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","R. Goldenberg/2015","L. Kollmann; et al","10660","2008","02","16",NA,"Brasil","Espírito Santo","Reserva Biológica Duas Bocas","-40.481944","-20.3025",NA,NA,"Arbusto 2m na luz forte, pendúnculo e pedicelo lilás vináceos. Material prensado em álcool.","MBML033655","MBML033655","Cariacica",NA,NA,NA,"40W28'55","20S18'9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","34873",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","R.Goldenberg/Out.2008","A. P. Fontana; et al","5137","2008","05","04",NA,"Brasil","Espírito Santo","Reserva Biológica Duas Bocas","-40.533333","-20.266667",NA,NA,NA,"MBML034873","MBML034873","Cariacica",NA,NA,NA,"40W31'60","20S16'0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-07-10 09:47:28-03","MBML","MBML-HERBARIO","51015",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"R. Goldenberg; A. Amorim, L. Marinho, L. Daneu, F. Michelangeli","1752","2014","02","21",NA,"Brasil","Bahia","Nova Esperança, E. E. Wenceslau Guimarães; Trilha do Rio Vermelho. Floresta Ombrófila Densa","-39.6975","-13.574167","490",NA,"Arbusto 1,5m; inflorescência com eixos roxos, flores com pétalas brancas e estames amarelos, frutos verdes","MBML051015","MBML051015","Wenceslau Guimarães","490",NA,NA,"39W41'51","13S34'27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-03-04 11:05:46-03","UFRB","HURB","21282","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"Costa, G.; Fonseca, W.O. & Fonseva, G.V.","3002","2017","10","28",NA,"Brasil","Bahia","Trilha do Charme;","-40.2075004577637","-14.3625001907349","770",NA,NA,"HURB000021282",NA,"Boa Nova","770",NA,NA,"40º7#?#57#?#W","14º24#?#53#?#S",NA,NA,NA,NA,"31265","auto",NA,NA,NA
"423","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R.","K. J. Wurdack, K. M. Redden, S. N. Alexander, C. Perry, C. Jacobis, D. Hunter, V. Roland & H. Hunter","5334","2010","7","15","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Tulameng Mtn., along line from Camp 6 ca. 5 km east of summit (summit at N 5°33'10.6, W 60°57'28.8) to base of high falls ca. 4 km E-SE of summit (N 5°32'19.8, W 60°57'20.3)","-60.958","5.55294","674",NA,NA,NA,NA,NA,"915",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"424","2020-09-12 05:00:02-03","US","US","USw37535","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"King, --","6238",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"425","2020-09-12 05:00:02-03","US","US","2987685","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"A. Juncosa","1435","1983","12","1","South America - Neotropics","Colombia","Chocó","Dept. Chocó. Hills above junction of Río Capa and Río Mumbu, upriver from Lloro.","-76.42","5.62","80",NA,NA,"US02937460",NA,NA,"120",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"426","2020-09-12 05:00:02-03","US","US","1772793","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas","303","1938","10","7","South America - Neotropics","Colombia","Cundinamarca","Western slopes of Paramo de Cruz Verde",NA,NA,"3150",NA,NA,"US01233428",NA,NA,"3150",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"427","2020-09-12 05:00:02-03","US","US","2562507","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","9592","1969","2","5","South America - Neotropics","Brazil","Roraima","Braziliam Amazonia. Territory of Roraima. Vicinity of Auaris.","-64.37","4.05","760",NA,NA,"US02937482","US02937482_01",NA,"800",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"428","2020-09-12 05:00:02-03","US","US","1856245","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"E. P. Killip & J. Cuatrecasas","38900","1944","6","6","South America - Neotropics","Colombia","Valle del Cauca","Agua Clara, along highway from Buena Ventura to Cali",NA,NA,"100",NA,NA,"US01209435",NA,NA,"100",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"429","2020-09-12 05:00:02-03","US","US","2343831","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","S. S. Tillett, C. L. Tillett & R. Boyan","44820","1960","7","5","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Merume Mts., SE side, Partang R.","-60.1","5.8","1143",NA,NA,"US00606276","US00606276_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"430","2020-09-12 05:00:02-03","US","US","3278817","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","B. Hoffman & G. Marco","2328","1992","8","7","South America - Neotropics","Guyana","Cuyuni-Mazaruni","Pakaraima Mountains, upper Meamu River watershed; cliff faces; 1 km due S of Marali Falls","-60.4347","6.24722","250",NA,NA,"US00606510",NA,NA,"350",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"431","2020-09-12 05:00:02-03","US","US","3513796","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Goldenberg, R.","H. D. Clarke, R. Williams, C. Perry, E. Tripp, J. Kelly, D. Gittens & S. R. Stern","10291","2003","6","29","South America - Neotropics","Guyana","Potaro-Siparuni","Mt. Wokomung, edge of plateau above first of four escarpments","-59.813","5.11589","1070",NA,NA,"US00924421",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"432","2020-09-12 05:00:02-03","US","US","2863843","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"V. Huashikat","874","1979","8","20","South America - Neotropics","Peru","Amazonas","Monte Virgen, trocha de mitallar, frente de Galilea, banda este del Río Santiago.",NA,NA,"180",NA,NA,"US02937503",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"433","2020-09-12 05:00:02-03","US","US","1773019","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas & H. García Barriga","1520","1938","9","12","South America - Neotropics","Colombia","Boyacá","Nevada del Cocuy, Alto Valle de Las Lagunillas.",NA,NA,"4000",NA,NA,"US01209437",NA,NA,"4300",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"434","2020-09-12 05:00:02-03","US","US","2342184","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas, J. M. Idrobo, R. Jaramillo M. & L. E. Mora","25622","1959","12","11","South America - Neotropics","Colombia","Cundinamarca","Macizo de Bogota, Paramo de Palacio (Hacienda La Siberia), on the rocky pic",NA,NA,"3530",NA,NA,"US01233424",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"435","2020-09-12 05:00:02-03","US","US","1456518","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"G. Klug","1770","1930","10",NA,"South America - Neotropics","Colombia","Putumayo","Comisaría del Putumayo: Umbría.","-76.17","0.9","325",NA,NA,"US02937467","US02937467_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"436","2020-09-12 05:00:02-03","US","US","2405353","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"P. C. D. Cazalet & T. D. Pennington","7522",NA,NA,NA,"South America - Neotropics","Ecuador",NA,"Prov. Santiago-Zamora. Taisha.",NA,NA,"457",NA,NA,"US02937516",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"437","2020-09-12 05:00:02-03","US","US","3227147","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","B. M. Boom & E. Marin","10306","1992","3","6","South America - Neotropics","Venezuela","Bolívar","Majawana village along the Río Majagua, tributary of the Río Erebato","-65.03","5.11","530",NA,NA,"US00749484","US00749484_01","Cedeño",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"438","2020-09-12 05:00:02-03","US","US","1907788","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","F. Cardona Puig","1456","1946","4","18","South America - Neotropics","Venezuela","Amazonas","Sierra Parima, headwaters of Río Siapa and Río Padauiri; Boundary Post no. 4","-64.63","1.36","1260",NA,NA,"US00749483",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"439","2020-09-12 05:00:02-03","US","US","2860492","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","G. Cremers","5532","1979","4","28","South America - Neotropics","French Guiana",NA,"Cacao Village, sur la Rivière Comté; crique en face de village","-52.46","4.58",NA,NA,NA,"US00606277",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"440","2020-09-12 05:00:02-03","US","US","3306069","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","T. Henkel, M. Chin & W. Ryan","1202","1993","2","10","South America - Neotropics","Guyana","Potaro-Siparuni","Pakaraima Mts, Mt. Wokomung, Suruwabaru Creek, 2-3 km upstream from juncture with Yuarka R","-59.9","5.05","675",NA,NA,"US00456322","US00456322_01",NA,"750",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"441","2020-09-12 05:00:02-03","US","US","2338651","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas","18989","1944","12","3","South America - Neotropics","Colombia","Cauca","Cordillera Central, vertiente occidental, Cabeceras del río Palo: Alto de Las Casitas",NA,NA,"3800",NA,NA,"US01233422",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"442","2020-09-12 05:00:02-03","US","US","3090922","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"L. Mattos da Silva & E. J. Judziewicz","4161","1986","3","6","South America - Neotropics","Brazil","Bahia","Municipio: Una. Ribeirao das Palmeiras, Serra Javi. Ramal com entrada no km 11 da rodovia Sao Jose/Una, lado S a 9 km cima da Serra. 9 km por ar SSE Sao Jose.","-38.3083","-15.1583","600",NA,NA,"US02937488","US02937488_01",NA,"760",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"443","2020-09-12 05:00:02-03","US","US","2501106","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"K. von Sneidern","4255","1941","10","30","South America - Neotropics","Colombia","Caquetá","Com. Caquetá: Morelia.",NA,NA,"350",NA,NA,"US02937469",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"444","2020-09-12 05:00:02-03","US","US","2683164","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin","Wurdack, J. J., (US), US (UNITED STATES)","J.-J. de Granville","1017","1972","7","29","South America - Neotropics","French Guiana",NA,"Tumuc-Humac, intersection of Koulé Koulé Creek & Waamhpann au Mapaoni; frontièr Guyane-Suriname","-54.5","2.36","420",NA,NA,"US00606278",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"445","2020-09-12 05:00:02-03","US","US","2710453","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"-. Couret","175","1957","4","14","South America - Neotropics","Venezuela","Bolívar","El Dorado","-61.63","6.73",NA,NA,NA,"US00749482",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"446","2020-09-12 05:00:02-03","US","US","1799497","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. Cuatrecasas & H. García Barriga","10296","1940","7","27","South America - Neotropics","Colombia","Norte de Santander","Paramo de Santurban, extremo este",NA,NA,"3300",NA,NA,"US01233427",NA,NA,"3500",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"447","2020-09-12 05:00:02-03","US","US","3316013","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"H. van der Werff, B. Gray, E. Freire & M. Tirado","13195","1994","2","17","South America - Neotropics","Ecuador","Zamora-Chinchipe","Campamento Miazi, along Rio Nangaritza.",NA,NA,"900",NA,NA,"US02937512",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"448","2020-09-12 05:00:02-03","US","US","2469795","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"J. A. Steyermark & M. Rabe","96213","1966","8","9","South America - Neotropics","Venezuela","Sucre","Peninsula de Paria: fila de Cuchilla de Cueva de Tigre en selva siempre verde nublada, cabeceras de Río Nuevo, oeste de Cerro de Humo.",NA,NA,"750",NA,NA,"US02937445",NA,NA,"850",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
"449","2020-09-12 05:00:02-03","US","US","3020100","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","centrodesma","Miconia centrodesma","Naudin",NA,"D. Neill, W. Palacios, B. Stein & J. Zaruma","6576","1985","4","22","South America - Neotropics","Ecuador","Napo","20 Km al W de Coca, al Sur del Rio Napo, por Via de los Zorros.","-77.05","-0.58","350",NA,NA,"US02937513",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA
