"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"347","2020-09-02 16:37:24-03","Cenargen","CEN","104941","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Carlos Romero Martins","2017","02","19","Brasil","DF","BRASILIA","-47.943611","-15.739444","-47.943611","-15.739444","CEN00104941","CEN00104941","J. F. M. Valls","2017",NA,NA,"Parque Nacional de Brasília. Entorno da estrada de acesso à Cascalheira do Exército.","Vegetação do entorno Campo sujo. Doação Flora do Brasil - Distrito Federal.","2525",NA,NA,NA,"Exsicatas","10",NA,NA,NA,NA,"2",NA,NA,NA
"348","2020-09-02 16:37:24-03","Cenargen","CEN","11636","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Romeo Carnevali","1971","10","06","Argentina",NA,NA,NA,NA,NA,NA,"CEN00011636","CEN00011636","J. F. M. Valls","1989",NA,NA,"Prov. de Corrientes. Dep. Ituzaingó. Ruta 12, Km 1114.","En la banquina. Doação do Herbário de Romeo Carnevali.","2634",NA,NA,NA,"Exsicatas","05",NA,NA,NA,NA,"1",NA,NA,NA
"349","2020-09-02 16:37:24-03","Cenargen","CEN","11645","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Romeo Carnevali","1981","12","11","Argentina",NA,NA,NA,NA,NA,NA,"CEN00011645","CEN00011645",NA,NA,NA,NA,"Prov. de Corrientes. Dep. Ituzaingó. Ea. San Miguelito. Aprox. 20 Km NE Playadito, ruta 39.","Doação do Herbário de Romeo Carnevali.","5017",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA,NA
"350","2020-09-02 16:37:24-03","Cenargen","CEN","13501","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","M. Pereira Neto","1990","01","16","Brasil","DF","BRASILIA","-47.883333","-15.9","-47.883333","-15.9","CEN00013501","CEN00013501","R. C. Oliveira","2004",NA,NA,"Área do Cristo Redentor, margem do córrego.","Capim com inflorescência marrom, em moitas dispersas, escandente. Doação do Herbário da Reserva Ecológica do IBGE - Fundação Instituto Brasileiro de Geografia e Estatística. Brasília - DF.","545",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA,NA
"351","2020-09-02 16:37:24-03","Cenargen","CEN","15239","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Bruno Machado Teles Walter","1991","12","09","Brasil","GO","MINACU",NA,NA,"-4828333.0","-1380000.0","CEN00015239","CEN00015239","T. S. Canto-Dorow","1992","500","500","Em frente ao viveiro antigo da UHE Serra da Mesa (5 km da entrada norte do canteiro de obras).","Espiguetas creme-esverdeadas. Área de Influência da UHE Serra da Mesa.","893",NA,NA,NA,"Exsicatas","11",NA,NA,NA,NA,"5",NA,NA,NA
"352","2020-09-02 16:37:24-03","Cenargen","CEN","15243","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Bruno Machado Teles Walter","1991","12","09","Brasil","GO","MINACU",NA,NA,"-4828333.0","-1380000.0","CEN00015243","CEN00015243","T. S. Canto-Dorow","1992","500","500","Em frente ao viveiro antigo da UHE Serra da Mesa (5 km da entrada norte do canteiro de obras).","Espiguetas cor de vinho; com base alvo-esverdeada; estigma e anteras roxo-escuro; quase negros (atro-purpúreos). Área de influência da UHE Serra da Mesa.","889",NA,NA,NA,"Exsicatas","11",NA,NA,NA,NA,"5",NA,NA,NA
"353","2020-09-02 16:37:24-03","Cenargen","CEN","24790","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Regina Célia Oliveira","1994","12","20","Brasil","GO","SERRANOPOLIS","-52","-18.166666","-52.0","-18.166666","CEN00024790","CEN00024790","R. C. Oliveira","1994","570","570","Fazenda Muquém.","Indivíduos esparsos em solo muito saturado.","294",NA,NA,NA,"Exsicatas","12",NA,NA,NA,NA,"4",NA,NA,NA
"354","2020-09-02 16:37:24-03","Cenargen","CEN","35567","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Luisa Thereza Dombrowski","1965","01","23","Brasil",NA,NA,NA,NA,NA,NA,"CEN00035567","CEN00035567","W. D. Clayton","1965",NA,NA,"Rodovia do Café. KM-50","Doação Secretaria da Agricultura - Instituto de Defesa do Patrimônio Natural. Curitiba-Paraná. IDPN 9950","1392",NA,NA,NA,"Exsicatas","11",NA,NA,NA,NA,"1",NA,NA,NA
"355","2020-09-02 16:37:24-03","Cenargen","CEN","35821","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Carolyn Elinore Barnes Proença","1997","11","14","Brasil","TO","ALIANCA DO TOCANTINS",NA,NA,"-4916667.0","-1251667.0","CEN00035821","CEN00035821","C. E. B. Proença","1997",NA,NA,"7 km da cidade. Centro Oeste.","Frutos cremes rajados de roxo. Campo úmido na borda da vereda. Doação do Sistema Herbário UB (7870-1). Brasil - Tocantins.","1860",NA,NA,NA,"Exsicatas","11",NA,NA,NA,NA,"2",NA,NA,NA
"356","2020-09-02 16:37:24-03","Cenargen","CEN","37892","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","E. C. Tenório","1969","01","22","Brasil",NA,NA,NA,NA,NA,NA,"CEN00037892","CEN00037892","R. C. Oliveira","2001",NA,NA,"Cachoeira Grande-GO.","Formando touceiras. Espículas elípticas grandes. Número de coleta: 69-441. Doação - IPA Herbarium (18554).","441",NA,NA,NA,"Exsicatas","06",NA,NA,NA,NA,"1",NA,NA,NA
"357","2020-09-02 16:37:24-03","Cenargen","CEN","39991","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","1982","01","10","Brasil","GO","CACHOEIRA DE GOIAS","-50.616944","-16.668055","-50.616944","-16.668055","CEN00039991","CEN00039991","G. H. Rua","2007","600","600","Fazenda Biquinha (estrada Cachoeira de Goiás - Aurilândia, Km 5 próximo á vereda da sede).",NA,"4190",NA,NA,NA,"Exsicatas","04",NA,NA,NA,NA,"4",NA,NA,NA
"358","2020-09-02 16:37:27-03","Cenargen","CEN","86146","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Cássia Beatriz Rodrigues Munhoz",NA,NA,NA,"Brasil","GO","ALTO PARAISO DE GOIAS","-47.686666","-14.128888","-47.686666","-14.128888","CEN00086146","CEN00086146",NA,NA,NA,NA,"Parque Nacional Chapada dos Veadeiros.","Doação do Herbário UB","7845",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA,NA
"359","2020-09-02 16:37:24-03","Cenargen","CEN","39992","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","1982","01","10","Brasil","GO","CACHOEIRA DE GOIAS","-50.616944","-16.668055","-50.616944","-16.668055","CEN00039992","CEN00039992","G. H. Rua","2007","600","600","Fazenda Biquinha (estrada Cachoeira de Goiás - Aurilândia, Km 5 próximo á vereda da sede).",NA,"4191",NA,NA,NA,"Exsicatas","04",NA,NA,NA,NA,"4",NA,NA,NA
"360","2020-09-02 16:37:27-03","Cenargen","CEN","44117","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","2002","02","19","Brasil","GO","MINACU",NA,NA,"-4818889.0","-1361528.0","CEN00044117","CEN00044117","G. H. Rua","2007","400","400","Minaçú balsa do Rubão, km 12, marca do rio Bonito na rua 20.","Área de influência da futura Hidrelétrica de Cana Brava. Influência indireta.","5838",NA,NA,NA,"Exsicatas","04",NA,NA,NA,NA,"4",NA,NA,NA
"361","2020-09-02 16:37:27-03","Cenargen","CEN","58729","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Bruno Machado Teles Walter","2001","01","24","Brasil","GO","CAVALCANTE","-48.080277","-13.585277","-48.080277","-13.585277","CEN00058729","CEN00058729","R. C. Oliveira","2001","400","400","1 Km após a Balsa da Coterra (Minaçu/Cavalcante), entra a direita até o Rio Macacão. Cerca de 500 m após este rio.","Inflorescência estramínea. Área de influência indireta da futura hidrelétrica de Cana Brava.","4790",NA,NA,NA,"Exsicatas","02",NA,NA,NA,NA,"4",NA,NA,NA
"362","2020-09-02 16:37:27-03","Cenargen","CEN","63241","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Maria Aparecida da Silva - IBGE","2005","12","10","Brasil","GO","PIRENOPOLIS","-48.836666","-15.790833","-48.836666","-15.790833","CEN00063241","CEN00063241","G. H. Rua","2006","1300","1300","Parque Estadual dos Pireneus. Serra dos Pireneus. Próximo ao Morro cabeludo.","Cariópsis vinhos e brancos. Campo úmido com água corrente nesse período. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","5805",NA,NA,NA,"Exsicatas","09",NA,NA,NA,NA,"1",NA,NA,NA
"363","2020-09-02 16:37:27-03","Cenargen","CEN","64270","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gabriel Hugo Rua","2005","12","07","Brasil","TO","MATEIROS","-46.607777","-10.374722","-46.607777","-10.374722","CEN00064270","CEN00064270","G. H. Rua","2006","444","444","Região do Jalapão, estrada Mumbuca - Boa Esperança, vereda do Bebedouro.",NA,"669",NA,NA,NA,"Unicata","01",NA,NA,NA,NA,"1",NA,NA,NA
"364","2020-09-02 16:37:27-03","Cenargen","CEN","64334","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gabriel Hugo Rua","2005","02","10","Brasil","SC","SAO JOAQUIM","-49.989166","-28.201944","-49.989166","-28.201944","CEN00064334","CEN00064334",NA,NA,NA,NA,"SC-438, ca. 17 km passando a ponte sobre o rio Lava-tudo em direção Lages - São Joaquim, à direita da estrada.",NA,"733",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"2",NA,NA,NA
"365","2020-09-02 16:37:27-03","Cenargen","CEN","64343","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gabriel Hugo Rua","2006","03","07","Brasil","BA","FORMOSA DO RIO PRETO","-46.213333","-10.726388","-46.213333","-10.726388","CEN00064343","CEN00064343",NA,NA,"686","686","Estação Biológica do Jalapão, atalho na estrada Colônia. Panambi - Mateiros, 16 km antes do encontro com a estrada principal, 170 km de Dianópolis.",NA,"775",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"3",NA,NA,NA
"366","2020-09-02 16:37:27-03","Cenargen","CEN","64371","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gabriel Hugo Rua","2005","02","12","Brasil","PR","CASTRO","-50.157222","-24.765833","-50.157222","-24.765833","CEN00064371","CEN00064371",NA,NA,"1203","1203","PR-340 Castro - Tibagi, ca. 16 km de Castro, logo após a subida da serra.",NA,"765",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"2",NA,NA,NA
"367","2020-09-02 16:37:27-03","Cenargen","CEN","67413","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","2006","11","28","Brasil","GO","CAVALCANTE","-48.144166","-13.280555","-48.144166","-13.280555","CEN00067413","CEN00067413","R. C. Oliveira & W. O. O. Edward","2010","280","280","Estrada Rio Trairas/ Rio Custódio, km 2.","Área de influência indireta.","11154",NA,NA,NA,"Exsicatas","10",NA,NA,NA,NA,"2",NA,NA,NA
"368","2020-09-02 16:37:27-03","Cenargen","CEN","65484","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","João Luís Sanches Tannus","2006","01","20","Brasil","SP","ITARARE","-49.205277","-24.268333","-49.205277","-24.268333","CEN00065484","CEN00065484","G. H. Rua","2006",NA,NA,"Unidade de Pesquisa e Desenvolimento de Itararé.","Inflorescência castanho. Campo altimontano. Doação do Herbario Rioclarense - HRCB - Rio Claro, São Paulo.","1077",NA,NA,NA,"Exsicatas","12",NA,NA,NA,NA,"1",NA,NA,NA
"369","2020-09-02 16:37:27-03","Cenargen","CEN","69934","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Cássia Beatriz Rodrigues Munhoz","2007","04","30","Brasil","GO","ALTO PARAISO DE GOIAS","-47.509166","-14.068888","-47.509166","-14.068888","CEN00069934","CEN00069934","J. F. M. Valls","2017","1482","1482","Fazenda Água Fria.","Entre vereda, mata de galeria e cerrado rupestre. Folhas novas e maduras.","3226",NA,NA,NA,"Exsicatas","05",NA,NA,NA,NA,"1",NA,NA,NA
"370","2020-09-02 16:37:27-03","Cenargen","CEN","70861","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Gabriel Hugo Rua","2007","04","04","Brasil","DF","BRASILIA","-48.007222","-15.8925","-48.007222","-15.8925","CEN00070861","CEN00070861",NA,NA,"1088","1088","Fazenda Sucupira, estrada de acesso desde Riacho Fundo, ca. 2,5 Km antes do refeitório.","Local úmido na proximidade de um pequeno córrego, esq. (E) da estrada.","870",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"3",NA,NA,NA
"371","2020-09-02 16:37:27-03","Cenargen","CEN","86141","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Cássia Beatriz Rodrigues Munhoz",NA,NA,NA,"Brasil","DF","BRASILIA","-47.976666","-15.775277","-47.976666","-15.775277","CEN00086141","CEN00086141",NA,NA,NA,NA,"Parque Nacional de Brasília","Doação do Herbário UB.","7807",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA,NA
"372","2020-09-02 16:37:27-03","Cenargen","CEN","89962","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","1989","12","04","Brasil","RS","SANTIAGO","-54.883333","-29.133333","-54.883333","-29.133333","CEN00089962","CEN00089962","J. F. M. Valls","1989","470","470","21 km a leste do viaduto para Itacorubi, na BR - 287.","Rizomas finos arqueados e inflorescências eretas. As raízes tem cheiro forte de cravo.","12264",NA,NA,NA,"Unicata","12",NA,NA,NA,NA,"1",NA,NA,NA
"373","2020-09-02 16:37:27-03","Cenargen","CEN","90220","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","1991","03","18","Brasil","RS","SANTANA DO LIVRAMENTO","-55.133333","-30.783333","-55.133333","-30.783333","CEN00090220","CEN00090220","J. F. M. Valls","1991","140","140","5 km ao norte de entroncamento com a BR - 293 ao longo da BR - 158.","Colmos finos.","12768",NA,NA,NA,"Unicata","03",NA,NA,NA,NA,"1",NA,NA,NA
"374","2020-09-02 16:37:27-03","Cenargen","CEN","90342","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","2010","03","11","Brasil","RS","CACHOEIRA DO SUL","-52.893055","-30.268888","-52.893055","-30.268888","CEN00090342","CEN00090342","J. F. M. Valls","2010","92","92","Ao longo da BR - 290, junto de entrada de fazenda ao norte da rodovia.","Colmos eretos partindo de rizomas curtos.","15436",NA,NA,NA,"Unicata","03",NA,NA,NA,NA,"1",NA,NA,NA
"375","2020-09-02 16:37:27-03","Cenargen","CEN","90386","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","2010","10","17","Brasil","MS","SIDROLANDIA","-54.963611","-21.096111","-54.963611","-21.096111","CEN00090386","CEN00090386","R. C. Oliveira &. J. F. M. Valls","2010",NA,NA,"Rodovia Sidrolândia - Maracajú, alguns quilômetros ao norte do rio São Bento. Margem oeste da estrada.",NA,"15481",NA,NA,NA,"Exsicatas","10",NA,NA,NA,NA,"6",NA,NA,NA
"376","2020-09-02 16:37:27-03","Cenargen","CEN","90755","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Priscila Alves Reis - UB","2013","02","20","Brasil","DF","BRASILIA","-48","-15.641944","-48.0","-15.641944","CEN00090755","CEN00090755",NA,NA,NA,NA,"Parque Nacional de Brasília - Sentido portão CAESB, aproximadamente 15 km do portão.","Possui cheiro de canela nas raizes. Doação Herbário UB. Brasil. Distrito Federal.","144",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA,NA
"377","2020-09-02 16:37:27-03","Cenargen","CEN","99252","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","2009","11","26","Brasil","TO","BABACULANDIA","-47.631111","-7.0725","-47.631111","-7.0725","CEN00099252","CEN00099252","G. P. Silva","2009","110","110","Área acerca de 500 m a leste do córrego Matrincham.","Plantas exalando odor de cravo nas raízes. Área de influência indireta.","14811",NA,NA,NA,"Exsicatas","11",NA,NA,NA,NA,"4",NA,NA,NA
"378","2020-09-02 16:37:27-03","Cenargen","CEN","69519","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Roberto Fontes Vieira","1994","11","01","Brasil","BA","CORRENTINA","-44.6366996765137","-13.3432998657227",NA,NA,"CEN00069519","CEN00069519","J. F. M. Valls","1996",NA,NA,"Alegre.",NA,"2075",NA,NA,NA,"Unicata","02","182507","auto",NA,NA,"1",NA,NA,NA
"379","2020-09-02 16:37:24-03","Cenargen","CEN","37842","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Aécio Amaral-Santos","2001","02","07","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00037842","CEN00037842","R. C. Oliveira","2001",NA,NA,"Parque Nacional de Brasília.",NA,"892",NA,NA,NA,"Exsicatas","02","70570","auto",NA,NA,"3",NA,NA,NA
"380","2020-09-02 16:37:24-03","Cenargen","CEN","40963","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Glocimar Pereira-Silva","2001","01","25","Brasil","GO","CAVALCANTE","-47.4583015441895","-13.7974996566772","-4806222.0","-1352639.0","CEN00040963","CEN00040963","R. C. Oliveira","2001","335","335","Margem esquerda do rio São Félix (fazenda abandonada).","Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","4643",NA,NA,NA,"Exsicatas","02","92497","auto",NA,NA,"4",NA,NA,NA
"381","2020-09-02 16:37:24-03","Cenargen","CEN","15473","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Bruno Machado Teles Walter","1991","12","12","Brasil","GO","COLINAS DO SUL","-48.0783004760742","-14.1513996124268","-4828333.0","-1383333.0","CEN00015473","CEN00015473","J. F. M. Valls","1991","410","410","2 km da estrada S.da Mesa/Colinas do Sul. A meio caminho entre esta estrada e a linha de transmissão.","Raque da inflorescência verde-clara com bordas verdes. Glumas castanho-claras com estigma vinho-escuro. Área de influência da UHE Serra da MesA.","1075",NA,NA,NA,"Exsicatas","12","58154","auto",NA,NA,"5",NA,NA,NA
"382","2020-09-02 16:37:27-03","Cenargen","CEN","56757","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Hilda Maria Longhi Wagner","2005","03","10","Brasil","MT","GENERAL CARNEIRO","-52.755298614502","-15.7108001708984","-51313055.0","-26428611.0","CEN00056757","CEN00056757",NA,NA,"900","900","Banhado na entrada da cidade.","Campo com axonopus cf. repens. Doação - Herb. UFRGS - Porto Alegre ICN:136809. Duplicatas: CEN, SI.","9517",NA,NA,NA,"Exsicatas",NA,"121893","auto",NA,NA,"1",NA,NA,NA
"383","2020-09-02 16:37:24-03","Cenargen","CEN","35557","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Luisa Thereza Dombrowski","1974","12","13","Brasil","PR","CURITIBA","-49.2731018066406","-25.4277992248535",NA,NA,"CEN00035557","CEN00035557","S. A. Renvoize",NA,NA,NA,"PR - Capão da Imbuia.","Doação - Museu Botânico Municipal - Curitiba. IHN-16865","5590",NA,NA,NA,"Exsicatas",NA,"25180","auto",NA,NA,"1",NA,NA,NA
"384","2020-09-02 16:37:27-03","Cenargen","CEN","56744","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","Hilda Maria Longhi Wagner","2005","03","08","Brasil","PR","JAGUARIAIVA","-49.7057991027832","-24.2511005401611",NA,NA,"CEN00056744","CEN00056744",NA,NA,NA,NA,"Estrada Parque Estadual do Cerrado.","Sem manchas na espigueta. Doação - Herb. UFRGS - Porto Alegre ICN:136779. Duplicatas: CEN, SI.","9485",NA,NA,NA,"Exsicatas",NA,"44368","auto",NA,NA,"1",NA,NA,NA
"385","2020-09-02 16:37:24-03","Cenargen","CEN","3744","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","1973","03","06","Brasil","RS","OSORIO","-50.2696990966797","-29.8866996765137",NA,NA,"CEN00003744","CEN00003744","J. F. M. Valls",NA,NA,NA,"Balneário Atlântida-Estr. Atlântida a Xangrilá, que passa a oeste do sambaqui à margem esquerda da estr.(estr. do matadouro), cerca de 100 m a partir da esquina com a rua que alcança, perpendicularmente a praia, o centro do balneário.","Forma associação muito característica com Axonopus brasiliensis, Hypoginium virgatum, Andropogon sp. (Valls 2623), Sphagnum sp, Lycopodium sp e Scleris hirtella em beiras de banhado, no c/ úmido. Doação UFRGS. ICN Nº 23713.","2621",NA,NA,NA,"Exsicatas",NA,"27350","auto",NA,NA,"1",NA,NA,NA
"386","2020-09-02 16:37:24-03","Cenargen","CEN","3729","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","1973","03","21","Brasil","RS","SAO FRANCISCO DE PAULA","-50.5835990905762","-29.4480991363525",NA,NA,"CEN00003729","CEN00003729",NA,NA,NA,NA,"Rodovia RS-2, km 109, cerca de 500 m ao S da estr. de acesso ao veraneio Hampel.","Campo dominado por Andropogon lateralis Nees e schizachyrium tenerum Nees. Doação UFRGS. ICN Nº 23705.","2646",NA,NA,NA,"Exsicatas",NA,"76715","auto",NA,NA,"1",NA,NA,NA
"387","2020-09-02 16:37:27-03","Cenargen","CEN","5339","PreservedSpecimen","Plantae","Poaceae","Paspalum","maculosum","Paspalum maculosum","Trin.","José Francisco Montenegro Valls","1979","04","23","Brasil","RS","SAO PEDRO DO SUL","-54.1789016723633","-29.6205997467041",NA,NA,"CEN00005339","CEN00005339",NA,NA,NA,NA,"BR-453, km 54.","Campo grosso sobre arenito. ICN Nº 44.419.","4606",NA,NA,NA,"Exsicatas",NA,"32227","auto",NA,NA,"1",NA,NA,NA
