"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"276","2020-09-02 16:37:19-03","Cenargen","CEN","13907","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","José Antônio da Silva","1981","04","22","Brasil","DF","BRASILIA","CPAC, Chapada (Planaltina-DF).","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00013907","CEN00013907",NA,NA,"313",NA,"Exsicatas","Doação da Embrapa CPAC.",NA,NA,"2000","12","70570","auto",NA,NA,NA,NA,NA,"1"
"277","2020-09-02 16:37:19-03","Cenargen","CEN","39972","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Glocimar Pereira-Silva","1998","04","01","Brasil","DF","BRASILIA","Estrada de acesso a fazenda Sucupira km 3.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00039972","CEN00039972",NA,NA,"3893",NA,"Exsicatas",NA,NA,NA,"2007","04","70570","auto",NA,NA,NA,NA,NA,"4"
"278","2020-09-02 16:37:19-03","Cenargen","CEN","74847","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","Eduarda Barreto Andrade Dias","2006","01","09","Brasil","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00074847","CEN00074847",NA,NA,"338",NA,"Unicata",NA,NA,NA,"2007","02","70570","auto",NA,NA,NA,NA,NA,"1"
"279","2020-09-02 16:37:19-03","Cenargen","CEN","25999","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Glocimar Pereira-Silva","1994","01","26","Brasil","DF","BRASILIA","RESERVA ECOLOGICA DO GUARA","-47.9296989440918","-15.7797002792358","-4796667.0","-1580000.0","CEN00025999","CEN00025999",NA,NA,"2235",NA,"Exsicatas",NA,"1035","1035","2000","12","70570","auto",NA,NA,NA,NA,NA,"5"
"280","2020-09-02 16:37:19-03","Cenargen","CEN","26003","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","Glocimar Pereira-Silva","1993","12","28","Brasil","DF","BRASILIA","Reserva Ecológica do Guará.","-47.9296989440918","-15.7797002792358","-4796667.0","-1580000.0","CEN00026003","CEN00026003",NA,NA,"2143",NA,"Exsicatas","Paspalum (Grupo plicatula).","1035","1035","2018","01","70570","auto",NA,NA,NA,NA,NA,"4"
"281","2020-09-02 16:37:19-03","Cenargen","CEN","70495","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","José Francisco Montenegro Valls","1991","05","10","Brasil","GO","TERESINA DE GOIAS","Junto à divisa de Alto Paraíso e Teresina ao longo da rodovia GO-118 ( local do Cruzeiro).","-47.2647018432617","-13.7763996124268",NA,NA,"CEN00070495","CEN00070495",NA,NA,"12881",NA,"Exsicatas","Touceiras vigorosas destacando-se na vegetação. Ocorre preferencialmente no solo um pouco mais elevado das bordas de cupinzeiros.","1520","1520","2014","09","42211","auto",NA,NA,NA,NA,NA,"5"
"282","2020-09-02 16:37:19-03","Cenargen","CEN","51110","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","2002","02","20","Brasil","PR","CANDOI","Cerca de 6 a 8 km ao sul do entrocamento com a BR-277, ao longo e a leste da PR-373.","-52.0558013916016","-25.5722007751465","-5196139.0","-2551361.0","CEN00051110","CEN00051110",NA,NA,"14825",NA,"Exsicatas","Formadora de touceiras circulares.","1025","1025","2002","02","42664","auto",NA,NA,NA,NA,NA,"4"
"283","2020-09-02 16:37:19-03","Cenargen","CEN","35554","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Luisa Thereza Dombrowski","1974","11","08","Brasil","PR","CURITIBA","Capão da Imbuia.","-49.2731018066406","-25.4277992248535",NA,NA,"CEN00035554","CEN00035554",NA,NA,"5456",NA,"Exsicatas","Doação - Instituto de Defesa do Patrimônio Natural - Curitiba. IHN 16863",NA,NA,"2001","04","25180","auto",NA,NA,NA,NA,NA,"1"
"284","2020-09-02 16:37:19-03","Cenargen","CEN","35553","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Luisa Thereza Dombrowski","1974","11","05","Brasil","PR","CURITIBA","Capão da Imbuia.","-49.2731018066406","-25.4277992248535",NA,NA,"CEN00035553","CEN00035553",NA,NA,"5414",NA,"Exsicatas","Doação - Instituto de Defesa do Patrimônio Natural - Curitiba. IHN.",NA,NA,"2001","04","25180","auto",NA,NA,NA,NA,NA,"1"
"285","2020-09-02 16:37:19-03","Cenargen","CEN","33065","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Luisa Thereza Dombrowski","1976","11","05","Brasil","PR","CURITIBA","PR - Capão da Imbuia.","-49.2731018066406","-25.4277992248535",NA,NA,"CEN00033065","CEN00033065",NA,NA,"6655",NA,"Exsicatas","Formando touceiras. Doação - Museu Botânico Municipal - Curitiba.",NA,NA,"2000","12","25180","auto",NA,NA,NA,NA,NA,"1"
"286","2020-09-02 16:37:19-03","Cenargen","CEN","30669","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","Osmar dos Santos Ribas","1996","10","28","Brasil","PR","PALMEIRA","Recanto dos Papagaios.","-50.0064010620117","-25.4293994903564",NA,NA,"CEN00030669","CEN00030669",NA,NA,"1566",NA,"Exsicatas","Em touceiras de até 1 m. Espigas amarronzadas. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.",NA,NA,"2000","12","35166","auto",NA,NA,NA,NA,NA,"1"
"287","2020-09-02 16:37:19-03","Cenargen","CEN","56664","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Hilda Maria Longhi Wagner","2005","03","07","Brasil","PR","TIBAGI","Estrada Castro -Tibagi.","-50.4136009216309","-24.5093994140625","-50212777.0","-24678055.0","CEN00056664","CEN00056664",NA,NA,"9443",NA,"Exsicatas","Lâminas basais afinando para a base. Doação - Herb. UFRGS - Porto Alegre ICN:136736. Duplicatas: CEN, SI.","1210","1210",NA,NA,"56988","auto",NA,NA,NA,NA,NA,"1"
"288","2020-09-02 16:37:19-03","Cenargen","CEN","3743","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1971","12","30","Brasil","RS","CAMBARA DO SUL","Itaimbezinho.","-50.1446990966797","-29.0478000640869",NA,NA,"CEN00003743","CEN00003743",NA,NA,"1908",NA,"Exsicatas","Nas rochas de Arroio Perdiz. Doação - Herb. U.F.R.G.S. - Porto Alegre.",NA,NA,"2018","01","30776","auto",NA,NA,NA,NA,NA,"1"
"289","2020-09-02 16:37:19-03","Cenargen","CEN","35253","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1998","12","18","Brasil","RS","CAPAO DA CANOA","Ao sul e leste do trevo de acesso a Capão Novo, na Estrada do Mar.","-50.0097007751465","-29.7455997467041","-4999389.0","-2968139.0","CEN00035253","CEN00035253",NA,NA,"14287",NA,"Exsicatas","Folhas tenras. 2n=20 (M.T.Pozzobon-CENARGEN, mitose).","10","10","1998","12","15808","auto",NA,NA,NA,NA,NA,"1"
"290","2020-09-02 16:37:19-03","Cenargen","CEN","3737","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","1973","03","06","Brasil","RS","OSORIO","Balneário Atlântida, estrada Atlântida a Xangrilá, que passa a oeste do sambaqui.","-50.2696990966797","-29.8866996765137",NA,NA,"CEN00003737","CEN00003737",NA,NA,"2626",NA,"Exsicatas","Em campo à margem da estrada, dominado por Axonopus parodii, entremeado por touceiras desta espécie e Andropogon etc.. Doação UFRGS. ICN Nº 23718.",NA,NA,"2018","01","27350","auto",NA,NA,NA,NA,NA,"1"
"291","2020-09-02 16:37:19-03","Cenargen","CEN","3518","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","José Francisco Montenegro Valls","1971","04","23","Brasil","RS","PORTO ALEGRE","Morro da Polícia.","-51.2299995422363","-30.0331001281738",NA,NA,"CEN00003518","CEN00003518",NA,NA,"1506",NA,"Exsicatas","Com folhas curtas e espigas pequenas. Doação.",NA,NA,"2014","09","29946","auto",NA,NA,NA,NA,NA,"1"
"292","2020-09-02 16:37:19-03","Cenargen","CEN","51139","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","2002","02","23","Brasil","SC","CORREIA PINTO","Entrada da fazenda, cerca de 7 km ao norte da cidade, ao longo da BR-116, próximo à Celulose Klabin.","-50.3610992431641","-27.5846996307373","-5036972.0","-2753000.0","CEN00051139","CEN00051139",NA,NA,"14857",NA,"Unicata","Touceiras densas. Folhas tenras. Planta com espiguetas miúdas. 2n=20 (A. Peñaloza & A. C. C. Machado).","780","780","2002","02","21488","auto",NA,NA,NA,NA,NA,"1"
"293","2020-09-02 16:37:19-03","Cenargen","CEN","51098","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","J. F. M. Valls","José Francisco Montenegro Valls","2002","02","19","Brasil","SC","PONTE SERRADA","Cerca de 100 m ao norte da ponte sobre o rio Irani e a oeste da rodovia BR-153.","-52.0158004760742","-26.8717002868652","-5181917.0","-2693611.0","CEN00051098","CEN00051098",NA,NA,"14813",NA,"Unicata",NA,"1120","1120","2002","02","31911","auto",NA,NA,NA,NA,NA,"1"
"294","2020-09-02 16:37:19-03","Cenargen","CEN","65466","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G. H. Rua","João Luís Sanches Tannus","2005","08","29","Brasil","SP","PEDREGULHO","Usina Hidrelétrica de Estreito.","-47.4700012207031","-20.25","-47295555.0","-20153055.0","CEN00065466","CEN00065466",NA,NA,"889",NA,"Exsicatas","Inflorescência esverdeada. Solo saturado. Doação do Herbário Rioclarense - HRCB - Rio Claro, São Paulo.",NA,NA,"2006","12","27552","auto",NA,NA,NA,NA,NA,"1"
"295","2020-09-02 16:37:19-03","Cenargen","CEN","37933","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","José Bento Pickel","1941","12","22","Brasil","SP","SAO PAULO","Alto Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,"CEN00037933","CEN00037933",NA,NA,"5562",NA,"Exsicatas","Doação do IPA- Herbarium - 9014",NA,NA,"2001","07","53584","auto",NA,NA,NA,NA,NA,"1"
"296","2020-09-02 16:37:19-03","Cenargen","CEN","37934","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira","José Bento Pickel","1941","01","01","Brasil","SP","SAO PAULO","Bosque","-46.6300010681152","-23.5400009155273",NA,NA,"CEN00037934","CEN00037934",NA,NA,"5149",NA,"Exsicatas","Doação do IPA- Herbarium- 9009",NA,NA,"2001","07","53584","auto",NA,NA,NA,NA,NA,"1"
"297","2020-09-02 16:37:19-03","Cenargen","CEN","25503","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R. C. Oliveira &. J. F. M. Valls","Wilson Hoehne","1948","12","16","Brasil","SP","SAO PAULO","Brooklin Paulista","-46.6300010681152","-23.5400009155273",NA,NA,"CEN00025503","CEN00025503 CEN00025503_1",NA,NA,"2913",NA,"Exsicatas","Doação do Herbário SPF. (SPF 12.143)",NA,NA,"1999",NA,"53584","auto",NA,NA,NA,NA,NA,"2"
"298","2019-12-09 17:30:41-03","UFPR","EFC","12418","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Rua, G.H.","Pereira, T.K., Kauraketa, K., Rua, G.H.","2010","11","04","Brasil","Paraná","Ponta Grossa","Rio Pitangui","-50.1618995666504","-25.0949993133545",NA,NA,"EFC012418",NA,NA,NA,"26",NA,NA,"Coletada na margem esquerda do rio. (UEPG 17.762)",NA,NA,"2010","11","46557","auto",NA,"01",NA,NA,NA,NA
"299","2019-11-13 11:28:58-03","USP","SPF","49625","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Pirani, JR","1987","02","07","Brasil","Goiás",NA,"Parque Nacional da Chapada dos Veadeiros",NA,NA,NA,NA,"SPF00049625","SPF00049625",NA,NA,"1756",NA,NA,NA,NA,NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-13 11:28:58-03","USP","SPF","12141","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Hoehne, W","1948","12","16","Brasil","São Paulo","São Paulo","Brooklyn Paulista.","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00012141","SPF00012141",NA,NA,"2914",NA,NA,NA,NA,NA,"1999",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"301","2019-10-07 09:22:21-03","UEFS","HUEFS","108560","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Oliveira, R.C.","2010","02","06","Brasil","Goiás","Alto Paraíso","Distrito de São Jorge, Parque Municipal do Preguiça, próximo à bica.","-47.811944","-14.172778","47W48'43''","14S10'22''","HUEFS0108560","HUEFS0108560","Angiospermae","Poales","2494",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"302","2019-10-07 09:22:21-03","UEFS","HUEFS","108592","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Oliveira, R.C.","2012","01","28","Brasil","Goiás","Teresina de Goiás","Próximo a cachoeira Poço Encantado.","-47.263611","-13.87","47W15'49''","13S52'12''","HUEFS0108592","HUEFS0108592","Angiospermae","Poales","2712",NA,NA,"Mata de galeria antropizada, relevo plano, substrato arenoso.","843","843",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"303","2019-10-07 09:22:21-03","UEFS","HUEFS","141392","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R.P.Oliveira","Rezende, S.G.","2007","01","25","Brasil","Minas Gerais","Itabirito","Região da Gerdal, próximo a BR 040, Mina Várzea do Lopes.","-43.9325","-20.301667","43W55'57''","20S18'6''","HUEFS0141392","HUEFS0141392","Angiospermae","Poales","1943",NA,NA,NA,"1260","1260","2017","10",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"304","2019-10-07 09:22:21-03","UEFS","HUEFS","141397","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Rezende, S.G.","2006","01","25","Brasil","Minas Gerais","Ouro Preto","Minas Ferteco, CVRD, Região do Gambá.","-43.890556","-20.398889","43W53'26''","20S23'56''","HUEFS0141397","HUEFS0141397","Angiospermae","Poales","1974",NA,NA,NA,"1000","1200",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"305","2019-10-07 09:22:21-03","UEFS","HUEFS","245207","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Chacon, R.G.","2013","03","19","Brasil","Goiás","Cristalina","RPPN-Linda Serra dos Topázios, beira do Rio Topázio.","-47.686111","-16.732222","47W41'10''","16S43'56''","HUEFS0245207",NA,"Angiospermae","Poales","1012",NA,NA,"Cerrado típico, solo pedregoso.",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"306","2019-10-07 09:22:21-03","UEFS","HUEFS","245224","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.",NA,"Chacon, R.G.","2017","04","18","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília: próximo à nascente do Córrego Tapera.","-47.882778","-15.914444","47W52'58''","15S54'52''","HUEFS0245224",NA,"Angiospermae","Poales","1427",NA,NA,"Campo de murundu, solo aluvial.",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA
"307","2019-10-07 09:22:21-03","UEFS","HUEFS","54110","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","G.H.Rua","Alencar, M.E.","2001","03","10","Brasil","Piauí","Piracuruca","Entrada para a Cachoeira do Riachão, PARNA Sete Cidades.","-41.670833","-4.1075","41W40'15''","4S6'27''","HUEFS0054110","HUEFS0054110","Angiospermae","Poales","1217",NA,NA,"Cerrado.",NA,NA,"2007","05",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"308","2019-01-25 15:44:48-02","IAC","IAC","20680","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","L.C. Bernacci","B. Rosengurtt-Gurvich","1958","01","28","Uruguai",NA,NA,"Manuel Diaz",NA,NA,NA,NA,NA,NA,NA,NA,"B-7011",NA,NA,"Cerro Chato",NA,NA,"2004","08",NA,NA,NA,"08",NA,NA,NA,NA
"309","2019-01-25 15:44:48-02","IAC","IAC","19406","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","L.C. Bernacci","s/col.","1967","10","20","Uruguai","San José",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,"2004","08",NA,NA,NA,"06",NA,NA,NA,NA
"310","2019-01-25 15:44:48-02","IAC","IAC","19428","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","L.C. Bernacci","M. Díaz","1958","01","28","Uruguai","Rivera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B-7011",NA,NA,NA,NA,NA,"2004","08",NA,NA,NA,"08",NA,NA,NA,NA
"311","2019-01-25 15:44:48-02","IAC","IAC","52627","S","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R.C. Oliveira","E.S.G. Guarino & J.B. Pereira","2000","02","18","Brasil","Distrito Federal","Brasília","Lado direito da estrada que liga o Riacho Fundo ao Restaurante da Fazendo Sucupira","-48","-15.866667","-48.000000","-15.866667",NA,NA,NA,NA,"25",NA,NA,"Coordenada medida: 48°00#?#00W, 15°52#?#00S",NA,NA,"2000","02",NA,NA,NA,"18",NA,NA,NA,NA
"312","2020-11-05 13:53:56-03","UNIRIO","HUNI","2611","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","R.G. Chacon","R.G. Chacon; I.N.C. de Azevedo; T. Jacintho","2008","01","31","Brasil","Distrito Federal","Brasília","Beira de estrada, cerca de 500m após a mata da área de lazer, do lado direito. Lago Sul, Região Administrativa do Distrito Federal. Estação Ecológica Jardim Botânico de Brasília","-47.854722","-15.888889","47º51'17''W","15º53'20''S","HUNI00002611",NA,NA,NA,"278",NA,NA,"Material doado pelo HEPH. Erva cespitosa, com cerca de 1,1 m de altura, espiguetas verdes e vináceas. Habitat: Campo rupestre Habito: Erva cespitosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-11-01 15:16:51-03","UnB","UB","102337","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Irwin, HS","1966","01","14","Brasil","Distrito Federal",NA,"Chapada da Contagem",NA,NA,NA,NA,"UB0026649","UB0026649","Monocotyledonae",NA,"11650","Southern America",NA,"Caespitose, the culms 1,25m; Cerrado",NA,NA,"1999","09",NA,NA,NA,"11",NA,NA,NA,NA
"314","2019-11-01 15:16:51-03","UnB","UB","109742","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Eugênio, CUO","Amaral, AG; Eugênio, CUO","2007","04",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (FAL)","-47.905556","-15.593056","-47.905556","-15.593056","UB0026641","UB0026641","Monocotyledonae",NA,"2243","Southern America",NA,"Coleta de inventário na linha (L) 02, unidade amostral (UA) 18, apelidada em campo como Paspalum folha larga pilosa; Erva; Campo Limpo.","1050","1050","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-11-01 15:16:51-03","UnB","UB","139196","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Oliveira, RC","Oliveira, RC","2010","02","06","Brasil","Goiás","Alto Paraíso de Goiás","Distrito de São Jorge, Parque Municipal do Preguiça, próximo à bica","-47.811944","-14.172778","-47.811944","-14.172778","UB0022827","UB0022827","Monocotyledonae",NA,"2494","Southern America",NA,"Frequente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-01 15:16:51-03","UnB","UB","151735","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Eugênio, CUO","Amaral, AG; Eugênio, CUO; Corrêa, ACG","2007","07","07","Brasil","Distrito Federal",NA,"Brasília. Fazenda Água limpa. Borda de mata de galeria.","-47.905833","-15.926111","-47.905833","-15.926111","UB0026647","UB0026647","Monocotyledonae",NA,"1808","Southern America",NA,"Erva com 0,90m alt. Folhas secas e maduras. Flores abertas. Frutos novos.; Campo sujo","1050","1050","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-01 15:16:51-03","UnB","UB","151747","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Eugênio, CUO","Amaral, AG; Eugênio, CUO; Munhoz, CBR","2007","02","24","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, borda de mata de galeria, Brasília","-47.905833","-15.9265","-47.905833","-15.9265","UB0029804","UB0029804","Monocotyledonae",NA,"878","Southern America",NA,"Erva. Folhas secas e maduras. Frutos maduros; Campo sujo","1050","1050","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-01 15:16:51-03","UnB","UB","151752","PreservedSpecimen","Plantae","Poaceae","Paspalum","glaucescens","Paspalum glaucescens","Hack.","Eugênio, CUO","Amaral, AG; Eugênio, CUO","2007","04","26","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, borda de mata de galeria, Brasília","-47.905833","-15.9265","-47.905833","-15.9265","UB0029805","UB0029805","Monocotyledonae",NA,"1405","Southern America",NA,"Erva. Folhas novas, secas e maduras. Frutos novos e dispersando&nf;; Campo sujo","1050","1050","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
