"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"283","2019-11-07 11:17:19-03","UFMG","BHCB-SL","97741","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Almeida, TE; Heringer, G; Melo, LCN","10712","2006","02","03","América","Brasil","Minas Gerais","Reserva do Acangaú, Mata Ciliar do Córrego Santa Isabel.","-47.078694","-17.149722","665",NA,"Rupícola em paredão rochoso a margem de rio.",NA,"Almeida, TE; Salino, A","Paracatu",NA,"665",NA,NA,"2006","02",NA,NA,NA,NA,"-47.078694","-17.149722",NA,NA,NA,NA
"284","2019-11-07 11:17:19-03","UFMG","BHCB-SL","31550","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","2518","1996","02","03","América","Brasil","São Paulo","Parque Estadual da Serra do Mar, Estrada para Taubaté, no início da Serra, área do Parque Estadual da Serra do Mar","-45.036389","-23.461111",NA,NA,"Rupícola ao lado de cachoeira, margem de rio, floresta de encosta.",NA,"Melo, LCN","Ubatuba",NA,NA,NA,NA,"1997","09",NA,NA,"08",NA,"-45.036389","-23.461111",NA,NA,NA,NA
"285","2019-11-07 11:17:19-03","UFMG","BHCB-SL","124432","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Heringer, G; Megale, ME","13878","2008","09","12","América","Brasil","Espírito Santo","Parque Nacional do Caparaó, /RPPN Águas do Caparaó - Cachoeira Alta. Floresta Ombrófila Densa Montana ao longo do córrego do Veadinho.","-41.78125","-20.597","1000",NA,"Rupícola no interior de floresta",NA,"Salino, A","Divino de São Lourenço",NA,"1050",NA,NA,"2008","09",NA,NA,NA,NA,"-41.78125","-20.597",NA,NA,NA,NA
"286","2019-11-07 11:17:19-03","UFMG","BHCB-SL","166850","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Salino, A; Hennequin, S; Scneider, H; Câmara, PS; Shaw, AJ","3361","2013","11","17","América","Brasil","Minas Gerais","RPPN Mata do Sossego, Trilha 1, às margens do Córrego do Sossego. Floresta Ombrófila Densa em fundo de vale.","-42.077222","-20.068889","1339",NA,"Erva terrestre em barranco, a beira de trilha, no interior de floresta. Prensado em álcool.",NA,"Salino, A","Simonésia",NA,"1339",NA,NA,"2013","11",NA,NA,"17",NA,"-42.077222","-20.068889",NA,NA,NA,NA
"287","2019-11-07 11:17:19-03","UFMG","BHCB-SL","90656","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Mota, NFO; Morais, PO; Almeida, TE","68","2004","11","20","América","Brasil","Minas Gerais","RPPN Serra do Caraça, Mata do Engenho.","-43.45","-20.116667",NA,NA,"Erva rupícola, próximo ao curso d'água em mata de galeria.",NA,"Mota, NFO; Salino, A","Catas Altas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.45","-20.116667",NA,NA,NA,NA
"288","2019-11-07 11:17:19-03","UFMG","BHCB-SL","75691","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Dittrich, VAO; Breier, TB","1210","2002","09","27","América","Brasil","São Paulo","Parque Estadual Carlos Botelho, Núcleo de Sete Barras. Floresta Ombrófila Densa.","-47.916667","-24.2","120",NA,"Holoepífito preferencial a aproximadamente 1,2m de altura na orla da Floresta Ombrófila Densa, próxima a rio.",NA,"Dittrich, VAO","Sete Barras",NA,"120",NA,NA,"2002","10",NA,NA,NA,NA,"-47.916667","-24.2",NA,NA,NA,NA
"289","2019-11-07 11:17:18-03","UFMG","BHCB-SL","101865","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Costa, EG; Silva, SNS; Ávila, GC","469","2006","10","03","América","Brasil","Minas Gerais","Parque Estadual do Biribiri, Campos rupestres e Matas de Galeria. Fazenda São José . Trilha do córrego Carrapato.","-43.514278","-18.142694","704",NA,"Rupícola à beira de córrego, em mata de galeria do córrego Carrapato",NA,"Almeida, TE","Diamantina",NA,"704",NA,NA,"2006","10",NA,NA,NA,NA,"-43.514278","-18.142694",NA,NA,NA,NA
"290","2019-11-07 11:17:18-03","UFMG","BHCB-SL","104381","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Labiak, PH; Amorim, AM; Lopes, MA; Rodrigues, AB; Sant'Ana, SC de","3711","2006","08","11","América","Brasil","Bahia","RPPN Serra Bonita, 10 Km W de tCamacã na estrada Jacarecí, 6 Km SW na estrada para a RPPN e Torre de transmissão. Floresta Ombrófila Densa Montana.","-39.564722","-15.393056","850",NA,"Epífita, no interior da floresta.",NA,"Gonzatti, F","Camacã",NA,"850",NA,NA,"2017","02",NA,NA,"16",NA,"-39.564722","-15.393056",NA,NA,NA,NA
"291","2019-11-07 11:17:19-03","UFMG","BHCB-SL","57788","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Meinberg, AC; Morais, PO","6371","2001","03","10","América","Brasil","São Paulo","Estação Ecológica de Bananal, Na trilha entre a sétima e a sexta cachoeira do Córrego das Cobras. Floresta Ombrófila Densa Montana.","-44.367722","-22.806528","1130",NA,"Terrestre em barranco úmido",NA,"Salino, A","Bananal",NA,"1200",NA,NA,"2001","05",NA,NA,NA,NA,"-44.367722","-22.806528",NA,NA,NA,NA
"292","2021-01-12 15:24:14-03","UFMG","BHCB-SL","90346","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Mota, NFO; Almeida, TE; Viana, PL; Santos, FMG","9917","2004","10","30","América","Brasil","Minas Gerais","APA Águas Vertentes, Região da Mata do Isidoro. Entorno do Parque Estadual do Rio Preto, nas proximidades do Pico Dois Irmãos. Área com diversas formações campestres, Mata de Galeria e Capões de Mata.","-43.287139","-18.196694","1150",NA,"Rupícola em Mata de Vale encaixado.",NA,"Salino, A","Felício dos Santos",NA,"1350",NA,NA,"2004","11",NA,NA,NA,NA,"-43.287139","-18.196694",NA,NA,NA,NA
"293","2019-11-07 11:17:19-03","UFMG","BHCB-SL","160733","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Cadorin, TJ; Grosch, B; Lopes, CP","1138","2010","02","02","América","Brasil","Santa Catarina","Rio Manso, Floresta Ombrófila Densa.","-49.14","-26.28","770",NA,"Epífita IFFSC e1025a (Abaixo de 4m); Estádio Suces. Primário.",NA,"Gonzatti, F","Joinville",NA,"770",NA,NA,"2017","02",NA,NA,"16",NA,"-49.14","-26.28",NA,NA,NA,NA
"294","2019-11-07 11:17:18-03","UFMG","BHCB-SL","101921","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","525","2006","10","04","América","Brasil","Minas Gerais","Parque Estadual do Pico do Itambé, Cachoeira do Neném e trilha entre a Cachoeira Cpivari. Floresta Estacional Semidecidual, Matas de Galeria e Campos Rupestres.","-43.315556","-18.390889","1089",NA,"Rupícola em paredão ao lado da cachoeira do Neném.",NA,"Souza, FS; Viveros, RS","Santo Antônio do Itambé",NA,"1089",NA,NA,"2015","09",NA,NA,NA,NA,"-43.315556","-18.390889",NA,NA,NA,NA
"295","2019-11-07 11:17:19-03","UFMG","BHCB-SL","38098","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","3383","1997","08","30","América","Brasil","Minas Gerais","Parque Natural do Caraça","-43.479167","-20.096111","1300",NA,"Epífita na base de tronco de árvore, margem de riacho, interior de floresta.",NA,"Salino, A","Catas Altas",NA,"1300",NA,NA,"1997","09",NA,NA,"08",NA,"-43.479167","-20.096111",NA,NA,NA,NA
"296","2019-11-07 11:17:19-03","UFMG","BHCB-SL","81056","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; et al.","8530","2003","04","16","América","Brasil","São Paulo","Parque Estadual Intervales, Núcleo Barra Grande. Trilha da Cachoeira das Pedrinhas, Estrada de São Pedro, Rio Carmo.","-48.374444","-24.3075","790",NA,"Epífita à 1,5 de altura no interior da mata.",NA,"Salino, A","Eldorado",NA,"790",NA,NA,"2003","04",NA,NA,NA,NA,"-48.374444","-24.3075",NA,NA,NA,NA
"297","2019-11-07 11:17:19-03","UFMG","BHCB-SL","113948","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Dittrich, VAO; Pivari, MOD","13006","2007","12","14","América","Brasil","Minas Gerais","Serra da Boa Esperança, Parque Estadual da Serra da Boa Esperança. Área com formações campestres, savânicas e florestais do Bioma Cerrado, e fragmentos de Floresta Estacional Semidecidual.","-45.677861","-21.013889","1050",NA,"Em barranco de rio, local sombreado, em Mata Ciliar.",NA,"Salino, A","Boa Esperança",NA,"1050",NA,NA,NA,NA,NA,NA,NA,NA,"-45.677861","-21.013889",NA,NA,NA,NA
"298","2019-11-07 11:17:19-03","UFMG","BHCB-SL","85553","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Figueiredo, JB; Salino, A; Mota, NFO; Almeida, TE","105","2003","09","19","América","Brasil","Minas Gerais","RPPN Capitão do Mato, Floresta Estacional Semidecidual.","-43.886278","-20.133556",NA,NA,"Rupestre, margem de córrego.",NA,"Gonzatti, F","Nova Lima",NA,NA,NA,NA,"2017","02",NA,NA,"16",NA,"-43.886278","-20.133556",NA,NA,NA,NA
"299","2019-11-07 11:17:19-03","UFMG","BHCB-SL","143278","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Viana, MM; Almeida, TE","2","2008","07","03","América","Brasil","Minas Gerais","Serra da Piedade, Campos rupestres","-43.669333","-19.823889","1476",NA,"Erva rupícola em paredão rochoso",NA,"Almeida, TE","Caeté",NA,"1476",NA,NA,"2008","07",NA,NA,"03",NA,"-43.669333","-19.823889",NA,NA,NA,NA
"300","2019-11-07 11:17:19-03","UFMG","BHCB-SL","122849","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Heringer, G; Dittrich, VAO","13691","2008","06","28","América","Brasil","Espírito Santo","Parque Estadual do Forno Grande, Floresta Ombrófila Densa Montana, na vertente conhecida como Balança","-41.098944","-20.530861","1400",NA,"Rupícola no interior de floresta",NA,"Salino, A","Castelo",NA,"1400",NA,NA,"2008","06",NA,NA,"28",NA,"-41.098944","-20.530861",NA,NA,NA,NA
"301","2019-11-07 11:17:19-03","UFMG","BHCB-SL","32224","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","2769","1996","05","30","América","Brasil","Minas Gerais","Serra do Cipó, Afloramento das Vellozias gigantes'.",NA,NA,NA,NA,"Rupícola, no afloramento, em local sombreado.",NA,"Salino, A",NA,NA,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-11-07 11:17:19-03","UFMG","BHCB-SL","1752279","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Madison, M; Braga, PIS; Kennedy, H","577","1979","12","24","América","Brasil","Amazonas","Serra do Curicuriari, Vegetação serrana. Substrato bem drenado.","-67.0892028808594","-0.130278006196022",NA,NA,"Erva verde-escura",NA,"Costa, JM","São Gabriel da Cachoeira",NA,NA,NA,NA,"2015","09","377621","auto","17",NA,NA,NA,NA,NA,NA,NA
"303","2019-11-07 11:17:18-03","UFMG","BHCB-SL",NA,"PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Madison, M; Braga, PIS; Kennedy, H","577","1979","12","24","América","Brasil","Amazonas","Serra do Curicuriari, Vegetação serrana. Substrato bem drenado.","-67.0892028808594","-0.130278006196022",NA,NA,"Erva verde-escura",NA,"Costa, JM","São Gabriel da Cachoeira",NA,NA,NA,NA,"2015","09","377621","auto","17",NA,NA,NA,NA,NA,NA,NA
"304","2019-11-07 11:17:18-03","UFMG","BHCB-SL","108427","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Vervloet, RR; Bausen, E; Rossini, J","2046","2003","03","25","América","Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi, Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,"Rupícola, meia encosta, dossel 18m.",NA,"Salino, A","Santa Teresa",NA,NA,NA,NA,"2009","02","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-07 11:17:19-03","UFMG","BHCB-SL","48014","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","4865","1999","07","03","América","Brasil","Minas Gerais","Parque Natural do Caraça, Cascatinha.","-43.4075012207031","-20.0746994018555",NA,NA,"Erva rupícola, no interior da mata ciliar.",NA,"Salino, A","Catas Altas",NA,NA,NA,NA,"1999","09","11966","auto",NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-11-07 11:17:19-03","UFMG","BHCB-SL","56938","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","5816","2000","10","13","América","Brasil","Minas Gerais","Parque Natural do Caraça, Gruta Nossa Senhora de Lourdes.","-43.4075012207031","-20.0746994018555",NA,NA,"Rupícola em local sombreado na gruta.",NA,"Gonzatti, F","Catas Altas",NA,NA,NA,NA,"2017","02","11966","auto","20",NA,NA,NA,NA,NA,NA,NA
"307","2021-01-12 15:24:14-03","UFMG","BHCB-SL","73924","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Mota, RC; Silva, CR; Viana, PL; Carvalho, A","1520","2002","08","01","América","Brasil","Minas Gerais","Parque Natural Municipal do Ribeirão do Campo","-43.4249992370605","-19.0372009277344",NA,NA,"Planta coletada em amta de galeria; terrestre circundada por musgos.",NA,"Salino, A","Conceição do Mato Dentro",NA,NA,NA,NA,NA,NA,"60318","auto",NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-01-12 15:24:14-03","UFMG","BHCB-SL","73927","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Mota, RC; Silva, CR; Viana, PL; Carvalho, A","1523","2002","08","01","América","Brasil","Minas Gerais","Parque Natural Municipal do Ribeirão do Campo","-43.4249992370605","-19.0372009277344",NA,NA,"Planta coletada em mata de galeria; epífita.",NA,"Salino, A","Conceição do Mato Dentro",NA,NA,NA,NA,NA,NA,"60318","auto",NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-07 11:17:19-03","UFMG","BHCB-SL","82552","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Carvalho, FA; Viana, PL; Santos, FMG; Ferreira, GR; Varella, CS","137","2003","09","09","América","Brasil","Minas Gerais","Mata de encosta úmida em vale encaixado.","-43.801399230957","-20.2532997131348",NA,NA,"Rupícola em paredão no interior da mata.",NA,"Carvalho, FA; Salino, A","Itabirito",NA,NA,NA,NA,"2003","09","20553","auto",NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-02-11 18:25:46-03","UFMG","BHCB-SL","34354","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","3012","1997","02","12","América","Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Serra de Ibitipoca.","-43.793098449707","-21.8425006866455","1300",NA,"Rupícola crescendo em local sombreado, próximo a entrada de gruta, floresta.",NA,"Lellinger, DB","Lima Duarte",NA,"1300",NA,NA,"1997","03","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-07 11:17:19-03","UFMG","BHCB-SL","123030","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Krieger, L; Novelino, RF; Jorge","24119","1989","09","19","América","Brasil","Minas Gerais",NA,"-43.4160995483398","-20.377799987793",NA,NA,"Rupicola, na mata, formando relva",NA,"Salino, A","Mariana",NA,NA,NA,NA,"2010","08","33524","auto",NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-11-07 11:17:19-03","UFMG","BHCB-SL","87855","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Figueiredo, JB; Silva, AJ","279","2004","03","18","América","Brasil","Minas Gerais","RPPN de Tumbá, Floresta Estacional Semidecidual.","-43.8466987609863","-19.9855995178223",NA,NA,"Rupícola, margem de Córrego Tumbá.",NA,"Gonzatti, F","Nova Lima",NA,NA,NA,NA,"2017","02","29211","auto","17",NA,NA,NA,NA,NA,NA,NA
"313","2019-11-07 11:17:19-03","UFMG","BHCB-SL","51914","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; et al.","5447","2000","05","19","América","Brasil","Minas Gerais","Camarinhas, Área de floresta e campo rupestre.","-43.5080986022949","-20.2875003814697",NA,NA,"Rupícola em afloramento rochoso. Interior de floresta.",NA,"Almeida, TE; Salino, A","Ouro Preto",NA,NA,NA,NA,"2003","04","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-11-07 11:17:18-03","UFMG","BHCB-SL","105942","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Rolim, LB; Silva, JL","29","2003","04","16","América","Brasil","Minas Gerais","Parque Estadual do Itacolomi, Tesoureiro.","-43.5080986022949","-20.2875003814697","1300",NA,"Saxícola",NA,"Salino, A","Ouro Preto",NA,"1300",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-01-12 15:24:14-03","UFMG","BHCB-SL","51753","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Badini, J","1768","1937",NA,NA,"América","Brasil","Minas Gerais","Rio Acima (Nova Lima);","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Badini, J","Ouro Preto",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-07 11:17:19-03","UFMG","BHCB-SL","740","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Badini, J","168","1937",NA,NA,"América","Brasil","Minas Gerais",NA,"-43.7893981933594","-20.0874996185303",NA,NA,"Rochas;hebáceo-0,5",NA,"Brade, AC","Rio Acima",NA,NA,NA,NA,"1946",NA,"13827","auto",NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-01-12 15:24:14-03","UFMG","BHCB-SL","97221","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Souza, FS; et al.","71","2005","11","10","América","Brasil","Minas Gerais","Cânion do Funil","-43.8278007507324","-22.0891990661621",NA,NA,"Rupícola em beira de riacho, interior de mata.",NA,"Salino, A","Rio Preto",NA,NA,NA,NA,"2006","06","20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-01-12 15:24:14-03","UFMG","BHCB-SL","97194","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Souza, FS; et al.","101","2005","11","10","América","Brasil","Minas Gerais","Cânion do Funil","-43.8278007507324","-22.0891990661621",NA,NA,"Rupícola em interior de mata.",NA,"Salino, A","Rio Preto",NA,NA,NA,NA,"2006","06","20815","auto",NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-07 11:17:19-03","UFMG","BHCB-SL","31057","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","2351","1995","11","16","América","Brasil","Minas Gerais","Parque Nacional da Serra do Cipó, Primeira bifurcação da estrada depois da Sede do IBAMA.","-43.7144012451172","-19.1688995361328",NA,NA,"Erva crescendo junto com os musgos, em rocha com humus, no interior da mata ciliar.",NA,"Salino, A","Santana do Riacho",NA,NA,NA,NA,"1998","06","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-07 11:17:19-03","UFMG","BHCB-SL","30758","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A; Silva, SM; Britez, RM; Marques, MCM","1536","1992","10","11","América","Brasil","Paraná","Ilha do Mel, Interior de floresta de planície (restinga arbórea).","-48.5092010498047","-25.5200004577637",NA,NA,"Epífita na base de tronco de árvore, no interior da floresta de restinga. Raro.",NA,"Melo, LCN; Salino, A","Paranaguá",NA,NA,NA,NA,"1997","11","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-07 11:17:19-03","UFMG","BHCB-SL","28878","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Silva, JM; Barbosa, E","1355","1994","03","15","América","Brasil","Santa Catarina","Rio das Orquídeas","-48.8549995422363","-26.0266990661621",NA,NA,"Dos paredões rochosos à beira do rio.",NA,"Smith, AR","Garuva",NA,NA,NA,NA,"1994",NA,"22441","auto",NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-11-07 11:17:19-03","UFMG","BHCB-SL","30219","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Salino, A","1847","1993","11","10","América","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Picinguaba. Floresta atlântica de encosta.","-45.0699996948242","-23.4300003051758",NA,NA,"Epífita, cobrindo tronco de árvore, à beira de rio, interior de floresta.",NA,"Salino, A","Ubatuba",NA,NA,NA,NA,"1995","11","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-12-19 16:20:48-03","UFMG","BHCB-SL","743","PreservedSpecimen","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","silveirae","Hymenophyllum silveirae","Christ","Schwacke, CAW","12528","1904",NA,NA,"América","Brasil","Minas Gerais","Itacolomi, Campo Rupestre.","-43.5080986022949","-20.2875003814697",NA,NA,"Herbáceo.","BHCB001803","Schwacke, CAW","Ouro Preto",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-01 15:17:59-03","UnB","UB","135352","PreservedSpecimen","Plantae","Pteridophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng","Rolim, LB; et al.","227","2006","02","07","Southern America","Brasil","Minas Gerais",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Salino, A","Ouro Preto",NA,NA,NA,NA,"2007","01","44599","auto","12",NA,NA,NA,NA,NA,NA,NA
"325","2019-05-06 11:58:08-03","UFU","HUFU","34978","S","Plantae",NA,NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3568","2003","10","22",NA,"Brasil","Minas Gerais","Paraíso Selvagem, Trilha para Mata do Canyon.","-46.8539009094238","-20.343900680542",NA,NA,"Terrestre prostada.; Mata de encosta.","HUFU00033482","Almeida, T.E.; Salino, A.","Delfinópolis","HUFU00033482",NA,NA,NA,"2007","01","41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-08-20 20:39:14-03","UFSC","FLOR","28916","PreservedSpecimen","Plantae",NA,"Hymenophyllales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Barbosa, E.; Silva, J.M.","55","1997","01","14",NA,"Brasil","Santa Catarina","Fazenda Rio do Melo.","-48.8549995422363","-26.0266990661621",NA,NA,"epífita","FLOR0028916","Smith, A.R.","Garuva",NA,NA,NA,NA,"1997",NA,"22441","auto",NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-04 15:47:01-03","IF","SPSF","32175","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans",NA,"A.Salino","6371","2001","03","10","América do Sul","Brasil","SP","Estação Ecológica de Bananal","-44.3199996948242","-22.6800003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Bananal",NA,NA,NA,NA,NA,NA,"26795","auto",NA,"Polypodiopsida",NA,NA,NA,NA,NA,NA
"328","2021-02-08 12:46:36-03","UFRGS","ICN","001732","S","Plantae","Fern",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Bandeira, M Vaughan","s.n.",NA,NA,NA,"América do Sul","Brasil","RJ","Corcovado, Aqueduto Paineiras","-43.2075004577637","-22.9027996063232",NA,NA,"Jardim Botânico do Rio de Janeiro nº 25.123",NA,"Brade","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-23 11:32:07-03","MCN-FZBRS","HAS","97547","PreservedSpecimen","Plantae","Pteridophyta",NA,"Hymenophyllaceae","Hymenophyllum","elegans","Hymenophyllum elegans","Spreng.","Gonzatti, F.; Valduga,E.","3632","2017","07",NA,NA,"Brasil","Santa Catarina","Morro dos Três Picos","-49.509444","-27.281944","937",NA,"Erva rastejante em barrancos úmidos, rochas e húmus. Interior da mata de encosta, subida para o Pico. Herbário HUCS nº 47977","HAS0097547","Gonzatti, F.","Rio do Sul","HAS0097547","937",NA,NA,"2018","06",NA,NA,NA,NA,"49° 30' 34'' W","27° 16' 55'' S",NA,NA,NA,NA
