"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","sex"
"250","2020-09-12 05:00:02-03","US","US","3090368","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"G. Davidse & A. C. González","22336","1982","11","15","South America - Neotropics","Venezuela","Distrito Junín: Quebrada Agua Blanca, near La Rochela, along Delicias - Rubio Highway",NA,NA,"US00444517","Skog, L. E.","Táchira",NA,"-72.43","7.58","1850","2000",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","3446799","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"S. G. Beck","23002","1997","6","19","South America - Neotropics","Bolivia","Prov. Nor Yungas, Chairo, en la orilla alta del rio Huarinilla",NA,NA,"US00737706","Skog, Laurence E., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","La Paz",NA,"-67.87","-16.22","1400",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","3377863","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"A. M. Amorim, J. Jardim, J. F. Lima, J. L. Paixão, G. Ventrice & M. Weiers","2308","1998","2","23","South America - Neotropics","Brazil","Mpio. de Jussari, Bahia.rod. Jussari/Palmira, entrada ca. 7.5 km de Jussari, Faz. Teimoso, RPPN Serra do Teimoso",NA,NA,"US00608903","Skog, L. E.","Bahia",NA,"-39.5286","-15.1581","500",NA,"US00608903_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"253","2020-09-12 05:00:02-03","US","US","2957669","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"G. S. Bunting & K. Kauffman","10263","1981","8","10","South America - Neotropics","Venezuela","Mara, cuenca del rio socuy, carbozulia",NA,NA,"US00444694",NA,"Zulia",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"254","2020-09-12 05:00:02-03","US","US","3289141","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. L. Fernández-Alonso & Estudiantes Introducc. Sist. Vegetal. de la Universidad Nacional","10177","1992","4","27","South America - Neotropics","Colombia","Municipio de Mistrató",NA,NA,"US00493489",NA,"Risaralda",NA,NA,NA,NA,NA,"US00493489_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"255","2020-09-12 05:00:02-03","US","US","2325471","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark & S. Nilsson","254","1960","4","17","South America - Neotropics","Venezuela","Wooded ridge of Fila de La Danta, between Luepa and Cerro Venamo, along provisional road between km 125and 127",NA,NA,"US00325365",NA,"Bolívar",NA,NA,NA,"1200",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"256","2020-09-12 05:00:02-03","US","US","3542636","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. J. Wiehler & J. A. Steyermark","72467","1972","12","16","South America - Neotropics","Venezuela","Trujillo: Escuque; 10-12 km above village on dirt road to Village of Mesa de San Pedro",NA,NA,"US00962198","Skog, L. E.","Trujillo",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"257","2020-09-12 05:00:02-03","US","US","1706790","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"O. L. Haught","2574","1939","1","29","South America - Neotropics","Colombia","Los Llanos, near Villavicencio",NA,NA,"US00245564",NA,"Meta",NA,NA,NA,"500",NA,"US00245564_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"258","2020-09-12 05:00:02-03","US","US","3454541","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier & P. Borjas","7225","2000","5","23","South America - Neotropics","Venezuela","Distrito Valencia, Antigua Hacienda Aguacatal: propriedad de la Electricidad de Valencia, al oeste de Valencia, cabeceras del Rio Tocuyito, subida desde el último dique hasta la cumbre: Cerro El Amparo y la fila al noroeste",NA,NA,"US00738288","Skog, L. E.","Carabobo",NA,"-68.125","10.25","1350","1450","US00738288_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"259","2020-09-12 05:00:02-03","US","US","3290580","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier, A. Reif & H. Berthold","572","1991","10","13","South America - Neotropics","Venezuela","Paramo la Pedregosa",NA,NA,"US00444542",NA,"Mérida",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"260","2020-09-12 05:00:02-03","US","US","2909905","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"O. L. Haught","6118","1947","8","30","South America - Neotropics","Colombia","San Francisco road",NA,NA,"US00422545",NA,"Cundinamarca",NA,NA,NA,"1900",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"261","2020-09-12 05:00:02-03","US","US","2652689","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark","104616","1971","2","20","South America - Neotropics","Venezuela","Above Escuque, between Escuque and La Mesa de San Pedro",NA,NA,"US00245833",NA,"Trujillo",NA,NA,NA,"1300","1650","US00245833_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"262","2020-09-12 05:00:02-03","US","US","3183333","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. J. Wiehler","79373","1979","6","1","South America - Neotropics","Venezuela","Rancho Grande, Paraiso trail",NA,NA,"US00422553",NA,"Aragua",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"263","2020-09-12 05:00:02-03","US","US","533514","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Herbert H. Smith","1396","1898",NA,NA,"South America - Neotropics","Colombia","Santa Marta, above Valparaiso",NA,NA,"US00245558",NA,"Magdalena?",NA,"-75.88","8.93","1524",NA,"US00245558_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"264","2020-09-12 05:00:02-03","US","US","2991503","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"A. Juncosa","1377","1983","11","20","South America - Neotropics","Colombia","Medellin - Puerto Triunfo, Cocorna",NA,NA,"US00422540",NA,"Antioquia",NA,"-75.17","6",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"265","2020-09-12 05:00:02-03","US","US","1352353","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"E. P. Killip & A. C. Smith","16629","1927","1","5","South America - Neotropics","Colombia","Eastern Cordillera, Rio Surata valley, above Surata",NA,NA,"US00245560",NA,"Santander",NA,NA,NA,"2000","2300",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"266","2020-09-12 05:00:02-03","US","US","3183159","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. E. Ramos, P. A. Silverstone-Sopkin, L. Ramos & et al.","1183","1988","8","12","South America - Neotropics","Colombia","San Jose del Palmar, Cerro del Torra",NA,NA,"US00423013",NA,"Chocó",NA,NA,NA,"1800",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"267","2020-09-12 05:00:02-03","US","US","1178408","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"O. Buchtien","2245","1909","6",NA,"South America - Neotropics","Bolivia","Antahuacana, Espiritu Santo, unos 160 km al NE de Cochabamba",NA,NA,"US00224163","Skog, L. E.","Cochabamba",NA,NA,NA,"750",NA,"US00224163_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"268","2020-09-12 05:00:02-03","US","US","2586968A","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"S. Vogel","149","1956","1","29","South America - Neotropics","Colombia","Intendencia del Meta",NA,NA,"US00297027",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"269","2020-09-12 05:00:02-03","US","US","3090381","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. Fonnegra G., F. J. Roldán, J. Betancourt, B. Echeverry & O. D. Escobar","1814","1987","3","6","South America - Neotropics","Colombia","Mutata-Pavarando highway, between haciendas La Esperanza and Mocari",NA,NA,"US00294111",NA,"Antioquia",NA,NA,NA,"150",NA,"US00294111_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"270","2020-09-12 05:00:02-03","US","US","1950243","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Bro. Daniel","4054","1947","12",NA,"South America - Neotropics","Colombia","La Ceja",NA,NA,"US00245574",NA,"Antioquia",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"271","2020-09-12 05:00:02-03","US","US","2953806","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"G. Davidse & A. C. González","19837","1981","12","2","South America - Neotropics","Venezuela","Distrito Freites, Cerro Peonia above Los Pajaritos, NE of Bergantin and N of Mundonuevo",NA,NA,"US00444518",NA,"Anzoátegui",NA,NA,NA,"1800",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"272","2020-09-12 05:00:02-03","US","US","3106516","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. Oldeman","T- 709","1970","5","14","South America - Neotropics","French Guiana","Rive gauche de l'Oyapock, au Saut Moutouci",NA,NA,"US00318021","Skog, L. E.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"273","2020-09-12 05:00:02-03","US","US","3406956","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier & N. Flauger","6849","2000","4","15","South America - Neotropics","Venezuela","Distrito Bejuma; Cordillera de la Costa: vertiente norte: al nornoreste de Bejuma: cabeceras del Río Canoabo: subida al Cerro de Paja (Cariaprima) via El Guarapo",NA,NA,NA,"Skog, L. E.","Carabobo",NA,"-68.22","10.3","1350","1550",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"274","2020-09-12 05:00:02-03","US","US","3090365","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & A. González","10771","1981","3","19","South America - Neotropics","Venezuela","La Buenana, W of Querada Colorada, SSE of San Cristobal",NA,NA,NA,NA,"Táchira",NA,NA,NA,"600","1200",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"275","2020-09-12 05:00:02-03","US","US","2427541","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark","90993","1962","11","3","South America - Neotropics","Venezuela","Parque Nacional Pittier: virgin forest on steep slopes facing north (seaward) between summit of pass and Choroni",NA,NA,NA,"Skog, L. E.","Aragua",NA,NA,NA,"1200","1500",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"276","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"K. M. Redden, K. J. Wurdack, C. Perry, E. Zimmerman, D. Hunter, T. Hunter & V. Roland","6703","2009","5","21","South America - Neotropics","Guyana","Kako River, Chinakuruk Mountain, cliff foot of mountain",NA,NA,NA,"Feuillet, C.","Cuyuni-Mazaruni",NA,"-60.725","5.61172","1226",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"277","2020-09-12 05:00:02-03","US","US","3023820","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. C. Solomon","12950","1984","12","23","South America - Neotropics","Bolivia","Prov. Murillo; 45.5 km below the dam at Lago Zongo, Zongo Valley, vicinity of Cahua hydroelectric plant",NA,NA,NA,"Skog, L. E.","La Paz",NA,"-68.02","-16.05","1200","1400",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"278","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"K. M. Redden, K. J. Wurdack, S. N. Alexander, C. Perry, C. Jacobis, D. Hunter, V. Roland & H. Hunter","7028","2010","7","19","South America - Neotropics","Guyana","Tulameng Mtn., eastern slope, along line towards summit (1534m, N 5°33'27.1, W 60°59'34.7)",NA,NA,NA,"Feuillet, C.","Cuyuni-Mazaruni",NA,"-60.9649","5.55786","976","990",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"279","2020-09-12 05:00:02-03","US","US","2949452","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & A. González","10771","1981","3","19","South America - Neotropics","Venezuela","La Buenana, W of Querada Colorada, SSE of San Cristobal",NA,NA,NA,NA,"Táchira",NA,NA,NA,"600","1200",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"280","2020-09-12 05:00:02-03","US","US","3406968","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier, L. Cortéz & D. Elsner","5629","1999","11","20","South America - Neotropics","Venezuela","Extremo occidental de la Serrania de Aroa: al norte de Urachiche: Cerro Atravesado: a lo largo de la carretera Buenos Aires-Bucarito",NA,NA,NA,"Skog, L. E.","Yaracuy",NA,"-69","10.2417","1400","1600",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"281","2020-09-12 05:00:02-03","US","US","1804702","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. F. Pittier","13879",NA,NA,NA,"South America - Neotropics","Venezuela","Rancho Grande",NA,NA,NA,"Skog, L. E.","Aragua",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"282","2020-09-12 05:00:02-03","US","US","2585298","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark & M. Rabe","96167","1966","8","9","South America - Neotropics","Venezuela","Peninsula de Paria, Cerro de Rio Arriba, along Rio Santa Isabel, above Santa Isabel, W of Cerro de Humo",NA,NA,NA,NA,"Sucre",NA,NA,NA,"600","700",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"283","2020-09-12 05:00:02-03","US","US","1850299","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. Cuatrecasas","12968","1941","11","10","South America - Neotropics","Colombia","Cordillera oriental, region of sarare, between rio negro (tributary of margua) and quebrada of la china in santa librada (..)",NA,NA,NA,"Kvist, L. P., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","Norte de Santander",NA,NA,NA,"1000","1300",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"284","2020-09-12 05:00:02-03","US","US","3541683","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. J. Wiehler & J. A. Steyermark","72483","1972","12","18","South America - Neotropics","Venezuela","Mérida: along road La Azulita to La Carbonera",NA,NA,NA,"Skog, L. E.","Mérida",NA,NA,NA,"1900",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"285","2020-09-12 05:00:02-03","US","US","2813907","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","105736","1972","3","30","South America - Neotropics","Venezuela","Sierra de Perijá: entre el pie de la loma que conduce hacia el Pishikakao y el Campamento Base, a lo largo del Río Omira-Kuná, cerca de la frontera Colombo-Venezolana",NA,NA,NA,"Skog, L. E.","Zulia",NA,NA,NA,"1160","1440",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"286","2020-09-12 05:00:02-03","US","US","3093273","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. L. Liesner & B. K. Holst","20326","1986","4","25","South America - Neotropics","Venezuela","S side about 1 km from SW corner of tepui.",NA,NA,"US01287031",NA,"Bolívar","Piar","-62.25","5.9","550","810",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"287","2020-09-12 05:00:02-03","US","US","2797604","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"R. W. Long & N. Norstog","3556","1971","10","5","South America - Neotropics","Venezuela","Near the forestry station at Cariaco, ca. 10 mi N of Caracas",NA,NA,"US00245793","Skog, L. E.","Distrito Federal",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"288","2020-09-12 05:00:02-03","US","US","2991235","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"G. S. Bunting, R. L. Liesner, A. Rosario T. & R. A. León","12263","1982","11","10","South America - Neotropics","Venezuela","Dist. Mara, environs of Puesto El Bosque de la Guardia Nacional",NA,NA,"US00444693","Skog, L. E.","Zulia",NA,"-72.6667","10.7931","1450","1600",NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"289","2020-09-12 05:00:02-03","US","US","2324726","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"L. Aristeguieta","3844","1959","3",NA,"South America - Neotropics","Venezuela","Pico Periquito, Parque Nac. H. Pittier",NA,NA,"US00245802","Skog, L. E.","Aragua",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"290","2020-09-12 05:00:02-03","US","US","3289143","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"F. González","2331","1991","4","24","South America - Neotropics","Colombia","Pueblo Rico, Santa Cecilia",NA,NA,"US00493490",NA,"Risaralda",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"291","2020-09-12 05:00:02-03","US","US","3071182","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"H. van der Werff, B. G. Stergios, R. Rivera, F. Ortega & G. A. Aymard","7585","1985","10","24","South America - Neotropics","Venezuela","Distr. Sucre, La Divisoria de la Concepción",NA,NA,"US00444527","Clark, J. L., (UNA), University of Alabama (UNITED STATES)","Portuguesa",NA,"-70.1","9.3","1700",NA,"US00444527_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"292","2020-09-12 05:00:02-03","US","US","2339659","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"J. Cuatrecasas & R. R. Castañeda","25309","1959","11","14","South America - Neotropics","Colombia","Sierra de Perija, eastern of Manaure, valley of Rio Manaure, San Antonio",NA,NA,"US00245572",NA,"Magdalena",NA,NA,NA,"1700",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"293","2020-09-12 05:00:02-03","US","US","3290893","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"W. Meier, N. Dezzeo, R. Duno de Stefano & S. Llamozas","3956","1994","4","23","South America - Neotropics","Venezuela","Nirgua / San Felipe",NA,NA,"US00444545",NA,"Yaracuy",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"294","2020-09-12 05:00:02-03","US","US","1594517","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"Bro. Daniel","484","1934","12",NA,"South America - Neotropics","Colombia","La Ceja",NA,NA,"US00245593",NA,"Antioquia",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"295","2020-09-12 05:00:02-03","US","US","1931187","PreservedSpecimen","Plantae",NA,"Scrophulariales","Gesneriaceae","Columnea","sanguinea",NA,"Columnea sanguinea","(Pers.) Hanst.",NA,"T. A. Sprague","334","1899","3","29","South America - Neotropics","Colombia","San Agustin",NA,NA,"US00245559",NA,"Tolima",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
