"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"527","2020-09-02 16:24:56-03","Cenargen","CEN","74098","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Antônio Costa Allem","4606","1996","11","11",NA,"Brasil","Exsicatas",NA,"Brácteas foliáceas.","CEN00074098","GO",NA,NA,"Pohl","M. Mendoza","IPORA","Cerca de 16,9 km a NE de Iporá (posto Shell), ao longo da rodovia GO - 060 rumo a Israelândia. Altura da placa km 198,3.","-51.1178016662598","-16.4419002532959","440","440","CEN00074098",NA,NA,"35243","auto","2013","10",NA,"-5098333.0","-1633333.0",NA,NA,NA,"3"
"528","2020-09-02 16:24:56-03","Cenargen","CEN","65807","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Aécio Amaral-Santos","376","1998","12","15",NA,"Brasil","Exsicatas",NA,"Reservatório da UHE Serra da Mesa. Material coletado numa ilha.","CEN00065807","GO",NA,NA,"Pohl","M. Mendoza","NIQUELANDIA","Margem esquerda da Serra Negra.","-48.4597015380859","-14.4738998413086",NA,NA,"CEN00065807",NA,NA,"74171","auto","2014","01",NA,NA,NA,NA,NA,NA,"4"
"529","2020-09-02 16:24:56-03","Cenargen","CEN","44896","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Glocimar Pereira-Silva","6340","2002","03","27",NA,"Brasil","Exsicatas",NA,"Área de Influência da AHE Queimado.","CEN00044896","MG",NA,NA,"Pohl","M. Mendoza","UNAI","Margem esquerda do rio Preto (próximo à ponte de madeira).","-46.9061012268066","-16.3575000762939","800","800","CEN00044896",NA,NA,"97926","auto","2013","10",NA,"-4733139.0","-1618694.0",NA,NA,NA,"4"
"530","2020-09-02 16:24:56-03","Cenargen","CEN","73241","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Antônio Costa Allem","4329","1994","12","15",NA,"Brasil","Exsicatas",NA,"Brácteas florais semifoliáceas, bordo inteiro. Fruto pubescente, liso. Esta forma próxima de M. tomentosa e M. tripartita.","CEN00073241","SC",NA,NA,"Pohl","M. Mendoza","PONTE ALTA","Cerca de 32 km a SE de Uberaba, ao longo da rodovia BR-262 rumo a Araxá.","-50.380298614502","-27.4841995239258","1020","1020","CEN00073241",NA,NA,"33166","auto","2013","10",NA,"-4763333.0","-1966667.0",NA,NA,NA,"3"
"531","2020-09-02 16:24:56-03","Cenargen","CEN","18610","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Gert Guenther Hatschbach","60347","1994","02","11",NA,"Brasil","Exsicatas",NA,"Flor alvescente. Prefeitura Municipal de Curitiba. Museu Botânico Municipal.","CEN00018610","TO",NA,NA,"Pohl","M. Mendoza","ARRAIAS","Rodovia Campos Belos - Taguatinga (TO), 5 km de Novo Alegre.","-46.9383010864258","-12.9314002990723",NA,NA,"CEN00018610",NA,NA,"66446","auto","2013","10",NA,NA,NA,NA,NA,NA,"1"
"532","2020-09-02 16:24:56-03","Cenargen","CEN","8737","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Antônio Costa Allem","3052","1984","11","20",NA,"Brasil","Exsicatas",NA,"Arbusto com brácteas inconspícuas. Folhas com lóbulos inteiros e panduriformes.","CEN00008737","TO",NA,NA,"Pohl","M. Mendoza","TAGUATINGA","2 km ao sul de Taguatinga, na estrada rumo a Campos Belos.","-46.4361000061035","-12.4039001464844","600","600","CEN00008737",NA,NA,"53768","auto","2013","10",NA,"-4641667.0","-1241667.0",NA,NA,NA,"5"
"533","2020-09-02 16:24:56-03","Cenargen","CEN","69267","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","José Floriano Barêa Pastore","2433","2008","01","15",NA,"Brasil","Exsicatas",NA,"Cerrado (sentido restrito) rupestre. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (143438). Feira de Santana - Bahia.","CEN00069267","TO",NA,NA,"Pohl","M. Mendoza","TAIPAS DO TOCANTINS","Estrada para Taipas (entre Dianópolis e Taipas).","-46.9886016845703","-12.1883001327515","441","441","CEN00069267",NA,NA,"32893","auto","2013","11",NA,"-46998055.0","-12190277.0",NA,NA,NA,"1"
"534","2020-09-02 16:24:56-03","Cenargen","CEN","7012","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","José Francisco Montenegro Valls","6576","1982","03","10",NA,"Brasil","Exsicatas",NA,"Arbusto alto e ramificado no topo.","CEN00007012","TO",NA,NA,"Pohl","M. Mendoza","TOCANTINOPOLIS","Ao longo da faixa de domínio da BR-226, em borda de cerrado, km 1192,2.","-47.4164009094238","-6.32944011688232","200","200","CEN00007012",NA,NA,"37506","auto","1982","03",NA,"-4773333.0","-666667.0",NA,NA,NA,"2"
"535","2020-09-02 16:24:56-03","Cenargen","CEN","40128","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Glocimar Pereira-Silva","4448","2000","12","12",NA,"Brasil","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00040128","GO",NA,NA,"Pohl","M. Mendoza","CAVALCANTE","Canteiro de obras para Limoeiro, 1ª vertente do rio Carmo.","-47.4583015441895","-13.7974996566772","320","320","CEN00040128",NA,NA,"92497","auto","2013","10",NA,"-4811500.0","-1340472.0",NA,NA,NA,"4"
"536","2020-09-02 16:24:56-03","Cenargen","CEN","46148","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Micheline Carvalho-Silva","126","2001","12","03",NA,"Brasil","Exsicatas",NA,"Látex branco.","CEN00046148","GO",NA,NA,"Pohl","M. Mendoza","LUZIANIA","AHE Corumbá IV. Eixo da barragem.","-47.9502983093262","-16.2525005340576",NA,NA,"CEN00046148",NA,NA,"83221","auto","2013","10",NA,NA,NA,NA,NA,NA,"3"
"537","2020-09-02 16:24:56-03","Cenargen","CEN","50239","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","João Marcelo de Rezende","761","2002","12","11",NA,"Brasil","Exsicatas",NA,"4ª Parada. Área de influência direta AHE Corumbá IV.","CEN00050239","GO",NA,NA,"Pohl","M. Mendoza","LUZIANIA","Fazenda ENGEXPLO. Na vegetação a margem direita do rio Corumbá.","-47.9502983093262","-16.2525005340576","877","877","CEN00050239",NA,NA,"83221","auto","2013","10",NA,"-4821167.0","-1631694.0",NA,NA,NA,"5"
"538","2020-09-02 16:24:56-03","Cenargen","CEN","29163","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Gert Guenther Hatschbach","56258","1992","01","19",NA,"Brasil","Exsicatas",NA,"Flor verde-pálido. Cerrado de solo rochoso. Prefeitura Municipal de Curitiba. Museu Botânico Municipal.","CEN00029163","GO",NA,NA,"Pohl","M. Mendoza","NIQUELANDIA","Km 17 da rodovia para Colinas, Goiás.","-48.4597015380859","-14.4738998413086",NA,NA,"CEN00029163",NA,NA,"74171","auto","2013","10",NA,NA,NA,NA,NA,NA,"1"
"539","2020-09-02 16:24:56-03","Cenargen","CEN","44288","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","aff. anomala","Manihot aff. anomala","Lídio Coradin","7332","1984","09","16",NA,"Brasil","Exsicatas",NA,"Botões florais.","CEN00044288","MT",NA,NA,"Pohl","M. Mendoza","AGUA BOA","Rodovia Água Bôa - Nova Xavantina (BR - 158), km 30.","-52.1585998535156","-14.0500001907349","360","360","CEN00044288",NA,NA,"108287","auto","2016","04",NA,"-5220000.0","-1433333.0",NA,NA,NA,"3"
"540","2020-09-02 16:25:01-03","Cenargen","CEN","92381","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Wantuil Linhares Werneck","506","1995","04","16",NA,"Brasil","Exsicatas",NA,NA,"CEN00092381","MS",NA,NA,"Pohl",NA,"AQUIDAUANA",NA,"-55.783333","-20.466666","250","250","CEN00092381",NA,NA,NA,NA,NA,NA,NA,"-55.783333","-20.466666",NA,NA,NA,"1"
"541","2020-09-02 16:24:57-03","Cenargen","CEN","110341","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4193","2014","03","23",NA,"Brasil","Exsicatas",NA,"Ramos apoiantes entre 2 a 2,5 m de altura. Folhas cor verde-vivo, frutos sem costas. Entre árvores e rochas. Cerrado com manchas de campo rupestre.","CEN00110341","MT",NA,NA,"Pohl","M. Mendoza","VILA BELA DA SANTISSIMA TRINDADE",NA,"-47.5475","-14.178888","1249","1249","CEN00110341",NA,NA,NA,NA,"2014","02",NA,"-47.5475","-14.178888",NA,NA,NA,"6"
"542","2020-09-02 16:25:01-03","Cenargen","CEN","77255","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Glocimar Pereira-Silva","8251","2003","12","06",NA,"Brasil","Exsicatas",NA,NA,"CEN00077255","GO",NA,NA,"Pohl","M. Martins","ALVORADA DO NORTE","Fazenda Irmãos Gravia.","-46.716944","-14.570555","430","430","CEN00077255",NA,NA,NA,NA,"2013","04",NA,"-46.716944","-14.570555",NA,NA,NA,"6"
"543","2020-09-02 16:24:57-03","Cenargen","CEN","110711","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4521","2014","12","03",NA,"Brasil","Exsicatas",NA,"Arbusto em rebrota. Folhas verde-escuro e pálido na face adaxial, inflorescências esbranquiçadas em formação. Duas plantas, crescendo em cerca viva. Relicto de mata próximo a córrego em área urbana.","CEN00110711","MG",NA,NA,"Pohl",NA,"SANTANA DO RIACHO","Parque Nacional Serra de Cipó. Ingresso para a sede do P.N. Serra de Cipo, ca. 200 m da MG-010.","-43.6425","-19.346944","785","785",NA,NA,NA,NA,NA,NA,NA,NA,"-43.6425","-19.346944",NA,NA,NA,"3"
"544","2020-09-02 16:24:57-03","Cenargen","CEN","11209","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","3522","1986","05","10",NA,"Brasil","Exsicatas",NA,"Folhas polimórficas lóbulos inteiros ou pandurados. Face ventral com venação reticulada conspícua. Lembra um pouco vegetativamente Manihot maguireiana descrito para a Venezuela.","CEN00011209","MT",NA,NA,"Pohl","A. C. Allem","CACERES","3 km a SE de Cáceres, ao longo da rodovia BR-070 rumo a Cuiabá, altura do km 723 da rodovia.",NA,"-16.083333","160","160","CEN00011209",NA,NA,NA,NA,"1986","05",NA,"-5763333.0","-16.083333",NA,NA,NA,"3"
"545","2020-09-02 16:24:57-03","Cenargen","CEN","23821","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Roberto Fontes Vieira","1642","1993","10","26",NA,"Brasil","Exsicatas",NA,"BOTOES FLORAIS VERDE-CLAROS","CEN00023821","GO",NA,NA,"Pohl","M. Mendoza","CALDAS NOVAS","Margem esquerda do córrego Gameleira, próximo à foz.","48.55","-17.85","720","720","CEN00023821",NA,NA,NA,NA,"2014","03",NA,"48.55","-17.85",NA,NA,NA,"5"
"546","2020-09-02 16:24:57-03","Cenargen","CEN","60781","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Anderson Cássio Sevilha","3625","2003","12","01",NA,"Brasil","Exsicatas",NA,NA,"CEN00060781","GO",NA,NA,"Pohl","M. Martins","ALVORADA DO NORTE","Fazenda Regalito na reserva legal.","-46.904722","-14.476666","501","501","CEN00060781",NA,NA,NA,NA,"2013","04",NA,"-46.904722","-14.476666",NA,NA,NA,"8"
"547","2020-09-02 16:25:01-03","Cenargen","CEN","65547","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Luiz Joaquim Castelo Branco Carvalho","23","1997","12","01",NA,"Brasil","Exsicatas",NA,"Capim branco, cascalho, transição caatinga. Presença de tripartita e anomala.","CEN00065547",NA,NA,NA,"Pohl","M. Martins",NA,"Estrada Araguaína - Carolina.","-47.819166","-7.4727777","275","275","CEN00065547",NA,NA,NA,NA,"2013","04",NA,"-47.819166","-7.4727777",NA,NA,NA,"5"
"548","2020-09-02 16:25:01-03","Cenargen","CEN","92393","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Wantuil Linhares Werneck","527","1995","04","19",NA,"Brasil","Unicata",NA,NA,"CEN00092393","MT",NA,NA,"Pohl",NA,"AGUA BOA","46,2 km sentido Caiapônia/Jataí, lado direito da rodovia.","-51.8","-16.95","800","800","CEN00092393",NA,NA,NA,NA,NA,NA,NA,"-51.8","-16.95",NA,NA,NA,"1"
"549","2020-09-02 16:25:01-03","Cenargen","CEN","72605","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Bruno Machado Teles Walter","5929","2009","11","07",NA,"Brasil","Exsicatas",NA,"Botões florais verdes. Anteras creme.","CEN00072605","GO",NA,NA,"Pohl","J. B. Pereira & J. P. Amaral","MINACU","Linha de transmissão São Salvador - Canabrava. Entre as torres 29 e 33. Fazenda Fortuna (Sr. Wilson).","-48.179166","-13.312222","370","370","CEN00072605",NA,NA,NA,NA,"2010","05",NA,"-48.179166","-13.312222",NA,NA,NA,"4"
"550","2020-09-02 16:25:01-03","Cenargen","CEN","6803","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","2798","1982","03","12",NA,"Brasil","Exsicatas",NA,"Arbusto 1,5 cm de altura. Estéril. Ocorre à beira de estrada, junto com M. xavantinensis.","CEN00006803","MT",NA,NA,"Pohl","A. C. Allem","NOVA XAVANTINA","Km 73 BR-158 de Xavantina a Canarana.","-42.166666",NA,"500","500","CEN00006803",NA,NA,NA,NA,"1982","03",NA,"-42.166666","-1403333.0",NA,NA,NA,"3"
"551","2020-09-02 16:25:01-03","Cenargen","CEN","73198","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","4281","1994","12","07",NA,"Brasil","Exsicatas",NA,"Folhas apicais lobadas. Folhas basais lobadas, não coletadas.","CEN00073198","MT",NA,NA,"Pohl","A. C. Allem","NOVA XAVANTINA","28 km a NE de Xavantina, ao longo da rodovia rumo a Água Boa.","-52.383333","-14.416666","340","340","CEN00073198",NA,NA,NA,NA,"1994","12",NA,"-52.383333","-14.416666",NA,NA,NA,"4"
"552","2020-09-02 16:25:01-03","Cenargen","CEN","73192","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","4270","1994","12","05",NA,"Brasil","Exsicatas",NA,"Flores quase sésseis. Brácteas florais minúsculas. Manivas de um único indivíduo. Polimorfismo foliar.","CEN00073192","GO",NA,NA,"Pohl","A. C. Allem","GUAPO","30 km a SW da cidade, ao longo da rodovia BR-060 rumo a Rio Verde.","-49.783333","-16.966666","620","620","CEN00073192",NA,NA,NA,NA,"1994","12",NA,"-49.783333","-16.966666",NA,NA,NA,"7"
"553","2020-09-02 16:25:01-03","Cenargen","CEN","73228","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","4316","1994","12","12",NA,"Brasil","Exsicatas",NA,"Estames com pólen branco. Botões masculinos e flores sésseis ou flores abertas com pedicelo de 1- 2 mm. Fruto peludo, liso, globoso.","CEN00073228","MS",NA,NA,"Pohl","A. C. Allem","CORUMBA","A 20 km do Parque de Exposições - Cerro do Urucum.","-57.633333","-19.166666","520","520","CEN00073228",NA,NA,NA,NA,"1994","12",NA,"-57.633333","-19.166666",NA,NA,NA,"3"
"554","2020-09-02 16:25:01-03","Cenargen","CEN","73343","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","4432","1995","01","27",NA,"Brasil","Exsicatas",NA,"Flores quase sésseis, brácteas florais semifoliáceas. Frutos lisos, peludos. Frutos imaturos coletados de 3 plantas. Muito próximo filogeneticamente de M. flemingiana (também de mata).","CEN00073343","TO",NA,NA,"Pohl","A. C. Allem","MIRANORTE","6,4 km a NW de Miranorte, ao longo da rodovia BR-153 rumo a Fortaleza do Taboão.",NA,"-9.45","290","290","CEN00073343",NA,NA,NA,NA,"1995","01",NA,"-4855000.0","-9.45",NA,NA,NA,"3"
"555","2020-09-02 16:25:01-03","Cenargen","CEN","73359","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","4448","1995","01","28",NA,"Brasil","Exsicatas",NA,"Arbusto pubescente com flores quase sésseis e frutos lisos.","CEN00073359","MA",NA,NA,"Pohl","A. C. Allem","PORTO FRANCO","4,6 km ao N de Porto Franco, ao longo da rodovia BR-010 rumo a Imperatriz.","-47.35","-6.3166666","240","240","CEN00073359",NA,NA,NA,NA,"1995","01",NA,"-47.35","-6.3166666",NA,NA,NA,"3"
"556","2020-09-02 16:25:01-03","Cenargen","CEN","94972","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Wantuil Linhares Werneck","769","1996","03","12",NA,"Brasil","Exsicatas",NA,NA,"CEN00094972","GO",NA,NA,"Pohl","M. Mendoza","JARAGUA","BR - 153 Jaraguá - Ceres.","-48.319444","-16.035555","900","900","CEN00094972",NA,NA,NA,NA,"2016","10",NA,"-48.319444","-16.035555",NA,NA,NA,"2"
"557","2020-09-02 16:24:57-03","Cenargen","CEN","110325","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4162","2014","02","26",NA,"Brasil","Exsicatas",NA,"Folhas verde-vivo, as basais 3-lobados, frutos com linhas brancas em lugar de costas. Boa população no local, ao lado da estrada. Manchas de floresta semidecídua com vegetação arbórea densa, rodeada de cerrado, área perturbada. Crescendo suportado entre árvores, gosta de sombra.","CEN00110325","GO",NA,NA,"Pohl","M. Mendoza","NIQUELANDIA","GO-237, ca 28 km de Niquelândia, entrando na GO-080 (esquerda na estrada de terra) até estrada para Calcário Uruaçu, e mais 5 km do trevo da GO-080 (área fazenda Poção).","-48.819444","-14.582222","860","860","CEN00110325",NA,NA,NA,NA,"2014","02",NA,"-48.819444","-14.582222",NA,NA,NA,"9"
"558","2020-09-02 16:24:57-03","Cenargen","CEN","110326","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4163","2014","02","26",NA,"Brasil","Exsicatas",NA,"Folhas verde-vivo, as basais 5-lobados, frutos com linhas brancas em lugar de costas. Boa população no local, ao lado da estrada. Manchas de floresta semidecídua com vegetação arbórea densa, rodeada de cerrado. Crescendo suportado entre árvores, gosta de sombra.","CEN00110326","GO",NA,NA,"Pohl","M. Mendoza","NIQUELANDIA","GO-237, ca 28 km de Niquelândia, entrando na GO-080 (esquerda na estrada de terra) até estrada para Calcário Uruaçu, e mais 5 km do trevo da GO-080 (área fazenda Poção).","-48.819444","-14.582222","860","860","CEN00110326",NA,NA,NA,NA,"2014","02",NA,"-48.819444","-14.582222",NA,NA,NA,"4"
"559","2020-09-02 16:24:57-03","Cenargen","CEN","110355","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4211","2014","03","26",NA,"Brasil","Exsicatas",NA,"Arbusto com ramos superiores decumbentes. Folhas verde-velho e pálido na face abaxial, frutos com linhas brancas em lugar de costas. Entre árvores e rochas. Manchas de campo rupestre.","CEN00110355","MT",NA,NA,"Pohl","M. Mendoza","VILA BELA DA SANTISSIMA TRINDADE",NA,"-47.5475","-14.178888","1249","1249","CEN00110355",NA,NA,NA,NA,"2014","02",NA,"-47.5475","-14.178888",NA,NA,NA,"2"
"560","2020-09-02 16:24:57-03","Cenargen","CEN","110598","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4397","2014","11","13",NA,"Brasil","Exsicatas",NA,"Arbusto de ramos apoiantes. Folhas verde-vivo, inflorescências em formação e branquicentas. Três plantas no local, na beira da estrada. Mata com bastante sombra, local moderadamente perturbado.","CEN00110598","GO",NA,NA,"Pohl","M. Mendoza","ALTO PARAISO DE GOIAS","São Jorge. Cerca de 1.3 km do trevo GO-239, sentido Cachoeira do Lageado e Rio da Lua (Raizama para a direita).","-47.818888","-14.193055","850","850","CEN00110598",NA,NA,NA,NA,"2014","11",NA,"-47.818888","-14.193055",NA,NA,NA,"2"
"561","2020-09-02 16:24:57-03","Cenargen","CEN","110686","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4495","2014","12","02",NA,"Brasil","Exsicatas",NA,"Arbusto em rebrota muito ramificado desde a base. Folhas verde-pálido e amarelada na face abaxial, inflorescências brancas mas em formação. Colônia com 11 plantas. Mancha residual de floresta, área totalmente alterada com campos de cultivo. Dominância de Panicum maximum.","CEN00110686","MG",NA,NA,"Pohl","M. Mendoza","PASSOS","MG-050, ca. 14.8 km do trevo BR-146, sentido Furnas.","-46.4675","-20.716666","770","770","CEN00110686",NA,NA,NA,NA,"2014","12",NA,"-46.4675","-20.716666",NA,NA,NA,"3"
"562","2020-09-02 16:24:57-03","Cenargen","CEN","111202","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","J. Moises Mendoza F.","4936","2015","03","19",NA,"Brasil","Exsicatas",NA,"Arbusto de caule solitário e ramificação superior. Folhas verde-pálido, amarelado na face abaxial, frutos globosos sem costas. Quatro plantas na área, uma fértíl. Mata fechada e algo úmida em encosta pronunciada.","CEN00111202","GO",NA,NA,"Pohl","M. Mendoza","PIRENOPOLIS","BR-070, ca. 6,9 km do trevo GO-338, sentido Cocalzinho.","-48.986111","-15.776666","840","840","CEN00111202",NA,NA,NA,NA,"2015","03",NA,"-48.986111","-15.776666",NA,NA,NA,"3"
"563","2020-09-02 16:24:57-03","Cenargen","CEN","11155","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Antônio Costa Allem","3466","1986","03","03",NA,"Brasil","Exsicatas",NA,"Flores quase sésseis e folhas profundamente partidas. Brácteas foliáceas serradas.","CEN00011155","GO",NA,NA,"Pohl","A. S. Rodrigues","URUACU","16 km a L de Uruaçú ao longo da rodovia GO-237 rumo a Niquelândia.",NA,NA,"510","510","CEN00011155",NA,NA,NA,NA,"2003","08",NA,"-4895000.0","-1450000.0",NA,NA,NA,"3"
"564","2020-09-02 16:24:57-03","Cenargen","CEN","13565","PreservedSpecimen","Plantae","Euphorbiaceae","Manihot","anomala","Manihot anomala","Paulo Ernane Nogueira da Silva","136","1989","11","18",NA,"Brasil","Exsicatas",NA,"flores com pétalas cor de vinho (internamente). Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.","CEN00013565",NA,NA,NA,"Pohl","M. Martins",NA,"Sagarana - MG. Reserva do INCRA. Próximo a mata calcária.",NA,NA,NA,NA,"CEN00013565",NA,NA,NA,NA,"2013","04",NA,NA,NA,NA,NA,NA,"1"
