"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"427","2009-08-21 21:06:00-03","MO","MOBOT","2860638","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Ronaldo Wasum|et al.","Wasum 7505","South America","Brazil","GO- Alto Paraíso, entre rochas- no campo rupstre",NA,NA,NA,NA,"1991",NA,NA,NA,NA,"Cham.","Stephen F. Smith em III.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2009-07-31 17:15:00-03","MO","MOBOT","2860816","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 18666","South America","Brazil","15 km N. of Corumbá de Goias on road to Niquelândia, Goias in valley of Rio Corumba. Cerrado and low woods on sandstone slopes.",NA,NA,NA,NA,"1968","1","16",NA,NA,"Cham.","S.R. Hill",NA,NA,NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2011-12-08 05:05:00-02","MO","MOBOT","2860879","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Robert R. Brooks","Brooks 123","South America","Brazil","Fazenda Buracão, approx. 35km (by road) N. of Goiaésia. Small sloping area of ultramafic soil/scree, grass dominated, above a field where unsuccessful attempt had been made to grow soybeans. South facing slope. Campo. Laterite, ultramafic with dunite.",NA,NA,NA,NA,"1988","4","19",NA,NA,"Cham.","J. Kallunki","Goiás",NA,"-49.05","-15.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2014-09-17 05:30:00-03","MO","MOBOT","2860896","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"André M. de Carvalho|André M. Amorim|Sérgio C. de Sant'Ana","Carvalho 3900","South America","Brazil","Município de Tucano. Kms 7 a 10 na estrada de Tucano para Ribeira do Pombal. Transição de Cerrado/Caatinga.",NA,NA,NA,NA,"1992",NA,NA,NA,NA,"Cham.","James S. Miller","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2015-08-13 05:50:00-03","MO","MOBOT","2861077","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R.M. Harley","Harley 26968","South America","Brazil","Ibiquara 25km ao N de Barra da Estiva, na estrada nova para Mucugé. Campos gerais",NA,NA,NA,NA,"1988","11","20",NA,NA,"Cham.",NA,"Bahia",NA,"-41.8","-13.41666","1100.00000000","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2012-04-25 13:40:00-03","MO","MOBOT","2861196","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Gert G. Hatschbach","Hatschbach 49033","South America","Brazil","Rod. MT-642, Ligacão a Paranhos (mun. Amambai)",NA,NA,NA,NA,"1985","3","14",NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"433","2009-07-01 16:15:00-03","MO","MOBOT","2861367","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Anonymous","Anonymous 382","South America","Brazil","Campus of the University of Brasília",NA,NA,NA,NA,"1977","2",NA,NA,NA,"Cham.","R.L. Liesner","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2015-08-13 05:50:00-03","MO","MOBOT","2861514","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R.M. Harley","Harley 15844","South America","Brazil","ca. 14km N. of Barra da Estiva, near the Ibicoara road. Mixed vegetation with low scrub and dry grassland, and scattered woodland, occasionally disturbed or burnt-over",NA,NA,NA,NA,"1974","2","2",NA,NA,"Cham.","C. Grey Wilson","Bahia",NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2012-04-25 12:13:00-03","MO","MOBOT","2861652","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Gert G. Hatschbach","Hatschbach 34745","South America","Brazil","Rod. BR 364 (mun. Jatai)",NA,NA,NA,NA,"1974","6","24",NA,NA,"Cham.","G. Hatschbach 8/974","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"436","2009-06-25 13:32:00-03","MO","MOBOT","2861764","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"William R. Anderson","Anderson 7612","South America","Brazil","4 km by road S of São João da Aliança; dense cerrado with fairly large trees",NA,NA,NA,NA,"1973","3","21",NA,NA,"Cham.","J. Kallunki","Goiás",NA,NA,NA,"1070.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-10-30 04:39:00-03","MO","MOBOT","2861606","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 16846","South America","Brazil","22km. Northwest of Lagoinha (which os 5.5km. S.W. of Delfino) on side road to Minas do mimoso. Cerrado, over sandstone rocks",NA,NA,NA,NA,"1974","3","6",NA,NA,"Cham.","C. Grey Wilson","Bahia",NA,"-41.33333","-10.33333","980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2015-08-13 05:50:00-03","MO","MOBOT","2861864","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Howard S. Irwin|R.M. Harley|Gary L. Smith","Irwin 32150","South America","Brazil","Gallery forest and adjacent wet campo (brejo), ca. 20km N. of Alto do Paraiso",NA,NA,NA,NA,"1971","3","19",NA,NA,"Cham.","S.R. Hill",NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2011-03-09 15:00:00-03","MO","MOBOT","2861875","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides","Isotype","Émile Hassler","Hassler 7980","South America","Paraguay",NA,NA,NA,NA,NA,"1901","11",NA,NA,NA,"Cham.","W.D. Stevens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"440","2009-07-27 09:31:00-03","MO","MOBOT","2868169","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Auguste F.M. Glaziou","Glaziou 19869","South America","Brazil",NA,NA,NA,NA,NA,"1861",NA,NA,NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2014-01-02 05:36:00-02","MO","MOBOT","3068086","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"D. Villarroel|Aquilino Molina|G.A. Parada","Villarroel Segarra 22","South America","Bolivia","Samaipata. Bella Vista, Sendero Ecologico el Cañadon, campo sujo, con Tabebuia spp., Machaeriun acutifolium, Jacaranda cuspifolia y Lafoencia pacari, preseta bastantes afloramientos y suelos muy superficiales y gran diversidad de pastos. 4 71' 09 S 7 81'56.1 W",NA,NA,NA,NA,"2005","9","8",NA,NA,"Cham.","J. Miller (MO)","Santa Cruz","Florida",NA,NA,"1530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"442","2011-07-06 10:36:00-03","MO","MOBOT","3068142","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"Israel G. Vargas C.|et al.","Vargas Caballero 7158","South America","Bolivia","Bella Vista, tramo de 10 km en el circuito del sendero ecotouristico en construcción, quebrada El Cañadon.",NA,NA,NA,NA,"2005","5","17",NA,NA,"Cham.","M. Nee (NY)","Santa Cruz","Florida","-63.6794445","-18.2394444","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"443","2014-09-07 21:41:00-03","MO","MOBOT","3283098","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"José E. Montes","Montes 120","South America","Argentina","Loreta.",NA,NA,NA,NA,"1946",NA,NA,NA,NA,"Cham.","N. Gangui","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2014-01-02 05:36:00-02","MO","MOBOT","3582235","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"D. Villarroel","Villarroel Segarra 537","South America","Bolivia","Bella Vista, salida del sendero ecológico el Cañadón, suelos poco profundos rojizos, con afloramientos de rocas de areniscas poco consolidadas, sabanas arboladas con especies de Tabebuia impetiginosa, T. ochracea, Tecoma tenuiflora.",NA,NA,NA,NA,"2006","4","13",NA,NA,"Cham.","Daniel Villarroel S","Santa Cruz","Florida","-63.8055556","-18.1966666","1461.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"445","2014-01-02 05:36:00-02","MO","MOBOT","3582750","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"D. Villarroel","Villarroel Segarra 1786","South America","Bolivia","Bella Vista, Salida del sendero ecológico el Cañadón, Cerrado, arbustos de 2 m de altura, elementos arbóreos muy escasos, achaparrados simpódicos, pajonales medianos y ralos.",NA,NA,NA,NA,"2007","12","14",NA,NA,"Cham.","M. Nee (NY)","Santa Cruz","Florida","-63.6669445","-18.2608333","1437.00000000","1564.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"446","2015-08-13 05:50:00-03","MO","MOBOT","2861424","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R.M. Harley","Harley 15534","South America","Brazil","ca. 6km N of Barra da Estiva on Ibicoara road. Grassland with low shrubs and scattered woodland",NA,NA,NA,NA,"1974","1","28",NA,NA,"Cham.","C. Grey Wilson","Bahia",NA,"-41.3","-13.58333","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2015-08-13 05:50:00-03","MO","MOBOT","2860739","PreservedSpecimen","Plantae","Heliotropiaceae","Heliotropium","salicioides","Heliotropium salicioides",NA,"R.M. Harley|Renato de Mello-Silva|I. Cordeiro|Lucia Rossi","Harley 26514","South America","Brazil","Rio de Contas. Pico das Almas. Vertente leste. Campo ao sul do Queiroz",NA,NA,NA,NA,"1988","11","30",NA,NA,"Cham.",NA,"Bahia",NA,"-41.95","-13.53333","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","17801","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Hatchbach, G. & Hatschabach, G. & Silva, J.M.",NA,"América do Sul","Brasil",NA,NA,NA,"Erva de flores amarelas.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26481","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, R.M. & Giulietti, A.M. & Oliveira, R.P.",NA,"América do Sul","Brasil","Na estrada para Capão da Volta, de Jussiape",NA,NA,"Subarbusto ereto, pouco ramificado até 25cm de altura. Folhas, brácteas e sépalas verde-acinzentados. Corola com tubo amarelo, limbo branco e fauce amarela.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Jussiape","-41.505833","-13.448056",NA,NA,NA,NA,NA,"Magnoliopsida","-41.505833","-13.448056",NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31695","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","24206","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"F. França",NA,"América do Sul","Brasil","ca. 3 km w da sede do município",NA,NA,"Subarbusto ereto até 1 m, folha membranácea discolor. corola branca, fauce amarelada.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir","Melo","Bahia","Alagoinhas","-38.438056","-12.160278",NA,NA,NA,NA,NA,"Magnoliopsida","-38.438056","-12.160278",NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31694","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A. & Barbosa, A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26478","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, R. & Hind, N. & Giulietti, A.M.",NA,"América do Sul","Brasil","Serra Pé do Morro",NA,NA,"Subarbusto de até 20cm de altura. Folhas tomentosas, revolutas eretas. Flores amarelo-ouro.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Morro do Chapéu","-41.206667","-11.590833",NA,NA,NA,NA,NA,"Magnoliopsida","-41.206667","-11.590833",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31696","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26482","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"França, F. & Melo, E. & Torres, D.C.",NA,"América do Sul","Brasil","Estrada para Utinga, ca. 3 Km de Morro do Chapéu",NA,NA,"Arbusto ca. 2,0cm. Folha coriácea, concolor. Corola branca com fauce amarela.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Morro do Chapéu","-41.163333","-11.569444",NA,NA,NA,NA,NA,"Magnoliopsida","-41.163333","-11.569444",NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","30454","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Urbano",NA,"América do Sul","Brasil",NA,NA,NA,"Subarbusto, fl. Creme, caule e folhas cobertas de pelos.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Minas Gerais","Santa de Pirapama",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31704","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Brooks, R.R. & Reeves, R.D.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Macedo","-48.416667","-14.416667",NA,NA,NA,NA,NA,"Magnoliopsida","-48.416667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","27392","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"M. Aparecida da Silva",NA,"América do Sul","Brasil","estrada para faz. Bombaça",NA,NA,"Subarbusto heliófito escandente 40 cm de altura, corola amarela;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Cocalzinho",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31703","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Brooks, R.R. & Reeves, R.D. & Baker, A.J.M.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Goianésia","-49.05","-15.066667",NA,NA,NA,NA,NA,"Magnoliopsida","-49.05","-15.066667",NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26477","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Stannard, B. & Passos, L. & Harley, R.",NA,"América do Sul","Brasil","Caminho para Abaíra",NA,NA,"Erva de ca. 25cm, tomento. Folhas membranáceas, revolutas. Flores com cálice verde, corola amarelo-ouro.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Mucugê","-41.374444","-13.006667",NA,NA,NA,NA,NA,"Magnoliopsida","-41.374444","-13.006667",NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26479","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Harley, R. & Guedes, M.L. & Stannard, B.",NA,"América do Sul","Brasil","Caminho para Lagoa Nova",NA,NA,"Erva procumbente. Folhas membranáceas, levemente, discolores. Flores com cálice verde, corola amarelo-ouro, quando passadas marrons.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Rio de Contas","-41.778889","-13.795",NA,NA,NA,NA,NA,"Magnoliopsida","-41.778889","-13.795",NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31697","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","18638","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Wilson Ganev",NA,"América do Sul","Brasil","catolés de cima, início da subida do barbado.",NA,NA,"Subarbusto 60 cm, média ramificação, folhas cartáceas, verde-clara.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Abaíra","-41.883333","-13.283333",NA,NA,NA,NA,NA,"Magnoliopsida","-41.883333","-13.283333",NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31705","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Brooks, R.R. & Reeves, R.D. & Baker, A.J.M.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Macedo","-48.4","-14.3",NA,NA,NA,NA,NA,"Magnoliopsida","-48.4","-14.3",NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31701","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Brooks, R.R. & Reeves, R.D.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Barro Alto","-48.916667","-14.883333",NA,NA,NA,NA,NA,"Magnoliopsida","-48.916667","-14.883333",NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","26480","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Lughadha, E.N. & França, F. & Gasson, P.",NA,"América do Sul","Brasil","Rio Ferro Doido",NA,NA,"Subarbusto com xilopódio, ramos rasteiros. Folhas crassas discolores, bordos revolutos. Corola jovem amarela e senescentes brancas. Fruto imaturo verde.;",NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Bahia","Morro do Chapéu","-40.996111","-11.620833",NA,NA,NA,NA,NA,"Magnoliopsida","-40.996111","-11.620833",NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31700","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A. & Barbosa, A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31698","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A. & Barbosa, A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31699","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Rizzo, J.A. & Barbosa, A.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31706","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Brooks, R.R.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Niquelandia","-48.4597015380859","-14.4738998413086",NA,NA,NA,"74171","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","31702","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Ferreira, H.D.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Goiás","Niquelandia","-48.4597015380859","-14.4738998413086",NA,NA,NA,"74171","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-09-09 13:31:09-03","UNESP-IBILCE","SJRP","30455","PreservedSpecimen","Plantae","Boraginaceae","Euploca","salicoides","Euploca salicoides",NA,"Verardo, S.M.S.",NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Boraginales","(Cham.) J.I.M.Melo & Semir",NA,"Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,"107042","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
