"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount"
"462","2014-09-10 15:22:00-03","MO","MOBOT","231322","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"David R. Brunner|Reinilda Duré","Brunner 1060","1984","12","26","Paraguay","Paraguarí",NA,"Parque Nacional Ybycui, cuenca del Arroyo Corrientes, nordeste del parque. Bosque mediano, semi-humedo, de hasta 20 m de altura. Areas aisladas de vegetacion tipica del cerrado y de campos humedos de pastos, cyperaceas y briofitos.","-56.8","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"84-17","2"
"463","2014-10-29 10:57:00-02","MO","MOBOT","231822","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga",NA,NA,NA,"T.G. Tutin","Tutin 688","1933","8","31","Guyana",NA,NA,"Kaieteuk savannah, Potaro River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Holotype",NA,NA,NA,"1"
"464","2014-09-10 15:21:00-03","MO","MOBOT","232149","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 19330","1990","2","25","Paraguay","Cordillera",NA,"Western side of Río Piribebuy basin, 27 km W of Arroyos y Esteros.","-57.3","-25.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"297","4"
"465","2014-09-10 15:18:00-03","MO","MOBOT","235895","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 11657","1989","3","18","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Campo cerrado 8 kms N of Administración.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"75","3"
"466","2014-09-10 15:20:00-03","MO","MOBOT","237100","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|Park Guard","Zardini 11842","1989","3","18","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Campo cerrado on Arroyo Mina basin, 5 kms N of administration area.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"80","5"
"467","2016-04-28 10:58:00-03","MO","MOBOT","237189","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","Zardini 26340","1991","2","9","Paraguay","Paraguarí",NA,"National Park Ybycu'í. Northeastern area, 1 km S of Arroyo Corrientes.","-56.7666667","-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"542","4"
"468","2014-09-10 15:18:00-03","MO","MOBOT","237336","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|Park Guard","Zardini 11879","1989","3","18","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Campo cerrado on Arroyo Mina basin, 5 kms N of administration area.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"80","2"
"469","2014-09-10 13:15:00-03","MO","MOBOT","237837","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 16459","1972","7","7","Peru","Loreto","Alto Amazonas","Lagunas, Pasto Grande.",NA,NA,NA,NA,NA,NA,"140.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"470","2014-12-11 11:49:00-02","MO","MOBOT","238293","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 24434","1990","11","30","Paraguay","Central",NA,"Tavarory. Arroyo Avaí near confluence with Río Paraguay.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"477","4"
"471","2014-09-10 15:19:00-03","MO","MOBOT","238538","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","Zardini 26538","1991","2","23","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Northern area. Peatbog.","-57.1166667","-25.2",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"551","6"
"472","2014-09-10 15:20:00-03","MO","MOBOT","240114","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","Zardini 26748","1991","3","3","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Northern area. Peatbog.","-57.1166667","-25.2",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"559","4"
"473","2014-09-10 15:26:00-03","MO","MOBOT","240482","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|et al.","Zardini 10251","1989","1","27","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Peat bog 3 kms N of Slato Cristal.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"31","5"
"474","2014-10-07 11:13:00-03","MO","MOBOT","241058","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 10334","1989","1","27","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Cerrado on NW corner of the park.","-56.8333333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"38","3"
"475","2016-04-28 11:03:00-03","MO","MOBOT","241537","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Elsa M. Zardini|Ru. Velázquez","Zardini 26977","1991","3","3","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Southern area.","-57.1166667","-25.2",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"565","10"
"476","2018-02-14 17:37:00-02","MO","MOBOT","242246","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Alwyn H. Gentry|Percy Núñez V.","Gentry 69566","1990","2","26","Peru","Madre de Dios","Tambopata","Pampas del Heath. Open savannah with small patches of trees.","-68.9","-12.7666667",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"422","4"
"477","2014-09-24 13:22:00-03","MO","MOBOT","247431","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"James C. Solomon|Milan Vavrek|Lidia Pérez de Molas|Esmerio Gonzalez|Reinilda Duré","Solomon 7119","1982","2","20","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá. Open campos, south side of Cerro Tujá-og.","-56.05","-22.65",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"278","2"
"478","2014-09-10 15:24:00-03","MO","MOBOT","249945","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"William J. Hahn","Hahn 2072","1984","2","15","Paraguay","Canindeyú",NA,"15 km SE of Katueté. Isolated pond in middle of cultivated field. Soil sandy around pond but red clay in field. Pond dominated by grasses with a zone of agricultural weeds next to soy bean field.","-54.6666667","-24.2833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"84-6","12"
"479","2014-09-10 10:49:00-03","MO","MOBOT","2963344","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17015","1966","6","12","Brazil","Mato Grosso",NA,"Drainage of the upper rio Araguaia. Periodically flooded campo, ca. 30 km. S. of Xavantina.",NA,NA,NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"480","2014-09-10 13:42:00-03","MO","MOBOT","2963415","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"George E. Schatz|J.U. Santos|Edith L. Taylor|Nelson A. Rosa|Carlos S. Rosário|T. Rebbeck|J.B.F. da Silva|M. Rosa","Schatz 849","1983","3","4","Brazil","Maranhão","Barra do Corda","Baixão do Peixw, just S of FUNAI village of Sardinha along Rio Corda, 40 km. SSW of Barra do Corda.","-45.3166667","-5.7166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"481","2014-10-07 11:18:00-03","MO","MOBOT","2963431","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Victor Figueroa","Figueroa 87","1985","3","6","Venezuela","Anzoátegui",NA,"Dtto. Miranda. Morichal Agua Clarita, 7 kms. NE de Pariaguán.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"482","2014-10-07 11:08:00-03","MO","MOBOT","2963432","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"B. Hoffman|L. Roberts","Hoffman 2536","1992","9","11","Guyana","Pomeroon-Supenaam",NA,"Akawini River, 0.5 km downstream from Waikinipu Creek mouth.","-58.7833333","7.3333333",NA,NA,NA,NA,"0E8","10.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"483","2014-09-10 11:10:00-03","MO","MOBOT","2963516","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Boris Vassilievich Skvortsov","Skvortsov 215","1964","1","8","Brazil","São Paulo",NA,"Parque do Estado, ca. 10 km due south of center of São Paulo (Praça da Sé). Grounds of the Inst. de Botânica. Side of a lake.","-46.6333333","-23.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"484","2015-08-23 05:45:00-03","MO","MOBOT","2963534","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"R.M. Harley|B.L. Stannard|David J.N. Hind","Harley 26574","1988","12","3","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Vale ao sudeste do Campo do Queiroz. No leito de rio estancado.","-41.95","-13.5333333",NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"485","2014-10-07 10:40:00-03","MO","MOBOT","2963536","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Tim McDowell|Doorjoohan Gopaul|Charles N. Horn|John H. Wiersema","McDowell 4101","1991","3","5","Guyana","Pomeroon-Supenaam",NA,"From Lake Tapacuma through Red Lock Canal. From edge of canals and lakeside. Grass on land beside lake.","-58.55","7.25",NA,NA,NA,NA,"9.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"486","2015-08-13 05:50:00-03","MO","MOBOT","2963571","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"R.M. Harley|David J.N. Hind|Renato de Mello-Silva|I. Cordeiro|Lucia Rossi","Harley 26564","1988","12","2","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Vale ao sudeste do Campo do Queiroz.","-41.95","-13.5333333",NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"487","2014-09-10 13:38:00-03","MO","MOBOT","2963585","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Agnes Chase","Chase 10924","1930","2","14","Brazil","Mato Grosso do Sul",NA,"Lake Lagoinhas. Between Campo Grande and Dourados.",NA,NA,NA,NA,NA,NA,"400.00000000","450.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"488","2014-10-07 11:25:00-03","MO","MOBOT","2963671","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11155","1981","12",NA,"Venezuela","Guárico",NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Morichal Charcote.","-67.64","9.24",NA,NA,NA,NA,"68.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"489","2014-09-10 11:09:00-03","MO","MOBOT","2963682","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"William R. Anderson|Mary T. Kalin Arroyo|Steven R. Hill|R. Reis dos Santos|R. Souza","Anderson 6758","1973","3","9","Brazil","Goiás",NA,"Chapada dos Veadeiros. 20 km by road N of Alto Paraíso.",NA,NA,NA,NA,NA,NA,"1600.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"490","2014-09-10 13:02:00-03","MO","MOBOT","2963711","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"José Steinbach","Steinbach G. 7011","1925","3","19","Bolivia","Santa Cruz","Sara","Orilla de lagunetas Buena Vista.",NA,NA,NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"491","2014-10-07 12:35:00-03","MO","MOBOT","2963735","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"John James Pipoly, III|Ganeshwar Gharbarran|Gary Samuels","Pipoly 11633","1987","4","15","Guyana","East Berbice-Corentyne",NA,"Canje River, ±1 km N & S of Digitima creek, ± 0.5 km W of river.","-57.5833333","5.6",NA,NA,NA,NA,"0E8","20.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"492","2014-10-07 10:37:00-03","MO","MOBOT","2963736","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Anonymous","Anonymous s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"493","2014-09-10 12:57:00-03","MO","MOBOT","2963828","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Timothy J. Killeen","Killeen 801","1985","1","30","Bolivia","Santa Cruz","Nuflo de Chavez","San Antonio de Lomerio.","-61.8","-16.75",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"494","2014-09-10 11:07:00-03","MO","MOBOT","2964006","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Scott A. Mori|André M. de Carvalho|L.A. Mattos Silva|Talmon S. dos Santos|A.J. Ribeiro","Mori 11945","1979","6","12","Brazil","Bahia","Maraú","Rod. BR 030, trecho Ubaitaba/Maráu, 45-50 km a leste de Ubaitaba. Ca. 50 m de alt. Restinga e Campos Naturais.","-39.0166667","-14.1833333",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"495","2014-09-10 11:01:00-03","MO","MOBOT","2964163","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Timothy C. Plowman|G.E.M. Almeida","Plowman 10039","1980","4","9","Brazil","Bahia","Salvador","Coastal dunes 2 km. north of town of Itapuã. Near sea level.","-38.3833333","-12.9666667",NA,NA,NA,NA,"0E8","5.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"496","2014-09-10 13:35:00-03","MO","MOBOT","2964187","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Agnes Chase","Chase 8079","1924","12","29","Brazil","Bahia",NA,"I. de Freitas, Km 12 N of Cachoeira.",NA,NA,NA,NA,NA,NA,"225.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"497","2014-10-07 10:46:00-03","MO","MOBOT","2964200","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Julian A. Steyermark|Ronald L. Liesner","Steyermark 127396","1982","12","1","Venezuela","Bolívar","Roscio","A lo largo del Río Uairén, 12 kms (por carretera) al noreste de Santa Elena de Uairén, 3 kms al Este de la carretera principal. Hato Divina Pastora.","-61.05","4.75",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"498","2014-09-10 12:56:00-03","MO","MOBOT","2964234","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Timothy J. Killeen","Killeen 1523","1985","11","26","Bolivia","Santa Cruz","Nuflo de Chavez","Rancho Coralitos and bald granitic dome near Zapoco, 90 km. SE of Concepción.","-61.6666667","-16.5",NA,NA,NA,NA,"400.00000000","550.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"499","2014-09-10 11:19:00-03","MO","MOBOT","2964288","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Steven R. Hill|et al.","Hill 12770","1983","6","22","Brazil","Amazonas","Borba","3 km E of Borba; region of the rio Madeira.","-59.5833333","-4.3833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"500","2014-10-07 12:02:00-03","MO","MOBOT","2964327","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Thomas Morong","Morong 519","1888",NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"501","2014-09-10 15:09:00-03","MO","MOBOT","2964465","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Julian A. Steyermark|Otto Huber|Victor Carreño E.","Steyermark 127967","1983","1","25","Venezuela","Bolívar","Piar","Laguna de Canaima.","-62.75","6.25",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"502","2014-09-10 12:55:00-03","MO","MOBOT","2964487","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Timothy J. Killeen","Killeen 2278","1986","1","6","Bolivia","Santa Cruz","Nuflo de Chavez","Pueblo de Concepción.","-62.1333333","-16.0833333",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"503","2019-10-30 04:39:00-03","MO","MOBOT","2964559","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 15302","1974","1","19","Brazil","Bahia",NA,"Serra do Rio de Contas. 10 km N. of town of Rio de Contas on road to Mato Grosso.","-41.8333333","-13.4666667",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"504","2019-02-20 04:35:00-03","MO","MOBOT","2964586","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","Gerrit Davidse (MO)",NA,NA,NA,"Luis J. Cumana C.","Cumana Campos 796","1977","2","19","Venezuela","Sucre",NA,"Laguna Grande. Edo Monagas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"505","2014-09-10 10:43:00-03","MO","MOBOT","2964780","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"Agnes Chase","Chase 7853","1924","12","5","Brazil","Alagoas",NA,"Bebedoura, vicinity of Maceió.",NA,NA,NA,NA,NA,NA,"0E8","5.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
"506","2019-10-30 04:39:00-03","MO","MOBOT","2964822","PreservedSpecimen","Plantae","Poaceae","Trichanthecium","parvifolium","Trichanthecium parvifolium","(Lam.) Zuloaga & Morrone","F.O. Zuloaga & O. Morrone (SI)",NA,NA,NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 15772","1974","2","1","Brazil","Bahia",NA,"Serra do Sincorá. Lagoa Encantada, 19 km. N.E. of Ibicoara near Brejão.","-41.2166667","-13.3333333",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1"
