"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"484","2012-04-12 05:10:00-03","MO","MOBOT","968328","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","A. Fuentes",NA,NA,NA,"Alfredo F. Fuentes","1995","3","29","Bolivia","Santa Cruz","Nuflo de Chavez","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; Campamento La Pascana WCS. Palmar de Copernicia alba, 2 km al O del campamento, siguiendo el camino al puesto Montana.","-61.78333","-17.08333",NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,"Fuentes Claros 558","South America",NA,NA,NA,NA,NA,NA,"4",NA
"485","2012-04-12 05:10:00-03","MO","MOBOT","968446","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","A. Fuentes",NA,NA,NA,"Alfredo F. Fuentes","1995","4","3","Bolivia","Santa Cruz","Nuflo de Chavez","Estancia San Miguelito, 200 km NE de la ciudad de Santa Cruz; puesto San Miguelito. Zona de transición entre sabana húmeda del Escudo Brasileño y Palmar-Chaparral de llanura de inundación; en faldas de serranía marginal al oeste del puesto.","-61.86666","-17.01666",NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,"Fuentes Claros 617","South America",NA,NA,NA,NA,NA,NA,"3",NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","271332","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Simon Lægaard","1984","2","17","Ecuador","Napo",NA,"At Río Aquarico above San Pablo. Sandy riverbanks.","-78.46666","-0.21666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"Lægaard 51445","South America",NA,NA,NA,NA,NA,NA,NA,NA
"487","2011-05-31 14:06:00-03","MO","MOBOT","3312618","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Gerrit Davidse",NA,NA,NA,"Benkt Sparre","1966","11","23","Ecuador","Napo",NA,"Rio Aguarrico, Santa Cecilia between air field and Muñoz landia.","-76.9925","0.085",NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,"Sparre 13100","South America",NA,NA,NA,NA,NA,NA,"1",NA
"488","2011-10-07 05:03:00-03","MO","MOBOT","269853","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Gerrit Davidse (MO)",NA,NA,NA,"Sandy Knapp|Peter W. Alcorn|Jim Mallet|H. Esley","1986","6","7","Peru","Amazonas","Bagua","37 km NE of bridge over Río Nieva, 67 km W of Sarameriza. In standing water. Along road, white sand.","-77.66666","-4.66666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,"Knapp 7630","South America",NA,NA,NA,NA,NA,"86-85","3",NA
"489","2014-08-05 10:42:00-03","MO","MOBOT","267242","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Gerrit Davidse",NA,NA,NA,"Josefina Espina Z.|F. García Cossio|S. Pino","1989","4","27","Colombia","Chocó","Bahia Solano","Corregimiento El Valle, alrededores de la poblacion.","-76.4333333","6.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Espina Z. 3018","South America",NA,NA,NA,NA,NA,"17","3",NA
"490","2008-05-27 22:02:00-03","MO","MOBOT","1528878","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.",NA,NA,NA,NA,"Michael H. Nee","1985","9","15","Bolivia","Beni","Vaca Diez","Rio Beni [here also called the Rio Madre de Dios], 11 km (by air) NE of Riberalta. Huge sand island, now at lowest water level of the year, with no permanent vegetation, except a community of annuals on lower, more stabilized areas with clay.","-66.05","-10.9",NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,"Nee 31923","South America",NA,NA,NA,NA,NA,NA,NA,NA
"491","2008-05-27 22:02:00-03","MO","MOBOT","271342","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","S. Lægaard",NA,NA,NA,"Simon Lægaard","1984","1","20","Ecuador","Napo",NA,"At Río Aguarico near San Pablo.","-76.43333","-0.25",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"Lægaard 51538","South America",NA,NA,NA,NA,NA,NA,NA,NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","1521904","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","W. Thomas",NA,NA,NA,"Michael H. Nee",NA,NA,NA,"Bolivia","Pando",NA,NA,NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,"Nee 31501","South America",NA,NA,NA,NA,NA,NA,NA,NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","1721905","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","A.C.Araujo",NA,NA,NA,"Stephan G. Beck","1992","5","28","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beck 16482","South America",NA,NA,NA,NA,NA,NA,NA,NA
"494","2011-11-08 05:06:00-02","MO","MOBOT","1813181","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","R. Gonto",NA,NA,NA,"Ricardo Callejas|Julio C. Betancur B.|Francisco J. Roldán","1987","5","16","Colombia","Antioquia","Cáceres","Troncal Cáceres-Bagre, km 1.5; bht, Mina de Oro El Man, escombreras de 1 año.","-75.3","7.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callejas Posada 3550","South America",NA,NA,NA,NA,NA,NA,NA,NA
"495","2011-06-08 12:20:00-03","MO","MOBOT","1920255","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Manuel Rimachi Y.","1973","9","6","Peru","Loreto","Maynas","Dtto. Iquitos. Island across from Iquitos, playa to S of Punchana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rimachi Y. 502","South America",NA,NA,NA,NA,NA,NA,NA,NA
"496","2009-07-17 06:10:00-03","MO","MOBOT","1930135","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Sidney T. McDaniel|Manuel Rimachi Y.","1973","8","16","Peru","Loreto","Maynas","Dtto. Iquitos. Baradero de Bombanaje on E side of Amazon, open sandy area near river.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"McDaniel 17814","South America",NA,NA,NA,NA,NA,NA,NA,NA
"497","2009-07-17 06:10:00-03","MO","MOBOT","1930146","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Sidney T. McDaniel|Manuel Rimachi Y.","1973","8","24","Peru","Loreto","Loreto","Dtto. Nauta. Paraiso, Rio Amazonas, open slightly sand bar near river.","-73.3","-4.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"McDaniel 18000","South America",NA,NA,NA,NA,NA,NA,NA,NA
"498","2008-05-27 22:02:00-03","MO","MOBOT","1933807","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Mejia","1982","10",NA,"Peru","Loreto","Requena","Quebrada Iricahua, cerca a Jenaro Herrera, Rio Ucayali. Desembocadura del caño, terreno de inundacion estacional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mejia 183","South America",NA,NA,NA,NA,NA,NA,NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","265844","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Gerrit Davidse (MO)",NA,NA,NA,"Thomas B. Croat","1972","9","26","Peru","Loreto",NA,"Varadera de Indiana.","-73.07944","-3.50472",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croat 20745","South America",NA,NA,NA,NA,NA,"334","2",NA
"500","2008-05-27 22:02:00-03","MO","MOBOT","266769","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Gerrit Davidse (MO)",NA,NA,NA,"Camilo Díaz S.|Nestor Jaramillo","1979","9","13","Peru","Loreto","Alto Amazonas","Andoas, carretera Oleoducto secundario entre Andoas y Capahuari Sur.","-76.46666","-2.83333",NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,"Díaz Santibáñez 1367","South America",NA,NA,NA,NA,NA,"139","3",NA
"501","2008-05-27 22:02:00-03","MO","MOBOT","268666","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse (MO)",NA,NA,NA,"Alwyn H. Gentry|Franklin Ayala","1976","1","4","Peru","Loreto","Maynas","Bank of Río Amazonas along trail from Iquitos to junction with Río Nanay; seasonally inundated forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gentry 15572","South America",NA,NA,NA,NA,NA,"812","1",NA
"502","2014-04-04 05:43:00-03","MO","MOBOT","268996","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Gerrit Davidse",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","1980","11","21","Peru","Loreto","Alto Amazonas","Andoas: campamento petrolero, Río Pastaza, NO de Dtto. Iquitos. Bosque primario.","-76.41666","-2.91666",NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,"Vásquez Martínez 824","South America",NA,NA,NA,NA,NA,"359","5",NA
"503","2008-05-27 22:02:00-03","MO","MOBOT","269127","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Alwyn H. Gentry","1980","8","8","Peru","Ucayali","Coronel Portillo","Bosque Nacional de von Humboldt, Km 86, Pucallpa-Tingo Maria road. Disturbed area around buildings and forest edge.","-75.16666","-8.66666",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,"Gentry 29474","South America",NA,NA,NA,NA,NA,"80-27","1",NA
"504","2012-05-24 05:04:00-03","MO","MOBOT","269207","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse (MO)",NA,NA,NA,"Alwyn H. Gentry|Juan Revilla","1976","1","25","Peru","Madre de Dios",NA,"Road from Puerto Maldonado to Tambopata, 0-4 km from Puerto Maldonado, premontane moist forest.","-69.21194","-12.60611",NA,NA,"220.00000000",NA,NA,NA,NA,NA,NA,"Gentry 16331","South America",NA,NA,NA,NA,NA,"993","1",NA
"505","2014-04-04 05:43:00-03","MO","MOBOT","269380","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Rodolfo Vásquez|et al.","1980","8","12","Peru","Loreto","Maynas","Fatima: 45 minutos en deslizador hacia el norte de Dtto. Iquitos. Bosques secundarios inundables (tahuampa).","-72.91666","-3.66666",NA,NA,"118.00000000",NA,NA,NA,NA,NA,NA,"Vásquez Martínez 439","South America",NA,NA,NA,NA,NA,"345","7",NA
"506","2014-04-04 05:43:00-03","MO","MOBOT","269411","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","1980","8","16","Peru","Loreto","Alto Amazonas","Andoas, Río Pastaza near Ecuador border. Mature forest and forest edge on lateritic soil.","-76.46666","-2.8",NA,NA,"210.00000000",NA,NA,NA,NA,NA,NA,"Gentry 29857","South America",NA,NA,NA,NA,NA,"80-38","6",NA
"507","2008-05-27 22:02:00-03","MO","MOBOT","269737","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Philip J. Barbour","1980","5","22","Peru","Madre de Dios","Tambopata","Puerto Maldonado, road between old airport and Puerto Maldonado, distance of ca. 5 km., weedy open roadsides.",NA,NA,NA,NA,"256.00000000",NA,NA,NA,NA,NA,NA,"Barbour 5400","South America",NA,NA,NA,NA,NA,"108",NA,NA
"508","2008-05-27 22:02:00-03","MO","MOBOT","270269","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Jaime L. Jaramillo|et al.",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jaramillo Asanza 2636","South America",NA,NA,NA,NA,NA,NA,NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","271305","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","T. Koyama",NA,NA,NA,"Benjamin Øllgaard|Eduardo Asanza C.|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","1980","7","25","Ecuador","Pastaza",NA,"Río Bobonaza, between outlet into Río Pastaza and Chichirota. River banks.","-76.63333","-2.36666",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"Øllgaard 35375","South America",NA,NA,NA,NA,NA,NA,NA,NA
"510","2008-05-27 22:02:00-03","MO","MOBOT","271314","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","P. Goetghebeur (GENT)",NA,NA,NA,"A.S. Barfod|et al.","1983","10","19","Ecuador","Esmeraldas",NA,"Zapallo Grande, a mixed Afro-latin and Cayapa Amerindian community along Río Cayapa. Secondary vegetation and disturbed rain forests close to village.","-78.9","0.8",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,"Barfod 48358","South America",NA,NA,NA,NA,NA,NA,NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","271359","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Jens E. Madsen","1987","4","14","Ecuador","Guayas",NA,"Isla Puná. Path from Puná Nueva to La Polvora. Disturbed semi-deciduous forest.","-79.91666","-2.75",NA,NA,"0E8","50.00000000",NA,NA,NA,NA,NA,"Madsen 63026","South America",NA,NA,NA,NA,NA,NA,NA,NA
"512","2010-04-27 13:05:00-03","MO","MOBOT","271369","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Irene Fedon",NA,NA,NA,"Jens E. Madsen","1987","4","18","Ecuador","Guayas",NA,"Isla Puná. Path from Punà Nueva to Estero de los Pozo. Semi-evergreen forest.","-79.9166667","-2.7333333",NA,NA,"0E8",NA,NA,NA,NA,NA,NA,"Madsen 63115","South America",NA,NA,NA,NA,NA,NA,"1",NA
"513","2008-05-27 22:02:00-03","MO","MOBOT","271378","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","S. Lægaard",NA,NA,NA,"Jens E. Madsen","1987","4","18","Ecuador","Guayas",NA,"Isla Puná. Path from Punà Nueva to Estero de los Pozo. Semi-evergreen forest.","-79.91666","-2.73333",NA,NA,"0E8",NA,NA,NA,NA,NA,NA,"Madsen 63124","South America",NA,NA,NA,NA,NA,NA,NA,NA
"514","2009-08-22 06:53:00-03","MO","MOBOT","2868354","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl",NA,NA,NA,NA,"Manuel Rimachi Y.","1974","12","27","Peru","Loreto","Maynas","Dtto. Iquitos. Rio Nanay, Bellavista, Quebrada de Yarina Cocha, freq, inundated, in chacra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rimachi Y. 1406","South America",NA,NA,NA,NA,NA,NA,NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","2870452","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","G. Davidse",NA,NA,NA,"Josefina Espina Z.","1985","2","23","Colombia","Chocó","Quibdo","Carretera Quibdó-Guayabal.","-76.66222","5.69472",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Espina Z. 1475","South America",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-08-31 09:20:37-03","INPA","INPA","244694","S","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Santos, AJB dos","2011","11",NA,"Pereira-Silva, G da","2010","03","25","Brasil","Rondônia","Porto Velho","UHE Jirau, Estrada de acesso ao porto Prainha (balsa da mineradora) km 12.","-64.988333","-9.574444","-64.988333","-9.574444","90","90",NA,"INPA0244694","INPA0244694 INPA0244694_e INPA0244694_e1 INPA0244694_nd","Monocotyledon","Poales","15191","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-08-31 09:20:37-03","INPA","INPA","245143","S","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Schneider, LJC","2019","10",NA,"Simon, MF","2010","10","20","Brasil","Rondônia","Porto Velho","UHE Jirau, Canteiro de obras da UHE Jirau. Linha de transmissão Jirau - Porto Velho.","-64.614167","-9.258889","-64.614167","-9.258889","123","123",NA,"INPA0245143","INPA0245143 INPA0245143_e INPA0245143_num","Monocotyledon","Poales","1055","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-08-31 09:20:37-03","INPA","INPA","268401","S","Plantae","Cyperaceae","Fimbristylis","littoralis","Fimbristylis littoralis","Gaudich.","Schneider, LJC","2019","10",NA,"Oliveira, ES de","2008","06","15","Brasil","Pará","Tailândia","cidade de Tailândia","-48.95","-1.610692","-48.95","-1.610692",NA,NA,NA,"INPA0268401",NA,"Monocotyledon","Poales","42","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-08-31 09:20:37-03","INPA","INPA","52062","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Rodrigues, WA","1975",NA,NA,"Junk, WJ","1974","12","15","Brasil","Amazonas","Novo Airão","Foz do Rio Branco, Foz do Rio Branco","-60.9441986083984","-2.62139010429382",NA,NA,NA,NA,NA,"INPA0052062","INPA0052062 INPA0052062_e","Monocotyledon","Poales","196","Southern America",NA,"343315","auto",NA,NA,NA,NA,NA
"520","2020-08-31 09:20:37-03","INPA","INPA","125525","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Bastos, MNC","1973",NA,NA,"Santos, HR","1979","06","25","Brasil","Pará","Almeirim","Área da Serraria, Área da Serraria.","-52.2","-0.8","-52.2","-0.8",NA,NA,NA,"INPA0125525","INPA0125525 INPA0125525_e","Monocotyledon","Poales","661","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-08-31 09:20:37-03","INPA","INPA","175662","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Alves, MVS; Matins, S","2009","09",NA,"Nee, MH","1992","07","02","Brasil","Amazonas","Manaus","Distrito Agropecuário da SUFRAMA, Ca. 80 Km N de Manaus, Distrito Agropecuária da SUFRAMA, Rodovia BR 174, Km 64, depois 23 Km leste na ZF3, Fazenda Esteio. S of campamento Colosso, periodically burned, mostly abandoned Brachiaria pasture, with scatt","-59.923147","-2.425925","-59.923147","-2.425925",NA,NA,NA,"INPA0175662","INPA0175662 INPA0175662_e","Monocotyledon","Poales","42911","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-08-31 09:20:37-03","INPA","INPA","47035","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Rodrigues, WA","1974",NA,NA,"Junk, WJ","1974","11","08","Brasil","Amazonas","Careiro","Terra Nova, Terra Nova, Careiro.","-60.3692016601562","-3.76805996894836",NA,NA,NA,NA,NA,"INPA0047035","INPA0047035 INPA0047035_e","Monocotyledon","Poales","151","Southern America",NA,"91135","auto",NA,NA,NA,NA,NA
"523","2020-08-31 09:20:37-03","INPA","INPA","48572","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Koyama, TM","1975",NA,NA,"Junk, WJ","1975","02","01","Brasil","Amazonas","Maués","Rio Solimões, Costa do Baixo, Rio Solimões, perto de Maués.","-57.7186012268066","-3.38361001014709",NA,NA,NA,NA,NA,"INPA0048572",NA,"Monocotyledon","Poales","274","Southern America",NA,"447092","auto",NA,NA,NA,NA,NA
"524","2020-08-31 09:20:37-03","INPA","INPA","97655","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Lowe, J","1981",NA,NA,"Coradin, L","1977","11","13","Brasil","Amazonas","Presidente Figueiredo","BR174, Km 372, Along Manaus-Boa Vista road (BR 174), Km 372.","-60.585727","0.108372","-60.585727","0.108372",NA,NA,NA,"INPA0097655","INPA0097655 INPA0097655_e","Monocotyledon","Poales","1086","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-08-31 09:20:37-03","INPA","INPA","114852","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Alves, MVS","2009","09",NA,"Miranda, FEL de","1983","10","10","Brasil","Pará","Tucuruí","Breu Branco, Tucuruí, Breu Branco, margem do rio Tocantins.","-50.126575","-4.279358","-50.126575","-4.279358",NA,NA,NA,"INPA0114852","INPA0114852 INPA0114852_e","Monocotyledon","Poales","521","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-08-31 09:20:37-03","INPA","INPA","114845","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Schneider, LJC","2017","11",NA,"Miranda, FEL de","1983","10","10","Brasil","Pará","Tucuruí","Breu Branco, Tucuruí, Breu Branco, margem do rio Tocantins.","-50.126575","-4.279358","-50.126575","-4.279358",NA,NA,NA,"INPA0114845","INPA0114845 INPA0114845_e","Monocotyledon","Poales","514","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-08-31 09:20:37-03","INPA","INPA","105438","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Janssen, AS","1981",NA,NA,"Janssen, AS","1979","12","20","Brasil","Amazonas","Humaitá","Humaitá, Campo IV, 500m ao Oeste da Transamazônica Km 2.","-63.166667","-7.516667","-63.166667","-7.516667",NA,NA,NA,"INPA0105438","INPA0105438 INPA0105438_e","Monocotyledon","Poales","52","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-08-31 09:20:37-03","INPA","INPA","107895","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Davidse, G","1982",NA,NA,"Knapp, SD","1981","09","17","Panamá",NA,NA,"Panamá. punta Chame, 10-15 miles from Pan American Highway. Mangroves and savannas surrounding tropical dry forest. Edge of Mangrove swamp, in wet sand.","-79.75","8.666667","-79.75","8.666667",NA,NA,NA,"INPA0107895","INPA0107895 INPA0107895_e","Monocotyledon","Poales","1247","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-08-31 09:20:37-03","INPA","INPA","108987","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Silva, MF da","1983",NA,NA,"Junk, WJ","1982","12","02","Brasil","Amazonas","Iranduba","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","-59.938889","-3.239167","-59.938889","-3.239167","7","7",NA,"INPA0108987","INPA0108987 INPA0108987_e","Monocotyledon","Poales","INPA108987","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-08-31 09:20:37-03","INPA","INPA","109128","S","Plantae","Cyperaceae","Fimbristylis","miliacea","Fimbristylis miliacea","(L.) Vahl","Coêlho, LF","1984",NA,NA,"Junk, WJ","1983","01","25","Brasil","Amazonas","Iranduba","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","-59.938889","-3.239167","-59.938889","-3.239167","7","7",NA,"INPA0109128","INPA0109128 INPA0109128_e","Monocotyledon","Poales","INPA109128","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
