"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","locality","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"360","2015-08-12 05:58:00-03","MO","MOBOT","2629550","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","H. Balslev|Cornelis C. Berg|Mauricio Gavilanes|A. Thygesen|D.E. Christensen|L. Ellemann|R. Brucculeri","Balslev 97378","South America","Ecuador","Sucumbíos",NA,NA,NA,NA,"Reserva Faunistica Cuyabeno. Laguna Grande and surroundings, including Río Cuyabeno from Pto. Bolívar to above Laguna Cañangueno.","Laegaard, S. (AAU)","1990","3","11",NA,"-76.16666",NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2009-07-17 07:41:00-03","MO","MOBOT","2975424","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Basil Stergios","Stergios 2415","South America","Venezuela","Apure",NA,NA,NA,NA,"Módulos F. Corrales de la UNELLEZ, Mantecal. Esteros y pantanos cerca de los díques, y el caño Matorral.","G. Davidse","1980","10","25",NA,"-69.5","7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-09-04 04:40:00-03","MO","MOBOT","2975471","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Herbert H. Smith","Smith 2750","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2012-05-04 05:16:00-03","MO","MOBOT","2975515","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Cyril Allen","Allen 55","South America","Colombia","Valle del Cauca",NA,NA,NA,NA,"Water, Chiriguana, Magdalena Valley.",NA,"1924","7","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2016-03-25 06:58:00-03","MO","MOBOT","2975589","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Christopher Davidson|Gustavo Martinelli","Davidson 10246","South America","Brazil","Pará",NA,NA,NA,NA,"Municipio de Oriximiná. Lago Uraría, SSW of Oriximiná, across Rio Trombetas. Extreme SW end of the lake (except Victoria near mouth of lake).","G. Davidse","1980","6","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2011-02-18 14:56:00-02","MO","MOBOT","2975610","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Hugh M. Curran","Curran 258","South America","Colombia","Bolívar",NA,NA,NA,NA,"Along teh Caño Chacagua, north to Los Piñones, Island of Mompos,Lands of Loba.",NA,"1916","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2014-09-14 20:48:00-03","MO","MOBOT","2975688","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Francisco Tamayo","Tamayo 3996","South America","Venezuela","Guárico",NA,NA,NA,NA,"Sin adherencia al fango del fondo, salvo cuando descienden las aguas, en cuyo caso se adhiere al suelo pantanoso, pero muere al secarse el suelo. No se le conoce la espiga. Es un pasto suave y muy apetecido. Las vainas foliares tienen tejido aerenguimatoso quepermite a los cogollos emerger sobre el agua. Parmana. Comision Borrachera.","G. Davidse","1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2013-08-23 04:12:00-03","MO","MOBOT","2975748","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Ricardo Callejas","Callejas Posada 4361","South America","Colombia","Bolívar",NA,NA,NA,NA,"Municipio Achi: Corregimiento La Raya, ciénaga La Raya en bosques alrededor de ciénaga grande, refugio El Paraíso, 3-4 h de Caucasia, sobre el rio Cauca.","G. Davidse","1987","7","6",NA,"-74.5","8.33333","20.00000000","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2011-03-11 08:20:00-03","MO","MOBOT","2975775","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Camilo L. Quarín|Malvina Urbani","Quarín 3955","South America","Argentina","Chaco",NA,NA,NA,NA,"Río Tragadero, junto al camino de Resistencia a Corrientes.",NA,"1987","4","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2008-05-27 22:02:00-03","MO","MOBOT","2975821","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","FRANCESCHI","FRANCESCHI s.n.","South America","Argentina","Santa Fé",NA,NA,NA,NA,"Isla Campo Rico.",NA,"1978","3","30","San Jerónimo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2008-05-27 22:02:00-03","MO","MOBOT","2975910","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Bruce W. Nelson","Nelson 1161","South America","Brazil","Amazonas",NA,NA,NA,NA,"Manacapurú, Lago Calado. Vegetation of flooded varzea lake.","G. Davidse","1981","5","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2011-02-23 13:34:00-03","MO","MOBOT","2976069","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas","Cid Ferreira 2417","South America","Brazil","Pará",NA,NA,NA,NA,"Municipio de Oriximiná, rio Trombetas, margem esquerda, lago Iripixi. Mata de igapó, solo mal drenado.","G. Davidse","1980","9","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2011-02-22 12:26:00-03","MO","MOBOT","2976105","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Albert C. Smith","Smith 2230","South America","Brazil",NA,NA,NA,NA,NA,"Basin of Rupununi River: Karenambo.","J.R. Swallen","1937","10","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2009-12-04 16:52:00-02","MO","MOBOT","2976139","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 19058","South America","Brazil","Paraná",NA,NA,NA,NA,"Paradão das Araras (Mun. Icaraíma.","S.A. Renvoize","1968","4","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","2976217","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Georges Cremers","Cremers 9601","South America","Guyana",NA,NA,NA,NA,NA,"Savane et Plaine de Kaw - Monagne de Kaw Riviére de Kaw, amont du village de Kaw.","G. Davidse","1987","3","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2015-08-13 05:51:00-03","MO","MOBOT","2976254","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","A.S. Hitchcock","Hitchcock 16526","South America","Brazil",NA,NA,NA,NA,NA,"Georgetown: In water of canal.",NA,"1919","10","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2011-06-08 12:20:00-03","MO","MOBOT","2976328","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Manuel Rimachi Y.","Rimachi Y. 7840","South America","Peru","Loreto",NA,NA,NA,NA,"Dtto. Iquitos. Río Nanay, Quebrada de Yarina Cocha, en terreno bajo inundable.",NA,"1985","5","9","Maynas",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2013-12-08 12:28:00-02","MO","MOBOT","2976329","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","G. Colennello","Colennello 1782","South America","Venezuela","Amazonas",NA,NA,NA,NA,"Laguna Alamilla. Caño Acoimito.",NA,"1993","11","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2012-02-29 14:14:00-03","MO","MOBOT","2976358","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","R. Ortiz|Mauricio Ramia","Ortiz 2187","South America","Venezuela","Guárico",NA,NA,NA,NA,"Riberas de río Orinoco, Cabruta.",NA,"1994","9","29",NA,"-66.23333","7.64166","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2010-11-22 06:08:00-02","MO","MOBOT","2976387","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Lynn J. Gillespie|Carol L. Kelloff|S. Tiwari","Gillespie 2417","South America","Guyana",NA,NA,NA,NA,NA,"E. Berbice-Corentyne Region: Canje River near Black Bush canal.Avicennia (black mangrove), Montrichardia and machaeirum hunatum dominants.","E.J. Judziewicz","1989","10","22",NA,"-57.36666","6.08333","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2011-02-08 08:13:00-02","MO","MOBOT","2976401","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Antonio C. Allem|G. Vieira","Allem 1047","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"Faz. Boa Viata-km 60 da Mt-3-Mun. Poconá.","G. Davidse","1977","7","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2011-06-08 12:20:00-03","MO","MOBOT","2976402","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Manuel Rimachi Y.","Rimachi Y. 7792","South America","Peru","Loreto",NA,NA,NA,NA,"Dtto. Iquitos. Río Nanay, Quebrada de Yarina Cocha, en terreno bajo frente a Maderas Laminadas.",NA,"1985","3","19","Maynas",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2012-05-24 05:04:00-03","MO","MOBOT","2976524","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Juan Revilla","Revilla Cardenas 483","South America","Peru","Loreto",NA,NA,NA,NA,"Distrito: Iquitos; Río Itaya, Moena Caño, 4 km de Iquitos.","G. Davidse","1976","4","1","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2008-05-27 22:02:00-03","MO","MOBOT","2976638","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Francisco J. Roldán","Roldán 1673","South America","Colombia","Córdoba",NA,NA,NA,NA,"Municipio Purisíma: Sistema cenagoso de Lorica, áreas invadidas por vegetación acuática.",NA,"1991","9","3",NA,"-75.73333","9.21666","6.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2009-07-17 06:11:00-03","MO","MOBOT","2976760","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 18024","South America","Peru","Loreto",NA,NA,NA,NA,"Fernando Lores, Dos Unidos, Rio Amazonas below capironal, big bend above Rio Tahuayo.",NA,"1973","8","24","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2013-12-08 12:28:00-02","MO","MOBOT","2976812","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","G. Colennello","Colennello 1807","South America","Venezuela","Delta Amacuro",NA,NA,NA,NA,"Ibaruma.","G. Davidse","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2009-06-24 20:50:00-03","MO","MOBOT","2976909","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Jason R. Swallen","Swallen 5104","South America","Brazil","Pará",NA,NA,NA,NA,"Forming floating islands in Amazon, Obidos.",NA,"1934","7","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2015-01-25 12:19:00-02","MO","MOBOT","2977002","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","W. de Jong","de Jong 30","South America","Peru","Loreto",NA,NA,NA,NA,"Santa Rosa, Ucayali river. Terra firme, young fallow.","Gerrit Davidse","1987","4","12","Requena","-73.75","-4.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2012-03-28 20:03:00-03","MO","MOBOT","2977042","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Antonio C. Allem|José F.M. Valls|G. Vieira","Allem 2431","South America","Brazil","Mato Grosso do Sul",NA,NA,NA,NA,"Faz. Descalvades, Mun. de Cáceres.","J. Valla","1978","11","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2015-01-31 00:01:00-02","MO","MOBOT","2977043","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Steven R. Hill|et al.","Hill 13039","South America","Brazil","Amazonas",NA,NA,NA,NA,"Ilha Tupinambarana, paraná Urariá, white water, between rio Abacaxis and rio Paraconi, varzea.","G. Davidse","1983","7","9",NA,"-58.5","-3.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2013-05-07 06:03:00-03","MO","MOBOT","2977086","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Ynés Mexia","Mexia 6478","South America","Peru","Loreto",NA,NA,NA,NA,"Distrito de Iquitos. Creek Itaya; embayments of overflowed stream.","A. Chase","1932","2","6",NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2012-04-20 10:37:00-03","MO","MOBOT","2977171","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","J. Hoock","Hoock 342","South America","French Guiana",NA,NA,NA,NA,NA,"Rivierè de Karo.",NA,"1957","12","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2011-06-08 12:20:00-03","MO","MOBOT","2977256","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Manuel Rimachi Y.","Rimachi Y. 9219","South America","Peru","Loreto",NA,NA,NA,NA,"Dtto. Indiana. Río Amazonas, Quebrada de Yanayacu-Bombanaje, en orilla hasta el caserio de Monte Carmelo.",NA,"1989","6","19","Maynas",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"393","2019-02-19 04:30:00-03","MO","MOBOT","2977325","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","C.F.P. Martius","Martius 501","South America","Brazil",NA,NA,NA,NA,NA,NA,"Agnes Chase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"394","2012-04-20 10:37:00-03","MO","MOBOT","2977357","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","J. Hoock","Hoock 903","South America","Suriname","Paramaribo",NA,NA,NA,NA,"Kolneorosan. Mon. Plaisere.",NA,"1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2008-05-27 22:02:00-03","MO","MOBOT","2977430","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Scott A. Mori","Mori 21719","South America","Brazil","Amazonas",NA,NA,NA,NA,"Rio Solimões. Paraná do Mamuri. Near Lago Janauacá. Várzea. Plants treated in ETOH.","G. Davidse","1991","7","15",NA,"-60.28333","-3.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2011-02-23 13:34:00-03","MO","MOBOT","2977443","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas","Cid Ferreira 2417","South America","Brazil","Pará",NA,NA,NA,NA,"Município de Oriximiná, rio Trombetas, margen gem esquerda, lago Iripixi. Mata de igapó, solo mal drenado.","Gerrit Davidse","1980","9","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2012-10-11 14:42:00-03","MO","MOBOT","2977466","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Eduard F. Poeppig","Poeppig 145","South America","Colombia",NA,NA,NA,NA,NA,NA,"Agnes Chase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"398","2009-08-21 06:33:00-03","MO","MOBOT","2977577","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Shunsuke Tsugaru|Yotaro Sano","Tsugaru B-871","South America","Brazil","Amazonas",NA,NA,NA,NA,"River side and small islets of Rio Amazonas with 100 km dowstream from Manaus. Collected by boat.","G. Davidse","1987","8","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2011-06-08 12:20:00-03","MO","MOBOT","2977616","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Manuel Rimachi Y.","Rimachi Y. 10413","South America","Peru","Loreto",NA,NA,NA,NA,"Dtto. Punchana. Rio Nanay, del caserio de Padre Cocha hasta la entrada de Morona cocha, en orilla inundable,",NA,"1993","2","25","Maynas",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2016-11-13 10:12:00-02","MO","MOBOT","2977635","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Julian A. Steyermark|George S. Bunting|Carlos A. Blanco","Steyermark 102085","South America","Venezuela","Barinas",NA,NA,NA,NA,"Reserva Forestal Caparo: Bosque tropófito, unidad I, parte norte entre pica 6 y 7, este de El Cantón, 18-20 kms. sureste del Campamento Cachicamo. In depressed wet areas bordering Heliconia colonies.",NA,"1968","4","10",NA,"-70.7666667","7.45","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"401","2015-08-22 05:41:00-03","MO","MOBOT","2977721","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Charles L. Burandt Jr.|R.C. Wingfield","Burandt Jr. VO239","South America","Venezuela","Yaracuy",NA,NA,NA,NA,"Edo. Yaracuy-Falcón. Dtto. Yaracuy. Río Yaracuy con carretera Tucacas-Morón.","C. Burandt, Jr","1978","6","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2015-08-22 05:41:00-03","MO","MOBOT","2977739","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","R.C. Wingfield","Wingfield 5995","South America","Venezuela",NA,NA,NA,NA,NA,"Carretera Falcón-Zulia, 300 m antes de Zulia, al lado norte. En una pequeña laguna, arreigado al lado, tallos flotantes (vainas hinchadas=flotadores). Flotadores y hojas en mergidas moradas claro con puntos morados oscuro.",NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2008-05-27 22:02:00-03","MO","MOBOT","2977756","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Filomeno Encarnación","Encarnación Cajañaupa 26679","South America","Peru","Loreto",NA,NA,NA,NA,"Caño Iricahua, abaje de Jenaro Herrera margen izquierda R. Vcayali.","G. Davidse","1982","8","24","Requena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2008-08-07 03:32:00-03","MO","MOBOT","2977840","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Nur Ritter|M. Ritter","Ritter 3301","South America","Bolivia","Beni",NA,NA,NA,NA,"The Río Mamore, ca. 1 hour upstream (in a motorized canoe from Puerto Barador. Habitat: a backwater with very little aquatic vegetation. The surrounding banks are colonized with Tessaria, Gynerium, and Cecropia.","N. Ritter","1996","6","16","Moxos",NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2014-02-27 21:59:00-03","MO","MOBOT","2977976","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","W. Wilbert","Wilbert 88358","South America","Venezuela","Delta Amacuro",NA,NA,NA,NA,"Winikinarao: Musori; Criollo: Gamelote (Rábano). Tucupita y Antonio Díaz; locall dades a lo largo, y en los alrededores, del Río winikina.","Tillett","1983","8","12",NA,"-61.5","9","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2010-05-13 20:47:00-03","MO","MOBOT","2977977","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Filomeno Encarnación","Encarnación Cajañaupa 25081","South America","Peru","Loreto",NA,NA,NA,NA,"Caño Iricahua abajo de Jenaro Herrera margen izquierola R. Veayali.","G. Davidse","1982","11","28","Requena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2008-05-27 22:02:00-03","MO","MOBOT","2978084","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Ghillean T. Prance","Prance 13373","South America","Brazil","Amazonas",NA,NA,NA,NA,"Rio Purus between Aiapuá and Moibanda.","E.C. Tenório","1971","6","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2012-05-02 09:20:00-03","MO","MOBOT","2978113","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Benedito V. Rabelo|H.P. Belo","Rabelo 2222","South America","Brazil","Amapá",NA,NA,NA,NA,"Iarapé do Lago do Maracá, Mazagão -AP. Campo inundavel (de váezea).","G. Davidse","1983","5","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"409","2012-04-11 13:39:00-03","MO","MOBOT","2978245","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Aline Raynal-Roques","Raynal-Roques 24744","South America","Guyana",NA,NA,NA,NA,NA,"Zone côtière. Kaw. Rivière de Kaw, en amont du village. Berge inondée. Tige traînante-radicante, surl'eau. Entre-noeuds creux; gaines foliaires spongieuses, hérissées de poilss noirâtres. Anthèle glauque à rameaux étalés raides.","G. Davidse","1999","12","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2008-05-27 22:02:00-03","MO","MOBOT","2978275","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Nur Ritter","Ritter 4625","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"Province Herman Busch. Laguna Cáceres. The northern edge of the system. Habitat: dominated by a mixture of shrubs and small trees, with a narrow band covered with Eichhornia crassipes and other flating macrophyyes. Depth of inundation ca. 2.0 meters.","N. Ritter","1998","7","19",NA,"-57.72416","-18.975","90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2008-05-27 22:02:00-03","MO","MOBOT","2978304","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Filomeno Encarnación","Encarnación Cajañaupa 26322","South America","Peru","Loreto",NA,NA,NA,NA,"Padre isla, restinga Barbón, feutz a Iquitos.","G. Davidse","1982","9","21","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2009-07-17 07:41:00-03","MO","MOBOT","2978340","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","repens","Paspalum repens","P.J. Bergius","Basil Stergios","Stergios 6968","South America","Venezuela","Portuguesa",NA,NA,NA,NA,"Caño Maraca, a la altura del camino que conduce al caserío Caño Delgadito, municipio de Papelón. Caño y estero ciengoso.","G. Davidse","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
