"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"266","2016-02-16 08:44:00-02","MO","MOBOT","479773","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|M. Velázquez","Zardini 9985","1","South America","Paraguay","Cerro Mbatoví. Forest remains on southern slope.",NA,NA,NA,NA,"1989","26","Paraguarí",NA,"-57.11666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","4",NA,NA
"267","2016-02-16 08:33:00-02","MO","MOBOT","480114","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","Gentry 59309","9","South America","Paraguay","Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 1",NA,NA,NA,NA,"1987","24","Canindeyú",NA,"-55.53333","-24.13333","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-249","3",NA,NA
"268","2017-06-20 10:49:00-03","MO","MOBOT","480149","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 5993","7","South America","Paraguay","Cerro Ybitú Silla, 1 km S of Tobati|1. In forest.",NA,NA,NA,NA,"1988","23","Cordillera",NA,"-57.1166667","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-59","3",NA,NA
"269","2016-02-16 08:06:00-02","MO","MOBOT","480205","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Nélida Soria","Zardini 3933","12","South America","Paraguay","Cerro Mbatovi.",NA,NA,NA,NA,"1987","10","Paraguarí",NA,"-57.1","-25.5666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-85","4",NA,NA
"270","2016-02-16 08:38:00-02","MO","MOBOT","480348","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|R. Velázquez","Zardini 16398","11","South America","Paraguay","Eastern side of Río Piribebuy basin, 17 kms W of Arroyos y Esteros. Tall forest.",NA,NA,NA,NA,"1989","18","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"190","4",NA,NA
"271","2016-02-16 08:23:00-02","MO","MOBOT","480390","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 3981","12","South America","Paraguay","Cerro Tobati.",NA,NA,NA,NA,"1987","11","Cordillera",NA,"-57.06666","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-86","4",NA,NA
"272","2016-02-16 08:07:00-02","MO","MOBOT","480462","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Rosa Degen","Zardini 4014","12","South America","Paraguay","Cerro Tobati. En el bosque.",NA,NA,NA,NA,"1987","16","Cordillera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-87","3",NA,NA
"273","2016-02-16 08:06:00-02","MO","MOBOT","480494","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|H. Velázquez","Zardini 22653","8","South America","Paraguay","Road Emboscada-Nueva Colombia, 5 km SE of Emboscada. Cerrado forest.",NA,NA,NA,NA,"1990","4","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408","4",NA,NA
"274","2016-02-16 08:24:00-02","MO","MOBOT","480598","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Alwyn H. Gentry|Elsa M. Zardini|Almeida, B.","Gentry 50191","2","South America","Brazil","N of Crato, CE-021, 26 km S of Farias Brito.",NA,NA,NA,NA,"1985","16","Ceará",NA,"-39.58333","-7.06666","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-131","4",NA,NA
"275","2016-02-16 08:04:00-02","MO","MOBOT","480624","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|U. Velázquez","Zardini 20633","5","South America","Paraguay","5 km SE of Emboscada. Isla Alta. On a hill. Cerrado forest.",NA,NA,NA,NA,"1990","26","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332","4",NA,NA
"276","2016-02-16 08:38:00-02","MO","MOBOT","480633","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|U. Velázquez","Zardini 20636","5","South America","Paraguay","5 km SE of Emboscada. Isla Alta. On a hill. Cerrado forest.",NA,NA,NA,NA,"1990","26","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332","4",NA,NA
"277","2016-02-16 08:45:00-02","MO","MOBOT","480682","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|S. Velázquez","Zardini 16535","11","South America","Paraguay","Western side of Río Piribebuy basin, 27 km W of Arroyos y Esteros. Tall forest.",NA,NA,NA,NA,"1989","18","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195","3",NA,NA
"278","2016-02-16 08:44:00-02","MO","MOBOT","480721","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Nélida Soria|Mirtha Ortiz","Zardini 4126","1","South America","Paraguay","Parque Nacional Cerro Corá. En bosque en el límite Oeste del Parque.",NA,NA,NA,NA,"1988","7","Amambay",NA,"-56.05","-22.6333333","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-5","3",NA,NA
"279","2016-02-16 08:05:00-02","MO","MOBOT","480768","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 12420","6","South America","Paraguay","Parque Nacional Ybicu'í. Trail Administration-La Rosada. On forest. 26.00S-26.07S 56.46S-56.53W",NA,NA,NA,NA,"1989","4","Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","4",NA,NA
"280","2016-02-16 08:28:00-02","MO","MOBOT","480783","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 8276","12","South America","Paraguay","Meseta Ybytú Silla, Serranía de Tobatí. On forest.",NA,NA,NA,NA,"1988","3","Cordillera",NA,"-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-119","4",NA,NA
"281","2016-02-16 08:10:00-02","MO","MOBOT","480833","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|C. Velázquez","Zardini 24851","12","South America","Paraguay","Estero del Ypoá, 15 km SW of Nueva Italia. Coast in front Isla Guazú. Gallery forest.",NA,NA,NA,NA,"1990","7","Central",NA,"-57.53333","-25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"495","4",NA,NA
"282","2016-02-16 08:43:00-02","MO","MOBOT","480865","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|M. Velázquez","Zardini 20722","5","South America","Paraguay","5 km SE of Emboscada. Isla Alta. On a plain. Cerrado forest.",NA,NA,NA,NA,"1990","26","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"335","4",NA,NA
"283","2016-02-16 08:21:00-02","MO","MOBOT","481000","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 10433","2","South America","Paraguay","Road Villarrica-Cordillera Ybytyruzú, 2 kms East of Villarrica.",NA,NA,NA,NA,"1989","8","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","4",NA,NA
"284","2016-02-16 08:39:00-02","MO","MOBOT","481280","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|C. Velázquez","Zardini 16750","12","South America","Paraguay","Between Nueva Italia and Carapeguá, 30.2 km SE of Nueva Italia. Tall forest.",NA,NA,NA,NA,"1989","14","Paraguarí",NA,"-57.26666","-25.71666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204","4",NA,NA
"285","2016-02-16 08:29:00-02","MO","MOBOT","481294","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 10562","2","South America","Paraguay","Ruta 2, km 98. Forest patch near road.",NA,NA,NA,NA,"1989","8","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","4",NA,NA
"286","2016-02-16 08:35:00-02","MO","MOBOT","481361","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 8500","12","South America","Paraguay","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo, on road to Polilla. Forest on Eastern slope.",NA,NA,NA,NA,"1988","10","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-123","4",NA,NA
"287","2016-02-16 08:29:00-02","MO","MOBOT","481439","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 10611","2","South America","Paraguay","Ruta 2, km 98. Forest patch near road.",NA,NA,NA,NA,"1989","8","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","2",NA,NA
"288","2016-02-16 08:21:00-02","MO","MOBOT","481455","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 8537","12","South America","Paraguay","Cordillera de Ybytyruzú. Destacamento Tororo; gallery forest along creek East of Destacamento.",NA,NA,NA,NA,"1988","11","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-126","4",NA,NA
"289","2016-02-16 08:42:00-02","MO","MOBOT","481503","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|M. Velázquez","Zardini 20983","6","South America","Paraguay","1 km E of Nueva Colombia on road to Atyra. On a plain, along a creek. Cerrado forest.",NA,NA,NA,NA,"1990","9","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","2",NA,NA
"290","2016-02-16 08:08:00-02","MO","MOBOT","481633","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 8626","12","South America","Paraguay","Parque Nacional Ybycu'í. Forest 1 km N of administration building, on road to César Barrientos.",NA,NA,NA,NA,"1988","14","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-129","4",NA,NA
"291","2016-11-01 11:03:00-02","MO","MOBOT","481699","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|A. Aguayo","Zardini 14857","9","South America","Paraguay","Cordillera de Ybytyruzú. Road to Cantera Jhú, 5 kms S of route to Coronel Oviedo. Along Chorro Creek.",NA,NA,NA,NA,"1989","27","Guairá",NA,"-56.3333333","-25.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150","4",NA,NA
"292","2016-02-16 08:40:00-02","MO","MOBOT","481833","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|et al.","Zardini 12840","6","South America","Paraguay","Acahay Massif. On rocks on northeastern peak.",NA,NA,NA,NA,"1989","11","Paraguarí",NA,"-57.15","-25.9","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107","3",NA,NA
"293","2016-02-16 08:04:00-02","MO","MOBOT","481924","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|U. Velázquez","Zardini 21149","6","South America","Paraguay","5 km SE of Emboscada on road to Nueva Colombia. On a plain. Cerrado forest.",NA,NA,NA,NA,"1990","9","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"355","4",NA,NA
"294","2016-02-16 08:13:00-02","MO","MOBOT","482142","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Alwyn H. Gentry|M.G. Vieira|A. Calos","Gentry 59175","9","South America","Brazil","Fazenda da Ilha, Pedregulho, forest of transition between cerrado and semideciduous forest.",NA,NA,NA,NA,"1987","7","Minas Gerais",NA,"-46.16666","-21.46666","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-227","4",NA,NA
"295","2016-02-16 08:03:00-02","MO","MOBOT","483195","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Alwyn H. Gentry|Carmen L. Cristóbal","Gentry 66211","5","South America","Paraguay","Trans Chaco highway.",NA,NA,NA,NA,"1989","30","Presidente Hayes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"387","4",NA,NA
"296","2016-02-16 08:08:00-02","MO","MOBOT","484109","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"A. Aguayo","Aguayo 38","1","South America","Paraguay","Parque Nacional Ybycu'í. Bosque, camino Administración.",NA,NA,NA,NA,"1989","14","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4",NA,NA
"297","2016-02-16 08:36:00-02","MO","MOBOT","484169","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Alwyn H. Gentry|Lidia Pérez de Molas|David R. Brunner","Gentry 51911","10","South America","Paraguay","La Rosada, near entrance to Ybycui National Park.",NA,NA,NA,NA,"1985","1","Paraguarí",NA,"-56.83333","-26","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-328","2",NA,NA
"298","2016-02-16 08:19:00-02","MO","MOBOT","484779","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"William J. Hahn","Hahn 2654","8","South America","Paraguay","Parque Nacional Ybycui. Streamside.",NA,NA,NA,NA,"1984","4","Paraguarí",NA,"-56.83333","-26.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-38","1",NA,NA
"299","2016-02-16 08:26:00-02","MO","MOBOT","484795","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"William J. Hahn","Hahn 2243","4","South America","Paraguay","Colonia Independencia: Selectively logged forest to the east of town.",NA,NA,NA,NA,"1984","15","Guairá",NA,"-56.25","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-16","2",NA,NA
"300","2016-02-16 08:24:00-02","MO","MOBOT","484836","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"William J. Hahn","Hahn 2251","4","South America","Paraguay","Colonia Independencia: Selectively logged forest to the east of town.",NA,NA,NA,NA,"1984","15","Guairá",NA,"-56.25","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-16","4",NA,NA
"301","2016-02-16 08:24:00-02","MO","MOBOT","485025","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Ramón A. Palacios","Palacios 1959","2","South America","Paraguay","Puerto Fonciere, 10 km al norte, sobre río Paraguay.",NA,NA,NA,NA,"1990","23","Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","2",NA,NA
"302","2015-10-01 12:58:00-03","MO","MOBOT","485049","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"David R. Brunner","Brunner 1738","4","South America","Paraguay","Arroyo Tagatiya-mí. Bosque ribereño de 20-35 m. de altura cambiando a savanas y campos fuera del arroyo. Suelo calcareo de poco profundidad sobre piedra caliza.",NA,NA,NA,NA,"1986","4","Concepción",NA,"-57.5333333","-22.6166667","140.00000000",NA,"M. Kaehler (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-5","3",NA,NA
"303","2016-02-16 08:32:00-02","MO","MOBOT","485101","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"David R. Brunner|S. Caballero","Brunner 1855","4","South America","Paraguay","Reserva Biológico Limoy de Itaipu Binacional. Bosque humedo de 25 m de altura, en regeneración, Guadua (POACEAE) muy abundante. Suelo arsilloso.",NA,NA,NA,NA,"1986","18","Alto Paraná",NA,"-54.55","-24.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-10","3",NA,NA
"304","2016-02-16 08:40:00-02","MO","MOBOT","485119","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 10863","2","South America","Paraguay","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo. Forest on eastern slope.",NA,NA,NA,NA,"1989","17","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","2",NA,NA
"305","2016-02-16 08:43:00-02","MO","MOBOT","485214","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 8823","12","South America","Paraguay","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo. Forest along western slope.",NA,NA,NA,NA,"1988","17","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-134","2",NA,NA
"306","2016-02-16 08:43:00-02","MO","MOBOT","485222","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|E. Velázquez","Zardini 21249","6","South America","Paraguay","5 km SE of Emboscada on road to Nueva Colombia. On a hill. Cerrado forest.",NA,NA,NA,NA,"1990","9","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"359","4",NA,NA
"307","2016-02-16 08:45:00-02","MO","MOBOT","485284","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|C. Velázquez","Zardini 12995","6","South America","Paraguay","Acahay Massif. Forest along road to Antena.",NA,NA,NA,NA,"1989","11","Paraguarí",NA,"-57.15","-25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111","4",NA,NA
"308","2016-02-16 08:38:00-02","MO","MOBOT","485377","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|R. Velázquez","Zardini 17174","12","South America","Paraguay","Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Gallery forest.",NA,NA,NA,NA,"1989","23","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"229","4",NA,NA
"309","2016-02-16 08:38:00-02","MO","MOBOT","485493","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 8933","12","South America","Paraguay","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo. Forest along western slope.",NA,NA,NA,NA,"1988","17","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-136","4",NA,NA
"310","2016-02-16 08:38:00-02","MO","MOBOT","485580","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 8953","12","South America","Paraguay","Cordillera de Ybytyruzú. Cerro Peró, 1 km W of Destacamento Tororo. Forest along western slope.",NA,NA,NA,NA,"1988","17","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-136","4",NA,NA
"311","2016-02-16 08:31:00-02","MO","MOBOT","485798","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 4933","6","South America","Paraguay","Parque Nacional Ybycuí. 1 km around administration area. In forest, up to 25 m tall.",NA,NA,NA,NA,"1988","23","Paraguarí",NA,"-56.83333","-26.05","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-31","3",NA,NA
"312","2016-02-16 08:29:00-02","MO","MOBOT","485842","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Blas Pérez","Pérez Maricerich 60","6","South America","Paraguay","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,"1990","20","Central",NA,"-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,NA
"313","2016-02-16 08:31:00-02","MO","MOBOT","485862","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini","Zardini 4946","6","South America","Paraguay","Parque Nacional Ybycuí. 1 km around administration area. In forest, up to 25 m tall.",NA,NA,NA,NA,"1988","23","Paraguarí",NA,"-56.83333","-26.05","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-31","1",NA,NA
"314","2016-02-16 08:10:00-02","MO","MOBOT","485919","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|et al.","Zardini 9095","12","South America","Paraguay","Parque Nacional Ybycu'í. Forest along road bordering northern limit of the park, on road to Salto Mbocaruzú.",NA,NA,NA,NA,"1988","21","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-144","3",NA,NA
"315","2016-02-16 08:40:00-02","MO","MOBOT","485966","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 11197","3","South America","Paraguay","Road Melgarejo-Antena, 10 kms S of Melgarejo. Inside forest.",NA,NA,NA,NA,"1989","5","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","3",NA,NA
"316","2016-02-16 08:10:00-02","MO","MOBOT","486037","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Fridericia","caudigera",NA,"Fridericia caudigera","(S. Moore) L.G. Lohmann",NA,"Elsa M. Zardini|et al.","Zardini 9169","1","South America","Paraguay","Macizo Acahay. Forest on eastern most peak, mostly on rocks.",NA,NA,NA,NA,"1989","5","Paraguarí",NA,"-57.15","-25.9","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,NA
