"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"384","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","32484","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Guimarães, P. e Stranghetti, V.","1991",NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"35.0","Tracheophyta","Myrtales","Cogn.",NA,"São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"385","2020-08-31 09:06:47-03","INPA","INPA","123145","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1982","05","05","Southern America","Brasil",NA,NA,NA,"INPA0123145","4773","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Perto de Rio Descoberto e Matadouro","-48.2","-15.616667",NA,NA,"INPA0123145 INPA0123145_e",NA,NA,NA,NA,"-48.2","-15.616667","1983",NA,NA,NA,NA,NA,NA
"386","2020-08-31 09:06:47-03","INPA","INPA","150365","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","Thomas, WW","1985","09","18","Southern America","Brasil",NA,NA,NA,"INPA0150365","3853","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Mato Grosso","Sinop","7 km E of BR163, N of Rio Celeste, 51 km S Sinop., 7 Km E of BR 163, N of Rio Celeste, 51 Km S of Sinop","-55.533333","-12.3",NA,NA,"INPA0150365 INPA0150365_e INPA0150365_e1",NA,NA,NA,"latialata","-55.533333","-12.3","1986",NA,NA,NA,NA,NA,NA
"387","2020-08-31 09:06:47-03","INPA","INPA","122023","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1982","09","06","Southern America","Brasil",NA,NA,NA,"INPA0122023","4867","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Região de Palma","-48.033333","-15.566667",NA,NA,"INPA0122023 INPA0122023_e",NA,NA,NA,NA,"-48.033333","-15.566667","1983",NA,NA,NA,NA,NA,NA
"388","2020-08-31 09:06:47-03","INPA","INPA","123096","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1981","08","01","Southern America","Brasil",NA,NA,NA,"INPA0123096","4410","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Córrego Cabeça de Veado","-47.85","-15.866667",NA,NA,"INPA0123096 INPA0123096_e",NA,NA,NA,NA,"-47.85","-15.866667","1983",NA,NA,NA,NA,NA,NA
"389","2020-08-31 09:06:47-03","INPA","INPA","123098","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1981","09","11","Southern America","Brasil",NA,NA,NA,"INPA0123098","4427","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Córrego da Onça, Fazenda Água Limpa campo Experimental da Universidade de Brasília","-47.9","-15.95",NA,NA,"INPA0123098 INPA0123098_e",NA,NA,NA,NA,"-47.9","-15.95","1983",NA,NA,NA,NA,NA,NA
"390","2020-08-31 09:06:47-03","INPA","INPA","123150","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1982","06","08","Southern America","Brasil",NA,NA,NA,"INPA0123150","4796","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Ribeirão do Gama","-47.883333","-15.866667",NA,NA,"INPA0123150 INPA0123150_e",NA,NA,NA,NA,"-47.883333","-15.866667","1983",NA,NA,NA,NA,NA,NA
"391","2020-08-31 09:06:47-03","INPA","INPA","128722","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Kirkbride Junior, JH","1983","04","25","Southern America","Brasil",NA,NA,NA,"INPA0128722","5270","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Distrito Federal",NA,"Na beira da estrada perto da Cabeceira Comprida","-48.066667","-15.616667",NA,NA,"INPA0128722 INPA0128722_e",NA,NA,NA,NA,"-48.066667","-15.616667","1983",NA,NA,NA,NA,NA,NA
"392","2020-08-31 09:06:47-03","INPA","INPA","135139","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Silva, MG da","1979","06","18","Southern America","Brasil",NA,NA,NA,"INPA0135139","4947","Dicotyledon Com-Clade","Myrtales","Cogn.","Renner, SS","Mato Grosso",NA,"Cuiabá-Santarém, km 165, entroncamento, Km 165 da Rodovia Cuiabá-Santarém, entroncamento","-56.221805","-14.558439",NA,NA,"INPA0135139 INPA0135139_e",NA,NA,NA,NA,"-56.221805","-14.558439","1995",NA,NA,NA,NA,NA,NA
"393","2020-08-31 09:06:47-03","INPA","INPA","150365","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans latialata","Thomas, WW","1985","09","18","Southern America","Brasil",NA,NA,NA,"INPA0150365","3853","Dicotyledon Com-Clade","Myrtales","Cogn.","Wurdack, JJ","Mato Grosso","Sinop","7 km E of BR163, N of Rio Celeste, 51 km S Sinop., 7 Km E of BR 163, N of Rio Celeste, 51 Km S of Sinop","-55.533333","-12.3",NA,NA,"INPA0150365 INPA0150365_e INPA0150365_e1",NA,NA,NA,"latialata","-55.533333","-12.3","1986",NA,NA,NA,NA,NA,NA
"394","2019-07-11 08:31:04-03","ICAUFMG","MCCA","1962","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","SILVEIRA, J.E.","2017","08","08",NA,"Brasil",NA,NA,NA,"MCCA02020",NA,NA,NA,"Cogn.","IGLESIAS, D.T.","Minas Gerais","Bonito de Minas",NA,"-44.7543983459473","-15.3233003616333",NA,NA,"MCCA02020","95199","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-12-13 08:11:44-03","ICAUFMG","MCCA","2044","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","SILVEIRA, J.E.",NA,NA,NA,NA,"Brasil",NA,NA,"Vereda Almescla","MCCA02104",NA,NA,NA,"Cogn.","IGLESIAS, D.T.","Minas Gerais","Bonito de Minas",NA,"-44.7543983459473","-15.3233003616333",NA,NA,NA,"95199","auto",NA,NA,NA,NA,"2018","01","18",NA,NA,NA,NA
"396","2019-12-11 13:21:43-03","ICAUFMG","MCCA","3234","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","SILVA, H.I.R.; SILVEIRA, J.E.","2017","12","20",NA,"Brasil",NA,NA,NA,"MCCA03390",NA,NA,NA,"Cogn.",NA,"Minas Gerais","Bonito de Minas","APA Pandeiros Vereda Almescla. Coleta fora da parcela","-44.7543983459473","-15.3233003616333",NA,NA,"MCCA03390 MCCA03390_01","95199","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-12-28 10:31:31-03","ICAUFMG","MCCA","3844","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Rangel, E.B.; Mendes, P.D.; Fonseca, R.S.; Iglesias, D.T.","2019","08","27",NA,"Brasil",NA,NA,NA,"MCCA04326","22",NA,NA,"Cogn.",NA,"Minas Gerais","Rio Pardo de Minas","Área próxima a sede. Área próxima a sede. Parque Estadual de Serra Nova e Talhado","-42.5396995544434","-15.6097002029419",NA,NA,"MCCA04326 MCCA04326_01","62891","auto",NA,NA,"-427394444.0","-156472222.0",NA,NA,NA,NA,NA,NA,NA
"398","2021-02-08 13:25:37-03","UFBA-IMS","HVC","2848","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","N. Roque; M.L. Guedes, A. Gandara, L. Campos,","2014","08","06",NA,"Brasil",NA,NA,"Folhas discolores, hipanto vermelhos alaranjado, corola, e estames alvos. Frutos vermelhos passando a atrio-purpúreo. Habitat: Cerrado Habito: Arbusto","HVC00002848","4422",NA,NA,"Cogn.","Coelho, J.O.","Bahia","Licínio de Almeida","Serra Geral, Cascarrento.","-42.557222","-14.554444",NA,NA,NA,NA,NA,NA,NA,"42º33'26''W","14º33'16''S",NA,NA,NA,NA,NA,NA,NA
"399","2021-02-08 13:25:37-03","UFBA-IMS","HVC","5072","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J.Coelho","2016","10","08",NA,"Brasil",NA,NA,"Folhas discolores. Frutos imaturos verdes, maduros enegrecidos.","HVC00005072","158",NA,NA,"Cogn.",NA,"Bahia","Palmeiras","Trilha da Cachoeira da Fumaça. Vale do Capão","-41.5588989257812","-12.5289001464844","1200","1200",NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-11-24 14:11:31-02","UFLA","ESAL","17849","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Pinto, JRR",NA,NA,NA,NA,"Brasil",NA,NA,"arbusto; 2,m; amarela-inflorescência apical;; floresta",NA,"s.n.",NA,NA,"Cogn.","Renato Goldenberg(UFPR)","Mato Grosso",NA,"Parque N. da Chapada dos Guimarães, MT.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-12-19 11:19:40-03","UFG","UFG","26539","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Proença, C.; Soares; Silva, L.H.; Sampaio, A.B. & Simon, M.F.","2001","05","10",NA,"Brasil",NA,NA,"Árvore de 4m, flores creme-rosada, frutos amarelos.",NA,"2546",NA,NA,"Cogn.","Cardoso, C.F.R.","Tocantins","Mateiros","Cachoeira da Velha. Mata.","-46.883333","-10.266667","469","469",NA,NA,NA,NA,NA,"-46.883333","-10.266667","2001","08",NA,NA,NA,NA,NA
"402","2019-12-19 11:19:40-03","UFG","UFG","44701","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, I.L.M.","2008","07","05",NA,"Brasil",NA,NA,NA,"UFG0044701","293",NA,NA,"Cogn.","Resende, I.L.M.","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167",NA,NA,"UFG0044701",NA,NA,NA,NA,"-48.801389","-17.024167","2008","04","20",NA,NA,NA,NA
"403","2019-12-19 11:19:40-03","UFG","UFG","44710","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, I.L.M.","2008","09","06",NA,"Brasil",NA,NA,NA,"UFG0044710","465",NA,NA,"Cogn.","Resende, I.L.M.","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167",NA,NA,"UFG0044710",NA,NA,NA,NA,"-48.801389","-17.024167","2008","04","20",NA,NA,NA,NA
"404","2019-12-19 11:19:40-03","UFG","UFG","44750","S","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Resende, I.L.M.","2009","04","15",NA,"Brasil",NA,NA,NA,"UFG0044750","1411",NA,NA,"Cogn.","Resende, I.L.M.","Goiás","Bela Vista de Goiás",NA,"-48.801389","-17.024167",NA,NA,"UFG0044750",NA,NA,NA,NA,"-48.801389","-17.024167","2008","04","20",NA,NA,NA,NA
"405","2021-01-26 13:56:21-03","IMA","MAC","57105","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J.A.Lombardi; M.M.SILVA; N.Guerin","2006","10","14",NA,"Brasil",NA,NA,"Ilhada por pastagem e cerrado degradado. Arvoreta ca. 2,5 m. Folhas herbáceas, ovário e hipânto avermelhados, anteras cremes.; Mata de brejo.","MAC0057105","6431",NA,NA,"Cogn.","J.A.Lombardi; N.Guerin","São Paulo","Itirapina","Rodovia SP 225, km 0,5 antes do pedágio, Lado direito no sentido Itirapina/SP-310.","-48.374444","-22.424444",NA,NA,"MAC0057105",NA,NA,NA,NA,"-48.374444","-22.424444","2006","09",NA,NA,NA,NA,NA
"406","2021-01-26 13:56:21-03","IMA","MAC","45661","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Chagas-Mota","2010","01","28",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Botões e flores cremes.; Mata Atlântica.","MAC0045661","7165",NA,NA,"Cogn.","E.C.O.Chagas","Alagoas","Viçosa","Fazenda Jussara.","-36.2407989501953","-9.3713903427124",NA,NA,"MAC0045661","18701","auto",NA,NA,NA,NA,"2010","01","28",NA,NA,NA,NA
"407","2021-02-04 10:29:16-03","UFRPE","HST","15731","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","A.M.Miranda; J.Ferraz","2008","07","24",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt.; caule anguloso, verde-avermelhado; flores cremes.","HST015731","5829",NA,NA,"Cogn.","R.Goldenberg","Bahia","São Desidério","localidade Ribeirão Grande","-44.9733009338379","-12.3633003234863",NA,NA,"HST015731_v HST015731_v1","175149","auto",NA,NA,NA,NA,"2014","10",NA,NA,NA,NA,NA
"408","2021-03-01 11:49:12-03","UFPE","UFP","19442","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Alves, M; Costa-Silva, M; Loyola, M; Gomes, V; Gonçalves, F; Jupiassú, J; et al.","1997","10","21",NA,"Brasil",NA,NA,"Arbusto com frutos vináceos, ocasional.; Mata Ciliar e Cerrado.","UFP019442","1276",NA,NA,"Cong.",NA,"Bahia","Rio das Contas",NA,"-41.925","-13.520556","1500","1500",NA,NA,NA,NA,NA,"-41.925","-13.520556",NA,NA,NA,NA,NA,NA,NA
"409","2021-03-01 11:49:12-03","UFPE","UFP","35378","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Soares-Silva, LH; Proença, C; Sampaio, AB; Simon, MF","2001","05","07",NA,"Brasil",NA,NA,"Árvore 3,5m. Frutos imaturos.","UFP035378","927",NA,NA,"Cong.","Soares-Silva, LH","Tocantins","Mateiros",NA,"-47.333333","-10.55","640","640",NA,NA,NA,NA,NA,"-47.333333","-10.55","2001","05","07",NA,NA,NA,NA
"410","2021-03-01 11:49:12-03","UFPE","UFP","60355","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Yoshida, A; Alves, M; Alves-Araújo, A; Pessoa, E; Jesus, B; Ribeiro, M","2010","01","26",NA,"Brasil",NA,NA,"Arbusto a arvoreta, frutos verdes a arroxeados.; Cerrado","UFP060355","94",NA,NA,"Cong.",NA,"Bahia","Angical",NA,"-44.642778","-12.108333",NA,NA,NA,NA,NA,NA,NA,"-44.642778","-12.108333",NA,NA,NA,NA,NA,NA,NA
"411","2021-03-01 11:49:12-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","Soares-Silva, LH; Proença, C; Sampaio, AB; Simon, MF","2001","05","07",NA,"Brasil",NA,NA,"Árvore 3,5m. Frutos imaturos.",NA,"927",NA,NA,"Cong.","Soares-Silva, LH","Tocantins","Mateiros",NA,"-47.333333","-10.55","640","640",NA,NA,NA,NA,NA,"-47.333333","-10.55","2001","05","07",NA,NA,NA,NA
"412","2020-09-12 05:00:02-03","US","US","3314698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R. Romero & J. N. Nakajima","1994","8","10","South America - Neotropics","Brazil",NA,NA,NA,"US01906636","1100",NA,"Myrtales","Cogn.",NA,"Minas Gerais","Uberlândia","Fazenda Experimental do Glória, borda do córrego Jataí","-48.2771987915039","-18.9186000823975",NA,NA,"US01906636_01 US01906636_02","58223","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"413","2020-09-12 05:00:02-03","US","US","2429041","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","E. P. Heringer","1961","5","4","South America - Neotropics","Brazil",NA,NA,NA,"US01906625","8297",NA,"Myrtales","Cogn.",NA,"Distrito Federal","Brasília","Horto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,"US01906625_01 US01906625_02","70570","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"414","2020-09-12 05:00:02-03","US","US","2777321","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. Hatschbach","1976","7","8","South America - Neotropics","Brazil",NA,NA,NA,"US01906614","38713",NA,"Myrtales","Cogn.",NA,"Goiás","Morrinhos","Marcelona","-49.0993995666504","-17.7311000823975",NA,NA,"US01906614_01 US01906614_02","45214","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"415","2020-09-12 05:00:02-03","US","US","2842522","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. T. Prance, A. S. Silva, C. C. Berg, A. J. Henderson & B. W. Nelson","1977","11","6","South America - Neotropics","Brazil",NA,NA,NA,"US01906626","24955",NA,"Myrtales","Cogn.",NA,"Pará",NA,"km 872 Cuiabá-Santarém, Serra do Cachimbo.",NA,NA,NA,NA,"US01906626_01 US01906626_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"416","2020-09-12 05:00:02-03","US","US","2939788","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","E. P. Heringer, J. E. Paula, R. C. de Mendonça & A. E. Heringer Salles","1977","9","13","South America - Neotropics","Brazil",NA,NA,NA,"US01906618","40",NA,"Myrtales","Cogn.",NA,"Distrito Federal","Brasília","Picada M-1","-47.9296989440918","-15.7797002792358",NA,NA,"US01906618_01 US01906618_02","70570","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"417","2020-09-12 05:00:02-03","US","US","2588124A","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","A. F. M. Glaziou",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01906644","16028",NA,"Myrtales","Cogn.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"US01906644_01 US01906644_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"418","2020-09-12 05:00:02-03","US","US","2565307","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","J. M. Pires, N. T. Silva & R. Souza","1963","4","21","South America - Neotropics","Brazil",NA,NA,NA,"US01906622","9261",NA,"Myrtales","Cogn.",NA,"Distrito Federal","Brasília","Próximo ao Parque Florestal","-47.9296989440918","-15.7797002792358",NA,NA,"US01906622_01 US01906622_02","70570","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"419","2020-09-12 05:00:02-03","US","US","2585523","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. Hatschbach & O. Guimarães","1970","8","14","South America - Neotropics","Brazil",NA,NA,NA,"US01906629","24645",NA,"Myrtales","Cogn.",NA,"Mato Grosso do Sul","Rio Brilhante","Rod. BR 163","-54.5463981628418","-21.8019008636475",NA,NA,"US01906629_01 US01906629_02","65544","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"420","2020-09-12 05:00:02-03","US","US","3336419","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R. Romero, J. N. Nakajima & D. Simao","1994","8","22","South America - Neotropics","Brazil",NA,NA,NA,"US01906635","1146",NA,"Myrtales","Cogn.",NA,"Minas Gerais","São Roque de Minas","Estrada para a Cachoeira da Casca d´Anta, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,"US01906635_01 US01906635_02","57119","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"421","2020-09-12 05:00:02-03","US","US","2927350","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. T. Prance, A. S. Silva, C. C. Berg, A. J. Henderson & B. W. Nelson","1977","11","6","South America - Neotropics","Brazil",NA,NA,NA,"US01906627","P/24955",NA,"Myrtales","Cogn.",NA,"Pará",NA,"Serra do Cachimbo, BR 163, Cuiabá - Santarém highway. Km 872 Cuiabá - Santarém. Serra do Cachimbo",NA,NA,NA,NA,"US01906627_01 US01906627_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"422","2020-09-12 05:00:02-03","US","US","2745004","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","G. Hatschbach","1973","8","28","South America - Neotropics","Brazil",NA,NA,NA,"US01906631","32447",NA,"Myrtales","Cogn.",NA,"Mato Grosso do Sul","Rio Verde de Mato Grosso","Serra da Pimenteira.","-54.8442001342773","-18.9181003570557",NA,NA,"US01906631_01 US01906631_02","87429","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"423","2020-09-12 05:00:02-03","US","US","3108958","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R. M. Harley, D. J. N. Hind, R. Simão & J. Fothergill","1988","10","31","South America - Neotropics","Brazil",NA,NA,NA,"US01906612","25803",NA,"Myrtales","Cogn.",NA,"Bahia","Rio de Contas","Pico das Almas, vertente leste. Rio perto da Faz. Brumadinho, 17 km ao N-O da cidade.","-41.92","-13.53","1250",NA,"US01906612_01 US01906612_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"424","2020-09-12 05:00:02-03","US","US","2456727","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","H. S. Irwin & T. R. Soderstrom","1964","9","5","South America - Neotropics","Brazil",NA,NA,NA,"US01906621","6028",NA,"Myrtales","Cogn.",NA,"Distrito Federal","Brasília","Ca. 35 km S.W. of Brasília on road to Anápolis","-47.9296989440918","-15.7797002792358","700","1000","US01906621_01 US01906621_02","70570","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"425","2020-09-12 05:00:02-03","US","US","2343803","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","B. Maguire, G. Magalhaes & C. K. Maguire","1960","8","6","South America - Neotropics","Brazil",NA,NA,NA,"US01906641","49042",NA,"Myrtales","Cogn.",NA,"Minas Gerais",NA,"Summit of Serra do Cipo, km 11-1202, road from Hotel Chapeu do Sol.",NA,NA,"1200",NA,"US01906641_01 US01906641_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"426","2020-09-12 05:00:02-03","US","US","3317204","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","R. C. Mendonça, M. Fonseca & E. Cardoso","1995","8","27","South America - Neotropics","Brazil",NA,NA,NA,"US01906609","2406",NA,"Myrtales","Cogn.",NA,"Bahia","Correntina","Velha da Galinha, 3,2 km abaixo da cachoeira da Fumaça em direção à Correntina. Floresta de Galeria, Rio Corrente.","-45.3289","-13.52","689",NA,"US01906609_01 US01906609_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"427","2020-09-12 05:00:02-03","US","US","2436416","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","E. P. Heringer","1961","5","4","South America - Neotropics","Brazil",NA,NA,NA,"US01906624","8297",NA,"Myrtales","Cogn.",NA,"Distrito Federal","Brasília","Horto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,"US01906624_01 US01906624_02","70570","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"428","2020-09-12 05:00:02-03","US","US","3071218","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","W. Thomas, J. Guedes & R. P. Lima","1985","9","18","South America - Neotropics","Brazil",NA,NA,NA,"US01906633","3853",NA,"Myrtales","Cogn.",NA,"Mato Grosso","Sinop","7km E if BR 163, N of Rio Celeste, 51km S of Sinop. Along Corrigo Nandico","-55.53","-12.3",NA,NA,"US01906633_01 US01906633_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"429","2020-09-12 05:00:02-03","US","US","2504480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","H. S. Irwin, J. W. Grear, R. Souza & R. R. Santos","1966","5","27","South America - Neotropics","Brazil",NA,NA,NA,"US01906628","16145",NA,"Myrtales","Cogn.",NA,"Mato Grosso",NA,"ca. 160 km N of Xavantina",NA,NA,"500",NA,"US01906628_01 US01906628_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"430","2020-09-12 05:00:02-03","US","US","2588123","PreservedSpecimen","Plantae","Melastomataceae","Miconia","elegans","Miconia elegans","A. F. M. Glaziou","1887","6","25","South America - Neotropics","Brazil",NA,NA,NA,"US01906642","16892",NA,"Myrtales","Cogn.",NA,"Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,"US01906642_01 US01906642_02","10355","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
