"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","coordinatePrecision","geoFlag","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"243","2021-01-10 20:48:39-03","INPA","INPA","162547","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ramos, JF","Freitas, CAA de","404","1991","05","28","Southern America","Brasil","Amazonas","Base da Petrobrás, Rio Urucu, base da PETROBRÁS, ca. de 20 min. de motor de popa, margem direita do rio.","-63.1413993835449","-4.08500003814697",NA,NA,"INPA0162547","INPA0162547 INPA0162547_e INPA0162547_e1","Coari","340934","auto",NA,NA,NA,"2004","10","20",NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-08-31 09:11:49-03","INPA","INPA","14712","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Freitas, MF de","Duarte, AP","7173","1962","09","10","Southern America","Brasil","Amazonas","Alto Solimões, Benjamim Constant, Alto Solimões.","-70.03","-4.375833",NA,NA,"INPA0014712","INPA0014712 INPA0014712_e INPA0014712_e1","Benjamin Constant",NA,NA,NA,"70","70","2014","03","21","-70.03","-4.375833",NA,NA,NA,NA,NA,NA
"245","2020-08-31 09:11:49-03","INPA","INPA","160411","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ramos, JF","Miralha, JMS","133","1989","01","22","Southern America","Brasil","Amazonas","Porto Urucu, 0,5km de Porto Urucu, lado direito da Estrada que vai para RUC-3.","-65.339968","-4.85447",NA,NA,"INPA0160411","INPA0160411 INPA0160411_e INPA0160411_e1","Coari",NA,NA,NA,NA,NA,"2004","10","20","-65.339968","-4.85447",NA,NA,NA,NA,NA,NA
"246","2020-08-31 09:11:49-03","INPA","INPA","165901","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Peixoto, AL","Kawasaki, ML","261","1987","11","24","Southern America","Brasil","Amazonas","Camanaus, Estrada para Camanaus","-67.066667","-0.116667",NA,NA,"INPA0165901","INPA0165901 INPA0165901_e","São Gabriel da Cachoeira",NA,NA,NA,NA,NA,"2008",NA,NA,"-67.066667","-0.116667",NA,NA,NA,NA,NA,NA
"247","2021-01-10 20:48:39-03","INPA","INPA","170809","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Farney, C de S.","1763","1987","10","22","Southern America","Brasil","Amazonas","Rio Xié, Vista Alegre, margem do Rio Negro e foz do Rio Xié.","-67.333333","0.916667",NA,NA,"INPA0170809","INPA0170809 INPA0170809_e","São Gabriel da Cachoeira",NA,NA,NA,NA,NA,"1999",NA,NA,"-67.333333","0.916667",NA,NA,NA,NA,NA,NA
"248","2020-08-31 09:11:49-03","INPA","INPA","181740","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Peixoto, AL","Lima, HC de","3367","1987","12","01","Southern America","Brasil","Amazonas","Estrada para Cucuí - BR 307, Alto Rio Negro, estrada para Cucuí (BR-307), entre Km 30-35","-67.158889","-0.217975",NA,NA,"INPA0181740","INPA0181740 INPA0181740_e","São Gabriel da Cachoeira",NA,NA,NA,NA,NA,"2007","11",NA,"-67.158889","-0.217975",NA,NA,NA,NA,NA,NA
"249","2021-01-10 20:48:39-03","INPA","INPA","183675","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Santos, JL dos","845","1988","03","06","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Beira de Igarapé.","-59.966667","-2.883333",NA,NA,"INPA0183675","INPA0183675 INPA0183675_e","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"250","2021-01-10 20:48:39-03","INPA","INPA","183684","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Sothers, CA","642","1995","10","25","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0183684","INPA0183684 INPA0183684_e","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"251","2021-01-10 20:48:39-03","INPA","INPA","183685","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Sothers, CA","645","1995","10","25","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0183685","INPA0183685 INPA0183685_e","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"252","2021-01-10 20:48:39-03","INPA","INPA","183697","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Vicentini, A","1085","1995","10","18","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Igarapé do Acará.","-59.966667","-2.883333",NA,NA,"INPA0183697","INPA0183697 INPA0183697_e","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"253","2021-01-10 20:48:39-03","INPA","INPA","192601","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Sothers, CA","Sothers, CA","1090","1998","01","26","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Próximo a entrada, ao longo da AM-17 (por dentro da reserva).","-59.966667","-2.883333",NA,NA,"INPA0192601","INPA0192601 INPA0192601_e","Manaus",NA,NA,NA,NA,NA,"1998","07",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"254","2021-01-10 20:48:39-03","INPA","INPA","200638","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Sothers, CA","1061","1997","12","12","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0200638","INPA0200638 INPA0200638_e","Manaus",NA,NA,NA,NA,NA,"1996","05",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"255","2020-08-31 09:11:49-03","INPA","INPA","162383","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ramos, JF","Ferreira, CAC","10304","1991","01","10","Southern America","Brasil","Amazonas","Rio Japurá, Canta Galo, Rio japurá, margem esquerda, lugar Canta Galo. Mata de terra firme, solo argiloso.","-65.794167","-2.433611",NA,NA,"INPA0162383","INPA0162383 INPA0162383_e INPA0162383_e1","Maraã",NA,NA,NA,NA,NA,"2004","10","20","-65.794167","-2.433611",NA,NA,NA,NA,NA,NA
"256","2020-08-31 09:11:49-03","INPA","INPA","20094","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Prance, GT","4461","1967","02","17","Southern America","Brasil","Roraima","Serra Tepequem, Serra Tepequem","-61.755459","3.760455",NA,NA,"INPA0020094","INPA0020094 INPA0020094_e","Alto Alegre",NA,NA,NA,"1200","1200",NA,NA,NA,"-61.755459","3.760455",NA,NA,NA,NA,NA,NA
"257","2021-01-10 20:48:39-03","INPA","INPA","230159","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Albuquerque, D","Amaral, IL do","3032","2006","12","12","Southern America","Brasil","Pará","Km 32 da ferrovia de escoamento de bauxita, Mata de terra firme, solos argilosos, Km 32 da ferrovia de escoamento de bauxita","-56.5","-2.9",NA,NA,"INPA0230159",NA,"Juruti",NA,NA,NA,NA,NA,"2008","01",NA,"-56.5","-2.9",NA,NA,NA,NA,NA,NA
"258","2020-08-31 09:11:49-03","INPA","INPA","255550","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Costa, MAS","Mattos, FD de A.","13","2008","03","27","Southern America","Brasil","Amazonas","Base Petrolifera do Urucu.","-65.2525","-4.896242",NA,NA,"INPA0255550","INPA0255550 INPA0255550_e","Coari",NA,NA,NA,NA,NA,"2013","09","23","-65.2525","-4.896242",NA,NA,NA,NA,NA,NA
"259","2020-08-31 09:11:49-03","INPA","INPA","255973","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Costa, MAS","Silva, JAC da","1621","2009","08","18","Southern America","Brasil","Amazonas","Vila de Balbina., Municipio de Presidente Figueiredo, proximo a Hidroeletrica.","-59.25","-1.56",NA,NA,"INPA0255973","INPA0255973 INPA0255973_e","Presidente Figueiredo",NA,NA,NA,NA,NA,"2013","09","23","-59.25","-1.56",NA,NA,NA,NA,NA,NA
"260","2021-01-10 20:48:39-03","INPA","INPA","269735","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Nascimento, PHA do","5","2015","08","16","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Coletada na Área 1, marco 584, planta n° 1728","-59.9","-2.8",NA,NA,"INPA0269735",NA,"Manaus",NA,NA,NA,NA,NA,NA,NA,NA,"-59.9","-2.8",NA,NA,NA,NA,NA,NA
"261","2020-08-31 09:11:49-03","INPA","INPA","276332","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Gama, IG","Gama, IG","4","2017","03","29","Southern America","Brasil","Amazonas","INPA","-59.987556","-3.105",NA,NA,"INPA0276332",NA,"Manaus",NA,NA,NA,NA,NA,"2017",NA,NA,"-59.987556","-3.105",NA,NA,NA,NA,NA,NA
"262","2020-08-31 09:11:49-03","INPA","INPA","278709","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ramos, JF; Silva, AS da","Saraiva, DP","750","2016","03","11","Southern America","Brasil","Amazonas","Rebio Uatumã, Base Waba. lado esquerdo da trilha","-59.855771","-1.494873",NA,NA,"INPA0278709",NA,"Presidente Figueiredo",NA,NA,NA,"66","66","2017","01","17","-59.855771","-1.494873",NA,NA,NA,NA,NA,NA
"263","2020-08-31 09:11:49-03","INPA","INPA","29371","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Liesner, RL","Prance, GT","10969","1971","03","14","Southern America","Brasil","Roraima","Mucajaí airstrip, Vicinity of Mucajaí airstrip","-60.919436","2.443722",NA,NA,"INPA0029371","INPA0029371 INPA0029371_e INPA0029371_e1",NA,NA,NA,NA,NA,NA,"1990",NA,NA,"-60.919436","2.443722",NA,NA,NA,NA,NA,NA
"264","2020-08-31 09:11:49-03","INPA","INPA","29428","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Renner, SS","Prance, GT","11027","1971","03","16","Southern America","Brasil","Roraima","Posto Mucajaí, Rio Mucajaí, Posto Mucajaí, Rio Mucajaí","-61.172706","2.819639",NA,NA,"INPA0029428","INPA0029428 INPA0029428_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-61.172706","2.819639",NA,NA,NA,NA,NA,NA
"265","2020-08-31 09:11:49-03","INPA","INPA","54048","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Jangoux, JJ","Mota, CDA da","233","1975","12","02","Southern America","Brasil","Amazonas","BR 174, km 57, Estrada Manaus-Itacoatiar Km 8, Rosa de Maio","-60.05","-2.802322",NA,NA,"INPA0054048","INPA0054048 INPA0054048_e INPA0054048_e1",NA,NA,NA,NA,NA,NA,"2020","05",NA,"-60.05","-2.802322",NA,NA,NA,NA,NA,NA
"266","2020-08-31 09:11:49-03","INPA","INPA","57161","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Ramos, JF","Ramos, JF","352","1976","03","08","Southern America","Brasil","Acre","Projeto RADAM, Sub-base do Projeto RADAM/BRASIL","-72.77","-7.631",NA,NA,"INPA0057161","INPA0057161 INPA0057161_e INPA0057161_e1","Cruzeiro do Sul",NA,NA,NA,NA,NA,"2004","10","20","-72.77","-7.631",NA,NA,NA,NA,NA,NA
"267","2020-08-31 09:11:49-03","INPA","INPA","63564","S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Kallunki, JA","Prance, GT","24118","1976","10","26","Southern America","Brasil","Amazonas","Rio Curuça, 8 miles above mouth, Rio Curuça, 8 miles above mouth","-71.671292","-4.751686",NA,NA,"INPA0063564","INPA0063564 INPA0063564_e INPA0063564_nd",NA,NA,NA,NA,NA,NA,"1980",NA,NA,"-71.671292","-4.751686",NA,NA,NA,NA,NA,NA
"268","2021-01-10 20:48:39-03","INPA","INPA",NA,"S","Plantae","Dicotyledon Magnoliids","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Costa, MAS","499","1996","04",NA,"Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Sem dados de localidade.","-59.966667","-2.883333",NA,NA,NA,NA,"Manaus",NA,NA,NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"269","2020-07-10 09:47:43-03","MBML","MBML-HERBARIO","12035",NA,"Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Ariane L. Peixoto/03-04-2013","V. Demuner; et al","761","2000","02","17",NA,"Brasil","Espírito Santo","Pedra da Paulista","-40.793333","-19.833889",NA,"Arvoreto 8m, frutos imaturos cor verde. Capoeira bem antes da subida da pedra.","MBML012035","MBML012035","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,NA,"40W47'36","19S50'2",NA,NA,NA,NA,NA,NA
"270","2020-07-10 09:47:43-03","MBML","MBML-HERBARIO","26733",NA,"Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Ariane L. Peixoto/03-04-2013","V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen","1739","2006","01","19",NA,"Brasil","Espírito Santo","Liberdade (Água.Viva, Pedra do Cruzeiro), Prop.: Aguilar A. Lovucini","-40.551111","-19.348333",NA,"Árvore 13m, fuste 9m, DAP 15cm, botões florais e frutos verdes. Interior de mata pedregosa na base de afloramentos rochosos (Gruta a base da mata).","MBML026733","MBML026733","Marilândia",NA,NA,NA,"150","150",NA,NA,NA,"40W33'4","19S20'54",NA,NA,NA,NA,NA,NA
"271","2020-07-10 09:47:43-03","MBML","MBML-HERBARIO","32839",NA,"Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","A.DC.","E.J. Lirio/2018","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1383","2006","09","26",NA,"Brasil","Espírito Santo","Liberdade (Água.Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lovucini","-40.551111","-19.348333",NA,"Árvore 14m, fuste 8m, Dap 28cm. Flores verdes. Mata.","MBML032839","MBML032839","Marilândia",NA,NA,NA,"150","150",NA,NA,NA,"40W33'4","19S20'54",NA,NA,NA,NA,NA,NA
"272","2020-07-10 09:47:43-03","MBML","MBML-HERBARIO","46775",NA,"Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","A.DC.","E.J. Lirio/2018","A. M. Assis","1852","2008","11","07",NA,"Brasil","Espírito Santo","São Salvador (Torre 24/3 - LT 230 Kv Mascarenhas x Verona)","-40.718556","-19.401917",NA,"Arvoreta 9 m. Botoes verdes. Floresta Estacional Semidecidual - estagio medio de regeneracao","MBML046775","MBML046775","Colatina",NA,NA,NA,"400","400",NA,NA,NA,"40W43'6,8","19S24'6,9",NA,NA,NA,NA,NA,NA
"273","2020-07-10 09:47:43-03","MBML","MBML-HERBARIO","8680",NA,"Plantae",NA,NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Ariane L. Peixoto/03-04-2013","L. Kollmann; E. Bausen & W. Pizziolo","890","1998","10","29",NA,"Brasil","Espírito Santo","Santo Antônio","-40.589167","-19.922222",NA,"Beira de estrada. Arbusto 4m. Botões verdes.","MBML008680","MBML008680","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA
"274","2021-01-04 11:29:54-03","UEMA","SLUI","5329","PreservedSpecimen","Plantae","Angiospermae",NA,"Monimiaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"S. J. Silva Neto; W. Silva","1481","2001","09","19",NA,"Brasil","Rio de Janeiro","Estrada Barrelão-Reunião","-43.451099395752","-22.7591991424561",NA,NA,"SLUI005329",NA,"Nova Iguaçu","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-11-24 14:12:29-02","UFLA","ESAL","17763","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Carvalho, WAC","393",NA,NA,NA,NA,"Brasil","Minas Gerais","Reseva Indígena do Povo Maxacalis","-40.7164001464844","-17.0771999359131",NA,"árvore; 8 m; ;; floresta",NA,NA,"Machacalis","16711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2018-10-09 16:32:17-03","UFLA","ESAL","17753","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.",NA,"Carvalho, WAC","393",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva Maxacalis","-44.999444","-21.245278",NA,"árvore; 8 m; ;; floresta",NA,NA,"Lavras",NA,NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"277","2017-11-24 14:12:29-02","UFLA","ESAL","17157","S","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","Oliveira Filho, A T","Carvalho, WAC","155",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.1960983276367","-21.468599319458",NA,"árvore; 5,0 m; ;; floresta",NA,NA,"Piedade do Rio Grande","15268","auto",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-04 10:30:18-03","UFRPE","HST","22010","PreservedSpecimen","Plantae",NA,NA,"Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A.DC.","A.M.Miranda","A.M.Miranda; K.Martins, A.Figueredo","6815","2017","10","18",NA,"Brasil","Bahia","distrito de Cabuçu, fazenda Cabuçu","-38.7686004638672","-12.7375001907349",NA,"Árvore ca. 6 m alt.; caule verde-amarronzado; folhas papiráceas; flores em botões verdes.","HST022010","HST022010_v1 HST022010_v2","Saubara","14104","auto",NA,NA,NA,"2017","11","24",NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-02-25 10:12:42-03","CVRD","CVRD","15856","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Geovane S. Siqueira","Siqueira, G.S.","1239","2018","01","04","América do Sul","BRASIL","ES",NA,"-40.067411","-19.151398",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD015856",NA,"Linhares",NA,NA,NA,NA,NA,"2018","01","04","-40,067411","-19,151398","Magnoliopsida",NA,NA,NA,NA,NA
"280","2021-02-25 10:12:42-03","CVRD","CVRD","6031","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","M. V. L. Pereira","Moura, M.V.L.P.","3","1998","11","06","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD006031","CVRD006031","Linhares","48094","auto",NA,NA,NA,"1998","11","06",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"281","2021-02-25 10:12:42-03","CVRD","CVRD","12543","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","E.J. Lírio","Folli, D.A.","6425","2009","09","19","América do Sul","BRASIL","ES",NA,"-40.319884","-19.224406",NA,"Propriedade Santo Carminatt. <ll>dwc_commonname:</ll> Negreira","CVRD012543",NA,"Rio Bananal",NA,NA,NA,"129","129","2015","07","01","-40,319884","-19,224406","Magnoliopsida",NA,NA,NA,NA,NA
"282","2021-02-25 10:12:42-03","CVRD","CVRD","14073","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.",NA,"J.R. Stehmann","4755","2007","02","08","América do Sul","BRASIL","ES","Curso de Taxonomia UFMG","-40.070422","-19.1512",NA,"frutos verdes <ll>dwc_commonname:</ll> Negreira","CVRD014073",NA,"Linhares",NA,NA,NA,"61","61",NA,NA,NA,"40°04'13,52''W","19°09'04,32''S","Magnoliopsida",NA,NA,NA,NA,NA
"283","2021-02-25 10:12:42-03","CVRD","CVRD","1823","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","M. V. L. Pereira","Farias, G.L.","192","1988","04","28","América do Sul","BRASIL","BA",NA,"-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD001823",NA,"Porto Seguro","68835","auto",NA,NA,NA,"1991","01","08",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"284","2021-02-25 10:12:42-03","CVRD","CVRD","2429","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Susanne Renner","Farias, G.L.","331","1989","11","08","América do Sul","BRASIL","BA","Proximo ao Aceiro do Posseiro.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD002429",NA,"Porto Seguro","68835","auto",NA,NA,NA,"2009","12","13",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"285","2021-02-25 10:12:42-03","CVRD","CVRD","15215","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Geovane S. Siqueira","Pinto, C.L.P.","1","2013","10","08","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD015215",NA,"Linhares","48094","auto",NA,NA,NA,"2013","10","08",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"286","2021-02-25 10:12:42-03","CVRD","CVRD","9931","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Susanne Renner","Folli, D.A.","5446","2007","01","12","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD009931","CVRD009931","Linhares","48094","auto",NA,NA,NA,"2007","06","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"287","2021-02-25 10:12:42-03","CVRD","CVRD","976","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","M. V. L. Pereira","Folli, D.A.","413","1982","11","22","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD000976",NA,"Linhares","48094","auto",NA,NA,NA,"1990","08","25",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"288","2021-02-25 10:12:42-03","CVRD","CVRD","6462","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","Domingos A. Folli","Folli, D.A.","3587","2000","03","22","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Negreira","CVRD006462",NA,"Linhares","48094","auto",NA,NA,NA,"2000","03","22",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"289","2021-02-25 10:12:42-03","CVRD","CVRD","6275","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Siparunaceae","Siparuna","reginae","Siparuna reginae","(Tul.) A. DC.","M. V. L. Pereira","Folli, D.A.","3450","1999","06","23","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"Coleta de M.V.L.P. Moura <ll>dwc_commonname:</ll> Negreira","CVRD006275",NA,"Linhares","48094","auto",NA,NA,NA,"1999","06","23",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
