"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber"
"559","2008-05-27 22:02:00-03","MO","MOBOT","3410905","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","F. Ferreira VI 03","dos Santos","Santos 1807","2003","2","17","South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2012-04-06 12:04:00-03","MO","MOBOT","3410922","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"A.A. dos Santos|et al.","Santos 1327","2002",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2008-05-27 22:02:00-03","MO","MOBOT","3410970","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"PEREIRA-SILVA","PEREIRA-SILVA 7336",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2008-05-27 22:02:00-03","MO","MOBOT","3410992","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"PEREIRA-SILVA","PEREIRA-SILVA 7196",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2008-05-27 22:02:00-03","MO","MOBOT","3411065","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Glocimar Perira da Silva 03-","Pereira","Pereira 5960","2002",NA,NA,"South America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2014-11-12 05:41:00-02","MO","MOBOT","3172742","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.Graham (MO)","R. Rodrigues da Silva","Rodrigues da Silva 419","1999",NA,NA,"South America","Brazil","Minas Gerais","Parque Nacional Grande Sertão Veredas; mata ciliar do Rio Carinhanha.","-45.7561111","-15.1191667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"565","2008-05-27 22:02:00-03","MO","MOBOT","770596","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","Philip J. Barbour","Barbour 4839","1980","4","19","South America","Peru","Madre de Dios","Tambopata Nature Reserve, ca. 30 air km or 70-80 river km. south-southwest of Puerto Maldonado at effluence Rio Torre - Rio Tambopata (southeast bank).","-69.28333","-12.81666","260.00000000",NA,NA,NA,NA,NA,"Tambopata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","65"
"566","2020-03-02 04:32:00-03","MO","MOBOT","773569","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","R. M. Rueda","Rueda 497","1992","6","13","South America","Colombia","Amazonas","Municipio Leticia; Parque Nacional Natural Amacayacu. Trochas cerca de la estación.",NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","9"
"567","2020-03-02 04:32:00-03","MO","MOBOT","775121","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","R. M. Rueda","Rueda 514","1992","6","14","South America","Colombia","Amazonas","Municipio Leticia; Parque Nacional Natural Amacayacu. Cerca de la Cabaña en la boca del Río Amacayacu. Bosque secundario.","-70.30555","-3.805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","10"
"568","2008-05-27 22:02:00-03","MO","MOBOT","781454","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","Cesár A. Grández|et al.","Grández Rios 1727","1990","7","15","South America","Peru","Loreto","Quebrada Yahuasyacu; caserío Portugal. Bosque ribereño.","-73.33333","-3.16666","122.00000000",NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","74"
"569","2008-05-27 22:02:00-03","MO","MOBOT","883744","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","Elsa M. Zardini|Leongino Guerrero","Zardini 39937","1994","7","1","South America","Paraguay","Concepción","Arroyo Trementina, 15 km east of Paso Barreto. Gallery forest chaco type.","-57.01138","-23.04416","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","918"
"570","2008-05-27 22:02:00-03","MO","MOBOT","912438","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","Honora Murphy","Murphy 237","1981","8",NA,"South America","Peru","Loreto","Near Iquitos.","-73.24722","-3.74805","100.00000000",NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","5"
"571","2013-01-28 05:13:00-02","MO","MOBOT","933657","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","René Guillén V.|S. Coria","Guillén Villarroel 1591","1994","5","28","South America","Bolivia","Santa Cruz","Campamento EL REFUGIO, a 900 m SW de la casa, yendo a Toledo. Matorral ribereño anegado temporalmente. En bajio de suelos limo arenosos.","-61.04388","-14.77138","150.00000000",NA,NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2013-01-28 05:13:00-02","MO","MOBOT","938044","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","René Guillén V.|S. Coria","Guillén Villarroel 2095","1994","7","7","South America","Bolivia","Santa Cruz","Campamento EL REFUGIO, a 10 km al E de la casa, yendo hacia la serranía de Caparuch Puesto Pasto. Suelos areno limosos. Pampa sartenejal, anegada temporalmente.","-60.96083","-14.74361","150.00000000",NA,NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2013-01-28 05:13:00-02","MO","MOBOT","942000","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","René Guillén V.|S. Coria","Guillén Villarroel 1356","1994","5","18","South America","Bolivia","Santa Cruz","Campamento EL REFUGIO a 2500 m al norte de la casa yendo hacia la bahía Las Petas. En un bosque ribereño.","-61.04805","-14.76222","150.00000000",NA,NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2012-08-14 12:59:00-03","MO","MOBOT","945051","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Carmen E. Benítez de Rojas|William G. D'Arcy","Benítez de Rojas 5310","1995","5","16","South America","Venezuela","Bolívar","Municipio Piar: Alrededores de Río Grande. Carretera desde Upata pasando por El Palmar. Selva de galeria.",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","22"
"575","2013-01-28 05:13:00-02","MO","MOBOT","965618","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","René Guillén V.|R. Choré","Guillén Villarroel 2922","1995","1","19","South America","Bolivia","Santa Cruz","Reserva Ecológica El Refugio, a 1500 m al SE del campamento, en un bosque pionero de un cordón interno, dominado por Sapium sp., Coccoloba sp., Cecropia sp., y Thriploris sp.; con suelos franco arcillosos, con humus y gran cantidad de materia orgánica en descomposición.","-61.02861","-14.77944","150.00000000",NA,NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"576","2010-04-14 17:44:00-03","MO","MOBOT","100152003","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","R. de Michel","José Balderrama|R. García|Ignacio Guareco","Balderrama 451","1995","3","23","South America","Bolivia","Beni","Prov. Ballivián y Yacuma, Estación Biológica del Beni. Comunidad Aguas Negras. En canchón de Agustin Bie.","-66.6166667","-14.5","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"577","2008-05-27 22:02:00-03","MO","MOBOT","1225139","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","Elsa M. Zardini|L. Villate","Zardini 46273","1997","1","21","South America","Paraguay","Itapúa","Isla Yacyreta. Inundated savanna.","-56.69638","-27.41388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1089"
"578","2015-01-21 11:41:00-02","MO","MOBOT","100745685","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (MO)","J. de Egea Juvinel|T. Hostettler","de Egea Juvinel 230","2003","11","25","South America","Paraguay","Itapúa","Yacyreta.","-56.8208334","-27.4230556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"579","2015-02-17 12:25:00-02","MO","MOBOT","1816973","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (M))","Elsa M. Zardini|R. Gamarra","Zardini 59188","2002","12","5","South America","Paraguay","Itapúa","Yacyreta dam island reserve. Dunes and inundated savannas.","-56.7547222","-27.4888889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1273"
"580","2008-05-27 22:02:00-03","MO","MOBOT","3156020","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Shirley A. Graham","J.S. de la Cruz","de la Cruz 1451","1922","6","2","South America","Guyana","Rupununi","Upper Rupununi River, near Dadanawa.","-59.51666","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2008-05-27 22:02:00-03","MO","MOBOT","298180","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham (KE)","James C. Solomon","Solomon 14768","1985","11","17","South America","Bolivia","Beni","Estancia El Porvenir, 50 km E of the Río Maniqui (San Borja) on the road to Trinidad. Vicinity of Laguna Normandia. Forest islands and savannas.","-66.41666","-14.81666","250.00000000",NA,NA,NA,NA,NA,"Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","85-161"
"582","2008-05-27 22:02:00-03","MO","MOBOT","298290","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (KE)","Timothy J. Killeen","Killeen 3862","1992","4","12","South America","Bolivia","Beni","Pampa San Borja, 15 km sur-oeste de San Borja hacia Yucumo. Sabana húmeda a poco inundada, con islas del bosque con un poco mejor drengje. Muestras preservadas en alcohol.","-66.91666","-15","200.00000000",NA,NA,NA,NA,NA,"Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","40"
"583","2008-05-27 22:02:00-03","MO","MOBOT","1960750","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S.A. Graham (MO)","José Balderrama","Balderrama 14","1993","12","20","South America","Bolivia","Beni","y Yacuma, Estacion Biologica del Beni, Totaizal, senda que va a los chacos, cerca de la orilla del arroyito.","-66.63333","-14.5","190.00000000","220.00000000",NA,NA,NA,NA,"Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2013-08-23 04:12:00-03","MO","MOBOT","3156184","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","S. Graham","Ricardo Callejas","Callejas Posada 7030","1988","8","10","South America","Colombia","Meta","4 Km O de La Macarena, bosques de galeria sobre el caño Morrocoy (Afl. del Guayaberto).","-73.16666","2.26666","420.00000000",NA,NA,NA,NA,NA,"La Macarena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2008-05-27 22:02:00-03","MO","MOBOT","298387","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","M. Graham","James C. Solomon","Solomon 7844","1982","5","29","South America","Bolivia","Beni","Heavily disturbed flood plain forest, between Km 1 and 2 along road to Hamburgo at SW edge of Riberalta.","-66.1","-11.03333","220.00000000",NA,NA,NA,NA,NA,"Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","149"
"586","2008-05-27 22:02:00-03","MO","MOBOT","3163659","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","A. Lourteig","Ghillean T. Prance","Prance 10720","1971","2","27","South America","Brazil","Roraima","Indian trail from Surucucu to Uaicá. Vicinity of Uaicá airstrip, Rio Uraricoeira. River margins.","-63.6","2.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2008-05-27 22:02:00-03","MO","MOBOT","3410558","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"B.M.T. Walter","Walter 1005",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2012-07-28 05:08:00-03","MO","MOBOT","3412613","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"* SILVA","SILVA 3569",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2008-05-27 22:02:00-03","MO","MOBOT","1722197","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze","M.Kawasaki","Claudia Sobrevila","Sobrevila 1704","1991","9","7","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2008-05-27 22:02:00-03","MO","MOBOT","1722203","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze","M.Kawasaki","Claudia Sobrevila","Sobrevila 1704","1987","9","6","South America","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2012-04-20 09:21:00-03","MO","MOBOT","2429566","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze",NA,"Pedro Jörgensen","Jörgensen 600","1901","11",NA,"South America","Argentina","Misiones","Bonpland",NA,NA,NA,NA,NA,NA,NA,NA,"Candelaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"592","2014-04-03 11:14:00-03","MO","MOBOT","297346","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze","R. Vasquez (AMAZ)","Rodolfo Vásquez|J. Rios|William Pariona|Nestor Jaramillo","Vásquez Martínez 16844","1991","6","26","South America","Peru","Loreto","Dtto. Amazonas, Explor Naop Camp (Sucusari). Bosque inundable (cocha Shimigay).","-72.9","-3.25","140.00000000",NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","424"
"593","2015-02-18 10:02:00-02","MO","MOBOT","297946","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze",NA,"Thomas B. Croat","Croat 17737","1972","7","6","South America","Peru","Loreto","Banks of Río Chambira.","-71.7833333","-3.6666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","236"
"594","2019-01-24 10:52:00-02","MO","MOBOT","297967","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze",NA,"Thomas B. Croat","Croat 19230","1972","8","16","South America","Peru","Loreto","Río Itaya above Iquitos; disturbed forest.","-73.2316667","-3.7658333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","286"
"595","2011-06-21 11:39:00-03","MO","MOBOT","3297683","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","speciosa","Cuphea speciosa","(A. Anderson ex Raf.) Kuntze","Foster's catalog note file","Martín Cárdenas","Cárdenas Hermosa 1902","1921","12","13","South America","Bolivia","La Paz","Ixiamas",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,"Abel Iturralde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2020-06-22 14:18:46-03","UNESP-IBILCE","SJRP","00511","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"não identificado",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","Cachoeira do Marimbondo",NA,NA,NA,NA,NA,"Arbusto 1,5 m, flores tubulosas, vermelha com ápice amarelo, estriada de vermelho, em cachos.;",NA,NA,"Rio Grande",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"597","2020-06-22 14:18:46-03","UNESP-IBILCE","SJRP","07216","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.",NA,"Windisch P. G.",NA,NA,NA,NA,"América do Sul","Brasil","Goiás","Ilha do Pescador","-51.92583333","-18.965",NA,NA,NA,"Margem de rio, local úmido, arbusto, 1 m altura.;",NA,NA,"Aporé","-51.92583333","-18.96500000",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"598","2020-06-22 14:18:46-03","UNESP-IBILCE","SJRP","07401","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","N. Taroda Ranga","Lauri Amorim",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","rio turvo, próximo da ponte","-49.3699989318848","-20.8199996948242",NA,NA,NA,"Herbácea, flores vermelha escura, folhas opostas cruzadas;",NA,NA,"São José do Rio Preto",NA,NA,NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA
"599","2015-10-22 10:02:58-02","UNIOESTE","UNOP","58","S","Plantae",NA,NA,"Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ferneda Rocha, L.C.","Ferneda Rocha, L.C.; Lautert, M.; Escher, A.; Buturi, C.V.; Lautert, M.; Escher, A.; Buturi, C.V.","138",NA,NA,NA,NA,"Brasil","Paraná","Reserva Buriti, ao lado da ponte Camargo.",NA,NA,NA,NA,NA,"Arbusto em barranco. Folhas discolor, cartácea. Corola vermelha, ápice amarelo.",NA,NA,"Naviraí",NA,NA,"2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"600","2021-01-10 20:46:36-03","INPA","INPA","92417","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Teixeira, LOA","Santos, JL dos","457a","1979","06","25","Southern America","Brasil","Roraima","Estrada Manaus-Caracaraí Km 585.","-61.128101348877","1.81611001491547",NA,NA,NA,NA,"INPA0092417","INPA0092417 INPA0092417_e","Caracaraí",NA,NA,"1982",NA,NA,"365858","auto",NA,NA,NA,NA,NA
"601","2021-01-10 20:46:36-03","INPA","INPA","83495","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Coêlho, DF","Maciel, AA","78-121","1978","12","28","Southern America","Brasil","Mato Grosso",NA,"-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"INPA0083495","INPA0083495 INPA0083495_e","Poconé",NA,NA,"1981",NA,NA,"200792","auto",NA,NA,NA,NA,NA
"602","2020-08-31 09:06:06-03","INPA","INPA","152218","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Guillanmet, IJ","Hopkins, MJG","599","1986","06","08","Southern America","Brasil","Roraima","Ilha de Maracá. Furo Santa Rosa of Rio Uraricoera., Ilha de Maracá. SEMA Estação. Furo Santa Rosa. Uraricuera. trail behind Casa Santa Rosa","-61.433333","3.4",NA,NA,NA,NA,"INPA0152218","INPA0152218 INPA0152218_e INPA0152218_e1","Alto Alegre","-61.433333","3.4","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-08-31 09:06:06-03","INPA","INPA","184538","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Graham, SAT","Henderson, AJ","608","1986","07","15","Southern America","Brasil","Roraima","Ilha de Maracá, Ilha de Maracá, Estação Ecológica de Maracá","-61.433333","3.4",NA,NA,NA,NA,"INPA0184538","INPA0184538 INPA0184538_e INPA0184538_nd","Alto Alegre","-61.433333","3.4","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-08-31 09:06:07-03","INPA","INPA","9344","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Rodrigues, WA","Rodrigues, WA","2801","1961","06","14","Southern America","Brasil","Amazonas","Lago do Paracuuba, Rio Negro., Lago do Paracuúba, Rio Negro","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"INPA0009344","INPA0009344 INPA0009344_e INPA0009344_e1","Manaus",NA,NA,"1968",NA,NA,"138090","auto",NA,NA,NA,NA,NA
"605","2020-08-31 09:06:05-03","INPA","INPA","11750","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Rodrigues, WA","Ducke, A","2890","1902","07","29","Southern America","Brasil","Pará",NA,"-51.416667","-1.15",NA,NA,NA,NA,"INPA0011750","INPA0011750 INPA0011750_e INPA0011750_e1","Óbidos","-51.416667","-1.15","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-08-31 09:06:06-03","INPA","INPA","141620","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Coêlho, LF","Barbosa, WR","918","1986","10","01","Southern America","Brasil","Roraima","Rio Mucajaí, curso médio, Rio Mucajaí, curso médio, entre a CH Parafuso e a CH Hércules","-61.4","2.8",NA,NA,NA,NA,"INPA0141620","INPA0141620 INPA0141620_e","Alto Alegre","-61.4","2.8","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-08-31 09:06:06-03","INPA","INPA","29072","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Lourteig, A","Prance, GT","10720","1971","02","27","Southern America","Brasil","Roraima","Vicinity of Uaicá airstrip, Rio Uraricoeira","-63.183333","3.55",NA,NA,NA,NA,"INPA0029072","INPA0029072 INPA0029072_e",NA,"-63.183333","3.55","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-08-31 09:06:05-03","INPA","INPA","106618","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ramos, JF","Amaral, IL do","237","1982","10","20","Southern America","Brasil","Amazonas","Rio Japurá, Rio Japurá, margem direita","-64.70505","-2.333333",NA,NA,NA,NA,"INPA0106618","INPA0106618 INPA0106618_e INPA0106618_e1","Maraã","-64.70505","-2.333333","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-08-31 09:06:06-03","INPA","INPA","120264","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Ramos, JF","Plowman, T","9030","1980","02","23","Southern America","Brasil","Pará","Alacilândia, 42 Km. west of Conceição do Araguaia along highway PA-287 at Rio Arraias do Araguaia","-49.6","-8.216667","300","300",NA,NA,"INPA0120264","INPA0120264 INPA0120264_e INPA0120264_e1","Conceição do Araguaia","-49.6","-8.216667","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-08-31 09:06:06-03","INPA","INPA","125480","S","Plantae","Dicotyledon Com-Clade","Myrtales","Lythraceae","Cuphea","melvilla","Cuphea melvilla","Lindl.","Bastos, MNC","Santos, MR dos","596","1979","01","28","Southern America","Brasil","Pará","Santarém, Margem direita do Rio Curua-Una.","-54.2","-2.8",NA,NA,NA,NA,"INPA0125480","INPA0125480 INPA0125480_e","Santarém","-54.2","-2.8","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
