"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber","sex"
"290","2021-03-04 11:04:28-03","UFRB","HURB","16366","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","M.Alves","Roque, A.A.; Cardoso, D.; São Mateus, W.M.B.","1443","2012","10","20",NA,"Brasil","Rio Grande do Norte","Santana do Matos","Serra de Santana; Margens de um riacho","-36.691944","-6.071389",NA,"UFRN 15731.","HURB000016366",NA,"(L.) Less.","533","533",NA,NA,NA,"36º41'31W","6º04'17S","2018","03","06",NA,NA,NA,NA,NA,NA
"291","2019-06-10 10:10:16-03","FZB-BH","BHZB","556","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Grandi, T.S.M.","Santos, A.L.M.",NA,"1995","10","16",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Jardim Botânico","-43.937801361084","-19.9207992553711",NA,"Planta medicinal. <ll>dwc_commonname:</ll> Macelinha do nordeste",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-01-26 11:46:42-03","IMA","MAC","3584","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","E.C.O.Chagas","A.I.L.Pinheiro; M.N.Rodrigues","17","1984","05","16",NA,"Brasil","Alagoas","Colônia Leopoldina","Mata da Formosa.","-35.721414","-8.930581",NA,"Erva.; Planta cultivada","MAC0003584",NA,"(L.) Less.",NA,NA,NA,NA,NA,"-35.721414","-8.930581","2009","02","16",NA,NA,NA,NA,NA,NA
"293","2021-01-26 11:46:42-03","IMA","MAC","41750","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","M.Alves; V.O.Amorim","I.A.Bayma","s.n.","2009","09","15",NA,"Brasil","Tocantins","São Valério da Natividade","Margem do rio São Valério.","-48.253147","-11.974314",NA,"Erva ca. 50cm de altura. Inflorescência verde amarelada com folhas aromáticas.; Mata ciliar.","MAC0041750",NA,"(L.) Less.",NA,NA,NA,NA,NA,"-48.253147","-11.974314","2020","01","27",NA,NA,NA,NA,NA,NA
"294","2021-01-26 11:46:42-03","IMA","MAC","54444","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.Pereira","J.G.Carvalho-Sobrinho; R.Souza","1984",NA,NA,NA,NA,"Brasil","Pernambuco","Floresta","Próximo a área da reserva de Icó-Mandantes.","-38.957222","-9.003056",NA,"Subarbusto ereto ca. 30 cm. Área de sequeiro. Folhas aromáticas. Flores do disco amarelas, flores do raio alvos.","MAC0054444",NA,"(L.) Less.",NA,NA,NA,NA,NA,"-38.957222","-9.003056","2010","10",NA,NA,NA,NA,NA,NA,NA
"295","2021-01-26 11:46:42-03","IMA","MAC","1966","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Andrade-Lima de D.; et al.","1066","1971","11","28",NA,"Brasil","Paraíba","Serra Branca","13 Km depois de Serra Branca, estrada para S. José dos Cordeiros","-36.6650009155273","-7.48332977294922",NA,"Erva radial-decumbente, cap. alvacentos, folhas com perfume.; Beira de estrada","MAC0001966",NA,"(L.) Less.",NA,NA,"27406","auto",NA,NA,NA,"1971","12",NA,NA,NA,NA,NA,NA,NA
"296","2021-01-26 14:12:22-03","CPACT","ECT","5380","PreservedSpecimen","Plantae","Embryophyta",NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","C.M.Siniscalchi","C.M.Siniscalchi; A.Frazão","609","2015","08","10",NA,"Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba. Região do Cajueiro, antigo pasto. Caatinga, ambiente aberto.","-40.189444","-6.6725",NA,NA,"ECT0005380","ECT0005380","(L.) Less.","453","453",NA,NA,NA,"40º11'22''W","6º40'21''S","2015","08","01",NA,NA,NA,NA,NA,NA
"297","2014-11-06 16:16:38-02","UFPB","EAN","4396","S","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,NA,"16006","1986","09","25",NA,"Brasil","Paraíba","Remígio",NA,"-38.1528","-7.82083",NA,"Herbáceo consistente, flores brancas esverdeadas.Habitat: Terrestre",NA,NA,"Cass.",NA,NA,"280369","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-04 10:26:31-03","UFRPE","HST","6046","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","R.Pereira","V.C.Lima","465","1986","11","05",NA,"Brasil","Pernambuco","Araripina","ca. 50 Km da estrada para Araripina, entrada pelo posto de Exu, em um pequeno barreiro","-40.4982986450195","-7.57610988616943",NA,"Erva reptante; capítulos alvos nos bordos e amarelos naparte mediana.","HST006046",NA,"(L.) Less.",NA,NA,"41571","auto",NA,NA,NA,"1986","12","22",NA,NA,NA,NA,NA,NA
"299","2021-02-04 10:26:31-03","UFRPE","HST","6028","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Rita Pereira","V.C.Lima","376","1986","08","07",NA,"Brasil","Pernambuco","Araripina","Serra da Torre, próximo a Pousada do Araripe, no sentido cidade","-40.4982986450195","-7.57610988616943",NA,"Erva; botões com flores externas amarelas e as medianas alvas.","HST006028",NA,"(L.) Less.",NA,NA,"41571","auto",NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-04 10:26:31-03","UFRPE","HST","6029","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","F.Gallindo","V.C.Lima; F.Gallindo","s.n.","1986","04",NA,NA,"Brasil","Pernambuco","Pesqueira","início estrada para Alagoinha. Açude próximo ao riacho","-36.6963996887207","-8.35778045654297",NA,"Subarbusto ca. 30-40cm alt.; flores alvas e esverdeadas.","HST006029",NA,"(L.) Less.",NA,NA,"36615","auto",NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-04 10:26:31-03","UFRPE","HST","7060","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","John Pruski","J.Revilla; & E.Lleras et al.","4669","1980","07","08",NA,"Brasil","Rondônia","Ouro Preto do Oeste","glebra 15, lote 22","-62.2158012390137","-10.7481002807617",NA,"Erva.","HST007060",NA,"(L.) Less.",NA,NA,"77364","auto",NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-01 11:53:16-03","UFPE","UFP","46611","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Oliveira, M; Nascimento, JP","UFP46611","2007","07","10",NA,"Brasil","Pernambuco","Floresta",NA,"-9.067822","-6.241389",NA,"Erva; flores alvas e perfumadas. Frequente.; Erva; flores alvas e perfumadas. Frequente.","UFP046611",NA,"(L.) Less.",NA,NA,NA,NA,NA,"-9.067822","-6.241389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-01 11:53:16-03","UFPE","UFP","10180","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Oliveira, M","Oliveira, M; Souza, E; Pimenta, WA","5219","2010","10","31",NA,"Brasil","Ceará","Mauriti",NA,"-38.747528","-7.502639",NA,"Erva prostrada. Inflorescência em capítulos alvo-esverdeadas. Planta aromática. Frequente.; Bioma Caatinga, caatinga arbustiva aberta, fitofisionomia Savana Estépica. Solo Planossolo Hidromórfico Eutrófico.","UFP010180",NA,"(L.) Less.","421","421",NA,NA,NA,"-38.747528","-7.502639","2011","05","25",NA,NA,NA,NA,NA,NA
"304","2021-03-01 11:53:16-03","UFPE","UFP","13336","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Siqueira-Filho, JA","Santos, AJS; Costa, JP; Rodrigues, MEB","38","2011","10","22",NA,"Brasil","Pernambuco","Petrolina",NA,"-40.547722","-9.418",NA,"Erva ca. de 25cm alt. Folhas e caules pilosos. Capítulos com flores amareladas.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Vertissolo Crômico Órtico.","UFP013336",NA,"(L.) Less.","368","368",NA,NA,NA,"-40.547722","-9.418","2011","12","14",NA,NA,NA,NA,NA,NA
"305","2021-03-01 11:53:16-03","UFPE","UFP","14400","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Baracho, GS; Filho, S","Baracho, GS; Siqueira-Filho, JA","UFP14400","1996","08","12",NA,"Brasil","Pernambuco","Serra Talhada",NA,"-38.333333","-8.016667",NA,"Erva aromática, flores diminutas.; Erva aromática, flores diminutas.","UFP014400",NA,"(L.) Less.","429","429",NA,NA,NA,"-38.333333","-8.016667","1996","08","12",NA,NA,NA,NA,NA,NA
"306","2021-03-01 11:53:16-03","UFPE","UFP","74475","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Oliveira, M","Fontana, AP; Souza, E; Pimenta, WA; Marques, C; Tavares, R","7163","2010","10","22",NA,"Brasil","Pernambuco","Betânia",NA,"-38.046333","-8.423389",NA,"Erva anfíbia, prostada. Flores com brácteas envolucrais verdes. Pentalíneos brancos. Flores amarelas.; Bioma Caatinga, fitofisionomia Savana Estépica. Solo Bruno Não-cálcico.","UFP074475",NA,"(L.) Less.","415","415",NA,NA,NA,"-38.046333","-8.423389","2011","02","18",NA,NA,NA,NA,NA,NA
"307","2021-03-01 11:53:16-03","UFPE","UFP","74477","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Oliveira, M","Oliveira, M; Souza, E; Pimenta, WA","5219","2010","10","31",NA,"Brasil","Ceará","Mauriti",NA,"-38.747528","-7.502639",NA,"Erva prostrada. Inflorescência em capítulos alvo-esverdeadas. Planta aromática. Frequente.; Bioma Caatinga, caatinga arbustiva aberta, fitofisionomia Savana Estépica. Solo Planossolo Hidromórfico Eutrófico.","UFP074477",NA,"(L.) Less.","421","421",NA,NA,NA,"-38.747528","-7.502639","2011","05","25",NA,NA,NA,NA,NA,NA
"308","2021-03-01 11:53:16-03","UFPE","UFP","74518","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Siqueira-Filho, JA","Santos, AJS; Costa, JP; Rodrigues, MEB","38","2011","10","22",NA,"Brasil","Pernambuco","Petrolina",NA,"-40.547722","-9.418",NA,"Erva ca. de 25cm alt. Folhas e caules pilosos. Capítulos com flores amareladas.; Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Vertissolo Crômico Órtico.","UFP074518",NA,"(L.) Less.","368","368",NA,NA,NA,"-40.547722","-9.418","2011","12","14",NA,NA,NA,NA,NA,NA
"309","2021-03-01 11:53:16-03","UFPE","UFP","9860","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Oliveira, M","Fontana, AP; Souza, E; Pimenta, WA; Marques, C; Tavares, R","7163","2010","10","22",NA,"Brasil","Pernambuco","Betânia",NA,"-38.046333","-8.423389",NA,"Erva anfíbia, prostada. Flores com brácteas envolucrais verdes. Pentalíneos brancos. Flores amarelas.; Bioma Caatinga, fitofisionomia Savana Estépica. Solo Bruno Não-cálcico.","UFP009860",NA,"(L.) Less.","415","415",NA,NA,NA,"-38.046333","-8.423389","2011","02","18",NA,NA,NA,NA,NA,NA
"310","2021-03-01 11:53:16-03","UFPE","UFP","45667","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Almeida, C","Almeida, C","UFP45667","2006","02","22",NA,"Brasil","Paraíba","Soledade",NA,"-36.3628005981445","-7.05721998214722",NA,"Inflorescência amarelada. Encontrado no entorno de lagos. Medicinal.; Inflorescência amarelada. Encontrado no entorno de lagos. Medicinal.","UFP045667",NA,"(L.) Less.",NA,NA,"21726","auto",NA,NA,NA,"2006","07","13",NA,NA,NA,NA,NA,NA
"311","2021-03-01 11:53:16-03","UFPE","UFP","23450","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa","Albuquerque, UP","Albuquerque, UP; Melo, M; Valença, Q","UFP23450","1999","02","07",NA,"Brasil","Pernambuco","Alagoinha",NA,"-36.7757987976074","-8.46638965606689",NA,NA,"UFP023450",NA,"(L.) Less.",NA,NA,"16004","auto",NA,NA,NA,"1999","04","13",NA,NA,NA,NA,NA,NA
"312","2013-05-21 10:23:35-03","CPQBA","CPMA","2170","S","Plantae","Magnoliophyta","Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Ílio",NA,"2008","09","10","América do sul","Brasil","Ceará","Fortaleza",NA,"-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"(L.) Less.",NA,NA,"19924","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-07-31 14:32:09-03","CPATSA","HTSA","5790","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Tonizza, M.C.","s.n.","2014","09","20",NA,"Brasil","Pernambuco","Lagoa Grande",NA,"-40.456389","-9.653056",NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-40.456389","-9.653056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-07-31 14:32:09-03","CPATSA","HTSA","5596","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Tonizza, M.C.","s.n.","2014","06","22",NA,"Brasil","Pernambuco","Lagoa Grande",NA,"-40.456389","-9.653056",NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-40.456389","-9.653056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-07-31 14:32:09-03","CPATSA","HTSA","5590","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"Tonizza, M.C.","s.n.","2014","06","16",NA,"Brasil","Pernambuco","Lagoa Grande",NA,"-40.456389","-9.653056",NA,NA,NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-40.456389","-9.653056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-03-10 11:23:13-03","CPATSA","HTSA","7387","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Egletes","viscosa","Egletes viscosa","Fontana, A.P.","Fontana, A.P.; Silva, J.R.","3907","2016","09","28",NA,"Brasil","Pernambuco","Ouricuri","Sítio Boa Vista, Riacho do Capim Grosso.","-40.118611","-8.535278",NA,"Erva terrícola. Brácteas involucrais verdes. Flores brancas.; Caatinga",NA,NA,"(L.) Less.",NA,NA,NA,NA,NA,"-40.118611","-8.535278","2016","10","05",NA,NA,NA,NA,NA,NA
"317","2020-09-12 05:00:02-03","US","US","1548209","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"S. Venturi","6582","1927","11","23","South America","Argentina","Salta",NA,"Provincia de Salta, (R. A). Departamento Oran. Campo Grande",NA,NA,NA,NA,"US01693557",NA,"(L.) Less.","600",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"318","2020-09-12 05:00:02-03","US","US","3555360","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"F. R. Fosberg","28985","1947","11","5","South America - Neotropics","Peru","Loreto",NA,"Peru. Dept. de Loreto. Tiruntan, Rio Ucayali. around edges of village about 8 m. above level of river on vega or flood plain",NA,NA,NA,NA,"US01693531",NA,"(L.) Less.","150",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"319","2020-09-12 05:00:02-03","US","US","3355694","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"J. R. Abbott","17014","1995","6","12","South America - Neotropics","Bolivia","Santa Cruz",NA,"Bolivia. Santa Cruz Dept., Nuflo de Chavez Province: Pascana Ministro; 70 road km E of Cuatro Cañadas, then 30 km SE of San Miguelito.",NA,NA,NA,NA,"US01693533",NA,"(L.) Less.","300",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"320","2020-09-12 05:00:02-03","US","US","3249485","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"F. Ayala & E. Arevalo","4241","1983","8","23","South America - Neotropics","Peru",NA,NA,"Santanio (Rio Samiria). Peru",NA,NA,NA,NA,"US01693565",NA,"(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"321","2020-09-12 05:00:02-03","US","US","1403254","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"-. Eggers","14166","1891","12",NA,"South America - Neotropics","Ecuador",NA,NA,"Balao (Ecuador) Juter herbs [interpreted]",NA,NA,NA,NA,"US01693537",NA,"(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"322","2020-09-12 05:00:02-03","US","US","3128355","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"T. B. Croat","62500","1986","8","22","South America - Neotropics","Brazil","Acre",NA,"Acre: Municipio Caramari Amazonas: Rio Jurua, North of Cruzeiro do Sul; Porto Alvaro Nestrinho. Varzea fores along riverbank","-72.6","-7.62",NA,NA,"US01693563","US01693563_01","(L.) Less.","150",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"323","2020-09-12 05:00:02-03","US","US","3522338","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"W. Meier & G. Forbes","12809","2006","1","17","South America - Neotropics","Venezuela","Falcon",NA,"Estado: Falcon: Municipio Colina. carretera Mataruco-Semeruco-Las Dos Bocas-Cabure: Embalse Barrancos","-69.45","11.23",NA,NA,"US01693535",NA,"(L.) Less.","180","180",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"324","2020-09-12 05:00:02-03","US","US","3260038","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"M. Rimachi Y.","8822","1988","9","9","South America - Neotropics","Peru","Loreto",NA,"Peru. Loreto. Maynas. Dtto. Fernando Lores. Rio Amazonas, Isla de Aguajal, margen de la play de Lucero Pata, en terreno arenoso",NA,NA,NA,NA,"US01693568","US01693568_01","(L.) Less.","95",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"325","2020-09-12 05:00:02-03","US","US","2169134","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"T. Pederson","544","1949","12","30","South America","Argentina","Corrientes",NA,"On moist soil at the bank of Rio Parana. Argentina",NA,NA,NA,NA,"US01693558",NA,"(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"326","2020-09-12 05:00:02-03","US","US","3472535","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"J. R. I. Wood","15039","1999","10","9","South America - Neotropics","Bolivia","Beni",NA,"Beni: Cercado. Puerto Barador, c. 10 km from Trinidad by old course of Mamore River",NA,NA,NA,NA,"US01693552","US01693552_01","(L.) Less.","100",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"327","2020-09-12 05:00:02-03","US","US","3533489","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"L. B. Holm-Nielsen, J. Jaramillo & F. Coello","27748","1980","10","24","South America - Neotropics","Ecuador","Guayas",NA,"Ecuador. Province: Guayas: Road Babahoyo-Guayaquil, near Yaguachi Nuevo.","-79.72","-2.1",NA,NA,"US01693540",NA,"(L.) Less.","50",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"328","2020-09-12 05:00:02-03","US","US","2961959","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"C. D. Játiva & C. C. Epling","162",NA,NA,NA,"South America - Neotropics","Ecuador","Guayas",NA,"Ecuador. Prov. Guayas. Cerro de Isera, Julio Moreno",NA,NA,NA,NA,"US01693549","US01693549_01","(L.) Less.","250",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"329","2020-09-12 05:00:02-03","US","US","1707268","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"O. L. Haught","2724",NA,NA,NA,"South America - Neotropics","Colombia","Boyacá",NA,"Along Meta, in damp soil. Orocue. Departamento Boyacá. Colombia. Los Llanos.",NA,NA,NA,NA,"US01693567",NA,"(L.) Less.","140",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"330","2020-09-12 05:00:02-03","US","US","3281398","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & M. R. dos Santos","D589","1980","1","11","South America - Neotropics","Brazil","Maranhão",NA,"State of Maranhão. Approx. 17 km N of Tuntum on MA 259. toward Barra do Corda.","-44.67","-5.12",NA,NA,"US01693572","US01693572_01","(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"331","2020-09-12 05:00:02-03","US","US","2921660","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"M. Rimachi Y.","3229","1977","10","4","South America - Neotropics","Peru","Loreto",NA,"Peru. Loreto. Maynas: Dtto. iquitos. Rio Amazonas, Quebrada de Yanayacu",NA,NA,NA,NA,"US01693550",NA,"(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"332","2020-09-12 05:00:02-03","US","US","3183197","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & et al.","D406","1980","10","1","South America - Neotropics","Brazil","Maranhão",NA,"State of Maranhão. Road form Sao Luiz Gonzaga to Santo Antonio, 53 to 35 km from Bacabal.","-44.67","-4.32",NA,NA,"US01693578","US01693578_01","(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"333","2020-09-12 05:00:02-03","US","US","3429333","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"A. Cedeño & Grupo Post-Grado MO-QCNE","57","1999","12","12","South America - Neotropics","Ecuador","Manabí",NA,"Ecuador. Manabí: Manta. Santa Rosa. La Hornilla, 2 km al Este de la Playa.","-80.88","-1.05",NA,NA,"US01693570","US01693570_01","(L.) Less.","130",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"334","2020-09-12 05:00:02-03","US","US","2248984","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"A. Macedo","3932","1955","7","27","South America - Neotropics","Brazil","Goiás",NA,"Municipio Pto. Nacional. Estado Goiás",NA,NA,NA,NA,"US01693543","US01693543_01","(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"335","2020-09-12 05:00:02-03","US","US","2985400","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"G. Hatschbach","44156","1981","10","11","South America - Neotropics","Brazil","Bahia",NA,"Rios S. Francisco, 2 Km. acima de Ibotirama, Bahia",NA,NA,NA,NA,"US01693573","US01693573_01","(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"336","2020-09-12 05:00:02-03","US","US","3381094","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Egletes","viscosa","Egletes viscosa",NA,"G. Bourdy","GB2077",NA,NA,NA,"South America - Neotropics","Bolivia","Santa Cruz",NA,"Prov. Cordillera, Dpto. Santa Cruz, Bolivia. Bañados del rio Parapeti. Izozo. 16km al norte de el comunidad de Cuarirenda,",NA,NA,NA,NA,"US01693561",NA,"(L.) Less.",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
