"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","previousCatalogNumber"
"282","2020-09-12 05:00:02-03","US","US","2646234","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. A. Black, J. M. Pires & D. Lima","54-16485","1954","7","8","South America - Neotropics","Brazil","Maranhão",NA,"Caxías, campo",NA,NA,NA,NA,NA,NA,"US02343177","US02343177_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"283","2020-09-12 05:00:02-03","US","US","2955302","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"E. P. Heringer, J. E. de Paula, R. C. Mendonça & A. E. Heringer Salles","1532","1979","6","12","South America - Neotropics","Brazil","Distrito Federal",NA,"Estrada para Planaltina, ponte sobre o rio Sao Bartolomeu, mata ciliar",NA,NA,NA,NA,NA,NA,"US02343181","US02343181_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"284","2020-09-12 05:00:02-03","US","US","3217447","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. Hatschbach","36671","1975","5","22","South America - Neotropics","Brazil","Goiás",NA,"BR-153, km 81 (mun Piracanjuba)",NA,NA,NA,NA,NA,NA,"US02343183","US02343183_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"285","2020-09-12 05:00:02-03","US","US","2575851A","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. T. Prance, D. Philcox, E. Forero, L. F. Coelho & et al.","5185","1968","6","25","South America - Neotropics","Brazil","Rondônia",NA,"Brazilian Amazonia, Basin of Rio Madeira, cerrado between Jaciparaná and Rio Madeira",NA,NA,NA,NA,NA,NA,"US02343187","US02343187_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"286","2020-09-12 05:00:02-03","US","US","2785186","PreservedSpecimen","Plantae",NA,"Rosales","Fabaceae","Dioclea","glabra","Dioclea glabra",NA,NA,"G. Eiten & L. T. Eiten","5417","1963","8","29","South America - Neotropics","Brazil","Maranhão",NA,"Município de Pastos Bons: ca. 20 km west of Pastos BONS, between km 166 & 167 markers on road to São Raimundo Das Mangabeiras","-44.23","-6.7","400",NA,NA,NA,"US02343176","US02343176_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"287","2020-09-02 16:27:44-03","Cenargen","CEN","96597","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","B. R. Teixeira","Bernardo Rocha Teixeira","297","2012","07","12",NA,"Brasil","DF","BRASILIA","Fazenda Malunga. Linha A da fitossociologia.","47.4922222","-15.975833",NA,NA,"Exsicatas",NA,"CEN00096597","CEN00096597","47.4922222","-15.975833",NA,NA,"2013","01",NA,NA,NA,"2",NA,NA,NA
"288","2020-09-02 16:27:44-03","Cenargen","CEN","38710","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Glocimar Pereira-Silva","2392","1994","07","14",NA,"Brasil","MT","RIBEIRAO CASCALHEIRA","BR-158 Cascalheira - Alô Brasil KM 60.","-51.733333","-12.45","430","430","Exsicatas",NA,"CEN00038710","CEN00038710","-51.733333","-12.45",NA,NA,"2012","11",NA,NA,NA,"2",NA,NA,NA
"289","2020-09-02 16:27:44-03","Cenargen","CEN","67048","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","I. L. P. Lima","Glocimar Pereira-Silva","9957","2005","04","13",NA,"Brasil","GO","LUZIANIA","Fazenda Juiz de Fora.","-48.295277","-16.324722","827","827","Exsicatas","Cálice vináceo.","CEN00067048","CEN00067048","-48.295277","-16.324722",NA,NA,"2010","07",NA,NA,NA,"4",NA,NA,NA
"290","2020-09-02 16:27:44-03","Cenargen","CEN","67610","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Glocimar Pereira-Silva","11373","2007","03","11",NA,"Brasil","MA","ESTREITO","Canteiro de obras do UHE Estreito (próximo ao porto da balsa).","-47.460833","-6.5808333","150","150","Exsicatas","Área de influência direta (canteiro).","CEN00067610","CEN00067610","-47.460833","-6.5808333",NA,NA,"2012","11",NA,NA,NA,"4",NA,NA,NA
"291","2020-09-02 16:27:44-03","Cenargen","CEN","71187","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","P. Moser","Glocimar Pereira-Silva","11045","2006","10","24",NA,"Brasil","TO","PARANA","Entroncamento balsa do Coronel Valente - Rio Custódio, km 05.","-48.100555","-13.019444","350","350","Exsicatas","Área de influência indireta.","CEN00071187","CEN00071187","-48.100555","-13.019444",NA,NA,"2010","08",NA,NA,NA,"4",NA,NA,NA
"292","2020-09-02 16:27:44-03","Cenargen","CEN","36066","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Maria Aparecida da Silva - IBGE","4445","2000","10","08",NA,"Brasil","GO","POSSE","Fazenda Sabonete, proprietário Sr. Silvio dos Santos Lacerda.","-46.451388","-14.07","800","800","Exsicatas","Projeto Mata Seca. Liana vigorosa com tronco de 20 cm de diâmentro, frutos amarelo claro ferrugíneos, frutoscomidos inclusive as sementes, folhas discolores verdes, mata seca junta ao bambuzal ao lado da capoeira próximo a sede da fazenda, Doação do Herbário IBGE - Reserva Ecológica do IBGE - Plantas de Goiás.","CEN00036066","CEN00036066","-46.451388","-14.07",NA,NA,"2012","11",NA,NA,NA,"1",NA,NA,NA
"293","2020-09-02 16:27:44-03","Cenargen","CEN","113527","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","B. M. T. Walter","Aécio Amaral-Santos","3169","2009","09","18",NA,"Brasil","TO","PALMEIRANTE","Estrada vicinal Palmeirante - TO 010, cerca de 9,7 km oeste da cidade, saída pelo posto de gasolina.","-47.940277","-7.7880555","172","172","Unicata",NA,"CEN00113527","CEN00113527","-47.940277","-7.7880555",NA,NA,"2020","03",NA,NA,NA,"1",NA,NA,NA
"294","2020-09-02 16:27:44-03","Cenargen","CEN","22443","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Terezinha Aparecida Borges Dias","486","1993","03","24",NA,"Brasil","GO","CALDAS NOVAS","Ponte do rio São Bento, estrada Caldas Novas - Ipameri, 19 km de Caldas Novas, margem direita do Rio Corumbá.","-48.5",NA,NA,NA,"Exsicatas","Guia de nectário amarelo, cálice internamente vináceo com pilosidade castanha. Botões florais verde vináceo. Estames branco e anteras amarela.","CEN00022443","CEN00022443","-48.5","-17716666.0",NA,NA,"2011","04",NA,NA,NA,"4",NA,NA,NA
"295","2020-09-02 16:27:44-03","Cenargen","CEN","18095","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Bruno Machado Teles Walter","1572","1992","06","10",NA,"Brasil","GO","NIQUELANDIA","Fazenda Bacopari, 1,6 km após a ponte sobre o córrego Miliágua, a 19 km de Indaianápolis.","-48.483333",NA,"470","470","Exsicatas","Botões florais verde vináceo, cálice vináceo, corola roxa na parte apical e branca abaixo. Na borda da mata. Área de influência da UHE Serra da Mesa.","CEN00018095","CEN00018095","-48.483333","-1416667.0",NA,NA,"2012",NA,NA,NA,NA,"4",NA,NA,NA
"296","2020-09-02 16:27:44-03","Cenargen","CEN","27579","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","R. T. Queiroz","V. Azevedo","91","1996","04","24",NA,"Brasil","DF","BRASILIA","Estação Ecológica do Jardim Botânico de Brasília. Bioma Cerrado. Altitude entre 1025 - 1150 metros.","-47.85","-15.866666",NA,NA,"Exsicatas","Cipó. com botões e flores com pétalas roxas&nf;Doação do Sistema Herbário HEPH (11956-3). Distrito Federal.","CEN00027579","CEN00027579","-47.85","-15.866666",NA,NA,"2012","11",NA,NA,NA,"1",NA,NA,NA
"297","2020-09-02 16:27:44-03","Cenargen","CEN","71507","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Glocimar Pereira-Silva","11756","2007","05","11",NA,"Brasil","TO","PALMEIROPOLIS","Estrada Palmeirópolis - fazenda Itumbiara, km 23 (proprietário Sr. Anderson).","-48.278333","-12.942222",NA,NA,"Exsicatas","Kms marcados a partir do trevo norte da cidade de Palmeirópolis. Área de influência indireta.","CEN00071507","CEN00071507","-48.278333","-12.942222",NA,NA,"2012","11",NA,NA,NA,"4",NA,NA,NA
"298","2020-09-02 16:27:44-03","Cenargen","CEN","19867","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","R. T. Queiroz","Sebastião Pinheiro Cordovil da Silva","288","1993","04","27",NA,"Brasil","GO","CORUMBAIBA","Margem esquerda do rio Corumba; 300 m a montante da alternativa 4","-48.5614013671875","-18.1424999237061","580","580","Exsicatas","Pétalas roxo com base creme amarelada; filetes brancos;anteras amarelas; botões florais vináceos; sépalas roxo escuro.","CEN00019867","CEN00019867",NA,NA,"40186","auto","2012","11",NA,NA,NA,"3",NA,NA,NA
"299","2020-09-02 16:27:44-03","Cenargen","CEN","60519","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Anderson Cássio Sevilha","3523","2003","09","12",NA,"Brasil","TO","PARANA","Fazenda São João. Proporetário Aldair Freire.","-47.8830986022949","-12.6153001785278","416","416","Exsicatas",NA,"CEN00060519","CEN00060519","-4739778.0","-1278028.0","96675","auto","2012","11",NA,NA,NA,"3",NA,NA,NA
"300","2020-09-02 16:27:44-03","Cenargen","CEN","20924","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Hamilton Garboggini Pinho dos Santos","135","1993","06","25",NA,"Brasil","GO","CORUMBAIBA","MARGEM ESQUERDA DO RIO CORUMBA; PROXIMO AO EIXO DA BARRAGEM","-48.5614013671875","-18.1424999237061","1000","1000","Exsicatas","FRUTOS IMATUROS VERDES","CEN00020924","CEN00020924",NA,NA,"40186","auto","2012","11",NA,NA,NA,"3",NA,NA,NA
"301","2020-09-02 16:27:44-03","Cenargen","CEN","47122","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Aécio Amaral-Santos","1052","2002","05","13",NA,"Brasil","GO","CRISTALINA","Área de empréstimo á esquerda da estrada que dá acesso á guarita para Palmital.","-47.6136016845703","-16.7686004638672",NA,NA,"Exsicatas","Área de influência da AHE Queimado; influência indireta.","CEN00047122","CEN00047122","-4734333.0","-1622111.0","85457","auto","2012","11",NA,NA,NA,"1",NA,NA,NA
"302","2020-09-02 16:27:44-03","Cenargen","CEN","31506","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Dioclea","glabra","Dioclea glabra","Benth.","L. P. Queiroz","Bruno Machado Teles Walter","4213","1998","06","04",NA,"Brasil","GO","NIQUELANDIA","Área de influência do AHE Serra da Mesa. Saindo da GO 532 em direção ao lugarejo Rosareana, 13km após a GO 532 (atrás da CODEMIN).","-48.4597015380859","-14.4738998413086","480","480","Exsicatas","Estandarte com centro amarelado. Cálice roxo-claro. Corola roxo-escura. Liana crescendo sobre a vegetação arbustiva do local.","CEN00031506","CEN00031506","-4836083.0","-1410750.0","74171","auto","2001","02",NA,NA,NA,"1",NA,NA,NA
"303","2019-11-13 11:22:18-03","USP","SPF","66086","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Alvarenga, D","218","1989","04","19",NA,"Brasil","Distrito Federal",NA,"Reserva Ecológica do IBGE",NA,NA,"1100","1100",NA,NA,"SPF00066086",NA,NA,NA,NA,NA,"1990","11",NA,NA,NA,NA,NA,NA,NA
"304","2019-11-13 11:22:18-03","USP","SPF","66097","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Alvarenga, D","218","1989","04","19",NA,"Brasil","Distrito Federal",NA,"Reserva Ecológica do IBGE",NA,NA,"1100","1100",NA,NA,"SPF00066097",NA,NA,NA,NA,NA,"1990","11",NA,NA,NA,NA,NA,NA,NA
"305","2019-11-13 11:22:18-03","USP","SPF","124860","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, LP","Perecin, NL","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","Andradina",NA,"-51.3699989318848","-20.8899993896484",NA,NA,NA,NA,"SPF00124860",NA,NA,NA,"31224","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"306","2014-09-16 19:39:50-03","FSL","HFSL","4428","S","Plantae",NA,NA,"Leguminosae-Pap.","Dioclea","glabra","Dioclea glabra","Benth.","Paiva, V.F.","Jesus, F.P.R. de; Carvalho, F.A. de","258","2004","05","05","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Centro Oeste. Mata, área da CAESB.","-47.9297","-15.7797",NA,NA,NA,"Trepadeira. Flor roxa, e com botões florais roxo. Mucuna. ; DE",NA,NA,NA,NA,"70570","auto","2004","05","05",NA,NA,NA,NA,NA,NA
"307","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1",NA,NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"308","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1",NA,NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"309","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1",NA,NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"310","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1",NA,NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"311","2020-03-05 14:11:42-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1",NA,NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"312","2020-03-05 14:11:42-03","UNEMAT","HPAN","2191","PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.",NA,"Morais, FF; Monteiro, R","451","2011","03","04","América","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.291389","-16.368056",NA,NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbárium Rioclarense (HRCB 58287).","HPAN000002191",NA,"-58.291389","-16.368056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-03-05 14:11:42-03","UNEMAT","HPAN","824","PreservedSpecimen","Plantae","Magnoliidae","Fabales","Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Carniello, MA","Carniello, MA; Silva, JB; Souza, BO; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","3830","2011","06","07","América","Brasil","Mato Grosso","Cáceres","Baía do Malheiros","-57.686194","-16.058056",NA,NA,NA,"Aula de campo da disciplina de Introdução à Sistemática Vegetal 2011/1","HPAN000000824",NA,"-57.686194","-16.058056",NA,NA,"2011","06","07",NA,NA,NA,NA,NA,NA
"314","2020-12-02 09:07:12-03","UNITINS","HUTO","6687","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Texeira, B.R.","Texeira, B.R.","297","2012","07","12",NA,"Brasil","Distrito Federal","Brasília","Fazenda Malunga. Linha A da fitossociologia","-47.492222","-15.975833",NA,NA,NA,"Liana. Frutos imaturos verdes.; Borda de mata de galeria não inundável. Solo argiloso com muita serrapilheira. Relevo declive.","HUTO006687",NA,"-47.492222","-15.975833",NA,NA,"2013","01",NA,NA,NA,NA,NA,NA,NA
"315","2020-12-02 09:07:12-03","UNITINS","HUTO","2654","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dioclea","glabra","Dioclea glabra","Benth.","Queiroz, L.P.","Fonseca, M.L.","6248","2009","07","11",NA,"Brasil","Tocantins","Sandolândia","Bacia do Araguaia. Sub-bacia do rio Javaés. Solo argilo-arenoso. Relevo levemente ondulado","-49.752778","-12.551944","301","301",NA,"Liana. Folhas cartáceas, discolores. Frutos imaturos cor ver-amarelados. Comum.; Borda de floresta de galeria estreita, alterada","HUTO002654","HUTO002654","-49.752778","-12.551944",NA,NA,"2010","08",NA,NA,NA,NA,NA,NA,NA
"316","2021-03-04 11:16:52-03","UEFS","HUEFS","243584","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Dioclea","glabra","Dioclea glabra","Benth.","R.de Michel","Beck, S.G.","15609","2002","04","25",NA,"Bolívia","Beni","Gral Ballivián","Espíritu, área de influencia del Río Yacuma. Al borde de la Isla de bosque de Espíritu Viejo.","-66.4","-14.1","200","200",NA,NA,"HUEFS0243584",NA,"66W24'","14S6'",NA,NA,"2009",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"317","2021-03-04 11:16:52-03","UEFS","HUEFS","231128","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Dioclea","glabra","Dioclea glabra","Benth.","D.N.S.Machado","Martinelli, G.","18703","2015","05","30",NA,"Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal. Entre a margem do Rio Cuiabá e Posto Espírito Santo.","-56.280556","-16.588611","130","130",NA,"Campos arbustivos alagados e matas alagadas.","HUEFS0231128",NA,"56W16'50''","16S35'19''",NA,NA,"2015","08",NA,"Rosanae",NA,NA,NA,NA,NA
"318","2021-03-04 11:16:52-03","UEFS","HUEFS","51932","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Dioclea","glabra","Dioclea glabra","Benth.","L.P.de Queiroz","Veiga, R.F.de A.","173","1987","10","24",NA,"Brasil","Pará","Abaetetuba","Estrada de Abaetetuba para Vila Beja - Km 18,6.","-48.916667","-1.7","10","10",NA,"Perturbado de beira de estrada.","HUEFS0051932",NA,"48W55'","1S42'",NA,NA,"2002","08",NA,"Rosanae",NA,NA,NA,NA,NA
"319","2021-03-04 11:16:52-03","UEFS","HUEFS","27487","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Dioclea","glabra","Dioclea glabra","Benth.","L.P.de Queiroz","Emygdio, L.","2162","1966","05","22",NA,"Brasil","Distrito Federal","Brasília","Estação Experimental do Tamanduá.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"HUEFS0027487",NA,NA,NA,"70570","auto","1997","08",NA,"Rosanae",NA,NA,NA,NA,NA
"320","2021-03-04 11:16:58-03","UEFS","HUEFS","20513","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Hatschbach, G.","59541","1993","06","14",NA,"Brasil","Goiás","Colinas do Sul",NA,"-48.0783004760742","-14.1513996124268",NA,NA,NA,NA,"HUEFS0020513",NA,NA,NA,"58154","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"321","2021-03-04 11:16:58-03","UEFS","HUEFS","18452","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Hatschbach, G.","36671","1991","05","22",NA,"Brasil","Goiás","Piracanjuba",NA,"-49.0167007446289","-17.3027992248535",NA,NA,NA,NA,"HUEFS0018452",NA,NA,NA,"41044","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"322","2021-03-04 11:16:58-03","UEFS","HUEFS","205146","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Snak, C.","865","2012","04","11",NA,"Brasil","Mato Grosso do Sul","Corumbá","BR 262, sentido Miranda.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"HUEFS0205146",NA,NA,NA,"295160","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
"323","2021-03-04 11:16:58-03","UEFS","HUEFS","18835","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Macropsychanthus","glaber","Macropsychanthus glaber","(Benth.) L.P.Queiroz & Snak","L.P.de Queiroz","Queiroz, L.P.de","4255","1994","11","21",NA,"Brasil","Bahia","Riachão das Neves","Ca. 55 km N de Riachão das Neves a ca. 12 km N do povoado de Cariparé na BR 135 (estrada Barreiras- Formosa do Rio Preto).","-44.9099998474121","-11.7461004257202",NA,NA,NA,NA,"HUEFS0018835",NA,NA,NA,"123228","auto","2021","02",NA,"Rosanae",NA,NA,NA,NA,NA
