"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","county","identifiedBy","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"242","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","T. Henkel, M. Chin & W. Ryan","720","1993","1","13","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,"Pakaraima Mts, Upper Ireng R; Norugu Creek, 3-5 km from convergence with Ireng River","600","675","Malme",NA,"Kral, R.","-60.0333","4.8",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","C. Feuillet","4027","1986","12","27","South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,"RN1, Sinnamary, PK 111, cavane Corossony","15",NA,"Malme",NA,NA,"-52.5","5.03",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","L. J. Gillespie, M. Gillespie & R. Gillespie","1227 a","1989","4","30","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara",NA,NA,NA,NA,NA,"Naamryck Canal, 3.5 km SW of Parika",NA,NA,"Malme",NA,"Kral, R.","-58.45","6.83333",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","2853107","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113151","1977","1","20","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859749",NA,NA,"Cerro Guaiquinima, summit, salto del Río Szczerbanari (Río Carapo), 1-2 km río arriba del Salto Szczerbanari, parte de central de cerro","750",NA,"Malme",NA,"Kral, R.","-63.68","5.73",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","2692976","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark","107307","1973","5","4","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859756",NA,NA,"Sierra Pakaraima: cabeceras del Río Paragua (Aguapira), a lo largo de la frontera Venezolana - Brasilera, frontera no. 15","1400",NA,"Malme",NA,"Kral, R.","-63","3.66",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","2547388","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. M. Pires & P. B. Cavalcante",NA,"1905","5","15","South America - Neotropics","Brazil","Amapá",NA,NA,"US01915629","US01915629_01",NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","2142242","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","P. von Luetzelburg & Luetzelburg",NA,"1927","8",NA,"South America - Neotropics","Brazil","Roraima",NA,NA,"US01915625","US01915625_01",NA,"Rio Branco: Pe da Serra, Serra do Murupu.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","2423533","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire, K. D. Phelps, C. B. Hitchcock & G. Budowski","31642","1951","1","30","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859760",NA,NA,"Caño Guaviarito, Río Manapiere, Río Ventuari, Camp Verada to Campo M. Perex, Caño Verada","1000",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","2853162","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113128 A","1977","1","20","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859751",NA,NA,"Cerro Guaiquinima, summit, salto del Río Szczerbanari (Río Carapo), 1-2 km río arriba del Salto Szczerbanari","750",NA,"Malme",NA,"Kral, R.","-63.68","5.73",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","2423535","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire","33235","1952","2","8","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859753",NA,NA,"Gran Sabana, Ilu-tepuí, between Uarupata and Enemasic","1000",NA,"Malme",NA,"Kral, R.","-61.15","5.45",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","2596529","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","H. García Barriga & R. Jaramillo M.","17121","1959","1",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US03842182",NA,NA,"Llanos Orientales: La Macarena (Parte Sur); Río Guayabero, Sabanas de Arenisca.","235","700","Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","1877534","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","Ll. Williams","15437","1942","5","16","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859757",NA,NA,"Esmeralda, Alto Orinoco","143",NA,"Malme",NA,"Kral, R.","-65.55","3.16",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"254","2020-09-12 05:00:02-03","US","US","2144487","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes & I. Cabrera","19750","1951","11",NA,"South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842180",NA,NA,"Río Vaupés: Raudal de Yuruparí. Quarzite base.",NA,NA,"Malme",NA,NA,"-70.5","0.67",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","3018338","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. Kral & A. C. González","70594","1983","7","29","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859740",NA,NA,"Ven. 10 at ford; 10 km N of Río Yuruani ferry","1000",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"256","2020-09-12 05:00:02-03","US","US","2423491","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire & J. J. Wurdack","33856","1952","12","17","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859759",NA,NA,"Ptari-tepuí, southwest slopes","1500","2000","Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","2853160","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113316","1977","1","22","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859748",NA,NA,"Cerro Guaiquinima, Salto Szczerbanari y alrededores del Río Szcerbanari (Río Carapo), parte centro del cerro.","750",NA,"Malme",NA,"Kral, R.","-63.68","5.73",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","1855126","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","E. P. Killip","37679","1943","4","27","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859747",NA,NA,"Paso de Cardozo; 10 km south of Ciudad Bolívar","50",NA,"Malme",NA,"Kral, R.","-63.55","8",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","2338595","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","W. A. Egler",NA,"1960","4","25","South America - Neotropics","Brazil","Amapá",NA,NA,"US01915631","US01915631_01",NA,"Campo de Aviação",NA,NA,"Malme","Oiapoque",NA,"-51.8349990844727","3.84306001663208",NA,NA,NA,NA,NA,"254902","auto","Monocotyledonae",NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","2373366","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","S. S. Tillett & C. L. Tillett","45280","1960","9","5","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00695112",NA,NA,"British Guiana. Upper Mazaruni River Basin. Savanna beyond Mora Gallery forest, edge of Kukui River, at Adaro mouth.",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"261","2020-09-12 05:00:02-03","US","US","2423537","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire, J. J. Wurdack & W. Keith","41849","1957","10","12","South America - Neotropics","Colombia",NA,NA,NA,"US00859758",NA,NA,"Río Guainía, 0.5-1.5 km N of Puerto Colombia (opposite Maroa)","130",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"262","2020-09-12 05:00:02-03","US","US","2540976","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. M. Harley, S. J. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro",NA,"1977","2","3","South America - Neotropics","Brazil","Bahia",NA,NA,"US01915632","US01915632_01",NA,"Near Maraú 15km North from road junction from Maraú towards Ponta do Mutá",NA,"50","Malme",NA,NA,"-38.95","-14",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"263","2020-09-12 05:00:02-03","US","US","2673225","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","H. Humbert & R. E. Schultes","27345 Bis","1952","11","9","South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842186",NA,NA,"L'Amérique du Sud. Bassin de L'Amazone: Rio Cubiyu, affluent du rio Vaupes. Comisaria del Vaupes.","350",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","2373396","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire, C. K. Maguire & G. Wilson-Browne","46118","1961","9","5","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,"US00695110",NA,NA,"Kopinang Savanna, S. Pakaraima Mts.","838",NA,"Malme",NA,"Kral, R.","-59.9","4.96",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","2853142","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark","117808","1978","12","18","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859752",NA,NA,"Quebrada El Cajón, Puente Luis Raúl Vásquez Z., 26.5 km E de Icabarú; upstream from bridge","750",NA,"Malme",NA,"Kral, R.","-61.53","4.41",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","3291135","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Hoffman, C. L. Kelloff, G. Gharbarran & S. Sprague","1580","1992","5","16","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00693113",NA,NA,"Pakaraima Mts; Imbaimadai Creek; 1 km W of Imbaimadai","500",NA,"Malme",NA,"Kral, R.","-60.3","5.70833",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","3360388","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","T. Henkel & M. Chin","5666","1994","7","16","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,"US00601534",NA,NA,"Pakaraima Mtns; Upper Ireng R. watershed; Malakwalai-Tipu; 400 m downslope from NE escarpment","1000",NA,"Malme",NA,"Kral, R.","-60.3","4.81667",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"268","2020-09-12 05:00:02-03","US","US","2989302","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","G. Davidse, N. A. Rosa, C. S. Rosario & M. G. Silva",NA,"1980","4","3","South America - Neotropics","Brazil","Pará",NA,NA,"US01915636","US01915636_01",NA,"Just east of the fishing village of Camara which is ca. 11 km northwest of Marudá","2","20","Malme","Marapanim",NA,"-47.68","-0.62",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"269","2020-09-12 05:00:02-03","US","US","2986389","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","W. Anderson & G. D. McPherson",NA,"1978","2","7","South America - Neotropics","Bolivia",NA,NA,NA,"US03242248","US03242248_01",NA,"Beni",NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"270","2020-09-12 05:00:02-03","US","US","2840982","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. M. Harley, S. J. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro",NA,"1977","2","3","South America - Neotropics","Brazil","Bahia",NA,NA,"US01915633","US01915633_01",NA,"Near Maraú 15km North from road junction from Marau taowards Ponta do Mutá","50",NA,"Malme",NA,NA,"-38.95","-14",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","2813815","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","113285","1977","1","20","South America - Neotropics","Venezuela","Bolivar",NA,NA,"US00859744",NA,NA,"Cumbre de Cerro Guaiquinima, Salto del Río Szczerbanari (Río Carapo), 1-2 km. río arriba del Salto Szczerbanari.","750",NA,"Malme",NA,NA,"-63.6856","5.7344",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","2267179","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","A. Ducke",NA,"1913","8","16","South America - Neotropics","Brazil","Pará",NA,NA,"US01915623","US01915623_01",NA,NA,NA,NA,"Malme","Colares",NA,"-48.2817001342773","-0.936667025089264",NA,NA,NA,NA,NA,"18785","auto","Monocotyledonae",NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","3018287","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. Kral & A. C. González","70444","1983","7","26","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859743",NA,NA,"Gran Sabana, Kavanayén, ca. 1 km E",NA,NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"274","2020-09-12 05:00:02-03","US","US","3135907","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","M. J. G. Hopkins, R. B. Miller, K. Baxter, S. Latham, F. Richardson & et al.",NA,"1987","12","23","South America - Neotropics","Brazil","Roraima",NA,NA,"US01915641","US01915641_01",NA,"Serra de Tepequém. South and East side of plateau between 800 and 1100 m",NA,NA,"Malme","Alto Alegre",NA,"-61.67","3.83",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","3263877","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","L. J. Gillespie, D. Gopaul & P. M. Peterson","1913 b","1989","6","27","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,"US00693110",NA,NA,"SE Kanuku Mts, Culikdap Savanna","250",NA,"Malme",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-59.4167","3.06667",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"276","2020-09-12 05:00:02-03","US","US","3018342","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. Kral & A. C. González","70611","1983","7","29","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00859741",NA,NA,"Ven. 10, 1.3 km N of Río Yuruani ferry","750",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"277","2020-09-12 05:00:02-03","US","US","2223216","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire & D. B. Fanshawe","23317","1944","5","8","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,"US00695116",NA,NA,"Kaieteur Plateau, Potaro River","427",NA,"Malme",NA,"Smith, L. B., (US), NMNH","-59.48","5.16",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"278","2020-09-12 05:00:02-03","US","US","2785039","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. C. Lindeman","4240","1953","7","14","South America - Neotropics","Suriname",NA,NA,NA,"US00695109",NA,NA,"Sapende, vic. of, Upper Commewijne R.",NA,NA,"Malme",NA,"Mennega, A. M. W.","-54.66","5.51",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"279","2020-09-12 05:00:02-03","US","US","2989803","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","G. Davidse, N. A. Rosa, C. S. Rosário & M. G. Silva",NA,"1980","3","29","South America - Neotropics","Brazil","Pará",NA,NA,"US01915635","US01915635_01",NA,"36km southeast of Vigia, along Highway PA-140 to Belém","50",NA,"Malme","Vigia",NA,"-48.12","-1.05",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"280","2020-09-12 05:00:02-03","US","US","2587236A","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","H. S. Irwin, J. W. Grear, R. Souza & R. R. Santos",NA,"1966","3","8","South America - Neotropics","Brazil","Goiás",NA,NA,"US01915628","US01915628_01",NA,"Serra dos Cristais","1200",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"281","2020-09-12 05:00:02-03","US","US","2101328","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes","18399",NA,NA,NA,"South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842173",NA,NA,NA,NA,NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"282","2020-09-12 05:00:02-03","US","US","3378921","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","T. McDowell, D. Hughs & D. Gopaul","3009","1990","5","31","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00613376",NA,NA,"From Wanach Creek, 7 km W of Holitipu Summit to Holitipu camp ±1 km S of summit","1000","1150","Malme",NA,"Kral, R.","-61.05","5.95",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"283","2020-09-12 05:00:02-03","US","US","3528604","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","K. M. Redden, M. Lyle, R. Williams, C. Perry & C. Paul","2854","2004","2","18","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,"US00964001",NA,NA,"Pakaraima Mts., E bank of Mazaruni River. 1.14 miles SW of Base Camp 6 towards ABC Falls","492",NA,"Malme",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","-60.6596","6.05889",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"284","2020-09-12 05:00:02-03","US","US","2144475","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","R. E. Schultes & I. Cabrera","19210","1953","4","20","South America - Neotropics","Colombia","Vaupés",NA,NA,"US03842184",NA,NA,"Río Vaupés: Circasia.",NA,NA,"Malme",NA,NA,"-70.5","0.75",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"285","2020-09-12 05:00:02-03","US","US","2854473","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","-- Gates & G. F. Estabrook",NA,"1979","1","25","South America - Neotropics","Brazil","Goiás",NA,NA,"US01915634","US01915634_01",NA,"Chapada dos Veadeiros, 5km E of Alto Paraíso","150",NA,"Malme","Alto Paraíso de Goiás",NA,"-47","-14",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"286","2020-09-12 05:00:02-03","US","US","2423536","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","B. Maguire & C. K. Maguire","35023","1953","1","28","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00859762",NA,NA,"Serranía Yutajé, Río Manapiare, Salto Coro-Coro; Cerro Coro-Coro","150",NA,"Malme",NA,"Kral, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"287","2020-09-12 05:00:02-03","US","US","2587179A","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","H. S. Irwin",NA,"1966","2","10","South America - Neotropics","Brazil","Goiás",NA,NA,"US01915622","US01915622_01",NA,"Chapada dos Veaderos, ca. 20km W of Vedeiros, Goiás.","1000",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"288","2020-09-12 05:00:02-03","US","US","2829754","PreservedSpecimen","Plantae",NA,"Commelinales","Xyridaceae","Xyris","fallax","Xyris fallax","J. M. Pires, G. A. Black, J. Wurdack & N. Silva",NA,"1956","12","14","South America - Neotropics","Brazil","Pará",NA,NA,"US01915626","US01915626_01",NA,"Serra do Cachimbo","425",NA,"Malme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
