"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"249","2011-06-08 17:17:00-03","MO","MOBOT","158105","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","L.B. Holm-Nielsen|et al.","Holm-Nielsen 2760","2005","3","30","South America","Ecuador","Los Ríos","Surroundings of Montalvo (foothills of the Andes, c. 40 km E of Babahoyo). Rain forest with coffee and cocoa-plantations.","-79.28333","-1.78333",NA,NA,NA,NA,NA,NA,"100.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2011-06-08 17:17:00-03","MO","MOBOT","158113","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","L.B. Holm-Nielsen|et al.","Holm-Nielsen 7222","1973","6","16","South America","Ecuador","Guayas","2 km N of Palestina on road Guayaquil - Balzar. Swamp along the road.","-79.96666","-1.61666",NA,NA,NA,NA,NA,NA,"0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2008-05-27 22:02:00-03","MO","MOBOT","1703974","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rivera","Rivera 1562","1980","1","19","South America","Colombia","Antioquia","Inmediaciones del Puente de occidente. Hacienda La Florida.",NA,NA,NA,NA,NA,NA,"Santa Fé de Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2011-06-09 16:54:00-03","MO","MOBOT","1759323","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Carlos E. Cerón","Cerón Martínez 18526","1992","3","3","South America","Ecuador","Guayas","Reserva Ecológica Manglares - Churute. Borde de la Laguna del Canclón. Suelo inundable.","-79.61666","-2.45",NA,NA,NA,NA,"Naranjal","C. Cerón (QAP)","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"211",NA,NA,NA
"253","2008-05-27 22:02:00-03","MO","MOBOT","1825879","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Gerrit Davidse|Getulio Agostini|Thais de Agostini","Davidse 3941","1973","11","10","South America","Venezuela","Guárico","3 km N of San Fernando de Apure along main highway to Calabozo. Low lying inundated savanna dominated by Copernicia palms.",NA,NA,NA,NA,NA,NA,NA,"Haynes & Holms Nielsen","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA,NA,NA
"254","2012-09-12 05:06:00-03","MO","MOBOT","1867144","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Narel Paniagua Zambrana","Paniagua Zambrana 1233","1997","4","24","South America","Bolivia","La Paz","Parque Nacional y Area Natural de Manejo Integrado Madidi. Laguna Chalalán, entrando 45 min sobre orilla izquierda de río Tuichi. Vegetación borde de laguna, dominada por Ficus spp.,y varias especies de lianas creciendo hacia la laguna.","-67.91666","-14.43333",NA,NA,NA,NA,"Abel Iturralde","N. Paniagua","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2016-11-15 05:15:00-02","MO","MOBOT","2190615","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 15634","1970","1","12","South America","Argentina","Misiones","Gruta 3 de Mayo",NA,NA,NA,NA,NA,NA,"Libertador General San Martín","Romero, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2010-01-25 20:06:00-02","MO","MOBOT","2190634","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Troels M. Pedersen","Pedersen 13387",NA,NA,NA,"South America","Argentina","Corrientes","Estancia Santa María",NA,NA,NA,NA,NA,NA,"Mburucuyá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2014-12-27 14:20:00-02","MO","MOBOT","2190659","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Anonymous","Anonymous 1901",NA,NA,NA,"South America","Argentina","Misiones","Laguna de Puerto Bermejo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-07-03 23:37:00-03","MO","MOBOT","2346893","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Alejandro Araujo M.|A. Palabral|Norma Flores|Paola Gismondi","Araujo Murakami 1115","2004","11","26","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi. Chalalan, orilla de la laguna.","-67.9238889","-14.4230556",NA,NA,NA,NA,"Franz Tamayo","A. Araujo-M. (LPB)","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-08","1",NA,NA
"259","2011-12-22 05:01:00-02","MO","MOBOT","2444760","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Teodoro Rojas","Rojas 9026","1940",NA,NA,"South America","Argentina","Formosa","Punta Porá, Tres Lagunas",NA,NA,NA,NA,NA,NA,NA,"de Graaf, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2009-07-09 17:05:00-03","MO","MOBOT","2457324","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Gert G. Hatschbach","Hatschbach 39822",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2009-07-31 17:12:00-03","MO","MOBOT","2490219","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Ricardo O. Vanni|Anita Radovancich|Aurelio Schinini","Vanni 2385","1991","2","27","South America","Paraguay","Boquerón","Laguna Yaraguí, 4 Km de Lolita. 59 Km S del desvío a Loma Plata, por ruta Trans-Chaco",NA,NA,NA,NA,NA,NA,NA,"Schinini, A., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2010-04-13 13:52:00-03","MO","MOBOT","2490258","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Aurelio Schinini|Massimiliano Dematteis","Schinini Cacace 33344","1997","12","5","South America","Paraguay","Canindeyú","Reserva natural del Bosque Mbaracayu, Ayo. Jejui mi, 27 km del Puesto Jejui mi, Vallinoti cue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2009-08-07 05:41:00-03","MO","MOBOT","2490273","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Émile Hassler","Hassler 7229",NA,NA,NA,"South America","Paraguay","Concepción","In stagnis pr. Concepción",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2010-11-13 05:21:00-02","MO","MOBOT","2490288","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Fátima Mereles","Mereles H. 6058","1995","7","18","South America","Paraguay","Presidente Hayes","Est. Lapacho","-58.34805","-23.275",NA,NA,NA,NA,NA,"Degen, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-07-22 10:49:00-03","MO","MOBOT","3104985","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|M. Cornejo|E. Ticona|O. Valdes","Araujo Murakami 3035","2006","9","23","South America","Bolivia","La Paz","Parque Nacional Madidi, laguna Chalalan. Bosque amazonico preandino inundable con Mauritia flexuosa, Cariniana domestica, Inga spp., y Protium spp. Plantas secadas en campo.","-67.9211111","-14.425",NA,NA,NA,NA,"Franz Tamayo","A. Araujo-M. (LPB)","293.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-15","2",NA,NA
"266","2008-05-27 22:02:00-03","MO","MOBOT","3384856","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Nur Ritter","Ritter 4494","1998","12","7","South America","Bolivia","Santa Cruz","Puesto Gonzalo. Situated along a side channel of the Pando, near to the Bolivian-Brazilian border.","-57.78138","-17.67",NA,NA,NA,NA,"Angel Sandoval","N. Ritter","90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2008-05-27 22:02:00-03","MO","MOBOT","3386120","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Stephan G. Beck","Beck 5868","1986",NA,NA,"South America","Bolivia","Beni","Ballivian, Espíritu, en la zona de influencia del río Yacuma. Sabana húmeda. En la senda rumbo al río Yacuma. Atajado (pozo) para el ganado, lleno de Eichhornia azurea.",NA,NA,NA,NA,NA,NA,NA,"L. B. Holm-Nielsen","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2009-10-27 11:57:00-02","MO","MOBOT","3386295","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Renée Rondeau","Rondeau 319","1983","7","2","South America","Venezuela","Guárico","Ca. 39 km south-southwest of Calabozo on Hato Masagural. ca. 250 m northwest of manga.","-67.0006333","8.00065",NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2009-10-27 11:57:00-02","MO","MOBOT","3386455","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Renée Rondeau","Rondeau 256","1983","5","27","South America","Venezuela","Guárico","Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Near salty molino.","-67.00015","8.0006833",NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2009-07-17 13:01:00-03","MO","MOBOT","3386668","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11380","1981","12",NA,"South America","Venezuela","Guárico","Dtto. Miranda: Parque Nacional Aguaro-Guariquito: Sabanas de las Macanillas, Sur-este Montaña Guardahumo. Ca. 8º 88' - 8º 92'",NA,NA,NA,NA,NA,NA,NA,"L. B. Holm-Nielsen","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-09-04 04:40:00-03","MO","MOBOT","3386760","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Herbert H. Smith","Smith 2326","1898",NA,NA,"South America","Colombia",NA,"Santa Marta.",NA,NA,NA,NA,NA,NA,NA,"L. B. Holm-Nielsen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2009-07-27 09:32:00-03","MO","MOBOT","3386924","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Auguste F.M. Glaziou","Glaziou 11570","1861",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L. B. Holm-Nielsen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2016-11-15 05:15:00-02","MO","MOBOT","3387028","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 32412","1977","5","8","South America","Bolivia","Santa Cruz","San Miguelito, 23 Km N de San Ignacio.","-61","-16.21666",NA,NA,NA,NA,"Velasco",NA,"370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2009-12-04 15:26:00-02","MO","MOBOT","3387071","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 56498","1992","4","3","South America","Brazil","Minas Gerais","Rod. BR-365, próximo a ponte sobre o Rio São Francisco (mun. Buritizeiro).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-05-27 22:02:00-03","MO","MOBOT","3389187","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","ARANGO","ARANGO 4587","1993","5","1","South America","Colombia","Bolívar","Correg. Canteras. Rserva Natural El Garcero Finca La Floresta.","-74.08333","9",NA,NA,NA,NA,"Margarita","Ramirez","72.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-05 04:12:00-03","MO","MOBOT","3389419","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rodrigo Bernal G.","Bernal González 1211","1986","7","30","South America","Colombia","Córdoba","7 km. de Tierralta a Planeta Rica.",NA,NA,NA,NA,NA,NA,"Tierralta","Galeano","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2008-05-27 22:02:00-03","MO","MOBOT","3389506","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Fátima Mereles","Mereles H. 3667","1989","12","8","South America","Paraguay","Presidente Hayes","Pto. Militar. Bancos arenosos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2008-05-27 22:02:00-03","MO","MOBOT","3389575","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Fátima Mereles","Mereles H. 4446","1992","3","2","South America","Paraguay","Cordillera","Rio Salado, entre Ciervo-Cua y Paso-PE, ordura del embalsado.",NA,NA,NA,NA,NA,NA,NA,"Haynes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2009-12-24 06:45:00-02","MO","MOBOT","3389969","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Shunsuke Tsugaru|Haruo Guinoza","Tsugaru b1949","1987","11","2","South America","Brazil","Mato Grosso do Sul","En route from Poconé to Porto Jofre, Pantanal, SSW from Cuiabá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2013-01-28 05:13:00-02","MO","MOBOT","940774","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","René Guillén V.|V. Choré","Guillén Villarroel 1770","1994","6","9","South America","Bolivia","Santa Cruz","Campamento TOLEDO, a 250 m al SE de la casa. En bosque húmedo anegado. Suelos arcillo arenosos, póbremente drenados.","-61.15","-14.7",NA,NA,NA,NA,"Velasco","R.R. Haynes (UNA)","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2013-02-13 05:33:00-02","MO","MOBOT","942001","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Mario Saldias P.|Bonifacio Mostacedo C.|René Guillén V.|Antony Jardim|E. Ramos","Saldias Paz 3250","1993","8","28","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Aserradero Moira, orillas del Río Paraguá. Bosque de galeria, influenciado por el Río.","-61.35305","-14.59777",NA,NA,NA,NA,"Velasco","R.R. Haynes (UNA)","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2013-10-09 09:30:00-03","MO","MOBOT","100637204","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","V.J. Pott|* BUENO","Pott 1085","1989","10","7","South America","Brazil","Mato Grosso do Sul","MS, Corumba. Fazenda Leque, sub-regiao do abobral, pantanal, murundum-alegre - baia do cocho, erva rosulada. Projeto: 047.88.009-1.","-51.05","-19.2333333",NA,NA,NA,NA,"Corumbá",NA,"95.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"283","2020-08-31 09:18:39-03","INPA","INPA","132081","S","Plantae","Monocotyledon","Alismatales","Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Carreira, LMM","876","1983","05","07","Southern America","Brasil","Mato Grosso","Vila Bela-Pontes e Lacerda, km 5, Fazenda Formosa, Estrada para a Fazenda Arrozal, Km 5 da estrada Vila Bela- Pontes e Lacerda.","-59.564722","-15.383611",NA,NA,"INPA0132081","INPA0132081 INPA0132081_e",NA,"Rosário, CS",NA,NA,NA,NA,NA,NA,"1983",NA,NA,"-59.564722","-15.383611",NA,NA,NA,NA,NA,NA
"284","2020-08-31 09:18:39-03","INPA","INPA","151107","S","Plantae","Monocotyledon","Alismatales","Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Thomas, WW","4587","1985","10","25","Southern America","Brasil","Mato Grosso","7-12 km SW of rio Cassangé on road to Porto Jofre., Pantanal, 7-12 Km SW of Rio Cassangé on road to Porto Jofre, MT 060. Grazed marsh and open forest. Common in muddy pastures.","-56.95","-16.95",NA,NA,"INPA0151107","INPA0151107 INPA0151107_e INPA0151107_e1","Poconé","Matias, LQ",NA,NA,NA,NA,NA,NA,"2004","02","16","-56.95","-16.95",NA,NA,NA,NA,NA,NA
"285","2020-08-31 09:18:39-03","INPA","INPA","176672","S","Plantae","Monocotyledon","Alismatales","Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Macêdo, M","2339","1989","08","22","Southern America","Brasil","Mato Grosso","Nossa Senhora do Livramento, Fazenda Rosalina, Córrego Aguassú, Livramento.","-56.3","-15.8",NA,NA,"INPA0176672","INPA0176672 INPA0176672_e","Nossa Senhora do Livramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.3","-15.8",NA,NA,NA,NA,NA,NA
"286","2020-08-31 09:18:39-03","INPA","INPA","13755","S","Plantae","Monocotyledon","Alismatales","Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Rodrigues, WA","5089","1963","04","02","Southern America","Brasil","Pará","Vila de Quatipurú., Vila de Quatipuru, Campo Grande; ocasional no alagadiço.","-47","-0.8",NA,NA,"INPA0013755","INPA0013755 INPA0013755_e INPA0013755_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47","-0.8",NA,NA,NA,NA,NA,NA
"287","2021-03-04 11:04:15-03","UFRB","HURB","22405","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Mich.","Buttura, E.","116","1979","07","02",NA,"Brasil","Paraná","Sete Quedas;","-54.2557983398438","-24.0799999237061",NA,"EVB 116.","HURB000022405","HURB000022405","Guaíra","G.Hatschbach",NA,NA,NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-06-15 15:28:11-03","UNESP-RC","HRCB","57434","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Lombardi","9289","2012","11","26",NA,"Brasil","São Paulo","Fazenda Pedra Vermelha","-47.777778","-22.130556",NA,"Erva tuberosa, folhas secas, frutos imaturos verdes e maduros secos.",NA,NA,"Analândia","Souza, N.L.","760","760",NA,NA,NA,NA,"2012","07","30","47º46'40W","22º07'50S",NA,NA,NA,NA,NA,NA
"289","2020-06-15 15:28:11-03","UNESP-RC","HRCB","59257","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Souza, N.L.","303","2012","11","26",NA,"Brasil","São Paulo","Fazenda Pedra Vermelha","-47.777778","-22.130556",NA,"Erva. Folhas coriáceas, base da folha branca. Cálice verde com margens marrons, corola branca, anteras amarelas e outras negras.",NA,NA,"Analândia",NA,"760","760",NA,NA,NA,NA,NA,NA,NA,"47º46'40W","22º07'50S",NA,NA,NA,NA,NA,NA
"290","2020-06-15 15:28:11-03","UNESP-RC","HRCB","41931","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Carniello, M.A.","352","2004","07","14",NA,"Brasil","Mato Grosso","Porto Limão","-57.6789016723633","-16.0706005096436",NA,"Herbáceo",NA,NA,"Cáceres","Pott, V.J.",NA,NA,NA,NA,"172193","auto","2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-12-19 11:16:53-03","UFG","UFG","14701","S","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","Gomes- Klein, V.L.; et al.","2143","1993","11","02",NA,"Brasil","Goiás",NA,"-48.8086013793945","-15.9236001968384",NA,NA,"UFG014701",NA,"Corumbá de Goiás","Pott, V.Y.",NA,NA,NA,NA,"41388","auto","2010","07","28",NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-03-12 08:14:13-03","IMA","MAC","5425","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","R.F.Rocha","538","1983","05","03",NA,"Brasil","Alagoas","Fazendo Batinga.","-36.436539","-10.406689",NA,"Erva aquática. Flor branca. Fruto verde.","MAC0005425","MAC0005425","Piaçabuçu","L.Q.Matias",NA,NA,NA,NA,NA,NA,"2004","02","16","-36.436539","-10.406689",NA,NA,NA,NA,NA,NA
"293","2021-03-12 08:14:13-03","IMA","MAC","6451","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","I.S.Moreira; G.L.Esteves; R.P.Lyra-Lemos; R.S.Nascimento; A.I.L.Pinheiro","52","1987","10","22",NA,"Brasil","Alagoas","Várzea de Duda, Trecho do Rio Barreiras.","-36.49085","-10.371433",NA,"Erva aquática, fixa no fundo, emergente, ca. 80 cm. Pétalas brancas.","MAC0006451","MAC0006451 MAC0006451_1","Piaçabuçu","L.Q.Matias",NA,NA,NA,NA,NA,NA,"2004","02","16","-36.49085","-10.371433",NA,NA,NA,NA,NA,NA
"294","2021-02-04 10:24:45-03","UFRPE","HST","12758","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","A.M.Miranda; et al.","5031","2005","03","04",NA,"Brasil","Piauí","fazenda Lagoa Grande","-43.0224990844727","-6.76694011688232",NA,"Erva ereta; flores brancas.","HST012758",NA,"Floriano","A.M.Miranda",NA,NA,NA,NA,"78338","auto","2020","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-04 10:24:45-03","UFRPE","HST","6441","PreservedSpecimen","Plantae",NA,NA,"Alismataceae","Echinodorus","paniculatus","Echinodorus paniculatus","Micheli","L.P.Félix; et M.F.O.Pires","7842","1997","05","23",NA,"Brasil","Piauí",NA,"-42.864200592041","-4.5858302116394",NA,"Flores alvas. Subaquática.","HST006441",NA,"União","L.Q.Matias",NA,NA,NA,NA,"36325","auto","2004","02","16",NA,NA,NA,NA,NA,NA,NA,NA
