"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","stateProvince","minimumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","county","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"897","2021-03-01 11:48:23-03","UFPE","UFP","67166","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Melo, A; Viana, JL; Chagas, MA; Santos, SO","464","2010","08","17",NA,"Brasil",NA,NA,"Erva carnívora de tamanho muito pequeno. Flor amarela, com espora maior que a parte inferior da corola (tripartida). Caule de roxo a marron. Próximas à Eriocaulaceas.; Encontrada em área aberta e em ilhas de vegetação da Pedra.","UFP067166",NA,NA,NA,NA,"L.","Pernambuco","724","-35.844722","-8.7325","Guedes, FM","Jaqueira","724",NA,"2017","11","22",NA,NA,"-35.844722","-8.7325",NA,NA,NA,NA,NA,NA
"898","2021-03-01 11:48:23-03","UFPE","UFP","85488","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM; Gomes-Silva, F","26","2017","07","27",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado; sépalas com nervuras não atingindo as margens.; Solo arenoso alagado, córrego atravessando. Mata Atlântica.","UFP085488",NA,NA,NA,NA,"L.","Paraíba","161","-35.124722","-6.700556","Guedes, FM","Mamanguape","161",NA,"2017","07","27",NA,NA,"-35.124722","-6.700556",NA,NA,NA,NA,NA,NA
"899","2021-03-01 11:48:23-03","UFPE","UFP","85490","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM; Gomes-Silva, F","27","2017","07","27",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado; sépalas com nervuras não atingindo as margens.; Solo arenoso alagado.","UFP085490",NA,NA,NA,NA,"L.","Paraíba","180","-35.139444","-6.741944","Guedes, FM","Mamanguape","180",NA,"2017","07","27",NA,NA,"-35.139444","-6.741944",NA,NA,NA,NA,NA,NA
"900","2021-03-01 11:48:23-03","UFPE","UFP","85495","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM; Cavalcanti, D","74","2017","10","07",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado; sépalas com nervuras não atingindo as margens.; Solo arenoso alagado, córrego atravessando. Mata Atlântica.","UFP085495",NA,NA,NA,NA,"L.","Paraíba",NA,"-35.125278","-6.702778","Guedes, FM","Mamanguape",NA,NA,"2017","10","07",NA,NA,"-35.125278","-6.702778",NA,NA,NA,NA,NA,NA
"901","2021-03-01 11:48:23-03","UFPE","UFP","85539","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM","43","2017","09","01",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado, sépalas com nervuras não atingindo as margens.; Cerrado.","UFP085539",NA,NA,NA,NA,"L.","Bahia",NA,"-41.004167","-11.626389","Guedes, FM","Morro do chapéu",NA,NA,"2017","09","01",NA,NA,"-41.004167","-11.626389",NA,NA,NA,NA,NA,NA
"902","2021-03-01 11:48:23-03","UFPE","UFP","85556","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM; Luna, NK; Pessoa, E; Melo, A","99","2017","11","05",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado, sépalas com nervuras não atingindo as margens.; Restingas alagadas. Mata Atlântica.","UFP085556",NA,NA,NA,NA,"L.","Bahia","12","-39.013889","-14.159722","Guedes, FM","Maraú","12",NA,"2017","11","05",NA,NA,"-39.013889","-14.159722",NA,NA,NA,NA,NA,NA
"903","2021-03-01 11:48:23-03","UFPE","UFP","85564","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Guedes, FM","120","2018","11","08",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado; sépalas com nervuras não atingindo as margens.; Beita do riacho em área de tensão ecológica. Mata Atlântica.","UFP085564",NA,NA,NA,NA,"L.","Sergipe",NA,"-37.340278","-10.747222","Guedes, FM","Areia Branca",NA,NA,"2018","11","08",NA,NA,"-37.340278","-10.747222",NA,NA,NA,NA,NA,NA
"904","2021-03-01 11:48:23-03","UFPE","UFP","44250","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sobral- Leite, M","189","2006","09","22",NA,"Brasil",NA,NA,"COORD.: 08º47'47,8S - 35º50'27,4W.; Erva em meio ás briófitas nas zonas mais úmidas do Wet-Flush. Numerosos indivíduos. Início de floração. Flores amarelas e marrons, sem odor.; Afloramento rochoso.","UFP044250",NA,NA,NA,NA,"L.","Pernambuco","451","-35.8088989257812","-8.78250026702881","Sobral-Leite, M","Maraial","451",NA,"2006","10","16","17320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"905","2021-03-01 11:48:23-03","UFPE","UFP","46445","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Sobra-Leite, M","387","2007","07","28",NA,"Brasil",NA,NA,"COORD.: 08º48'02,8S - 35º49'25,6W.; Erva aquática em solo alagado e rico em matéria orgânica. Vegetando junto a Eleocharis minima (cyperaceae). Indivíduos em plena floração. Flores amarelas com detalhe creme; sem odor.","UFP046445",NA,NA,NA,NA,"L.","Pernambuco","243","-35.8088989257812","-8.78250026702881","Guedes, FM","Maraial","243",NA,"2018","11","22","17320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"906","2021-03-01 11:48:23-03","UFPE","UFP","265","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Tavares, S","322","1953","09","08",NA,"Brasil",NA,NA,"Ervinha fl. am. Caule escuro, no paul.","UFP000265",NA,NA,NA,NA,"L.","Rio Grande do Norte",NA,"-35.2085990905762","-6.09111022949219","Smith, LB","Nisia Floresta",NA,NA,"1961","12",NA,"17449","auto",NA,NA,NA,NA,NA,NA,NA,NA
"907","2021-03-01 11:48:23-03","UFPE","UFP","66.670","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","Lucena, MFA; Alves, M; Córdula, B; Amorim, BS; Maciel, JR; Schimdt, S","1573","2006","07","22",NA,"Brasil",NA,NA,"Erva ca. 15 cm. de altura, flores amarelas.; Campo savanícola.","UFP66.670",NA,NA,NA,NA,"L.","Sergipe",NA,"-37.315299987793","-10.7578001022339","Carregosa-Silva, T","Areia Branca",NA,NA,"2011","12","10","11840","auto",NA,NA,NA,NA,NA,NA,NA,NA
"908","2020-09-25 10:37:22-03","UFPE","UFP","85570","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","trichophylla","Utricularia trichophylla","Melo, A; Morel, AS","1584","2017","05","01",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior trilobado; sépalas com nervuras inconspícuas; eixo do racemo reto; folhas ramificadas.; Vegetação de vereda, margem do rio.","UFP085570",NA,NA,NA,NA,"Spruce ex Oliv.","Tocantins","358","-47.471111","-11.069444","Guedes, FM","Ponte Alta do Tocantins","358",NA,"2017","08","10",NA,NA,"-47.471111","-11.069444",NA,NA,NA,NA,NA,NA
"909","2021-03-01 11:48:23-03","UFPE","UFP","85541","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Guedes, FM; Luna, NK; Pessoa, E; Melo, A","84","2017","11","02",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior obscuramente trilobado, cálcar de ápice agudo; cálice com nervuras proeminentes atingindo as margens.; Restingas alagadas. Mata Atlântica.","UFP085541",NA,NA,NA,NA,"Benj.","Bahia","72","-39.039722","-15.566389","Guedes, FM","Santa Luzia","72",NA,"2017","11","02",NA,NA,"-39.039722","-15.566389",NA,NA,NA,NA,NA,NA
"910","2020-09-25 10:37:22-03","UFPE","UFP","85573","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Melo, A; Morel, AS","1649","2017","04","20",NA,"Brasil",NA,NA,"Herbácea de flores amarelas. Habitat formado por Drosera sp (Droseraceae). Luwidgia sp (Onagraceae), Xyris sp (Xyridaceae).; Vegetação aberta, na margem do rio Sono.","UFP085573",NA,NA,NA,NA,"Benj.","Tocantins","435","-47.204444","-11.291389","Guedes, FM","Mateiros","435",NA,"2017","08","10",NA,NA,"-47.204444","-11.291389",NA,NA,NA,NA,NA,NA
"911","2021-03-01 11:48:23-03","UFPE","UFP","85483","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Gomes, FM; Gomes-Silva, F","21","2017","06","27",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior obscuramente trilobado, cálcar de ápice agudo; cálice com nervuras proeminentes atingindo as margens.; Solo arenoso alagado. Mata Atlântica.","UFP085483",NA,NA,NA,NA,"Benj.","Paraíba","180","-35.139444","-6.741944","Guedes, FM","Mamanguape","180",NA,"2017","07","27",NA,NA,"-35.139444","-6.741944",NA,NA,NA,NA,NA,NA
"912","2021-03-01 11:48:23-03","UFPE","UFP","85494","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Guedes, FM; Cavalcanti, D","73","2017","10","07",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior obscuramente trilobado, cálcar de ápice agudo; cálice com nervuras proeminentes atingindo as margens.; Solo arenoso alagado, córrego atravessando. Mata Atlântica.","UFP085494",NA,NA,NA,NA,"Benj.","Paraíba",NA,"-35.125278","-6.702778","Guedes, FM","Mamanguape",NA,NA,"2017","10","07",NA,NA,"-35.125278","-6.702778",NA,NA,NA,NA,NA,NA
"913","2021-03-01 11:48:23-03","UFPE","UFP","85516","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Guedes, FM; Cavalcanti, D; Garcia, GS","65","2017","10","04",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior obscuramente trilobado, cálcar de ápice agudo; cálice com nervuras proeminentes atingindo as margens.; Mata Atlântica.","UFP085516",NA,NA,NA,NA,"Benj.","Rio Grande do Norte","148","-35.267222","-6.371667","Guedes, FM","Espírito Santo","148",NA,"2017","10","04",NA,NA,"-35.267222","-6.371667",NA,NA,NA,NA,NA,NA
"914","2021-03-01 11:48:23-03","UFPE","UFP","85563","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Guedes, FM","118","2018","11","08",NA,"Brasil",NA,NA,"Corola amarela, lábio inferior obscuramente trilobado, cálcar de ápice agudo; cálice com nervuras proeminentes atingindo as margens.; Beita do riacho em área de tensão ecológica. Mata Atlântica.","UFP085563",NA,NA,NA,NA,"Benj.","Sergipe",NA,"-37.343611","-10.785556","Guedes, FM","Areia Branca",NA,NA,"2018","11","08",NA,NA,"-37.343611","-10.785556",NA,NA,NA,NA,NA,NA
"915","2021-03-01 11:48:23-03","UFPE","UFP","85574","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","triloba","Utricularia triloba","Melo, A; Morel, AS","1554","2017","04","26",NA,"Brasil",NA,NA,"Herbáceae com cerca de 10cm de altura. Corola amarela.; Vegetação aberta, na margem do rio Sono.","UFP085574",NA,NA,NA,NA,"Benj.","Tocantins","531","-46.850833","-11.666111","Guedes, FM","Mateiros","531",NA,"2017","08","10",NA,NA,"-46.850833","-11.666111",NA,NA,NA,NA,NA,NA
"916","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. J. Pipoly & G. Gharbarran","9556","1986","12","21","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Cow savanna, along S bank of Canje River, W of Digitima Creek",NA,"Scrophulariales","L.","E. Berbice-Corentyne",NA,"-57.5833","5.6","Taylor, P.",NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"917","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. D. Clarke","926","1996","1","31","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Utshi R. trail to Santa Elena, Venezuela",NA,"Scrophulariales","L.","Cuyuni-Mazaruni","980","-61.1619","5.66056","Taylor, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"918","2020-09-12 05:00:02-03","US","US","2864274","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","B. Maguire, J. P. Schulz, T. R. Soderstrom & N. H. Holmgren","53931","1963","6","30","South America - Neotropics","Suriname",NA,NA,NA,"US00706342",NA,"Kayser Airstrip, Zuid R., 45 km above confl. with Lucie R., Wilhelmina Gebergte",NA,"Scrophulariales","L.",NA,"270","-56.46","3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"919","2020-09-12 05:00:02-03","US","US","2572995A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. T. Prance, J. F. Ramos & L. G. Farias","9084","1968","12","18","South America - Neotropics","Brazil",NA,NA,NA,"US03216544",NA,"Brazilian Amazonia, Vicinity of Manaus, Vicinity of Ponta Negra, Rio Negro.",NA,"Scrophulariales","L.","Amazonas",NA,NA,NA,NA,NA,NA,"US03216544_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"920","2020-09-12 05:00:02-03","US","US","2197596","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. E. Schultes & I. Cabrera","12384","1951","6","11","South America - Neotropics","Colombia",NA,NA,NA,"US03216573",NA,"Amazonas-Vaupés, Río Apaporis: Cachivera de Jirijirimo y alrededores.",NA,"Scrophulariales","L.",NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"921","2020-09-12 05:00:02-03","US","US","3435292","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","B. Hoffman & T. Henkel","3357","1992","11","13","South America - Neotropics","Guyana",NA,NA,NA,"US00741726",NA,"Pakaraima Mountains; Heika River, 4 km E of Chinoweing village",NA,"Scrophulariales","L.","Cuyuni-Mazaruni","700","-60.0667","5.45","Taylor, P.",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"922","2020-09-12 05:00:02-03","US","US","2582493A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12719","1966","2","13","South America - Neotropics","Brazil",NA,NA,NA,"US03216548",NA,"The Planalto do Brasil, Chapada dos Veadeiros, Rocky slopes, Chapada dos Veadeiros, ca. 15 km. W. of Veadeiros.",NA,"Scrophulariales","L.","Goiás","1000",NA,NA,NA,NA,NA,"US03216548_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"923","2020-09-12 05:00:02-03","US","US","2583534","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. A. Steyermark","92922","1963","12","21","South America - Neotropics","Venezuela",NA,NA,NA,"US00796218",NA,"El Dorado, km 125 vic.",NA,"Scrophulariales","L.","Bolívar",NA,NA,NA,"Taylor, P.",NA,NA,"US00796218_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"924","2020-09-12 05:00:02-03","US","US","1743660","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","T. G. Tutin","665","1933","8","30","South America - Neotropics","Guyana",NA,NA,NA,"US00706351",NA,"Kaieteur Savanna",NA,"Scrophulariales","L.","Potaro-Siparuni","335","-59.48","5.16","Taylor, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"925","2020-09-12 05:00:02-03","US","US","1693627","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","F. Cardona Puig","221","1937","9",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00796209",NA,"Cerro Auyantepuí, Alto Caroní, Guayana",NA,"Scrophulariales","L.","Bolívar",NA,"-62.53","5.91","Taylor, P.",NA,NA,"US00796209_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"926","2020-09-12 05:00:02-03","US","US","2678018","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. S. Cowan & T. R. Soderstrom","2048","1962","3","4","South America - Neotropics","Guyana",NA,NA,NA,"US00706343",NA,"Kaieteur Falls, savanna near falls",NA,"Scrophulariales","L.","Potaro-Siparuni","427","-59.48","5.16","Taylor, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"927","2020-09-12 05:00:02-03","US","US","3004115","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","T. C. Plowman, N. A. Rosa & C. S. Rosário","9583","1980","3","15","South America - Neotropics","Brazil",NA,NA,NA,"US03216535",NA,"Município Tucuruí: km. 25 south of Reprêsa Tucuruí on road (BR 422) to Breu Branco.",NA,"Scrophulariales","L.","Pará","90","-49.73","-3.87",NA,NA,NA,"US03216535_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"928","2020-09-12 05:00:02-03","US","US","2124470","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","L. B. Smith, A. Magnanini, S. L. Oliveira e Silva, L. Dau & et al.","6626","1952","4","17","South America - Neotropics","Brazil",NA,NA,NA,"US03216553",NA,"Município de Cabo Frio, Cabo Frio, Praia do Pontal.",NA,"Scrophulariales","L.","Rio de Janeiro",NA,"-42.0317","-22.9467",NA,NA,NA,"US03216553_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"929","2020-09-12 05:00:02-03","US","US","2917260","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","K. Kubitzki, C. E. Calderón & H.-H. Poppendieck","79-90","1979","9","3","South America - Neotropics","Brazil",NA,NA,NA,"US03216531",NA,"Rio Negro, Temedauí, right river bank 2 hours below Tapuruquara.",NA,"Scrophulariales","L.","Amazonas",NA,NA,NA,NA,NA,NA,"US03216531_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"930","2020-09-12 05:00:02-03","US","US","1187275","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. F. Pittier","10636","1922","11","1","South America - Neotropics","Venezuela",NA,NA,NA,"US03216586",NA,"Vicinity of Mene Grande.",NA,"Scrophulariales","L.","Zulia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"931","2020-09-12 05:00:02-03","US","US","3131449","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","L. E. Skog, C. Feuillet & A. Rossman","7466","1986","11","18","South America - Neotropics","French Guiana",NA,NA,NA,"US00705071",NA,"Along Route D9 to Mana",NA,"Scrophulariales","L.","St. Laurent","10","-53.9333","5.55","Taylor, P.",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"932","2020-09-12 05:00:02-03","US","US","2678001","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. S. Cowan & T. R. Soderstrom","2039","1962","3","4","South America - Neotropics","Guyana",NA,NA,NA,"US00706344",NA,"Kaieteur Falls, savanna near falls",NA,"Scrophulariales","L.","Potaro-Siparuni","427","-59.48","5.16","Taylor, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"933","2020-09-12 05:00:02-03","US","US","2212835","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin","497","1956","1","15","South America - Neotropics","Guyana",NA,NA,NA,"US00706346",NA,"Ireng R., Orinduik Falls, Essequibo County",NA,"Scrophulariales","L.","Potaro-Siparuni",NA,"-60.01","4.71","Taylor, P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"934","2020-09-12 05:00:02-03","US","US","2875585","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","G. S. Bunting","3054","1968","2","22","South America - Neotropics","Venezuela",NA,NA,NA,"US00796228",NA,"El Dorado-La Gran Sabana road, km 114-124",NA,"Scrophulariales","L.","Bolívar","1200",NA,NA,"Baleeiro, P. C.",NA,NA,"US00796228_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"935","2020-09-12 05:00:02-03","US","US","1997200","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","A. Macedo","2373","1950","5","10","South America - Neotropics","Brazil",NA,NA,NA,"US03216556",NA,"Aroeíra, Municipio Ituiutaba, Estado Minas.",NA,"Scrophulariales","L.","Minas Gerais",NA,NA,NA,NA,NA,NA,"US03216556_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"936","2020-09-12 05:00:02-03","US","US","2197618","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","R. E. Schultes & I. Cabrera","19208","1953","4","20","South America - Neotropics","Colombia",NA,NA,NA,"US03216566",NA,"Río Vaupés: Circasia. Sandy savannah. Quarzite base.",NA,"Scrophulariales","L.","Vaupés","244","-70.5","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"937","2020-09-12 05:00:02-03","US","US","3516553","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","F. Delascio C., R. Montes & G. Davidse","11278","1981","12",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US03216582",NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Saladillal Los Galapagos.",NA,"Scrophulariales","L.","Guarico","62","-67.9","9.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"938","2020-09-12 05:00:02-03","US","US","2430448","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","J. J. Wurdack","1398","1962","7","19","South America - Neotropics","Peru",NA,NA,NA,"US03216528",NA,"Departamento de Amazonas, Provincia de Chachapoyas, Jalca zone 3-6 km. west of Molinopampa.",NA,"Scrophulariales","L.","Amazonas","2200",NA,NA,NA,NA,"2450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"939","2020-09-12 05:00:02-03","US","US","1336217","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","A. Regnell","843","1868","3","27","South America - Neotropics","Brazil",NA,NA,NA,"US03216562",NA,"Prov. Minas Geraës.",NA,"Scrophulariales","L.","Minas Gerais",NA,NA,NA,NA,NA,NA,"US03216562_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"940","2020-09-12 05:00:02-03","US","US","2582402A","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","subulata","Utricularia subulata","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12719","1966","2","13","South America - Neotropics","Brazil",NA,NA,NA,"US03216549",NA,"The Planalto do Brasil, Chapada dos Veadeiros. Rocky slopes, Chapada dos Veadeiros, ca. 15 km. W. of Veadeiros.",NA,"Scrophulariales","L.","Goiás","1000",NA,NA,NA,NA,NA,"US03216549_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
