"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"767","2019-04-24 09:08:00-03","MO","MOBOT","273228","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","Zardini 17728","1990","1","7","Paraguay","Paraguarí",NA,"Estero del Ypoá, 19 km W of Carapeguá, north of Pacheco.","-57.4166667","-25.2833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","248",NA,NA
"768","2019-04-24 09:08:00-03","MO","MOBOT","268217","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"David E. Williams","Williams 1116","1990","3","9","Bolivia","Beni","Gral. Ballivian","Carmen Florida. Tacana Indian community 7 km upstream from Rurrenabaque. Growing at edge of lowland swidden, by path.","-67.5","-14.5",NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"769","2019-04-24 09:08:00-03","MO","MOBOT","3135046","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Ricardo Callejas","Callejas Posada 7022","1988","8","10","Colombia","Meta","La Macarena","4 km O de la Macarena, bosques de galeria sobre el caño Morrocoy (afluente del Guayabero).","-73.18333","2.26666",NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-04-24 09:08:00-03","MO","MOBOT","2384637","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Bolívar Freire|Diego Naranjo","Freire 555","2004","3","21","Ecuador","Orellana","Loreto","Reserva Étnica Huaorani. Comunidad Bataburo a 20 min. en auto desde el Río Tigüino, 200 km al sur del Coca por la vía Auca. Bosque muy húmedo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.93166","-1.16361",NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA
"771","2019-04-24 09:08:00-03","MO","MOBOT","1702146","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Edwin L. Tyson|Merle Kuns","Tyson 1009","1964","3","19","Bolivia","Beni","Mamore","Frequent in grazed and burned forest, 2' tall 1 mi. SW San Joaquin.","-64.6791667","-13.0605556",NA,NA,"142.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"772","2019-04-24 10:26:00-03","MO","MOBOT","1091956","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"E. Gutiérrez","Gutiérrez Crespo 1920","1996","5","21","Bolivia","Beni","Moxos","San Jose de Patrocinio; 4 km. hacia Trinidacito; parcela en pampa de semialtura.","-65.26666","-15.81666",NA,NA,"155.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2019-04-24 10:26:00-03","MO","MOBOT","1092148","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"E. Gutiérrez","Gutiérrez Crespo 2039","1996","6","3","Bolivia","Beni","Moxos","Territorio Indigena. Parque Nacional Isiboro Sécure. Bajíos de pampa, con totora.","-65.26666","-15.81666",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-04-24 10:26:00-03","MO","MOBOT","1092279","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"E. Gutiérrez","Gutiérrez Crespo 2122","1996","6","6","Bolivia","Beni","Moxos","Territorio Indigena. Parque Nacional Isiboro Sécure; localidad: Tres pistolas. Bosque abierto.","-65.23333","-15.51666",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-04-24 09:08:00-03","MO","MOBOT","274656","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Percy Núñez V.|C. Muñoz","Núñez Vargas 5344","1986","6","27","Peru","Puno","Sandia","Between Río Azata-Colorado, downstream.","-70","-13",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","86-9",NA,NA
"776","2019-04-24 09:08:00-03","MO","MOBOT","268428","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"James C. Solomon","Solomon 16691","1987","5","22","Bolivia","Beni","Vaca Diez","Riberalta. Campos secundarios, arbustivos, alrededor de la Estación Experimental de IBTA.","-66.06666","-11",NA,NA,"170.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-65",NA,NA
"777","2019-04-24 09:08:00-03","MO","MOBOT","3135364","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Larry R. Noblick|I.C. Britto|C.A. Castro","Noblick 2256","1982","12","1","Brazil","Bahia",NA,"Lamarão do Passé. Radial 120º.","-38.31305","-12.49305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-04-24 09:08:00-03","MO","MOBOT","1584910","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"George Eiten|Liene T. Eiten","Eiten 4543","1962","5","8","Brazil","Maranhão",NA,"Dpto. de Lorêto: Ilha de Balsas region, between the Rios Balsas and Parnaíba. Ca. 1 km SE of main house of Fazenda Morros, about 35 km S of Lorêto. In shaded forest-like patch about 10 m in diam. in middle of chapada woodland. This patch is not adjacent to a brook.","-45.06666","-7.38333",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-04-24 09:08:00-03","MO","MOBOT","1315932","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"George Eiten|Liene T. Eiten","Eiten 4551","1962","5","9","Brazil","Maranhão",NA,"Municipio de Lorêto: Ilha de Balsas region, between the Rios Balsas and Parnaíba. Ca. 200 m. S of main house of Fazenda Morros, about 35 km south of Lorêto. In shade of 2.5-3 m tall secondary shrubbery of former gallery forest, at head of dammed pond. In dryish soil in shade, near water's edge.","-45.06666","-7.38333",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-04-24 09:08:00-03","MO","MOBOT","3135372","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"William R. Anderson","Anderson 10706","1974","2","9","Brazil","Pará",NA,"Alto Tapajós, Rio Cururú. Forest and shrubby campo S of Missão Cururú, at Maloca Duas Casas","-57.51666","-7.58333",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-04-24 09:08:00-03","MO","MOBOT","1750619","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"D. De la Quintana|Alfredo F. Fuentes|Vicente Lipa","De la Quintana 292","2002","2","3","Bolivia","La Paz","Franz Tamayo","Región Madidi, orilla izquierda del Río Quendeque, meseta alta.","-67.7996944","-14.9611111",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"8","02-08",NA,NA
"782","2019-04-24 09:08:00-03","MO","MOBOT","1750640","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"D. De la Quintana|Alfredo F. Fuentes|Vicente Lipa","De la Quintana 314","2002","2","3","Bolivia","La Paz","Franz Tamayo","Región Madidi, orilla izquierda del Río Quendeque, meseta alta.","-67.7996944","-14.9611111",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","02-08",NA,NA
"783","2019-04-24 09:08:00-03","MO","MOBOT","1770669","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Alfredo F. Fuentes|Narel Paniagua Zambrana|Héctor Cabrera|Fabiola Torrico","Fuentes Claros 5264","2002","9","26","Bolivia","La Paz","Abel Iturralde","Área Natural de Manejo Integrado Madidi, río Tuichi, arroyo Rudidi.","-67.9708334","-14.3491666",NA,NA,"367.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","02-37",NA,NA
"784","2019-04-24 09:08:00-03","MO","MOBOT","1802008","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Gerrit Davidse|T.P. Ramamoorthy","Davidse 10643","1976","2","26","Brazil","Minas Gerais",NA,"21 km SW of the intersection of Highways 381 and 267 near (7 km W of Campanha). Grassy hillside of degraded and heavily grazed cerrado.","-45.36666","-21.83333",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1113",NA,NA
"785","2019-04-24 09:08:00-03","MO","MOBOT","1813062","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Ricardo Callejas|Julio C. Betancur B.|Francisco J. Roldán","Callejas Posada 4425","1987","7","8","Colombia","Antioquia","Caucasia","Vía Caucasia-Al Bagre, km 9-16, bht.","-75","7.83333",NA,NA,"60.00000000","90.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-04-24 09:08:00-03","MO","MOBOT","266354","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"L.B. Holm-Nielsen|S. Jeppesen|B. Løjtnant|Benjamin Øllgaard","Holm-Nielsen 2649","1973","3","30","Ecuador","Los Ríos",NA,"Surroundings of Montalvo (foothills of the Andes, c. 40 km E of Babahoyo). Rain forest with coffee and cocoa-plantations. On wet clay on meadow.","-79.28333","-1.78333",NA,NA,"100.00000000","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-04-24 10:26:00-03","MO","MOBOT","266364","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"L.B. Holm-Nielsen|S. Jeppesen|B. Løjtnant|Benjamin Øllgaard","Holm-Nielsen 7056","1973","6","10","Ecuador","Pichincha",NA,"Finca Carlita, at km 13 on road Santo Domingo de los Colorados-Chone.","-79.23333","-0.25",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-04-24 09:08:00-03","MO","MOBOT","266375","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Lars P. Kvist","Kvist 40802","1982","8","1","Ecuador","Esmeraldas",NA,"Río Cayapa, Zapallo Grande. In front of the village a trail was followed into the forest. Disturbed forest.","-78.91666","0.8",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-04-24 09:08:00-03","MO","MOBOT","266497","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 34005","1992","12","2","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 1.5 km S of Villeta. Savanna and patches of Cerrado.","-57.53333","-25.51666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","787",NA,NA
"790","2019-04-24 09:08:00-03","MO","MOBOT","266546","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Thomas B. Croat","Croat 72583","1992","3","1","Ecuador","Napo",NA,"Along road between Coca and Río Tiguino, 6.3 km S of Petroecuador Camp Amazonas.","-76.86666","-0.86666",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","137",NA,NA
"791","2019-04-24 09:08:00-03","MO","MOBOT","2666645","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Simon Lægaard|S.A. Renvoize","Lægaard 70753","1988","3","11","Ecuador","Cotopaxi",NA,"Km 32-38 Quevedo - Latacunga. Roadside, riverbed.","-79.16666","-0.93333",NA,NA,"200.00000000","250.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-04-24 09:08:00-03","MO","MOBOT","2667065","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Simon Lægaard|S.A. Renvoize","Lægaard 70908","1988","4","15","Ecuador","Napo",NA,"Junction (Archidona) - Coca km 9.3. Roadside.","-77.75","-0.75",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-04-24 09:08:00-03","MO","MOBOT","266919","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","Zardini 10755","1989","2","8","Paraguay","Caaguazú",NA,"Arroyo Yakare'í, along southern side from route 2. Gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","49",NA,NA
"794","2019-04-24 09:08:00-03","MO","MOBOT","2669279","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Simon Lægaard","Lægaard 71710","1990","7","4","Ecuador","Napo",NA,"Estacíon Biologica Jatun Sacha.","-77.61666","-1.08333",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-04-24 09:08:00-03","MO","MOBOT","267070","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35340","1993","3","4","Paraguay","Central",NA,"Estero del Ypoá. Puerto Guyratí - Villa Oliva. 10 km S of Puerto Guyratí. Savanna and patches of forest on clay soil.","-57.65","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","810",NA,NA
"796","2019-04-24 09:08:00-03","MO","MOBOT","267082","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","Zardini 27332","1991","6","10","Paraguay","Cordillera",NA,"Tobatí. Ybytú Silla mesa. Central area.","-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","581",NA,NA
"797","2019-04-24 09:08:00-03","MO","MOBOT","267092","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 35396","1993","3","4","Paraguay","Central",NA,"Estero del Ypoá: 18 km S of Puerto Guyratí. Zanja Mercedes. Gallery forest along creek.","-57.73333","-25.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","813",NA,NA
"798","2019-04-24 09:08:00-03","MO","MOBOT","267137","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 25277","1991","1","4","Paraguay","Central",NA,"Tavarory, around Administration. Inundated savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","507",NA,NA
"799","2019-04-24 10:29:00-03","MO","MOBOT","2672980","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","Plowman 8134","1980","1","31","Brazil","Goiás","Mairipotaba","Municipio Presidente Kennedy. Road from BR153 to Itaporã, 12 km W of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho. [as BR010 in original field book]","-49.51","-14.568",NA,NA,"400.00000000","500.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"7","5",NA,NA
"800","2019-04-24 09:08:00-03","MO","MOBOT","267597","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","Zardini 30195","1992","2","3","Paraguay","Paraguarí",NA,"National Park Ybycu'í, southwestern area around La Rosada. Inundated savanna.","-56.88333","-26.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","650",NA,NA
"801","2019-04-24 09:08:00-03","MO","MOBOT","267609","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 30297","1992","2","3","Paraguay","Paraguarí",NA,"National Park Ybycu'í, southwestern area around La Rosada. Forest.","-56.88333","-26.11666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","651",NA,NA
"802","2019-04-24 09:08:00-03","MO","MOBOT","267621","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","Zardini 31652","1992","5","18","Paraguay","Central",NA,"Border Tavarory-Acosta NU. Forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","682",NA,NA
"803","2019-04-24 09:08:00-03","MO","MOBOT","267633","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Blas Pérez","Pérez Maricerich 568","1991","1",NA,"Paraguay","Central",NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","2",NA,NA
"804","2019-04-24 09:08:00-03","MO","MOBOT","267657","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","Zardini 18151","1990","1","13","Paraguay","Central",NA,"Central y Tororo. Gallery forest along tributary of Paraguay River.","-57.5","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","258",NA,NA
"805","2019-04-24 09:08:00-03","MO","MOBOT","268218","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37771","1994","1","4","Paraguay","Paraguarí",NA,"Estero del Ypoá. Lago Ypoá. Taruma Fondo. Tall forest and Cerrado forest along Lago on basaltic rocks.","-57.43333","-25.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","863",NA,NA
"806","2019-04-24 09:08:00-03","MO","MOBOT","268556","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","Gentry 76915","1992","5","20","Peru","Puno",NA,"Río Távara, border of river.","-69.66666","-13.35",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"5","923",NA,NA
"807","2019-04-24 09:08:00-03","MO","MOBOT","268596","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"James C. Solomon","Solomon 16817","1987","5","30","Bolivia","Pando","Madre de Dios","Comunidad Miraflores, por el Río Madre de Dios. Ribera del río.","-66.4","-11.1",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","87-70",NA,NA
"808","2019-04-24 10:29:00-03","MO","MOBOT","268871","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Baltasar Trujillo","Trujillo 4610",NA,NA,NA,"Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2019-04-24 09:08:00-03","MO","MOBOT","268911","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo|Peggy Stern","Gentry 29108","1980","7","27","Peru","Loreto","Maynas","Yanamono, Explorama Tourist Camp, Río Amazonas between Indiana and mouth of Río Napo. Seasonally inundated tahuampa.","-72.8","-3.46666",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"6","80-12",NA,NA
"810","2019-04-24 09:08:00-03","MO","MOBOT","269000","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"James C. Solomon","Solomon 16925","1987","6","4","Bolivia","La Paz","Abel Iturralde","Siete Cielos, Río Manupare. Bosque alto sobre tierra firme.","-67.61666","-12.45",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"4","87-75",NA,NA
"811","2019-04-24 09:08:00-03","MO","MOBOT","269103","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 2345","1981","8","11","Peru","Loreto","Loreto","San José de Parinari (Río Marañón). Bosque secundario no inundable (Purma).","-74.5","-4.53333",NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"7","81-8",NA,NA
"812","2019-04-24 09:08:00-03","MO","MOBOT","269194","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"Calaway H. Dodson|et al.","Dodson 5703","1974","10","26","Ecuador","Los Ríos",NA,"Río Palenque Biological Station. Km 56 Quevedo - Santo Domingo.","-79.36666","-0.58333",NA,NA,"150.00000000","220.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2019-04-24 09:08:00-03","MO","MOBOT","269251","PreservedSpecimen","Plantae","Cyperaceae","Scleria","gaertneri","Scleria gaertneri","Raddi","Gerrit Davidse (MO)",NA,NA,NA,"John M. MacDougal|Diego L. Restrepo|et al.","MacDougal 3764","1989","2","8","Colombia","Antioquia",NA,"Mpio. de Frontino: road between Nutibara and La Blanquita, region of Murrí, ca. 24.5 km from Nutibara, primary vegetation in dense shaded gorge of cañada or at its edges. Bosque pluvial premontaño. Specimen treated with ethanol.","-76.43333","6.66666",NA,NA,"1090.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"2","41",NA,NA
