"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","month","stateProvince","county","minimumElevationInMeters","day","maximumElevationInMeters","decimalLongitude","decimalLatitude","identifiedBy","imagecode","infraspecificEpithet","typeStatus","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"235","2021-03-01 11:52:48-03","UFPE","UFP","36296","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","leprieuri","Thelypteris leprieuri","(Hook.) R.M. Tryon","Lopes, MS; Pietrobom, MRS","s.n.","2001",NA,"Brasil",NA,NA,"Mesófilo.Poucos indivíduos.","UFP036296","10","Pernambuco","Jaqueira",NA,"18",NA,"-35.7933006286621","-8.72667026519775","Salino, A",NA,NA,NA,NA,"2002","09",NA,NA,NA,NA,"11830","auto",NA,NA
"236","2020-09-12 05:00:02-03","US","US","50543","PreservedSpecimen","Plantae",NA,"Polypodiales","Dryopteridaceae","Nephrodium","leprieurii","Nephrodium leprieurii","Hook.","F. M. R. Leprieur","47","1886","South America - Neotropics","French Guiana",NA,NA,NA,"US00066658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"237","2020-09-12 05:00:02-03","US","US","2019023","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","J. Cuatrecasas","22349","1946","South America - Neotropics","Colombia","Departamento del Valle, Cordillera Occidental, vertiente occidental: Hoya del río Albán, Quebrada Robada, Alto Bonito",NA,NA,"US01542043","10","Valle del Cauca",NA,"1800","20","1900",NA,NA,NA,"US01542043_01","leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US","428919","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. S. Jenman","s.n.","1895","South America - Neotropics","Guyana","Demerara R.",NA,NA,"US00718510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","2137769","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","H. A. Allard","22559","1949","South America - Neotropics","Peru","In jungle on ridge east of Tingo María",NA,NA,"US01542025","10","San Martin",NA,"625","30","1100",NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US","2722054","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","R. M. Tryon & A. F. Tryon","5279","1956","South America - Neotropics","Peru","Dept. Huanuco, Tingo Maria, Ravine in forest, clay soil",NA,NA,"US01542024","9","Huanuco",NA,"700","6",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","3437837","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. Cremers & J.-J. de Granville","13598","1995","South America - Neotropics","French Guiana","Camp Eugène, Bassin du Sinnamary",NA,NA,"US00724223","2",NA,NA,"70","3",NA,"-53.06","4.85",NA,"US00724223_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","2723113","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii subcostalis",NA,"D. B. Lellinger & E. R. de la Sota","880","1971","South America - Neotropics","Colombia","0.3 km E of the Ciudad Bolivar-Quibdo Road across the suspension bridge at ca. Km. 141",NA,NA,"US01542047","4","Chocó",NA,"750","3",NA,NA,NA,NA,NA,"subcostalis",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","3118104","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J.-J. de Granville, L. Allorge, W. J. Hahn, M. Hoff & A. L. Weitzman","9990","1987","South America - Neotropics","French Guiana","Monpé Soula, Camp #4, Bassin du Haut-Marouini, 5 km to W",NA,NA,"US00718501","9",NA,NA,"180","3",NA,"-54.06","2.65",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","1096292","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","O. Buchtien","3398","1912","South America - Neotropics","Bolivia","Región subtropical, Polo-Polo bei Coroico, Nordyungas",NA,NA,"US01542026","10",NA,NA,"1100",NA,NA,NA,NA,NA,"US01542026_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","1519824","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","C. Schunke","A223","1923","South America - Neotropics","Peru","Schunke Hacienda, above San Ramón",NA,NA,"US01542020","8","Junín",NA,"1300",NA,"1700",NA,NA,NA,"US01542020_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","2985816","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","S. S. Tillett, C. L. Tillett & R. Boyan","44986","1960","South America - Neotropics","Guyana","Mt. Ayanganna, NE side of, Upper Mazaruni R Basin",NA,NA,"US00718508","8","Cuyuni-Mazaruni",NA,"800","1","900","-59.93","5.38",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","1593663","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii subcostalis",NA,"Triana","s.n.","1855","South America - Neotropics","Colombia","Susumuco",NA,NA,"US01542045","12","Bogota D.C.",NA,"1000",NA,NA,NA,NA,NA,"US01542045_01","subcostalis",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","2747976","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","D. B. Lellinger & E. R. de la Sota","259","1971","South America - Neotropics","Colombia","NW side of Alto del Buey, Trail along ridge from the confluence of the forks of the Río Mutatá above the Río Dos Bocas to the top of Alto del Buey",NA,NA,"US01542038","2","Chocó",NA,"1450","9","1750",NA,NA,NA,"US01542038_01","leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","3174037","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J. J. Pipoly, G. Gharbarran & G. Samuels","10820","1987","South America - Neotropics","Guyana","Along the Koatse R.; ±2 km E of Pong R, ± 5 hrs walk S of Chinoweing Village",NA,NA,"US00709241","2","Cuyuni-Mazaruni",NA,"600","28","650","-60.0667","5.46667",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","2626395","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","A. C. Brade","8449","1926","South America - Neotropics","Brazil","Munic. Iguape, Serra Araribá, Poço Grande, pr. Juquiá",NA,NA,"US01542016","6","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US01542016_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","2722891","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","18233","1966","South America - Neotropics","Brazil","Planalto do Brasil, Gallery forest, 30 km. S. of Brasília, D.F., on road to Belo Horizonte",NA,NA,"US01542015","7","Distrito Federal",NA,"1000","15",NA,NA,NA,NA,"US01542015_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","1772522","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","E. P. Killip & H. Garcia","33899","1939","South America - Neotropics","Colombia","Dept. El Valle: San Antonio, west of Cali, near summit of Cordillera Occidental",NA,NA,"US01542037","2","Valle del Cauca",NA,"1900","26","2350",NA,NA,NA,"US01542037_01","leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","1096268","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","O. Buchtien","1085","1907","South America - Neotropics","Bolivia","San Calres b. Mopiri 15° n. Br.: Walder [interpreted]",NA,NA,"US01542031","9",NA,NA,"750",NA,NA,NA,NA,NA,"US01542031_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"254","2020-09-12 05:00:02-03","US","US","3109541","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J. Schunke Vigo","11574","1980","South America - Neotropics","Peru","Mariscal Cáceres. Dtto. Tocache Nuevo. Trocha a Cañutillo, cerca al Cerro Balo Blanco, en bosque alto",NA,NA,"US01542019","5","San Martin",NA,"800","6","850",NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","3405193","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. Cremers & F. Crozier","14745","1997","South America - Neotropics","French Guiana","Saül, savane-roche Dachine",NA,NA,"US00718504","4","Saül",NA,"150","5",NA,"-53.21","3.46",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"256","2020-09-12 05:00:02-03","US","US","2864151","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","W. R. Anderson, S. R. Hill, R. Reis dos Santos & R. Souza","10145","1973","South America - Neotropics","Brazil","Serra Dourada, Ca. 17 km (straight line) S of Goiás Velho, 6 km NE of Mossamedes, in and along margin of forest on lower eastern slope of serra",NA,NA,"US01542017","5","Goiás",NA,"700","12","780",NA,NA,NA,"US01542017_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","2628769","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J.-J. de Granville","787","1971","South America - Neotropics","French Guiana","Monts Atachi Bacca, 3 km NW",NA,NA,"US00715498","3",NA,NA,"500","5",NA,"-53.91","3.55",NA,"US00715498_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","1144515","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","F. W. Pennell & E. P. Killip","7234","1922","South America - Neotropics","Colombia","Rio Sucio, Cauca Valley, Wooded vale, west of",NA,NA,"US01542044","6","Cauca",NA,"1500","27","1600",NA,NA,NA,"US01542044_01","leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","1097792","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","O. Buchtien","5147","1920","South America - Neotropics","Bolivia","Región subtropical, Hacienda Simaco sobre el camino a Tipuani",NA,NA,"US01542028","2",NA,NA,"1400",NA,NA,NA,NA,NA,"US01542028_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","1144336","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii subcostalis",NA,"E. P. Killip","5588","1922","South America - Neotropics","Colombia","Department of El Valle, La Cumbre, Cordillera Occidental",NA,NA,"US01542048","5","Valle del Cauca",NA,"1800","14","2200",NA,NA,NA,NA,"subcostalis",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"261","2020-09-12 05:00:02-03","US","US","3252770","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","A. Fay & L. Fay","2817","1990","South America - Neotropics","Bolivia","Nor Yungas Province, On La Paz-Caranavi road, 116.9 km from Yucumo, 7 km west of Tea Plantation",NA,NA,"US01542034","7","La Paz",NA,"1140","27",NA,"-67.4556","-15.6667",NA,"US01542034_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"262","2020-09-12 05:00:02-03","US","US","1772409","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","E. P. Killip & H. Garcia","33198","1939","South America - Neotropics","Colombia","East side of Gorgona Island",NA,NA,"US01542042","2","Nariño",NA,"50","11","100",NA,NA,NA,NA,"leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"263","2020-09-12 05:00:02-03","US","US","3272153","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. Cremers","9139","1985","South America - Neotropics","French Guiana","Montagnes Bellevue de l'Inini, zone centrale",NA,NA,"US00718507","8",NA,NA,"750","26",NA,"-53.66","3.55",NA,"US00718507_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","3318236","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","T. Henkel, R. Williams & B. Klein","1953","1993","South America - Neotropics","Guyana","White Creek 3-5 km downstream from mining camp",NA,NA,"US00709242","4","Essequibo Isl-W. Demerara",NA,"10","19","30","-58.7167","6.58333",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","2801380","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii subcostalis",NA,"J. M. Idrobo","2495","1957","South America - Neotropics","Colombia","Reserva Nacional de La Macarena; Pico Renjifo",NA,NA,"US01542049","3","Meta",NA,"1300","30","1780",NA,NA,NA,NA,"subcostalis",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","3134973","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","8546","1986","South America - Neotropics","French Guiana","Mont Galbao. Pente entre Crique Mana et le sommet",NA,NA,"US00718503","1",NA,NA,"400","10",NA,"-53.28","3.6",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","2016275","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","J. M. Idrobo & R. E. Schultes","980","1951","South America - Neotropics","Colombia","Cordillera La Macarena (extremo nordeste), macizo Renjifo, cumbre y alrededores",NA,NA,"US01542040","1","Meta",NA,"1300","6","1900",NA,NA,NA,NA,"leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"268","2020-09-12 05:00:02-03","US","US","2682318","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","H. S. Irwin & T. R. Soderstrom","5882","1964","South America - Neotropics","Brazil","Planalto do Brasil, gallery forest, Parque Municipal do Gama, ca. 20km S. of Brasília",NA,NA,"US01542014","9","Distrito Federal",NA,"700","3","1000",NA,NA,NA,"US01542014_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"269","2020-09-12 05:00:02-03","US","US","2930379","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. L. Webster","23408","1978","South America - Neotropics","Peru","Maynas: lowland rain forest, Explorama Lodge, Bushmaster Trail, near confluence of Napo & Amazon Rivers",NA,NA,"US01542023","9","Loreto",NA,"30","1",NA,"-72.8","-3.42",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"270","2020-09-12 05:00:02-03","US","US","3553966","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J.-J. de Granville, C. S. Roesel & L. Brothers","11493","1991","South America - Neotropics","French Guiana","D.Z. de Crique Jupiter, Bassin du Sinnamary",NA,NA,"US01001070","4",NA,NA,"100","24",NA,"-53.16","4.06",NA,"US01001070_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","2747977","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii leprieurii","(Hook. f.) Pic. Serm.","D. B. Lellinger & E. R. de la Sota","259","1971","South America - Neotropics","Colombia","NW side of Alto del Buey, Trail along ridge from the confluence of the forks of the Río Mutatá above the Río Dos Bocas to the top of Alto del Buey",NA,NA,"US01542039","2","Chocó",NA,"1450","9","1750",NA,NA,NA,NA,"leprieurii",NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","2361052","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J. A. Steyermark & Agostini, --","91085",NA,"South America - Neotropics","Venezuela","Cerro Patao",NA,NA,"US01542012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","3299950","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J. A. Steyermark","74838","1953","South America - Neotropics","Venezuela","Chimantá Massif, along rocky banks by stream, forested slopes, along trail between camp 2 and camp 3, northwestern part of Abácapa-tepuí",NA,NA,"US00813257","4","Bolivar",NA,"750","5","1100",NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"274","2020-09-12 05:00:02-03","US","US","1776476","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","B. A. Krukoff","11176","1939","South America - Neotropics","Bolivia","Province of Larecaja: Copacabana (about 10 km. south of Mapiri)",NA,NA,"US01542033","10","La Paz",NA,"850","8","950",NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","1832103","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","R. S. Williams","1250","1902","South America - Neotropics","Bolivia","Ipurima [interpreted]",NA,NA,"US01542035","2",NA,NA,NA,"9",NA,NA,NA,NA,"US01542035_01",NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"276","2020-09-12 05:00:02-03","US","US","1096267","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","O. Buchtien","1084b","1907","South America - Neotropics","Bolivia","San Carles la Mapiri 15° n. Br: Walder [interpreted]",NA,NA,"US01542032","9",NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"277","2020-09-12 05:00:02-03","US","US","2295096","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J. A. Steyermark & S. Nilsson","60 446","1960","South America - Neotropics","Venezuela","Cerro Venamo, NW slopes, SE of campamento 125",NA,NA,"US00813255","4","Bolívar",NA,"1100","20",NA,"-61.4","5.86",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"278","2020-09-12 05:00:02-03","US","US","3405194","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","G. Cremers & F. Crozier","14745","1997","South America - Neotropics","French Guiana","Savane-roche dachine- Région de Saül, forêt marécaageuse primaire, face nor de l'inselberg",NA,NA,"US00718505","4","Cayenne",NA,"150","5",NA,"-3.47","53.22",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"279","2020-09-12 05:00:02-03","US","US","2682561","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","J.-J. de Granville","1116","1972","South America - Neotropics","French Guiana","Tumuc-Humac, ORSTOM Koulimapopann-Mitakara frontierre, pk 4.7",NA,NA,"US00715499","8",NA,NA,"350","5",NA,"-54.6","2.33",NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"280","2020-09-12 05:00:02-03","US","US","1464597","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Steiropteris","leprieurii","Steiropteris leprieurii","(Hook. f.) Pic. Serm.","E. P. Killip & A. C. Smith","24566","1929","South America - Neotropics","Peru","Schunke Hacienda, above San Ramón",NA,NA,"US01542022","6","Junín",NA,"1400","8","1700",NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
