"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","relatedCatalogItem","dayIdentified","fieldNumber","infraspecificEpithet","typeStatus","sex"
"293","2008-05-27 22:02:00-03","MO","MOBOT","389779","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"James C. Solomon","Solomon 14602","1985","11","6","Bolivia","Beni","Gral. Ballivian","Estación Biológica Beni, 56 km E of the Río Maniqui on the road to Trinidad, then 18 km NNE to Estancia 07, crossing the Río Curiraba, then 2 hours by trail to un-named lake and arroyo, then 4 hours by trail to the Río Maniquicito.","-66.33333","-14.73333",NA,NA,NA,"250.00000000",NA,"4",NA,NA,"South America",NA,NA,NA,NA,NA,"85-146",NA,NA,NA
"294","2008-05-27 22:02:00-03","MO","MOBOT","1798673","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","T. Croat",NA,NA,"Stephan G. Beck","Beck 6993","1981","8","12","Bolivia","Beni","Gral. Ballivian","San Borja, 75 kms hacia La Paz, Serranía Pilón Lajas. Bosque montañoso con muchas epífitas.","-66.5","-14.83333",NA,NA,NA,"950.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2009-05-05 16:07:00-03","MO","MOBOT","2383214","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Diego Reyes|Lorena Carrillo","Reyes 606","2004","6","21","Ecuador","Orellana","Loreto","Comunidad Kichwa El Edén, a 3:00 horas en bote desde Puerto Itaya, por el Río Napo aguas abajo. Bosque muy húmedo tropical. Bosque poco intervenido. Suelo oxisol, rojo. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.0944444","-0.5263889",NA,NA,NA,"200.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-01-25 04:36:00-02","MO","MOBOT","100403940","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Thomas B. Croat (MO)",NA,NA,"Rodolfo Vásquez|Luis Valenzuela G.|Antonio Peña|J. Mateo M.","Vásquez Martínez 36136","2009","6","25","Peru","Pasco","Oxapampa","Distrito Villa Rica. Camino desde el sector Ubiriqui hacia Santa Rosa.","-75.05","-10.71",NA,NA,NA,"970.00000000",NA,"3",NA,NA,"South America",NA,NA,NA,NA,NA,"629",NA,NA,NA
"297","2011-09-20 17:30:00-03","MO","MOBOT","1794071","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii cylindricum","Croat","T. Croat (MO)",NA,NA,"Elizabeth L. Besse|Carl A. Luer|Jane Luer|Roberto Vásquez","Besse 1790","1983","1","24","Bolivia","La Paz","Larecaja","Km 60, road Caranavi-Tipuani",NA,NA,NA,NA,NA,"550.00000000",NA,"1",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"cylindricum","Holotype",NA
"298","2020-08-31 09:18:43-03","INPA","INPA","104674","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Amaral, IL do; Teixeira, LOA","1982",NA,"Teixeira, LOA","938","1982","06","05","Brasil","Amazonas","Humaitá","Humaitá-Porto Velho, km 63, Estrada Humaitá-Lábrea, km 63. Mata de terra firme.","-63.895142","-7.826206","-63.895142","-7.826206",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0104674","INPA0104674 INPA0104674_e",NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:18:44-03","INPA","INPA","34491","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Nicolson, DH","1973",NA,"Prance, GT","16272","1971","11","11","Brasil","Amazonas",NA,"Rio Negro between Rio Branco e Moura, Rio Negro between rio Branco & Moura. White water flooded várzea forest.","-61.806936","-1.424236","-61.806936","-1.424236",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0034491","INPA0034491 INPA0034491_e",NA,NA,NA,NA,NA,NA
"300","2020-08-31 09:18:44-03","INPA","INPA","72668","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat, TB","1982",NA,"Mota, CDA da","2771","1977","11","25","Brasil","Amazonas","Japurá","Limoeiro, Rio Japurá. Mata de terra firme, capoeira baixa.","-66.5988998413086","-1.82611000537872",NA,NA,"445353",NA,NA,NA,NA,"auto","Southern America",NA,"INPA0072668","INPA0072668 INPA0072668_e",NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:18:43-03","INPA","INPA","168684","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat, TB","2001","12","Croat, TB","62720","1986","08","26","Brasil","Acre",NA,"Along road between Sena Madureira and Rio Branco, southwest of Sena Madureira at about Km 5.5.","-68.65","-9.066667","-68.65","-9.066667",NA,"140","140",NA,NA,NA,"Southern America",NA,"INPA0168684",NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:18:44-03","INPA","INPA","18444","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Nicolson, DH","1968",NA,"Prance, GT","2914","1966","10","27","Brasil","Acre","Cruzeiro do Sul","Cruzeiro do Sul, North bank of rio Juruá, opposite Cruzeiro do Sul. Disturbed várzea forest.","-72.6697","-7.6311","-72.6697","-7.6311",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0018444",NA,NA,NA,NA,NA,NA,NA
"303","2020-08-31 09:18:44-03","INPA","INPA","207149","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Soares, ML","2004","10","Roosmalen, MGM van","1073","1999","08","16","Brasil","Amazonas","Santa Isabel do Rio Negro",NA,"-65","-0.4","-65","-0.4",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0207149",NA,NA,NA,NA,NA,NA,NA
"304","2020-08-31 09:18:44-03","INPA","INPA","207607","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"Roosmalen, MGM van","1550","1999","08","16","?",NA,NA,NA,"-65","-0.5","-65","-0.5",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0207607",NA,NA,NA,NA,NA,NA,NA
"305","2020-08-31 09:18:44-03","INPA","INPA","211915","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Soares, ML","2004","09","Soares, ML","469","1999","10","02","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Marauiá, Rio Maraiuá.","-64.933333","-0.5","-64.933333","-0.5",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0211915","INPA0211915 INPA0211915_e",NA,NA,NA,NA,NA,NA
"306","2020-08-31 09:18:44-03","INPA","INPA","264591","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Hartley, NP","2017","08","Holanda, ASS","583","2014","09","17","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Marauiá, Rio de água branca","-65.11195","-0.22274","-65.11195","-0.22274",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0264591",NA,NA,NA,NA,NA,NA,NA
"307","2020-08-31 09:18:44-03","INPA","INPA","264594","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Hartley, NP","2017","08","Holanda, ASS","586","2014","09","17","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Marauiá, Rio de água branca","-65.11195","-0.22274","-65.11195","-0.22274",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0264594",NA,NA,NA,NA,NA,NA,NA
"308","2021-01-10 20:51:34-03","INPA","INPA","53768","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat, TB","1982",NA,"Coêlho, LF","75-191","1975","12","12","Brasil","Amazonas","São Gabriel da Cachoeira","Iauaretê, Rio Negro, Iauaretê, levantamento do Projeto RADAN-27.","-58.157403","-0.821319","-58.157403","-0.821319",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0053768","INPA0053768 INPA0053768_e",NA,NA,NA,NA,NA,NA
"309","2020-08-31 09:18:44-03","INPA","INPA","224764","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Hartley, NP","2017","08","Soares, ML","538","2004","09","02","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Inambú, Rio Inambú.","-65.0192031860352","-0.413888990879059",NA,NA,"323677",NA,NA,NA,NA,"auto","Southern America",NA,"INPA0224764","INPA0224764 INPA0224764_e",NA,NA,NA,NA,NA,NA
"310","2020-08-31 09:18:44-03","INPA","INPA","212762","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Ramos, JF; Coêlho, A","2001",NA,"Silva, JAC da","962","2000","09","22","Brasil","Amazonas","Santa Isabel do Rio Negro","Rio Maraiuá, Ao longo do Rio Maraiuá, beira do rio.","-65.0192031860352","-0.413888990879059",NA,NA,"323677",NA,NA,NA,NA,"auto","Southern America",NA,"INPA0212762",NA,NA,NA,NA,NA,NA,NA
"311","2020-08-31 09:18:43-03","INPA","INPA","168369","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat, TB","2001","12","Croat, TB","62404","1986","08","20","Brasil","Acre","Cruzeiro do Sul","Along rio Moa, a few miles upstream from the mouth at rio Juruá; north of Cruzeiro do Sul; vicinity of Boiador.","-72.616667","-7.616667","-72.616667","-7.616667",NA,"150","150",NA,NA,NA,"Southern America",NA,"INPA0168369",NA,NA,NA,NA,NA,NA,NA
"312","2020-08-31 09:18:44-03","INPA","INPA","35385","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Madison, M","1978","09","Albuquerque, BWP de","630","1972","02","01","Brasil","Amazonas","Tefé","Lago de Tefé, vila Nogueira, Lago de Tefé, vila Nogueira. em capoeira argilo-arenosa.","-65.511014","-3.720764","-65.511014","-3.720764",NA,NA,NA,NA,NA,NA,"Southern America",NA,"INPA0035385","INPA0035385 INPA0035385_e INPA0035385_e1",NA,NA,NA,NA,NA,NA
"313","2019-06-10 10:10:08-03","FZB-BH","BHZB","5080","S","Plantae",NA,NA,NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,"Livia Temponi","2005","04","Santos, V.M.",NA,"2005","04","19","Brasil","MG","Belo Horizonte","FZBBH - JB - Coleção de Araceae","-43.937801361084","-19.9207992553711",NA,NA,"17082",NA,NA,NA,"ARA 2001084. EGG932. Hemi-epfita. O peciolo é cilindrico, pedunculo e espata vinaceo.","auto",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA
"314","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"P. Nuñez V., R. de la Colina, W. Nauray, L. Acurio & J. Tenteyo","24220","1998","10","11","Peru","Cusco",NA,"Armihuari - Río Camisea","-72.7775","-11.8653",NA,NA,NA,"535","535","1",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Nicolson, D. H.",NA,NA,"P. Acevedo-Rodriguez & A. Siaca","6646","1994","7","29","Bolivia","Beni",NA,"Depart. Beni, El Porvenir Biological Station. Trapiche Camp.",NA,NA,NA,NA,NA,"180",NA,"1",NA,NA,"South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-09-12 05:00:02-03","US","US","2739428","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"G. Eiten & L. T. Eiten","8640","1968","9","9","Brazil","Barra do Garças",NA,"260 km along new road NNE of village of Xavantina, at Royal Society - Royal Geographic Society Base Camp","-51.75","-12.85",NA,NA,NA,"450",NA,"1",NA,NA,"South America - Neotropics",NA,"US01918795","US01918795_01",NA,NA,NA,NA,NA,NA
"317","2020-09-12 05:00:02-03","US","US","2687067","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"G. T. Prance, P. Maas, K. Kubitzki, W. C. Steward, J. F. Ramos & W. S. Pinheiro","12050","1971","4","18","Brazil","Cruzeiro do Sul",NA,"Rio Moa between Igarapé Ipiranga e Aquidabã",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01918798","US01918798_01",NA,NA,NA,NA,NA,NA
"318","2020-09-12 05:00:02-03","US","US","2739429","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"G. Eiten & L. T. Eiten","8640","1968","9","9","Brazil","Barra do Garças",NA,"Serra do Roncador. 260 km along new road NNE of village of Xavantina (2.7 km due ESE of Royal Society-Royal geographic Society Base Camp","-51.75","-12.85",NA,NA,NA,"450",NA,"1",NA,NA,"South America - Neotropics",NA,"US01918796","US01918796_01",NA,NA,NA,NA,NA,NA
"319","2020-09-12 05:00:02-03","US","US","2687045","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.",NA,NA,NA,"G. T. Prance, P. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","16272","1971","11","11","Brazil",NA,NA,"Basin of Rio negro. Rio Negro between Rio Branco & Moura. White water",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"South America - Neotropics",NA,"US01918797","US01918797_01",NA,NA,NA,NA,NA,NA
"320","2020-09-12 05:00:02-03","US","US","3566328","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Anthurium","kunthii","Anthurium kunthii","Poepp.","Croat, T. B.",NA,NA,"K. M. Redden, C. Perry, P. Benjamin, D. Singh & C. Wilkie","4929","2006","11","3","Guyana","Cuyuni-Mazaruni",NA,"Isseneru Creek.","-60.3415","6.43547",NA,NA,NA,"99",NA,"1",NA,NA,"South America - Neotropics",NA,"US01073853",NA,NA,NA,NA,NA,NA,NA
"321","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461038F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. Lingán et al.","462","2003","5","8","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461038F","V0461038F_01",NA,NA,NA,NA,NA,NA
"322","2020-01-09 13:26:48-03","F","FMNH-SEEDPLANTS","V0473770F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,"RRC ID Flag",NA,NA,"B. León et al.","2972","1991","9","12","Peru","Cuzco",NA,NA,"-72.5","-12.5",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0473770F","V0473770F_01 V0473770F_02",NA,NA,"2972",NA,NA,NA
"323","2018-08-22 16:01:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"I. Huamantupa et al.",NA,"2010","10","24","Peru","Loreto","Maynas","Headwaters of the Cotuhé River, on a low hill on the south bank of the Cotuhé. Campsite 2 (Alto Cotuhé) of Rapid Biological and Social Inventory #23.","-70.89902778","-3.19877778",NA,NA,NA,"130","190",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-06-11 14:05:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,"T. B. Croat",NA,NA,"R. B. Foster","7879","1984","1","10","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461011F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"O. L. Haught","1302","1934","7","8","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461011F","V0461011F_01",NA,NA,NA,NA,NA,NA
"326","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461010F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"F. C. Lehmann","7361",NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461010F","V0461010F_01",NA,NA,NA,NA,NA,NA
"327","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461012F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"G. T. Prance et al.","16272","1971","11","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461012F","V0461012F_01",NA,NA,NA,NA,NA,NA
"328","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461013F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"T. Plowman","14079","1985","8","16","Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461013F","V0461013F_01",NA,NA,NA,NA,NA,NA
"329","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461014F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","3125","1929","9","6","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461014F","V0461014F_01",NA,NA,NA,NA,NA,NA
"330","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461015F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","29813","1929","9","20","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461015F","V0461015F_01",NA,NA,NA,NA,NA,NA
"331","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461016F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","6543","1929","12","20","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461016F","V0461016F_01",NA,NA,NA,NA,NA,NA
"332","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461017F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","2868","1929","8","28","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461017F","V0461017F_01",NA,NA,NA,NA,NA,NA
"333","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461018F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","2784","1929","8","24","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461018F","V0461018F_01",NA,NA,NA,NA,NA,NA
"334","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461019F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","2408","1929","8","12","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461019F","V0461019F_01",NA,NA,NA,NA,NA,NA
"335","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461020F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","4917","1929","11","11","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461020F","V0461020F_01",NA,NA,NA,NA,NA,NA
"336","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461021F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. F. Macbride","5679","1923","8","27","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461021F","V0461021F_01",NA,NA,NA,NA,NA,NA
"337","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461022F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. F. Macbride","5679","1923","8","27","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461022F","V0461022F_01",NA,NA,NA,NA,NA,NA
"338","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461023F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","5723","1929","12","6","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461023F","V0461023F_01",NA,NA,NA,NA,NA,NA
"339","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461024F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","2755","1929","8","24","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461024F","V0461024F_01",NA,NA,NA,NA,NA,NA
"340","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461025F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","6878","1929","12","30","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461025F","V0461025F_01",NA,NA,NA,NA,NA,NA
"341","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461026F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"Ll. Williams","6210","1929","12","14","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461026F","V0461026F_01",NA,NA,NA,NA,NA,NA
"342","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461027F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. Schunke V.","1455","1967","1","3","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461027F","V0461027F_01",NA,NA,NA,NA,NA,NA
"343","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461028F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. Schunke V.","8355","1975","5","3","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461028F","V0461028F_01",NA,NA,NA,NA,NA,NA
"344","2019-07-09 09:50:55-03","F","FMNH-SEEDPLANTS","V0461029F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"R. Vasquez et al.","16842","1991","6","26","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461029F","V0461029F_01",NA,NA,NA,NA,NA,NA
"345","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461030F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"C. Davidson & Josephine Jones","9539","1979","12","3","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461030F","V0461030F_01",NA,NA,NA,NA,NA,NA
"346","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461031F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"A. H. Gentry et al.","22230","1978","5","22","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461031F","V0461031F_01",NA,NA,NA,NA,NA,NA
"347","2019-07-09 09:50:27-03","F","FMNH-SEEDPLANTS","V0461032F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Araceae","Anthurium","kunthii","Anthurium kunthii",NA,NA,NA,NA,"J. Schunke V.","7094","1974","6","1","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0461032F","V0461032F_01",NA,NA,NA,NA,NA,NA
