"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"276","2020-08-31 09:05:27-03","INPA","INPA","58392","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Gentry, AH","13106","1974","12","07","Southern America","Brasil","Pará","EMBRAPA - PA, IPEAN, grounds.",NA,NA,"INPA0058392","INPA0058392 INPA0058392_e","-48.746528","-1.739161","Belém","Conde, MLG",NA,NA,NA,NA,"2018","05","18","-48.746528","-1.739161",NA,NA,NA,NA,NA,NA
"277","2020-08-31 09:05:27-03","INPA","INPA","12163","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Guedes, M","MG2484","1901","11","07","Southern America","Brasil","Pará","Ilha Mexiana, Igarapé Japuá, Ilha Mexiana, Igarape Japua",NA,NA,"INPA0012163","INPA0012163 INPA0012163_e","-48.5","-1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.5","-1.3",NA,NA,NA,NA,NA,NA
"278","2020-08-31 09:05:27-03","INPA","INPA","128329","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hill, SR","12877","1983","06","27","Southern America","Brasil","Amazonas","Canumã across from Canumã, W side of rio Canuma, (black water) across from Canuma.",NA,NA,"INPA0128329","INPA0128329 INPA0128329_e","-59.033333","-4.033333","Borba","Fryxell, PA",NA,NA,NA,NA,"1983",NA,NA,"-59.033333","-4.033333",NA,NA,NA,NA,NA,NA
"279","2020-08-31 09:05:27-03","INPA","INPA","128547","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hill, SR","13095","1983","07","15","Southern America","Brasil","Amazonas","Rio Parauari, tributary of rio Maués-Açu, Rio Parauari, black water, tributary of the rio Maues-Açu, at Agua Mineral.",NA,NA,"INPA0128547","INPA0128547 INPA0128547_e","-57.98805","-4.860464","Maués","Fryxell, PA",NA,NA,NA,NA,"1983",NA,NA,"-57.98805","-4.860464",NA,NA,NA,NA,NA,NA
"280","2021-01-10 20:46:23-03","INPA","INPA","142424","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Sem Coletor","INPA142424",NA,NA,NA,"Southern America","Brasil","Amazonas","BR174, Km 44. EEST, Estrada Manaus-Caracarai, Reserva Biologica do INPA.",NA,NA,"INPA0142424","INPA0142424 INPA0142424_e INPA0142424_e1","-60.038889","-2.597222","Manaus","Coêlho, LF",NA,NA,NA,NA,"1987",NA,NA,"-60.038889","-2.597222",NA,NA,NA,NA,NA,NA
"281","2020-08-31 09:05:27-03","INPA","INPA","148941","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pires, MJ","759","1985","12","18","Southern America","Brasil","Pará","Monte Dourado, Monte Dourado. Varzea do rio Jari proxima ao matadouro.",NA,NA,"INPA0148941","INPA0148941 INPA0148941_e","-52.910331","-1.455153","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,"-52.910331","-1.455153",NA,NA,NA,NA,NA,NA
"282","2020-08-31 09:05:27-03","INPA","INPA","148978","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pires, MJ","799","1986","02","27","Southern America","Brasil","Pará","Monte Dourado, Monte Dourado, proximo a marina da balsa do SION em Munguba.",NA,NA,"INPA0148978","INPA0148978 INPA0148978_e","-52.722081","-1.539444","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,"-52.722081","-1.539444",NA,NA,NA,NA,NA,NA
"283","2020-08-31 09:05:27-03","INPA","INPA","155421","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Macêdo, M","1827","1985","11","12","Southern America","Brasil","Mato Grosso","Estrada Santo Antônio-Aricá Km 20, Estrada de Santo Antônio-Aricá, km 20.",NA,NA,"INPA0155421","INPA0155421 INPA0155421_e","-55.5","-15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-55.5","-15.8",NA,NA,NA,NA,NA,NA
"284","2020-08-31 09:05:27-03","INPA","INPA","170646","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Mori, SA","21754","1991","07","17","Southern America","Brasil","Amazonas","Rio Solimoes Lago Janauaca. Growing in blackwater.",NA,NA,"INPA0170646","INPA0170646 INPA0170646_e","-60.283333","-3.466667",NA,"Fryxell, PA",NA,NA,NA,NA,"1992",NA,NA,"-60.283333","-3.466667",NA,NA,NA,NA,NA,NA
"285","2020-08-31 09:05:27-03","INPA","INPA","190908","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Mori, SA","22472","1992","06","24","Southern America","Brasil","Amazonas","Rio Negro. Paraná do Jacaré",NA,NA,"INPA0190908","INPA0190908 INPA0190908_e","-61.216667","-2",NA,"Costa, MTR",NA,NA,NA,NA,"2019","09","13","-61.216667","-2",NA,NA,NA,NA,NA,NA
"286","2020-08-31 09:05:27-03","INPA","INPA","19811","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Prance, GT","4173","1967","01","30","Southern America","Brasil","Roraima","Rio Apiaú, Rio Apiau, km 5-15 from mouth.",NA,NA,"INPA0019811","INPA0019811 INPA0019811_e INPA0019811_nd","-61.279856","2.675562","Mucajaí","Krapovickas, A",NA,NA,NA,NA,"1981","01",NA,"-61.279856","2.675562",NA,NA,NA,NA,NA,NA
"287","2020-08-31 09:05:27-03","INPA","INPA","214828","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Barbosa, RI","124","2004","07","16","Southern America","Brasil","Roraima","Monte Cristo, Campús do Cauamé, Monte Cristo (Campus do Cauamé/UFRR-CCA). Rio Cauamé.",NA,NA,"INPA0214828","INPA0214828 INPA0214828_e","-60.718333","2.864167","Boa Vista","Santos, JL dos",NA,NA,NA,NA,"2004","09",NA,"-60.718333","2.864167",NA,NA,NA,NA,NA,NA
"288","2020-08-31 09:05:27-03","INPA","INPA","220071","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Sasaki, D","1213","2006","12","14","Southern America","Brasil","Mato Grosso","RPPA Cristalino/Teles Pires, Propriedade particular de preservação ambiental delimitada pelo Parque Estadual do Cristalino e pelos rios Teles Pires e Cristalino. Próximo ao Cristalino Jungle Lodge. Mata na beira do Rio Cristalino com muitas arvoretas",NA,NA,"INPA0220071","INPA0220071 INPA0220071_e","-56.4","-10.2","Alta Floresta","Milliken, W",NA,NA,NA,NA,"2007",NA,NA,"-56.4","-10.2",NA,NA,NA,NA,NA,NA
"289","2020-08-31 09:05:27-03","INPA","INPA","22073","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Prance, GT","5313","1968","06","28","Southern America","Brasil","Rondônia","Jaci-Paraná, Basin of Rio Madeira, Road Jaciparana to Porto Velho, 1-3 km east of Rio Jaciparana.",NA,NA,"INPA0022073","INPA0022073 INPA0022073_e","-63.149583","-10.040694",NA,"Krapovickas, A",NA,NA,NA,NA,"1970",NA,NA,"-63.149583","-10.040694",NA,NA,NA,NA,NA,NA
"290","2020-08-31 09:05:27-03","INPA","INPA","125375","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Santos, MR dos","385","1978","11","23","Southern America","Brasil","Pará","Monte Dourado, Monte Dourado, Beiradão. Estrada da caixa d'agua.",NA,NA,"INPA0125375","INPA0125375 INPA0125375_e","-52.2","-0.8","Almeirim","Rosa, NA",NA,NA,NA,NA,"1979",NA,NA,"-52.2","-0.8",NA,NA,NA,NA,NA,NA
"291","2020-08-31 09:05:27-03","INPA","INPA","113145","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Silva, MN da","26","1983","04","19","Southern America","Brasil","Mato Grosso","Estrada Santarém-Cuiabá, BR 163, km 762, Serra do Cachimbo a 30km da cidade de Guarantã. Cerrdo campo aberto, solo pedregoso.",NA,NA,"INPA0113145","INPA0113145 INPA0113145_e","-54.916667","-9.583333","Colider","Costa, MTR",NA,NA,NA,NA,"2019","09","13","-54.916667","-9.583333",NA,NA,NA,NA,NA,NA
"292","2020-08-31 09:05:27-03","INPA","INPA","251185","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Simon, MF","1438","2012","04","11","Southern America","Brasil","Rondônia","Pastagem, futura APP do reservatório Jirau.",NA,NA,"INPA0251185","INPA0251185 INPA0251185_e INPA0251185_e1","-64.682778","-9.326389","Porto Velho","Amaral-Santos, A","90","90",NA,NA,"2012","04",NA,"-64.682778","-9.326389",NA,NA,NA,NA,NA,NA
"293","2020-08-31 09:05:27-03","INPA","INPA","256927","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Amaral, IL do","3690","2013","04","25","Southern America","Brasil","Pará","Rio Tapajós - Rio Ratão, Afluente da margem direita do Rio Tapajós",NA,NA,"INPA0256927","INPA0256927 INPA0256927_e","-56.903056","-5.428611","Itaituba","Ramos, JF","77","77",NA,NA,"2013","06","16","-56.903056","-5.428611",NA,NA,NA,NA,NA,NA
"294","2020-08-31 09:05:27-03","INPA","INPA","32510","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Prance, GT","14295","1971","07","17","Southern America","Brasil","Amazonas","Rio Curuquetê, vicinity of Cachoeira Santo Antônio, Rio Curuquete, vicinity of Cachoeira Santo Antonio.",NA,NA,"INPA0032510","INPA0032510 INPA0032510_e","-65.680378","-8.476385",NA,"Ramos, JF",NA,NA,NA,NA,"2019","04",NA,"-65.680378","-8.476385",NA,NA,NA,NA,NA,NA
"295","2020-08-31 09:05:27-03","INPA","INPA","39372","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Albuquerque, BWP de","1031","1973","07","03","Southern America","Brasil","Amazonas","Lago do Castanho-Mirim, igarapé do Itaúba, Lago do Castanho-Mirim, igarape do Itauba.",NA,NA,"INPA0039372","INPA0039372 INPA0039372_e","-60.462576","-3.73627",NA,"Costa, MTR",NA,NA,NA,NA,"2019","09","13","-60.462576","-3.73627",NA,NA,NA,NA,NA,NA
"296","2020-08-31 09:05:27-03","INPA","INPA","60433","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Mota, CDA da","INPA60433","1976","06","25","Southern America","Brasil","Amazonas","Nova Prainha, RADAM/BRASIL, SB-20-ZB, Prainha, Sub-base do projeto RADAM/BRASIL.",NA,NA,"INPA0060433","INPA0060433 INPA0060433_e","-60.4","-7.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-60.4","-7.266667",NA,NA,NA,NA,NA,NA
"297","2020-08-31 09:05:27-03","INPA","INPA","85002","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Pires, JM","16883","1979","03","06","Southern America","Brasil","Roraima","Rio Uraricoera",NA,NA,"INPA0085002","INPA0085002 INPA0085002_e","-63.166667","3.416667",NA,"Silva, MG da",NA,NA,NA,NA,"1979",NA,NA,"-63.166667","3.416667",NA,NA,NA,NA,NA,NA
"298","2020-08-31 09:05:27-03","INPA","INPA","89931","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Poole, JM","2100","1979","07","21","Southern America","Brasil","Amazonas","Rio Uaupés, NW of Sao Gabriel, near mouth of the Rio Uaupes.",NA,NA,"INPA0089931","INPA0089931 INPA0089931_e INPA0089931_e1","-67.166667","-0.083333","São Gabriel da Cachoeira","Fryxell, PA",NA,NA,NA,NA,"1982",NA,NA,"-67.166667","-0.083333",NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:05:27-03","INPA","INPA","92591","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Coêlho, LF","1708","1980","05","10","Southern America","Brasil","Acre","AC 010, km 18, Estrada do Quixada km 18.",NA,NA,"INPA0092591","INPA0092591 INPA0092591_e","-67.74805","-9.843","Rio Branco","Coêlho, LF; Silva, MG da",NA,NA,NA,NA,"1980","06",NA,"-67.74805","-9.843",NA,NA,NA,NA,NA,NA
"300","2020-08-31 09:05:27-03","INPA","INPA","97441","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Austin, DF","7421","1979","11","16","Southern America","Brasil","Amapá","BR 156, Entre km 25 da BR 156 e Matapi, NW de Macapa",NA,NA,"INPA0097441","INPA0097441 INPA0097441_e","-52.916667","-0.916667",NA,"Lobo, MGA",NA,NA,NA,NA,NA,NA,NA,"-52.916667","-0.916667",NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:05:27-03","INPA","INPA","6907","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Rodrigues, WA","759","1958","12","22","Southern America","Brasil","Amazonas","Rio Negro, Costa do Ubim, Porto Velho., Rio Negro, Costa do Ubim, lugar Porto Velho.",NA,NA,"INPA0006907","INPA0006907 INPA0006907_e","-60.0250015258789","-3.10193991661072","Manaus",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:05:27-03","INPA","INPA","203575","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Hatschbach, GG","68493","1998","10","13","Southern America","Brasil","Bahia","Guaibim",NA,NA,"INPA0203575","INPA0203575 INPA0203575_e","-39.0731010437012","-13.3703002929688","Valença","Krapovickas, A",NA,NA,"43634","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-07-10 09:47:11-03","MBML","MBML-HERBARIO","38249",NA,"Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","D.R. Couto; R.E.Altoé","631","2008","07","10",NA,"Brasil","Espírito Santo","São João do Norte",NA,"Liana, flores róseas, vegetando em ilhas fluviais, local úmido. Barragem de derivação.","MBML038249","MBML038249","-41.5331001281738","-20.763599395752","Alegre","L.H.G. Rigueiral/XI-2015","198","198","26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-07-10 09:47:11-03","MBML","MBML-HERBARIO","23085",NA,"Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","L. Vieira","7","2000",NA,NA,NA,"Brasil","Espírito Santo","Itaçu",NA,"Planta crescendo no brejo ou perto.","MBML023085","MBML023085","-40.784722","-19.706111","Itaguaçu","L.H.G. Rigueiral/XI-2015",NA,NA,NA,NA,NA,NA,NA,"40W47'5","19S42'22",NA,NA,NA,NA,NA,NA
"305","2020-07-10 09:47:11-03","MBML","MBML-HERBARIO","36522",NA,"Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","L. Kollmann; A.P.Fontana & C.Esgario","11270","2008","10","24",NA,"Brasil","Espírito Santo","Povoação",NA,"Erva 40 cm, flores lilás.","MBML036522","MBML036522","-39.7925","-19.579167","Linhares","L.H.G. Rigueiral/XI-2015",NA,NA,NA,NA,NA,NA,NA,"39W47'33","19S34'45",NA,NA,NA,NA,NA,NA
"306","2021-03-04 11:05:41-03","UFRB","HURB","15408","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Martins, M.L.L.","2208","2017","03","18",NA,"Brasil","Bahia",NA,NA,NA,"HURB000015408",NA,"-38.8955993652344","-13.1133003234863","Jaguaripe","G.Costa",NA,NA,"41836","auto","2017","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-06-17 15:25:13-03","UNESP-RC","HRCB","14517","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba",NA,NA,NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","C. E. Carneiro",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-06-17 15:25:13-03","UNESP-RC","HRCB","11209","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba",NA,NA,NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","C. E. Carneiro",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-06-17 15:25:13-03","UNESP-RC","HRCB","13166","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Romero, R.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba",NA,NA,NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","C. E. Carneiro",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-06-17 15:25:13-03","UNESP-RC","HRCB","14486","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Romero, R.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba",NA,NA,NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","C. E. Carneiro",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-06-17 15:25:13-03","UNESP-RC","HRCB","9149","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba",NA,NA,NA,NA,"-45.0699996948242","-23.4300003051758","Ubatuba","C. E. Carneiro",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2017-11-24 14:11:23-02","UFLA","ESAL","1639","S","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Gehrt, A","19.750",NA,NA,NA,NA,"Brasil","São Paulo","Margem do Rio Pinheiros",NA,"; ; ;",NA,NA,"-46.6300010681152","-23.5400009155273","São Paulo","F. C. Hoehne",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-06-25 16:06:18-03","FUVATES","HVAT","3309","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","M. Grings; A. S. Mello","1343","2011","07","18",NA,"Brasil","Santa Catarina",NA,NA,"Arbusto apoiante, cobrindo moita, 2m de altura, flores rosas e semiabertas. Doação do Herbário ICN, registro ICN 169320.; Em beira da mata brejosa alterada, junto a vala de drenagem.","HVAT00003309",NA,"-48.617778","-26.071389","Itapoá","M. Grings",NA,NA,NA,NA,"2019","04","11","-48º37'4''W","-26º4'17''S",NA,NA,NA,NA,NA,NA
"314","2021-01-26 13:55:57-03","IMA","MAC","163","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","O.Viégas; et al.","111","1976","12","27",NA,"Brasil","Alagoas","próximo a Coqueiro Seco, margem da Lagoa Mundaú.",NA,NA,"MAC0000163","MAC0000163","-36.201944","-10.118611","Maceió","G.L.Esteves",NA,NA,NA,NA,NA,NA,NA,"-36.201944","-10.118611",NA,NA,NA,NA,NA,NA
"315","2021-02-25 10:12:56-03","CVRD","CVRD","11230","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Folli, D.A.","6054","2008","04","28","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Quiabo do campo","CVRD011230",NA,"-40.0722007751465","-19.3910999298096","Linhares","Geovane S. Siqueira",NA,NA,"48094","auto","2009","03","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"316","2021-02-25 10:12:56-03","CVRD","CVRD","1669","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Folli, D.A.","654","1987","06","08","América do Sul","BRASIL","ES","Final da estrada.",NA,"<ll>dwc_commonname:</ll> Quiabo do campo","CVRD001669","CVRD001669","-40.0722007751465","-19.3910999298096","Linhares","Antonio Krapovickas",NA,NA,"48094","auto","1990","05","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"317","2021-02-25 10:12:56-03","CVRD","CVRD","4115","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","Folli, D.A.","1749","1992","11","24","América do Sul","BRASIL","ES","Próximo ao cruzamento de Praia das Neves com Maroba - Presidente Kennedy - ES",NA,"<ll>dwc_commonname:</ll> Quiabo do campo","CVRD004115",NA,"-41.0466995239258","-21.0988998413086","Presidente Kennedy","Geovane S. Siqueira",NA,NA,"24088","auto","2008","05","20",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"318","2020-09-12 05:00:02-03","US","US","3322883","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","T. Henkel & R. Williams","2718","1993","8","24","South America - Neotropics","Guyana","Essequibo Isl-W. Demerara","Swarte Hoek Point, Essequibo River",NA,NA,NA,NA,"-58.6","6.51667",NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","8",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"319","2020-09-12 05:00:02-03","US","US","3106956","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J.-J. de Granville, L. Allorge, W. J. Hahn, M. Hoff & A. L. Weitzman","9626","1987","8","24","South America - Neotropics","French Guiana",NA,"Ouman fou Langa Soula, Camp #1, Bassin du Haut-Marouini",NA,NA,NA,NA,"-54","2.88",NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","3456049","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","J.-J. de Granville & F. Crozier","14722","2002","2","22","South America - Neotropics","French Guiana",NA,"Rivière de Kaw, près du village; Cours moyen, entre les fermes et Canal de Kaw",NA,NA,NA,NA,"-52.03","4.49",NA,"Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)","2",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"321","2020-09-12 05:00:02-03","US","US","2895314","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","-. Couret","45","1957","4","11","South America - Neotropics","Venezuela","Bolívar","El Dorado",NA,NA,NA,NA,"-61.63","6.73",NA,"Fryxell, P. A.","200","300",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"322","2020-09-12 05:00:02-03","US","US","1471967","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","E. Holt & W. Gehriger","258","1930","1","12","South America - Neotropics","Venezuela","Amazonas","Río Orinoco, Isla Maricapana",NA,NA,NA,NA,"-66.13","3.06",NA,"Illegible","100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"323","2020-09-12 05:00:02-03","US","US","3214796","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","C. H. L. Sastre, D. A. Bell & F. Crozier","8201","1986","9","2","South America - Neotropics","French Guiana",NA,"Fleuve Maroni, Ile Moussou Santi (Dapaié)",NA,NA,NA,NA,"-54.4","4.73333",NA,"Dorr, L. J., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","25","50",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"324","2020-09-12 05:00:02-03","US","US","1519265","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Hibiscus","bifurcatus","Hibiscus bifurcatus","Cav.","E. Holt & E. R. Blake","653","1931","2","1","South America - Neotropics","Venezuela","Amazonas","Brazo Casiquiare, Capibara",NA,NA,NA,NA,"-66.31","2.63",NA,"Illegible",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
