"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","order","typeStatus","recordNumber","continentOcean","preparationType","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","sex"
"1117","2020-12-21 16:43:53-03","MBM","MBM","406395","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Marinero, F.","Rigon, L.G.C.","2016","05","03","Brazil","Paraná","Chopinzinho","-52.245","-25.785","-52.245","-25.785","MBM406395","MBM406395","2016","05","19","Conglomerado: 460-I; subunidade: 3; subparcela: 3; indivíduo: 8","Árvore 12,5 m; botão floral creme.",NA,NA,NA,"1990","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2020-12-21 16:43:53-03","MBM","MBM","425294","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Machado, D.N.S.","Quinet, A.; Martinelli, G.; Borges, R.; Bevacqua, A.; Serrano, T.; Pougy, N.; Mo; Martinelli, G.; Borges, R.; Bevacqua, A.; Serrano, T.; Pougy, N.; Moraes, M.","2010","12","04","Brazil","Mato Grosso do Sul","Bonito","-56.788056","-20.610278","-56.788056","-20.610278","MBM425294",NA,"2015","03","04","Fazenda Santa Fé, Próximo a nascente do Rio","Árvore de 3m de altura, ciófila. Folhas discolores verdes, cartáceas. Frutos imaturos verdes.; Floresta Estacional Semidecidual",NA,NA,NA,"2329","Southern America",NA,NA,"178","178",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2020-12-21 16:43:53-03","MBM","MBM","425523","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Forzza, R.C.","Paula, L.F.A. de; Azevedo, L.O.; Forzza, R.C.; Azevedo, L.O.; Forzza, R.C.","2016","03","16","Brazil","Espirito Santo","Novas Venécia","-40.456667","-18.769167","-40.456667","-18.769167","MBM425523",NA,"2016","03",NA,"APA da Pedra do Elefante, Em mata em torno de insenberg","Arbusto com ramos decumbentes; frutos verdes. Altura: 2m.; Em mata em torno de insenberg.",NA,NA,NA,"942","Southern America",NA,NA,"620","620",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2020-12-21 16:43:53-03","MBM","MBM","71675","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Dwyer, J.","Gentry, A.; et al.; et al.","1976","08","12","Colombia",NA,NA,NA,NA,NA,NA,"MBM071675",NA,NA,NA,NA,"11km E of Tutunendo on Quibdo - Medellín road",NA,NA,NA,NA,"17546","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2020-12-21 16:43:53-03","MBM","MBM","268852","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Melo, E.","Melo, E.; et al.; et al.",NA,NA,NA,"Brazil","Goiás","Posse","-46.3694000244141","-14.0930995941162",NA,NA,"MBM268852","MBM268852",NA,NA,NA,"Rod. BR-020, km 15-20",NA,NA,NA,NA,"3256","Southern America",NA,NA,NA,NA,"55730","auto",NA,NA,NA,NA,NA,NA,NA
"1122","2020-12-21 16:43:53-03","MBM","MBM","132336","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cabral, E.L.","Krapovickas, A.; et al.; et al.","1989","01","28","Brazil","Mato Grosso","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"MBM132336",NA,NA,NA,NA,"Porto Cercado, saída a Poconé",NA,NA,NA,NA,"43123","Southern America",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"1123","2020-12-21 16:43:53-03","MBM","MBM","102169","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","1985","03","16","Brazil","Mato Grosso do Sul","Antônio João","-55.9474983215332","-22.1910991668701",NA,NA,"MBM102169",NA,NA,NA,NA,"Descida para Campestre",NA,NA,NA,NA,"49113","Southern America",NA,NA,NA,NA,"38814","auto",NA,NA,NA,NA,NA,NA,NA
"1124","2020-12-21 16:43:53-03","MBM","MBM","38816","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Dziewa, A.","1975","06","11","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"MBM038816","MBM038816",NA,NA,NA,"Barreirinha",NA,NA,NA,NA,"137","Southern America",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"1125","2020-12-21 16:43:53-03","MBM","MBM","228298","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.",NA,NA,NA,"Brazil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,"MBM228298","MBM228298",NA,NA,NA,"Estação Ecológica de Caiuá",NA,NA,NA,NA,"2466","Southern America",NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"1126","2020-12-21 16:43:53-03","MBM","MBM","84972","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Kirkbride, J.H.; J.H.","Hatschbach, G.; et al.; et al.","1983","10","16","Brazil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"MBM084972",NA,NA,NA,NA,"Rod. BR-101, 20km S de Linhares",NA,NA,NA,NA,"46903","Southern America",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"1127","2020-12-21 16:43:53-03","MBM","MBM","129302","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Smith, S.F.","Hatschbach, G.; Cordeiro, J.; Cordeiro, J.","1989","02","19","Brazil","Minas Gerais","Jacinto","-40.2933006286621","-16.1443996429443",NA,NA,"MBM129302",NA,NA,NA,NA,"Jacinto, 5-10 Km L",NA,NA,NA,NA,"52724","Southern America",NA,NA,NA,NA,"35578","auto",NA,NA,NA,NA,NA,NA,NA
"1128","2020-12-21 16:43:53-03","MBM","MBM","121110","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Goetzke, S.","1987","11","26","Brazil","Paraná","Amaporã","-52.7874984741211","-23.0958003997803",NA,NA,"MBM121110","MBM121110",NA,NA,NA,NA,NA,NA,NA,NA,"194","Southern America",NA,NA,NA,NA,"23154","auto",NA,NA,NA,NA,NA,NA,NA
"1129","2020-12-21 16:43:53-03","MBM","MBM","77030","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Kirkbride, J.H.; J.H.","Hatschbach, G.","1982","09","22","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"MBM077030",NA,NA,NA,NA,"Rio Xaxim",NA,NA,NA,NA,"45424","Southern America",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"1130","2020-12-21 16:43:53-03","MBM","MBM","199051","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Ferrari Tomé, M.V.",NA,NA,NA,"Brazil","Paraná","Arapoti","-49.8266983032227","-24.1578006744385",NA,NA,"MBM199051","MBM199051",NA,NA,NA,"Rio das Cinzas",NA,NA,NA,NA,"864","Southern America",NA,NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA
"1131","2020-12-21 16:43:53-03","MBM","MBM","236643","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Silva, S.M.","Gatti, G.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,"MBM236643","MBM236643",NA,NA,NA,"Novo Nordisk",NA,NA,NA,NA,"336","Southern America",NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA
"1132","2020-12-21 16:43:53-03","MBM","MBM","5882","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1967","08","03","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"MBM005882","MBM005882",NA,NA,NA,"Sítio do Belizário",NA,NA,NA,NA,"16875","Southern America",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"1133","2020-12-21 16:43:53-03","MBM","MBM","228299","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Silva, J.M.; Barboza, E.; Abe, L.M.; Barboza, E.; Abe, L.M.",NA,NA,NA,"Brazil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,"MBM228299","MBM228299",NA,NA,NA,"Estação Ecológica de Caiuá",NA,NA,NA,NA,"2529","Southern America",NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"1134","2020-12-21 16:43:53-03","MBM","MBM","71107","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Buttura, E.","1980","10","02","Brazil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"MBM071107",NA,NA,NA,NA,"Estrada das Cataratas",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA
"1135","2020-12-21 16:43:53-03","MBM","MBM","119968","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Klein, R.M.","Sohn, S.","1982","02","11","Brazil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,"MBM119968","MBM119968",NA,NA,NA,"Serra Geral",NA,NA,NA,NA,"97","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"1136","2020-12-21 16:43:53-03","MBM","MBM","167979","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Carvalho, P.","1972","09","30","Brazil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"MBM167979","MBM167979",NA,NA,NA,"Colégio Estadual Florestal",NA,NA,NA,NA,"39","Southern America",NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1137","2020-12-21 16:43:53-03","MBM","MBM","409471","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cordeiro, J.","Amadeo, R.M.","2013","09","19","Brasil","Paraná","Loanda","-53.1371994018555","-22.9230995178223",NA,NA,"MBM409471","MBM409471","2016",NA,NA,"Paleovossoroca","Arvoreta ca. 2 m, semi-ciófila, armada com espinhos. Flores com cálice verde e corola amarelada.; Relevo: ondulado. Vegetação: Floresta Estacional Semidecidual Submontana.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"25556","auto",NA,NA,NA,NA,NA,NA,NA
"1138","2020-12-21 16:43:53-03","MBM","MBM","50718","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Rambo, B.","Hatschbach, G.","1946","04","28","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"MBM050718","MBM050718",NA,NA,NA,"Picada do Ninho do Gavião, Serra Marumbi",NA,NA,NA,NA,"293","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"1139","2020-12-21 16:43:53-03","MBM","MBM","501","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1966","01","31","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"MBM000501",NA,NA,NA,NA,"Sertãozinho",NA,NA,NA,NA,"13625","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"1140","2020-12-21 16:43:53-03","MBM","MBM","148539","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Cabral, E.L.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.",NA,NA,NA,"Brazil","Paraná","Pitanga","-51.7613983154297","-24.7572002410889",NA,NA,"MBM148539","MBM148539",NA,NA,NA,"Rio Feio",NA,NA,NA,NA,"55748","Southern America",NA,NA,NA,NA,"37178","auto",NA,NA,NA,NA,NA,NA,NA
"1141","2020-12-21 16:43:53-03","MBM","MBM","67","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1965","09","29","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM000067","MBM000067",NA,NA,NA,"Parque Vila Velha",NA,NA,NA,NA,"12822","Southern America",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1142","2020-12-21 16:43:53-03","MBM","MBM","50720","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1965","09","29","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"MBM050720","MBM050720",NA,NA,NA,"Parque Vila Velha, Vila Velha",NA,NA,NA,NA,"12822","Southern America",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1143","2020-12-21 16:43:53-03","MBM","MBM","2621","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.","1966","10","15","Brazil","Paraná","São João do Triunfo","-50.2971992492676","-25.6833000183105",NA,NA,"MBM002621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14870","Southern America",NA,NA,NA,NA,"20512","auto",NA,NA,NA,NA,NA,NA,NA
"1144","2020-12-21 16:43:53-03","MBM","MBM","202502","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Marquesini, N.R.; et al.; et al.",NA,NA,NA,"Brazil","Santa Catarina","Chapecó","-52.6183013916016","-27.096399307251",NA,NA,"MBM202502","MBM202502",NA,NA,NA,"Posto Indígena T. Chimbangue",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,"22671","auto",NA,NA,NA,NA,NA,NA,NA
"1145","2020-12-21 16:43:53-03","MBM","MBM","125340","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Hatschbach, G.","Hatschbach, G.; Kummrow, R.; Kummrow, R.","1988","10","03","Brazil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,"MBM125340",NA,NA,NA,NA,"Caputera",NA,NA,NA,NA,"52363","Southern America",NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA,NA,NA
"1146","2020-12-21 16:43:53-03","MBM","MBM","146458","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Queiróz, L.P. de","1989","11","05","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"MBM146458","MBM146458",NA,NA,NA,"Reserva da Fazenda Santa Genebra",NA,NA,NA,NA,"2216","Southern America",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"1147","2020-12-21 16:43:53-03","MBM","MBM","161751","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Aguiar, O.T.","Aguiar, O.T.; et al.; et al.","1993","07","13","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM161751","MBM161751",NA,NA,NA,"Parque Estadual da Cantareira",NA,NA,NA,NA,"454","Southern America",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"1148","2020-12-21 16:43:53-03","MBM","MBM","247665","PreservedSpecimen","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","Jung-Mendaçolli, S.","Pinheiro, M.H.O.",NA,NA,NA,"Brazil","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,NA,"MBM247665","MBM247665",NA,NA,NA,"Jardim Botânico de Bauru",NA,NA,NA,NA,"384","Southern America",NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA
"1149","2019-08-15 09:04:14-03","UESC","UESC","13763","S","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Melo, E.","2006","04","12","Brasil","Bahia","Antônio Gonçalves","-40.270556","-10.604444","40w16'14''","10s36'16''","UESC0013763",NA,NA,NA,NA,NA,"Caatinga (Savana estépica arborizada); Arbusto escandente, 2,5m alt.","Angiospermae","Florideophycidae",NA,"4422",NA,NA,NA,"490","490",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1150","2019-08-15 09:04:14-03","UESC","UESC","13760","S","Plantae","Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,NA,"2006","02","18","Brasil","Bahia","Andorinha","-39.871944","-10.293056","39w52'19''","10s17'35''","UESC0013760",NA,NA,NA,NA,NA,"Vegetação de caatinga arbustiva densa. Solo densp com afloramentos rochosos.; Arbusto de 3-5m alt.; Material tratado com álcool comercial. Planta crescendo entre rochas.","Angiospermae","Florideophycidae",NA,"1494",NA,NA,NA,"481","481",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1151","2019-08-15 09:04:14-03","UESC","UESC","9096","S","Plantae","Rubiaceae","Randia","armata","Randia armata","(SW) DC.","Macedo, G.E.L.","Macedo, G.E.L.","2014","12","26","Brasil","Bahia","Lajedinho","-41.019444","-12.450833","41W1'10''","12S27'3''","UESC0009096",NA,"2015","04",NA,"Morrinhos","Árvore.","Angiospermae","Florideophycidae",NA,"2503",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1152","2019-08-15 09:04:14-03","UESC","UESC","23053","S","Plantae","Rubiaceae","Randia","armata","Randia armata","(SW) DC.","Almeida, E.J.","Almeida, E.J.","2016","04","12","Brasil","Bahia","Amélia Rodrigues","-38.7566986083984","-12.3916997909546",NA,NA,"UESC0023053",NA,"2016","05",NA,NA,"Árvore com espinhos, próximo a folha.","Angiospermae","Florideophycidae",NA,"7",NA,NA,NA,NA,NA,"14254","auto","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1153","2019-08-15 09:04:14-03","UESC","UESC","21686","S","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","J.G. Jardim","E.R. Andrade","2012","06","11","Brasil","Bahia","Una","-39.185278","-15.340278","39W11'7''","15S20'25''","UESC0021686",NA,"2012",NA,NA,NA,"Arbusto.; (M37)","Angiospermae","Florideophycidae",NA,"40",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1154","2019-08-15 09:04:14-03","UESC","UESC","21640","S","Plantae","Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.","J.G. Jardim","E.R. Andrade","2012","01","21","Brasil","Bahia","Una","-39.079167","-15.249722","39W4'45''","15S14'59''","UESC0021640",NA,"2012",NA,NA,NA,"Arbusto.; (NA 83)","Angiospermae","Florideophycidae",NA,"199",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1155","2019-11-12 14:46:49-03","IFGoiano","IFRV","598","PreservedSpecimen",NA,"Amarilidaceae","Randia","armata","Randia armata","(SW.) DC.",NA,"Zânder Gonçalves Ferreira","2016","11","13","Brasil",NA,"Santa Vitória","-50.1213989257812","-18.8386001586914","-502205556.0","-189722223.0","IFRV00000598",NA,NA,NA,NA,"Faz. Tapete Verde.","cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74800","auto",NA,NA,NA,NA,NA,NA,NA
"1156","2019-11-12 14:47:07-03","IFGoiano","IFRV","1159","PreservedSpecimen","Plantae","Rubiaceae","Randia","armata","Randia armata armata","(Sw.) DC.",NA,"Gisele de Jesus Fernandes","2018","03","05","Brasil","Goiás","Rio Verde","-50.9281005859375","-17.7980995178223","-509680556.0","-177830556.0","IFRV00000888",NA,NA,NA,NA,"Universidade de Rio Verde",NA,NA,NA,NA,NA,NA,NA,"armata",NA,NA,"96378","auto",NA,NA,NA,NA,NA,NA,NA
"1157","2016-03-09 17:11:56-03","MNHN","RECOLNAT_MNHN_P","P00836440","PreservedSpecimen",NA,"Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Bonpland, A.J.A.",NA,NA,NA,"Nouvelle-Grenade [Colombie]",NA,NA,NA,NA,NA,NA,"P00836440","P00836440_01",NA,NA,NA,"Turbaco","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836440' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1460",NA
"1158","2017-06-27 11:44:30-03","MNHN","RECOLNAT_MNHN_P","P02090087","PreservedSpecimen",NA,"Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.","Melo","Melo, E.|França, F.|Silva, B.M.","2014","2","18","Brésil","Alagoas","Traipu","-37.01361","-9.98278",NA,NA,"P02090087","P02090087_01",NA,NA,NA,"Alagoas, Traipu: Margem do Rio São Francisco","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02090087' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,"12436",NA
"1159","2015-09-04 16:21:47-03","MNHN","RECOLNAT_MNHN_P","P03804422","PreservedSpecimen",NA,"Rubiaceae","Randia","armata","Randia armata","(Sw.) DC.",NA,"Gounelle",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"P03804422","P03804422_01",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03804422' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2012-02-20 14:02:29-02","MNHN","RECOLNAT_MNHN_P","P01817751","PreservedSpecimen",NA,"Rubiaceae","Randia","armata","Randia armata armata","(Sw.) DC.",NA,"Balansa, B.","1874","9","13","paraguay",NA,NA,NA,NA,NA,NA,"P01817751","P01817751_01",NA,NA,NA,"Dona Juana, près de Villa Rica, sur les collines","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01817751' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb","armata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1752",NA
"1161","2006-08-02 11:30:55-03","MNHN","RECOLNAT_MNHN_P","P00048237","PreservedSpecimen",NA,"Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.",NA,"Bonpland, A.J.A.",NA,NA,NA,"[Colombie]",NA,NA,NA,NA,NA,NA,"P00048237",NA,NA,NA,NA,"Turbaco [Nov. gen. sp. : Crescit prope Turbaco Novo-Granatensium]","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00048237' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,"1460",NA
"1162","2015-09-17 09:32:37-03","MNHN","RECOLNAT_MNHN_P","P00048238","PreservedSpecimen",NA,"Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.",NA,"Bonpland, A.J.A.",NA,NA,NA,"[Colombie]",NA,NA,NA,NA,NA,NA,"P00048238",NA,NA,NA,NA,"Turbaco [Nov. gen. sp. : Crescit prope Turbaco Novo-Granatensium]","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00048238' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,"1460",NA
"1163","2015-09-05 12:48:58-03","MNHN","RECOLNAT_MNHN_P","P00753857","PreservedSpecimen",NA,"Rubiaceae","Randia","nitida","Randia nitida","(Kunth) DC.",NA,"Hassler, E.","1901","9",NA,"Paraguay",NA,NA,NA,NA,NA,NA,"P00753857","P00753857_01",NA,NA,NA,"Iter ad Paraguariam septentrionalem : Prope Concepcion","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00753857' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7374",NA
"1164","2015-09-04 16:22:48-03","MNHN","RECOLNAT_MNHN_P","P03979569","PreservedSpecimen",NA,"Rubiaceae","Randia","spinosa","Randia spinosa","(Jacq.) H.Karst.",NA,"Saint-Hilaire, A.","1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"P03979569","P03979569_01",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03979569' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 572",NA
"1165","2015-09-04 16:23:02-03","MNHN","RECOLNAT_MNHN_P","P03979633","PreservedSpecimen",NA,"Rubiaceae","Randia","spinosa","Randia spinosa","(Jacq.) H.Karst.",NA,"Mosen, H.","1875","1",NA,"Brésil",NA,NA,NA,NA,NA,NA,"P03979633","P03979633_01 P03979633_02",NA,NA,NA,"Santos Sororcaba","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03979633' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3412",NA
"1166","2015-11-03 19:59:10-02","MNHN","RECOLNAT_MNHN_P","P03979629","PreservedSpecimen",NA,"Rubiaceae","Randia","spinosa","Randia spinosa","(Jacq.) H.Karst.",NA,"Glaziou, A.","1887","8","14","Brésil",NA,NA,NA,NA,NA,NA,"P03979629","P03979629_01 P03979629_02",NA,NA,NA,"Rio de Janeiro. Jardin de Lagoa de Freitos","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03979629' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6829",NA
"1167","2015-11-03 19:59:28-02","MNHN","RECOLNAT_MNHN_P","P03979630","PreservedSpecimen",NA,"Rubiaceae","Randia","spinosa","Randia spinosa","(Jacq.) H.Karst.",NA,"Glaziou, A.",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,"P03979630","P03979630_01 P03979630_02",NA,NA,NA,"Minas Geraes","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03979630' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8752",NA
