"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","scientificNameAuthorship","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1415","2017-11-24 14:10:52-02","UFLA","ESAL","17426","S","Plantae","Fabaceae","Inga","laurina","Inga laurina","Fatima M. S. Moreira","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"; 4 m; ;",NA,NA,NA,"J.M.Fernandes","Minas Gerais","Três Marias",NA,"-45.24169921875","-18.2063999176025",NA,"(Sw.) Willd.",NA,NA,NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416","2020-02-19 08:13:15-03","UFG","UFG","42606","S","Plantae","Fabaceae","Inga","laurina","Inga laurina","Hashimoto, M.Y.; et al.","2762","2009","09","03",NA,"Brasil",NA,NA,NA,"UFG0042606",NA,NA,"Hashimoto, M.Y.","Goiás","Santa Rita do Araguaia",NA,"-53.2175","-17.301944",NA,"Willd",NA,NA,NA,NA,NA,NA,"2009","10","-53.2175","-17.301944","31",NA,NA,NA,NA,NA
"1417","2019-12-19 11:18:50-03","UFG","UFG","50727","S","Plantae","Fabaceae","Inga","laurina","Inga laurina","Projeto Biodiversidade, B.P.; et al.","2","2012","08","18",NA,"Brasil",NA,NA,NA,"UFG0050727",NA,NA,"Fagg, C.W.","Goiás","Edéia",NA,"-50.093611","-17.718889","UFG0050727","(Sw.) Willd.",NA,NA,"490","490",NA,NA,"2012","01","-50.093611","-17.718889","01",NA,NA,NA,NA,NA
"1418","2019-06-10 10:10:46-03","FZB-BH","BHZB","1265","S","Plantae","Fabaceae - Mimosoideae","Inga","laurina","Inga laurina","Fernandes, F.M.","33","1993","02","11",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Ingá do campo",NA,NA,NA,"Fernandes, J.M. (Viçosa)","MG","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"26090","auto","2011","09",NA,NA,"19",NA,NA,NA,NA,NA
"1419","2021-01-26 13:54:49-03","IMA","MAC","16375","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","M.A.B.L.Machado","211","2002","04","05",NA,"Brasil",NA,NA,"Árvore com ca. de 5m de alt. Frutos verdes imaturos e maduros amarelos.; Mata Atlântica","MAC0016375",NA,NA,"R.P.Lyra-Lemos","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã B, Bloco Três Variedades, mata em encosta.","-36.1755981445312","-10.125599861145",NA,"Willd. ex Benth.",NA,NA,NA,NA,"31269","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","2021-01-26 13:54:49-03","IMA","MAC","13860","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","M.N.Rodrigues","1718","2001","01","03",NA,"Brasil",NA,NA,"Árvore com ca. de 4m de altura. Flores com estames cremes.; Mata Atlântica.","MAC0013860",NA,NA,"R.P.Lyra-Lemos","Alagoas","Satuba","APA de Catolé.","-36.378889","-9.9425",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"2005",NA,"-36.378889","-9.9425",NA,NA,NA,NA,NA,NA
"1421","2021-01-26 13:54:49-03","IMA","MAC","22204","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","Cavalcante, F; et al.","12","2005","04","01",NA,"Brasil",NA,NA,"Árvore com ca. de 3m de altura. Frutos amarelos.; Mata Atlântica","MAC0022204",NA,NA,"R.P.Lyra-Lemos","Alagoas","São Luiz do Quitunde","Brasil, Alagoas, São Luis do Quitunde, RPPN Garabu, mata em torno 15m a 20m.",NA,NA,NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422","2021-01-26 13:54:49-03","IMA","MAC","23124","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","A.L.S.Santos","158","2005","07","17",NA,"Brasil",NA,NA,"Árvore ca. de 6m de altura.&nf; Frutos verdes.; Floresta Estacional.","MAC0023124",NA,NA,"R.P.Lyra-Lemos","Alagoas","Junqueiro","Povoado Olho D'água (Torre da Pioneira).","-36.476217","-9.922986",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,"2005",NA,"-36.476217","-9.922986",NA,NA,NA,NA,NA,NA
"1423","2021-01-26 13:54:49-03","IMA","MAC","23196","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","Duarte, JM","36","2005","11","22",NA,"Brasil",NA,NA,"Árvore. Botões florais ferrugíneos.; Mata Atlântica.","MAC0023196",NA,NA,NA,"Alagoas","Maceió","Parque Municipal.","-35.75","-9.583333",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA
"1424","2021-01-26 13:54:49-03","IMA","MAC","23259","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","Duarte, JM","99","2005","11","22",NA,"Brasil",NA,NA,"Ávore. Frutos verdes.; Mata Atlântica.","MAC0023259",NA,NA,NA,"Alagoas","Maceió","Parque Municipal.","-35.75","-9.583333",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA
"1425","2021-01-26 13:54:49-03","IMA","MAC","23872","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","Fonseca, SA","222","2005","08","12",NA,"Brasil",NA,NA,"Botões florais creme.; Mata Atlântica.","MAC0023872",NA,NA,NA,"Alagoas","Maceió","Parque Municipal","-35.75","-9.583333",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA
"1426","2021-01-26 13:54:49-03","IMA","MAC","24764","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","A.P.Prata","1138","2006","07","18",NA,"Brasil",NA,NA,"Mata Atlântica.","MAC0024764",NA,NA,NA,"Alagoas","Pilar","Mata Lamarão, Segundo ponto.","-35.961272","-9.616711",NA,"Willd. ex Benth.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.961272","-9.616711",NA,NA,NA,NA,NA,NA
"1427","2021-01-26 13:54:49-03","IMA","MAC","8688","PreservedSpecimen","Plantae","Fabaceae","Inga","fagifolia","Inga fagifolia","R.P.Lyra-Lemos; et al.","2895","1994","01","21",NA,"Brasil",NA,NA,"Árvore com ca. de 8m de altura. Flores com estames cremes; Mata Atlântica","MAC0008688",NA,NA,"E.Cardoso","Alagoas","Rio Largo","Usina Utinga Leão, Mata da Salva. Remanescente de Mata Atlântica rodeada de cana-de açúca.","-35.8532981872559","-9.4783296585083",NA,"Willd. ex Benth.",NA,NA,NA,NA,"13982","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428","2021-01-26 13:54:49-03","IMA","MAC","3875","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M.N.Rodrigues","590","1983","06","01",NA,"Brasil",NA,NA,"Árvore com ca. de 4m de altura. Flores brancas aromáticas.; Mata degradada.","MAC0003875",NA,NA,"M.Figueira","Alagoas","Satuba.",NA,"-35.822694","-9.591131",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2017","01","-35.822694","-9.591131","18",NA,NA,NA,NA,NA
"1429","2021-01-26 13:54:49-03","IMA","MAC","64015","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A.B.Sales; E.Santos","150","2008","01","29",NA,"Brasil",NA,NA,"Árvore ca. de 2,5 m. Inflorescência verde. Ingá.","MAC0064015",NA,NA,NA,"Sergipe","Itaporanga D'Ajuda","Fazenda Trapsa, Mata.","-37.254406","-12.166667",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-37.254406","-12.166667",NA,NA,NA,NA,NA,NA
"1430","2021-01-26 13:54:49-03","IMA","MAC","37906","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Chagas-Mota","2618","2009","04","04",NA,"Brasil",NA,NA,"Árvore ca. 7 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0037906",NA,NA,"E.C.O.Chagas","Alagoas","Maceió","Serra da Saudinha.","-35.7352981567383","-9.6658296585083",NA,"(Sw.) Willd.",NA,NA,NA,NA,"34538","auto","2009","04",NA,NA,"04",NA,NA,NA,NA,NA
"1431","2021-01-26 13:54:49-03","IMA","MAC","10262","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","A.I.L.Pinheiro","s.n.","1999","03","04",NA,"Brasil",NA,NA,"Árvore; Manguezal","MAC0010262",NA,NA,"H.C.Lima; J.E.Meireles","Alagoas","Marechal Deodoro","APA de Santa Rita, Mangueira. Canal dentro do CELMM.","-35.8950004577637","-9.710280418396",NA,"(Sw.) Willd.",NA,NA,NA,NA,"15565","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432","2021-01-26 13:54:49-03","IMA","MAC","6476","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G.L.Esteves; et al.","1942","1987","11","17",NA,"Brasil",NA,NA,"Árvore com ca. de 8,0m de altura. Pétalas brancas Frutos verdes; Restinga arbórea fechada sebre cordões litorâneos","MAC0006476",NA,NA,"M.N.Rodrigues","Alagoas","Piaçabuçu","Cruiri Seco.","-36.434398651123","-10.4055995941162",NA,"(Sw.) Willd.",NA,NA,NA,NA,"16123","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433","2021-01-26 13:54:49-03","IMA","MAC","44623","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Chagas-Mota","6127","2009","10","17",NA,"Brasil",NA,NA,"Árvore ca. 6 m de altura. Estéril.; Mata Atlântica.","MAC0044623",NA,NA,"E.C.O.Chagas","Alagoas","Satuba","Ladeira do Lindóia.","-35.8244018554688","-9.56332969665527",NA,"(Sw.) Willd.",NA,NA,NA,NA,"8347","auto","2009","10",NA,NA,"17",NA,NA,NA,NA,NA
"1434","2021-01-26 13:54:49-03","IMA","MAC","14478","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M.N.Rodrigues","1645","2001","03","07",NA,"Brasil",NA,NA,"Árvore com ca. de 6m de altura. Flores cremes. Frutos de cor verde.; Mata estacional Semi-decidual.","MAC0014478",NA,NA,"L.P.Queiroz","Pernambuco","Camutanga","Mata de Olho D#?#água.","-35.2743988037109","-7.40693998336792",NA,"(Sw.) Willd.",NA,NA,NA,NA,"10156","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","2021-01-26 13:54:49-03","IMA","MAC","47770","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","D.G.Oliveira; E.S.Almeida; H.S.Vieira; F.Reichert","s.n.","2009","12","18",NA,"Brasil",NA,NA,"Ca. 5,15 m de altura.; Mata Atlântica.","MAC0047770",NA,NA,NA,"Sergipe","Salgado","Povoado Quebradas I.","-37.4749984741211","-11.0319004058838",NA,"(Sw.) Willd.",NA,NA,NA,NA,"16739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","2021-01-26 13:54:49-03","IMA","MAC","1167","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","S.M.M.Lucena","02","1981","01","28",NA,"Brasil",NA,NA,"Arbusto ca. de 1,5m de altura. Botões florais verdes.; Mata Atlântica.","MAC0001167",NA,NA,"Chagas-Mota","Alagoas","Satuba","Serra do Catolé.","-36.378889","-9.9425",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2008",NA,"-36.378889","-9.9425",NA,NA,NA,NA,NA,NA
"1437","2021-01-26 13:54:49-03","IMA","MAC","10284","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; I.A.Bayma","4135","1999","03","06",NA,"Brasil",NA,NA,"Arvoreta com ca. de 3,0m de altura. Frutos ferrugíneos; Mata Atlântica","MAC0010284",NA,NA,"H.C. de Lima; J.E.Meireles","Alagoas","Maceió","Parque Municipal de Maceió, próx. a sede.","-35.75","-9.583333",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2006",NA,"-35.75","-9.583333",NA,NA,NA,NA,NA,NA
"1438","2021-01-26 13:54:49-03","IMA","MAC","107","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","O.Viégas; D.Andrade-Lima","86","1976","12","26",NA,"Brasil",NA,NA,"Fruto comestível; Margem da Lagoa","MAC0000107",NA,NA,"M.Figueira","Alagoas","Maceió","Margem da Lagoa Mundaú, em terreno arenoso.","-35.739264","-9.647683",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2017","01","-35.739264","-9.647683","18",NA,NA,NA,NA,NA
"1439","2021-01-26 13:54:49-03","IMA","MAC","134","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","O.Viégas; et al.","108","1979","12","27",NA,"Brasil",NA,NA,"Árvore","MAC0000134",NA,NA,"M.Figueira","Alagoas","Coqueiro Seco","APA de Santa Rita, margem da lagoa Mundaú.","-35.799778","-9.638058",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2017","01","-35.799778","-9.638058","18",NA,NA,NA,NA,NA
"1440","2021-01-26 13:54:49-03","IMA","MAC","15221","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos","6579","2002","04","06",NA,"Brasil",NA,NA,"Árvore planta com ca. de 5m de alt. Frutos amarelados.; Mata Atlântica","MAC0015221",NA,NA,"R.P.Lyra-Lemos","Alagoas","Pilar","BR101, entre canavial, primeiro ponto no fim da mata, próximo à lagoa.","-35.9225","-9.601667",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2006",NA,"-35.9225","-9.601667",NA,NA,NA,NA,NA,NA
"1441","2021-01-26 13:54:49-03","IMA","MAC","15465","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","E.Melo; et al.","2253","1997","09","27",NA,"Brasil",NA,NA,"Árvore com ca. de 12m de altura, caule acinentado liso. Inflorecência em botões","MAC0015465",NA,NA,"L.P.Queiroz","Bahia","Iaçu","Base do Morro.","-39.899167","-12.755",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"1999",NA,"-39.899167","-12.755",NA,NA,NA,NA,NA,NA
"1442","2021-01-26 13:54:49-03","IMA","MAC","16617","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; F.Cavalcante; L.Tributino; S.Souza","7092","2002","11","07",NA,"Brasil",NA,NA,"Árvore ca. 10 m. Frutos amarelos.; Mata Atlântica.","MAC0016617",NA,NA,NA,"Alagoas","Pilar","Unidade de Produção de Gás Natural, Campo Petrobrás. Mata do Lamarão.","-35.921667","-9.617778",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.921667","-9.617778",NA,NA,NA,NA,NA,NA
"1443","2021-01-26 13:54:49-03","IMA","MAC","16791","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; F.Cavalcante; C.Santana","7221","2002","04","23",NA,"Brasil",NA,NA,"Árvore ca. 5 m. Frutos amarelos e maduros.; Mata Atlântica.","MAC0016791",NA,NA,NA,"Alagoas","Pilar","Mata do Lamarão.","-35.921667","-9.601111",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-35.921667","-9.601111",NA,NA,NA,NA,NA,NA
"1444","2021-01-26 13:54:49-03","IMA","MAC","17347","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M.A.B.L.Machado","282","2003","02","21",NA,"Brasil",NA,NA,"Árvore com ca. de 15m de alt. Frutos imaturos verdes e maduros amarelos.; Mata Atlântica","MAC0017347",NA,NA,"H.C. de Lima; J.E.Meireles","Alagoas","Coruripe","Usina Coruripe - Fazenda Capíatã A.","-36.266667","-10.000556",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2006",NA,"-36.266667","-10.000556",NA,NA,NA,NA,NA,NA
"1445","2021-01-26 13:54:49-03","IMA","MAC","24100","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; M.N.Rodrigues; G.Araújo; S.Araújo","9232","2006","02","09",NA,"Brasil",NA,NA,"Árvore ca. 10 m. Botões florais verdes. Frutos verdes.; Mata Atlântica.","MAC0024100",NA,NA,"E.C.O.Chagas","Alagoas","Maceió","Parque Municipal de Maceió.","-35.765131","-9.605",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2009","01","-35.765131","-9.605","08",NA,NA,NA,NA,NA
"1446","2021-01-26 13:54:49-03","IMA","MAC","29205","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Robério","s.n.","2007",NA,NA,NA,"Brasil",NA,NA,"Árvore ca. de 6m de altura. Flores cremes. Frutos verdes.","MAC0029205",NA,NA,NA,"Sergipe","Santana do São Francisco.",NA,"-36.607467","-10.292658",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-36.607467","-10.292658",NA,NA,NA,NA,NA,NA
"1447","2021-01-26 13:54:49-03","IMA","MAC","30397","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Aderaldo; Bruno, Ednei; et al.","s.n.","2007","03","10",NA,"Brasil",NA,NA,"Árvore ca. 6 m de altura. Frutos verdes.","MAC0030397",NA,NA,NA,"Sergipe","Lagarto","Povoado Brasilia.","-37.671531","-10.914181",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-37.671531","-10.914181",NA,NA,NA,NA,NA,NA
"1448","2021-01-26 13:54:49-03","IMA","MAC","31418","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","G.M.Carvalho","51","2005","11","24",NA,"Brasil",NA,NA,"Árvore ca. 6 m de altura. Flores brancas. Frutos com sementes envolvidas por polpa branca.","MAC0031418",NA,NA,"M.L.Guedes; G.M.Carvalho","Bahia","Salvador","Campus da Federação UFBA, Rua Barão de Geremoabo, próximo ao Instituo de Física.","-38.481275","-12.98225",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2005","11","-38.481275","-12.98225",NA,NA,NA,NA,NA,NA
"1449","2021-01-26 13:54:49-03","IMA","MAC","34655","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M.N.Rodrigues","2295","2008","11","15",NA,"Brasil",NA,NA,"Árvore ca. 7 m de altura. Inflorescência jovens verdes.; Mata atlântica.","MAC0034655",NA,NA,"G.S.Siqueira","Alagoas","Pilar","Fazenda Lamarão.","-35.961272","-9.616711",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2019","10","-35.961272","-9.616711","23",NA,NA,NA,NA,NA
"1450","2021-01-26 13:54:49-03","IMA","MAC","76","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","O.Viégas; D.Andrade-Lima","87","1976","12","26",NA,"Brasil",NA,NA,NA,"MAC0000076",NA,NA,"H.C.Lima; J.E.Meireles","Alagoas","Marechal Deodoro","Região dos Canais, em terreno arenoso.","-35.896731","-9.709714",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2006",NA,"-35.896731","-9.709714",NA,NA,NA,NA,NA,NA
"1451","2021-01-26 13:54:49-03","IMA","MAC","14942","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","M.A.B.L.Machado","87","2001","08","30",NA,"Brasil",NA,NA,"Árvore com ca. de 6m de altura. Flores brancas. Frutos maduros amarelos.; Mata Atlântica.","MAC0014942",NA,NA,"R.P.Lyra-Lemos","Alagoas","Coruripe","Usina Coruripe, Fazenda Progresso.","-36.1755981445312","-10.125599861145",NA,"(Sw.) Willd.",NA,NA,NA,NA,"31269","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452","2021-01-26 13:54:49-03","IMA","MAC","37935","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Chagas-Mota","2647","2009","04","04",NA,"Brasil",NA,NA,"Árvore ca. 7 m de altura. Flores cremes. Frutos verdes.; Mata Pluvial Atlântica.","MAC0037935",NA,NA,"E.C.O.Chagas","Alagoas","Maceió","Serra da Saudinha.","-35.7352981567383","-9.6658296585083",NA,"(Sw.) Willd.",NA,NA,NA,NA,"34538","auto","2009","04",NA,NA,"04",NA,NA,NA,NA,NA
"1453","2021-01-26 13:54:49-03","IMA","MAC","9937","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; et al.","4064","1998","12","01",NA,"Brasil",NA,NA,"Árvore com ca. de 5m de altura. Botões florais jovens e flores brancas; Restinga arbustiva arbórea em margem de estrda","MAC0009937",NA,NA,"H.C.Lima; J.E.Meireles","Alagoas","Marechal Deodoro","AL - 101 S a ca. de 300Km do Introncamento da AL-101/AL 215.","-35.8950004577637","-9.710280418396",NA,"(Sw.) Willd.",NA,NA,NA,NA,"15565","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454","2021-01-26 13:54:49-03","IMA","MAC","14037","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","R.P.Lyra-Lemos; et al.","5256","2001","01","04",NA,"Brasil",NA,NA,"Árvore com ca. de 5m de altura. Flores branca; Mata Atlântica","MAC0014037",NA,NA,"H.C. de Lima; J.E.Meireles","Alagoas","Rio Largo","Mata da Mina, Próx. à BR - 101, Usina Santa Clotilde.","-35.8532981872559","-9.4783296585083",NA,"(Sw.) Willd.",NA,NA,NA,NA,"13982","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455","2021-01-26 13:54:49-03","IMA","MAC","54737","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","I.A.Bayma; R.C.Pinto","2370","2012","07","20",NA,"Brasil",NA,NA,"Arvoreta ca. 3 m de altura. Fruto maduro amarelo.; Mata Atlântica.","MAC0054737",NA,NA,"M.N.Rodrigues","Alagoas","Teotônio Vilela","Reserva Gulandi.","-36.3527984619141","-9.90528011322021",NA,"(Sw.) Willd.",NA,NA,NA,NA,"19436","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456","2020-09-17 10:39:45-03","UEPA","MFS-FRUTOS","MFSFR000150","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Inga","laurina","Inga laurina","Félix-da-Silva, MM","700","2010","05","02",NA,"Brasil",NA,NA,"Ingá-caruru, Ingá-branco, Ingaí&nf;Fruto do tipo legume reto ou curvado, castanho com nervações transversais proeminentes, coriáceo, glabro, coloração amarela quando maduros. &nf;&nf;Informações adicionais: Fruto doce de polpa branca, cons","MFSFR000150",NA,NA,"Sousa, JS","Amazonas","Coari","Base de Operações Geólogo Pedro de Moura, Estrada para o Poço do Presidente.","-65.302778","-4.891389","MFSFR000150 MFSFR000150_e","(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,"-65.302778","-4.891389",NA,NA,"MFS001646",NA,NA,NA
"1457","2021-03-17 14:34:32-03","UTFPR-SL","SHPR","740","PreservedSpecimen","Plantae","Fabaceae","Inga","laurina","Inga laurina","Biral, L. | P. Freitas","1876","2019","12","05","América do Sul","Brasil","exsicata",NA,"Árvore, 3 m de altura, frutos verde-amareladosHabitat: floresta estacional semidecidual","SHPR000740","Anthophyta",NA,"Biral, L.","Paraná","Santa Helena","ARIE (Área de Relevante Interesse Ecológico) de Santa Helena.","-54.35","-24.833333",NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,"2019","12","54º21' W","24º50' S",NA,NA,NA,NA,NA,NA
"1458","2021-03-03 13:56:17-03","UFF","NIT","NITw258","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","A.F.N. Brandes","714","2015","03","12",NA,"Brasil",NA,NA,"Voucher TF76","NITw00003128",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"(Sw.) Willd.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","2021-03-03 13:56:17-03","UFF","NIT","NIT10249","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","T. Fernandes; A. Lobão, A. Brandes, A. Joffily","76","2015","03","12",NA,"Brasil",NA,NA,"Árvore, 5 m. Inflorescência com botões verdes. Folíolos glabros, concolores.","NIT00001483",NA,NA,"A. Lobão","Rio de Janeiro","Iguaba Grande","NEIG-UFF. Floresta Estadual Semidecídua.","-42.2289009094238","-22.8391990661621",NA,"(Sw.) Willd.",NA,NA,NA,NA,"5839","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","2021-03-03 13:56:17-03","UFF","NIT","NITw1420","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","A.F.N. Brandes; C.S. Lisi, L.D.S.A.B. Silva",NA,"2008","03","10",NA,"Brasil",NA,NA,NA,"NITw00003347",NA,NA,NA,"Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,"(Sw.) Willd.",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461","2021-03-03 13:56:17-03","UFF","NIT","NITw1424","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","A.F.N. Brandes; C.S. Lisi, L.D.S.A.B. Silva",NA,"2008","03","10",NA,"Brasil",NA,NA,NA,"NITw00003345",NA,NA,NA,"Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,"(Sw.) Willd.",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462","2021-03-03 13:56:17-03","UFF","NIT","NITw1429","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","A.F.N. Brandes; C.S. Lisi, L.D.S.A.B. Silva",NA,"2008","03","10",NA,"Brasil",NA,NA,NA,"NITw00003343",NA,NA,NA,"Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,"(Sw.) Willd.",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463","2021-03-03 13:56:17-03","UFF","NIT","NITw1421","PreservedSpecimen","Plantae","Leguminosae","Inga","laurina","Inga laurina","A.F.N. Brandes; C.S. Lisi, L.D.S.A.B. Silva",NA,"2008","03","10",NA,"Brasil",NA,NA,NA,"NITw00003346",NA,NA,NA,"Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,"(Sw.) Willd.",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
