"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"292","2019-11-01 15:16:25-03","UnB","UB","75573","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb.",NA,"Silva, FC","274","Southern America","Brasil","Ilha do Bananal",NA,"Campo murudum no lugar elevado, solo inundado periodicamente.","UB0021312","UB0021312","Filgueiras, TS","1979","06","21","Tocantins",NA,NA,"Santa Isabel",NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:16:25-03","UnB","UB","75574","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb.",NA,"Irwin, HS","17925","Southern America","Brasil","45km ao S de Caiapônia",NA,NA,"UB0021314","UB0021314","Davidse, G","1966","06","28","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-01 15:16:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb.",NA,"Black, GA","1664B","Southern America","Brasil","North Minas Gerais",NA,NA,"UB0021332","UB0021332","Filgueiras, TS","1943","02","13","Minas Gerais",NA,NA,"Fortaleza de Minas","-46.7181015014648","-20.8491992950439","16122","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA
"295","2019-05-06 12:01:34-03","UFU","HUFU","857","S","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"Araújo, G.M.","s.n.",NA,"Brasil","Estação Ecológica do Panga",NA,"Herbácea, ca. 2,40 m.; Campo sujo.","HUFU00031632","HUFU00031632","Filgueiras, T.S.","1987","02","27","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,"1987","04","10",NA,NA,NA,NA
"296","2019-05-06 12:01:41-03","UFU","HUFU","17967","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","s.n.",NA,"Brasil","Estação Ecológica do Panga",NA,"Vereda.","HUFU00031646","HUFU00031646",NA,"1997","04","29","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-05-06 12:01:41-03","UFU","HUFU","16983","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","1602",NA,"Brasil","Estação Ecológica do Panga",NA,"Vereda.","HUFU00031621","HUFU00031621",NA,"1997","02","24","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-05-06 12:01:41-03","UFU","HUFU","23421","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Borda da vereda 3, lado esquerdo.",NA,"Erva com fruto.; Vereda.","HUFU00031624","HUFU00031624",NA,"2000","06","02","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-05-06 12:01:41-03","UFU","HUFU","22502","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","3055",NA,"Brasil","Estação Ecológica do Panga, Borda da vereda 4 (oeste), lado esquerdo.",NA,"Vereda.","HUFU00031652","HUFU00031652",NA,"2000","02","18","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-05-06 12:01:41-03","UFU","HUFU","26359","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Borda da vereda 5, lado direito.",NA,"Erva, ca. 0,8 m. Espigueta marrom, glumas marrom escuro.; Vereda.","HUFU00031656","HUFU00031656",NA,"1999","03","17","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-05-06 12:01:41-03","UFU","HUFU","20839","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.; Mendes, S.","2122",NA,"Brasil","Estação Ecológica do Panga, Borda direita da vereda 3.",NA,"Erva. Frutos maduros.; Vereda.","HUFU00031653","HUFU00031653",NA,"1999","07","03","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-05-06 12:01:41-03","UFU","HUFU","19081","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.; Amaral, A.F.","1791",NA,"Brasil","Estação Ecológica do Panga, Borda, lado direito.",NA,NA,"HUFU00031628","HUFU00031628",NA,"1999","02","19","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-05-06 12:01:41-03","UFU","HUFU","19071","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.; Amaral, A.F.","1781",NA,"Brasil","Estação Ecológica do Panga, Lado direito da vereda 4.",NA,"Vereda.","HUFU00031651","HUFU00031651",NA,"1999","01","29","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-05-06 12:01:41-03","UFU","HUFU","22466","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Amaral, A.F.; Cardoso, G.L.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Meio da vereda 3, lado direito.",NA,NA,"HUFU00031626","HUFU00031626",NA,"2000","02","18","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-05-06 12:01:41-03","UFU","HUFU","19924","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","2510",NA,"Brasil","Estação Ecológica do Panga, Vereda 3 (direito, borda e meio).",NA,"Erva.; Vereda.","HUFU00031620","HUFU00031620",NA,"1999","04","23","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-05-06 12:01:41-03","UFU","HUFU","20397","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.; Faria, P.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda 3, lado esquerdo, meio.",NA,"Vereda.","HUFU00031625","HUFU00031625","Viana, P.L.","1999","06","18","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,"2006","01",NA,NA,NA,NA,NA
"307","2019-05-06 12:01:41-03","UFU","HUFU","20475","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda 4, borda do lado esquerdo.",NA,"Espécie abundante ca. de 1,70 m.; Vereda.","HUFU00031643","HUFU00031643",NA,"1999","03","04","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-05-06 12:01:41-03","UFU","HUFU","19800","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","2461",NA,"Brasil","Estação Ecológica do Panga, Vereda 4 (direito, borda e meio).",NA,"Erva com pico de floração.; Vereda.","HUFU00031649","HUFU00031649",NA,"1999","03","04","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-05-06 12:01:41-03","UFU","HUFU","20597","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda 4, lado direito.",NA,"Vereda.","HUFU00031644","HUFU00031644",NA,"1999","03","26","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-05-06 12:01:41-03","UFU","HUFU","20651","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda 4, lado esquerdo.",NA,"Vereda.","HUFU00031645","HUFU00031645",NA,"1999","04","30","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-05-06 12:01:41-03","UFU","HUFU","20697","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda 4, meio do lado esquerdo.",NA,"Vereda.","HUFU00031642","HUFU00031642",NA,"1999","05","28","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-05-06 12:01:41-03","UFU","HUFU","19539","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.; Barbosa, A.A.A.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda (lado oeste). Margem direita, borda e meio.",NA,"Vereda.","HUFU00031655","HUFU00031655",NA,"1999","03","26","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-05-06 12:01:41-03","UFU","HUFU","22956","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Guimarães, A.J.M.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Vereda sul.",NA,"Vereda.","HUFU00031618","HUFU00031618",NA,"1999","04","10","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-05-06 12:01:41-03","UFU","HUFU","22569","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.; Mendes, S.","s.n.",NA,"Brasil","Estrada para Campo Florido, Borda da vereda 2, lado esquerdo. A 20 km do centro de Uberlândia.",NA,"Vereda.","HUFU00031657","HUFU00031657",NA,"2000","03","03","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-05-06 12:01:41-03","UFU","HUFU","19063","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Amaral, A.F.; Barbosa, A.A.A.","1773",NA,"Brasil","Estrada para Campo Florido, Meio da vereda 2, lado direito.",NA,NA,"HUFU00031647","HUFU00031647",NA,"1999","02","12","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-05-06 12:01:41-03","UFU","HUFU","19045","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Amaral, A.F.; Barbosa, A.A.A.","1755",NA,"Brasil","Estrada para Campo Florido, Meio da vereda 2, lado direito.",NA,NA,"HUFU00031648","HUFU00031648",NA,"1999","02","12","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-05-06 12:01:41-03","UFU","HUFU","20624","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estrada para Campo Florido, Vereda 2, borda do lado esquerdo.",NA,"Vereda.","HUFU00031640","HUFU00031640",NA,"1999","04","16","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-05-06 12:01:41-03","UFU","HUFU","42188","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Oliveira, G.C.","9",NA,"Brasil","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.",NA,"Herbácea, ca. 1,2 m. Marrom claro.; Vereda.","HUFU00031638","HUFU00031638",NA,"2002","01","26","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-05-06 12:01:41-03","UFU","HUFU","19010","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","2217",NA,"Brasil","Reserva do Clube Caça e Pesca Itororó, Lado esquerdo, borda.",NA,NA,"HUFU00031627","HUFU00031627",NA,"1999","01","19","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-05-06 12:01:41-03","UFU","HUFU","17786","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Amaral, A.F.","90",NA,"Brasil","Reserva do Clube Caça e Pesca Itroró",NA,NA,"HUFU00031619","HUFU00031619",NA,"1998","06","23","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-08-04 12:48:57-03","UFU","HUFU","35009","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Arantes, A.A.A.","1212",NA,"Brasil","Fazenda Tês Rios",NA,"Herbáceo, ca. de 1 m.","HUFU00031650","HUFU00031650",NA,"2003","08","06","Minas Gerais",NA,NA,"Unaí","-46.9061012268066","-16.3575000762939","97926","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-05-06 12:01:41-03","UFU","HUFU","76284","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Sendulsky, T.","41",NA,"Brasil","3 km from PRATA along road to Fazenda Nhô Pádua.",NA,NA,"HUFU00074382","HUFU00074382","Phipps, J.B.","1963","03","20","Minas Gerais",NA,NA,"Prata","-48.9241981506348","-19.3071994781494","56565","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-05-06 12:01:41-03","UFU","HUFU","42189","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Oliveira, G.C.","722",NA,"Brasil","Fazenda Santa Juliana, A 300 metros da BR 050, na altura do km 50.",NA,"Herbácea ca. de 1,50 m.; Vereda.","HUFU00031639","HUFU00031639",NA,"2002","05","30","Minas Gerais",NA,NA,"Uberaba","-47.9319000244141","-19.7483005523682","73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-05-06 12:01:41-03","UFU","HUFU","19541","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Amaral, A.F.; Lemos, M.T.O.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Borda da vereda 3, lado esquerdo.",NA,NA,"HUFU00031623","HUFU00031623",NA,"1999","03","19","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-05-06 12:01:41-03","UFU","HUFU","20109","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Barbosa, A.A.A.; Faria, P.","s.n.",NA,"Brasil","Estação Ecológica do Panga, Borda da vereda 3, lado esquerdo.",NA,"Vereda.","HUFU00031622","HUFU00031622",NA,"1999","05","21","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-05-06 12:01:41-03","UFU","HUFU","18984","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Araújo, G.M.","2192",NA,"Brasil","Estação Ecológica do Panga, Vereda 3, lado direito, meio.",NA,"Vereda.","HUFU00031654","HUFU00031654",NA,"1999","01","23","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-05-06 12:01:41-03","UFU","HUFU","20440","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lemos, M.T.O.","s.n.",NA,"Brasil","Estrada para Campo Florido, Vereda 2, meio do lado direito.",NA,"Vereda. Área antrópica.","HUFU00031641","HUFU00031641",NA,"1999","02","19","Minas Gerais",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-08-20 20:41:30-03","UFSC","FLOR","36402","PreservedSpecimen","Plantae",NA,"Poales","Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Carniello, M.A.; et alii","769",NA,"Brasil","Porto Limão, área alagável na propriedade do Sr. José Vilarvas. Fronteira BR-BO.",NA,"herbáceo, 0,4 a 2m altura","FLOR0036402",NA,"Zanin, A.","2005","03","22","Mato Grosso",NA,NA,"Cáceres","-57.6789016723633","-16.0706005096436","172193","auto",NA,NA,"2006",NA,NA,NA,NA,NA,NA
"329","2020-05-15 18:44:52-03","UFMT","UFMT","7086","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Pott, A.","1254",NA,"Brasil","Fazenda Santana.",NA,"Erva cespitos.; Pantanal.",NA,NA,"Pott, A.","1982","05","14","Mato Grosso do Sul","95","95","Corumbá","-56.566667","-18.066667",NA,NA,"-56.566667","-18.066667",NA,NA,NA,NA,NA,NA,NA
"330","2018-07-20 21:34:57-03","UFMT","UFMT","8530","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Ramos, J.F.","59",NA,"Brasil","Fazenda Entre Rios.",NA,"inflorescência com tons verdes e marrons de 90 cm de altura.; veredas; solo argiloso.","UFMT00008530",NA,NA,"2009","03","06","Mato Grosso",NA,NA,"Jaciara","-55.147583","-16.022917",NA,NA,"-55.147583","-16.022917",NA,NA,NA,NA,NA,NA,NA
"331","2020-05-15 18:44:52-03","UFMT","UFMT","42066","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Simon, M.F.; Pereira-Silva, G.; Barros, J.L.; Mendoza, M.; Reis, T.S.","2332",NA,"Brasil","Serra de Santa Bárbara, 45 Km em vicinal a partir do Km 28 da MT-473, ao sul de Pontes e Lacerda.",NA,"Erva com 2 m de altura. Crescendo entre as rochas em córrego. Frequente no local.; Cerrado sensu stricto. Relevo suavemente ondulado. Solo laterítico argiloso, vermelho escuro.",NA,NA,"Valls, J.F.M.","2014","03","24","Mato Grosso","510","510","Pontes e Lacerda","-59.36","-15.670556",NA,NA,"-59.36","-15.670556","2014","07",NA,NA,NA,NA,NA
"332","2020-05-15 18:44:52-03","UFMT","UFMT","36363","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"AER","513",NA,"Brasil","Rio claro, sítio 2.",NA,"Herbácea, inflorescência seca paleácea.; Vereda.",NA,NA,NA,"2006","04","04","Mato Grosso",NA,NA,"Chapada dos Guimarães","-55.749698638916","-15.460599899292","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-05-15 18:44:52-03","UFMT","UFMT","35113","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Prado, A.L.","5748",NA,"Brasil","3 Km a esquerda do Km 18-20 da rodovia transpantaneira.",NA,"Herbácea ca. de 1 m de altura, inflorescência com espiguetas amarelas.; Campo Sazonalmente alagável.",NA,NA,NA,"1992","02","26","Mato Grosso",NA,NA,"Poconé","-56.6227989196777","-16.2567005157471","200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-05-19 17:19:44-03","UFMT","UFMT","19627","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"SchessI, M.","3064",NA,"Brasil","Highway Poconé-Porto Cercado appr. at Km 16,9",NA,"Earthmound savana, woody vegetation of the earthmounds.",NA,NA,"Pott, A.","1993","03","02","Mato Grosso",NA,NA,"Poconé","-56.6227989196777","-16.2567005157471","200792","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA
"335","2021-02-12 18:59:33-03","UFMT","UFMT","26557","S","Plantae",NA,NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E.Hubb.",NA,"Lima-Júnior, G.A.; Cunha, C.N.; Rebellato, L.","352",NA,"Brasil","Serra do Amolar.",NA,"Herbácea, inflorescência com epsiguetas amarelas.; Campina.",NA,NA,NA,"2003","05","07","Mato Grosso do Sul",NA,NA,"Corumbá","-57.6533012390137","-19.0091991424561","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2017-09-11 17:12:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"?","s.n.","Southern America","Brazil","in provincia Piauhyensi",NA,NA,NA,NA,NA,NA,NA,NA,"Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2017-09-11 17:12:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"?","s.n.",NA,"?","etiam ab Academia Petropitana communicata, neque loco natali, neque collectore in schedula indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2017-09-11 17:12:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"?","s.n.",NA,"?","etiam ab Academia Petropitana communicata, neque loco natali, neque collectore in schedula indicatis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:12:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"Gardner, G","4069","Southern America","Brazil","et Goyazensi",NA,NA,NA,NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2017-09-11 17:12:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Arundinella","flammida","Arundinella flammida","Trin.",NA,"Burchell, WJ","6784","Southern America","Brazil","prope urbem Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-02-08 12:53:45-03","UFRGS","ICN","169630","S","Plantae","Monocotyledon",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb",NA,"Harley, RM; et al.","24367","América do Sul","Brasil","agua empoçada à margem do Rio de Contas próximo a cidade. Cachoeira da Fraga",NA,"Erva até 1m em touceiras. Infl. Verde-amareladas.; Solo arenoso.",NA,NA,"Longhi-Wagner, HM","1987","02","17","BA",NA,NA,"Jussiape","-41.5924987792969","-13.5166997909546","26624","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-02-08 12:53:45-03","UFRGS","ICN","063159","S","Plantae","Monocotyledon",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb",NA,"Longhi-Wagner, HM; et al.","s.n.","América do Sul","Brasil",NA,NA,"70 a 230cm, folhas largas e cortantes; Campo arenoso",NA,NA,"Longhi-Wagner, HM","1984","12","13","BA",NA,NA,"Rio de Contas","-41.8114013671875","-13.5789003372192","49773","auto",NA,NA,"2015","03","31",NA,NA,NA,NA
"343","2021-02-08 12:53:45-03","UFRGS","ICN","126834","S","Plantae","Monocotyledon",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb",NA,"Canto-Dorow, TS; et al.","509","América do Sul","Brasil","BR 419 15km após o trevo de acesso a Bela Vista em direção a Bela Vista",NA,"local úmido; planta formando touceira, em torno de 2m de altura",NA,NA,"Longhi-Wagner, HM","1997","04","26","MS",NA,NA,"Anastácio","-55.8069000244141","-20.4836006164551","80799","auto",NA,NA,"2016","07","13",NA,NA,NA,NA
"344","2021-02-08 12:53:45-03","UFRGS","ICN","047994","S","Plantae","Monocotyledon",NA,"Poaceae","Loudetia","flammida","Loudetia flammida","(Trin.) C.E. Hubb",NA,"Allem, A; Vieira, G","1614","América do Sul","Brasil","Porto Carcado",NA,"Doação CEN 1814; erva, 2 m alt.; dominante no interior de banhados, à beira da estrada, solo argiloso",NA,NA,"Longhi-Wagner, HM","1978","02","08","MT",NA,NA,"Poconé","-56.6227989196777","-16.2567005157471","200792","auto",NA,NA,"2015","03","10",NA,NA,NA,NA
