"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"404","2020-09-12 05:00:02-03","US","US","2815931","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. Cuatrecasas","23806","South America - Neotropics","Colombia",NA,NA,NA,"US02686025",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1947","3","17","Valle del Cauca","Departamento del Valle. Cordillera Occidental, vertiente occidental; Hoya del río Dígua: Quebrada del San Juan, subiendo a Paraguita dese Queremal.","1740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"405","2020-09-12 05:00:02-03","US","US","1234559","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"-. Eggers","13113","South America - Neotropics","Venezuela",NA,NA,NA,"US02686072",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1891","6","17",NA,"Quedras de Anauco [interpreted]. N. of Caracas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"406","2020-09-12 05:00:02-03","US","US","2025492","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"H. A. Allard","22449","South America - Neotropics","Peru",NA,NA,NA,"US02685993",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1950","2","2","Loreto","At Santa María Rubber Corporation planting on Huallaga River, Dept. Loreto: Santa María, about 25 km below Yurimaguas on Río Huallaga near 22442","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"407","2020-09-12 05:00:02-03","US","US","1352673","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"E. P. Killip & A. C. Smith","17006","South America - Neotropics","Colombia",NA,NA,NA,"US02686053",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1927","1","11","Santander","Eastern Cordillera. Dep. Santander: Vicinity of California.","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"408","2020-09-12 05:00:02-03","US","US","3710015","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"W. Meier, C. Bohn & O. Kunert","5225","South America - Neotropics","Venezuela",NA,NA,NA,"US01913133",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.","Taylor, C.","1999","10","1","Yaracuy","Distrito Nirgua Y San Felipe, Serrania Santa Maria, alrededores de los caserios Guayabalito y Oruje, al noreste de Nirgua","950","1150",NA,NA,"-68.5","10.22",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"409","2020-09-12 05:00:02-03","US","US","2059231","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. López M.","0056","South America - Neotropics","Peru",NA,NA,NA,"US02685984",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1948","4",NA,"La Libertad","Dep. La Libertad, Prov. Trujillo, Humán (Trujillo)","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"410","2020-09-12 05:00:02-03","US","US","2103872","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"K. von Sneidern","2685","South America - Neotropics","Colombia",NA,NA,NA,"US02686048",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1939","6","4","Cauca","Prope pagum El Tambo","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"411","2020-09-12 05:00:02-03","US","US","2815647","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. Cuatrecasas","21581","South America - Neotropics","Colombia",NA,NA,NA,"US02686028",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1946","7","22","Valle del Cauca","Departamento del Valle. Cordillera Occidental, vertiente oriental: Hoya del río Cali, vertiente izquierda del río Pichindé: Tareas, bosque.","2250","2260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"412","2020-09-12 05:00:02-03","US","US","602414","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. Jahn","208","South America - Neotropics","Venezuela",NA,NA,NA,"US02686066",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1898","5",NA,NA,"La Victorie - May.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"413","2020-09-12 05:00:02-03","US","US","2811860","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. Chagas","6324","South America - Neotropics","Brazil",NA,NA,NA,"US02685889",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1958","4","7","Amazonas","Manaus, igarape do Sao Raimundo",NA,NA,"US02685889_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"414","2020-09-12 05:00:02-03","US","US","3260642","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"R. A. Ferreyra","10848","South America - Neotropics","Peru",NA,NA,NA,"US02685994",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1955","5","1","Piura","Depto. Piura, Prov. Huancabamba, arriba de Palambla, monte bajo perennifolio","1500","1600","US02685994_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"415","2020-09-12 05:00:02-03","US","US","3260657","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"R. A. Ferreyra","17504","South America - Neotropics","Peru",NA,NA,NA,"US02686001",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1968","9","4","San Martin","Depto. San Martin, Prov. San Martín, Estero, cerca a Shapaja, selva tropical, orilla izquierda del Huallaga","200","250","US02686001_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"416","2020-09-12 05:00:02-03","US","US","1234779","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"-. Warmings","165","South America - Neotropics","Venezuela",NA,NA,NA,"US02686070",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1891","12","16",NA,"Las Trincheras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"417","2020-09-12 05:00:02-03","US","US","1995062","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"F. A. Barkley & J. Klevera","42","South America - Neotropics","Colombia",NA,NA,NA,"US02686023",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1948","1","15","Antioquia","Cordillera Central. Bosque de la cumbre cerca de Boqueron, camino entre Medellin y Palmitas.","2300","2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"418","2020-09-12 05:00:02-03","US","US","1186443","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"H. F. Pittier","9687","South America - Neotropics","Venezuela",NA,NA,NA,"US02686082",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1921","8","21","Miranda","Vicinity of Petare.",NA,NA,"US02686082_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"419","2020-09-12 05:00:02-03","US","US","1011008","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"H. M. Curran & H. Haman","895","South America - Neotropics","Venezuela",NA,NA,NA,"US02686075",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1917","6",NA,NA,"La Guaira.",NA,NA,"US02686075_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"420","2020-09-12 05:00:02-03","US","US","2174206","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Bro. Gines","2720","South America - Neotropics","Venezuela",NA,NA,NA,"US02686093",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,NA,NA,NA,NA,"Río Ucataniete.","100",NA,"US02686093_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"421","2020-09-12 05:00:02-03","US","US","3260641","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"R. A. Ferreyra","5376","South America - Neotropics","Peru",NA,NA,NA,"US02685987",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1947","2","6","Ica","Depto.Ica, entre Lunahuaná y San Gerónimo, Orillad de acequia","400","500","US02685987_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"422","2020-09-12 05:00:02-03","US","US","2879632","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"F. R. Fosberg","44781","South America - Neotropics","Ecuador",NA,NA,NA,"US02685962",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1964","1","26","Colón","The Galapagos Islands, Indefatigable Island, Trail between Ponce Enrique (abandoned village) and ''Table Mountain'' (Los Negritos) ''Tortoise Country''","200","260","US02685962_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"423","2020-09-12 05:00:02-03","US","US","2280344","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"F. R. Fosberg & L. R. Holdridge","19370","South America - Neotropics","Colombia",NA,NA,NA,"US02686046",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1942","12","16","Huila","Cordillera Oriental. Finca El Playon, south side of valley of Río Ambicá, 1.5 km. above confluence of Río Blanco, 13 km. s.e. by s. of Colombia, Dept. del Huila.","1260",NA,NA,NA,"-74.75","3.28",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"424","2020-09-12 05:00:02-03","US","US","3227238","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"P. A. Silverstone-Sopkin","2397","South America - Neotropics","Colombia",NA,NA,NA,"US02686004",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1986","7","6","Antioquia","Municipio Medellín. Corregimiento San Cristóbal, Cordillera Central, vertiente occidental del Valle de Aburrá, al borde de carretera Medellín-Turbo.","1780","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"425","2020-09-12 05:00:02-03","US","US","2834790","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. H. Kirkbride & E. Forero","1896","South America - Neotropics","Colombia",NA,NA,NA,"US02686010",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1972","8","5","Magdalena","Departamento del Magdalena. Sierra Nevada de Santa Marta. Cerro Raton on Serranja San Javier","1900",NA,NA,NA,"-74.02","10.88",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"426","2020-09-12 05:00:02-03","US","US","1690331","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"N. J. Anderson","s.n.","South America - Neotropics","Peru",NA,NA,NA,"US02685975",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1852","3","17","Lima",NA,NA,NA,"US02685975_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"427","2020-09-12 05:00:02-03","US","US","2773926","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"F. R. Fosberg","27733","South America - Neotropics","Peru",NA,NA,NA,"US02685986",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1947","6","9","Piura","Dept.de Piura, Laguna, 15 km below Huancabamba, valley of Rio Huancabamba, Prov. Huancabamba, On muddy lake margin","1600",NA,NA,NA,"-79.4","-5.37",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"428","2020-09-12 05:00:02-03","US","US","1691910","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Delgado, --","16","South America - Neotropics","Venezuela",NA,NA,NA,"US02686087",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1937","3",NA,NA,"Caminos de ronda del Avila, partes áridas.","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"429","2020-09-12 05:00:02-03","US","US","3556137","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. Dugand","4507","South America - Neotropics","Colombia",NA,NA,NA,"US02686019",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1950","12","20","Atlántico","Depto. del Atlántico: entre Palmar de Varela y Ponedra; hacienda <<El Paraiso>>, orillas del río Magdalena","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"430","2020-09-12 05:00:02-03","US","US","3219049","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"S. G. Beck","2557","South America - Neotropics","Bolivia",NA,NA,NA,"US02685970",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,NA,NA,NA,"Beni","Dpto. Beni, Prov. Ballivian, Espiritu en la zona de influencia del rio Yacuma. Sabana húmeda","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"431","2020-09-12 05:00:02-03","US","US","3260658","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"C. Ridoutt","11072","South America - Neotropics","Peru",NA,NA,NA,"US02685972",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1922","12",NA,"Lima","Depto. Lima, Av Leguia, en el grass",NA,NA,"US02685972_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"432","2020-09-12 05:00:02-03","US","US","2625931","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Mocquerys, --","s.n.","South America - Neotropics","Venezuela",NA,NA,NA,"US02686067",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1893",NA,NA,NA,"S. Esteban.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"433","2020-09-12 05:00:02-03","US","US","3260654","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"R. A. Ferreyra","13181","South America - Neotropics","Peru",NA,NA,NA,"US02685996",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1958","7","11","Huanuco","Depto. Huanuco, Bella Dumiente M'rzon, selva","650","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"434","2020-09-12 05:00:02-03","US","US","532755","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Herbert H. Smith","86","South America - Neotropics","Colombia",NA,NA,NA,"US02686061",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1898","9",NA,NA,"Santa Marta","152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"435","2020-09-12 05:00:02-03","US","US","3260659","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"L. Goytogolo","s.n.","South America - Neotropics","Peru",NA,NA,NA,"US02685977",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1944","11","17",NA,"Huaral, cerca de una aequia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"436","2020-09-12 05:00:02-03","US","US","1516087","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. Weberbauer","7702","South America - Neotropics","Peru",NA,NA,NA,"US02685971",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1927","2","28","Tumbes","Plains E. of Hacienda La Hoza, Prov. Tumbez, Dept. Tumbez","100","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"437","2020-09-12 05:00:02-03","US","US","1831661","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. J. Soukup","1926","South America - Neotropics","Peru",NA,NA,NA,"US02685978",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1943","2",NA,"Lima","Magdalena del Mar",NA,NA,"US02685978_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"438","2020-09-12 05:00:02-03","US","US","1198303","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"L. H. Bailey & E. Z. Bailey","182","South America - Neotropics","Venezuela",NA,NA,NA,"US02686083",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1920","12","14",NA,"Caracas and vicinity","914","1067","US02686083_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"439","2020-09-12 05:00:02-03","US","US","3401825","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. Licata, S. M. Niño, J. Rivero & B. Milano","365","South America - Neotropics","Venezuela",NA,NA,NA,"US02686097",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1995","7",NA,"Trujillo","Municipio Carache. Via carache (orilla de carretera de tierra), en las cercanias al Dique, sector La Montañita.","1942",NA,NA,NA,"-70.2561","9.4647",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"440","2020-09-12 05:00:02-03","US","US","2813313","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"I. L. Wiggins & D. M. Porter","653","South America - Neotropics","Ecuador",NA,NA,NA,"US02685967",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1967","2","18","Colón","The Galapagos Islands, Rounded summit of Mt Crocker, above village of Bella Vista, near center of Isla Santa Cruz (Indefatigable Island)","840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"441","2020-09-12 05:00:02-03","US","US","2339036","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"M. L. Grant & F. R. Fosberg","9357","South America - Neotropics","Colombia",NA,NA,NA,"US02686035",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1944","5","27","Cundinamarca","Cordillera Oriental. Dep.: Cundinamarca. San Isidro, 7 kilometers south of Gachalá. Station 18.","2200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"442","2020-09-12 05:00:02-03","US","US","2834724","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. H. Kirkbride","2578","South America - Neotropics","Colombia",NA,NA,NA,"US02686006",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1972","10","27","Magdalena","Departamento del Magdalena. In forest along trail from Pueblito to Playa Brava, Parque Nacional Tayrona","250","300",NA,NA,"-73.97","11.32",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"443","2020-09-12 05:00:02-03","US","US","1067211","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"H. F. Pittier","8997","South America - Neotropics","Venezuela",NA,NA,NA,"US02686084",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1920","7","25","Carabobo","Guaremales, road from Puerto Cabello to San Felipe, in forest.","10","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"444","2020-09-12 05:00:02-03","US","US","2046382","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"A. Dugand","4507","South America - Neotropics","Colombia",NA,NA,NA,"US02686018",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1950","12","20","Atlántico","Depto. del Atlántico: entre Palmar de Varela y Ponedra; hacienda <<El Paraiso>>, orillas del río Magdalena","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"445","2020-09-12 05:00:02-03","US","US","2625940","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Mocquerys, --","s.n.","South America - Neotropics","Venezuela",NA,NA,NA,"US02686069",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1893",NA,NA,NA,"S. Esteban.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"446","2020-09-12 05:00:02-03","US","US","3460646","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","5650","South America - Neotropics","Guyana",NA,NA,NA,"US00777822",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.","Taylor, C. M.","1999","8","30","U. Takutu-U. Essequibo","Rewa River, near Corona Falls, Upper Essequibo Region","160",NA,"US00777822_01",NA,"-58.66","3.16",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"447","2020-09-12 05:00:02-03","US","US","1773482","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"J. Cuatrecasas","4499","South America - Neotropics","Colombia",NA,NA,NA,"US02686049",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1938","11","9","Meta","Los Llanos. Int. El Meta: Villavicencio.","500",NA,"US02686049_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"448","2020-09-12 05:00:02-03","US","US","2816056","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"M. Garganta","2029","South America - Neotropics","Colombia",NA,NA,NA,"US02686015",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1955","4","6","Antioquia","La Coqueta, municipio de Tamesis, Departamento de Antioquia","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"449","2020-09-12 05:00:02-03","US","US","533932","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"Herbert H. Smith","2547","South America - Neotropics","Colombia",NA,NA,NA,"US02686060",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1898","10",NA,NA,"Santa Marta","46",NA,"US02686060_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"450","2020-09-12 05:00:02-03","US","US","1066347","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"-- Gardner","443","South America","Brazil",NA,NA,NA,"US02685893",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1838",NA,NA,NA,NA,NA,NA,"US02685893_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"451","2020-09-12 05:00:02-03","US","US","2653374","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"L. Teran & M. Figueras","22","South America - Neotropics","Venezuela",NA,NA,NA,"US02686096",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1970","2","20",NA,"Cuesta de El Paramito, desde la Mesa de El Paramito (vegetacion secundaria) hasta la salida a la carretera de Pueblo Nuevo a Chacantá (b osque nublado, apenas intervenido), 5-6 km. al NE. de la aldea Quirorá, municipio Estánques, distrito Sucre, Edo. Merida, cordillera de","2500","2800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"452","2020-09-12 05:00:02-03","US","US","1036910","PreservedSpecimen","Plantae","Rubiaceae","Borreria","assurgens","Borreria assurgens",NA,"B. Heriberto","145","South America - Neotropics","Colombia",NA,NA,NA,"US02686056",NA,"Rubiales",NA,"(Ruiz & Pav.) Griseb.",NA,"1919",NA,NA,NA,"Vicinity of Cartagena.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
