"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"357","2020-09-12 05:00:02-03","US","US","702116","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica aurea","Kuntze",NA,NA,NA,NA,"O. Kuntze","1892","4",NA,"Bolivia",NA,NA,"Rio Juntas, San Antonia.",NA,NA,NA,NA,"US00126580",NA,"Possible syntype","s.n.","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00126580_01","aurea",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"358","2020-09-12 05:00:02-03","US","US","701938","PreservedSpecimen","Plantae","Gesneriaceae","Fritschiantha","sylvatica","Fritschiantha sylvatica coccinea","Kuntze",NA,NA,NA,NA,"O. Kuntze","1892","4",NA,"Bolivia","Pando",NA,"Santa Rosa.",NA,NA,NA,NA,"US00126581",NA,"Possible syntype","s.n.","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,"coccinea","2000","2000",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"359","2020-09-12 05:00:02-03","US","US","3684033","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"D. Candia","1988","6","2","Bolivia","Cochabamba",NA,"Prov. Chapare. Localidad Tunel locotal 5 km a paracti.",NA,NA,NA,NA,"US01287071",NA,NA,"34","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1700",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"360","2020-09-12 05:00:02-03","US","US","1983179","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"-- Wilson",NA,NA,NA,"Peru","Huánuco","Leoncio Prado",NA,NA,NA,NA,NA,NA,NA,NA,"W65#11","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"361","2020-09-12 05:00:02-03","US","US","1996002","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"E. J. Gouda",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"Received as: seed","US02201105",NA,NA,"95-19","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"362","2020-09-12 05:00:02-03","US","US","3684031","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"D. N. Smith, V. Garcia & G. Quintana","1989","5","17","Bolivia","Beni",NA,"Prov. Ballivian. Serrania del Pilon Lajas. 21 km de Yucumo.","-67.07","-15.28",NA,NA,"US01287066",NA,NA,"13204","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1035",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"363","2020-09-12 05:00:02-03","US","US","3570014","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler","Skog, L. E.",NA,NA,NA,"H. J. Wiehler & Gesneriad Research Foundation Study Group","1996","4","21","Bolivia",NA,NA,"Along road Caranavi to San Borja. Along roadside slopes.",NA,NA,NA,NA,"US00993002",NA,NA,"9664","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"840","940",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","3703562","PreservedSpecimen","Plantae","Gesneriaceae","Gloxinia","sylvatica","Gloxinia sylvatica","(Kunth) Wiehler",NA,NA,NA,NA,"M. M. Mora","2010","8","7","Peru","Cusco",NA,"Provincia Quispicanchis. Comunidad de Culebrachayoc, Ceja de Selva.",NA,NA,NA,NA,"US01938895",NA,NA,"962","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1700",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","44863","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","cuneata","Seemannia cuneata","Rusby",NA,NA,NA,NA,"M. Bang","1891",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,"US00126576",NA,"Isotype","1212","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00126576_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","1134157","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","cuneata","Seemannia cuneata","Rusby",NA,NA,NA,NA,"M. Bang","1891",NA,NA,"Bolivia",NA,NA,"Espirito Santo",NA,NA,NA,"According to protologue, Bang 1212 included a mixture of 2 species but all sheets at at US appear to be Seemannia sylvatica.","US00244115",NA,"Possible isotype","1212","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"367","2020-09-12 05:00:02-03","US","US","1416253","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","cuneata","Seemannia cuneata","Rusby",NA,NA,NA,NA,"M. Bang","1891",NA,NA,"Bolivia","Cochabamba",NA,NA,NA,NA,NA,NA,"US00126577",NA,"Isotype","1212","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00126577_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"368","2020-09-12 05:00:02-03","US","US","1177782","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"O. Buchtien","1920","2",NA,"Bolivia","La Paz",NA,"Hacienda Simaco on the road to Tipuani",NA,NA,NA,NA,"US00244120",NA,NA,"5561","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244120_01",NA,"1400",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"369","2020-09-12 05:00:02-03","US","US","3525135","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Skog, L. E.",NA,NA,NA,"L. Valenzuela, E. Suclli & J. Farfán","2005","2","23","Peru","Cusco",NA,"Cusco: Calca. Dit. Yanatile, Camino a Versalles","-72.18","-12.42",NA,NA,"US00910369",NA,NA,"5133","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1464",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"370","2020-09-12 05:00:02-03","US","US","2546662","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"H. Humbert","1958","6","15","Peru","Huánuco",NA,"Cordillera de Carpish",NA,NA,NA,NA,"US00244172",NA,NA,"30967","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"2800","2900",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"371","2020-09-12 05:00:02-03","US","US","3471352","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. Seidel","1989","1","27","Bolivia","La Paz",NA,"Depto. La Paz, Prov. Sud Yungas, Valle del rio Takesi (ladera sur), cerca de la orilla del rio.","-67.75","-16.42",NA,NA,"US00817582",NA,NA,"1433","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00817582_01",NA,"1500",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"372","2020-09-12 05:00:02-03","US","US","2904171","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"M. Rimachi Y.","1980","3","21","Peru","Huánuco",NA,"Dtto. Chinchao, along margin of highway from Chinchao",NA,NA,NA,NA,"US00244184",NA,NA,"4958","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244184_01",NA,"2000",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"373","2020-09-12 05:00:02-03","US","US","3525156","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Skog, L. E.",NA,NA,NA,"I. Huamantupa & et al.","2005","9","17","Peru","Cusco",NA,"cusco: La Convención. Dist. Santa Teresa, subida a Yerbabuenayoc, Rocotal","-72.37","-13.07",NA,NA,"US00910390",NA,NA,"6656","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"2420",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"374","2020-09-12 05:00:02-03","US","US","3363480","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"I. M. Sánchez Vega & M. O. Dillon","1996","10","26","Peru","San Martín",NA,"Prov. Rioja, Dist. Elias Soplin Vargas; camino al sur de Naciente Rio Negro, ruta a Pucatambo (Sector camino a Vista Alegre), arriba de Quebrada Corontochaque","-77.27","-6.08",NA,NA,"US00590793",NA,NA,"8301","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1320",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"375","2020-09-12 05:00:02-03","US","US","2950174","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"M. O. Dillon","1981","7","11","Peru","Loreto",NA,"Prov. Coronel Portillo; La Divisoria, ca 35 km NNE of Tingo Maria on road to Pucallpa, Ceja de la Montana",NA,NA,NA,NA,"US00244187",NA,NA,"2637","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1600",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"376","2020-09-12 05:00:02-03","US","US","1283160","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"F. L. Herrera","1926","8",NA,"Peru","Cusco?",NA,"Marcapata Valley",NA,NA,NA,NA,"US00244140",NA,NA,"1149","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1120",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"377","2020-09-12 05:00:02-03","US","US","2429816","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"M. Cárdenas","1961","4",NA,"Bolivia","Cochabamba",NA,"Palmar - Chapare",NA,NA,NA,NA,"US00244128",NA,NA,"6001","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"800",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"378","2020-09-12 05:00:02-03","US","US","2829855","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. A. Ferreyra","1950","2","6","Peru","Huánuco",NA,"Carpish, summit between Huanuco and Tingo Maria",NA,NA,NA,NA,"US00244167",NA,NA,"6712","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"2800","2900",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"379","2020-09-12 05:00:02-03","US","US","3351523","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"P. Ibisch","1991","8","14","Bolivia","Cochabamba",NA,"Prov. Chapare, Villa Tunari, terreno de El Puente","-65.37","-16.92",NA,NA,"US00580924",NA,NA,"91.gesn. 1","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00580924_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"380","2020-09-12 05:00:02-03","US","US","2960479","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"A. Lourteig","1982","6","28","Peru","Junín",NA,"Prov. Tarma, San Ramón",NA,NA,NA,NA,"US00244193",NA,NA,"3258","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244193_01",NA,"750",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"381","2020-09-12 05:00:02-03","US","US","3266479","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"M. Nee","1991","6","12","Bolivia","Santa Cruz",NA,"Prov. Ichilo, Parque Nacional Amboro, along Quebrada Yapoje and Quebrada Esperanze, 2 km upstream from confluence with Río Saguayo","-63.75","-17.58",NA,NA,"US00412988",NA,NA,"40912","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"375",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"382","2020-09-12 05:00:02-03","US","US","2986932","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"A. H. Gentry, D. N. Smith & R. Vásquez","1983","2","8","Peru","Junín",NA,"Chilpes, 8 km S of Vitoc, Rio Tulumayo","-75.33","-11.2",NA,NA,"US00244195",NA,NA,"40165","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1420","1700",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"383","2020-09-12 05:00:02-03","US","US","2829848","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"F. Woytkowski","1953","2","21","Peru","Cusco",NA,"Callanga","-71.42","-13.17",NA,NA,"US00244168",NA,NA,"517","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1700",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"384","2020-09-12 05:00:02-03","US","US","2956851","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"A. H. Gentry & D. N. Smith","1982","2","28","Peru","Pasco",NA,"Oxapampa Prov., Road from La Merced to Oxapampa",NA,NA,NA,NA,"US00244192",NA,NA,"35781","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"900","1100",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"385","2020-09-12 05:00:02-03","US","US","3366771","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"D. C. Wasshausen, R. K. Brummitt, J. R. I. Wood & N. Ritter","1996","5","31","Bolivia","Cochabamba",NA,"Prov. Chapare; 7 km SW of Villa Tunari, 13.5 km up road to El Palmar (to edge of Carrasco Parque) from main tar road","-65.37","-16.92",NA,NA,"US00591118",NA,NA,"2081","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"550",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"386","2020-09-12 05:00:02-03","US","US","3251173","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. Quevedo-S.","1990","3","3","Bolivia","Santa Cruz",NA,"Amboro Park, Rio Colorado, Nueva Palestina","-63.5083","-17.775",NA,NA,"US00424784",NA,NA,"44","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00424784_01",NA,"480",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"387","2020-09-12 05:00:02-03","US","US","3514533","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Skog, L. E.",NA,NA,NA,"O. Colque & I. Tapia","2005","8","14","Bolivia","Cochabamba",NA,"Cochabamba: Carrasco. Entre Rios. Parque Nacional Carrasco, Sector Campamento Colomelin, sobre rio Ichoa","-64.5217","-17.4014",NA,NA,"US00909792",NA,NA,"287","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"360",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"388","2020-09-12 05:00:02-03","US","US","3071186","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"J. C. Solomon","1985","6","10","Bolivia","Beni",NA,"Prov. Ballivia; lower slopes of Serrania Pilon Lajas, 14.3 km N of the bridge over the Río Quiquibey","-67.05","-15.32",NA,NA,"US00609166",NA,NA,"13886","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00609166_01",NA,"700",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"389","2020-09-12 05:00:02-03","US","US","1779379","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"E. K. Balls","1939","5","9","Peru","Cusco",NA,"Machupiccu, Urubamba Valley",NA,NA,NA,NA,"US00244150",NA,NA,"6804","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1676",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"390","2020-09-12 05:00:02-03","US","US","1460106","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"E. P. Killip & A. C. Smith","1929","7","6","Peru","Junín",NA,"Pichis trail, between San Nicolas and Azupizu",NA,NA,NA,NA,"US00244148",NA,NA,"26107","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"650","900",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"391","2020-09-12 05:00:02-03","US","US","3693264","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.",NA,NA,NA,NA,"J. L. Clark, M. Overstreet & L. Clavijo","2010","5","30","Peru","Cusco","Paucartambo","San Pedro. Forest along river near the ecolodge (Empressa Paititi).","-71.5481","-13.0544",NA,NA,"US01910097",NA,NA,"11725","South America - Neotropics",NA,NA,NA,"Scrophulariales","US01910097_01",NA,"1382",NA,"71 32 53 W","13 03 16 S","Dicotyledonae",NA,NA,"1",NA
"392","2020-09-12 05:00:02-03","US","US","2950952","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"F. Woytkowski","1961","7","17","Peru","Junín",NA,"Yucapata ad Yaupi",NA,NA,NA,NA,"US00244221",NA,NA,"6618","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"393","2020-09-12 05:00:02-03","US","US","3501195","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Skog, L. E.",NA,NA,NA,"L. Franco Mellado, C. Arias, A. Peña & C. Rojas","2005","1","5","Peru","Pasco",NA,"Pasco: Oxapampa. Dist. Huancabamba, Sector Huampal. Borde de carretera.","-75.5736","-10.2381",NA,NA,"US00909643",NA,NA,"2296","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00909643_01",NA,"1200","1380",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"394","2020-09-12 05:00:02-03","US","US","2104281","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. Scolnik","1948","9","10","Peru","Huánuco",NA,"Chinchao",NA,NA,NA,NA,"US00244214",NA,NA,"1086","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1850",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"395","2020-09-12 05:00:02-03","US","US","2057569","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. A. Ferreyra","1947","8","7","Peru","Loreto",NA,"Prov. Coronel Portillo; Divisoria",NA,NA,NA,NA,"US00244209",NA,NA,"2233","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1500","1600",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"396","2020-09-12 05:00:02-03","US","US","2955879","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"F. Woytkowski","1940","2","2","Peru","Junín",NA,"Huacapistana",NA,NA,NA,NA,"US00244152",NA,NA,"1","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244152_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"397","2020-09-12 05:00:02-03","US","US","2666037","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"E. K. Balls","1939","5","9","Peru","Cusco",NA,"Machupiccu, Urubamba Valley",NA,NA,NA,NA,"US00244151",NA,NA,"6804","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244151_01",NA,"1676",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"398","2020-09-12 05:00:02-03","US","US","2986933","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"A. H. Gentry, D. N. Smith, R. Vásquez & B. De Leon","1983","1","30","Peru","Pasco",NA,"3-7 km N of Puente Paucartambo","-75.42","-10.67",NA,NA,"US00244194",NA,NA,"39847","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244194_01",NA,"900",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"399","2020-09-12 05:00:02-03","US","US","1336381","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"H. H. Rusby","1885","10",NA,"Bolivia","La Paz?",NA,"Unduavi","-67.9","-16.32",NA,NA,"US00244114",NA,NA,"1101","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"2438",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"400","2020-09-12 05:00:02-03","US","US","3305826","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"P. Ibisch & C. Ibisch","1993","5","12","Bolivia","Cochabamba",NA,"Prov. Chapare, camino Villa Tunari-Obba",NA,NA,NA,NA,"US00444628",NA,NA,"93125 .1x","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1500",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"401","2020-09-12 05:00:02-03","US","US","2429815","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"M. Cárdenas","1961","4",NA,"Bolivia","Cochabamba",NA,"Palmar - Chapare",NA,NA,NA,NA,"US00244127",NA,NA,"5994","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"800",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"402","2020-09-12 05:00:02-03","US","US","3587419","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"L. Arroyo, E. Cervantes, V. Rojas, E. Flores, M. Condori & H. Soliz","2008","8","28","Bolivia","Santa Cruz","Vallegrande","Camino de Vallegrande a Masicuri, Comunidad el Agodonal.","-63.8369","-18.8386",NA,NA,"US01343822",NA,NA,"4069","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1011",NA,"63 50 13 W","18 50 19 S","Dicotyledonae",NA,NA,"1",NA
"403","2020-09-12 05:00:02-03","US","US","3013644","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"A. Fournet","1984","8","14","Bolivia","La Paz",NA,"Region de Rurrenabaque, près de Tumupasa, Brecha 20, Heliport 13","-67.92","-14.15",NA,NA,"US00244090",NA,NA,"476","South America - Neotropics",NA,NA,NA,"Scrophulariales","US00244090_01",NA,"500",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"404","2020-09-12 05:00:02-03","US","US","2533390","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"R. F. Steinbach","1966","11","9","Bolivia","Cochabamba",NA,"San Rafael, Prov. Chapare",NA,NA,NA,NA,"US00244130",NA,NA,"475","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"500",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"405","2020-09-12 05:00:02-03","US","US","2983029","PreservedSpecimen","Plantae","Gesneriaceae","Seemannia","sylvatica","Seemannia sylvatica","(Kunth) Hanst.","Boggan, J. K.; Skog, L. E.",NA,NA,NA,"J. C. Solomon","1983","1","23","Bolivia","La Paz",NA,"Prov. Nor Yungas, 7.8 km SE (above) Yolosa on road to San Juan de la Miel","-67.72","-16.27",NA,NA,"US00244087",NA,NA,"9343","South America - Neotropics",NA,NA,NA,"Scrophulariales",NA,NA,"1700",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
