"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"303","2021-03-15 18:29:19-03","USP","SPF","68860","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Pirani, JR","2331","1988","02","16",NA,"Brasil","Bahia","Ibicaraí","A 3 km da cidade na Rod. Itabuna-Vitória da Conquista (BA-265). Floresta higrófila perturbada.","-39.5875015258789","-14.8649997711182",NA,"Arbusto 70 cm alt., umbrófilo, folíolos discolores cartáceos, lustrosos na face superior. Estéril.","SPF00068860",NA,"glazioviana",NA,NA,"12897","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-03-15 18:29:19-03","USP","SPF","68855","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Hage, JL","1067","1981","07","08",NA,"Brasil","Bahia","Ilhéus","Centro de Pesquisas do Cacau, Km 22 da Rod. Ilhéus/Itabuna (BR415). Região de Mata Higrófila Sul Baiana. Quadra H.","-39.0494003295898","-14.7889003753662",NA,"Arvorezinha, 5 m x 15 cm. Frutos imaturos avermelhados.","SPF00068855",NA,NA,"50","50","61245","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-03-15 18:29:19-03","USP","SPF","68856","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Anônimo","Santos, TS","3660","1981","09","01",NA,"Brasil","Bahia","Ilhéus","Centro de Pesquisas do Cacau, Km 22 da Rod. Ilhéus/Itabuna (BR415). Região de Mata Higrófila Sul Baiana. Quadra H.","-39.0494003295898","-14.7889003753662",NA,"Arvorezinha de 4 m de alt. Flores em botões marrons. Planta masculina.","SPF00068856",NA,NA,"50","50","61245","auto","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-03-15 18:29:19-03","USP","SPF","177303","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Thomas, WW","11902","1999","02","01",NA,"Brasil","Bahia","Jussari","Serra do Teimoso, 15º09.3' S, 39º31.4' W. &nf;7.5 km N then W of Jussari on road to Palmira, then 2 km S to Fazenda Teimoso. Reserva da Fazenda Teimoso, southern end. Transitional semi-deciduous forest.","-39.4953002929688","-15.1913995742798",NA,"Treelet, 2 m tall; leaves shiny green above, pale green beneath; buds becoming salmon-orange.","SPF00177303",NA,NA,"300","300","21386","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-03-15 18:29:19-03","USP","SPF","68851","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Duarte, AP","6055","1961","08","29",NA,"Brasil","Bahia","Porto Seguro","Entre Ajuda e Porto Seguro. Sub-bosque de formação de restinga.","-39.0647010803223","-16.4496994018555",NA,"Pequeno arbusto.","SPF00068851",NA,"glazioviana",NA,NA,"68835","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-03-15 18:29:19-03","USP","SPF","68852","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Mattos-Silva, LA","851","1980","06","17",NA,"Brasil","Bahia","Santa Cruz Cabrália","Rodovia Porto Seguro/S.C. Cabrália, km 18. Restinga. Prox. ao nível do mar. Solo arenoso.","-39.0247001647949","-16.2780990600586",NA,"Folha SE-24 (16-39c). Arvorezinha, 2.5 m de alt. Frutos imaturos, verdes.","SPF00068852",NA,NA,NA,NA,"49584","auto","1984","06",NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-13 11:28:14-03","USP","SPF","80097","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Lyra-Lemos, RP","1882","1991","04","24",NA,"Brasil","Bahia","Santa Cruz Cabrália","Santa Cruz de Cabrália, cerca de 10 km desta, na direção de Porto Seguro. Mata de Restinga, ca. de 80m do mar, solo arenoso.","-39.0247001647949","-16.2780990600586",NA,NA,"SPF00080097",NA,"glazioviana",NA,NA,"49584","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-03-15 18:29:19-03","USP","SPF","70558","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Thomas, WW","Belem, RP","3694","1968","06","07",NA,"Brasil","Bahia","Una","Mata litorânea, margem do Rio Una.","-39.0752983093262","-15.2932996749878",NA,"Arbusto 2 m de alt. Inflorescência esverdeada.","SPF00070558",NA,"glazioviana",NA,NA,"36070","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-03-15 18:29:19-03","USP","SPF","137860","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Hatschbach, G","69088","1999","05","16",NA,"Brasil","Espírito Santo","Alfredo Chaves","Estrada São Bento de Urânia a Alfredo Chaves. Floresta Atlântica.","-40.749698638916","-20.6350002288818",NA,"Arbusto 3 m, fruto vermelho.","SPF00137860",NA,NA,"800","800","32447","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-03-15 18:29:19-03","USP","SPF","89957","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Anônimo","Pirani, JR","3066","1994","02","21",NA,"Brasil","Espírito Santo","Aracruz","Rodovia Coqueiral - Regência, ramal a E da estrada a 2 km do trevo de Barra do Riacho, REstinga de Camboios, propriedade da Aracruz Florestal SA.","-40.2733001708984","-19.8202991485596",NA,"Arvoreta delgada, 2 m alt., no interior da mata de restinga. Botões creme.","SPF00089957",NA,NA,NA,NA,"37987","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-03-15 18:29:19-03","USP","SPF","194179","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Kollmann, L","6763","2004","06","12",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.184700012207","-20.6035995483398",NA,"Arvoreta 4 m. DAP 10 cm, frutos vermelhos.","SPF00194179",NA,"glazioviana","1450","1450","23588","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-03-15 18:29:19-03","USP","SPF","194257","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Folli, DA","6096","2008","06","12",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande, Trilha.","-41.184700012207","-20.6035995483398",NA,"Árvore, 2. 5 m alt. Fruto maduro roxo, fruto imaturo verde.","SPF00194257",NA,NA,NA,NA,"23588","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-03-15 18:29:19-03","USP","SPF","194164","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Kollmann, L","8055","2005","07","13",NA,"Brasil","Espírito Santo","Domingos Martins","Parque Estadual da Pedra Azul, Trilha das piscinas.","-40.6591987609863","-20.3633003234863",NA,"Arvoreto 5 m. Frutos vermelhos","SPF00194164",NA,"glazioviana",NA,NA,"48150","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-03-15 18:29:19-03","USP","SPF","68824","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Martinelli, G","778","1975","09","12",NA,"Brasil","Espírito Santo","Domingos Martins","Próximo á cidade de Campinho,.","-40.6591987609863","-20.3633003234863",NA,"Pequena árvore com ca 4 m, heliófila ou umbrófila, folha verde, frutos maduros de cor vermelho vivo.","SPF00068824",NA,NA,"500","500","48150","auto","1984","01","21",NA,NA,NA,NA,NA,NA,NA
"317","2019-11-13 11:28:14-03","USP","SPF","143064","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Pirani, JR","4738","2000","05","18",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,"SPF00143064",NA,"glazioviana",NA,NA,"28401","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-15 18:29:19-03","USP","SPF","70183","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Pereira, OJ","2286","1990","11","28",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual de Setiba, Mata seca. Restinga.","-40.5110015869141","-20.6580009460449",NA,"Arbusto com 2 m de altura.","SPF00070183",NA,"glazioviana",NA,NA,"28401","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-03-15 18:29:19-03","USP","SPF","70184","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vinha, PC","938","1990","05","11",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual de Setiba, Restinga.","-40.5110015869141","-20.6580009460449",NA,"Arbusto.","SPF00070184",NA,"glazioviana",NA,NA,"28401","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-03-15 18:29:19-03","USP","SPF","194167","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Kollmann, L","9941","2007","07","17",NA,"Brasil","Espírito Santo","Itaguaçu","Caparaó.","-40.855598449707","-19.8019008636475",NA,"Arvoreta 5 m na sombra, botões vináceos.","SPF00194167",NA,"glazioviana","1180","1180","26990","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-15 18:29:19-03","USP","SPF","194170","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Fontana, AP","868","2004","04","10",NA,"Brasil","Espírito Santo","Itaguaçu","(Divisa com Baixo Guandu), Pedra do Caparaó, fundo de vale, dossel 6 m.","-40.855598449707","-19.8019008636475",NA,"Arbusto 3 m. Frutos laranjadas.","SPF00194170",NA,"glazioviana","1000","1300","26990","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-03-15 18:29:19-03","USP","SPF","194271","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Oliveira, AG","32","2007","03","29",NA,"Brasil","Espírito Santo","Linhares","Sítio do Chiquinho (Fazenda do Ralf). Mata de cordão arenoso não inundável.","-40.0722007751465","-19.3910999298096",NA,"Árvore de 5 m alt com botões. Folhas com cheiro ativo.","SPF00194271",NA,"glazioviana",NA,NA,"48094","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-03-15 18:29:19-03","USP","SPF","194173","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Fraga, CN","958","2003","03","07",NA,"Brasil","Espírito Santo","Pancas","Serra do Alto Mutum Preto. Proximidades da rampa de voo livre, floresta atlântica de encosta","-40.8513984680176","-19.2250003814697",NA,"Arbusto em sub-bosque de mata, ca. 3.5 m, frutos vermelhos alaranjados","SPF00194173",NA,"glazioviana","750","750","32475","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-03-15 18:29:19-03","USP","SPF","194169","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Cruz, TA","99","2003","04","21",NA,"Brasil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço, São Lourenço.","-40.6002998352051","-19.9356002807617",NA,"Árvore 4 m. Frutos vermelhos","SPF00194169",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-03-15 18:29:19-03","USP","SPF","155583","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Kollmann, L","4918","2001","10","24",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Estrada Goiapaba-açu.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto 5 m na luz forte. Frutos verdes avermelhados.","SPF00155583",NA,NA,"800","800","23813","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-15 18:29:19-03","USP","SPF","155584","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Kollmann, L","4986","2001","11","07",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Nova Lombardia. Divisa de Goiapaba-açu a esquerda.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto 6 m. Frutos vermelhos.","SPF00155584",NA,NA,"800","800","23813","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-15 18:29:19-03","USP","SPF","194166","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","1601","2003","01","07",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi. Estrada de Goiapaboa-Açu, parte final. Baixada. Dossel 16 m.","-40.6002998352051","-19.9356002807617",NA,"Árvore com 7 m, frutos de cor vermelha.","SPF00194166",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-15 18:29:19-03","USP","SPF","194174","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","2159","2003","04","08",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi, Estrada Goipabo-Açu, parte final.","-40.6002998352051","-19.9356002807617",NA,"Arbusto de 6 m, frutos de cor vermelha.","SPF00194174",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-15 18:29:19-03","USP","SPF","194178","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","1222","2002","10","16",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi, trilha da cachoeira.","-40.6002998352051","-19.9356002807617",NA,"Arvoreta 6 m, beira de córrego, fundo de vale, flores de cor vinho claro. Forma feminina","SPF00194178",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-15 18:29:19-03","USP","SPF","194176","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","1985","2003","03","12",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi, trilha do quati.","-40.6002998352051","-19.9356002807617",NA,"Arvoreta de 5 m, frutos maduros de cor vemelha, frutos secos de cor negra.","SPF00194176",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-03-15 18:29:19-03","USP","SPF","194165","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","1988","2003","03","13",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi, Reserva Biológica Augusto Ruschi, trilha roda d#?#água, divisa marco 37. Baixada, dossel 20 m.","-40.6002998352051","-19.9356002807617",NA,"Arvoreto de 4 m, frutos de cor amarelo avermelhado.","SPF00194165",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-03-15 18:29:19-03","USP","SPF","194175","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Vervloet, RR","1835","2003","02","15",NA,"Brasil","Espírito Santo","Santa Teresa","Topo do Canaã.","-40.6002998352051","-19.9356002807617",NA,"Arbusto de 4 m, frutos de cor vermelha.","SPF00194175",NA,"glazioviana",NA,NA,"23813","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-03-15 18:29:19-03","USP","SPF","68822","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Sucre, D","4567","1969","04","01",NA,"Brasil","Espírito Santo","Santa Teresa","Vale do Canaã","-40.6002998352051","-19.9356002807617",NA,"Pequena árvore com ca. 5 m alt., crescendo em mata úmida, flores de cor salmão.","SPF00068822",NA,"glazioviana","800","850","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-15 18:29:19-03","USP","SPF","144128","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Hatschbach, G","70304","2000","02","17",NA,"Brasil","Goiás","Pirenópolis","Serra dos Pireneus, Morro Espírito Santo. Entre rochas na encosta do morro.","-48.9592018127441","-15.852499961853",NA,"Arbusto 2 m, frutos vermelhos.","SPF00144128",NA,NA,NA,NA,"40887","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-03-15 18:29:19-03","USP","SPF","128444","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Leoni, LS","3921",NA,NA,NA,NA,"Brasil","Minas Gerais","Alto Caparaó","Parque Nacional Vale Verde. Área de Floresta.","-41.8683013916016","-20.4333000183105",NA,"Árvore ou arbusto, com 3 m de alt. aproximadamente; frutos maduros de cor vermelha.","SPF00128444",NA,"glazioviana","1300","1300","21645","auto","1998","04",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-03-15 18:29:19-03","USP","SPF","68645","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Pirani, JR","2559","1989","10","24",NA,"Brasil","Minas Gerais","Caparaó","Serra do Caparaó, abaixo do Parque Nacional, mata úmida no Córrego Três Barras.","-41.9043998718262","-20.523099899292",NA,"Arvoreta 9 m alt., tronco ca. 12 cm DAP, copa aberta colunar. Folhagem escura, pouco lustrosa. Ciófita. Muitas inflorescências estaminadas pêndulas, eixo vináceo, flores inteiramente avermelhado-vináceas. Muitos indivíduos menores es","SPF00068645",NA,"glazioviana",NA,NA,"15056","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-03-15 18:29:19-03","USP","SPF","145072","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Zampa, PC","s.n.","2000","05","13",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore, 4,5 m divisa da reserva, frutos maduros vermelhos.","SPF00145072",NA,"glazioviana",NA,NA,"11991","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-15 18:29:19-03","USP","SPF","145071","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Castro, RM","148","2001","02","22",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Árvore com 8 m de alt. e 18 cm de perímetro, em interior de mata. Folhas discolores. Frutos passando de amarelo a vermelho.","SPF00145071",NA,"glazioviana",NA,NA,"11991","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-15 18:29:19-03","USP","SPF","145070","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana glazioviana","Engl.","Pirani, JR","Salimena-Pires, FRG","165","2000","05","27",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta, 6 m, interior da mata, frutos maduros vermelhos.","SPF00145070",NA,"glazioviana",NA,NA,"11991","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-15 18:29:19-03","USP","SPF","152499","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Forzza, RC","2182","2002","04","21",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,"Arvoreta 4 m alt. Folíolos discolores, frutos vermelhos.","SPF00152499",NA,NA,NA,NA,"11991","auto","2002","07",NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-15 18:29:19-03","USP","SPF","146202","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Leoni, LS","4665","2001","05",NA,NA,"Brasil","Minas Gerais","Faria Lemos","Fazenda Santa Rita. Mata de encosta Atlântica. Surge o lado do córrego, junto a formações rochosas.","-42.0297012329102","-20.8083000183105",NA,"Árvore, 4.5 m de alt. Raos flexíveisç corola rosada; flores com odor discreto.","SPF00146202",NA,NA,"600","600","14353","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-15 18:29:19-03","USP","SPF","219010","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","glazioviana","Picramnia glazioviana","Engl.","Pirani, JR","Siniscalchi, CM","277","2011","10","22",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó, Distrito de Santana do Rio Preto. Cabeça de Boi. Interior da mata do Cachoeirão, próximo a trilha no interior da mata.","-43.3210983276367","-19.414400100708",NA,"Arvoreta delgada, ca. 4 m alt. Tronco liso. Folhas discolores, face adaxial brilhante. Eixos das inflorescências verde-claros, brácteas e botões florais vermelho-róseos.; Mata semidecidual.","SPF00219010",NA,NA,NA,NA,"22479","auto","2015","11",NA,NA,NA,NA,NA,NA,NA,NA
