"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","typeStatus","county","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"487","2008-10-10 03:33:00-03","MO","MOBOT","3423472","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 6614","1968","7","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Pando","W bank of RIo Madeira between Cachoeiras. Madeira and Misericordia. Muddy river bank.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2015-03-30 09:08:00-03","MO","MOBOT","3423506","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ieda L. do Amaral|Cornélio|J. Guedes|J. Lima","Amaral 650","1982","11","28","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Próximo ao Mpio. de Alvaras, rio Solimoes, margem direita. Mata de varzea, slol argilo-arenoso.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2013-08-23 04:12:00-03","MO","MOBOT","3423522","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gustavo A. Romero G.","Romero-González 1951","1989","4","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Dpto. Atures, Río Orinoco, Isla Hormiga, entre Caño Grulla y Caño Ucata, terreno inundable.","-67.8","4.41666",NA,NA,NA,"R.L. Liesner","78.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2010-05-20 11:24:00-03","MO","MOBOT","3423537","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Robin B. Foster","Foster 5496","1980","10","8","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Rio Manu: Cocha Cashu Station.","-71.36666","-11.9",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-06-05 04:39:00-03","MO","MOBOT","3423549","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Léon Croizat","Croizat 303","1951","7","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.",NA,"Palo Maria. by water's edge (especially on flats). Raudal de los Guaharibos.",NA,NA,NA,NA,NA,"R.A. Howard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2014-04-21 13:43:00-03","MO","MOBOT","3423573","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Renate Seidel","Seidel 2433","1988","5","24","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Alto Beni, carretera de Palos Blancos hacia la Cumbre.",NA,NA,NA,NA,"Sud Yungas","R. Seidel","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"493","2010-03-24 18:50:00-03","MO","MOBOT","3423588","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Hipólito Ruiz L.|José A. Pavón","Ruiz López 341","1778",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,"James S. Miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-02-19 04:30:00-03","MO","MOBOT","3423596","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","C.F.P. Martius","Martius s.n.","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,"J.S. Miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","3423612","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Stephan G. Beck","Beck 2503","1979","9","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Beni","Prov. Ballivian, Espiritu en la zona de influencia del rio yacuma. Sabana húmeda. Isla pequena con bosque de media altura (II).",NA,NA,NA,NA,NA,"St.G. Beck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2012-06-26 12:16:00-03","MO","MOBOT","3423649","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","M.I. Galarza","Galarza Mauri 564","1991","10","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Cochabamba","Valle del Sajta UMSS Prov. Carrasco Dpto. Cochabamba. Alura total 11 mts. Corteza externa lisa,de color plomizo, con anillos tranversales a lo large del fuste.","-64.8333333","-17.3333333",NA,NA,"Carrasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"497","2011-02-28 13:35:00-03","MO","MOBOT","3423664","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Stephan G. Beck","Beck 6843","1981","6","17","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Puerto Linares, 2 kms. hacia Caranavi. Borde del camino, declive.",NA,NA,NA,NA,"Nor Yungas","Adriana Sanchez (WFU)","470.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2011-02-28 13:34:00-03","MO","MOBOT","3423674","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Renate Seidel|M. Schulte","Seidel 2471","1988","7","31","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","La Paz","Alto Beni cumbre del Marimono; vetetacion secundaria.",NA,NA,NA,NA,"Sud Yungas","Adriana Sanchez (WFU)","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2011-04-13 19:09:00-03","MO","MOBOT","3423712","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Stephan G. Beck|J. Inca|P. Pinto|Rojas*|Basil Stergios|Israel G. Vargas C.","Beck 19664","1989","10","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Pando","Localidad Altagracia-San Miguel - San Pedro.","-68.25","-11.6",NA,NA,"Manuripi","St.G. Beck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2011-03-01 09:26:00-03","MO","MOBOT","3423730","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Basil Stergios|Manuel Yánez","Stergios 14856","1991","1","25","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Río Mavaca. Frente #17. Selvas húmedas ribereñas siempre-verdes. Hoja de radar: NA 20-5.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)","185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"501","2020-01-25 04:33:00-03","MO","MOBOT","3423798","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Francico Guánchez M.|L. Mercado","Guánchez Meza 1936","1982","8","15","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Dpto. Atabapo, Isla Temblador, en el río Orinoco, 30-35 kms aguas arriba de boca de río Puruname.","-66.5833333","3.15",NA,NA,NA,"Adriana Sanchez (WFU)","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"502","2008-05-27 22:02:00-03","MO","MOBOT","3423799","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Basil Stergios","Stergios 15134","1991","2","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Misión Río mavaca. Selvas ribereñas siempre - verdes.","-65.1","1.96666",NA,NA,NA,"A. Licata","200.00000000","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2008-05-27 22:02:00-03","MO","MOBOT","3423818","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Basil Stergios","Stergios 15141","1991","2","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Misión Río mavaca. Selvas ribereñas siempre - verdes.","-65.1","1.96666",NA,NA,NA,"A. Licata","200.00000000","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2013-07-28 05:59:00-03","MO","MOBOT","3423832","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gunnar Wilhelm Harling|Lennart Andersson","Harling 11824","1974","11","7","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Río Payamino, ca 10 kmfrom th mouth, primary rain forest and riverside vegetation.",NA,NA,NA,NA,NA,"J. Brandbyge","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2013-07-28 05:59:00-03","MO","MOBOT","3423853","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gunnar Wilhelm Harling|Lennart Andersson","Harling 11824","1974","11","7","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Río Payamino, ca 10 km from th mouth, primary rain forest and riverside vegetation.",NA,NA,NA,NA,NA,"J. Brandbyge","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2011-02-07 12:39:00-02","MO","MOBOT","3423899","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Guillermo Klug","Klug 2087","1931","3",NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Florída, Río Putumayo, at mouth of Río Zubineta.",NA,NA,NA,NA,NA,"J. Brandbyge","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2008-05-27 22:02:00-03","MO","MOBOT","3423936","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alexander E. Lawrance","Lawrance 605","1932",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2011-06-17 17:02:00-03","MO","MOBOT","3423957","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Steinbach","Steinbach G. 6424","1924","9","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Prov. Para.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2011-06-17 17:02:00-03","MO","MOBOT","3423967","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Steinbach","Steinbach G. 6424","1924","9","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Prov. Para.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2011-06-17 17:02:00-03","MO","MOBOT","3423980","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Steinbach","Steinbach G. 6424","1924","9","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz",NA,NA,NA,NA,NA,"Sara","J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2011-04-26 21:49:00-03","MO","MOBOT","3424002","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Armando Dugand","Dugand G. 5600","1961","2","12","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Magdalena","Orilla izquierda del Río Ariguaní cerca de El Paso.","-73.8","9.61666",NA,NA,NA,"J. Brandbyge","50.00000000","60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2008-05-27 22:02:00-03","MO","MOBOT","3424022","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alexander E. Lawrance","Lawrance 605","1932","12","2","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Boyacá","130 M-N of Bogota. Deep thick forest.",NA,NA,NA,NA,NA,"J. Brandbyge","914.40000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2008-05-27 22:02:00-03","MO","MOBOT","3424047","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ghillean T. Prance","Prance 7719","1968","10","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Acre","Trail to Rio iaco from Km.7 road Sena Madureira to Rio Branco.Capoeira.",NA,NA,NA,NA,NA,"J. Brandbyge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2011-03-01 09:25:00-03","MO","MOBOT","3424118","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Gert G. Hatschbach|O. Guimarães","Hatschbach 971","1969","9","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"L.","Paraná","Rio Paraná, Ilha do Mutum (mun. Porto Rico).",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"515","2011-06-08 11:54:00-03","MO","MOBOT","3424119","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","José Schunke V.","Schunke Vigo 6605","1964","9","15","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Huánuco","East of district of Monzón, in tall forest.",NA,NA,NA,NA,NA,"R. Liesner","999.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-05-22 04:35:00-03","MO","MOBOT","3424120","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Julia Gutiérrez R.|Reinaldo Lozano|I. Guachalla|M. Ortiz|R. León","Gutiérrez Romero 865","2004","10","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Chuquisaca","Aprox. 800 m, antes de llegar a Llantoj, de La Florida subiendo hacia el E of la Serranida de Kaska Orcko. Bosque montano Boliviano-Tucumano, localzado en ladera media expuesto W. con pendiente de 25%, rico en Lauraceas, juglandaceas, Leguminosas abundantes Pterydofitos., doceles de 22 m. Unico al borde de la senda, a 10 m de un área chaqueada.","-64.06166","-19.16277",NA,NA,"Tomina","Adriana Sanchez (WFU)","1750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-01-15 04:34:00-03","MO","MOBOT","3443513","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Jehizon Terán","Terán Aguilar 940","2007","9","16","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Cochabamba","Zona muy proxima a Villa Tunari, a 152 km de la ciudad de Cochabamba.","-65.5236111","-17.0191667",NA,NA,"Chapare","Adriana Sanchez (WFU)","630.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"518","2015-04-21 05:44:00-03","MO","MOBOT","3495264","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ivan Linneo","Linneo Foronda 1120","2007","7","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Localidad del Monumento Natural Espejillos. 2 km al Noreste de la casa de Don José Osinaga.","-63.44805","-17.90083",NA,NA,"Andrés Ibáñez","I. Linneo","650.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2015-10-28 05:49:00-02","MO","MOBOT","3498424","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Ramiro Fonnegra G.|Álvaro Idárraga-Piedrahita","Fonnegra G. 6793","1999","3","13","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Antioquia","Universidad de Antioquia Ciudad Universitaria",NA,NA,NA,NA,"Medellín","A. Sanchez (WFU)","1470.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"520","2008-05-27 22:02:00-03","MO","MOBOT","730328","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","James L. Zarucchi|César E. Barbosa","Zarucchi 3556","1985","3","3","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Vichada","Parque Nacional Natural El Tuparro, along Río Orinoco at Miramar, vegetation growing among large granitic boulders, Lat. 5º10'N, Long. 67º50'W, alt ca. 85 m.","-67.83333","5.16666",NA,NA,NA,"R. Howard (A)","85.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-50","5",NA,NA
"521","2015-02-06 13:49:00-02","MO","MOBOT","730374","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","M.N. Alexiades","Alexiades 21","1988","9","21","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","003: Zona Reservada de Tambopata. Hermosa Chica. Comunidad Nativa Infierno. Bosque primario.","-69.4166667","-12.9",NA,NA,"Tambopata","J. Brandbyge (AAU)","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","5",NA,NA
"522","2011-06-13 15:13:00-03","MO","MOBOT","730407","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Alwyn H. Gentry","Gentry 68859","1989","12","16","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Cusco Amazónico, 15 km ENE of Puerto Maldonado.","-69.08333","-12.58333",NA,NA,"Tambopata","Adriana Sanchez (WFU)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"404","3",NA,NA
"523","2008-05-27 22:02:00-03","MO","MOBOT","730505","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Percy Núñez V.|et al.","Núñez Vargas 10784","1989","6","14","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Cusco Amazónico. Lodge camp site 1, Plot E Trees and Lianas 10 cm dbh.","-69.15944","-12.66305",NA,NA,"Tambopata","Ronald L. Liesner (MO)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","2",NA,NA
"524","2011-06-09 17:24:00-03","MO","MOBOT","730523","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Percy Núñez V.","Núñez Vargas 5635","1986","8","7","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Manu Park, Cocha Cashu uplands.","-71.16666","-11.75",NA,NA,"Manu","Ronald Liesner","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-31","4",NA,NA
"525","2008-05-27 22:02:00-03","MO","MOBOT","730594","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","César E. Barbosa","Barbosa 5324","1988","8","29","South America","Colombia",NA,NA,NA,NA,NA,NA,"L.","Meta","Río Duda, porcíon inferior de la Serranía de Chamusa. Campamento de primatología del doctor K. Isawa. Trocha Sur.","-74.11666","2.58333",NA,NA,"La Macarena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","2",NA,NA
"526","2011-03-01 09:27:00-03","MO","MOBOT","730760","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Paul E. Berry","Berry 4782","1989","11","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Amazonas","Río Orinoco below Raudal y Salto El Tobogán. EXPEDICÍON CORAVEN a las cabeceras del Río Orinoco. (CORAVEN EXPEDITION to the headwaters of the Orinoco).","-63.75","2.2333333",NA,NA,NA,"Adriana Sanchez (WFU)","370.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","4",NA,NA
"527","2008-05-27 22:02:00-03","MO","MOBOT","730835","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Israel G. Vargas C.|et al.","Vargas Caballero 1136","1991","11","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L.","Santa Cruz","Parque Nacional Amboró, Río Yapojé y Saguayo, 8 km SW de la Localidad El Carmen. Bosque alto, primario no alterado. Terraza antigua 30 m W del Río Saguayo. Alrededores de la parcela permanente de estudio.","-63.73333","-17.55138",NA,NA,"Ichilo","M. Nee (NY)","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"121","5",NA,NA
"528","2018-09-26 09:55:00-03","MO","MOBOT","731032","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Carlos E. Cerón|Fernando Hurtado","Cerón Martínez 4151","1988","5","26","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Parque Nacional Yasuní. Pozo petrolero Daimi 2.","-76.1833333","-0.9166667",NA,NA,NA,"C.E. Cerón (QAME)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-13","10",NA,NA
"529","2011-03-01 11:29:00-03","MO","MOBOT","731061","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Martín E. Timaná|Nestor Jaramillo","Timaná 2482","1991","10","8","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en la trocha C y B.","-69.05","-12.48333",NA,NA,"Tambopata","Adriana Sanchez (WFU)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107","8",NA,NA
"530","2008-05-27 22:02:00-03","MO","MOBOT","731070","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Martín E. Timaná|Nestor Jaramillo","Timaná 3301","1991","11","19","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Madre de Dios","Las Piedras. Cusco Amazónico. Inventario Permanente. Plantas colectadas en Zona 1, Plot U.","-69.05","-12.48333",NA,NA,"Tambopata","M. Timana (MO)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139","4",NA,NA
"531","2011-06-09 17:51:00-03","MO","MOBOT","731317","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Carlos E. Cerón","Cerón Martínez 1297","1987","4","24","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L.","Napo","Reserva Biológica Jatun Sacha. Río Napo, 8 km al E de Misahuallí. Bosque muy Húmedo Tropical.","-77.6","-1.0666667",NA,NA,NA,"A. Sanchez (WFU)","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-7","8",NA,NA
"532","2013-10-05 06:32:00-03","MO","MOBOT","731331","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","H. van der Werff|Ángel C. González","van der Werff 4758","1983","7","2","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Apure","Distr. Paéz; Parcela # 3, 2 hrs. = 25 km by car E of El Nula. In evergreen forest and few plants of marshy trail.",NA,NA,NA,NA,NA,"Adriana Sanchez (WFU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-4","6",NA,NA
"533","2008-05-27 22:02:00-03","MO","MOBOT","731392","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","David N. Smith","Smith 2878","1982","12","1","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Pasco","2-3 km E of Iscozacin. Shiringal soil tan-colored or sandy, said to be too poor for crops.","-75.21666","-10.18333",NA,NA,"Oxapampa","R.A. Howard (GH)","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-212","6",NA,NA
"534","2008-05-27 22:02:00-03","MO","MOBOT","731660","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Baltasar Trujillo|et al.","Trujillo 16789","1980","9","13","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L.","Falcón","Carretera Santa Cruz de Bucaral - Jacura. Susistente en selva nublada entre la entrada a Las Cuevas del Toro y el sitio Palma sola.",NA,NA,NA,NA,NA,"R. Liesner (MO)","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-34","3",NA,NA
"535","2014-04-04 05:47:00-03","MO","MOBOT","731665","PreservedSpecimen","Plantae","Polygonaceae","Triplaris","americana","Triplaris americana","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 17132","1991","7","8","South America","Peru",NA,NA,NA,NA,NA,NA,"L.","Loreto","Dtto. Iquitos, Allpahuayo-IIAP. Bosque primario, inundable solo cuando hay grandes lluvias (Quebrada Shimbaico), muestreo de 1000 m cuadrada en subparcelas de 50 x 2 m; individuos iguales ó mayores que 2.5 cm de dimetro. Transecto No. 6","-73.5","-4.16666",NA,NA,"Maynas","Adriana Sanchez (WFU)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"435","4",NA,NA
