"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"265","2014-09-15 15:22:00-03","MO","MOBOT","2943325","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse","Michel Hoff","Hoff 5760","1989",NA,NA,"South America","French Guiana",NA,"Station ECEREX-Piste de Saint-Elie. Entre les bassins versants A et. C.","-53","5.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2009-06-24 18:35:00-03","MO","MOBOT","2943606","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Agnes Chase","Chase 7725","1924","11","29","South America","Brazil","Pernambuco","Vicinity of Pernambuco (Recife).",NA,NA,"0E8","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2008-05-27 22:02:00-03","MO","MOBOT","2943756","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","N.A. Rosa","Nelson A. Rosa","Rosa 3136","1979","5","14","South America","Brazil","Maranhão","Km 427, margens da Rod. BR-316. Terreno alagado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2013-05-07 06:03:00-03","MO","MOBOT","2943772","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Chase","Ynés Mexia","Mexia 8496","1936","12","25","South America","Ecuador","Esmeraldas","Parroquia de Concepcion; Playa Rica; clearing near river.",NA,NA,"105.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2011-06-08 17:15:00-03","MO","MOBOT","2944334","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Foster's catalog note file","José Steinbach","Steinbach G. 1844","1916","3",NA,"South America","Bolivia","Santa Cruz","Buena Vista","-63.66666","-17.45","450.00000000",NA,NA,NA,NA,"Sara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2011-06-08 17:15:00-03","MO","MOBOT","2944335","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Foster's catalog note file","José Steinbach","Steinbach G. 5120",NA,NA,NA,"South America","Bolivia","Santa Cruz","Buena Vista","-63.66666","-17.45",NA,NA,NA,NA,NA,"Sara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2013-03-21 13:18:00-03","MO","MOBOT","3242059","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","S. Ken","J. Estrada|José L. Fernández-Alonso|Javier Fuertes","Estrada 304","1987","9","15","South America","Colombia","Cauca","Parque Nacional Isla Gorgona, camino a la playa. Bosque húmedo bien conservado.","-78.1833333","2.9833333","310.00000000",NA,NA,NA,NA,"Guapi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2008-05-27 22:02:00-03","MO","MOBOT","3259212","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"J.R.I. Wood","Wood 4843","1985","5","18","South America","Colombia","Cundinamarca","Loma La Cumbre, Vereda Chipatua, Villeta-Guaduas. Quite frequent in rough grassland along the margins of a forest relic.",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2011-09-04 13:21:00-03","MO","MOBOT","3329486","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Paul M. Peterson|Nancy Refulio Rodríguez","Peterson 15103","2000","3","30","South America","Peru","Cajamarca","21 km W of Huahuaya and 13 km E of Tamborapa.",NA,NA,"1080.00000000",NA,NA,NA,NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2013-02-21 05:40:00-03","MO","MOBOT","3329834","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Omar Zambrano|G. Sthormes","Zambrano 2126","1990","2","16","South America","Venezuela","Zulia","Region sur-oeste. Alrededores de la casa. Estación de suelos acidos. Municipio Colón.","-72.63333","8.83333","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-05-27 22:02:00-03","MO","MOBOT","3329841","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","N. Ritter (NHA)","Nur Ritter","Ritter 2016","1995","5","8","South America","Bolivia","Santa Cruz","Curichi NW of the Río Piray, adjacent to the gaseoducto.","-63.21666","-17.75","430.00000000",NA,NA,NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2008-05-27 22:02:00-03","MO","MOBOT","3329844","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","D. Giraldo-Canas","Diego Giraldo-Cañas|René López C.","Giraldo-Cañas 2555","1996","3",NA,"South America","Colombia","Guaviare","Mpio. San José del Guaviare, inspección de Guacamayas, trocha Ganadera. Colecciones realizadas en los limites entre carretera (trocha), bosques secundarios muy perturbados y potreros de Brachyaria spp.",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2008-05-27 22:02:00-03","MO","MOBOT","3329852","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","N. Ritter (NHA)","Nur Ritter","Ritter 1629","1995","3","5","South America","Bolivia","Cochabamba","Town of Mariposa. Wetland on the northern side of the highway to Santa Cruz; ca. 1.5 km east of town.","-65.03416","-17.01083","220.00000000",NA,NA,NA,NA,"Carrasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2008-05-27 22:02:00-03","MO","MOBOT","3330902","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","O. Morrone","Osvaldo Morrone|Liliana M. Giussani","Morrone 4323","2002","11","3","South America","Bolivia","Santa Cruz","Area Protegida Amboró, 34 km de Buena Vista camino a La Chonta, 2 km pasando el Río Surautú.","-63.63333","-17.58333","360.00000000",NA,NA,NA,NA,"Ichilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2009-06-24 18:35:00-03","MO","MOBOT","2943870","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Agnes Chase","Chase 12072","1930","4","18","South America","Brazil","Goiás","Margin of Rio Doce. (same colony as 11727, but water subsided). West of Rio Verde.","-51","-17.66666","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2016-11-04 05:21:00-02","MO","MOBOT","3334742","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Edwin Becerra González","Becerra González 1230","2006","3","13","South America","Peru","Pasco","Dist. Palcazú. Iscozacín. Fundo de Walter Westraicher. Bosque intervenido y chacra","-75.1738889","-10.215","500.00000000",NA,NA,NA,NA,"Oxapampa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"281","2010-05-13 20:33:00-03","MO","MOBOT","3430417","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"John R. MacDonald|Manuel Rimachi Y.|Victor Tumba","MacDonald 3991","1991","12","2","South America","Peru","Loreto","Dtto. Iquitos. Varillal, 8 km. from Iquitos along the Iquitos/Nauta Rd. Grass commom in open areas.",NA,NA,NA,NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2013-02-06 08:49:00-02","MO","MOBOT","3443126","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Manuel Rimachi Y.","Rimachi Y. 11441","1995","11","2","South America","Peru","Loreto","Dtto. Punchana. Rio Nanay. Carretera del caserio de Santo Tomas, hasta la quebrada de Momoncillo, en terrena alto y arcilloso.",NA,NA,"120.00000000","140.00000000",NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"283","2008-05-27 22:02:00-03","MO","MOBOT","882044","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","J.R. Abbott (BEREA)","J. Richard Abbott","Abbott 15051","1994","9","13","South America","Ecuador","Esmeraldas","Bilsa Biological Station, Montañas de Mache, 20 km NW of Quinind and 3 km west of Santa Isabela. Premontane wet forest.","-79.75","0.36666","600.00000000",NA,NA,NA,NA,"Quinindé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2011-06-09 18:10:00-03","MO","MOBOT","939613","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Bonifacio Mostacedo C.","Mostacedo C. 776","1993","7","1","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. 10 km al N de los Fierros y 3 km al S. Sabana arbolada con pedominancia de gramíneas; Astrocarium huaimi, Zamia sp., Curatella americana, Cariocar sp. Suelo franco arenoso, presencia de piedras, rojo, relieve plano. Sotobosque quemado.","-60.85944","-14.60472","225.00000000",NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2014-04-04 16:42:00-03","MO","MOBOT","939837","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse (MO)","Bonifacio Mostacedo C.|L. Cabrera|J. González","Mostacedo C. 1532","1994","5","2","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Alrededores del campamento Los Fierros, 10 km E y 1 km S. Bosque intervenido. Suelos rojos arenosos.","-60.8333333","-14.6","150.00000000",NA,NA,NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"286","2010-02-09 21:32:00-02","MO","MOBOT","2940016","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Enrique Forero|Roberto Jaramillo M.|Luis E. Forero|Nelly Hernández","Forero 3823","1979","3","23","South America","Colombia","Chocó","Hoya del Rio San Juan. Alrededores de Palestina.","-77.16666","4.16666","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2010-02-09 21:32:00-02","MO","MOBOT","2939904","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","G. Davidse","Enrique Forero|Roberto Jaramillo M.|Luis E. Forero|Nelly Hernández","Forero 3871","1979","3","24","South America","Colombia","Chocó","Hoya del Rio San Juan. Quebrada La Sierpe, afluente del Río San Juan, al frente de Palestina.","-77.16666","4.16666","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2008-05-27 22:02:00-03","MO","MOBOT","210508","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gerrit Davidse","James C. Solomon","Solomon 16712","1987","5","22","South America","Bolivia","Beni","Riberalta. Campos secundarios, arbustivos, alrededor de la Estación Experimental de IBTA.","-66.06666","-11","170.00000000",NA,NA,NA,NA,"Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-65","5"
"289","2016-03-25 10:33:00-03","MO","MOBOT","100901816","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","N. Ritter (NHA)","Nur Ritter","Ritter 3739","1996","10","11","South America","Bolivia","Beni","Town of Riberalta. A large wetland SE of the airport.","-66.0644444","-11.0175","170.00000000",NA,NA,NA,NA,"Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"290","2008-05-27 22:02:00-03","MO","MOBOT","212371","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"M.J. Eden","Eden 28",NA,NA,NA,"South America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-08-31 09:21:15-03","INPA","INPA","6315","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Rodrigues, WA","620","1958","04","03","Southern America","Brasil","Amazonas","Rio Japurá-Pelotão de Fronteiras do Japurá., Rio Japurá, Pelotão de Fronteira de Japurá. Solo argiloso, firme, sujeito a alagação no inverno.","-65.5811004638672","-1.85610997676849",NA,NA,NA,NA,"INPA0006315","Maraã","INPA0006315 INPA0006315_e","297241","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA
"292","2020-08-31 09:21:15-03","INPA","INPA","173293A","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Nee, MH","42378","1992","01","29","Southern America","Brasil","Amazonas","Distrito Agropecuário, ZF3., Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, then 23 Km east on ZF3, Fazenda Esteio. Secondary growth and abandoned pastures between camp Colosso and camp Florestal. Common in places in pasture and along road.","-59.866667","-2.4",NA,NA,NA,NA,"INPA173293A","Manaus",NA,NA,NA,"-59.866667","-2.4","2012",NA,NA,NA,NA,NA,NA
"293","2020-08-31 09:21:15-03","INPA","INPA","66348","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Fernandes, S de O.","INPA66348","1977","05","31","Southern America","Brasil","Amazonas","BR 174, km 115, Rio Urubu, Estrada Manaus-Caracaraí, Km 115, rio Urubu;","-60.0250015258789","-2.03444004058838",NA,NA,NA,NA,"INPA0066348","Presidente Figueiredo","INPA0066348 INPA0066348_e","229398","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA
"294","2020-08-31 09:21:15-03","INPA","INPA","10441","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Rodrigues, WA","3876","1961","12","14","Southern America","Brasil","Amazonas","Rua Duque de Caxias., Rua Duque de Caxias. Terra firme; solo arenoso.","-60.025","-3.10194",NA,NA,NA,NA,"INPA0010441","Manaus","INPA0010441 INPA0010441_e",NA,NA,"-60.025","-3.10194","2012",NA,NA,NA,NA,NA,NA
"295","2020-08-31 09:21:15-03","INPA","INPA","10448","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Rodrigues, WA","3883","1961","12","14","Southern America","Brasil","Amazonas","BR174, Km 8, Km 8 da BR 17. Terra firme, solo argiloso, descampado.","-60.025","-2.910002",NA,NA,NA,NA,"INPA0010448","Manaus","INPA0010448 INPA0010448_e",NA,NA,"-60.025","-2.910002","2012",NA,NA,NA,NA,NA,NA
"296","2020-08-31 09:21:15-03","INPA","INPA","113051","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Junk, WJ","504","1984","12","26","Southern America","Brasil","Amazonas","Estrada Manaus-Caracaraí, Rio Urubu, estrada Manaus-Caracaraí.","-59.833333","-2.833333",NA,NA,NA,NA,"INPA0113051",NA,"INPA0113051 INPA0113051_e INPA0113051_e1",NA,NA,"-59.833333","-2.833333","2012",NA,NA,NA,NA,NA,NA
"297","2020-08-31 09:21:15-03","INPA","INPA","128251","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Hill, SR","12799","1983","06","23","Southern America","Brasil","Amazonas","Borba, 15 km E, 15 Km E of Borba; region of the rio Madeira. Common repent grass at roadside and near habitations, clay soil, terra firme forest.","-59.583333","-4.383333",NA,NA,NA,NA,"INPA0128251","Borba","INPA0128251 INPA0128251_e",NA,NA,"-59.583333","-4.383333","2012",NA,NA,NA,NA,NA,NA
"298","2020-08-31 09:21:15-03","INPA","INPA","15258","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Rodrigues, WA","6794","1964","11","29","Southern America","Brasil","Amazonas","Rio Maués., Rio Maués.","-57.528319","-3.841093",NA,NA,NA,NA,"INPA0015258","Maués","INPA0015258 INPA0015258_e",NA,NA,"-57.528319","-3.841093","2012",NA,NA,NA,NA,NA,NA
"299","2021-01-10 20:52:22-03","INPA","INPA","18184","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Maciel, JR","Prance, GT","2627","1966","10","10","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Manaus-Itacoatiara Highway; Reserva Florestal Ducke, Km 26. Forest on terra firme.","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0018184","Manaus","INPA0018184 INPA0018184_e INPA0018184_e1",NA,NA,"-59.966667","-2.883333","2013","09",NA,NA,NA,NA,NA
"300","2021-01-10 20:52:22-03","INPA","INPA","192895","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Filgueiras, TS; Viana, PL","Gomes, FP","12","1998","01","26","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Entrada da reserva, próximo à guarita","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0192895","Manaus","INPA0192895 INPA0192895_e",NA,NA,"-59.966667","-2.883333","2014","05",NA,NA,NA,NA,NA
"301","2020-08-31 09:21:15-03","INPA","INPA","193969","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Prance, GT","Mitja, D","4277","1997","05","14","Southern America","Brasil","Amazonas","Estrada de Balbina. Propriedade do Sr. Jasiel. Pastagem.","-59.993056","-2.066111",NA,NA,NA,NA,"INPA0193969","Presidente Figueiredo","INPA0193969 INPA0193969_e",NA,NA,"-59.993056","-2.066111","2014","06",NA,NA,NA,NA,NA
"302","2020-08-31 09:21:15-03","INPA","INPA","193987","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Prance, GT","Mitja, D","4746","1997","06","05","Southern America","Brasil","Amazonas","Km 54 da BR-174. Propriedade de Sr. Chiquinho Rodão. Pastagem.","-60.022222","-2.553056",NA,NA,NA,NA,"INPA0193987","Manaus","INPA0193987 INPA0193987_e",NA,NA,"-60.022222","-2.553056","2014","06",NA,NA,NA,NA,NA
"303","2020-08-31 09:21:15-03","INPA","INPA","195924","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Vieira, MGG","1314","1997","10","09","Southern America","Brasil","Amazonas","BR 174, km 119, Estrada Presidente Figueiredo - Caracaraí, km 119. Beira do solo.","-60.05","-1.85",NA,NA,NA,NA,"INPA0195924","Presidente Figueiredo","INPA0195924 INPA0195924_e INPA0195924_e1",NA,NA,"-60.05","-1.85",NA,NA,NA,NA,NA,NA,NA
"304","2020-08-31 09:21:15-03","INPA","INPA","21470","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Rodrigues, WA","8556","1968","09","15","Southern America","Brasil","Amazonas","BR174, Km 3, Estrada Manaus-Caracaraí, Km 3; abundante num caminho de roça de solo arenoso.","-60.033347","-2.953887",NA,NA,NA,NA,"INPA0021470","Manaus","INPA0021470 INPA0021470_e",NA,NA,"-60.033347","-2.953887","2012",NA,NA,NA,NA,NA,NA
"305","2020-08-31 09:21:15-03","INPA","INPA","216556","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Prance, GT","Vidal, JO","15","2004","11","12","Southern America","Brasil","Amazonas","Comunidade Ribeirinha Nova Aliança, Rio Solimões, comunidade Ribeirinha Nova Aliança e Guanabara II. Roça de milho e capoeira suja; solos da formação Solimões.","-70.033333","-4.383333",NA,NA,NA,NA,"INPA0216556","Benjamin Constant","INPA0216556 INPA0216556_1 INPA0216556_e",NA,NA,"-70.033333","-4.383333","2014","06",NA,NA,NA,NA,NA
"306","2020-08-31 09:21:15-03","INPA","INPA","234713","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Galvão, AKL","33","2009","01","26","Southern America","Brasil","Amazonas","Pastagem de terra firme (Brachiaria humidicola)","-56.710556","-2.870278",NA,NA,NA,NA,"INPA0234713","Parintins","INPA0234713 INPA0234713_e",NA,NA,"-56.710556","-2.870278",NA,NA,NA,NA,NA,NA,NA
"307","2020-08-31 09:21:15-03","INPA","INPA","18392","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Prance, GT","2860","1966","10","26","Southern America","Brasil","Acre","Cruzeiro do Sul - Japiim, Track from Km 20, road Cruzeiro do Sul; Japiim, to Vila Maitá. Cleared land beside track.","-72.848905","-7.625147",NA,NA,NA,NA,"INPA0018392","Cruzeiro do Sul","INPA0018392 INPA0018392_e",NA,NA,"-72.848905","-7.625147","2012",NA,NA,NA,NA,NA,NA
"308","2020-08-31 09:21:15-03","INPA","INPA","244527","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Filgueiras, TS; Viana, PL","Pereira-Silva, G da","14981","2010","03","18","Southern America","Brasil","Rondônia","UHE Jirau, Estrada de acesso ao porto Prainha (balsa da mineradora) próximo ao povoado Mutum Paraná.","-64.941944","-9.614722","100","100",NA,NA,"INPA0244527","Porto Velho","INPA0244527 INPA0244527_e",NA,NA,"-64.941944","-9.614722","2014","05",NA,NA,NA,NA,NA
"309","2021-01-10 20:52:22-03","INPA","INPA","27587","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase","Gibertoni, TB; Gomes-Silva, AC","Castellanos, A","INPA27587","1963","01","23","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Sem dados de localidade.","-59.966667","-2.883333",NA,NA,NA,NA,"INPA0027587","Manaus","INPA0027587 INPA0027587_e INPA0027587_e1",NA,NA,"-59.966667","-2.883333","2012",NA,NA,NA,NA,NA,NA
"310","2020-08-31 09:21:15-03","INPA","INPA","282860","S","Plantae","Monocotyledon","Poales","Poaceae","Homolepis","aturensis","Homolepis aturensis","(Kunth) Chase",NA,"Almeida, C","213","2018","12","30","Southern America","Brasil","Amazonas","Estrada do Sindicato, Mata na margem da estrada","-61.27","-5.803056","20","20",NA,NA,"INPA0282860","Manicoré",NA,NA,NA,"-61.27","-5.803056","2019","01","03",NA,NA,NA,NA
