"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","barcode","imagecode","preparationType","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1068","2015-06-18 06:28:00-03","MO","MOBOT","2629318","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C. M. (MO)","L.B. Holm-Nielsen|Jaime L. Jaramillo|Flavio Coello","Holm-Nielsen 20201","1979","8","29","South America","Ecuador","Napo",NA,"Río Aguarico, E of Destacamento Zancudo. Rain forest.","-75.48333","-0.56666",NA,NA,NA,NA,"310.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","2015-08-12 05:58:00-03","MO","MOBOT","2628975","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C.M. Taylor (MO)","H. Balslev|Cornelis C. Berg|Mauricio Gavilanes|A. Thygesen|D.E. Christensen|L. Ellemann|R. Brucculeri","Balslev 97074","1990","3","11","South America","Ecuador","Sucumbíos",NA,"Reserva Faunistica Cuyabeno. Laguna Grande and surroundings, including Río Cuyabeno from Pto. Bolívar to above Laguna Cañangueno.","-76.16666",NA,NA,NA,NA,NA,"265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","2016-12-26 15:45:00-02","MO","MOBOT","2634358","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C.M. Taylor (MO)","Ulla Blicher-Mathiesen","Blicher-Mathiesen 62554","1987","5","20","South America","Ecuador","Esmeraldas",NA,"20 km. w of Bonbon. Pasture with secondary vegetation.","-79.2","1.1",NA,NA,NA,NA,"25.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","2015-06-18 06:28:00-03","MO","MOBOT","2656755","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C.M. (MO)","L.B. Holm-Nielsen|Jaime L. Jaramillo|Flavio Coello|Eduardo Asanza C.","Holm-Nielsen 25354","1980","8","31","South America","Ecuador","Esmeraldas",NA,"Río San Miguel, upstream from Pueblo Cayapas. Riverside forest.","-78.9","0.75",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2015-06-18 06:28:00-03","MO","MOBOT","2657344","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C. M. (MO)","L.B. Holm-Nielsen|Jaime L. Jaramillo|Flavio Coello|Eduardo Asanza C.","Holm-Nielsen 25596","1980","9","2","South America","Ecuador","Esmeraldas",NA,"Río Sapayo, 1 km upstream. Riverside forest.","-78.93333","0.83333",NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2009-09-28 16:43:00-03","MO","MOBOT","2660072","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C. M. (MO)","Bente B. Klitgaard|F. Tinitana|P. Castillo|A. Vidal|D. Minga|O. Lopéz|L. Ordoñez|J. Balcázar","Klitgaard 281","1996","6","26","South America","Ecuador","Zamora-Chinchipe",NA,"Estación Padmi, Universidad Nacional de Loja, a 4 km de Los Encuentros en la carretera Zamora-Gualaquiza","-78.61666","-3.75",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2009-07-19 17:42:00-03","MO","MOBOT","2661111","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C.M. (MO)","J.E. Lawesson|Thomas G. Lammers|P.M. Jørgensen","Lawesson 39619","1983","6","20","South America","Ecuador","Napo",NA,"Añangu, Río Napo. Tropical rain forest. Terra firme.","-76.38333","-0.51666",NA,NA,NA,NA,"260.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2010-03-22 18:47:00-03","MO","MOBOT","2662264","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C. M. (MO)","J. Korning|Karsten Thomsen","Korning 58712","1985","4","1","South America","Ecuador","Napo",NA,"Añangu, NW corner of the Parque Nacional Yasuní. Undisturbed forest in the surroundings of the SEF terra firme line and KTH hectar plot.","-76.36666","-0.55",NA,NA,NA,NA,"260.00000000","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2015-06-18 06:28:00-03","MO","MOBOT","2665928","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, C.M. (MO)","Jaime L. Jaramillo|Flavio Coello|Alina Freire","Jaramillo Asanza 30774","1980","5","24","South America","Ecuador","Pastaza",NA,"Lorocachi. Zona oeste del campamento militar a 3 km del Río Curaray. Bosque primario.","-75.96666","-1.63333",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","2009-03-10 15:01:00-03","MO","MOBOT","2766230","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C.M. Taylor (MO)","Carlos Morales","Morales 1307","2005","6","20","South America","Ecuador","Morona-Santiago","Limón Indanza","Regíon de la Cordillera del Cóndor. Cuenca del Río Coangos. Comunidad Shuar de Kuankus. Sendero que conduce hacia la Cueva de los Tayos. Bosque maduro intervenido. Bosque Húmedo Premontano. Suelos arcillosos sobre roca de color rojo. Informante: José Saant.","-78.2088889","-3.0497222",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","4",NA,NA
"1078","2011-06-08 11:54:00-03","MO","MOBOT","3209512","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C.M. Taylor (MO)","José Schunke V.","Schunke Vigo 11794","1980","6","7","South America","Peru","Huánuco","Leoncio Prado","Dtto. Hermilio Valdizan. La Divisoria, carretera a Pucallpa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1079","2014-01-27 09:02:00-02","MO","MOBOT","3219124","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","Diego Giraldo-Cañas","Giraldo-Cañas 507","1991","8","31","South America","Colombia",NA,NA,"Mun. Concorná: vereda La Piãuela, carretera a San Francisco.","-75.1333333","6.0333333",NA,NA,NA,NA,"700.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1080","2014-02-14 10:08:00-02","MO","MOBOT","3219367","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","Luzmila Arroyo P.","Arroyo Padilla 650","1994","5","13","South America","Bolivia","Santa Cruz","Velasco",NA,"-60.7166667","-13.9",NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1081","2014-04-04 05:46:00-03","MO","MOBOT","507979","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. Dwyer","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 8439","1986","11","17","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Buena Suerte, (Río Itaya). Bosque primario.","-73.23166","-3.76583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","86-61",NA,NA
"1082","2014-04-24 11:12:00-03","MO","MOBOT","514969","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J.A. Steyermark","Gerrit Davidse|James S. Miller","Davidse 27105","1984","7","8","South America","Venezuela","Amazonas","Río Negro","Neblina Massif, mouth of the Cañon Grande along the Río Mawarinuma, just E of Puerto Chimo.","-66.0833333","0.8333333",NA,NA,NA,NA,"150.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","84-59",NA,NA
"1083","2014-12-25 05:26:00-02","MO","MOBOT","515304","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Robin B. Foster|Tatyana S. Wachter","Foster 7276","1983","12","8","South America","Peru","Madre de Dios","Manu","Atalaya. Vicinity of Hacienda Amazonia, 2-3 km west of village, across Río Alto Madre. Forested steep slope and ridge.","-71.2","-12.91666",NA,NA,NA,NA,"500.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","83-2",NA,NA
"1084","2008-05-27 22:02:00-03","MO","MOBOT","517087","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","Gordon McPherson","McPherson 13341","1988","11","30","South America","Colombia","Antioquia","San Carlos","Along creeks leading into ISA hydro- electric dam reservoir; collected with P. Velásques, A. V. Ayala, and J. Restrepo.","-75","6",NA,NA,NA,NA,"775.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","88-114",NA,NA
"1085","2011-06-18 05:23:00-03","MO","MOBOT","525322","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. Boom","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 30085","1980","2","27","South America","Ecuador","Napo",NA,"On the N-side of Río Payomino about 8 km upstream from Coca. Riverside forest with Cecropia species.","-77.03333","-0.4",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2011-06-18 05:23:00-03","MO","MOBOT","525335","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. Boom","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 32191","1980","6","21","South America","Ecuador","Morona-Santiago",NA,"Taisha. Río Panguientza about 5 km NW of the military camp. Primary forest.","-77.5","-2.38333",NA,NA,NA,NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2008-05-27 22:02:00-03","MO","MOBOT","525344","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. Boom","Benjamin Øllgaard|Eduardo Asanza C.|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34848","1980","7","20","South America","Ecuador","Pastaza",NA,"Río Bobonaza. River banks and rain forest on elevated ground between oil exploration camp Chichirota and Destacamento Cabo Pozo.","-76.65","-2.41666",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2008-05-27 22:02:00-03","MO","MOBOT","525359","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. Boom","Benjamin Øllgaard|Eduardo Asanza C.|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 35498","1980","7","28","South America","Ecuador","Pastaza",NA,"Montalvo, on the Río Bobonaza. Slightly disturbed rain forest along the trail to Chiriboga.","-76.96666","-2.08333",NA,NA,NA,NA,"300.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","2008-05-27 22:02:00-03","MO","MOBOT","525381","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","B. Boom","J. Korning|Karsten Thomsen","Korning 47070","1983","10","1","South America","Ecuador","Napo",NA,"Añangu, NW corner of the Parque Nacional Yasuní. Undisturbed rain forest in the area of the terra firma SEF-line.","-76.36666","-0.53333",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2015-02-06 10:35:00-02","MO","MOBOT","530930","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"James C. Solomon","Solomon 3248A","1977","6","23","South America","Peru","Junín",NA,"San Francisco de Satipo. Hillside along Rio Satipo.","-74.6483333","-11.2525",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","238",NA,NA
"1091","2013-02-07 05:34:00-02","MO","MOBOT","532006","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Rocío Alarcón","Alarcón Gallegos 118",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","2008-05-27 22:02:00-03","MO","MOBOT","539187","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","Ronald L. Liesner","Liesner 25423","1988","10","26","South America","Venezuela","Amazonas",NA,"ATABAPO In saddle between Duida and Marahuaca near base of Duida. Medium height forest.","-65.53333","3.56666",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","88-61",NA,NA
"1093","2008-05-27 22:02:00-03","MO","MOBOT","540406","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","C. M. Taylor","John James Pipoly, III|et al.","Pipoly 12171","1990","9","19","South America","Peru","Loreto","Maynas","Iquitos. Estación Experimental IIAP; Allpahuayo, 21 km al S de Iquitos; bosque primario, suelos semi-lateríticos.","-73.5","-4.16666",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","8",NA,NA
"1094","2008-05-27 22:02:00-03","MO","MOBOT","775085","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. Dwyer","Victor Huashikat","Huashikat 903","1979","10","12","South America","Peru","Amazonas","Condorcanqui","Monte virgin, 2 km. atra|s de la comunidad de Caterpiza, trocha de metayar, banda este de la Quebrada Caterpiza, Río Santiago.","-77.7","-3.916667",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","39",NA,NA
"1095","2008-05-27 22:02:00-03","MO","MOBOT","881666","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Robin B. Foster","Foster 3667","1977","9","15","South America","Ecuador","Napo","Aguarico","Yasun National Park. Approximately 80 km up Rio Yasun from its mouth. Slightly hilly upland forest, alternating with Mauritia swamps.","-75.83333","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","2008-05-27 22:02:00-03","MO","MOBOT","933920","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"M. Toledo G.","Toledo G. 86","1992","8","17","South America","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Aprox. 4 km al S del Campamento Lago Caimán. Senda Punto Antena. Serranía Huanchaca.","-60.9","-13.61666",NA,NA,NA,NA,"250.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2017-02-03 05:18:00-02","MO","MOBOT","522397","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","J. Dwyer","James L. Zarucchi|Dairon Cárdenas L.","Zarucchi 4239","1986","11","24","South America","Colombia","Antioquia",NA,"Mpio. de Caucasia; (boundary with Dpto. Córdoba); road to Nechí 14.1 km from Caucasia-Planeta Rica road, Hacienda La Candelaria, Lat. 8º05'N, Long. 75º10'W, alt ca 50 m; old secondary forest.","-75.16666","8.08333",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","86-8",NA,NA
"1098","2020-06-22 14:18:15-03","UNESP-IBILCE","SJRP","33270","PreservedSpecimen","Plantae","Tracheophyta","Gentianales","Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) Borhidi",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2729.0","2009","01","19","América do Sul","Brasil","São Paulo","Nova Granada (G6)","Fazenda São João","-49.24638889","-20.54361111","Arbusto, 1m, botão branco. Biota",NA,NA,NA,NA,NA,NA,NA,"-49.24638889","-20.54361111",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1099","2018-09-12 14:48:32-03","UNIOESTE","UNOP","4008","S","Plantae",NA,NA,"Rubiaceae","Palicourea","racemosa","Palicourea racemosa","(Aubl.) Borhidi","Cordeiro, J.","Caxambu, M.G.","6319","2015","04","25",NA,"Brasil","Minas Gerais","Delfinópolis","Arredores. Circuito da Nascentes. Margens da BR-464","-46.937972","-20.255306","Árvore ca. 1m, ciófila. Frutos imaturos verdes e maduros negros. - Relevo: ondulado",NA,NA,NA,"657","657",NA,NA,"-46.937972","-20.255306","2016",NA,NA,NA,NA,NA,NA,NA,NA
"1100","2020-08-31 08:57:20-03","INPA","INPA","214505","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Palicourea","racemosa","Palicourea racemosa","Rich.","Delprete, PG","Vicentini, A","2127","2003","11","30","Southern America","Brasil","Amazonas","Santa Isabel do Rio Negro","Serra da Antá, Serra da Anta, vertente, comunidade Yanomami Xamantá-Pohoro. Floresta de Terra Firme de Encosta. Solo granito.","-65.281944","0.5025",NA,"INPA0214505",NA,NA,"1100","1200",NA,NA,"-65.281944","0.5025","2018",NA,NA,NA,NA,NA,NA,NA,NA
"1101","2020-08-31 08:57:45-03","INPA","INPA","229889","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Silva, MCR da","21","2008","07","03","Southern America","Brasil","Amazonas","Presidente Figueiredo","Vila de Balbina, Rebio Uatumã. Em torno da Vila de Babina, próximo a pista do aeroporto. Solo argiloso como camada fina de serrapilheira.","-60.0250015258789","-2.03444004058838",NA,"INPA0229889","INPA0229889 INPA0229889_e",NA,NA,NA,"229398","auto",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA
"1102","2020-08-31 08:57:45-03","INPA","INPA","10794","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Rodrigues, WA","4228","1962","01","05","Southern America","Brasil","Rondônia",NA,"Forte Príncipe da Beira, igarapé da Viúva., Forte Príncipe da Beira, Estrada do igarapé da Viúva. Mata virgem de terra firme, solo argiloso, úmido.","-64.4","-12.5",NA,"INPA0010794","INPA0010794 INPA0010794_e",NA,NA,NA,NA,NA,"-64.4","-12.5","2014","10",NA,NA,NA,NA,NA,NA,NA
"1103","2020-08-31 08:57:45-03","INPA","INPA","222895","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Sasaki, D","1482","2007","03","17","Southern America","Brasil","Mato Grosso",NA,"Novo Mundo, Reserva Particular de Preservação Ambiental Cristalino. Trilha do Cristalino Jungle Lodge à Ilha Ariosto da Riva. Mata de terra firme secundária.","-55","-9",NA,"INPA0222895","INPA0222895 INPA0222895_e",NA,"242","242",NA,NA,"-55","-9","2014","10",NA,NA,NA,NA,NA,NA,NA
"1104","2020-08-31 08:57:45-03","INPA","INPA","117439","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Davidson, C","10035","1980","06","03","Southern America","Brasil","Pará","Oriximinã","BR 163, Estrada Oriximiná-Cachoeira Trombetas (BR 163), ca. 30 Km north of Oriximiná. Terra firme. Tall forest with Bertholletia, Lecythis, some Minquartia. Forest understory has been cut recently. Forest shade.","-56.449722","-2.282556",NA,"INPA0117439","INPA0117439 INPA0117439_e",NA,NA,NA,NA,NA,"-56.449722","-2.282556","2014","10",NA,NA,NA,NA,NA,NA,NA
"1105","2020-08-31 08:57:45-03","INPA","INPA","121037","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Ferreira, CAC","4664","1984","06","20","Southern America","Brasil","Rondônia","Espigão do Oeste","BR364, Estrada da FUNAI, km 05., BR 364, rodovia Cuiabá-Porto Velho, estrada da FUNAI, km 05.","-61.016667","-11.2",NA,"INPA0121037","INPA0121037 INPA0121037_e INPA0121037_nd",NA,NA,NA,NA,NA,"-61.016667","-11.2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2021-01-10 20:44:11-03","INPA","INPA","111157","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Freitas, CAA de","150","1983","02","17","Southern America","Brasil","Rondônia","Porto Velho","BR 364 Jarú-Ouro Preto, Estrada Porto Velho-Cuiabá, BR-364, trecho Jarú-Ouro Preto, linha 63 a 5 km da BR-364.","-62.4","-10.6",NA,"INPA0111157","INPA0111157 INPA0111157_e",NA,NA,NA,NA,NA,"-62.4","-10.6","2014","10",NA,NA,NA,NA,NA,NA,NA
"1107","2020-08-31 08:57:45-03","INPA","INPA","104114","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.",NA,"Teixeira, LOA","377","1982","05","12","Southern America","Brasil","Rondônia","Ariquemes","Mineração Mibrasa, Setor Alto Candeias, Km 128, Sudoeste de Ariquemes. Capoeira de beira de estrada.","-63.583333","-10.583333",NA,"INPA0104114","INPA0104114 INPA0104114_e INPA0104114_nd",NA,NA,NA,NA,NA,"-63.583333","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2021-01-10 20:44:11-03","INPA","INPA","111108","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Freitas, CAA de","101","1983","02","14","Southern America","Brasil","Rondônia","Porto Velho","BR 364 Km 283, Estrada Porto Velho-Cuiabá, BR-364, km 283, linha 28 a 3km pra dentro.","-62.45","-10.55",NA,"INPA0111108","INPA0111108 INPA0111108_e",NA,NA,NA,NA,NA,"-62.45","-10.55","2014","10",NA,NA,NA,NA,NA,NA,NA
"1109","2020-08-31 08:57:45-03","INPA","INPA","120169","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Kirkbride Junior, JH; Kirkbride Junior, JH","Plowman, T","8905","1980","02","19","Southern America","Brasil","Pará","Sant'Ana do Araguaia","100 Km south of redenção on road (PA-150) to Barreiras dos Campos. Fazenda Inajaporã between Rio Inajazinho and Rio Inajá. In lowlying forest.","-50.416667","-8.75",NA,"INPA0120169","INPA0120169 INPA0120169_e INPA0120169_nd INPA0120169_num",NA,"210","210",NA,NA,"-50.416667","-8.75","1981",NA,NA,NA,NA,NA,NA,NA,NA
"1110","2020-08-31 08:57:45-03","INPA","INPA","104676","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Teixeira, LOA","940","1982","06","05","Southern America","Brasil","Amazonas","Humaitá","Humaitá-Porto Velho, km 63, Estrada Humaitá-Lábrea, Km 63. Mata alta de terra firme.","-63.55063","-7.492558",NA,"INPA0104676","INPA0104676 INPA0104676_e INPA0104676_e1 INPA0104676_nd",NA,NA,NA,NA,NA,"-63.55063","-7.492558","2006",NA,NA,NA,NA,NA,NA,NA,NA
"1111","2020-08-31 08:57:45-03","INPA","INPA","134251","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","racemosa","Psychotria racemosa","Rich.","Taylor, CM","Silva, MFF da","75","1979","12","06","Southern America","Brasil","Pará","Tucuruí","Arredores da cidade, Arredores da cidade. Na parte baixa, com solo úmido e presença de Palmeiras.","-49.6","-3.8",NA,"INPA0134251","INPA0134251 INPA0134251_e",NA,NA,NA,NA,NA,"-49.6","-3.8","2014","10",NA,NA,NA,NA,NA,NA,NA
