"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"984","2021-01-10 20:46:45-03","INPA","INPA","154432","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Zarucchi, JL","1983","07","26","Southern America","Brasil",NA,NA,NA,"INPA0154432","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"3178","Amazonas","Maués","Basin of Rio Apoquitaua, lower Rio Pacoval","-58.066667","-3.8",NA,NA,"INPA0154432 INPA0154432_e",NA,NA,NA,"-58.066667","-3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2020-08-31 09:06:49-03","INPA","INPA","161862","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Rodrigues, WA","1984","03","03","Southern America","Brasil",NA,NA,NA,"INPA0161862","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","10954","Amazonas","Barcelos","Serra do Aracá, 2 Km ao Sul da parte central da Serra do Aracá e 8 Km a Leste do Rio Jauari","-63.316667","0.816667","60","60","INPA0161862 INPA0161862_e INPA0161862_nd",NA,NA,NA,"-63.316667","0.816667",NA,"2011","06",NA,NA,NA,NA,NA,NA
"986","2020-08-31 09:06:49-03","INPA","INPA","171751","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","McDowell, T","1990","06","09","Southern America","Guyana",NA,NA,NA,"INPA0171751","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"3156",NA,NA,"Cuyuni-Mazaruni Region: Waramaden; 0-2 Km upstream of Guest House landing","-60.733333","5.8","490","490","INPA0171751 INPA0171751_e",NA,NA,NA,"-60.733333","5.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2021-01-10 20:46:45-03","INPA","INPA","180824","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Nee, MH","1987","04","10","Southern America","Brasil",NA,NA,NA,"INPA0180824","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Wurdack, JJ","34747","Rondônia","Guajará-Mirim","5 Km. NE of Guajara Mirim.","-65.25","-10.733333",NA,NA,"INPA0180824 INPA0180824_e",NA,NA,NA,"-65.25","-10.733333",NA,"1988",NA,NA,NA,NA,NA,NA,NA
"988","2020-08-31 09:06:49-03","INPA","INPA","2951","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Rodrigues, WA","1955","11","23","Southern America","Brasil",NA,NA,NA,"INPA0002951","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"INPA2951","Amazonas","Manaus","Parque 10., Parque 10","-60.016667","-3.066667",NA,NA,"INPA0002951 INPA0002951_1 INPA0002951_1e INPA0002951_1e1 INPA0002951_e INPA0002951_e1",NA,NA,NA,"-60.016667","-3.066667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","2020-08-31 09:06:49-03","INPA","INPA","136375","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Silva, ASL da","1984","03","20","Southern America","Brasil",NA,NA,NA,"INPA0136375","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Wurdack, JJ","1925","Pará","Marabá","Serra dos Carajás, Serra dos Carajás. N-4, próximo a transição para a mata","-50.173616","-6.055124",NA,NA,"INPA0136375 INPA0136375_e INPA0136375_nd",NA,NA,NA,"-50.173616","-6.055124",NA,"1988",NA,NA,NA,NA,NA,NA,NA
"990","2021-01-10 20:46:45-03","INPA","INPA","186377","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Assunção, PACL","1996","05","07","Southern America","Brasil",NA,NA,NA,"INPA0186377","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","285","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0186377 INPA0186377_e INPA0186377_nd INPA0186377_num",NA,NA,NA,"-59.966667","-2.883333",NA,"2011","06",NA,NA,NA,NA,NA,NA
"991","2021-01-10 20:46:45-03","INPA","INPA","186381","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Sothers, CA","1996","03","07","Southern America","Brasil",NA,NA,NA,"INPA0186381","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","815","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Estrada para Torre.","-59.966667","-2.883333",NA,NA,"INPA0186381 INPA0186381_e INPA0186381_nd",NA,NA,NA,"-59.966667","-2.883333",NA,"2011","06",NA,NA,NA,NA,NA,NA
"992","2021-01-10 20:46:45-03","INPA","INPA","188322","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Sothers, CA","1996","05","22","Southern America","Brasil",NA,NA,NA,"INPA0188322","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Renner, SS","870","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0188322 INPA0188322_e",NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2021-01-10 20:46:45-03","INPA","INPA","191957","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Assunção, PACL","1997","12","30","Southern America","Brasil",NA,NA,NA,"INPA0191957","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Renner, SS","761","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0191957 INPA0191957_e",NA,NA,NA,"-59.966667","-2.883333",NA,"1998","05",NA,NA,NA,NA,NA,NA
"994","2021-01-10 20:46:45-03","INPA","INPA","191958","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Assunção, PACL","1997","12","30","Southern America","Brasil",NA,NA,NA,"INPA0191958","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Renner, SS","763","Amazonas","Manaus","Reserva Florestal Adolfo Ducke","-59.966667","-2.883333",NA,NA,"INPA0191958 INPA0191958_e",NA,NA,NA,"-59.966667","-2.883333",NA,"1998","05",NA,NA,NA,NA,NA,NA
"995","2020-08-31 09:06:49-03","INPA","INPA","196910","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Macêdo, M","1994","02","17","Southern America","Brasil",NA,NA,NA,"INPA0196910","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Ramos, JF","3666","Mato Grosso","Campo Novo do Parecis","Campo Novo dos Parecis, Aldeia Indígena Utiarity.","-58.1","-13.4",NA,NA,"INPA0196910 INPA0196910_e",NA,NA,NA,"-58.1","-13.4",NA,"1999","04",NA,NA,NA,NA,NA,NA
"996","2020-08-31 09:06:49-03","INPA","INPA","201143","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Silva, ES da","1985","07","03","Southern America","Brasil",NA,NA,NA,"INPA0201143","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","211","Amazonas","Barcelos","Margem do Rio Aracá., Margem do rio Aracá.","-63.5","0.5",NA,NA,"INPA0201143 INPA0201143_e INPA0201143_e1 INPA0201143_nd INPA0201143_num",NA,NA,NA,"-63.5","0.5",NA,"2014","12","01",NA,NA,NA,NA,NA
"997","2020-08-31 09:06:49-03","INPA","INPA","201711","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Hoffman, B","1992","05","17",NA,"Guiana Francesa",NA,NA,NA,"INPA0201711","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Wurdack, JJ","1634",NA,NA,"Region: Cuyuni-Mazaruni. Pakaraima Mts; 0,5 - 1 km SE of Imbaimadai towards Partang R. mouth.","-60.283333","5.7","525","525","INPA0201711 INPA0201711_e",NA,NA,NA,"-60.283333","5.7",NA,"1993",NA,NA,NA,NA,NA,NA,NA
"998","2020-08-31 09:06:49-03","INPA","INPA","201731","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Hoffman, B","1992","07","15",NA,"Guiana Francesa",NA,NA,NA,"INPA0201731","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Wurdack, JJ","2022",NA,NA,"Region: Cuyuni-Mazaruni. Pakaraima Mountains, Kurupung Landing, 0,5 - 1,0 km SW on Kurupung River.","-60.283333","6.15","75","75","INPA0201731 INPA0201731_e",NA,NA,NA,"-60.283333","6.15",NA,"1993",NA,NA,NA,NA,NA,NA,NA
"999","2020-08-31 09:06:49-03","INPA","INPA","205080","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Clark, HL","1980","06","13","Southern America","Venezuela",NA,NA,NA,"INPA0205080","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Wurdack, JJ","7622",NA,NA,"San Carlos de Rio Negro, ca. 20 km S of confluence of Rio Negro an Brazo Casiquiare. IVIC main study site, 4,3 km NNE on Solano road.","-67.05","1.933333","119","119","INPA0205080 INPA0205080_e",NA,NA,NA,"-67.05","1.933333",NA,"1983",NA,NA,NA,NA,NA,NA,NA
"1000","2020-08-31 09:06:49-03","INPA","INPA","208478","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Veiga, JB da","2000","04","07","Southern America","Brasil",NA,NA,NA,"INPA0208478","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Meirelles, J; Goldenberg, R","INPA208478",NA,NA,NA,NA,NA,NA,NA,"INPA0208478 INPA0208478_e INPA0208478_nd",NA,NA,NA,NA,NA,NA,"2011","06","07",NA,NA,NA,NA,NA
"1001","2020-08-31 09:06:49-03","INPA","INPA","210752","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lima, D de A.L.","2000","08","17","Southern America","Brasil",NA,NA,NA,"INPA0210752","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Ramos, JF; Atayde, CM","143","Amazonas","Santa Isabel do Rio Negro","Rio Marauiá. Igapó.","-64.933333","-0.5",NA,NA,"INPA0210752 INPA0210752_e",NA,NA,NA,"-64.933333","-0.5",NA,"2002","08",NA,NA,NA,NA,NA,NA
"1002","2020-08-31 09:06:49-03","INPA","INPA","213538","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Ferreira, MC","1995","08","22","Southern America","Brasil",NA,NA,NA,"INPA0213538","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Guedes, ML","739","Bahia","Esplanada","Fazenda do Bu. Mata do Fundão II. Floresta Ombrófila Aberta.","-37.733333","-12.01",NA,NA,"INPA0213538 INPA0213538_e",NA,NA,NA,"-37.733333","-12.01",NA,"1998",NA,NA,NA,NA,NA,NA,NA
"1003","2020-08-31 09:06:49-03","INPA","INPA","213664","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Ferreira, CAC","2002","08","29","Southern America","Brasil",NA,NA,NA,"INPA0213664","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Meirelles, J; Goldenberg, R","12371","Roraima","Caracaraí","Parque Nacional do Viruá, Parque Nacional do Viruá, margens direita e esquerda da estrada perdida, aproximadamente a 10 km do portão da entrada de acesso ao Parque. Campina aberta, solo arenoso branco.","-60.997222","1.402222",NA,NA,"INPA0213664 INPA0213664_e INPA0213664_nd",NA,NA,NA,"-60.997222","1.402222",NA,"2011","06",NA,NA,NA,NA,NA,NA
"1004","2020-08-31 09:06:49-03","INPA","INPA","220717","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Henkel, TW","1994","03","20","Southern America","Guyana",NA,NA,NA,"INPA0220717","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Almeda, F; Penneys, DS","5245",NA,NA,"U. Takutu - U. Essequibo Region. Gunn's Wai Wai Village, forest and savanna 2 Km W of village. Savanna - fringing forest.","-58.616667","1.65","250","250","INPA0220717 INPA0220717_e",NA,NA,NA,"-58.616667","1.65",NA,"2005","05",NA,NA,NA,NA,NA,NA
"1005","2020-08-31 09:06:49-03","INPA","INPA","220861","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Henkel, TW","1994","07","26","Southern America","Guyana",NA,NA,NA,"INPA0220861","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Almeda, F; Penneys, DS","3884",NA,NA,"U. Takutu - U. Essequibo Region. South Rupununi; Rocky Creek 4 Km S of Aishalton along Marudi Line. Tall mesic forest.","-59.3","2.45","250","250","INPA0220861 INPA0220861_e",NA,NA,NA,"-59.3","2.45",NA,"2005","05",NA,NA,NA,NA,NA,NA
"1006","2020-08-31 09:06:49-03","INPA","INPA","221067","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Hopkins, MJG","2007","04","26","Southern America","Brasil",NA,NA,NA,"INPA0221067","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","1800","Amazonas","Canutama","Joana D'Arce, Campina ca. 20 km depois de Joana D'Arc, de estrada de barro. Floresta de terra firme. Interior da mata, perto da márgem da campina.","-64.372806","-8.659167","95","95",NA,NA,NA,NA,"-64.372806","-8.659167",NA,"2015","02","26",NA,NA,NA,NA,NA
"1007","2020-08-31 09:06:49-03","INPA","INPA","221267","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Viana, PL","2007","04","24","Southern America","Brasil",NA,NA,NA,"INPA0221267","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","2657","Amazonas","Canutama","Joana D'Arce, Campina ca. 20 km depois de Joana D'Arce, de estrada de barro. Formação savânica. Mancha de cerrado.","-64.360917","-8.657361","95","95","INPA0221267 INPA0221267_e",NA,NA,NA,"-64.360917","-8.657361",NA,"2014","04",NA,NA,NA,NA,NA,NA
"1008","2020-08-31 09:06:49-03","INPA","INPA","221917","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Luchiari, C","1994","11","28",NA,"?",NA,NA,NA,"INPA0221917","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"571",NA,NA,NA,NA,NA,NA,NA,"INPA0221917 INPA0221917_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","2020-08-31 09:06:49-03","INPA","INPA","22586","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Prance, GT","1968","07","10","Southern America","Brasil",NA,NA,NA,"INPA0022586","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"5830","Rondônia",NA,"Estrada de Ferro Madeira Mamoré, Km 214-215, Abunã, Km 216-219, Madeira-Mamoré railroad near Abuná","-65.282154","-9.794916",NA,NA,"INPA0022586 INPA0022586_e",NA,NA,NA,"-65.282154","-9.794916",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","2020-08-31 09:06:49-03","INPA","INPA","236358","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Lourenço, AR","2010","09","13","Southern America","Brasil",NA,NA,NA,"INPA0236358","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Cangani, KG","356","Roraima","Caracaraí","Parque Nacional do Viruá, Caminhamos pela estrada perdida chegando na segunda bueira.","-60.984583","1.395444","57","57","INPA0236358 INPA0236358_e INPA0236358_nd",NA,NA,NA,"-60.984583","1.395444",NA,"2013",NA,NA,NA,NA,NA,NA,NA
"1011","2020-08-31 09:06:49-03","INPA","INPA","237306","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Cangani, KG","2010","11","09","Southern America","Brasil",NA,NA,NA,"INPA0237306","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Cangani, KG","84","Roraima","Caracaraí","Parque Nacional do Viruá, Planta coletada na N2-1850 da grade do PPbio.","-61","1.28",NA,NA,"INPA0237306 INPA0237306_e INPA0237306_nd",NA,NA,NA,"-61","1.28",NA,"2013",NA,NA,NA,NA,NA,NA,NA
"1012","2020-08-31 09:06:49-03","INPA","INPA","237326","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Cangani, KG","2010","11","12","Southern America","Brasil",NA,NA,NA,"INPA0237326","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Cangani, KG","104","Roraima","Caracaraí","Parque Nacional do Viruá, Planta coletada na beira da estrada de acesso para a sede.","-61","1.28",NA,NA,"INPA0237326 INPA0237326_e INPA0237326_nd",NA,NA,NA,"-61","1.28",NA,"2010","12","07",NA,NA,NA,NA,NA
"1013","2021-01-10 20:46:45-03","INPA","INPA","240314","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Meirelles, J","2011","06","18","Southern America","Brasil",NA,NA,NA,"INPA0240314","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Meirelles, J","636","Amazonas","Manaus","Tupé. Ao lado da sede da RDS.","-60.183333","-3.033333",NA,NA,"INPA0240314 INPA0240314_e",NA,NA,NA,"-60.183333","-3.033333",NA,"2011","06","18",NA,NA,NA,NA,NA
"1014","2020-08-31 09:06:49-03","INPA","INPA","241915","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Caddah, MK","2011","10","16","Southern America","Brasil",NA,NA,NA,"INPA0241915","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Cangani, KG","876","Roraima","Caracaraí","Parque Nacional do Viruá, Estrada entre a entrada e a sede.","-61","1.466667","64","64","INPA0241915 INPA0241915_e",NA,NA,NA,"-61","1.466667",NA,"2011","11","03",NA,NA,NA,NA,NA
"1015","2020-08-31 09:06:49-03","INPA","INPA","245249","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Simon, MF","2011","03","26","Southern America","Brasil",NA,NA,NA,"INPA0245249","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Meirelles, J","1197","Rondônia","Porto Velho","UHE Jirau, Ao longo da BR - 364, 8 km a oeste de Jaci Paraná. Ramal em direção à linha de transmissão LT, 500 ao sul, fazenda Carvalho.","-64.482778","-9.272222","102","102","INPA0245249 INPA0245249_e",NA,NA,NA,"-64.482778","-9.272222",NA,"2015",NA,NA,NA,NA,NA,NA,NA
"1016","2020-08-31 09:06:49-03","INPA","INPA","24803","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Prance, GT","1968","10","28","Southern America","Brasil",NA,NA,NA,"INPA0024803","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"8005","Amazonas","Lábrea","Lábrea, 2-3 km SW of, 2-3 Km SW of Lábrea","-64.814219","-7.281081",NA,NA,"INPA0024803 INPA0024803_e",NA,NA,NA,"-64.814219","-7.281081",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2021-01-10 20:46:45-03","INPA","INPA","250185","Dupli","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Damasco, G","2010","04","05","Southern America","Brasil",NA,NA,NA,"INPA0250185","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Damasco, G","695","Roraima","Caracaraí","Parque Nacional Viruá - GRID PPBIO - Parcela L06-1","-61.128","1.816",NA,NA,"INPA0250185 INPA0250185_1 INPA0250185_e INPA0250185_e1",NA,NA,NA,"-61.128","1.816",NA,"2011","07","01",NA,NA,NA,NA,NA
"1018","2020-08-31 09:06:49-03","INPA","INPA","250185","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Damasco, G","2010","04","05","Southern America","Brasil",NA,NA,NA,"INPA0250185","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Damasco, G","695","Roraima","Caracaraí","Parque Nacional Viruá - GRID PPBIO - Parcela L06-1","-61.128","1.816",NA,NA,"INPA0250185 INPA0250185_1 INPA0250185_e INPA0250185_e1",NA,NA,NA,"-61.128","1.816",NA,"2011","07","01",NA,NA,NA,NA,NA
"1019","2020-08-31 09:06:49-03","INPA","INPA","256991","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Amaral, IL do","2013","05","11","Southern America","Brasil",NA,NA,NA,"INPA0256991","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Oliveira, AA de","3754","Pará","Itaituba","Rio Tapajós, Margem direita do Rio Tapajós","-56.5","-4.6",NA,NA,"INPA0256991 INPA0256991_e",NA,NA,NA,"-56.5","-4.6",NA,"2018","05","02",NA,NA,NA,NA,NA
"1020","2020-08-31 09:06:49-03","INPA","INPA","257395","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Silva, JAC da","2006","06","22","Southern America","Brasil",NA,NA,NA,"INPA0257395","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Ramos, JF","1219","Amazonas","Presidente Figueiredo","Vila de Balbina., Ilha da Pedra e ilhas próximas na Reserva Biológica.","-59.25","-1.56",NA,NA,NA,NA,NA,NA,"-59.25","-1.56",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2020-08-31 09:06:49-03","INPA","INPA","258049","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Corrêa, AL","2012","10","25","Southern America","Brasil",NA,NA,NA,"INPA0258049","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Corrêa, AL","83","Amazonas","Manaus","RDS Tupé, Ao lado do centro cultural São joão","-60.251889","-3.0445",NA,NA,"INPA0258049 INPA0258049_e",NA,NA,NA,"-60.251889","-3.0445",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","2020-08-31 09:06:49-03","INPA","INPA","258081","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Corrêa, AL","2012","12","07","Southern America","Brasil",NA,NA,NA,"INPA0258081","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Corrêa, AL","118","Amazonas","Manaus","RDS Tupé","-60.250806","-3.043861",NA,NA,"INPA0258081 INPA0258081_e",NA,NA,NA,"-60.250806","-3.043861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","2020-08-31 09:06:49-03","INPA","INPA","258092","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Corrêa, AL","2013","01","30","Southern America","Brasil",NA,NA,NA,"INPA0258092","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Corrêa, AL","131","Amazonas","Manaus","RDS Tupé","-60.183333","-3.016667",NA,NA,"INPA0258092 INPA0258092_e",NA,NA,NA,"-60.183333","-3.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","2020-08-31 09:06:49-03","INPA","INPA","258093","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Corrêa, AL","2013","01","30","Southern America","Brasil",NA,NA,NA,"INPA0258093","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Corrêa, AL","132","Amazonas","Manaus","RDS Tupé","-60.183333","-3.016667",NA,NA,"INPA0258093 INPA0258093_e",NA,NA,NA,"-60.183333","-3.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","2020-08-31 09:06:49-03","INPA","INPA","258114","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Corrêa, AL","2013","03","02","Southern America","Brasil",NA,NA,NA,"INPA0258114","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Corrêa, AL","188","Amazonas","Manaus","RDS Tupé, Sem dados de localidade.","-60.260611","-3.052889",NA,NA,"INPA0258114 INPA0258114_e",NA,NA,NA,"-60.260611","-3.052889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","2020-08-31 09:06:49-03","INPA","INPA","260032","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Matta, AB da","2013","09","08","Southern America","Brasil",NA,NA,NA,"INPA0260032","Dicotyledon Com-Clade","Myrtales","(L.) DC.",NA,"41","Roraima","Rorainópolis","Comunidade Marral","-61.787139","-1.1015",NA,NA,NA,NA,NA,NA,"-61.787139","-1.1015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","2020-08-31 09:06:49-03","INPA","INPA","268135","S","Plantae","Melastomataceae","Miconia","holosericea","Miconia holosericea","Bigió, NC","2013","04","19","Southern America","Brasil",NA,NA,NA,"INPA0268135","Dicotyledon Com-Clade","Myrtales","(L.) DC.","Goldenberg, R","658","Rondônia","Cerejeiras","Ramal de acesso ao Parque Estadual de Corumbiara","-61.107069","-13.150367","202","202",NA,NA,NA,NA,"-61.107069","-13.150367",NA,"2013","09",NA,NA,NA,NA,NA,NA
