"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","imagecode","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet","sex"
"473","2016-09-14 05:18:00-03","MO","MOBOT","3429254","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Paul J. M. Maas|Erik A. Mennega|Ben J.H. ter Welle|H.J. Groen","Maas 5856","1981","10","19","South America","Guyana",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Pakaraima Mts., forested hills just N of Paruima Mission.","-61.0166667","5.8","550.00000000",NA,NA,"E.J. Tepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","3429257","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Gerardo Aymard","Aymard C. 4193","1985","8","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Dtto. Sifontes. A lo largo de la carretera Salto el Danto-Leupa.",NA,NA,"600.00000000","900.00000000",NA,"E.J. Tepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2011-02-23 13:28:00-03","MO","MOBOT","3429259","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C.A. Cid Ferreira|J. Lima dos Santos","Cid Ferreira 3312","1982","10","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Mun. de Tefé, rio Solimões, margem direita do Paraná de Tefé, estrada do Projeto Dendê km 6. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"E.J. Tepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2016-10-13 06:01:00-03","MO","MOBOT","3458633","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","David A. Neill","Neill 5906","1985","3","2","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pastaza","5 km al NE de Mera, carretera al Río Ansu. Bosque pluvial premontano. Bosque primario y margenes.","-78.1","-1.43333","1200.00000000",NA,"Mera","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2010-02-17 19:54:00-02","MO","MOBOT","3458657","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","James L. Luteyn|Finn Borchsenius","Luteyn 13357","1989","11","16","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pichincha","Reserva de ENDESA, km 113 along Quito-Pto. Quito rd. Primary forest and reserve surroundings.","-79.03333","0.08333","800.00000000","1000.00000000",NA,"E.J. Tepe (MU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2008-09-05 03:32:00-03","MO","MOBOT","3492684","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Oscar Colque","Colque 208","2005","6","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Cochabamba","Parque Nacional Carrasco, Sector Campamento Colomelin, sobre río Ayopaya. Bosque Amazonico de piedemonte. Intervenido por colonizadores.","-64.51","-17.41722","426.00000000",NA,"Carrasco","O. Colque (USZ)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2014-08-19 10:08:00-03","MO","MOBOT","680775","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 10521","1985","12","29","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Jerusalem and vicinity, Río Macusari, 220 (river) to 300 (village) m elev.","-76.25","-2.9166667","220.00000000","300.00000000","Loreto","W.H. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-5","3",NA,NA
"480","2011-04-13 09:18:00-03","MO","MOBOT","680874","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","Lewis 13074","1987","3","24","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Nuevo Nazaret, río Morona. Rainforest, mostly terra firma in vicinity of village.","-77.3333333","-4.25","170.00000000",NA,"Alto Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-10","3",NA,NA
"481","2011-02-23 13:28:00-03","MO","MOBOT","3429273","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","C.A. Cid Ferreira|J. Lima dos Santos","Cid Ferreira 3456","1982","10","31","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Mun. de Maraã, Colonia dos Indios Canamarís, rio Japurá, afluente do rio Solimões. Mata de terra firme, solo argiloso.","-65.58333","-1.83333",NA,NA,NA,"R. Callejas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2015-01-28 05:48:00-02","MO","MOBOT","680921","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|Agustin Rudas L.|et al.","Pipoly 15247","1991","4","12","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Parque Nacional Natural Amacayacu. Centro Administrivo Amacayacu INDERENA; a la orilla del Río Amacayacu; vegetación dominada por Botryospora. Bosque alto sobre maduro sobre suelos arcillosos.","-70.25","-3.78333","100.00000000",NA,NA,"R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","4",NA,NA
"483","2018-02-08 16:24:00-02","MO","MOBOT","680941","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12473","1986","12","3","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-20","3",NA,NA
"484","2018-02-08 16:24:00-02","MO","MOBOT","680965","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12481","1986","12","3","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Nuevo Nazaret, Río Morona. Mostly primary rainforest with some secondary rainforest and cultivated plants.","-70.4669445","-4.1341666","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-20","3",NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","681013","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 19498","1985","11","5","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","0 to 1 km NE of El Pauji. Savannah and forest. Elev. 830 to 900 m, 4º30'N, 61º35'W.","-61.58333","4.5","830.00000000","900.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-49","2",NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","681098","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Kenneth Young|B. Grandez P.","Young 1046","1981","6","24","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Ucayali","Bosque Von Humboldt. Km 4 on Carretera Marginal that will go to Puerto Bermu- dez.",NA,NA,"200.00000000",NA,"Coronel Portillo","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81-77","3",NA,NA
"487","2008-05-27 22:02:00-03","MO","MOBOT","681255","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|et al.","Pipoly 12203","1990","9","19","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Iquitos. Estación Experimental IIAP; Allpahuayo; bosque primario en suelos de arena blanca.","-73.5","-4.16666","220.00000000",NA,"Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","7",NA,NA
"488","2008-05-27 22:02:00-03","MO","MOBOT","681285","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|et al.","Pipoly 12986","1991","2","15","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Region de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333","100.00000000","140.00000000","Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","6",NA,NA
"489","2014-04-24 10:37:00-03","MO","MOBOT","681308","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Gerrit Davidse|James S. Miller","Davidse 27467","1984","7","17","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Neblina Base Camp on the Río Mawarinuma.","-66.1666667","0.8333333","140.00000000",NA,"Río Negro","Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-62","4",NA,NA
"490","2014-04-24 10:07:00-03","MO","MOBOT","681336","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Gerrit Davidse","Davidse 27545","1984","7","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Upper Río Baria.","-66.3666667","0.85","100.00000000",NA,"Río Negro","Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-65","2",NA,NA
"491","2008-05-27 22:02:00-03","MO","MOBOT","681342","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 19570","1985","11","5","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","0 to 3 km W of El Polo. El Polo is 8.6 km W of El Pauji by road and then ca. 8 km N on small side road. Forest and forest edge.","-61.66666","4.5","650.00000000","800.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-50","3",NA,NA
"492","2008-05-27 22:02:00-03","MO","MOBOT","681458","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Cesár A. Grández|et al.","Grández Rios 1638","1990","6","22","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Caserío Gamitana, Reserva del Río Mazán. Bosque primario suelo arcilloso.","-73.16666","-3.5","116.00000000",NA,"Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","6",NA,NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","681566","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|et al.","Pipoly 13432","1991","2","23","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333","100.00000000","140.00000000","Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","6",NA,NA
"494","2008-05-27 22:02:00-03","MO","MOBOT","681607","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|et al.","Pipoly 13049","1991","2","20","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Region de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333","100.00000000","140.00000000","Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","10",NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","681624","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John James Pipoly, III|et al.","Pipoly 13441","1991","2","23","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Loreto","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333","100.00000000","140.00000000","Maynas","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","10",NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","681854","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 23910","1988","4","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Gran Sabana; ca 10 km SW of Karaurin Tepui at junction of Río Karaurin and Río Asadon (Río Sanpa). In forest.","-61.05","5.31666","900.00000000","1000.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-23","3",NA,NA
"497","2008-05-27 22:02:00-03","MO","MOBOT","681871","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 23918","1988","4","27","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Gran Sabana; ca 10 km SW of Karaurin Tepui at junction of Río Karaurin and Río Asadon (Río Sanpa). In forest.","-61.05","5.31666","900.00000000","1000.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-23","4",NA,NA
"498","2008-05-27 22:02:00-03","MO","MOBOT","686883","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Erik Asplund","Asplund 18694",NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","682190","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Julian A. Steyermark|Bruce K. Holst","Liesner 20914","1986","5","20","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Piar, Amaruay-tepui. Steep slope on W side of tepui up to wall. Forest (20 to 30 m tall trees), open area near wall, and wet, dripping wall. Alt. 550 to 800 m. 5º55'N, 62º15'W.","-62.25","5.91666","550.00000000","800.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-30","4",NA,NA
"500","2008-05-27 22:02:00-03","MO","MOBOT","682375","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 18904","1985","10","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333","520.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-38","2",NA,NA
"501","2008-05-27 22:02:00-03","MO","MOBOT","682454","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 18916","1985","10","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333","520.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-38","2",NA,NA
"502","2008-05-27 22:02:00-03","MO","MOBOT","682488","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 18924","1985","10","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333","520.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-38","2",NA,NA
"503","2008-05-27 22:02:00-03","MO","MOBOT","682590","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 18952","1985","10","22","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","5 km S of El Pauji, El Abismo, Río Samay, affluent of Icabarú, forested valley, slopes, streams and river. Elev. 520 m, 4º23'N, 61º38'W.","-61.63333","4.38333","520.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-38","3",NA,NA
"504","2015-08-23 05:45:00-03","MO","MOBOT","682632","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|B.L. Stannard","Liesner 16865","1984","3","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Río Negro. Cerro de La Neblina Camp V. Valley north base of Pico Cardona. Elev. 1250 m. 0º49'N, 66º0'W.","-66.16666","0.81666","1250.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-61","5",NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","682911","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 24285","1988","5","6","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Gran Sabana; San Ignacio de Yuruaní.","-61.16666","5","850.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-33","3",NA,NA
"506","2008-05-27 22:02:00-03","MO","MOBOT","682969","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 16968","1984","3","26","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Amazonas","Río Negro. Upper Caño Baria. Swampy area between Río Mawarinuma and head- waters of Río Baria. Elev. 130 m. Ca. 0º52'N, 66º15'W.","-66.25","0.86666","130.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-63","3",NA,NA
"507","2020-02-23 20:12:00-03","MO","MOBOT","683344","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Alan E. Brant|Francisco J. Roldán","Brant 1522","1987","10","26","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Antioquia","3.1 km E of San Rafael along Guatapé-San Rafael road; margin of secondary forest ca 0.5 km N of road.","-75.0333333","6.3","1110.00000000",NA,"San Rafael","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-42","5",NA,NA
"508","2020-02-26 09:56:00-03","MO","MOBOT","683366","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Alan E. Brant|Julio C. Betancur B.|Ana V. Ayala","Brant 1674","1987","11","5","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Antioquia","47.5 km E of San Carlos; Lake Punchina; secondary forest along streams feeding the lake. (Quebradas La Villa y El Macho).","-74.8666667","6.2333333","650.00000000",NA,"San Carlos","R. Callejas (HUA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-53","10",NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","683416","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner","Liesner 19224","1985","10","30","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","17 km E of El Pauji by road and 64 km W of Santa Elena by road. 4 km N of highway. Río Las Ahallas. Elev. 850 m, ca. 4º30'N, 61º30'W.","-61.5","4.5","850.00000000",NA,NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-43","4",NA,NA
"510","2008-05-27 22:02:00-03","MO","MOBOT","683544","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 20318","1986","4","25","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Piar, Amaruay-tepui. Slope up to base wall. South side about 1 km from SW corner of tepui. Forest 20 to 35 m tall. Alt. 550 to 810 m. 5º54'N, 62º15'W.","-62.25","5.9","550.00000000","810.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-8","5",NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","683581","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Ronald L. Liesner|Bruce K. Holst","Liesner 20325","1986","4","25","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Bolívar","Piar, Amaruay-tepui. Slope up to base wall. South side about 1 km from SW corner of tepui. Forest 20 to 35 m tall. Alt. 550 to 810 m. 5º54'N, 62º15'W.","-62.25","5.9","550.00000000","810.00000000",NA,"Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-8","4",NA,NA
"512","2011-06-08 17:18:00-03","MO","MOBOT","683756","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","L.B. Holm-Nielsen|et al.","Holm-Nielsen 25580","1980","9","2","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Esmeraldas","Río Sapayo, 1 km upstream. Riverside forest.","-78.93333","0.83333","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2011-06-18 05:23:00-03","MO","MOBOT","683764","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 30802","1980","5","24","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pastaza","Lorocachi. Disturbed, partly inundated primary forest 2-4 km S of the military camp.","-75.96666","-1.63333","200.00000000",NA,NA,"!E.J. Tepe (MU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","683771","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Jaime L. Jaramillo|et al.","Jaramillo Asanza 31127","1980","5","26","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pastaza","Lorocachi. Sur oeste a del campamento militar. Con aguajales. Bosque primario.","-75.96666","-1.63333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","683779","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Jaime L. Jaramillo|et al.","Jaramillo Asanza 31556","1980","5","30","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pastaza","Lorocachi. En margen derecha del Río Curaray, aguas abajo, a unos 3 km del campamento militar. Bosque primario.","-75.96666","-1.63333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2011-06-18 05:23:00-03","MO","MOBOT","683795","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","John S. Brandbyge|Eduardo Asanza C.","Brandbyge 32220","1980","6","22","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Morona-Santiago","Taisha. 5 km E of the military camp. Primary forest.","-77.5","-2.38333","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","683816","PreservedSpecimen","Plantae","Piperaceae","Piper","obliquum","Piper obliquum","Benjamin Øllgaard|Eduardo Asanza C.|John S. Brandbyge|Suzanne Roth|Calvin R. Sperling","Øllgaard 34636","1980","7","18","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Pastaza","Río Bobonaza. Rain forest on river bank, and secondary forest around houses between Huagracachi and Cachitama, below Montalvo.","-76.71666","-2.33333","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
