"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"296","2020-09-02 16:22:05-03","Cenargen","CEN","85794","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Valesca Bononi Zipparro","1689","1997","03","19",NA,"Brasil","Parque Intervales-Base Saibadela.","Exsicatas","Habitat: Sede. Indivíduo coletado a +ou- 10m de altura, flores muito aromáticas, saindo do ramo. Doação do Herbarium Rioclarense (HRCB).","CEN00085794","CEN00085794","(Oerst.) Monach.","SP","-47.9199981689453","-24.3799991607666","M. A. Assis","SETE BARRAS",NA,NA,NA,"1998","02",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA
"297","2019-11-13 11:31:50-03","USP","SPF","176472","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Thomas, E","1363","2004","11","16",NA,"Bolívia","Territorio Indigena Parque Nacional Isiboro-Secure.",NA,NA,"SPF00176472","SPF00176472","(Oerst.) Monach.","Cochabamba","-65.95","-16.383333","Lohmann, LG","Chapare","230","230",NA,"2006",NA,"-65.95","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-13 11:31:50-03","USP","SPF","178256","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Lopes, MMM","1025","2006","08","06",NA,"Brasil","RPPN Caminho das Pedras",NA,NA,"SPF00178256","SPF00178256","(Oerst.) Monach.","Bahia","-39.341667","-15.173611","Lohmann, LG","Arataca","1000","1000",NA,"2008","02","-39.341667","-15.173611",NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-13 11:31:50-03","USP","SPF","194496","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, AMA","7453","2008","06","22",NA,"Brasil","RPPN Serra Bonita",NA,NA,"SPF00194496","SPF00194496","(Oerst.) Monach.","Bahia","-39.565278","-15.391667","Rocha, LP","Camacan","835","835",NA,NA,NA,"-39.565278","-15.391667",NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-13 11:31:50-03","USP","SPF","171441","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, AMA","4543","2004","12","13",NA,"Brasil","Serra da Pedra Lascada",NA,NA,"SPF00171441","SPF00171441","(Oerst.) Monach.","Bahia","-39.202778","-14.770278","Lohmann, LG","Barro Preto","600","900",NA,"2008",NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-13 11:31:50-03","USP","SPF","171439","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, AMA","4811","2005","02","07",NA,"Brasil","Serra da Pedra Lascada",NA,NA,"SPF00171439","SPF00171439","(Oerst.) Monach.","Bahia","-39.202778","-14.770278","Lohmann, LG","Barro Preto","600","900",NA,"2008",NA,"-39.202778","-14.770278",NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-11-13 11:31:50-03","USP","SPF","176391","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, AMA","5338","2005","10","12",NA,"Brasil","Serra do Peito de Moça",NA,NA,"SPF00176391","SPF00176391","(Oerst.) Monach.","Bahia","-39.4143981933594","-15.2632999420166","Lohmann, LG","Arataca",NA,NA,NA,"2008",NA,NA,NA,"19859","auto",NA,NA,NA,NA,NA,NA
"303","2021-03-25 13:53:40-03","UNIVILLE","JOI","16923","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"BILK, K.D.; CRUZ DE LIMA; A.R.; MANCINELLI, W.S.; PAGANI, A.; SCHEGUSCHEWSKY, V.","120","2016","01","23",NA,"Brasil","Propriedade Marcos Merkle. Área de Proteção Ambiental da Serra Dona Francisca",NA,"epífita","JOI016923",NA,"(Oerst.) Monach.","Santa Catarina","-48.982778","-26.139722","MANCINELLI, W.S.","Joinville","215","215",NA,"2016","01","48º58'58''W","26º8'23''S",NA,NA,"23",NA,NA,NA,NA,NA
"304","2021-03-25 13:53:40-03","UNIVILLE","JOI","11819","PreservedSpecimen","Plantae",NA,NA,"Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"T.J. Cadorin","1907","2010","04","07",NA,"Brasil","Sol Nascente.",NA,"Florística IFFSC e8000b; HABITAT: interior do fragmento; HABITO: liana; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI011819",NA,"(Oerst.) Monach.","Santa Catarina","-48.727222","-26.055","M. Sobral","Garuva","13","13",NA,"2010","08","48º43'38''W","26º3'18''S",NA,NA,"15",NA,NA,NA,NA,NA
"305","2019-10-07 09:16:54-03","UEFS","HUEFS","165277","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, A.M.","7455","2008","06","23",NA,"Brasil","RPPN Serra Bonita. 9,7 Km W de Camacan na estrada para Jacarecí , 6 Km SW na estrada para a RPPN Serra Bonita e Torre.",NA,"Floresta Ombrófila Densa Montana. Trilha das cachoeiras.","HUEFS0165277","HUEFS0165277","(Oerst.) Monach.","Bahia","-39.565278","-15.391667",NA,"Camacan","835","835",NA,NA,NA,"39W33'55''","15S23'30''",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"306","2019-10-07 09:16:54-03","UEFS","HUEFS","44194","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hatschbach, G.","69114","1999","05","17",NA,"Brasil","Varzeão.",NA,"Floresta atlântica.","HUEFS0044194","HUEFS0044194","(Oerst.) Monach.","Espírito Santo","-41.1347007751465","-20.3397006988525",NA,"Venda Nova do Imigrante",NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,"Asteranae",NA,NA,NA,NA
"307","2019-10-07 09:16:54-03","UEFS","HUEFS","137154","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Schlegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Ivanauskas, N.M.","6230","2006","09","05",NA,"Brasil","PECB, Trilha da Figueira.",NA,NA,"HUEFS0137154","HUEFS0137154 HUEFS0137154_e1","(Oerst.) Monach.","São Paulo","-47.9199981689453","-24.3799991607666","M.Sobral","Sete Barras",NA,NA,NA,"2019","07",NA,NA,"34059","auto",NA,"Asteranae",NA,NA,NA,NA
"308","2019-09-04 19:32:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Verbenaceae","Citharexylum","ramizii","Citharexylum ramizii","Type [status unknown]","A. Glaziou","15327","1885",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"309","2019-06-11 13:37:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"A. H. Gentry","39682","1983","1","24","South America","Peru",NA,NA,NA,NA,NA,NA,"Loreto","-75","-4","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39682",NA,NA
"310","2017-07-25 13:58:35-03","F","FMNH-SEEDPLANTS","V0432575F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"A. Ducke","1854","1945","10","24","South America","Brazil",NA,NA,NA,"V0432575F","V0432575F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2017-07-25 13:58:36-03","F","FMNH-SEEDPLANTS","V0432576F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"R. E. Schultes & G. A. Black","8232","1946",NA,NA,"South America","Colombia",NA,NA,NA,"V0432576F","V0432576F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2017-07-25 13:58:36-03","F","FMNH-SEEDPLANTS","V0432577F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"T. Plowman et al.","7150","1977","5","3","South America","Peru",NA,NA,NA,"V0432577F","V0432577F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2017-07-25 13:58:37-03","F","FMNH-SEEDPLANTS","V0432578F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla",NA,"Rod. Vasquez & N. Jaramillo","11075","1988","9","28","South America","Peru",NA,NA,NA,"V0432578F","V0432578F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-06-11 13:37:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"T. Plowman","13381","1984","3","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Falcón","-69.8333","11","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13381",NA,NA
"315","2019-06-11 13:08:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"G. Martinelli","11955","1986","11","27","South America","Brazil",NA,NA,NA,NA,NA,NA,"Rio de Janeiro","-42.5","-22","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11955",NA,NA
"316","2019-06-11 13:37:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"G. G. Hatschbach","18114","1967","12","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"Paraná","-51","-24","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18114",NA,NA
"317","2017-07-25 13:58:40-03","F","FMNH-SEEDPLANTS","V0432583F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. A. Steyermark","61858","1945","4","5","South America","Venezuela",NA,NA,NA,"V0432583F","V0432583F_01",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2017-07-25 13:58:41-03","F","FMNH-SEEDPLANTS","V0432585F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. Cuatrecasas","14099","1943","2","23","South America","Colombia",NA,NA,NA,"V0432585F","V0432585F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-07-25 13:58:42-03","F","FMNH-SEEDPLANTS","V0432586F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. Cuatrecasas","14099","1943","2","23","South America","Colombia",NA,NA,NA,"V0432586F","V0432586F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2017-07-25 13:58:43-03","F","FMNH-SEEDPLANTS","V0432588F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"E. P. Killip & J. Cuatrecasas","38966","1944","6","5","South America","Colombia",NA,NA,NA,"V0432588F","V0432588F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2017-07-25 13:58:44-03","F","FMNH-SEEDPLANTS","V0432589F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"A. H. Gentry et al.","47941","1984","7","11","South America","Colombia",NA,NA,NA,"V0432589F","V0432589F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2017-07-25 13:58:45-03","F","FMNH-SEEDPLANTS","V0432590F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. Monsalve B.","1462","1987","4","24","South America","Colombia",NA,NA,NA,"V0432590F","V0432590F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2017-11-29 16:44:45-02","F","FMNH-SEEDPLANTS","V0432591F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. Monsalve B.","485","1984","10","17","South America","Colombia",NA,NA,NA,"V0432591F","V0432591F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2017-07-25 13:58:46-03","F","FMNH-SEEDPLANTS","V0432592F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. A. Steyermark","89995","1961","11","23","South America","Venezuela",NA,NA,NA,"V0432592F","V0432592F_01",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2017-07-25 13:58:47-03","F","FMNH-SEEDPLANTS","V0432594F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. V. Peron","766","1989","3","10","South America","Brazil",NA,NA,NA,"V0432594F","V0432594F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-04-08 14:13:49-03","F","FMNH-SEEDPLANTS","V0432595F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"G. Martinelli","11955","1986","11","27","South America","Brazil",NA,NA,NA,"V0432595F","V0432595F_01",NA,"Rio de Janeiro","-42.5","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2017-07-25 13:58:48-03","F","FMNH-SEEDPLANTS","V0432596F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"B. M. Boom","1332","1982","5","3","South America","Ecuador",NA,NA,NA,"V0432596F","V0432596F_01",NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2017-07-25 13:58:49-03","F","FMNH-SEEDPLANTS","V0432597F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"M. Acosta Solis","12588","1949","5","28","South America","Ecuador",NA,NA,NA,"V0432597F","V0432597F_01",NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2017-07-25 13:58:41-03","F","FMNH-SEEDPLANTS","V0432584F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. A. Steyermark","61858","1945","4","5","South America","Venezuela",NA,NA,NA,"V0432584F","V0432584F_01",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2017-07-25 13:58:43-03","F","FMNH-SEEDPLANTS","V0432587F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. Cuatrecasas","14014","1943","2","21","South America","Colombia",NA,NA,NA,"V0432587F","V0432587F_01",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-09-04 19:11:03-03","F","FMNH-SEEDPLANTS","V0052325F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","ramizii","Schlegelia ramizii","Isotype","A. Glaziou","15327","1883","5","9","South America","Brazil",NA,NA,NA,"V0052325F","V0052325F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-06-11 13:37:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"T. Plowman","2359","1969","1","28","South America","Colombia",NA,NA,NA,NA,NA,NA,"Amazonas","-72","-1","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2359",NA,NA
"333","2017-07-25 13:58:51-03","F","FMNH-SEEDPLANTS","V0432600F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"G. Klug","2191","1931",NA,NA,"South America","Peru",NA,NA,NA,"V0432600F","V0432600F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2017-07-25 13:58:50-03","F","FMNH-SEEDPLANTS","V0432598F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"G. Klug","2340","1931",NA,NA,"South America","Peru",NA,NA,NA,"V0432598F","V0432598F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2017-07-25 13:58:50-03","F","FMNH-SEEDPLANTS","V0432599F","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora",NA,"A. H. Gentry & J. Aronson","24979","1979","2","24","South America","Peru",NA,NA,NA,"V0432599F","V0432599F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-07-23 12:22:38-03","CEPLAC","CEPEC","107069","PreservedSpecimen","Plantae",NA,NA,"Schelegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Amorim, A. M.","4543","2004","12","13",NA,"Brasil","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.'",NA,NA,NA,NA,NA,"Bahia","-39.202778","-14.770278","M. Lopes","Barro Preto","600","600",NA,NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-07-23 12:22:38-03","CEPLAC","CEPEC","112728","PreservedSpecimen","Plantae",NA,NA,"Schelegeliaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Lopes, M. M. M.","1025","2006","08","06",NA,"Brasil","RPPN Caminho das Pedras, em trilha de acesso ao Peito-de-Moça. Topo da encosta.",NA,"Flores em álcool. Foto.",NA,NA,NA,"Bahia","-39.341667","-15.173611","Sem Informação","arataca","1000","1000",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-07-23 12:00:10-03","CEPLAC","CEPEC","122041","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"A. M. Amorim","6750","2007","01","20",NA,"Brasil","Serra do Peito-de-Moça. Estrada que liga Arataca à Una, ramal ca. 22Km de Arataca com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras.",NA,NA,NA,NA,NA,"Bahia","-39.341667","-15.173611","M. M. M. Lopes","arataca",NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,"30/12/2007",NA,NA,NA
"339","2020-07-23 12:00:10-03","CEPLAC","CEPEC","25961","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"T. S. dos Santos","3700","1999","06","22",NA,"Brasil","Quadra D do CEPEC.",NA,NA,NA,NA,NA,"Bahia","-39.0494003295898","-14.7889003753662","T. Plowman","ILHÉUS",NA,NA,NA,NA,NA,"0W0'0","0S0'0","61245","auto",NA,NA,"30/12/1985",NA,NA,NA
"340","2020-07-23 12:00:10-03","CEPLAC","CEPEC","24684","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"J. L. Hage","1260","1981","09","01",NA,"Brasil","Quadra H' do CEPEC.",NA,NA,NA,NA,NA,"Bahia","-39.0494003295898","-14.7889003753662","T. Plowman","ILHÉUS",NA,NA,NA,NA,NA,"0W0'0","0S0'0","61245","auto",NA,NA,"30/12/1985",NA,NA,NA
"341","2020-07-23 12:00:10-03","CEPLAC","CEPEC","40575","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"T. S. dos Santos","4302","1987","08","22",NA,"Brasil","Quadra H' do CEPEC.",NA,NA,NA,NA,NA,"Bahia","-39.0494003295898","-14.7889003753662","L. G. Lohmann","ILHÉUS",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,"06/08/1998",NA,NA,NA
"342","2020-07-23 12:00:10-03","CEPLAC","CEPEC","2105","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"R. P. Belém","2688","1966","09","28",NA,"Brasil","Rod. BR-5, 16Km ao S de Eunápolis.",NA,NA,NA,NA,NA,"Bahia","-39.0647010803223","-16.4496994018555","A. Gentry","PORTO SEGURO",NA,NA,NA,NA,NA,"0W0'0","0S0'0","68835","auto",NA,NA,"30/12/1979",NA,NA,NA
"343","2020-07-23 12:00:10-03","CEPLAC","CEPEC","83818","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"G. Hatschbach","69114","1988","12","20",NA,"Brasil","Varzeão.",NA,NA,NA,NA,NA,"Espírito Santo","-41.1347007751465","-20.3397006988525","G. Hatschbach","venda nova do imigrante",NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,"30/12/1999",NA,NA,NA
"344","2020-07-23 12:00:10-03","CEPLAC","CEPEC","18877","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"S. A. Mori","13037","1979","11","28",NA,"Brasil","7Km ao NE da antiga Rod. Liga Est. Eco. do Pau-brasil/Cabralia.12Km NW P. Seguro.",NA,NA,NA,NA,NA,"Bahia","-39.0247001647949","-16.2780990600586","A. Gentry","SANTA CRUZ CABRÁLIA",NA,NA,NA,NA,NA,"0W0'0","0S0'0","49584","auto",NA,NA,"30/12/1981",NA,NA,NA
"345","2020-11-12 17:00:23-03","UEL","FUEL","31324","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hatschbach, G; et al.","69114","1999","05","17",NA,"Brasil","Varzeão",NA,NA,"FUEL008796",NA,"(Oerst.) Monachino","Espírito Santo","-41.1347007751465","-20.3397006988525","Hatschbach, G","Venda Nova do Imigrante",NA,NA,NA,"1999",NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA
"346","2020-11-12 17:00:23-03","UEL","FUEL","20","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Hatschbach, G","21186",NA,NA,NA,NA,"Brasil","Rio do Cedro",NA,NA,"FUEL008795",NA,"(Oerst.) Monachino","Paraná","-48.3288993835449","-25.3066997528076",NA,"Guaraqueçaba",NA,NA,NA,"2017","11",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"347","2019-11-01 14:55:31-03","UnB","UB","118732","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Schlegelia","parviflora","Schlegelia parviflora",NA,"Belém, RP","2688","1966","09","22","Southern America","Brasil","Rodovia Br-5 a 10km S de Eunápolis",NA,"Estames brancos.; Cipó.; Mata virgem",NA,NA,"(Oerst.) Monach.","Bahia",NA,NA,"Gentry, AH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-02-23 13:22:01-03","MN","R-TIPOS","55963","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora","Holotypus","Ducke, W.A.","1142","1942","02","02",NA,"Brasil","Boca do Javari",NA,NA,"R000055963","R000055963_001","Ducke","Amazonas",NA,NA,NA,"Esperança",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-02-23 13:22:01-03","MN","R-TIPOS","55963a","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Schlegelia","roseiflora","Schlegelia roseiflora","Isotypus","Ducke, W.A.","1142","1942","02","02",NA,"Brasil","Boca do Javari",NA,NA,"R000055963a","R000055963a_001","Ducke","Amazonas",NA,NA,NA,"Esperança",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-05-22 17:52:54-03","UFMT","UFMT","11124","S","Plantae",NA,NA,"Bignoniaceae","Schlegelia","macrophylla","Schlegelia macrophylla","Isotype","Ducke, A.","1854","1945","10","24",NA,"Brasil",NA,NA,"Cipó grande, folha toda branca, limbo da corola do lado interno com 5 pequenos sinais cor de rosa.; mata de terra firme baixa atrás de coimbrã.","UFMT00011124","UFMT00011124 UFMT00011124_e","Ducke","Amazonas",NA,NA,"Ducke, A.","Esperança",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
