"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"308","2020-09-12 05:00:02-03","US","US","1594175","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. Pérez Arbeláez","4743","South America - Neotropics","Colombia",NA,NA,NA,"US02221390",NA,"Cyperales","Roxb.",NA,"1930","7",NA,"Valle del Cauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"309","2020-09-12 05:00:02-03","US","US","3152027","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"2623","South America - Neotropics","Brazil",NA,NA,NA,"US02221317",NA,"Cyperales","Roxb.",NA,"1931","10","13","Pernambuco",NA,NA,NA,"US02221317_01","Border of Lagoon, Tapera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"310","2020-09-12 05:00:02-03","US","US","1178325","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","O. Buchtien","1225","South America - Neotropics","Bolivia",NA,NA,NA,"US02221388",NA,"Cyperales","Roxb.",NA,"1907","9",NA,NA,NA,NA,NA,NA,"Region tropical, San Carlos b. Mapiri, Fuechte [interpreted] Orte","750",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"311","2020-09-12 05:00:02-03","US","US","2883018","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","T. Pederson","8331","South America","Argentina",NA,NA,NA,"US02221384",NA,"Cyperales","Roxb.",NA,"1967","4","8","Corrientes",NA,NA,NA,"US02221384_01","Ditch by roadside, San Isidro, Dep. Goya",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"312","2020-09-12 05:00:02-03","US","US","3585061","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. M. Zardini & N. Duarte","49937","South America","Paraguay",NA,NA,NA,"US02221368",NA,"Cyperales","Roxb.",NA,"1998","12","14","Boqueron",NA,"-61.6572","-21.2103","US02221368_01","Parque Nacional Teniente Agripino, Enciso, dry forest","250",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"313","2020-09-12 05:00:02-03","US","US","1282664","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. S. de la Cruz","3398","South America - Neotropics","Guyana",NA,NA,NA,"US00691946",NA,"Cyperales","Roxb.","Tucker, G. C.","1923","3","19","Barima-Waini",NA,"-59.71","8.2",NA,"Barima R., NW District",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"314","2020-09-12 05:00:02-03","US","US","532803","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Herbert H. Smith","218","South America - Neotropics","Colombia",NA,NA,NA,"US02221391",NA,"Cyperales","Roxb.",NA,"1898","9",NA,NA,NA,NA,NA,NA,"Santa Marta, United States of Colombia","30",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"315","2020-09-12 05:00:02-03","US","US","1044444","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","B. Heriberto","361","South America - Neotropics","Colombia",NA,NA,NA,"US02221396",NA,"Cyperales","Roxb.",NA,"1920",NA,NA,NA,NA,NA,NA,NA,"Vicinity of Cartagena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"316","2020-09-12 05:00:02-03","US","US","2106457","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","N. C. Fassett","25373","South America - Neotropics","Colombia",NA,NA,NA,"US02221389",NA,"Cyperales","Roxb.",NA,"1944","6","16","Santander",NA,NA,NA,NA,"In shallow water of swale, 7 km. e. of Puerto Olaya, Flat land bordering Rio Magdalena, Puerto Olaya, opposite Puerto Berrio","122",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"317","2020-09-12 05:00:02-03","US","US","2371508","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. Freund & S. Freund","R 39 B","South America - Neotropics","Suriname",NA,NA,NA,"US00691950",NA,"Cyperales","Roxb.","Tucker, G. C.","1961","12","2",NA,NA,"-56.48","3.16",NA,"Kaysergebergte Airstrip, south central Suriname, 45 km above confl. with Lucie R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"318","2020-09-12 05:00:02-03","US","US","2837801","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","J. Bruijn","1413","South America - Neotropics","Venezuela",NA,NA,NA,"US02221320",NA,"Cyperales","Roxb.",NA,"1967","11","3","Zulia",NA,NA,NA,"US02221320_01","+/- 20 km N. of Santa Barbara, San Carlos del Zulia, along the Rio Catatumbo",NA,"100",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"319","2020-09-12 05:00:02-03","US","US","1690563","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","F. Dryander","615","South America - Neotropics","Colombia",NA,NA,NA,"US02221386",NA,"Cyperales","Roxb.",NA,"1930","8",NA,"Cauca",NA,NA,NA,NA,"Cauca-Tel","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"320","2020-09-12 05:00:02-03","US","US","1342573","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Bro. Elias","289","South America - Neotropics","Colombia",NA,NA,NA,"US02221394",NA,"Cyperales","Roxb.",NA,"1927","8",NA,NA,NA,NA,NA,NA,"Aquatic, Barranquilla and vicinity",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"321","2020-09-12 05:00:02-03","US","US","1541494","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus",NA,"2623","South America - Neotropics","Brazil",NA,NA,NA,"US02221319",NA,"Cyperales","Roxb.",NA,"1930","10","13","Pernambuco",NA,NA,NA,"US02221319_01","At the border of a lagoon, Tapera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"322","2020-09-12 05:00:02-03","US","US","3283506","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","A. Schinini","27539","South America","Argentina",NA,NA,NA,"US02221375",NA,"Cyperales","Roxb.",NA,"1993","1","18","Chaco",NA,NA,NA,NA,"Dep. Bermejo, Isla del Cerrito, confluencia de los rios Paraguay y Parana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"323","2020-09-12 05:00:02-03","US","US","2510551","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","T. Pederson","5504","South America","Argentina",NA,NA,NA,"US02221374",NA,"Cyperales","Roxb.",NA,"1960","3","6","Corrientes",NA,NA,NA,NA,"Wet ground, ditches by road side, near the Peguaho bridge, on the road from Mburucuya to El Pollo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"324","2020-09-12 05:00:02-03","US","US","3554525","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C. Delnatte, M. Boudrie, C. Girod & G. Odonne","567","South America - Neotropics","French Guiana",NA,NA,NA,"US01000875",NA,"Cyperales","Roxb.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","2006","1","21",NA,NA,"-53.61","5.58","US01000875_01","Rizieres au PK 14.5 de la D 8 vers Mana; limite est des rizieres, en bordure la D8","8",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"325","2020-09-12 05:00:02-03","US","US","1853051","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","A. Dugand & R. Jaramillo M.","3506","South America - Neotropics","Colombia",NA,NA,NA,"US02221395",NA,"Cyperales","Roxb.",NA,"1943","8","2","Atlántico",NA,NA,NA,NA,"Entre Palmar de Varela y Ponedera, bosques aridos y pantanos del rio Magdalena; finca El Paraiso",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"326","2020-09-12 05:00:02-03","US","US","3000716","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & et al.","D334","South America - Neotropics","Brazil",NA,NA,NA,"US02221314",NA,"Cyperales","Roxb.",NA,"1980","9","28","Maranhão",NA,"-44.53","-3.77","US02221314_01","Campo & roadside near Km 150-165 of Br 135, approx. 15-30 km N of Sao Mateus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"327","2020-09-12 05:00:02-03","US","US","2371509","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. Freund & S. Freund","R 41 B","South America - Neotropics","Suriname",NA,NA,NA,"US00691954",NA,"Cyperales","Roxb.","Tucker, G. C.","1961","12","2",NA,NA,"-56.48","3.16","US00691954_01","Kaysergebergte Airstrip, south central Suriname, 45 km above confl. with Lucie R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"328","2020-09-12 05:00:02-03","US","US","1142555","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","E. P. Killip & T. E. Hazen","8378","South America - Neotropics","Colombia",NA,NA,NA,"US02221393",NA,"Cyperales","Roxb.",NA,"1922","7","20","Valle del Cauca",NA,NA,NA,NA,"Department of El Valle, Guayabal, Zarzal, roadside ditch","900","920",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"329","2020-09-12 05:00:02-03","US","US","2321520","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","R. A. Ferreyra","5026","South America - Neotropics","Peru",NA,NA,NA,"US02221387",NA,"Cyperales","Roxb.",NA,"1948","9","17","Amazonas",NA,NA,NA,NA,"Depto. Loreto, Isla Santa Maria, cerca a Yurimaguas, selva tropical, borde a la playa","150","170",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA
"330","2020-09-12 05:00:02-03","US","US","1515229","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus contractior","S. Venturi","5597","South America","Argentina",NA,NA,NA,"US00086772",NA,"Cyperales","Kük. in Engl.",NA,"1923","12","25","Salta","Orán",NA,NA,NA,"Campo Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"contractior",NA,"1","Isosyntype"
"331","2020-09-12 05:00:02-03","US","US","1545936","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","S. Venturi","2746","South America","Argentina",NA,NA,NA,"US00086771",NA,"Cyperales","Kük. in Engl.",NA,"1923","12","25","Tucumán","Burroyaco",NA,NA,NA,"La Posta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"obtusifructus",NA,"1","Isosyntype"
"332","2020-09-12 05:00:02-03","US","US","1545936","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus obtusifructus","S. Venturi","2746","South America","Argentina",NA,NA,NA,"US00086771",NA,"Cyperales","Kük. in Engl.",NA,"1923","12","25","Tucumán","Burroyaco",NA,NA,NA,"La Posta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"obtusifructus",NA,"1","Isosyntype"
"333","2020-09-02 16:23:39-03","Cenargen","CEN","22842","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","cf. digitatus","Cyperus cf. digitatus","Bruno Machado Teles Walter","2870",NA,"Brasil","Exsicatas",NA,"Inflorescência verde. Futuro reservatório do UHE Serra da Mesa.","CEN00022842",NA,NA,"Roxb.","A. Gil","1995","10","25","GO","CAMPINACU",NA,NA,"CEN00022842","Cerca de 2 km da balsa entre Niquelândia e Campinaçu (porto do Alfredinho), na margem esquerda do rio Maranhão/Tocantins.","370","370","2018","11",NA,NA,NA,"-4846667.0","-1403333.0",NA,NA,NA,NA,"2",NA
"334","2020-09-02 16:23:39-03","Cenargen","CEN","14431","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Pastor Arenas","1404",NA,"Brasil","Exsicatas",NA,"Doação do Ex. Herbário CEFAPRIN. Buenos Aires.","CEN00014431",NA,NA,"Roxb.","B. M. T. Walter","1976","01","00",NA,NA,NA,NA,"CEN00014431","Paraguay. Depto. Alto Paraguay, Puerto Diana a 5 km de Bahia Negra.",NA,NA,"2017","01",NA,NA,NA,"-5816667.0","-2016667.0",NA,NA,NA,NA,"1",NA
"335","2020-09-02 16:23:39-03","Cenargen","CEN","68317","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Glocimar Pereira-Silva","12757",NA,"Brasil","Exsicatas",NA,"Local muito perturbado. Área de influência direta (lago).","CEN00068317",NA,NA,"Roxb.","A. Gil","2008","01","18","MA","CAROLINA","-47.465833","-7.3758333","CEN00068317","Estrada Carolina - Barra doOuro, km 4. Margem esquerda do rio Lages.","150","150","2018","11",NA,NA,NA,"-47.465833","-7.3758333",NA,NA,NA,NA,"4",NA
"336","2020-09-02 16:23:39-03","Cenargen","CEN","29016","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Zilda Charudattan","21",NA,"Brasil","Exsicatas",NA,"Labifito 021.","CEN00029016",NA,NA,"Roxb.","A. R. O.Ribeiro","1995","11","18","PE","PETROLINA","-40.5008010864258","-9.39861011505127","CEN00029016","Posto Texaco, Rod. 122, em direção Paulo Afonso.",NA,NA,"2014","05",NA,"90462","auto",NA,NA,NA,NA,NA,NA,"2",NA
"337","2020-09-02 16:23:39-03","Cenargen","CEN","4360","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Antônio Costa Allem","2611",NA,"Brasil","Exsicatas",NA,"Beira do aterro.","CEN00004360",NA,NA,"Roxb.","A. R. O.Ribeiro","1979","10","10","MT","POCONE","-56.6227989196777","-16.2567005157471","CEN00004360","Fazenda Santa Izabel.",NA,NA,"2014","05",NA,"200792","auto",NA,NA,NA,NA,NA,NA,"1",NA
"338","2020-01-23 16:05:07-03","USP","SPF","229231","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rodrigues, RB","107",NA,"Brasil",NA,NA,NA,"SPF00229231",NA,NA,"Roxb.","Rodrigues, RB","2008","11","03","Mato Grosso do Sul","Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,"103","103","2009","03",NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-03-05 14:13:30-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Carniello, MA; Arruda, MGB; Bulhões, CB; Salles, NFM; Silva, MAL","2555","América","Brasil",NA,NA,"Aula campo da disciplina de Morfologia e Sistemática Vegetal 1.",NA,"Magnoliidae","Poales","Roxb.","Carniello, MA","2009","01","16","Mato Grosso","Poconé","-56.551389","-16.325556",NA,"Rio Bento Gomes, Margem direita.",NA,NA,"2009","01","17",NA,NA,"-56.551389","-16.325556",NA,NA,NA,NA,NA,NA
"340","2014-04-04 18:27:04-03","PNFM","IRAI","7649","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Fotius, G.","3286",NA,"Brasil",NA,NA,"Erva perene. Planta cespilosa. Alt 1 - 1,7 m. Base de caule castanho escuro. Folha verde acima e branco-verde muito claro abaixo. Flor verde-amarelo (jovem) a castanho claro idosa","IRAI00007649","Magnoliophyta",NA,"Roxb.",NA,"1982","12","30","Pernambuco","Petrolina","-40.495678","-9.154631",NA,"Projeto Bebedouro",NA,NA,NA,NA,NA,NA,NA,"-40.495678","-9.154631",NA,NA,NA,NA,NA,NA
"341","2020-12-02 09:07:02-03","UNITINS","HUTO","1985","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santos, E.R.","1877",NA,"Brasil",NA,NA,"Herbácea com cerca de 60 cm de altura. Planta emergente, espiguetas jovens de cor verde; Lagoa","HUTO001985",NA,NA,"Roxb.",NA,"2009","03","14","Maranhão","Carolina","-47.582778","-7.443889","HUTO001985","Lagoa do Franciel","194","194",NA,NA,NA,NA,NA,"-47.582778","-7.443889",NA,NA,NA,NA,NA,NA
"342","2017-04-20 13:37:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Sidney McDaniel","23092","South America","Peru",NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","1979","11","3","Loreto",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"23092",NA,NA
"343","2020-07-23 12:04:16-03","CEPLAC","CEPEC","24612","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","H. S. Brito","51",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"S. Mayo","1981","07","17","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,"Km 16 de Porto Seguro/Eunapolis. Vale do Rio Buranhem.",NA,NA,NA,NA,NA,"68835","auto","0W0'0","0S0'0",NA,"01/10/1982",NA,NA,NA,NA
"344","2021-03-26 13:27:17-03","UEM","HUEM","3150","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Ma.C.Souza; P.M.Silva; L.Rodrigues; M.C.Montanhole","91",NA,"Brasil",NA,NA,"Solo alagado. Herbácea, espigueta coloração verde clara. Frequente, área variável.; Herbácea, espigueta coloração verde clara.; Solo alagado.","HUEM000029301",NA,NA,"Roxb.",NA,"1994","11","18","Paraná","Porto Rico","-53.288611","-22.758056",NA,"rio Paraná, ilha Mutum, lagoa",NA,NA,NA,NA,NA,NA,NA,"-53.288611","-22.758056",NA,NA,NA,NA,NA,NA
"345","2020-12-17 17:07:09-03","UEM","HUEM","7589","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","K.K.Kita","146",NA,"Brasil",NA,NA,"Herbácea. Inflorescência coloração amarela. Ausente em epócas de águas mais baixa.","HUEM000029302",NA,NA,"Roxb.","K.K.Kita","1997","12","17","Paraná","Porto Rico","-53.2668991088867","-22.7721996307373",NA,"rio Paraná, Ilha Porto Rico, Lagoa da Figueira. Solo alagado.",NA,NA,"1998","01",NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-10 11:38:32-03","UNILA","EVB","13","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Ponciano, J.","648",NA,"Brasil",NA,NA,NA,"EVB000013",NA,NA,"Roxb.","Jesus, C.S.","1981","02","03","Paraná","Foz do Iguaçu","-54.588889","-25.511111","EVB000013","Vila Portes.",NA,NA,"2017","09","11",NA,NA,"54º35'20''W","25º30'40''S",NA,NA,NA,NA,NA,NA
"347","2021-03-10 11:38:32-03","UNILA","EVB","64","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Buttura, E.","603",NA,"Brasil",NA,NA,NA,"EVB000064",NA,NA,"Roxb.","Trevisan, R.","1980","12","09","Paraná","Foz do Iguaçu","-54.586111","-25.515556","EVB000064","Área prioritária de Itaipu.",NA,NA,"2018","12","12",NA,NA,"54º35'10''W","25º30'56''S",NA,NA,NA,NA,NA,NA
"348","2020-11-05 13:53:45-03","UNIRIO","HUNI","296","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","C.P. Bove; A. Gil; C.B. Moreira","627",NA,"Brasil",NA,NA,"Material em meio líquido e herborizado. Erva emergente. Habitat: Alagado com ca. 50 cm de profundidade, adjacente ao Rio do Peixe, dominado por Alismataceae Habito: Erva emergente","HUNI00000296",NA,NA,"Roxb.","A. Gil","1999","11","16","Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,"Estrada para Peixes (GO-334), a 39,1 Km da estrada GO-164.",NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-11-12 17:02:25-03","UEL","FUEL","51372","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rodrigues, RB; Nunes, MD; Sugai, JLMM; Terra, J; Beda, AF; Campião, KM; Ferreira, VL","107",NA,"Brasil",NA,NA,NA,"FUEL019659","Tracheophyta","Poales","Roxb.","Rodrigues, RB","2009","11","03","Mato Grosso do Sul","Corumbá","-56.620278","-18.9725",NA,"Baía 37 da Fazenda Nhumirim, Pantanal da Nhecolând, em diversas partes da lagoa","103","103","2009","03","31",NA,NA,"-56.620278","-18.9725",NA,NA,NA,NA,NA,NA
"350","2020-11-12 17:02:25-03","UEL","FUEL","54409","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Santos, ER; Silva, DS; Kobayashi, JT; Pereira, CB","1877",NA,"Brasil",NA,NA,NA,"FUEL019660","Tracheophyta","Poales","Roxb.",NA,"2009","03","14","Maranhão","Carolina","-47.582778","-7.443889",NA,"Lagoa do Franciel, Corod. UTM: 23m 214905/9176342","194","194",NA,NA,NA,NA,NA,"-47.582778","-7.443889",NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:13:51-03","UnB","UB","159067","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Plowman, TC; Davis, EW; Cid, CA; Amaral, IL; Lima, J; Guedes, J","12468","Southern America","Brasil",NA,NA,"Sedge on sandy shore. Spikes yellow","UB0008843","Monocotyledonae",NA,"Roxb.","Araujo, AC","1982","12","11","Amazonas","Tefé","-64.833333","-3.333333","UB0008843","Lago Tefé, Northwest shore. Banks of Lago Tefé and forest margin",NA,NA,"1999","05",NA,NA,NA,"-64.833333","-3.333333",NA,NA,NA,NA,NA,NA
"352","2019-11-01 15:13:51-03","UnB","UB","159034","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Eiten, G; Eiten, LT; Felippe, GM","5124","Southern America","Brasil",NA,NA,"Open sandy, rocky beach on river shore (covered during the annual rise of the river.)","UB0005320","Monocotyledonae",NA,"Roxb.","Ribeiro, ARO","1963","01","22","Amazonas","Manaus","-60.03","-3.1","UB0005320","Praia de Lajes on the Rio Negro, 18 km upstream from Manaus on the road to Aleixo.",NA,NA,"2014","11","06",NA,NA,"-60.03","-3.1",NA,NA,NA,NA,NA,NA
"353","2019-11-01 15:13:51-03","UnB","UB","159085","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Rodrigues, W","5093","Southern America","Brasil",NA,NA,"Inflorescência esverdeada. Erva ereta de 1,50 m. abundante no pântano (pH 6,6)","UB0009110","Monocotyledonae",NA,"Roxb.","Gil, ASB","1963","04","02","Pará ","Quatipuru","-47.01","-0.9","UB0009110","Vila de Quatipuru, Campo Grande",NA,NA,"2018","11","06",NA,NA,"-47.01","-0.9",NA,NA,NA,NA,NA,NA
"354","2019-11-01 15:13:51-03","UnB","UB","160204","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Davidson, C; Martinelli, G","10282","Southern America","Brasil",NA,NA,NA,"UB0031237","Monocotyledonae",NA,"Roxb.","Ribeiro, ARO","1980","06","13","Pará","Oriximiná","-55.8661003112793","-1.76556003093719","UB0031237","Estado do Pará, Municipio de Oriximiná, Lago Sapucua, across Rio Trombatas from Oriximiná, River bank in ca, 0.5-1m of water. Montrichardia woodland",NA,NA,"2014","11","06","479450","auto",NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-01 15:13:51-03","UnB","UB","191112","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus auricomus","Raynal, J; Raynal, A","7246","Africa","Senegal",NA,NA,"Station: fossé inondé.","UB0009165","Monocotyledonae",NA,"(Sieber ex Spreng) Kük.",NA,"1961","08","13",NA,NA,NA,NA,NA,"Louly près Mbour route de Fatick.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"auricomus",NA,NA,NA
"356","2019-11-01 15:13:51-03","UnB","UB","192900","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus auricomus","Astle, WL","1919","Africa","Zambia",NA,NA,"Forms colonies on the banks of lagoons, in shallow water.","UB0009164","Monocotyledonae",NA,"(Sieber ex Spreng) Kük.",NA,"1963","01","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"auricomus",NA,NA,NA
"357","2021-04-05 20:16:29-03","UFSC","FLOR","67528","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Buttura, E.","603",NA,"Brasil",NA,NA,"Porte ereto, 0,5m-0,8m. Coleção Ecomuseu/ITAIPU. Duplicata de EVB 64 Habitat: Capoeira baixa","FLOR0067528",NA,"Poales","Roxb.","Pereira-Silva, L.","1980","12","09","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869","FLOR0067528","Área prioritária de Itaipu.",NA,NA,"2019","08","29","39570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-05-19 17:19:29-03","UFMT","UFMT","22795","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","SchessI, M.","2459",NA,"Brasil",NA,NA,"Fazenda Ipiranga, rodovia transpantaneira Km 10.",NA,NA,NA,"Roxb.","Pereira-Silva, L.","1991","11","27","Mato Grosso","Poconé","-56.633333","-16.416667",NA,"Fazenda Ipiranga, rodovia transpantaneira Km 10 .","120","120","2018","12","17",NA,NA,"-56.633333","-16.416667",NA,NA,NA,NA,NA,NA
"359","2019-01-11 18:50:02-02","UFMT","UFMT","4929","S","Plantae","Cyperaceae","Cyperus","digitatus","Cyperus digitatus","Da Silva, C.J.","748",NA,"Brasil",NA,NA,"Herbácea de 50 cm de altura, inflorescência com espiguetas amarelo-esverdeadas.; Campo Alagável.",NA,NA,NA,"Roxb.","Pereira-Silva, L.","1986","02","12","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,"Baía Porto de Fora.",NA,NA,"2018","12","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
