"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","recordNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"1449","2019-02-25 11:41:00-03","MO","MOBOT","3418839","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"George Eiten|W.D. Clayton","1965","2","19","Brazil","São Paulo",NA,"Mun. de Iguape: northern outskirts of city of Iguape, 1/2 km NNW from its center. Alt. a few meters above sea level. Seconday shrubbery at roadside. (Formerly sandy coastal plain resting forest here, now houses & gardens. )",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Eiten 6205",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1450","2019-02-25 12:51:00-03","MO","MOBOT","3418871","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Calaway H. Dodson|P.M. Dodson","1984","11","19","Ecuador","Los Ríos",NA,"Centro Cientifico Rio Palenque km 56 Quevedo a Santo Domingo. Bosque humido tropical. Plantas creciendo en las playas rocosas durante la epoca seca cuando el rio esta mas bajo.","-79.3666667","-0.6",NA,NA,NA,NA,NA,"150.00000000","220.00000000","South America",NA,NA,"Dodson 15452",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1451","2019-02-25 12:51:00-03","MO","MOBOT","3418877","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Philip A. Silverstone-Sopkin","1981","10","24","Colombia","Valle del Cauca",NA,"Mpio Rio frío; madre vieja de Madrigal; cerca estación de policia.",NA,NA,NA,NA,NA,NA,NA,"900.00000000",NA,"South America",NA,NA,"Silverstone-Sopkin 862",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1452","2019-02-25 12:57:00-03","MO","MOBOT","3418891","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Pastor Arenas Rodríguez","1974","2","20","Paraguay","Cordillera",NA,"San Bernardino. Pueblo, orilla del lago, cerca del charco, planta de más o menos 80 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Arenas Rodríguez 398",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1453","2019-02-25 12:51:00-03","MO","MOBOT","3418906","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Enrique Forero|Roberto Jaramillo M.|Alba L. Forero R.","1982","4","3","Colombia","Chocó",NA,"Hoya del Rio Atrato. Beté 50-60 m alt. Alrededores de la población.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Forero 8836",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1454","2019-02-25 12:51:00-03","MO","MOBOT","3418923","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"dos Santos","1974",NA,NA,"Brazil","Pará",NA,"Peixe-Boi. Árv. de 80 cm; em brejo. Amostra química # 290.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Santos 14962",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1455","2019-02-25 12:50:00-03","MO","MOBOT","3418933","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Ghillean T. Prance|William C. Steward|José F. Ramos|O.P. Monteiro","1971","3","17","Brazil","Roraima",NA,"Posto Mucajaí, Rio Mucajaí. Forest on river island.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Prance 11071",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1456","2019-02-22 14:47:00-03","MO","MOBOT","3419014","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Shunsuke Tsugaru|Haruo Guinoza","1987","11","2","Brazil","Mato Grosso do Sul",NA,"En Route from Poconé to Porto Jofre, Pantanal, 150 km SSW from Cuiabá. On wet ground.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Tsugaru B1947",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1457","2019-02-22 14:53:00-03","MO","MOBOT","3419027","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Keiichi Mizoguchi","1986","8","30","Brazil","Rio Grande do Sul",NA,"Mun de Canoas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Mizoguchi 2636",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1458","2019-02-25 12:50:00-03","MO","MOBOT","3419034","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Luis Páez|Basil Stergios|Carmen Teresa Lozada","1984","9","20","Venezuela","Portuguesa",NA,"El lecho del rio Guanare en el sector de Los Toreños, 10 km desde San Juan de Guanaguanare (Mesa de Cavacas), Dtto. Guanare.","-69.85","9.1291667",NA,NA,NA,NA,NA,"240.00000000",NA,"South America",NA,NA,"Páez 116",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1459","2020-05-10 17:05:00-03","MO","MOBOT","3419055","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"E. Purvey","1980","5","8","Paraguay",NA,NA,"Carmen del Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Purvey 127",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1460","2019-02-26 08:44:00-03","MO","MOBOT","3419076","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Lázaro J. Novara","1983","7","16","Argentina","Salta",NA,"Dpto. Capital. La Peña: Ruta 51 Km 20. 15 Km al E de Salta.",NA,NA,NA,NA,NA,NA,NA,"900.00000000","1000.00000000","South America",NA,NA,"Novara 3492",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1461","2019-02-25 16:52:00-03","MO","MOBOT","3419166","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Starker White|W. S. Alverson","1977","6","26","Colombia","Antioquia",NA,"Empty lots and idsturbed areas in urban Medellin in what was once a Humid Subtropical Forest Zone. Rainfall. aaprox. 15mm/year.","-75.5","6.25",NA,NA,NA,NA,NA,"1600.00000000",NA,"South America",NA,NA,"White 723",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1462","2019-02-26 08:44:00-03","MO","MOBOT","3419211","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Julian A. Steyermark|Ronald L. Liesner|Gerardo Aymard","1982","11","1","Venezuela","Portuguesa",NA,"La Laguna, vecindad de una lagunita, a 10 kms NNO (en línea recta ) de La Estación, 18,5 kms (en línea recta ) NNO de Ospino.","-69.55","9.4666667",NA,NA,NA,NA,NA,"900.00000000",NA,"South America",NA,NA,"Steyermark 126906",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1463","2019-02-25 16:56:00-03","MO","MOBOT","3419213","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"A.M. Ruiz Huidobro","1944","4","11","Argentina","Córdoba",NA,"Alta Córdoba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Huidobro 469",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1464","2019-02-25 12:50:00-03","MO","MOBOT","3419223","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Gerardo Aymard","1983","6","20","Venezuela","Barinas",NA,"Dtto. Bolivar. La Soledad 20 kms. al S-O de Barinitas","-70.5","8.8333333",NA,NA,NA,NA,NA,"700.00000000",NA,"South America",NA,NA,"Aymard C. 2390",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1465","2019-02-25 10:20:00-03","MO","MOBOT","3419227","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Ismael Morel","1945","11","25","Argentina","Tucumán",NA,"Pueblo Pirané",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Morel 424",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1466","2019-02-25 12:49:00-03","MO","MOBOT","3419254","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"George Eiten|W.D. Clayton","1965","2","13","Brazil","São Paulo",NA,"Mun. de Pedro de Toledo (northern border, next Mun. de Itapacerica da Serra & Mun. de Miracatu): near restaurant along the S. Paulo-Registro highway (BR-2). Newly opened steeply mountainous forested region. The vegetation near the restaurant is secondary forest.","-47.1333333","-24.0333333",NA,NA,NA,NA,NA,"800.00000000",NA,"South America",NA,NA,"Eiten 6047",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1467","2019-02-25 10:20:00-03","MO","MOBOT","3419256","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Charles M. Belshaw","1937","8","20","Peru","San Martín","San Martín","Valley of San Martin. Along Río Shilcayo I-4 km. northwast of Tarapoto in swamp.",NA,NA,NA,NA,NA,NA,NA,"304.80000000",NA,"South America",NA,NA,"Belshaw 3288",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1468","2019-02-26 08:44:00-03","MO","MOBOT","3419288","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Keiichi Mizoguchi","1983","10","4","Brazil","Paraná",NA,"Mun. Novasperanca. Nova Esperanca. W. from Supaulo.",NA,NA,NA,NA,NA,NA,NA,"720.00000000",NA,"South America",NA,NA,"Mizoguchi 1817",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1469","2019-02-25 10:21:00-03","MO","MOBOT","3419295","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","12","15","Brazil","Distrito Federal",NA,"Creek margin. Locally common. Gallery forest and creek margin, Córrego Landím, ca. 20 km. N of Brasília.",NA,NA,NA,NA,NA,NA,NA,"950.00000000",NA,"South America",NA,NA,"Irwin 11305",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1470","2019-02-25 12:48:00-03","MO","MOBOT","3419302","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"George Eiten|W.D. Clayton","1965","2","13","Brazil","São Paulo",NA,"Mun. de Pedro de Toledo (northern border, next to Mun. de Itapacerica de Serra & Mun. de Miracatu): near restaurant along the S. Paulo-Registro highway Newly opened steeply mountainous forested region.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Eiten 6047",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1471","2019-02-25 10:20:00-03","MO","MOBOT","3419303","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"A.M. Ruiz Huidobro","1945","4","29","Argentina","Tucumán",NA,"Corrientes. Dept. fta Tbaté",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Huidobro 2049",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1472","2019-02-25 16:57:00-03","MO","MOBOT","3419309","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Armando T. Hunziker","1942","2",NA,"Argentina","Buenos Aires",NA,"Arroyo Geloz. Delta Paraná. Seccta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Hunziker 3377",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1473","2019-02-25 10:20:00-03","MO","MOBOT","3419318","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"G.J. Schwarz","1946","12","23","Argentina","Tucumán",NA,"Misiones. Itacaruaruaré",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Schwarz 3718",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1474","2019-02-25 10:21:00-03","MO","MOBOT","3419325","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","1969","2","20","Argentina","Corrientes","San Cosme","4 Km E de Paso de la Patria.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Krapovickas 14883",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1475","2019-02-25 10:22:00-03","MO","MOBOT","3419342","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Franklin Ayala","1979","11","12","Peru","Amazonas",NA,"Dtto: Pastaza, Rio Pastaza; Andoas, Guagramona, (2 hrs. de Andoas, rio abajo), bosque 2º en zona petrolera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Ayala Flores 2294b",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1476","2019-02-25 16:57:00-03","MO","MOBOT","3419391","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Anonymous","2008","1","25","Argentina","Córdoba",NA,"Bl. weiss; cum barhrand, gerellig.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Anonymous 122",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1477","2019-02-25 10:22:00-03","MO","MOBOT","3419422","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Hermano Elias Brother Leon","1940",NA,NA,"Venezuela",NA,NA,"Near Caracas.",NA,NA,NA,NA,NA,NA,NA,"1200.00000000",NA,"South America",NA,NA,"Hermano Elias 128",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1478","2019-02-25 10:23:00-03","MO","MOBOT","3419442","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Helen Schiefer","1945","4","5","Colombia",NA,NA,"Suba Hill, near Bogotá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Schiefer 681",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1479","2019-02-25 10:30:00-03","MO","MOBOT","3419487","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Felix Woytkowski","1950","3","26","Peru","Cajamarca","Jaén","In forest, moist, open place.",NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,"South America",NA,NA,"Woytkowski 5598",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1480","2019-02-25 11:43:00-03","MO","MOBOT","3419540","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Nélida Soria","1988","12","14","Paraguay","Guairá",NA,"Tororo; Arroyo Polilla","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Soria Rey 002087",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1481","2019-02-25 11:44:00-03","MO","MOBOT","3419552","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Fátima Mereles","1988","12","20","Paraguay","Caazapá",NA,"Tavai estero entrad al pueblo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Mereles H. 002346",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1482","2019-02-25 10:21:00-03","MO","MOBOT","3419560","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"S. Galen Smith","1950","7","19","Colombia","Huila",NA,"Weedy, marshy, irrigation overflow area. Río de las Ceibas north of Veiva upper basin of Río Magdalena.",NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,"South America",NA,NA,"Smith 1222",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1483","2019-02-25 11:44:00-03","MO","MOBOT","3419567","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Rosa Degen","1988","12","15","Paraguay","Guairá",NA,"Tororo. San Pedro.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Degen 001190",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1484","2019-02-25 16:57:00-03","MO","MOBOT","3419594","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Enrique Forero|Roberto Jaramillo M.|Henry León|Luis E. Forero","1976","6","9","Colombia","Chocó","Acandi","Unguín. Alrededores de la población.",NA,NA,NA,NA,NA,NA,NA,"100.00000000",NA,"South America",NA,NA,"Forero 1958",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1485","2019-02-25 13:31:00-03","MO","MOBOT","3420031","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Pedro Jörgensen","1877","11",NA,"Argentina",NA,NA,"Almdante en hrgones h_vedos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Jörgensen 2168",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1486","2019-02-25 11:44:00-03","MO","MOBOT","3419602","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Mirtha Ortiz","1988","11","11","Paraguay","Guairá",NA,"Tororó - Camino al Cerro Acati. Orillas del camino, selva degradada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Ortiz 755",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1487","2019-02-25 10:21:00-03","MO","MOBOT","3419634","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Troels M. Pedersen","1949","5","30","Argentina","Corrientes","Mburucuyá","At Rio Santa Lucia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Pedersen 374",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1488","2019-02-25 10:32:00-03","MO","MOBOT","3419660","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Ismael Morel","1946","12","24","Argentina","Tucumán",NA,"Job. Formosa Dep. Pilcomayo. Reventón.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Morel 1906",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1489","2019-02-25 16:58:00-03","MO","MOBOT","3419662","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Isidoro Cabrera",NA,NA,NA,"Colombia",NA,NA,"Cali. Colectado en el valle, zona plana. Perímetro urbano de Yotoco y carretera entre el cruce y la laguna de Sonso.",NA,NA,NA,NA,NA,NA,NA,"900.00000000","1000.00000000","South America",NA,NA,"Cabrera 6676",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1490","2019-02-26 08:44:00-03","MO","MOBOT","3419663","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"M. Berthoud-Coulon",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Berthoud-Coulon 464",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1491","2019-02-25 11:45:00-03","MO","MOBOT","3419689","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Nélida Soria","1988","12","12","Paraguay","Guairá",NA,"Camino al Cerro Acati.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Soria Rey 002909",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1492","2019-02-26 08:45:00-03","MO","MOBOT","3419733","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"J.S. de la Cruz","1922","2","14","Guyana",NA,NA,"Northwest dist: Anabisi River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"de la Cruz 1341",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1493","2019-02-25 10:32:00-03","MO","MOBOT","3419741","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"G.J. Schwarz","1949","10","10","Argentina","Corrientes",NA,"Ituzaingó",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Schwarz 8204",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1494","2019-02-25 10:32:00-03","MO","MOBOT","3419761","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"G. Debandi","1990","10","23","Argentina","Corrientes","Bella Vista","Loc. Bella Vista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Debandi 69",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1495","2019-02-26 08:45:00-03","MO","MOBOT","3419786","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"J.S. de la Cruz","1922","5","29","Guyana",NA,NA,"Upper Rupununi River, near Dadanawa. In water.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"de la Cruz 1400",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1496","2019-02-25 10:32:00-03","MO","MOBOT","3419793","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Balduino Rambo","1949","1","24","Brazil","Rio Grande do Sul",NA,"Guaiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Rambo 40163",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1497","2019-02-25 10:33:00-03","MO","MOBOT","3419806","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Jim Conrad","1974","1","16","Paraguay","Central",NA,"Environs of Remanto Castillo, along the Paraguay River, about 20 km south of Asuncíon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Conrad 2260",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1498","2019-02-26 08:45:00-03","MO","MOBOT","3419925","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Troels M. Pedersen","1962",NA,NA,"Argentina","Corrientes","Mburucuyá","Muddy lake-shores etc., fairly common. Estancia Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Pedersen 6449",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1499","2019-02-25 10:33:00-03","MO","MOBOT","3419954","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"J. de Bruijn","1967","3","5","Colombia","Bolívar",NA,"Border between Departmento de Antioquia and Departamento Bolivar. Sandy bank near the confluence of the rivers Ité and Tamar into the river Cimitarra. approx 38 km W of Barran cabermeja.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Bruijn 1592",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"1500","2019-02-26 08:46:00-03","MO","MOBOT","3419968","PreservedSpecimen","Plantae","Polygonaceae","Persicaria","punctata","Persicaria punctata","(Elliott) Small","R.Liesner (MO)",NA,NA,NA,"Keiichi Mizoguchi","1985","3","14","Brazil","São Paulo",NA,"Mun: Bauru, Bairro Quironbo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Mizoguchi 2300",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
