"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","class","relatedCatalogItem"
"302","2021-02-12 18:59:32-03","UFMT","UFMT","11917","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Cunha, C.N.","s.n.",NA,"Brasil",NA,NA,"Herbácea lenhosa de 6m de altura; inflorescência esverdeada.; mata(borba) ; solo arenoso (vermelho).","UFMT00011917","1980","11","09",NA,NA,NA,"Mato Grosso","Poconé","Estrada Poconé-Porto Cercado.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Munro",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"303","2021-02-12 18:59:32-03","UFMT","UFMT","598","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Cunha, C.N.","1105",NA,"Brasil",NA,NA,"Herbácea; ramos flexuosos; inflorescência esverdeada.; cerrado inundável.","UFMT00000598","1983","05","29",NA,NA,"Pott, A.","Mato Grosso","Poconé","Estrada Transpantaneira, Km 6.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Munro","2006","07",NA,NA,"200792","auto","21",NA,NA,NA,NA,NA
"304","2020-05-19 17:19:44-03","UFMT","UFMT","20217","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pott, A.; Pott, V.J.; SchessI, M.","04089211",NA,"Brasil",NA,NA,"Pantanal Ecology Project.; margin of semideciduous forest.","UFMT00020217","1992","08","04",NA,NA,"IPSE","Mato Grosso","Poconé","Highway Nr. 100 (Cuiabá-Poconé) about 22 Km north east of Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Munro",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"305","2020-05-19 17:19:44-03","UFMT","UFMT","35326","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pott, A.; Pott, V.J.; SchessI, M.","04089211",NA,"Brasil",NA,NA,"Pantanal Ecology Project.; Margin of a semideciduos forest.","UFMT00035326","1992","08","04",NA,NA,"IPSE","Mato Grosso","Poconé","Highway Nr. 60 ( Cuiabá-Poconé) about 22 Km north east of Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Munro",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"306","2018-02-26 18:32:39-03","UFMT","UFMT","42905","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Miguéis, G.S.","09",NA,"Brasil",NA,NA,"herbácea; Cerrado",NA,"2016","04","06",NA,NA,NA,"Mato Grosso","Rondonópolis","Propriedade Rural da Sra Sandra Ap. M.Brunete. Comunidade do Bananal (Rodovia MT 130, sentido Rondonópolis - Poxoréo).","-54.6356010437012","-16.4708003997803",NA,NA,NA,"Munro",NA,NA,NA,NA,"69781","auto",NA,NA,NA,NA,NA,NA
"307","2021-03-04 15:42:11-03","IF","SPSF","12896","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","E.P.Heringer","16236","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1976","10","20","Magnoliophyta","Poales",NA,"GO","Santo Antonio do Descoberto",NA,"-48.2550010681152","-15.9397001266479",NA,NA,NA,NA,NA,NA,NA,NA,"42587","auto",NA,NA,NA,NA,"Liliopsida",NA
"308","2017-09-11 17:12:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceará",NA,"in Brasilia tropica, e. gr. in prov. Ceara",NA,NA,NA,NA,NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2017-09-11 17:12:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gardner, G","2981","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piauí",NA,"et in silvis ad Rio Preto prov. Piauhy",NA,NA,NA,NA,NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:53:37-03","UFRGS","ICN","082378","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP","16236","América do Sul","Brasil",NA,NA,"Herbário Universidade de Brasília.; Planta com 20m de altura e tendo voso. Grandes espinhos nas axilas e na parte das folhas.; Mata ciliar, beira de riacho, solo úmido e fértil.",NA,"1976","10","20","Monocotyledon",NA,"Filgueiras, T","GO","Santo Antônio do Descoberto","60 Km de Brasília.","-48.2550010681152","-15.9397001266479",NA,NA,NA,"Munro","1986",NA,NA,NA,"42587","auto",NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:53:37-03","UFRGS","ICN","103611","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Boechat, SC; Silva, A; Filgueiras, T","54","América do Sul","Brasil",NA,NA,NA,NA,"1994","07","19","Monocotyledon",NA,"Filgueiras, T","GO","Alto Paraíso de Goiás","Nova Roma.","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Munro",NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:53:37-03","UFRGS","ICN","085774","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Filgueiras, TS; Pereira, BAS; Porto, JR; Alvarenga, D","1647","América do Sul","Brasil",NA,NA,"Projeto Biogeografia do Bioma Cerrado.; Bambu armado, cerca de 5m de altura; Colmos flexuosos.; Mata ciliar.",NA,"1989","01","10","Monocotyledon",NA,"Filgueiras, T","GO","Silvânia","Fazenda Sr. Isack Monteiro.","-48.6081008911133","-16.658899307251",NA,NA,NA,"Munro","1989",NA,NA,NA,"46044","auto",NA,NA,NA,NA,NA,NA
"313","2021-03-03 22:00:02-03","FLAS","FLAS","177693","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gerald F. Guala II","1306",NA,"Brazil","Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Joao Pinheiro",NA,"-46.1725006103516","-17.7425003051758",NA,NA,NA,"Munro",NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"314","2021-03-03 22:00:02-03","FLAS","FLAS","177692","PreservedSpecimen","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gerald F. Guala II","1306",NA,"Brazil","Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Joao Pinheiro",NA,"-46.1725006103516","-17.7425003051758",NA,NA,NA,"Munro",NA,NA,NA,NA,"102029","auto",NA,NA,NA,NA,NA,NA
"315","2019-11-21 10:14:56-03","IBt","SP","349356","S","Plantae","Poaceae","Bambusa","paniculata","Bambusa paniculata","Calderón, CE; Soderstrom, TR","2306",NA,"Brasil",NA,NA,NA,"SP041390","1976","03","04",NA,NA,NA,"Acre",NA,"125 km from Rio Branco on road to Porto Velho.","-66.333333","-9.75","200","200","SP041390","(Munro) Hack.",NA,NA,"-66.333333","-9.75",NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-21 10:15:36-03","IBt","SP","252346","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","757",NA,"Brasil",NA,NA,NA,NA,"1991","01","26",NA,NA,NA,"Minas Gerais","Araxá","BR-262, Araxá-Belo Horizonte, 16 km W of the more westerly entrance to Araxá.","-46.75","-19.566667","870","870",NA,"Munro",NA,NA,"-46.75","-19.566667",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-21 10:15:36-03","IBt","SP","127757b","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Eiten, G; Eiten, LT","10595",NA,"Brasil",NA,NA,NA,"SP045354","1970","02","14",NA,NA,"Londoño, X","Maranhão","Loreto","Ilha de Balsas, Ilha de Balsas region between the Balsas & Parnaíba Rivers. Ca. 3 km E of main house of Fazenda Morros, 100 m E of house at Sambaíba, about 35 km south of Loreto.","-45.5","-7.383333","300","300","SP045354","Munro","1992","02","-45.5","-7.383333",NA,NA,"28",NA,NA,NA,NA,NA
"318","2019-11-21 10:15:36-03","IBt","SP","127757","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Eiten, G; Eiten, LT","10595",NA,"Brasil",NA,NA,NA,"SP045352","1970","02","14",NA,NA,"Londoño, X","Maranhão","Loreto","Ilha de Balsas, Ilha de Balsas region between the Balsas & Parnaíba Rivers. Ca. 3 km E of main house of Fazenda Morros, 100 m E of house at Sambaíba, about 35 km south of Loreto.","-45.5","-7.383333","300","300","SP045352","Munro","1992","02","-45.5","-7.383333",NA,NA,"28",NA,NA,NA,NA,NA
"319","2019-11-21 10:15:36-03","IBt","SP","127757a","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Eiten, G; Eiten, LT","10595",NA,"Brasil",NA,NA,NA,"SP045351","1970","02","14",NA,NA,"Londoño, X","Maranhão","Loreto","Ilha de Balsas, Ilha de Balsas region between the Balsas & Parnaíba Rivers. Ca. 3 km E of main house of Fazenda Morros, 100 m E of house at Sambaíba, about 35 km south of Loreto.","-45.5","-7.383333","300","300","SP045351","Munro","1992","02","-45.5","-7.383333",NA,NA,"28",NA,NA,NA,NA,NA
"320","2019-11-21 10:15:36-03","IBt","SP","203011","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Gómez, LD","18588","Southern America","Costa Rica",NA,NA,NA,"SP045339","1982","10",NA,NA,NA,NA,"Guanacaste",NA,"Savanna NW of Bagaces",NA,NA,"80","80","SP045339","Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-21 10:15:36-03","IBt","SP","224369","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","McClure, FA","21251","Southern America","Venezuela",NA,NA,NA,"SP045342","1943","10","11",NA,NA,"Burman, A","Freites","Anzoátegui","Mapire just above the landing on the steep slope of a ravine emptying into the Orinoco River",NA,NA,NA,NA,"SP045342","Munro","1988","12",NA,NA,NA,NA,"13",NA,NA,NA,NA,NA
"322","2019-11-21 10:15:36-03","IBt","SP","252349","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","760",NA,"Brasil",NA,NA,NA,"SP045355","1991","01","26",NA,NA,NA,"Minas Gerais","Jaboticatubas","Road Santa Luzia-Jaboticatubas, 23 km NE of Santa Luzia, 2-2,5 km along turnoff from main road, locally known as Caminho de Indnexé.","-43.75","-19.583333","790","790","SP045355","Munro",NA,NA,"-43.75","-19.583333",NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-11-21 10:15:36-03","IBt","SP","235413","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","7187",NA,"Brasil",NA,NA,NA,NA,"1964","10","22",NA,NA,"Burman, A","Goiás","Caiapônia","Serra do Caiapó, Ca. 37 km S of Caiapônia on road to Jataí.","-51.783333","-17.2","800","1000",NA,"Munro","1989","11","-51.783333","-17.2",NA,NA,"21",NA,NA,NA,NA,NA
"324","2019-11-21 10:15:36-03","IBt","SP","235415","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","6433",NA,"Brasil",NA,NA,NA,NA,"1964","09","29",NA,NA,NA,"Mato Grosso","Garapú","Ca. 50 km S of Garapú.",NA,NA,"300","400",NA,"Munro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-11-21 10:15:36-03","IBt","SP","252350","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","761",NA,"Brasil",NA,NA,NA,"SP045340","1991","01","26",NA,NA,NA,"Minas Gerais","Jaboticatubas","Road Santa Luzia-Jaboticatubas, 23 km NE of Santa Luzia, 2-2,5 km along turnoff from main road, locally known as Caminho de Indnexé.","-43.75","-19.583333","790","790","SP045340","Munro",NA,NA,"-43.75","-19.583333",NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-21 10:15:36-03","IBt","SP","235428","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","6331",NA,"Brasil",NA,NA,NA,"SP045356","1964","09","26",NA,NA,"Burman, A","Mato Grosso","Nova Xavantina","Ca. 3 km N of Xavantina.","-52.333333","-14.666667",NA,NA,"SP045356","Munro","1989","11","-52.333333","-14.666667",NA,NA,"21",NA,NA,NA,NA,NA
"327","2019-11-21 10:15:36-03","IBt","SP","235428a","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","6331",NA,"Brasil",NA,NA,NA,"SP045353","1964","09","26",NA,NA,"Burman, A","Mato Grosso","Nova Xavantina","Ca. 3 km N of Xavantina.","-52.333333","-14.666667",NA,NA,"SP045353","Munro","1989","11","-52.333333","-14.666667",NA,NA,"21",NA,NA,NA,NA,NA
"328","2019-11-21 10:15:36-03","IBt","SP","235521","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","6399",NA,"Brasil",NA,NA,NA,"SP045343","1964","09","27",NA,NA,"Londoño, X","Mato Grosso","Nova Xavantina","Creek margin ca 125 km N of Xavantina on road to Garapu.","-52.333333","-14.666667","300","400","SP045343","Munro","1992","02","-52.333333","-14.666667",NA,NA,"28",NA,NA,NA,NA,NA
"329","2019-11-21 10:15:36-03","IBt","SP","235521a","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","6399",NA,"Brasil",NA,NA,NA,"SP045346","1964","09","27",NA,NA,"Londoño, X","Mato Grosso","Nova Xavantina","Creek margin ca 125 km N of Xavantina on road to Garapu.","-52.333333","-14.666667","300","400","SP045346","Munro","1992","02","-52.333333","-14.666667",NA,NA,"28",NA,NA,NA,NA,NA
"330","2020-12-10 11:28:21-03","IBt","SP","235803","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Killeen, TJ","752","Southern America","Bolivia",NA,NA,NA,"SP045344","1985","01","16",NA,NA,"Londoño, X","Santa Cruz","Ñuflo de Chavez","Est, San Josecito, 5 km NE of Concepción.","-62.083333","-16.083333","480","480","SP045344","Munro","1988",NA,"-62.083333","-16.083333",NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-21 10:15:36-03","IBt","SP","236974","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Filgueiras, TS; et al.","1647",NA,"Brasil",NA,NA,NA,NA,"1989","01","10",NA,NA,"Filgueiras, TS","Goiás","Silvânia","Fazenda do Sr. Isack Monteiro.","-48.533333","-16.733333",NA,NA,NA,"Munro","1989","01","-48.533333","-16.733333",NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-21 10:15:36-03","IBt","SP","249543","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Windisch, P","872",NA,"Brasil",NA,NA,NA,"SP045345","1991","03","05",NA,NA,"Lizarazu, MA","Santa Catarina","Meleiro","Sc-448, between Forquilhinha and Meleiro, about 10 km from Meleiro.","-49.566667","-28.8","60","60","SP045345","Munro","2011","04","-49.566667","-28.8",NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-21 10:15:36-03","IBt","SP","249543a","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Windisch, P","872",NA,"Brasil",NA,NA,NA,"SP045348","1991","03","05",NA,NA,"Lizarazu, MA","Santa Catarina","Meleiro","Sc-448, between Forquilhinha and Meleiro, about 10 km from Meleiro.","-49.566667","-28.8","60","60","SP045348","Munro","2011","04","-49.566667","-28.8",NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-21 10:15:36-03","IBt","SP","249543b","Extra","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Windisch, P","872",NA,"Brasil",NA,NA,NA,"SP045347","1991","03","05",NA,NA,"Lizarazu, MA","Santa Catarina","Meleiro","Sc-448, between Forquilhinha and Meleiro, about 10 km from Meleiro.","-49.566667","-28.8","60","60","SP045347","Munro","2011","04","-49.566667","-28.8",NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-11-21 10:15:36-03","IBt","SP","252341","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","752",NA,"Brasil",NA,NA,NA,NA,"1991","01","19",NA,NA,NA,"Minas Gerais","Nova Serrana","BR-262, between Nova Serrana and Bom Despacho, between km 462-463.","-45.083333","-19.833333","590","590",NA,"Munro",NA,NA,"-45.083333","-19.833333",NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-21 10:15:36-03","IBt","SP","252342","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","753",NA,"Brasil",NA,NA,NA,NA,"1991","01","20",NA,NA,NA,"Goiás","Morrinhos","Br-153, road Itumbiara-goiânia, N of turnoff to Morrinhos, before Rancho Alegre, km 1400-1399.","-49.166667","-17.683333",NA,NA,NA,"Munro",NA,NA,"-49.166667","-17.683333",NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-11-26 10:01:02-03","IBt","SP","252343","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Windisch, P","754",NA,"Brasil",NA,NA,NA,NA,"1991","01","21",NA,NA,NA,"Goiás","Goiás","Serra Dourada, GO-070, about 10 km SE of Goias, Serra Dourada, Vila Boa de Goiás.","-50.15","-16","730","730",NA,"Munro",NA,NA,"-50.15","-16",NA,NA,NA,NA,NA,NA,NA,NA
"338","2019-11-21 10:15:36-03","IBt","SP","252361","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Morel, M","772",NA,"Brasil",NA,NA,NA,NA,"1991","01","31",NA,NA,NA,"Minas Gerais","Jaboticatubas","Parque Nacional da Serra do Cipó, Along a stream running into the Rio Cipó.","-43.55","-19.383333","800","800",NA,"Munro",NA,NA,"-43.55","-19.383333",NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-21 10:15:36-03","IBt","SP","365879","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pereira, BAS; Alvarenga, D","3012",NA,"Brasil",NA,NA,NA,NA,"1996","04","28",NA,NA,"Pereira, BAS","Goiás","Nova Roma","Km 10 da estrada Novca Roma/Iaciara.","-46.833333","-14.75","600","600",NA,"Munro","1996","05","-46.833333","-14.75",NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-21 10:15:36-03","IBt","SP","256328","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pereira, BAS; Alvarenga, D; Oliveira, FCA","1945",NA,"Brasil",NA,NA,NA,"SP045349","1991","12","01",NA,NA,"Pereira, BAS","Goiás",NA,"Km 13 da estrada de Terezina de Goiás/Monte Alegre de Goiás.",NA,NA,NA,NA,"SP045349","Munro","1991","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-11-21 10:15:36-03","IBt","SP","311665","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Oliveira, FCA; et al.","702",NA,"Brasil",NA,NA,NA,NA,"1996","09","29",NA,NA,"Filgueiras, TS","Goiás","Niquelândia","Compania de Níquel Tocantins. Macedo. Ca. 2,5 km abaixo da mina de níquel (grota).","-47.3875","-14.370556","840","840",NA,"Munro","1996","09","-47.3875","-14.370556",NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-21 10:15:36-03","IBt","SP","312188","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Filgueiras, TS; et al.","3378",NA,"Brasil",NA,NA,NA,NA,"1996","08","15",NA,NA,"Filgueiras, TS","Goiás","Niquelândia","Morro pedregoso no km 6 da estrada que liga Niquelândia à Compania de Níquel Tocantins.","-48.436944","-14.390556",NA,NA,NA,"Munro","1996","08","-48.436944","-14.390556",NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-21 10:15:36-03","IBt","SP","320561","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Cavalcanti, TB; et al.","844",NA,"Brasil",NA,NA,NA,NA,"1991","08","14",NA,NA,"Filgueiras, TS","Goiás","Minaçu","Margem do Bateia, Bacia de inundação (40 m de nível d'água).","-48.283333","-13.833333","400","400",NA,"Munro",NA,NA,"-48.283333","-13.833333",NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-21 10:15:36-03","IBt","SP","367034","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Salgado, A","1182",NA,"Brasil",NA,NA,NA,NA,"1994","01","18",NA,NA,NA,"São Paulo","Tatuí","Estação Experimental Engenheiro Armando Pettinelli. Instituto Agronômico. Cultivated in experimental plantation.","-47.866667","-23.4","630","630",NA,"Munro",NA,NA,"-47.866667","-23.4",NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-11-21 10:15:36-03","IBt","SP","367041","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Clark, L; Salgado, A","1188",NA,"Brasil",NA,NA,NA,NA,"1994","01","19",NA,NA,NA,"São Paulo","Sales Oliveira","Faz. espelho D'Água, N of Ribeirão Preto.","-47.833333","-20.75","600","600",NA,"Munro",NA,NA,"-47.833333","-20.75",NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-21 10:15:36-03","IBt","SP","256291","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Felfili, JM","204",NA,"Brasil",NA,NA,NA,"SP045341","1989","04","10",NA,NA,"Filgueiras, TS","Bahia","São Desidério",NA,"-44.9733009338379","-12.3633003234863",NA,NA,"SP045341","Munro","2008",NA,NA,NA,"175149","auto",NA,NA,NA,NA,NA,NA
"347","2019-11-21 10:15:36-03","IBt","SP","258140","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pereira, BAS; Mecenas, VV","2100",NA,"Brasil",NA,NA,NA,NA,"1992","06","04",NA,NA,"Pereira, BAS","Distrito Federal","Brasília","APA da Cafuringa, Fazenda Palestina.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro","1992","06",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"348","2019-11-21 10:15:36-03","IBt","SP","358887","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Pereira, BAS","2244",NA,"Brasil",NA,NA,NA,NA,"1992","12","21",NA,NA,"Pereira, BAS","Distrito Federal","Brasília","APA da Cafuringa, Fazenda Palestina. Formando renque ao longo do córrego Lage.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro","1992","12",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"349","2019-11-21 10:15:36-03","IBt","SP","198801","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP; Elias de Paula, J; Mendonça, RC; Heringer Salles, AE","1559",NA,"Brasil",NA,NA,NA,NA,"1979","06","18",NA,NA,"Clark, L","Distrito Federal","Brasília","Área de inundação, margem do Rio Taboquinha","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:15:36-03","IBt","SP","170339","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP; et al.","6401",NA,"Brasil",NA,NA,NA,NA,"1981","03","11",NA,NA,"Londoño, X","Distrito Federal","Brasília","Bacia do rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro","1992","02",NA,NA,"70570","auto","28",NA,NA,NA,NA,NA
"351","2019-11-21 10:15:36-03","IBt","SP","226685","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP; et al.","6806",NA,"Brasil",NA,NA,NA,NA,"1981","04","14",NA,NA,"Londoño, X","Distrito Federal","Brasília","Bacia do rio São Bartolomeu, margem esquerda do córrego Papuda.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro","1992","02",NA,NA,"70570","auto","28",NA,NA,NA,NA,NA
"352","2019-11-21 10:15:36-03","IBt","SP","235517","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Irwin, HS; Soderstrom, TR","5696",NA,"Brasil",NA,NA,NA,NA,"1964","08","28",NA,NA,"Burman, A","Distrito Federal","Brasília","Ca. 35 km S. from Brasília on road to Belo Horizonte.","-47.9296989440918","-15.7797002792358","700","1000",NA,"Munro","1989","11",NA,NA,"70570","auto","21",NA,NA,NA,NA,NA
"353","2019-11-21 10:15:36-03","IBt","SP","256338","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Filgueiras, TS","1986",NA,"Brasil",NA,NA,NA,NA,"1990","01","23",NA,NA,"Filgueiras, TS","Distrito Federal","Brasília","Ca. km 23 da Rodovia BR-060.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Munro","1990","01",NA,NA,"70570","auto","23",NA,NA,NA,NA,NA
"354","2019-11-21 10:15:36-03","IBt","SP","328419","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Salla, GW; Costa, MAC; Filgueiras, TS","16",NA,"Brasil",NA,NA,NA,"SP045350","1996","01","23",NA,NA,"Filgueiras, TS","Distrito Federal","Brasília","Ponte do Rio São Bartolomeu. DF-120.","-47.9296989440918","-15.7797002792358",NA,NA,"SP045350","Munro","1996",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"355","2019-11-21 10:15:36-03","IBt","SP","319677","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Coradin, L; et al.","1122",NA,"Brasil",NA,NA,NA,NA,"1978","09","26",NA,NA,"Filgueiras, TS","Goiás","Formosa","BR-020, km 100 Rod Brasília-Fortaleza.","-47.334400177002","-15.5371999740601","815","815",NA,"Munro","2008",NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,NA
"356","2019-11-21 10:15:36-03","IBt","SP","209208","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Filgueiras, TS","1195",NA,"Brasil",NA,NA,NA,NA,"1986","02","06",NA,NA,NA,"Goiás","Luziânia",NA,"-47.9502983093262","-16.2525005340576",NA,NA,NA,"Munro",NA,NA,NA,NA,"83221","auto",NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:15:36-03","IBt","SP","215141","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Heringer, EP","16236",NA,"Brasil",NA,NA,NA,NA,"1976","10","20",NA,NA,"Filgueiras, TS","Goiás","Santo Antonio do Descoberto","60 km de Brasília.","-48.2550010681152","-15.9397001266479",NA,NA,NA,"Munro","1986",NA,NA,NA,"42587","auto",NA,NA,NA,NA,NA,NA
"358","2019-11-21 10:15:36-03","IBt","SP","319682","S","Plantae","Poaceae","Guadua","paniculata","Guadua paniculata","Coradin, L; et al.","2171",NA,"Brasil",NA,NA,NA,NA,"1979","09","18",NA,NA,"Filgueiras, TS","Maranhão","Porto Franco","BR-010, km 707 -Belém - Brasília.","-47.3992004394531","-6.33832979202271",NA,NA,NA,"Munro",NA,NA,NA,NA,"69775","auto",NA,NA,NA,NA,NA,NA
