"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","monthIdentified","dayIdentified","fieldNumber","individualCount"
"303","2012-05-02 11:04:00-03","MO","MOBOT","3139935","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","F. Javier Fernández Casas","Fernández Casas 6269","1982","2","1","South America","Paraguay","Amambay",NA,"Entre Bellavista y San Carlos, en un estero húmedo próximo al Apa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"304","2008-05-27 22:02:00-03","MO","MOBOT","3139941","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","G. Hatschbach","Gert G. Hatschbach","Hatschbach 51919","1988","3","5","South America","Brazil","Paraná",NA,"Rio Paranapanema (mun. St Inácio). Mata de galeria degradada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2012-05-15 15:41:00-03","MO","MOBOT","3140158","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Jim Conrad|Werner Dietrich","Conrad 2240","1974","1","16","South America","Paraguay","Central",NA,"Environs of Remanto Castillo, along the Paraguay River, about 20 km south of Asuncíon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2008-05-27 22:02:00-03","MO","MOBOT","3140215","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.",NA,"Troels M. Pedersen","Pedersen 15132","1988","12","22","South America","Argentina","Corrientes","Concepción","Carambola (Estancia Fortun del Ibera) Outskirts of woodland & thickets.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2009-08-24 12:06:00-03","MO","MOBOT","3140513","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Itaipú Binacional","Itaipú Binacional 676","1980","4","4","South America","Paraguay","Alto Paraná",NA,"Rva. Itabó. Bosque bajo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2008-05-27 22:02:00-03","MO","MOBOT","3140820","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Luciano Bernardi","Bernardi 19158","1978",NA,NA,"South America","Paraguay","Amambay",NA,"Carretera n 5 de Cerro Corá versus Yby Yuá, circa km 25 ad viam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2011-02-23 09:58:00-03","MO","MOBOT","3140821","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesenr","Anders F. Regnell","Regnell 1534","1848",NA,NA,"South America","Brazil","Minas Gerais",NA,"In viciniis oppida' Uberava Formigas praedium reg. amnis Rio Tejuca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2008-05-27 22:02:00-03","MO","MOBOT","3141004","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Nélida Soria","Soria Rey 5258","1992",NA,NA,"South America","Paraguay","San Pedro",NA,"4 Km S de Puerto Antequera, orillas del Rio Paraguay. En suelo inundados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2008-05-27 22:02:00-03","MO","MOBOT","3141035","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Luciano Bernardi","Bernardi 18808","1978","11","18","South America","Paraguay","Cordillera",NA,"Inter Loma Grande et Nueva Columbia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2008-05-27 22:02:00-03","MO","MOBOT","3141211","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Santiago Venturi","Venturi 7895","1928","12","12","South America","Argentina","Chaco",NA,"Departamento: Resistencia, Colonia Benitez. Orilla de los bosques.",NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2011-04-11 12:14:00-03","MO","MOBOT","3141331","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Ismael Morel","Morel 5175","1948",NA,NA,"South America","Argentina","Formosa","Pilcomayo","Ruta 86 al Km. 50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2008-05-27 22:02:00-03","MO","MOBOT","3141534","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Gert G. Hatschbach","Hatschbach 21898","1969","7","16","South America","Brazil",NA,NA,"Fda. Sta. Cruz (mun. Aquidauana) Mato Grosso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2015-02-22 17:47:00-03","MO","MOBOT","3141587","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Luciano Bernardi","Bernardi 20476","1980","4","4","South America","Paraguay","Ñeembucú",NA,"Circa Curupaity, frequens.","-58.6166667","-27.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"316","2008-05-27 22:02:00-03","MO","MOBOT","3141620","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","MOREL","MOREL 4469","1948",NA,NA,"South America","Argentina","Formosa","Pilcomayo","Nainék.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2009-08-03 16:57:00-03","MO","MOBOT","3141733","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Walter J. Eyerdam|Alan A. Beetle","Eyerdam 22985","1938","11","11","South America","Argentina","Formosa","Formosa","Formosa; sandy soil, steep bank of Paraguay River.",NA,NA,NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2012-04-12 14:10:00-03","MO","MOBOT","3142192","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","W. Hahn","Lidia Pérez de Molas","Pérez de Molas 240","1984",NA,NA,"South America","Paraguay","Cordillera",NA,"Caacupé. Cerro, aprox. 53 km de Asunción.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2012-04-12 13:13:00-03","MO","MOBOT","3142193","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Lidia Pérez de Molas|Milan Vavrek","Pérez de Molas 29","1982","1","27","South America","Paraguay","Central",NA,"Ñemby. Exposición descubierta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2008-05-27 22:02:00-03","MO","MOBOT","3150359","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","H. Maturo","H. Maturo","Maturo 266","2004","12","18","South America","Argentina","Formosa",NA,"Estancia El Ombu. Bosque de ribera.","-58.80166","-26.10166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2008-05-27 22:02:00-03","MO","MOBOT","3150426","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","H. Maturo","H. Maturo","Maturo 211","2004","12","17","South America","Argentina","Formosa",NA,"Estancia El Ombu. Bosque de ribera.","-58.80444","-26.07277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2008-05-27 22:02:00-03","MO","MOBOT","3150573","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","H. Maturo","H. Maturo","Maturo 298","2005","3","7","South America","Argentina","Formosa",NA,"Estancia Guaycolec. Bosque de transicion.","-58.25638","-25.91472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2008-05-27 22:02:00-03","MO","MOBOT","3150718","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","H. Maturo","H. Maturo","Maturo 300","2005","3","8","South America","Argentina","Formosa",NA,"Estancia Guaycolec. Bosque de transicion.","-58.25638","-25.91472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2012-04-12 05:10:00-03","MO","MOBOT","3150936","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","A. Fuentes","Alfredo F. Fuentes","Fuentes Claros 3304","2001","9","1","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Aprox. km 40 carretera Santa Cruz-Abapó, entrando 5 km al W. Cerrado relicto sobre suelos arenosos en llanura.","-63.2","-18.03333",NA,NA,NA,NA,"470.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2009-09-02 07:28:00-03","MO","MOBOT","3152189","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","M. Nee","Michael H. Nee|T. Andres","Nee 52907","2005","4","21","South America","Bolivia","Santa Cruz","Warnes","6 km NE of railroad crossing on E side of Warnes, on dirt road. Former subtropical semideciduous forest and probably savanna opening. Flat, sandy soil.","-63.11694","-17.47944",NA,NA,NA,NA,"330.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2018-06-27 05:25:00-03","MO","MOBOT","3370483","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","F. Zenteno","Freddy Zenteno","Zenteno Ruiz 3249","2005","10","8","South America","Bolivia","Tarija","Arce","Quebrada Churuma. Bosque Tucumano Boliviano. Bosque montano.","-64.19166","-22.26444",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2008-05-27 22:02:00-03","MO","MOBOT","3405937","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger","Rosa Degen","Degen 1405","1989",NA,NA,"South America","Paraguay","Cordillera",NA,"Emboscada, camino a Altos, 8 km autes de lugar a Altos. Xilosma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2008-05-27 22:02:00-03","MO","MOBOT","3406319","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger","Nélida Soria","Soria Rey 5218","1991",NA,NA,"South America","Paraguay","Amambay",NA,"Estancia Aramburu Cue.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2014-03-26 20:41:00-03","MO","MOBOT","3408036","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger","Milan Vavrek","Vavrek 423","1981","11","6","South America","Paraguay","Central",NA,"Al costado del camino cerca d ela cantera Descubeirto Suelo arenosos.",NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2008-05-27 22:02:00-03","MO","MOBOT","3451903","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Aurelio Schinini","Schinini Cacace 34437","1998","3","21","South America","Argentina","Corrientes","Capital","18 km E de Corrientes. Suelo arenoso. Pastizal de Andropogon y Schizachyruim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2008-05-27 22:02:00-03","MO","MOBOT","3451907","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Sara G. Tressens","Tressens 3473","1988","11","26","South America","Argentina","Corrientes",NA,"Isla Apipé Grande. Pto. Arazá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2011-02-18 20:41:00-02","MO","MOBOT","3451909","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Liesner","Leslie R. Landrum|Sonia S. Landrum|Francesca T. Grifo|Ricardo O. Vanni|Anita Radovancich","Landrum 5743","1987","12","12","South America","Argentina","Corrientes","General Paz","General Paz, between Rosario and Lomas de Vallejos on ruta 5. Evergreen forest edge beside wet campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2017-05-18 19:13:00-03","MO","MOBOT","3470864","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","A. Fuentes (LPB)","Aquilino Molina","Molina 337","2007","7","23","South America","Bolivia","Santa Cruz","Andrés Ibáñez","Monumento Natural Espejillos. Colectados sobre la senda de al antena hacia las cabañas de espejillos. Vegetación chiquitana, cerrado y sabanas abiertas.","-63.47083","-17.90444",NA,NA,NA,NA,"1112.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2014-12-11 12:47:00-02","MO","MOBOT","773870","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Tulio Tillería","Zardini 33386","1992","11","5","South America","Paraguay","Central",NA,"Estero del Ypoá. Cerro Pé. Along Estero.","-57.45","-25.6666667",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"777","4"
"335","2008-05-27 22:02:00-03","MO","MOBOT","794667","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|G. Villanueva","Zardini 39698","1994","6","30","South America","Paraguay","Concepción",NA,"Estancia Santa María. Creek 1 km S of houses. Gallery forest.","-57.45138","-22.73055",NA,NA,NA,NA,"240.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"912","5"
"336","2011-06-09 17:28:00-03","MO","MOBOT","809359","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Tulio Tillería","Zardini 33679","1992","11","18","South America","Paraguay","Central",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 7 km S of Villeta. Cerrado scrub.","-57.55","-25.56666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"782","4"
"337","2016-03-08 11:17:00-03","MO","MOBOT","811577","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|Bonifacia Benítez B.","Zardini 38267","1994","2","16","South America","Paraguay","Presidente Hayes",NA,"Río Negro, 2 km W of Puerto Galileo.","-57.8666667","-25.0833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"877","4"
"338","2011-06-09 17:35:00-03","MO","MOBOT","811784","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|Tulio Tillería","Zardini 38431","1994","2","22","South America","Paraguay","Misiones",NA,"Between San Juan Bautista and road San Ignacio-Pilar. Cerro Caa Johguy; 20 km SE of San Juan Bautista. Forest on rocks.","-57.26666","-26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"879","4"
"339","2008-05-27 22:02:00-03","MO","MOBOT","813799","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 39146","1994","3","31","South America","Paraguay","Central",NA,"Estero del Ypoá. Cañada. Lake Yabeby. Gallery forest and inundated savanna.","-57.46666","-25.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"904","4"
"340","2008-05-27 22:02:00-03","MO","MOBOT","260317","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|P. Aquino","Zardini 28723","1991","11","18","South America","Paraguay","Cordillera",NA,"5 km E of Río Salado basin on road to Emboscada. Cerrado forest.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"616","4"
"341","2016-01-21 11:54:00-02","MO","MOBOT","260760","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|U. Velázquez","Zardini 25062","1990","12","8","South America","Paraguay","Paraguarí",NA,"Between Nueva Italia and Yuquyty, on a hill.","-57.4333333","-25.6166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"502","4"
"342","2013-10-09 05:40:00-03","MO","MOBOT","260182","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Ramón Velásquez","Zardini 9914","1989","1","26","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. Forest along northern slope, in regeneration.","-57.11666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","4"
"343","2013-10-09 05:40:00-03","MO","MOBOT","260210","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|Ramón Velásquez","Zardini 9928","1989","1","26","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. Forest along northern slope, in regeneration.","-57.11666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","4"
"344","2008-05-27 22:02:00-03","MO","MOBOT","260839","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Ronald L. Liesner (MO)","Elsa M. Zardini|Nélida Soria","Zardini 4455","1988","5","29","South America","Paraguay","Paraguarí",NA,"Cerro Mbatoví. In forest.","-57.11666","-25.41666",NA,NA,NA,NA,"297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-19","1"
"345","2008-05-27 22:02:00-03","MO","MOBOT","259081","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|E. Velázquez","Zardini 21339","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Forest.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"363","4"
"346","2008-05-27 22:02:00-03","MO","MOBOT","259148","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|M. Velázquez","Zardini 21410","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Gallery forest around Estero.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"366","4"
"347","2008-05-27 22:02:00-03","MO","MOBOT","259463","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|C. Velázquez","Zardini 21682","1990","6","23","South America","Paraguay","Paraguarí",NA,"Estero del Ypoá, northern part, 10 km E of Nueva Italia on Arroyo Cañabe. Inundated savanna.","-57.4","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"373","4"
"348","2008-05-27 22:02:00-03","MO","MOBOT","260725","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Spichiger (G)","Elsa M. Zardini|Leongino Guerrero","Zardini 31229","1992","3","18","South America","Paraguay","Paraguarí",NA,"Estero Ypoá. Arroyo Cañabe Basin. Inundated savanna.","-57.4","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"668","4"
"349","2011-02-18 21:13:00-02","MO","MOBOT","2289626","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","Tressens, S. G., //","Sara G. Tressens|M. Silvia Ferrucci|Anita Radovancich","Tressens 3956","1991","2","16","South America","Argentina","Corrientes","Ituzaingó","Ea. Santa Rita","-56.06666","-27.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2008-05-27 22:02:00-03","MO","MOBOT","260532","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","D. Brunner (MO)","Elsa M. Zardini|et al.","Zardini 4103","1988","1","6","South America","Paraguay","Amambay",NA,"Parque Nacional Cerro Corá. Cerrado camino al Cerro Muralla.","-57.96666","-22.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-4","2"
"351","2017-05-17 16:04:00-03","MO","MOBOT","100521304","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","A. Fuentes (LPB)","M.R. Orellana","Orellana 53","1999","3","10","South America","Bolivia","Beni",NA,NA,"-64.0125","-14.0141667",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"352","2008-05-27 22:02:00-03","MO","MOBOT","3137926","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Isabel Basualdo","Basualdo 2132","1988","12","27","South America","Paraguay","Caazapá",NA,"Cerca e orillas del bosque, Tave-í","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2008-05-27 22:02:00-03","MO","MOBOT","3405959","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger","Mirtha Ortiz","Ortiz 931","1986",NA,NA,"South America","Paraguay","Caazapá",NA,"Tavai-Bosque detras del hospital.","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2012-04-30 15:29:00-03","MO","MOBOT","3405925","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger","Isabel Basualdo","Basualdo 2059","1988","12","21","South America","Paraguay","Caazapá",NA,"tavai. Destacamento Militar.","-55.3333333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"355","2011-12-22 05:01:00-02","MO","MOBOT","1072638","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Liesner (MO)","Teodoro Rojas","Rojas 9213","1941","10",NA,"South America","Paraguay","Central",NA,"Santisima Trinidad. (Asunción).","-57.66666","-25.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"356","2008-05-27 22:02:00-03","MO","MOBOT","1781171","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 59003","2002","6","28","South America","Paraguay","Concepción",NA,"Estancia Primavera. Cerrado forest on sandstone.","-57.51055","-26.44138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1264","2"
"357","2008-05-27 22:02:00-03","MO","MOBOT","260174","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R. Spichiger (G)","Elsa M. Zardini|E. Velázquez","Zardini 22333","1990","7","21","South America","Paraguay","Cordillera",NA,"Río Salado basin on road to Arroyos y Esteros. Inundated savanna.","-57.5","-25.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"396","4"
"358","2015-02-23 16:39:00-03","MO","MOBOT","3141266","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","R.L. Liesner","Luciano Bernardi","Bernardi 18367","1978","11","8","South America","Paraguay","Ñeembucú",NA,"Arroyo Hondo, Humaitá.","-58.5167","-27.0333",NA,NA,NA,NA,"45.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"359","2009-11-06 08:23:00-02","MO","MOBOT","100226218","PreservedSpecimen","Plantae",NA,NA,"Salicaceae","Xylosma","venosa","Xylosma venosa","N.E. Br.","J. de Egea","M. Peña-Chocarro|J. de Egea Juvinel","Peña-Chocarro 2285","2005","1","23","South America","Paraguay","Ñeembucú",NA,"Estancia Redondo.","-58.0511111","-24.5772223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
