"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount","sex"
"696","2015-09-05 09:42:59-03","MNHN","RECOLNAT_MNHN_P","P05485323","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Hoehne, W.","1964","7","22","Brasil","Rio de Janeiro",NA,"Barra da Tijuca.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05485323' target='other'> <mi>dwc_moreinfo</mi></a>","P05485323","P05485323_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5813",NA,NA
"697","2015-09-05 09:11:28-03","MNHN","RECOLNAT_MNHN_P","P05552036","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Glaziou","1867","6","20","Brasil","Rio de Janeiro",NA,"Praia Grande",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552036' target='other'> <mi>dwc_moreinfo</mi></a>","P05552036","P05552036_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1363",NA,NA
"698","2015-09-05 09:13:10-03","MNHN","RECOLNAT_MNHN_P","P05552042","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Luschnath",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552042' target='other'> <mi>dwc_moreinfo</mi></a>","P05552042","P05552042_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2015-09-05 09:13:11-03","MNHN","RECOLNAT_MNHN_P","P05552044","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Salzmann","1830","1","1","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552044' target='other'> <mi>dwc_moreinfo</mi></a>","P05552044","P05552044_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2015-09-05 09:13:11-03","MNHN","RECOLNAT_MNHN_P","P05552061","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Glaziou","1879","1","5","Brasil","Rio de Janeiro",NA,"Praia Grande",NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552061' target='other'> <mi>dwc_moreinfo</mi></a>","P05552061","P05552061_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11595",NA,NA
"701","2015-09-05 09:13:11-03","MNHN","RECOLNAT_MNHN_P","P05552074","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Gaudichaud",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552074' target='other'> <mi>dwc_moreinfo</mi></a>","P05552074","P05552074_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"565",NA,NA
"702","2015-09-05 09:13:12-03","MNHN","RECOLNAT_MNHN_P","P05552087","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Salzmann",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552087' target='other'> <mi>dwc_moreinfo</mi></a>","P05552087","P05552087_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2015-09-05 09:11:28-03","MNHN","RECOLNAT_MNHN_P","P05552119","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Riedel",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552119' target='other'> <mi>dwc_moreinfo</mi></a>","P05552119","P05552119_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2015-09-05 09:13:16-03","MNHN","RECOLNAT_MNHN_P","P05552667","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,NA,NA,NA,NA,"[Guyane francaise]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552667' target='other'> <mi>dwc_moreinfo</mi></a>","P05552667","P05552667_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2015-09-05 09:14:15-03","MNHN","RECOLNAT_MNHN_P","P05575714","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Fróes, R.","1932","7","9","Brasil","Maranhão",NA,"Maracassumé river region. Candido Mendes",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05575714' target='other'> <mi>dwc_moreinfo</mi></a>","P05575714","P05575714_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1762",NA,NA
"706","2015-09-05 09:14:15-03","MNHN","RECOLNAT_MNHN_P","P05575717","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Burchell",NA,NA,NA,"Brésil",NA,NA,"Plantarum Brasiliae Tropicae",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05575717' target='other'> <mi>dwc_moreinfo</mi></a>","P05575717","P05575717_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1105 106",NA,NA
"707","2015-09-05 09:14:15-03","MNHN","RECOLNAT_MNHN_P","P05575725","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Saint-Hilaire, A.","1816","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05575725' target='other'> <mi>dwc_moreinfo</mi></a>","P05575725","P05575725_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 268",NA,NA
"708","2015-09-05 09:14:15-03","MNHN","RECOLNAT_MNHN_P","P05575726","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Luschnath","1836","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05575726' target='other'> <mi>dwc_moreinfo</mi></a>","P05575726","P05575726_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2015-09-05 09:13:43-03","MNHN","RECOLNAT_MNHN_P","P05552113","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Harley, R.M.|Pinheiro, R.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.","1974","3","20","Brasil","Bahia",NA,"Serra do Curral Feio. Mouth of the Rio do Peixe or Rio Itanhen, just south of Porto Seguro","-39.1","-16.45",NA,NA,NA,NA,"Nome vulgar: mangi vermelha <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552113' target='other'> <mi>dwc_moreinfo</mi></a>","P05552113","P05552113_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17206",NA,NA
"710","2015-09-05 09:13:43-03","MNHN","RECOLNAT_MNHN_P","P05552115","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Prance, G.T.","1974","7","10","Brasil","Pará","Salinópolis","Macerico, Mangrove swamp","-47.3560981750488","-0.613610982894897",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552115' target='other'> <mi>dwc_moreinfo</mi></a>","P05552115","P05552115_01",NA,"hb",NA,NA,NA,NA,"23190","auto",NA,NA,NA,NA,NA,NA,NA,"21151",NA,NA
"711","2015-09-05 09:11:28-03","MNHN","RECOLNAT_MNHN_P","P05552111","PreservedSpecimen",NA,"Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Hatschbach, G.","1966","3","22","Brasil","Paraná","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05552111' target='other'> <mi>dwc_moreinfo</mi></a>","P05552111","P05552111_01",NA,"hb",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,"14098",NA,NA
"712","2020-12-11 11:40:34-03","UFMG","BHCB","19213","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Anjos, AMG dos","1991","05","31","Brasil","Espírito Santo","Vitória","Campus UFES","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"138","15291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-12-11 11:40:34-03","UFMG","BHCB","40542","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,NA,NA,NA,NA,"Brasil","Maranhão","São Luís","São Francisco","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"s.n.","33693","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2021-03-24 17:18:29-03","UFMA","MAR","7484","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Mendes, R. J. A.","2015","03","02","Brasil","Maranhão","São José de Ribamar","Praia de Araçagy","-44.165956","-2.457425","44º09'57.44W","02º27'26.73S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2021-03-24 17:18:29-03","UFMA","MAR","5672","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"E.B. Almeida Jr.; D. Medeiros; M.G.S. Chagas; S.S. Lira; H. Nascimento e J.R.R. Cantarelli.","2003","04","26","Brasil","Pernambuco","Ipojuca","Nossa Senhora do Outeiro de Maracaípe","-35.064167","-8.399444","35º03'51W","08º23'58S",NA,NA,"Arbusto com cerca de 3,5m de altura em floração",NA,NA,NA,NA,NA,NA,NA,"451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2021-03-24 17:18:28-03","UFMA","MAR","1650","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"R. Henriques","1985","12","01","Brasil","Maranhão","Raposa","Praia da Raposa","-44.1025","-2.416944","44º06'09W","02º25'01S",NA,NA,"Arbusto de 2,5 metros de altura, frutos verdes, primeira zona de mangue, heliófila",NA,NA,NA,NA,NA,NA,NA,"314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2021-03-24 17:18:28-03","UFMA","MAR","4948","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","N. Figueiredo","2010","N. Figueiredo","2010","03","13","Brasil","Maranhão","São Luís","MPX-Itaqui","-44.302778","-2.529722","44º18'10W","02º31'47S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","13",NA,NA,NA,NA,NA,NA,NA,NA
"718","2021-03-24 17:18:28-03","UFMA","MAR","1816","S","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","G. Viana","1987",NA,"1984","08","29","Brasil","Maranhão","São Luís","Praia do Boqueirão","-44.3425","-2.530833","44º20'33W","02º31'51S",NA,NA,"Manguezal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","26",NA,NA,NA,NA,NA,NA,NA,NA
"719","2021-02-11 17:21:27-03","UFPR","UPCB","16621","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Hatschbach, G.","1987","Hatschbach, G.","1987","08","24","Brasil","Espírito Santo","Conceição da Barra",NA,NA,NA,"9999","9999","1","3","Árvore, 6m, em formações compactas e típicas do mangue, flor esverdeada, pétalas alvescentes..",NA,NA,NA,NA,NA,NA,NA,"51431",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA
"720","2021-02-11 17:21:27-03","UFPR","UPCB","73006","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Sereneski, C.","2011","08","10","Brasil","Paraná","Guaratuba","Rio Pinheiros, Baia de Guaratuba.","-48.933333",NA,"-48.933333",NA,NA,NA,"Mangrove..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-02-11 17:21:27-03","UFPR","UPCB","59292","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Pil, M.W.","2008","Pil, M.W.","2008","11","13","Brasil","Pará","Bragança","Ajuruteua.","-46.6","-0.833333","-46.6","-0.833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","13",NA,NA,NA,NA,NA,NA,NA,NA
"722","2021-02-11 17:21:27-03","UFPR","UPCB","59296","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Pil, M.W.","2008","Pil, M.W","2008","11","18","Brasil","Maranhão","Barreirinhas","Rio Preguiça.","-42.683333","-2.6","-42.683333","-2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","18",NA,NA,NA,NA,NA,NA,NA,NA
"723","2021-02-11 17:21:27-03","UFPR","UPCB","80701","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","D.P.","Dal Prá, B. V.","2014","Dal Prá, B.V.","2014","09","26","Brasil","Paraná","Paranaguá","Ilha do Mel, 151m","-48.342","-25.509","-48.342","-25.509",NA,NA,"Terrestre, arbórea, 2metros, mangue.",NA,NA,NA,NA,NA,NA,NA,"14",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2021-02-11 17:21:27-03","UFPR","UPCB","7807","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Hatschbach, G.","1969","Hatschbach, G.","1969","04","23","Brasil","Paraná","Paranaguá","Baía de Paranaguá, Piaçaguera","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arvoreta típica do mangue, pétalas alvas..",NA,NA,NA,NA,NA,NA,NA,"21394","24916","auto","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2021-02-11 17:21:27-03","UFPR","UPCB","44168","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Kozera, C.","2000","Kozera, C.","2000","07","17","Brasil","Paraná","Paranaguá","Estação Ecológica do Guaraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore ca. 5,0m alt., em Formação Pioneira com Influência Flúvio-Marinha (mangue)..",NA,NA,NA,NA,NA,NA,NA,"1479","24916","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-02-11 17:21:27-03","UFPR","UPCB","13925","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Silva, S.M.",NA,"Britez, R.M.","1986","03","29","Brasil","Paraná","Paranaguá","Ilha do Mel, Caminho do Belo","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore, 4m, pétalas brancas, pilosas, com frutos, raízes escora..",NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2021-02-11 17:21:27-03","UFPR","UPCB","5242","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Hatschbach, G.","1966","Hatschbach, G.","1966","03","22","Brasil","Paraná","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Árvore. Mangue..",NA,NA,NA,NA,NA,NA,NA,"14098","38300","auto","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2021-02-11 17:21:27-03","UFPR","UPCB","40697","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","Borgo, M.","2000","Borgo, M.","2000","03","09","Brasil","Paraná","Guaratuba","Rio João Alves","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore 4m, flores esverdeadas, típica do manguezal..",NA,NA,NA,NA,NA,NA,NA,"687","41937","auto","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-10-30 04:39:00-03","MO","MOBOT","100174681","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","C. Grey-Wilson",NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","1974","3","20","Brazil","Bahia",NA,"Mouth of the Rio do Peixe or Rio Itanhen, just south of Porto Seguro.","-39.1","-16.45",NA,NA,"0E8",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Harley 17206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"730","2008-05-27 22:02:00-03","MO","MOBOT","1002118","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","H. Adsersen",NA,"Henning Adsersen|Adsersen, Anne","1974","5","16","Ecuador","Galapagos",NA,"Genovesa",NA,NA,NA,NA,"0E8",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Adsersen 280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2017-10-25 05:24:00-02","MO","MOBOT","100409400","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Eric F. Rodríguez Rodríguez|M. Chaman M.","2002","6","29","Peru","Tumbes","Tumbes","Distrito. Tumbes. Manglares de Puerto Pizarro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Rodríguez Rodríguez 2516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2",NA
"732","2017-11-14 13:45:00-02","MO","MOBOT","101010046","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","A. Idárraga (HUA)",NA,"Álvaro Idárraga-Piedrahita|et al.","2011","10","3","Colombia","Antioquia","Arboletes","Margen del río Hobo.","-76.4441666","8.8433333",NA,NA,"0E8","10.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Idárraga-Piedrahita 4243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"733","2010-11-23 06:01:00-02","MO","MOBOT","1099396","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","A. Chanderbali",NA,"Andre Chanderbali|Doorjoohan Gopaul","1996","7","2","Guyana","East Demerara",NA,"Demerara River. Riverside mangrove swamp adjacent to the Demerara Harbour Bridge.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Chanderbali 190",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA
"734","2010-11-23 06:01:00-02","MO","MOBOT","1099449","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","A. Chanderbali",NA,"Andre Chanderbali|Doorjoohan Gopaul","1996","7","2","Guyana","Essequibo",NA,"Essequibo River. Hubu Dam. Riverside mangrove swamp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Chanderbali 196",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","3",NA
"735","2011-06-09 16:53:00-03","MO","MOBOT","1756157","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","C. Cerón (QAP)",NA,"Carlos E. Cerón","1991","12","29","Ecuador","Guayas","Naranjal","Reserva Ecológica Manglares - Churute. Isla Churutillo. Entre el río Churute y Taura. Topografia plana, suelo inundado. Bosque dominado por mangle rojo y gateado sin epífitas, grandes de 1-6 m de alto. Transectos de 50 x 2 m x 5 (0.05 HA). Bosque seco premontano.","-79.73333","-2.5",NA,NA,"15.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Cerón Martínez 17852",NA,NA,NA,NA,NA,NA,NA,NA,NA,"160","8",NA
"736","2015-05-07 09:41:00-03","MO","MOBOT","1792655","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","G.T. Prance (K)",NA,"Ricardo Callejas","1993","12","31","Colombia","Bolívar","Cartagena","Archipiélago San Bernardo, isla de Tintipán, mar caribe, 2 horas por bote NW de Tolú (Dpto. Sucre). Islas con abundante mangle.","-75.8427777","9.7936111",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Callejas Posada 11029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"737","2014-11-11 11:15:00-02","MO","MOBOT","1839683","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","1980","4","3","Brazil","Pará",NA,"Mun. de Marapanim: just E of the fishing village of Camara, which is ca. 11 km NW of Marudá.","-47.6833333","-0.6166667",NA,NA,"2.00000000","20.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Davidse 17848",NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-8","1",NA
"738","2017-01-28 05:27:00-02","MO","MOBOT","2275724","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","J. Brand",NA,"Jorge Brand|Emilio Ascanio","1984","9","2","Colombia","Antioquia","Turbo","Carretera hacia el aeropuerto Nivel del mar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Brand Mesa 1259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2020-03-05 17:26:00-03","MO","MOBOT","2318121","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"Charlotte M. Taylor","2004","10","26","Colombia","Valle del Cauca","Buenaventura","In the community of La Plata in the east part of Bahia Málaga, to the NE of the town. Wet disturbed forest and mangroves.","-77.23","4.035",NA,NA,"0E8","2.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Taylor 12753",NA,NA,NA,NA,NA,NA,NA,NA,NA,"295","3",NA
"740","2015-08-12 05:58:00-03","MO","MOBOT","2635554","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"H. Balslev","1982","2","18","Ecuador","Guayas",NA,"Entre La Libertad y Manglaralto cerca del mar. Vegetación seco.","-80.736237","-2.050435",NA,NA,"0E8","30.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Balslev 2233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2015-08-12 05:58:00-03","MO","MOBOT","2635581","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"H. Balslev","1982","2","20","Ecuador","Guayas",NA,"Entre Playas y Posorja lado sur del Peninsula. Manglar y bosque seco cerca del mar.","-80.33333","-2.68333",NA,NA,"0E8","2.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Balslev 2251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2009-09-17 20:04:00-03","MO","MOBOT","2678168","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"H. Borgtoft Pedersen|Jens E. Madsen","1994","8","1","Ecuador","Guayas",NA,"Islá Puná, Vicinity of Bellavista","-80.13333","-2.91666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Borgtoft Pedersen 104083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2009-09-17 20:04:00-03","MO","MOBOT","2678172","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.",NA,NA,"H. Borgtoft Pedersen|Jens E. Madsen","1994","8","1","Ecuador","Guayas",NA,"Islá Puná, Vicinity of Bellavista","-80.13333","-2.91666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Borgtoft Pedersen 104084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2011-06-09 16:54:00-03","MO","MOBOT","304558","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","C. Cerón (QAP)",NA,"Carlos E. Cerón","1991","2","22","Ecuador","Guayas","Milagro","Parroquia Taura. Reserva Ecológica Manglares-Churute; sector San Alejandro y Cerro Pancho Diablo. Bosque muy seco Tropical y bosque seco Premontano. Transectos de 50 x 2 x 4 m y plantas útiles.","-79.66666","-2.45",NA,NA,"6.00000000","200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Cerón Martínez 13345",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-9","5",NA
"745","2011-06-09 16:54:00-03","MO","MOBOT","304564","PreservedSpecimen","Plantae","Rhizophoraceae","Rhizophora","mangle","Rhizophora mangle","L.","C. Cerón (QAP)",NA,"Carlos E. Cerón","1991","2","22","Ecuador","Guayas","Milagro","Parroquia Taura. Reserva Ecológica Manglares-Churute; sector San Alejandro y Cerro Pancho Diablo. Bosque muy seco Tropical y bosque seco Premontano. Transectos de 50 x 2 x 4 m y plantas útiles.","-79.66666","-2.45",NA,NA,"6.00000000","200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,"Cerón Martínez 13379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-9","5",NA
