"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"529","2015-08-12 05:58:00-03","MO","MOBOT","2636154","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","H. Balslev|James L. Luteyn|Brian M. Boom","1982","5","17","South America","Ecuador",NA,NA,NA,NA,"Balslev 2586",NA,NA,"Michx.",NA,"Napo","Camino Santa Barbara - La Bonita km 20-22. Bosque montano humedo.","-77.5","0.41666",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2008-05-27 22:02:00-03","MO","MOBOT","264951","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Carlos E. Cerón|Alwyn H. Gentry|Gladys Benavides","1988","12","27","South America","Ecuador",NA,NA,NA,NA,"Cerón Martínez 5850",NA,NA,"Michx.","K.Camelbeke (GENT)","Napo","Dureno. Comunidad Cofán. Al sur del Río Aguarico, 20 km al este de Lago Agrio. Bosque húmedo Tropical.","-76.66666","0.08333",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","88-37"
"531","2009-06-27 16:39:00-03","MO","MOBOT","2652955","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Simon Lægaard","1992","1","26","South America","Ecuador",NA,NA,NA,NA,"Lægaard 101023",NA,NA,"Michx.","Claes, F. (GENT)","Sucumbíos","Along road at Rio Quijos near Reventador. Outwash plain from 1988 earthquaque.","-77.58333","-0.08333",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2008-05-27 22:02:00-03","MO","MOBOT","267310","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","David N. Smith","1984","3","27","South America","Peru",NA,NA,NA,NA,"Smith 6548",NA,NA,"Michx.","Gerrit Davidse (MO)","Junín","Gran Pajonal, Chequitavo. Anthropogenic grassland.","-74.38333","-10.75",NA,"Satipo","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","84-196"
"533","2021-01-10 20:52:12-03","INPA","INPA","163857","S","Plantae","Cyperaceae","Cyperus","densicaespitosus","Cyperus densicaespitosus","Sanaiotti, TM","1989","04","02","Southern America","Brasil",NA,NA,NA,"INPA0163857","INPA163857","Monocotyledon","Poales","Matt. & Kük.","Sanaiotti, TM","Pará","Alter do Chão, Peninsula em frente de Alter-do-Chão.","-54.95","-2.483333","INPA0163857 INPA0163857_e","Santarém",NA,NA,"-54.95","-2.483333","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-08-31 09:20:41-03","INPA","INPA","8872","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Egler, WA","1961","03",NA,"Southern America","Brasil",NA,NA,NA,"INPA0008872","1533","Monocotyledon","Poales","Michx.","Lowe, J","Amapá","Porto Santana, Porto Santana.","-51.0663986206055","-0.366667002439499","INPA0008872 INPA0008872_e","Macapá",NA,NA,NA,NA,"1981",NA,NA,"225229","auto",NA,NA,NA,NA,NA
"535","2020-08-31 09:20:41-03","INPA","INPA","89657","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Poole, JM","1979","07","03","Southern America","Brasil",NA,NA,NA,"INPA0089657","1826","Monocotyledon","Poales","Michx.","Koyama, TM","Amazonas","Rio Cauaburi, Along Rio Cauaburi, vicinity of Cachoeira Carangueijo, igapó. Shore of Rio Cauaburi.","-65.916667","-0.25","INPA0089657 INPA0089657_e INPA0089657_e1","Santa Isabel do Rio Negro",NA,NA,"-65.916667","-0.25","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-08-31 09:20:41-03","INPA","INPA","101057","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Díaz, C","1979","09","13","Southern America","Peru",NA,NA,NA,"INPA0101057","1366","Monocotyledon","Poales","Michx.","Davidse, G","Loreto","Carretera Oleoducto secundario entre Andoas y Capahuari Sur.","-76.466667","-2.833333","INPA0101057 INPA0101057_e","Alto Amazonas","210","210","-76.466667","-2.833333","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2020-08-31 09:20:41-03","INPA","INPA","101065","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Barbour, PJ","1980","04","24","Southern America","Peru",NA,NA,NA,"INPA0101065","4959","Monocotyledon","Poales","Michx.","Davidse, G","Madre de Dios","30 air Km or 70-80 river Km SSW Puerto Maldonado at effluence Rio La Torre (Rio D'Orbigny)/ Rio Tambopata (SE bank). Tambopata Nature Reserve,","-69.283333","-12.816667","INPA0101065 INPA0101065_e","Tambopata",NA,NA,"-69.283333","-12.816667","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-08-31 09:20:41-03","INPA","INPA","140472","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Junk, WJ","1985","11","29","Southern America","Brasil",NA,NA,NA,"INPA0140472","1126","Monocotyledon","Poales","Michx.","Alves, MVS","Amazonas","IIha da Marchantaria, Ilha da Marchantaria, Iranduba.","-59.938889","-3.239167","INPA0140472 INPA0140472_e INPA0140472_e1","Iranduba","7","7","-59.938889","-3.239167","1999","11",NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-01-10 20:52:13-03","INPA","INPA","179417","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Costa, MAS","1995","06","08","Southern America","Brasil",NA,NA,NA,"INPA0179417","305","Monocotyledon","Poales","Michx.","Simpson, DR","Amazonas","Reserva Florestal Adolfo Ducke, Em frente ao acampamento, próximo às mudas da silvicultura.","-59.966667","-2.883333","INPA0179417 INPA0179417_e","Manaus",NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-08-31 09:20:41-03","INPA","INPA","211847","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Milliken, W","2002","04","08","Southern America","Brasil",NA,NA,NA,"INPA0211847","LH86","Monocotyledon","Poales","Michx.",NA,"Roraima","Yanomami Indigenous Area, Upper Rio Mucajaí, Yanomami Indigenous Area. Upper Rio Mucajaí. Vicinity of Homoxi Health Post.","-62.6","2.6","INPA0211847 INPA0211847_e","Mucajaí","800","800","-62.6","2.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-08-31 09:20:41-03","INPA","INPA","247439","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bleich, ME","2011","09","16","Southern America","Brasil",NA,NA,NA,"INPA0247439","33","Monocotyledon","Poales","Michx.",NA,"Mato Grosso","Bacia hidrográfica do rio Teles Pires, Igarapé de cabeceira na microbacia Mariana","-56.117667","-9.935444","INPA0247439 INPA0247439_e INPA0247439_nd","Alta Floresta","264","264","-56.117667","-9.935444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-08-31 09:20:41-03","INPA","INPA","114854","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Miranda, FEL de","1983","10","10","Southern America","Brasil",NA,NA,NA,"INPA0114854","523","Monocotyledon","Poales","Michx.","Martins, S","Pará","Breu Branco, Tucuruí, Breu Branco, margem do rio Tocantins.","-50.126575","-4.279358","INPA0114854 INPA0114854_e","Tucuruí",NA,NA,"-50.126575","-4.279358","2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-08-31 09:20:41-03","INPA","INPA","247455","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bleich, ME","2011","09","30","Southern America","Brasil",NA,NA,NA,"INPA0247455","49","Monocotyledon","Poales","Michx.",NA,"Mato Grosso","Bacia hidrográfica do rio Teles Pires, Igarapé de cabeceira na microbacia Mariana","-56.104889","-9.909889","INPA0247455 INPA0247455_e INPA0247455_nd","Alta Floresta","264","264","-56.104889","-9.909889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2020-08-31 09:20:41-03","INPA","INPA","247487","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bleich, ME","2011","09","30","Southern America","Brasil",NA,NA,NA,"INPA0247487","81","Monocotyledon","Poales","Michx.",NA,"Mato Grosso","Bacia hidrográfica do rio Teles Pires, Igarapé de cabeceira na microbacia Mariana","-56.104889","-9.909889","INPA0247487 INPA0247487_e INPA0247487_nd","Alta Floresta","264","264","-56.104889","-9.909889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-08-31 09:20:41-03","INPA","INPA","247488","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Bleich, ME","2011","09","30","Southern America","Brasil",NA,NA,NA,"INPA0247488","82","Monocotyledon","Poales","Michx.",NA,"Mato Grosso","Bacia hidrográfica do rio Teles Pires, Igarapé de cabeceira na microbacia Mariana","-56.104889","-9.909889","INPA0247488 INPA0247488_e INPA0247488_nd","Alta Floresta","264","264","-56.104889","-9.909889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-08-31 09:20:41-03","INPA","INPA","256376","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Eiten, G","1960","04","22","Southern America","Brasil",NA,NA,NA,"INPA0256376","1967","Monocotyledon","Poales","Michx.","Eiten, LT","São Paulo","Campos das sete lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu. 3.7 km. NNW of Padua Sales. (About 27 km. NW of city of Moji-Mirim).","-47.119444","-22.188333",NA,"Mogi Guaçu","575","625","-47.119444","-22.188333","1962",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2020-08-31 09:20:41-03","INPA","INPA","26095","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Prance, GT","1969","02","28","Southern America","Brasil",NA,NA,NA,"INPA0026095","10321","Monocotyledon","Poales","Michx.","Lowe, J","Amazonas","Rio Demeni, Margin of Rio Tototobí. Forest on terra firme.","-63.547121","1.576736","INPA0026095 INPA0026095_e INPA0026095_e1","Barcelos",NA,NA,"-63.547121","1.576736","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-08-31 09:20:41-03","INPA","INPA","34857","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Maas, PJM","1971","05","07","Southern America","Brasil",NA,NA,NA,"INPA0034857","307","Monocotyledon","Poales","Michx.","Lowe, J","Amazonas","Parque 10, Along wet roadside, Parque 10.","-60.016667","-3.066667","INPA0034857 INPA0034857_e INPA0034857_e1","Manaus",NA,NA,"-60.016667","-3.066667","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-08-31 09:20:41-03","INPA","INPA","38924","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Loureiro, AA","1973","06","14","Southern America","Brasil",NA,NA,NA,"INPA0038924","INPA38924","Monocotyledon","Poales","Michx.","Koyama, TM","Amazonas","Autaz-Mirim, Rosa Branca, Autaz-Mirim, Rosa Branca. Restinga de várzea.","-59.166667","-3.583333","INPA0038924 INPA0038924_e",NA,NA,NA,"-59.166667","-3.583333","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-08-31 09:20:41-03","INPA","INPA","99462","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Lowe, J","1981","05","09","Southern America","Brasil",NA,NA,NA,"INPA0099462","4144","Monocotyledon","Poales","Michx.","Lowe, J","Amazonas","Praia Dourada, Praia Dourada, ca. 12 Km NW of Manaus. Growing on floating logs of diving board.","-60.160283","-3.037128","INPA0099462 INPA0099462_e INPA0099462_e1",NA,NA,NA,"-60.160283","-3.037128","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2020-08-31 09:20:41-03","INPA","INPA","131411","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Davidse, G","1980","03","29","Southern America","Brasil",NA,NA,NA,"INPA0131411","17580","Monocotyledon","Poales","Michx.",NA,"Pará","36 Km southeast of Vigia, along highway PA-140 to Belém. White sand savanna, open treeless areas, dominated by Lagenocarpus and Axonopus species, interspersed with tree and shrub islands. In disturberd wet areas of savanna.","-48.116667","-1.05","INPA0131411 INPA0131411_e","Vigía","50","50","-48.116667","-1.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-07-10 09:45:32-03","MBML","MBML-HERBARIO","1501",NA,"Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","I. de Menezes","1952","11","02",NA,"Brasil",NA,NA,"Nome vulgar: capim-de-um-só-botão. Ex. Herb. Secretaria de Agricultura, Terras e Colonização do ES.","MBML001501",NA,NA,NA,"Michx.","Inácio de Menezes","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535","MBML001501","Vitória",NA,NA,NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA
"553","2021-03-04 11:05:04-03","UFRB","HURB","5624","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Funez, L.A.; et al.","2013","01","21",NA,"Brasil",NA,NA,NA,"HURB000005624","1647",NA,NA,"Michx.","R. Trevisan","Santa Catarina","Serra do parque Nacional de Itajaí;","-49.086667","-27.056964",NA,"Blumenau","287","287","49°05'12,00 W","27°03'25,07 S","2013","05","07",NA,NA,NA,NA,NA,NA,NA
"554","2020-06-15 15:30:09-03","UNESP-RC","HRCB","10542","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","densicaespitosus","Cyperus densicaespitosus","Marques","1989","03","18",NA,"Brasil",NA,NA,NA,NA,"102",NA,NA,"Mattf. & Kük.","Vitta, F.A.","Maranhão",NA,"-44.3027992248535","-2.52972006797791",NA,"São Luís",NA,NA,NA,NA,"1990","12",NA,"33693","auto",NA,NA,NA,NA,NA
"555","2020-06-15 15:30:10-03","UNESP-RC","HRCB","1846","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Noronha","1981","11","18",NA,"Brasil",NA,NA,"12 cm de altura, semi-ereta, frequente",NA,"5",NA,NA,"Michx.","Araújo, A.C.","São Paulo","Floresta Estadual Edmundo Navarro de Andrade","-47.560001373291","-22.4099998474121",NA,"Rio Claro",NA,NA,NA,NA,"1997","06","30","21773","auto",NA,NA,NA,NA,NA
"556","2018-12-21 09:08:47-02","UFLA","ESAL","8863","S","Plantae","Cyperaceae","Cyperus","densicaespitosus","Cyperus densicaespitosus","Bruno Q.; M. L. Gavilanes",NA,NA,NA,NA,"Brasil",NA,NA,"erva; 0.30; ;; formação antrópica",NA,"3.509",NA,NA,"Mattf. & Kük","J.Gonçalves","Minas Gerais","Fazenda Três Córregos","-44.8272018432617","-20.6963996887207",NA,"Oliveira",NA,NA,NA,NA,NA,NA,NA,"38796","auto",NA,NA,NA,NA,NA
"557","2020-06-25 16:06:14-03","FUVATES","HVAT","1802","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","J. Spellmeier","2006","09","16",NA,"Brasil",NA,NA,NA,"HVAT00001802","21",NA,NA,"Michx.","R. Trevisan","Rio Grande do Sul","Linha Arroio do Ouro.","-51.966389","-29.501944",NA,"Estrela",NA,NA,"-51º57'59''W","-29º30'7''S","2007","02","07",NA,NA,NA,NA,NA,NA,NA
"558","2019-12-19 11:18:30-03","UFG","UFG","44408","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Resende, I.L.M.","2008","12","15",NA,"Brasil",NA,NA,NA,"UFG0044408","847",NA,NA,"Michx.","Resende, I.L.M.","Goiás",NA,"-48.859886","-16.956731","UFG0044408","Bela Vista de Goiás",NA,NA,"-48.859886","-16.956731","2010","05","03",NA,NA,NA,NA,NA,NA,NA
"559","2019-12-19 11:18:30-03","UFG","UFG","44499","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Resende, I.L.M.","2009","02","03",NA,"Brasil",NA,NA,NA,"UFG0044499","1194",NA,NA,"Michx.","Resende, I.L.M.","Goiás",NA,"-48.859886","-16.956731","UFG0044499","Bela Vista de Goiás",NA,NA,"-48.859886","-16.956731","2010","02","01",NA,NA,NA,NA,NA,NA,NA
"560","2019-12-19 11:18:30-03","UFG","UFG","47457","S","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Ribeiro, A.R.O.; Munhoz, C.B.R.; Silva, A.S. & Lima, A.S.","2011","10","30",NA,"Brasil",NA,NA,NA,"UFG0047457","300",NA,NA,"Michx.","Ribeiro, A.R.O.","Goiás","Serra do Tombador","-47.8425","-13.634444","UFG0047457","Cavalcante","697","697","-47.8425","-13.634444","2011","11","19",NA,NA,NA,NA,NA,NA,NA
"561","2021-01-26 13:53:45-03","IMA","MAC","37822","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Chagas-Mota; E.Gonçalves; N.Ramos","2009","03","28",NA,"Brasil",NA,NA,"Erva ca. 40 cm de altura. Inflorescência alva.; Mata Pluvial Atlântica.","MAC0037822","2537",NA,NA,"Michx.","E.C.O.Chagas","Alagoas","Fazenda Daniel.","-36.2202987670898","-9.64138984680176",NA,"Boca da Mata",NA,NA,NA,NA,"2009","03","28","17145","auto",NA,NA,NA,NA,NA
"562","2021-01-26 13:53:45-03","IMA","MAC","33153","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Chagas-Mota","2008","06","14",NA,"Brasil",NA,NA,"Erva ca. 8 cm de altura. Inflorescência creme.; Mata Pluvial Atlântica.","MAC0033153","609",NA,NA,"Michx.","E.C.O.Chagas","Alagoas","Serra da Saudinha, Fazenda Cela.","-35.7352981567383","-9.6658296585083",NA,"Maceió",NA,NA,NA,NA,"2008","06","14","34538","auto",NA,NA,NA,NA,NA
"563","2021-01-26 13:53:45-03","IMA","MAC","34191","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Chagas-Mota","2008","09","21",NA,"Brasil",NA,NA,"Erva ca. 15 cm de altura. Inflorescência verde.; Mata Pluvial Atlântica.","MAC0034191","1359",NA,NA,"Michx.","E.C.O.Chagas","Alagoas","Pelonha.","-36.2407989501953","-9.3713903427124",NA,"Viçosa",NA,NA,NA,NA,"2008","09","21","18701","auto",NA,NA,NA,NA,NA
"564","2021-01-26 13:53:45-03","IMA","MAC","32081","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Chagas-Mota","2008","02","03",NA,"Brasil",NA,NA,"Erva ca. 15 cm de altura. Inflorescência verde-clara.; Floresta Pluvial Atlântica.","MAC0032081","280",NA,NA,"Michx.","E.C.O.Chagas","Alagoas","Povoado Anel, Cachoeira do Riacho Caçamba.","-36.2407989501953","-9.3713903427124",NA,"Viçosa",NA,NA,NA,NA,"2008","02","03","18701","auto",NA,NA,NA,NA,NA
"565","2021-02-04 10:27:18-03","UFRPE","HST","16243","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","hortensis","Cyperus hortensis","M.Sobral Leite","2007","12","27",NA,"Brasil",NA,NA,"Macrófita aquática anfíbia em ilha de solo no leito do rio. População em início de floração. Estruturas reprodutivas em forma de cone de coloração grafite.","HST016243","622",NA,NA,"(Salzm. ex Steud.) Dorr",NA,"Pernambuco","Rio Ipojuca","-35.35","-8.32",NA,"Primavera",NA,NA,"35W21'","8S19'12''","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2014-07-30 10:40:55-03","CITSF","HXBH","003437","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. e. kuk.","Cyperus densicaespitosus mattf. e. kuk.","G. Pedralli & S.T. Meyer","1987","10","16",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"S. T. Meyer","MG","Rio Galheiro","-47.2928","-19.3528",NA,"Perdizes",NA,NA,NA,NA,"1987","11","24","45889","auto",NA,NA,NA,NA,NA
"567","2014-07-30 10:40:55-03","CITSF","HXBH","003438","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kuk.","Cyperus densicaespitosus mattf. et. kuk.","G. Pedralli & S.T. Meyer","1987","10","17",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"S. T. Meyer","MG","Rio Araguari","-47.44","-19.8653",NA,"Sacramento",NA,NA,NA,NA,"1987","12","21","69737","auto",NA,NA,NA,NA,NA
"568","2014-07-30 10:40:55-03","CITSF","HXBH","003152","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenh.","Cyperus densicaespitosus mattf. et. kukenh.","Pedralli & Oliveira","1989","06","28",NA,"BR",NA,NA,"Tiririca",NA,NA,NA,NA,NA,"S. T. Meyer","MG","Área 7 Rio Araçuaí","-42.5903","-17.2186",NA,"Minas Novas",NA,NA,NA,NA,NA,NA,NA,"54253","auto",NA,NA,NA,NA,NA
"569","2014-07-30 10:40:55-03","CITSF","HXBH","003153","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Pedralli & Oliveira","1989","06","28",NA,"BR",NA,NA,"Tiririca",NA,NA,NA,NA,NA,"S. T. Meyer","MG","Área 6. Rio Araçuaí",NA,NA,NA,"Santa Rita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2014-07-30 10:40:55-03","CITSF","HXBH","006670","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Pedralli et alii","1988","10","12",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pedralli","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"571","2014-07-30 10:40:55-03","CITSF","HXBH","006673","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Pedralli et alii","1988","10","12",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pedralli","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"572","2014-07-30 10:40:55-03","CITSF","HXBH","006674","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Pedralli et alii","1988","10","11",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pedralli","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"573","2014-07-30 10:40:55-03","CITSF","HXBH","006671","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Stehmann et alii","1989","01","10",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"J. R. Stehmann","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"574","2014-07-30 10:40:55-03","CITSF","HXBH","006675","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kukenth.","Cyperus densicaespitosus mattf. et. kukenth.","Pedralli et alii","1988","10","12",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pedralli","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"575","2014-07-30 10:40:55-03","CITSF","HXBH","006672","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et kükenth.","Cyperus densicaespitosus mattf. et kükenth.","Pedralli et alii","1988","03","09",NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pedralli","MG","EPDA PETI/CEMIG","-43.3622","-19.8261",NA,"São Gonçalo do Rio Abaixo",NA,NA,NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"576","2014-07-30 10:40:55-03","CITSF","HXBH","011925","S","Plantae","Cyperaceae","Cyperus","densicaespitosus mattf. et. kunkenth.","Cyperus densicaespitosus mattf. et. kunkenth.","Pedralli et alii","1996","02","08",NA,"BR",NA,NA,"Emergente",NA,NA,NA,NA,NA,"Gonçalves, A. P. S.","MG","Áreas 2 e 4 REGAP","-44.1983","-19.9678",NA,"Betim",NA,NA,NA,NA,NA,NA,NA,"15199","auto",NA,NA,NA,NA,NA
"577","2021-02-25 10:11:32-03","CVRD","CVRD","6017","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","pumila","Kyllinga pumila","Folli, D.A.","1998","10","14","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Tiririca poroca","CVRD006017","3264","Magnoliophyta","Poales","Michx.","Marccus Vinícios Alves","ES","Próximo ao pasto Adair Campos","-40.0722007751465","-19.3910999298096","CVRD006017","Linhares",NA,NA,NA,NA,"1998","11","27","48094","auto","Liliopsida",NA,NA,NA,NA
