"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","infraspecificEpithet","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"505","2020-07-21 18:58:00-03","MO","MOBOT","3026027","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove|A. Urbano","2006","6","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg (BG)","Ticona Plata 128","La Paz","Franz Tamayo","Parque Nacional Madidi, senda Azariamas-San Fermin sector Mutún. Bosque yungueño subandino superior pluviestacional humedo, con Fabaceae, Sapotaceae y Capparis coimbrana; ladera. PPM-2 (1 ha). Plantas secadas en campo.","-68.745","-14.1455555",NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-02","5",NA
"506","2020-07-21 20:10:00-03","MO","MOBOT","3026065","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","E. Ticona|Alejandro Araujo M.|Vania Torrez|C. Pérez|Guzmán Jove|Lisandro Molina","2006","6","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg (BG)","Ticona Plata 236","La Paz","Franz Tamayo","Parque Nacional Madidi, senda Azariamas-San Fermin sector Cumbre. Bosque yungueño subandino pluviestacional humedo, con Capparaceae, Moraceae y Ampelocera ruizii; ladera. PPM-3 (1 ha). Plantas secadas en campo.","-68.74","-14.1583333",NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06-03","8",NA
"507","2012-01-27 13:45:00-02","MO","MOBOT","3076165","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Alwyn H. Gentry","1984","2","19","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Gentry 45692","Madre de Dios","Tambopata","Tropical moist forest, on alluvial soil along Río Tambopata","-69.3","-12.8166667",NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"508","2012-12-02 20:13:00-02","MO","MOBOT","3076228","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Basil Stergios|F. Molina|Alberto Vicentini","2002","3",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","R. Vasquez","Stergios 19424","Amazonas",NA,"Sector Carmelitas del Medio Ventuaro; selva pluviales de tierra firme, Transectas de 0,1-ha Carmelitas I; #33. 765759 E, 458237 N.",NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2012-11-01 05:08:00-02","MO","MOBOT","3076394","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Basil Stergios|Luz Delgado","1988","5","9","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","R.L. Liesner & C.C. Berg","Stergios 12727","Bolívar",NA,"Selvas ribereñas e islas en el cauce del Rio Caura, entre Guanagujaña y el Rio Sabaro. Expedicion Proyecto I.R.N.R.G. a la cuenca alta del Rio Caura (Hoja NB-20-10), Convenio UNELLEZ-C.V.G. (Tecmin, C.A.) Unidad de Vegetación.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2009-10-22 22:49:00-02","MO","MOBOT","3076502","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Donald R. Simpson|José Schunke V.","1972","2","29","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","D. Simpson","Simpson 60","Ucayali",NA,"Carretera Pucallpa - San Alejandro, km. 82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2017-07-31 12:35:00-03","MO","MOBOT","3076696","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Nilda Begazo","1980","1","30","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C. Berg","Begazo 91","Ucayali","Coronel Portillo","Bosque Nacional Alexander von Humboldt; km 86 Pucallpa-Tingo Maria road; Tropical moist forest. Area Piloto.","-75","-8.6666667",NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"512","2014-07-30 05:50:00-03","MO","MOBOT","3076720","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Bureau v.h. Boschwezen","1920",NA,NA,"South America","Suriname",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bureau v.h. Boschwezen 4821",NA,NA,"Haboerie, Arbor no. 687.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2010-04-12 21:17:00-03","MO","MOBOT","3076847","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos A. Blanco","1965","4","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","R.L. Liesner","Blanco 101","Bolívar",NA,"Campamento El Paraíso a 48 Km. N.E. del caserío Los Rosos, este último a 17 Km. de Upata (sobre la carretera nueva Upata-San Félix.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2017-07-31 12:34:00-03","MO","MOBOT","3076946","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Nilda Begazo","1979","7","10","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Liesner","Begazo 18",NA,NA,"Rodal sumillero km 116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"515","2009-07-17 07:41:00-03","MO","MOBOT","3077034","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Basil Stergios","1988","4","13","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Stergios 11746","Bolívar",NA,"Riberas del Rio Canarcauni (aguas negras) y selvas adyacentes. Expedicion del Rio Canaracuni (aguas negras) y selvas adyacentes. Expecdicion Proyecto I.R.N.R.G. a la cuenca alta del Rio Caura (Hoja NB-20-14), Convenio Unellez-C.V.G.(Tecmin, C.A.) Unidad de Vegetación.","-64.11666","4.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2011-06-09 16:55:00-03","MO","MOBOT","3077042","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos E. Cerón","1986","9","14","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","D. Neill","Cerón Martínez 385",NA,NA,"Mpo. Cantóm Lago Agrio, Duremo. Comunidad indígena Cofám. Bosque Húmedo Tropical.","-76.7","0.03333",NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2008-05-27 22:02:00-03","MO","MOBOT","3077122","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bruijn 1553",NA,NA,"Border between Departmentos Antioquia and Bolivar. Secondary forest near the confluence of the rivers Ité and Tamar into the river Cimitarra, 38Km. W. of Barrancabermeja.","-74.25","6.91666",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2008-05-27 22:02:00-03","MO","MOBOT","3077225","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1941","12","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Monachino","Krukoff 410","Amazonas",NA,"Basin of Rio Negro. Mun. Sao Gabriel Yuco; Rio Xie.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2008-05-27 22:02:00-03","MO","MOBOT","3077421","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1966",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bruijn 1056","Bolívar",NA,"150 km. N. of Barrancabermeja. Mico-ahumado camp. Primary forest.","-74.06666","8.25",NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2008-05-27 22:02:00-03","MO","MOBOT","3077590","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1936","9","11","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 8312","Amazonas",NA,"Municipality São Paulo de Olivença, near Palmares.","-68.8","-3.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2011-10-08 00:02:00-03","MO","MOBOT","3077709","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Gonzáles","1976","11","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Gonzáles 47","Santa Cruz","Ichilo","Reserva Forestal El Chore. Bosq. Húmd. Subtrup. 70 cm. DAP. 27 m. altura, copa mediana aparasolda, follaje verde intenso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"522","2017-02-03 05:18:00-02","MO","MOBOT","3077785","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Dairon Cárdenas L.","1988","3","23","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg 91","Cárdenas López 1461","Chocó","Riosucio","Región de Urabá. Cerros del Cuchillo. Sector La Eugenia. Camino de Nova a la Cumbre. Bosque primario perturbado. BMT-T.",NA,NA,NA,"10.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2011-03-24 10:03:00-03","MO","MOBOT","3077810","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1942",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Ducke 948",NA,NA,"Belem, in horto Musaeí culta (e Rio Ucayli, Arbor magna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2008-05-27 22:02:00-03","MO","MOBOT","3077830","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967",NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","J. de Bruijn","Bruijn 1658",NA,NA,"Border between Estado Bolivar and Territorio Delta Amacuro. Primary forest near Rio Grande o Toro, E. of Upata.","-61.73333","8.06666",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-04-13 15:04:00-03","MO","MOBOT","3077995","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Pablo Stevenson","1988","6","21","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","M.G.M. Van Roosmalen","Stevenson Diaz 71","Meta","La Macarena","Macarena, Serrania de Chamusa, Río Duda, Centro de Investigaciones Primatológicas la macarena, trocha R-O ca. 50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"526","2010-04-12 21:17:00-03","MO","MOBOT","3078112","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Carlos A. Blanco","1965","4","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","R.L. Liesner","Blanco 101","Bolívar",NA,"Campamento El Paraiso a 48 Km. N.E. del caserío Los Rosos, este último a 17 Km. de Upata (sobre la carretera nueva Upata_San Félix.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2008-05-27 22:02:00-03","MO","MOBOT","3078131","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bruijn 1488",NA,NA,"Boder between Departmentos Antiquia and Bolivar. Secondary forest near the confluence of the rivers lté and Tamar into river Cimitarra, 38 Km. W of Barrancabermeja.",NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2008-05-27 22:02:00-03","MO","MOBOT","3078430","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1934","9","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 6327","Amazonas",NA,"Municipality Humayta, near Tres Casas. On low terra firma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2008-08-07 03:32:00-03","MO","MOBOT","3078663","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Valentín García|Lourdes Vargas|C. Antezana Valera","1991",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"García E. CA372","Cochabamba","Carrasco","Estación Valle del Sajta UMSS. Senda Denrológica-Campento2 Número de placa 775 Nombre común. Urupí DAP 30 cm.","-64.83333","-17.33333",NA,"335.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2009-09-04 10:09:00-03","MO","MOBOT","3078710","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Calaway H. Dodson|Alwyn H. Gentry|F.M. Valverde B.","1979","10","4","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Dodson 8785","Los Ríos",NA,"Florula of Jauneche Forest. Jauneche forest, Canton Vinces, between Mocachi and Palenque on the Estero Peñafiel.","-79.61666","-1.333333",NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2011-02-18 12:09:00-02","MO","MOBOT","3078729","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Elias Meneces","1977","5","31","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Al Gentry","Meneces 643","Pando",NA,"Murure Sm Francisco 50 km de cobuja a Pto Rico, Pando.","-69.087883","-11.60311",NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"532","2011-03-24 10:03:00-03","MO","MOBOT","3078732","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1919","12","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Ducke 13052","Pará",NA,"São Luiz, Rio Tapajox, Moata de terra firme baiqea,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2014-01-10 11:38:00-02","MO","MOBOT","3078862","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Anonymous","1958","5","5","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Anonymous s.n.","Pará",NA,"N.v.: Guariuba Belém, Museu Goeldi Botanical Garden, tree number 120.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"534","2008-05-27 22:02:00-03","MO","MOBOT","3079035","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bruijn 1498",NA,NA,"Border between Bepartamentos Antioquia and Bolivar. Secondary forest near the confluence of the rivers Ité and Tamar in the river Cimitarra, 38 Km W. of Barrancabermeja.","-74.25","6.91666",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2008-05-27 22:02:00-03","MO","MOBOT","3079062","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1939","9","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 10744","La Paz","Larecaja","Tuiri (near Mapiri, on left bank of Rio Mapiri)",NA,NA,NA,"490.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2008-05-27 22:02:00-03","MO","MOBOT","3079275","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1939","7","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Burger","Krukoff 10533","La Paz","Sud Yungas","Basin of Rio Bopi, San Bartolome (near Calisaya)","-67.13333","-16.11666",NA,"750.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2011-10-25 13:39:00-02","MO","MOBOT","3079370","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C.A. Cid Ferreira|Bruce W. Nelson","1980","10","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Cid Ferreira 2648","Acre",NA,"Mun. de Sena Madureira, estrada de Bonsucesso km 7, mata da margem esquerda do rio Caeté. Mata de terra firme, solo argiloso úmido.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2011-10-22 04:57:00-02","MO","MOBOT","3079471","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Álvaro Cogollo P.","1984","6","3","South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","A. Cogollo","Cogollo Pacheco 1789",NA,NA,"Mpio. de San Luís, Cañón del Río Claro, sector norte, margen derecha.","-74.65","5.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2008-05-27 22:02:00-03","MO","MOBOT","3079386","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1933","8","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 5380","Acre",NA,"Near mouth of Rio Macauhan (tributary of Rio Yaco) on terra firma.","-69","-9.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2008-05-27 22:02:00-03","MO","MOBOT","3078144","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1933","7","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 5173","Amazonas",NA,"On varzea land. Near nouth of Rio Embira (tributary of Rio Tarauaca),","-70.25","-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2008-05-27 22:02:00-03","MO","MOBOT","3079578","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1934","10","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 6628","Amazonas",NA,"Municipality Humayta, near Livramento, on Rio Livramento. On varzea land.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2014-04-14 12:23:00-03","MO","MOBOT","3079621","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","W. Wayt Thomas|José Guedes|R. Pereira de Lima","1985","9","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg.","Thomas 4123",NA,NA,"Mato Grosso: Mun. Alta Floresta: 17.5 km N. of Alta Paraiso, 22.5 km W. of Rio Apiacá on road to Alta Floresta (MT208). Forest on terra firme.","-57.1","-9.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2014-10-29 17:14:00-02","MO","MOBOT","3079628","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","André Goeldi",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William c. Burger","Goeldi 399","Pará",NA,"Pará Belem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"544","2008-05-27 22:02:00-03","MO","MOBOT","3079987","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Boris A. Krukoff","1931","11",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Krukoff 1450",NA,NA,"State of Matto Grosso: near Tabajara, upper Machado River region.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2009-07-17 09:47:00-03","MO","MOBOT","3080345","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","A. Ducke","1935",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Williams C. Burger","Ducke 59","Amazonas",NA,"Manáos, silva non inundabili ad orienten Flores Arbor magna flor. ochrolencis. Nom. vulg.:guariúba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2008-05-27 22:02:00-03","MO","MOBOT","3080655","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","J. de Bruijn","1967",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Bruijn 1568",NA,NA,"Border Departmentos Anitoqua and Bolivar. Secondary forest near the confluence of the rivers Ité and Tamar into the river Cimitarra, + 38 km W. of Barrancabermeja.","-74.25","6.91666",NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2012-02-10 09:28:00-02","MO","MOBOT","3080662","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Hipólito Ruiz L.|José A. Pavón","1778",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","William C. Burger","Ruiz López 24/24","Huánuco",NA,"Chinchao-Pozuzo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Holotype"
"548","2015-01-15 19:18:00-02","MO","MOBOT","3080736","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","C. Fedlmeier","1988",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","St. G. Beck","Fedlmeier 2","Cochabamba","Carrasco","Valle de Sacta de la UMSS, Bosque alto mayormente siempre verde, cerca senda dendrológica.","-65.814444","-17.249167",NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2016-03-15 10:43:00-03","MO","MOBOT","3080807","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Robin C. Kennedy","1990","1","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","R.C. Kennedy (UMO)","Kennedy 1-90-4-3","Manabí",NA,"Collected from privately-owned forest remnant-1/2 km SW of Piedras. Trees run downslope, south of road from Eloy Alfaro to Piedras. San Isidro topo map 1:50, 000, cuadricula (block) N57 E05.","-80.05","-0.3833333",NA,"220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"550","2013-09-05 05:35:00-03","MO","MOBOT","3081546","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Valentín García|Miguel Del Águila|C. Antezana Valera","1991","10","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","T.Killeen","García E. 347","Cochabamba","Carrasco","Estación Valle del Sajta UMSS. Senda Dendrológica-Campamento 2 Nombre de placa 708 Nombre común Urupi. DAP 90 cm Altura comercial 22 m Altura total 30 m.","-64.83333","-17.33333",NA,"335.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2011-03-22 13:25:00-03","MO","MOBOT","3081548","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Camilo Díaz S.","1987","11","18","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","C.C. Berg","Díaz Santibáñez 76","Madre de Dios","Tahuamanu","Carret. Iberia - Iñapari km. 32.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2011-06-08 12:20:00-03","MO","MOBOT","3238642","PreservedSpecimen","Plantae","Moraceae","Clarisia","racemosa","Clarisia racemosa","Manuel Rimachi Y.","1989","6","19","South America","Peru",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,"Rimachi Y. 9224","Loreto","Maynas","Dtto. Indiana. Río Amazonas, Quebrada de Yanayacu-Bombanjae, en orilla hasta el caserio de Monte Carmelo.",NA,NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
